,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:36:35.333624176,100005,100,99999,614,100048,514,99985,100,100059,200,99973,100,100068,100,99963,100,100092,100,99962,100,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:36:40.000000000,100005,514,99999,614,100048,100,99985,100,100059,200,99973,100,100068,100,99963,100,100092,100,99962,100,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:36:50.000000000,100005,183,99999,283,100048,183,99985,183,100059,283,99973,183,100068,183,99963,183,100092,183,99962,183,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:37:00.000000000,100005,241,99999,341,100048,237,99985,237,100059,337,99973,237,100068,100,99963,100,100092,100,99962,100,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:37:10.000000000,100005,183,99999,283,100048,183,99985,183,100059,283,99973,183,100068,183,99963,183,100092,183,99962,183,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:37:17.232219487,100005,183,99999,183,100048,183,99985,183,100059,283,99973,183,100068,183,99963,183,100092,183,99962,183,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:37:19.853711781,100005,183,99999,183,100048,183,99985,183,100059,283,99973,183,100068,183,99963,83,100092,183,99962,183,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:37:20.000000000,100005,514,99999,514,100048,100,99985,100,100059,200,99973,100,100068,100,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:37:26.334344131,100005,514,99999,514,100048,100,99985,100,100059,200,99973,100,100068,100,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:37:30.000000000,100005,307,99999,307,100048,307,99985,307,100059,200,99973,100,100068,100,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:37:40.000000000,100005,183,99999,183,100048,183,99985,183,100059,283,99973,183,100068,183,99962,183,100092,183,99959,183,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:37:42.148209169,100005,183,99999,183,100048,183,99985,183,100059,283,99973,183,100068,183,99962,183,100092,183,99959,183,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:37:45.820063958,100005,183,99999,183,100048,183,99985,183,100059,283,99973,183,100068,183,99962,183,100092,183,99959,183,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:37:50.000000000,100005,307,99999,307,100048,307,99985,307,100059,200,99973,100,100068,100,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:37:59.121317975,100005,307,99999,307,100048,307,99985,307,100059,200,99973,100,100068,100,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:38:00.000000000,100005,241,99999,241,100048,237,99985,237,100059,337,99973,237,100068,100,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:38:00.807708265,100005,241,99999,241,100048,237,99985,237,100059,337,99973,237,100092,100,99962,100,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100,100281,100,99936,100
2019-06-28 09:38:10.000000000,100005,204,99999,204,100048,204,99985,204,100059,304,99973,204,100092,204,99962,204,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100,100281,100,99936,100
2019-06-28 09:38:10.310923117,100005,204,99999,204,100048,204,99985,204,100059,304,99973,204,100092,204,99962,204,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100,100281,100,99936,100
2019-06-28 09:38:20.000000000,100005,514,99999,514,100048,100,99985,100,100059,200,99973,100,100092,100,99962,100,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100,100281,100,99936,100
2019-06-28 09:38:20.407603548,100005,514,99999,514,100048,100,99985,100,100059,200,99973,100,100092,100,99962,100,100100,100,99959,100,100119,100,99947,200,100150,100,99942,300,100184,100,99941,100,100281,100,99939,100,100596,100,99936,100
2019-06-28 09:38:30.000000000,100005,241,99999,241,100048,237,99985,237,100059,337,99973,237,100092,100,99962,100,100100,100,99959,100,100119,100,99947,200,100150,100,99942,300,100184,100,99941,100,100281,100,99939,100,100596,100,99936,100
2019-06-28 09:38:40.000000000,100005,183,99999,183,100048,183,99985,183,100059,283,99973,183,100092,183,99962,183,100100,183,99959,183,100119,100,99947,200,100150,100,99942,300,100184,100,99941,100,100281,100,99939,100,100596,100,99936,100
2019-06-28 09:38:47.802293212,100005,183,99999,183,100048,183,99985,183,100059,283,99973,183,100092,183,99962,183,100100,183,99959,183,100119,100,99947,200,100150,100,99942,300,100184,100,99941,100,100281,100,99939,100,100596,100,99936,100
2019-06-28 09:38:50.000000000,100005,204,99999,204,100048,204,99985,204,100059,304,99973,204,100092,204,99962,204,100100,100,99959,100,100119,100,99947,200,100150,100,99942,300,100184,100,99941,100,100281,100,99939,100,100596,100,99936,100
2019-06-28 09:38:50.667453057,100005,204,99999,104,100048,204,99985,204,100059,304,99973,204,100092,204,99962,204,100100,100,99959,100,100119,100,99947,200,100150,100,99942,300,100184,100,99941,100,100281,100,99939,100,100596,100,99936,100
2019-06-28 09:39:00.000000000,100005,514,99985,514,100048,100,99973,100,100059,200,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100150,100,99941,100,100184,100,99939,100,100281,100,99936,100,100596,100,99932,100
2019-06-28 09:39:10.000000000,100005,514,99985,514,100048,100,99973,100,100059,200,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100150,100,99941,100,100184,100,99939,100,100281,100,99936,100,100596,100,99932,100
2019-06-28 09:39:13.672694845,100005,514,99985,414,100048,100,99973,100,100059,200,99962,100,100092,100,99959,100,100119,100,99947,200,100150,100,99942,300,100184,100,99941,100,100281,100,99939,100,100596,100,99936,100,,,99932,100
2019-06-28 09:39:20.000000000,100005,183,99973,183,100048,183,99962,183,100059,283,99959,183,100092,183,99947,283,100119,183,99942,383,100150,100,99941,100,100184,100,99939,100,100281,100,99936,100,100596,100,99932,100,,,99923,100
2019-06-28 09:39:25.602347566,100005,183,99973,83,100048,183,99962,183,100059,283,99959,183,100092,183,99947,283,100119,183,99942,383,100150,100,99941,100,100184,100,99939,100,100281,100,99936,100,100596,100,99932,100,,,99923,100
2019-06-28 09:39:30.000000000,100005,307,99962,307,100048,307,99959,307,100059,200,99947,200,100092,100,99942,300,100119,100,99941,100,100150,100,99939,100,100184,100,99936,100,100281,100,99932,100,100596,100,99923,100,,,99916,100
2019-06-28 09:39:40.000000000,100005,204,99962,204,100048,204,99959,204,100059,304,99947,304,100092,204,99942,404,100119,100,99941,100,100150,100,99939,100,100184,100,99936,100,100281,100,99932,100,100596,100,99923,100,,,99916,100
2019-06-28 09:39:50.000000000,100005,204,99962,204,100048,204,99959,204,100059,304,99947,304,100092,204,99942,404,100119,100,99941,100,100150,100,99939,100,100184,100,99936,100,100281,100,99932,100,100596,100,99923,100,,,99916,100
2019-06-28 09:39:53.463314145,99985,100,99962,204,100005,204,99959,204,100048,204,99947,304,100059,304,99942,404,100092,204,99941,100,100119,100,99939,100,100150,100,99936,100,100184,100,99932,100,100281,100,99923,100,100596,100,99916,100
2019-06-28 09:40:00.000000000,99985,204,99962,204,100005,204,99959,204,100048,204,99947,304,100059,304,99942,404,100092,100,99941,100,100119,100,99939,100,100150,100,99936,100,100184,100,99932,100,100281,100,99923,100,100596,100,99916,100
2019-06-28 09:40:08.597045106,99985,304,99962,204,100005,204,99959,204,100048,204,99947,304,100059,304,99942,404,100092,100,99941,100,100119,100,99939,100,100150,100,99936,100,100184,100,99932,100,100281,100,99923,100,100596,100,99916,100
2019-06-28 09:40:10.000000000,99985,304,99962,204,100005,204,99959,204,100048,204,99947,304,100059,304,99942,404,100092,100,99941,100,100119,100,99939,100,100150,100,99936,100,100184,100,99932,100,100281,100,99923,100,100596,100,99916,100
2019-06-28 09:40:15.545727490,99985,404,99962,204,100005,204,99959,204,100048,204,99947,304,100059,304,99942,404,100092,100,99941,100,100119,100,99939,100,100150,100,99936,100,100184,100,99932,100,100281,100,99923,100,100596,100,99916,100
2019-06-28 09:40:20.000000000,99985,714,99962,514,100005,100,99959,100,100048,100,99947,200,100059,200,99942,300,100092,100,99941,100,100119,100,99939,100,100150,100,99936,100,100184,100,99932,100,100281,100,99923,100,100596,100,99916,100
2019-06-28 09:40:24.187173759,99985,714,99962,514,100005,100,99959,100,100048,100,99947,200,100059,200,99942,300,100092,100,99941,100,100119,100,99939,100,100150,100,99932,100,100184,100,99923,100,100281,100,99916,100,100596,100,99899,100
2019-06-28 09:40:30.000000000,99985,404,99962,204,100005,204,99959,204,100048,204,99947,304,100059,304,99942,404,100092,100,99941,100,100119,100,99939,100,100150,100,99932,100,100184,100,99923,100,100281,100,99916,100,100596,100,99899,100
2019-06-28 09:40:36.189820642,99985,504,99962,204,100005,204,99959,204,100048,204,99947,304,100059,304,99942,404,100092,100,99941,100,100119,100,99939,100,100150,100,99932,100,100184,100,99923,100,100281,100,99916,100,100596,100,99899,100
2019-06-28 09:40:40.000000000,99985,541,99962,241,100005,237,99959,237,100048,237,99947,337,100059,200,99942,300,100092,100,99941,100,100119,100,99939,100,100150,100,99932,100,100184,100,99923,100,100281,100,99916,100,100596,100,99899,100
2019-06-28 09:40:44.317450011,99985,541,99962,241,100005,237,99959,237,100048,237,99947,337,100059,200,99942,300,100092,100,99941,100,100119,100,99939,100,100150,100,99932,100,100184,100,99923,100,100281,100,99916,100,100596,100,99899,100
2019-06-28 09:40:50.000000000,99985,483,99962,183,100005,183,99959,183,100048,183,99947,283,100059,283,99942,383,100092,183,99941,183,100119,100,99939,100,100150,100,99932,100,100184,100,99923,100,100281,100,99916,100,100596,100,99899,100
2019-06-28 09:40:52.148129610,99985,483,99962,83,100005,183,99959,183,100048,183,99947,283,100059,283,99942,383,100092,183,99941,183,100119,100,99939,100,100150,100,99932,100,100184,100,99923,100,100281,100,99916,100,100596,100,99899,100
2019-06-28 09:41:00.000000000,99985,504,99959,204,100005,204,99947,304,100048,204,99942,404,100059,304,99941,204,100092,100,99939,100,100119,100,99932,100,100150,100,99923,100,100184,100,99916,100,100281,100,99899,100,100596,100,99898,100
2019-06-28 09:41:05.994920489,99985,504,99959,204,100005,204,99947,304,100048,204,99942,404,100059,204,99941,204,100092,100,99939,100,100119,100,99932,100,100150,100,99923,100,100184,100,99916,100,100281,100,99899,100,100596,100,99898,100
2019-06-28 09:41:10.000000000,99985,541,99959,241,100005,237,99947,337,100048,237,99942,437,100059,100,99941,100,100092,100,99939,100,100119,100,99932,100,100150,100,99923,100,100184,100,99916,100,100281,100,99899,100,100596,100,99898,100
2019-06-28 09:41:20.000000000,99985,504,99959,204,100005,204,99947,304,100048,204,99942,404,100059,204,99941,204,100092,100,99939,100,100119,100,99932,100,100150,100,99923,100,100184,100,99916,100,100281,100,99899,100,100596,100,99898,100
2019-06-28 09:41:20.762970915,99985,504,99959,204,100005,204,99947,304,100048,204,99942,404,100059,204,99941,204,100092,100,99939,100,100119,100,99932,100,100150,100,99923,100,100184,100,99916,100,100281,100,99899,100,100596,100,99898,100
2019-06-28 09:41:30.000000000,99985,607,99959,307,100005,307,99947,407,100048,100,99942,300,100059,100,99941,100,100092,100,99939,100,100119,100,99932,100,100150,100,99923,100,100184,100,99916,100,100281,100,99899,100,100596,100,99898,100
2019-06-28 09:41:39.604000126,99973,100,99959,307,99985,607,99947,407,100005,307,99942,300,100048,100,99941,100,100059,100,99939,100,100092,100,99932,100,100119,100,99923,100,100150,100,99916,100,100184,100,99899,100,100281,100,99898,100
2019-06-28 09:41:40.000000000,99973,307,99959,307,99985,607,99947,407,100005,100,99942,300,100048,100,99941,100,100059,100,99939,100,100092,100,99932,100,100119,100,99923,100,100150,100,99916,100,100184,100,99899,100,100281,100,99898,100
2019-06-28 09:41:43.574382615,99973,307,99959,307,99985,607,99947,407,100005,100,99942,300,100048,100,99941,100,100059,100,99939,100,100092,100,99932,100,100119,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100
2019-06-28 09:41:50.000000000,99973,241,99959,241,99985,537,99947,337,100005,237,99942,437,100048,100,99941,100,100059,100,99939,100,100092,100,99932,100,100119,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100
2019-06-28 09:42:00.000000000,99973,183,99959,183,99985,483,99947,283,100005,183,99942,383,100048,183,99941,183,100059,183,99939,183,100092,100,99932,100,100119,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100
2019-06-28 09:42:07.733643095,99973,183,99959,183,99985,483,99947,283,100005,183,99942,383,100048,183,99941,183,100059,183,99939,183,100092,100,99932,100,100150,100,99916,100,100184,100,99899,100,100281,100,99898,100,100596,100,99877,100
2019-06-28 09:42:08.025766373,99973,183,99959,183,99985,483,99947,283,100005,183,99942,383,100048,183,99941,183,100059,183,99939,183,100092,100,99932,100,100150,100,99916,100,100184,100,99899,100,100281,100,99898,100,100596,100,99877,100
2019-06-28 09:42:09.225317179,99973,183,99959,83,99985,483,99947,283,100005,183,99942,383,100048,183,99941,183,100059,183,99939,183,100092,100,99932,100,100150,100,99916,100,100184,100,99899,100,100281,100,99898,100,100596,100,99877,100
2019-06-28 09:42:10.000000000,99973,307,99947,407,99985,607,99942,507,100005,100,99941,100,100048,100,99939,100,100059,100,99932,100,100092,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100,100596,100,99859,100
2019-06-28 09:42:20.000000000,99973,514,99947,614,99985,400,99942,300,100005,100,99941,100,100048,100,99939,100,100059,100,99932,100,100092,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100,100596,100,99859,100
2019-06-28 09:42:30.000000000,99973,204,99947,304,99985,504,99942,404,100005,204,99941,204,100048,204,99939,204,100059,100,99932,100,100092,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100,100596,100,99859,100
2019-06-28 09:42:35.098668924,99973,204,99947,204,99985,504,99942,404,100005,204,99941,204,100048,204,99939,204,100059,100,99932,100,100092,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100,100596,100,99859,100
2019-06-28 09:42:39.470795317,99973,204,99947,204,99985,504,99942,404,100005,204,99941,204,100048,204,99939,204,100059,100,99932,100,100092,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100,100596,100,99859,100
2019-06-28 09:42:40.000000000,99973,241,99947,241,99985,537,99942,437,100005,237,99941,237,100048,100,99939,100,100059,100,99932,100,100092,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100,100596,100,99859,100
2019-06-28 09:42:41.562237978,99973,241,99947,241,99985,537,99942,437,100005,237,99941,137,100048,100,99939,100,100059,100,99932,100,100092,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100,100596,100,99859,100
2019-06-28 09:42:50.000000000,99973,183,99947,183,99985,483,99942,383,100005,183,99939,183,100048,183,99932,183,100059,183,99916,183,100092,100,99899,100,100150,100,99898,100,100184,100,99877,100,100281,100,99859,100,100596,100,99836,100
2019-06-28 09:43:00.000000000,99973,514,99947,514,99985,400,99942,300,100005,100,99939,100,100048,100,99932,100,100059,100,99916,100,100092,100,99899,100,100150,100,99898,100,100184,100,99877,100,100281,100,99859,100,100596,100,99836,100
2019-06-28 09:43:06.411198434,99973,414,99947,514,99985,400,99942,200,100005,100,99939,100,100048,100,99932,100,100059,100,99916,100,100092,100,99899,100,100150,100,99898,100,100184,100,99877,100,100281,100,99859,100,100596,100,99836,100
2019-06-28 09:43:10.000000000,99985,504,99947,204,100005,204,99942,304,100048,204,99939,204,100059,204,99932,204,100092,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100,100596,100,99859,100,,,99836,100
2019-06-28 09:43:18.649746251,99985,404,99947,204,100005,204,99942,304,100048,204,99939,204,100059,204,99932,204,100092,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100,100596,100,99859,100,,,99836,100
2019-06-28 09:43:20.000000000,99985,383,99947,183,100005,183,99942,283,100048,183,99939,183,100059,183,99932,183,100092,183,99916,183,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100,100596,100,99859,100,,,99836,100
2019-06-28 09:43:30.000000000,99985,441,99947,241,100005,237,99942,337,100048,237,99939,237,100059,100,99932,100,100092,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100,100596,100,99859,100,,,99836,100
2019-06-28 09:43:40.000000000,99985,404,99947,204,100005,204,99942,304,100048,204,99939,204,100059,204,99932,204,100092,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100,100596,100,99859,100,,,99836,100
2019-06-28 09:43:50.000000000,99985,714,99947,514,100005,100,99942,200,100048,100,99939,100,100059,100,99932,100,100092,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100,100596,100,99859,100,,,99836,100
2019-06-28 09:44:00.000000000,99985,714,99947,514,100005,100,99942,200,100048,100,99939,100,100059,100,99932,100,100092,100,99916,100,100150,100,99899,100,100184,100,99898,100,100281,100,99877,100,100596,100,99859,100,,,99836,100
2019-06-28 09:44:03.313545604,99985,614,99947,514,100005,100,99942,200,100048,100,99939,100,100059,100,99932,100,100092,100,99916,100,100184,100,99899,100,100281,100,99898,100,100596,100,99877,100,,,99859,100,,,99836,100
2019-06-28 09:44:10.000000000,99985,304,99947,204,100005,204,99942,304,100048,204,99939,204,100059,204,99932,204,100092,100,99916,100,100184,100,99899,100,100281,100,99898,100,100596,100,99877,100,,,99859,100,,,99836,100
2019-06-28 09:44:17.289068671,99985,304,99947,204,100005,204,99942,304,100048,204,99939,204,100059,204,99932,204,100092,100,99916,100,100184,100,99899,100,100281,100,99898,100,100596,100,99877,100,100604,100,99859,100,,,99836,100
2019-06-28 09:44:20.000000000,99985,407,99947,307,100005,307,99942,407,100048,100,99939,100,100059,100,99932,100,100092,100,99916,100,100184,100,99899,100,100281,100,99898,100,100596,100,99877,100,100604,100,99859,100,,,99836,100
2019-06-28 09:44:25.596271754,99985,307,99973,100,100005,307,99947,307,100048,100,99942,407,100059,100,99939,100,100092,100,99932,100,100184,100,99916,100,100281,100,99899,100,100596,100,99898,100,100604,100,99877,100,,,99859,100
2019-06-28 09:44:30.000000000,99985,241,99973,241,100005,237,99947,237,100048,237,99942,337,100059,100,99939,100,100092,100,99932,100,100184,100,99916,100,100281,100,99899,100,100596,100,99898,100,100604,100,99877,100,,,99859,100
2019-06-28 09:44:40.000000000,99985,514,99973,514,100005,100,99947,100,100048,100,99942,200,100059,100,99939,100,100092,100,99932,100,100184,100,99916,100,100281,100,99899,100,100596,100,99898,100,100604,100,99877,100,,,99859,100
2019-06-28 09:44:44.299145102,99985,514,99973,514,100005,100,99947,100,100048,100,99942,100,100059,100,99939,100,100092,100,99932,100,100184,100,99916,100,100281,100,99899,100,100596,100,99898,100,100604,100,99877,100,100751,100,99859,100
2019-06-28 09:44:46.053545460,99985,514,99973,514,100005,100,99947,100,100048,100,99942,100,100059,100,99939,100,100092,100,99932,100,100184,100,99916,100,100281,100,99899,100,100596,100,99898,100,100604,100,99877,100,100741,100,99859,100
2019-06-28 09:44:50.000000000,99985,514,99973,514,100005,100,99947,100,100048,100,99942,100,100059,100,99939,100,100092,100,99932,100,100184,100,99916,100,100281,100,99899,100,100596,100,99898,100,100604,100,99877,100,100741,100,99859,100
2019-06-28 09:44:54.573339037,99985,514,99973,514,100005,100,99947,100,100048,100,99942,100,100059,100,99939,100,100184,100,99932,100,100281,100,99916,100,100596,100,99899,100,100604,100,99898,100,100741,100,99877,100,100751,100,99859,100
2019-06-28 09:45:00.000000000,99985,307,99973,307,100005,307,99947,307,100048,100,99942,100,100059,100,99939,100,100184,100,99932,100,100281,100,99916,100,100596,100,99899,100,100604,100,99898,100,100741,100,99877,100,100751,100,99859,100
2019-06-28 09:45:09.950946804,99985,307,99973,307,100005,307,99947,307,100048,100,99942,100,100059,100,99939,100,100184,100,99932,100,100281,100,99916,100,100596,100,99899,100,100604,100,99898,100,100741,100,99877,100,100751,100,99859,100
2019-06-28 09:45:10.000000000,99985,307,99973,307,100005,307,99947,307,100048,100,99942,100,100059,100,99939,100,100184,100,99932,100,100281,100,99916,100,100596,100,99899,100,100604,100,99898,100,100741,100,99877,100,100751,100,99859,100
2019-06-28 09:45:20.000000000,99985,241,99973,241,100005,237,99947,237,100048,237,99942,237,100059,100,99939,100,100184,100,99932,100,100281,100,99916,100,100596,100,99899,100,100604,100,99898,100,100741,100,99877,100,100751,100,99859,100
2019-06-28 09:45:30.000000000,99985,307,99973,307,100005,307,99947,307,100048,100,99942,100,100059,100,99939,100,100184,100,99932,100,100281,100,99916,100,100596,100,99899,100,100604,100,99898,100,100741,100,99877,100,100751,100,99859,100
2019-06-28 09:45:40.000000000,99985,204,99973,204,100005,204,99947,204,100048,204,99942,204,100059,204,99939,204,100184,100,99932,100,100281,100,99916,100,100596,100,99899,100,100604,100,99898,100,100741,100,99877,100,100751,100,99859,100
2019-06-28 09:45:47.398664272,99985,104,99973,204,100005,204,99947,104,100048,204,99942,204,100059,204,99939,204,100184,100,99932,100,100281,100,99916,100,100596,100,99899,100,100604,100,99898,100,100741,100,99877,100,100751,100,99859,100
2019-06-28 09:45:50.000000000,100005,204,99973,204,100048,204,99942,204,100059,204,99939,204,100184,204,99932,204,100281,100,99916,100,100596,100,99899,100,100604,100,99898,100,100741,100,99877,100,100751,100,99859,100,100778,100,99836,100
2019-06-28 09:46:00.000000000,100005,307,99973,307,100048,307,99942,307,100059,100,99939,100,100184,100,99932,100,100281,100,99916,100,100596,100,99899,100,100604,100,99898,100,100741,100,99877,100,100751,100,99859,100,100778,100,99836,100
2019-06-28 09:46:10.000000000,100005,307,99973,307,100048,307,99942,307,100059,100,99939,100,100184,100,99932,100,100281,100,99916,100,100596,100,99899,100,100604,100,99898,100,100741,100,99877,100,100751,100,99859,100,100778,100,99836,100
2019-06-28 09:46:20.000000000,100005,183,99973,183,100048,183,99942,183,100059,183,99939,183,100184,183,99932,183,100281,183,99916,183,100596,100,99899,100,100604,100,99898,100,100741,100,99877,100,100751,100,99859,100,100778,100,99836,100
2019-06-28 09:46:29.947157541,100005,83,99973,183,100048,183,99942,183,100059,183,99939,183,100184,183,99932,183,100281,183,99916,183,100596,100,99899,100,100604,100,99898,100,100741,100,99877,100,100751,100,99859,100,100778,100,99836,100
