,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:46:30.000000000,100048,241,99973,241,100059,237,99942,237,100184,237,99939,237,100281,100,99932,100,100596,100,99916,100,100604,100,99899,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100
2019-06-28 09:46:40.000000000,100048,241,99973,241,100059,237,99942,237,100184,237,99939,237,100281,100,99932,100,100596,100,99916,100,100604,100,99899,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100
2019-06-28 09:46:46.174360027,100048,241,99973,241,100059,237,99942,237,100184,237,99939,237,100281,100,99932,100,100596,100,99916,100,100604,100,99899,100,100689,100,99898,100,100741,100,99877,100,100751,100,99859,100,100778,100,99836,100
2019-06-28 09:46:50.000000000,100048,241,99973,241,100059,237,99942,237,100184,237,99939,237,100281,100,99932,100,100596,100,99916,100,100604,100,99899,100,100689,100,99898,100,100741,100,99877,100,100751,100,99859,100,100778,100,99836,100
2019-06-28 09:46:53.346762212,100048,141,99973,241,100059,237,99942,237,100184,237,99939,237,100281,100,99932,100,100596,100,99916,100,100604,100,99899,100,100689,100,99898,100,100741,100,99877,100,100751,100,99859,100,100778,100,99836,100
2019-06-28 09:46:58.992734375,100048,141,99973,241,100059,237,99942,237,100184,237,99939,237,100281,100,99932,100,100596,100,99916,100,100604,100,99899,100,100689,100,99898,100,100741,100,99877,100,100751,100,99859,100,100778,100,99836,100
2019-06-28 09:47:00.000000000,100059,514,99973,514,100184,100,99942,100,100281,100,99939,100,100596,100,99932,100,100604,100,99916,100,100689,100,99899,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100
2019-06-28 09:47:10.000000000,100059,183,99973,183,100184,183,99942,183,100281,183,99939,183,100596,183,99932,183,100604,183,99916,183,100689,100,99899,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100
2019-06-28 09:47:18.283194326,100059,183,99973,183,100184,183,99942,183,100281,183,99939,183,100596,183,99932,183,100604,183,99916,183,100689,100,99899,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100
2019-06-28 09:47:20.000000000,100059,514,99973,514,100184,100,99942,100,100281,100,99939,100,100596,100,99932,100,100604,100,99916,100,100689,100,99899,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100
2019-06-28 09:47:21.166206115,100059,514,99973,514,100184,100,99942,100,100281,100,99939,100,100596,100,99932,100,100604,100,99916,100,100689,100,99899,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100
2019-06-28 09:47:26.676863297,100059,514,99973,514,100184,100,99942,100,100281,100,99939,100,100596,100,99932,100,100604,100,99916,100,100689,100,99899,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100
2019-06-28 09:47:30.000000000,100059,204,99973,204,100184,204,99942,204,100281,204,99939,204,100596,204,99932,204,100604,100,99916,100,100689,100,99899,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100
2019-06-28 09:47:40.000000000,100059,204,99973,204,100184,204,99942,204,100281,204,99939,204,100596,204,99932,204,100604,100,99916,100,100689,100,99899,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100
2019-06-28 09:47:50.000000000,100059,183,99973,183,100184,183,99942,183,100281,183,99939,183,100596,183,99932,183,100604,183,99916,183,100689,100,99899,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100
2019-06-28 09:48:00.000000000,100059,204,99973,204,100184,204,99942,204,100281,204,99939,204,100596,204,99932,204,100604,100,99916,100,100689,100,99899,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100
2019-06-28 09:48:00.300028899,100059,104,99973,204,100184,204,99942,204,100281,204,99939,204,100596,204,99932,204,100604,100,99916,100,100689,100,99899,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100
2019-06-28 09:48:10.000000000,100184,183,99973,183,100281,183,99942,183,100596,183,99939,183,100604,183,99932,183,100689,183,99916,183,100741,100,99899,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99836,100
2019-06-28 09:48:13.616175381,100184,183,99973,183,100281,183,99942,183,100596,183,99939,183,100604,183,99932,183,100689,183,99916,183,100741,100,99899,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99836,100
2019-06-28 09:48:18.722015279,100184,83,99973,183,100281,183,99942,183,100596,183,99939,183,100604,183,99932,183,100689,183,99916,183,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100,100867,100,99739,100
2019-06-28 09:48:20.000000000,100281,307,99973,307,100596,307,99942,307,100604,100,99939,100,100689,100,99932,100,100741,100,99916,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99836,100,100933,100,99739,100
2019-06-28 09:48:28.512792287,100281,307,100059,100,100596,307,99973,307,100604,100,99942,307,100689,100,99939,100,100741,100,99932,100,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,100933,100,99836,100
2019-06-28 09:48:30.000000000,100281,183,100059,183,100596,183,99973,183,100604,183,99942,183,100689,183,99939,183,100741,183,99932,183,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,100933,100,99836,100
2019-06-28 09:48:40.000000000,100281,204,100059,204,100596,204,99973,204,100604,204,99942,204,100689,204,99939,204,100741,100,99932,100,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,100933,100,99836,100
2019-06-28 09:48:50.000000000,100281,307,100059,307,100596,307,99973,307,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,100933,100,99836,100
2019-06-28 09:48:52.871785587,100281,207,100059,307,100596,307,99973,307,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,100933,100,99836,100
2019-06-28 09:48:58.586186953,100281,107,100059,307,100596,307,99973,307,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,100933,100,99836,100
2019-06-28 09:49:00.000000000,100596,183,100059,183,100604,183,99973,183,100689,183,99942,183,100741,183,99939,183,100751,183,99932,183,100778,100,99916,100,100789,100,99898,100,100867,100,99877,100,100933,100,99859,100,101014,100,99836,100
2019-06-28 09:49:10.000000000,100596,204,100059,204,100604,204,99973,204,100689,204,99942,204,100741,204,99939,204,100751,100,99932,100,100778,100,99916,100,100789,100,99898,100,100867,100,99877,100,100933,100,99859,100,101014,100,99836,100
2019-06-28 09:49:20.000000000,100596,514,100059,514,100604,100,99973,100,100689,100,99942,100,100741,100,99939,100,100751,100,99932,100,100778,100,99916,100,100789,100,99898,100,100867,100,99877,100,100933,100,99859,100,101014,100,99836,100
2019-06-28 09:49:30.000000000,100596,307,100059,307,100604,307,99973,307,100689,100,99942,100,100741,100,99939,100,100751,100,99932,100,100778,100,99916,100,100789,100,99898,100,100867,100,99877,100,100933,100,99859,100,101014,100,99836,100
2019-06-28 09:49:37.884559684,100280,100,100059,307,100596,307,99973,307,100604,307,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,100933,100,99836,100
2019-06-28 09:49:40.000000000,100280,204,100059,204,100596,204,99973,204,100604,204,99942,204,100689,204,99939,204,100741,100,99932,100,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,100933,100,99836,100
2019-06-28 09:49:50.000000000,100280,307,100059,307,100596,307,99973,307,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,100933,100,99836,100
2019-06-28 09:49:51.816971799,100280,307,100059,207,100596,307,99973,307,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,100933,100,99836,100
2019-06-28 09:49:56.694244499,100280,307,100059,107,100596,307,99973,307,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,101014,100,99836,100
2019-06-28 09:50:00.000000000,100280,514,99973,514,100596,100,99942,100,100604,100,99939,100,100689,100,99932,100,100741,100,99916,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99836,100,101014,100,99739,100
2019-06-28 09:50:07.983925173,100280,514,99973,514,100596,100,99942,100,100604,100,99939,100,100689,100,99932,100,100741,100,99916,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99836,100,101014,100,99752,100
2019-06-28 09:50:10.000000000,100280,241,99973,241,100596,237,99942,237,100604,237,99939,237,100689,100,99932,100,100741,100,99916,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99836,100,101014,100,99752,100
2019-06-28 09:50:20.000000000,100280,183,99973,183,100596,183,99942,183,100604,183,99939,183,100689,183,99932,183,100741,183,99916,183,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99836,100,101014,100,99752,100
2019-06-28 09:50:30.000000000,100280,241,99973,241,100596,237,99942,237,100604,237,99939,237,100689,100,99932,100,100741,100,99916,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99836,100,101014,100,99752,100
2019-06-28 09:50:30.675739761,100280,241,99973,141,100596,237,99942,237,100604,237,99939,237,100689,100,99932,100,100741,100,99916,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99836,100,101014,100,99752,100
2019-06-28 09:50:40.000000000,100280,307,99942,307,100596,307,99939,307,100604,100,99932,100,100689,100,99916,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100,100867,100,99752,100,101014,100,99739,100
2019-06-28 09:50:50.000000000,100280,183,99942,183,100596,183,99939,183,100604,183,99932,183,100689,183,99916,183,100741,183,99898,183,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100,100867,100,99752,100,101014,100,99739,100
2019-06-28 09:50:59.628472014,100280,183,99942,183,100287,100,99939,183,100596,83,99932,183,100604,183,99916,183,100689,183,99898,183,100741,183,99877,100,100751,100,99859,100,100778,100,99836,100,100789,100,99752,100,100867,100,99739,100
2019-06-28 09:51:00.000000000,100280,241,99942,241,100287,237,99939,237,100604,237,99932,237,100689,100,99916,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100,100867,100,99752,100,101014,100,99739,100
2019-06-28 09:51:07.259176960,100280,241,100013,100,100287,237,99942,241,100604,237,99939,237,100689,100,99932,237,100741,100,99916,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99836,100,101014,100,99752,100
2019-06-28 09:51:08.139246893,100071,100,100013,100,100280,241,99942,241,100287,237,99939,237,100604,237,99932,237,100689,100,99916,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100,100867,100,99752,100
2019-06-28 09:51:09.364780646,100071,100,100013,100,100076,100,99942,241,100280,241,99939,237,100287,237,99932,237,100604,237,99916,100,100689,100,99898,100,100741,100,99877,100,100751,100,99859,100,100778,100,99836,100,100789,100,99752,100
2019-06-28 09:51:10.000000000,100071,514,100013,514,100076,100,99942,100,100280,100,99939,100,100287,100,99932,100,100604,100,99916,100,100689,100,99898,100,100741,100,99877,100,100751,100,99859,100,100778,100,99836,100,100789,100,99752,100
2019-06-28 09:51:19.935720380,100071,414,100013,514,100076,100,99942,100,100280,100,99939,100,100287,100,99932,100,100604,100,99916,100,100689,100,99898,100,100741,100,99877,100,100751,100,99859,100,100778,100,99836,100,100789,100,99752,100
2019-06-28 09:51:20.000000000,100076,204,100013,204,100280,204,99942,204,100287,204,99939,204,100604,204,99932,204,100689,100,99916,100,100741,100,99898,100,100751,100,99877,100,100778,100,99859,100,100789,100,99836,100,100867,100,99752,100
2019-06-28 09:51:23.166670152,100076,204,100013,204,100280,204,99974,100,100287,204,99942,204,100604,204,99939,204,100689,100,99932,204,100741,100,99916,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99836,100
2019-06-28 09:51:30.000000000,100076,307,100013,307,100280,307,99974,307,100287,100,99942,100,100604,100,99939,100,100689,100,99932,100,100741,100,99916,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99836,100
2019-06-28 09:51:40.000000000,100076,307,100013,307,100280,307,99974,307,100287,100,99942,100,100604,100,99939,100,100689,100,99932,100,100741,100,99916,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99836,100
2019-06-28 09:51:40.422363393,100076,207,100013,307,100280,307,99974,307,100287,100,99942,100,100604,100,99939,100,100689,100,99932,100,100741,100,99916,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99836,100
2019-06-28 09:51:50.000000000,100280,204,100013,204,100287,204,99974,204,100604,204,99942,204,100689,204,99939,204,100741,100,99932,100,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,101014,100,99836,100
2019-06-28 09:52:00.000000000,100280,514,100013,514,100287,100,99974,100,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,101014,100,99836,100
2019-06-28 09:52:10.000000000,100280,307,100013,307,100287,307,99974,307,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,101014,100,99836,100
2019-06-28 09:52:20.000000000,100280,307,100013,307,100287,307,99974,307,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99916,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,101014,100,99836,100
2019-06-28 09:52:26.301504928,100280,307,100013,307,100287,307,99974,307,100604,100,99955,100,100689,100,99942,100,100741,100,99939,100,100751,100,99932,100,100778,100,99916,100,100789,100,99898,100,100867,100,99877,100,101014,100,99859,100
2019-06-28 09:52:30.000000000,100280,307,100013,307,100287,307,99974,307,100604,100,99955,100,100689,100,99942,100,100741,100,99939,100,100751,100,99932,100,100778,100,99916,100,100789,100,99898,100,100867,100,99877,100,101014,100,99859,100
2019-06-28 09:52:33.021532660,100280,307,100013,307,100287,307,99999,100,100604,100,99974,307,100689,100,99955,100,100741,100,99942,100,100751,100,99939,100,100778,100,99932,100,100789,100,99898,100,100867,100,99877,100,101014,100,99859,100
2019-06-28 09:52:40.000000000,100280,241,100013,241,100287,237,99999,237,100604,237,99974,237,100689,100,99955,100,100741,100,99942,100,100751,100,99939,100,100778,100,99932,100,100789,100,99898,100,100867,100,99877,100,101014,100,99859,100
2019-06-28 09:52:43.783602663,100280,241,100013,241,100287,237,99999,237,100425,100,99974,237,100604,237,99955,100,100689,100,99942,100,100741,100,99939,100,100751,100,99932,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100
2019-06-28 09:52:48.889132120,100070,100,100013,241,100280,241,99999,237,100287,237,99974,237,100425,100,99955,100,100604,237,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100
2019-06-28 09:52:50.000000000,100070,514,100013,514,100280,100,99999,100,100287,100,99974,100,100425,100,99955,100,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100
2019-06-28 09:53:00.000000000,100070,307,100013,307,100280,307,99999,307,100287,100,99974,100,100425,100,99955,100,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100
2019-06-28 09:53:04.911230427,100070,207,100013,207,100280,307,99999,307,100287,100,99974,100,100425,100,99955,100,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100
2019-06-28 09:53:10.000000000,100280,183,99999,183,100287,183,99974,183,100425,183,99955,183,100604,183,99942,183,100689,183,99939,183,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99752,100
2019-06-28 09:53:20.000000000,100280,514,99999,514,100287,100,99974,100,100425,100,99955,100,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99752,100
2019-06-28 09:53:30.000000000,100280,204,99999,204,100287,204,99974,204,100425,204,99955,204,100604,204,99942,204,100689,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99752,100
2019-06-28 09:53:40.000000000,100280,307,99999,307,100287,307,99974,307,100425,100,99955,100,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99752,100
2019-06-28 09:53:50.000000000,100280,241,99999,241,100287,237,99974,237,100425,237,99955,237,100604,100,99942,100,100689,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99752,100
2019-06-28 09:54:00.000000000,100280,183,99999,183,100287,183,99974,183,100425,183,99955,183,100604,183,99942,183,100689,183,99939,183,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99752,100
2019-06-28 09:54:10.000000000,100280,204,99999,204,100287,204,99974,204,100425,204,99955,204,100604,204,99942,204,100689,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99752,100
2019-06-28 09:54:18.922223545,100280,104,99999,204,100287,204,99974,204,100425,204,99955,204,100604,204,99942,204,100689,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99752,100
2019-06-28 09:54:20.000000000,100287,183,99999,183,100425,183,99974,183,100604,183,99955,183,100689,183,99942,183,100741,183,99939,183,100751,100,99932,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,101014,100,99752,100
2019-06-28 09:54:20.554297082,100287,83,99999,183,100425,183,99974,183,100604,183,99955,183,100689,183,99942,183,100741,183,99939,183,100751,100,99932,100,100778,100,99898,100,100789,100,99877,100,100867,100,99859,100,101014,100,99752,100
2019-06-28 09:54:30.000000000,100425,204,99999,204,100604,204,99974,204,100689,204,99955,204,100741,204,99942,204,100751,100,99939,100,100778,100,99932,100,100789,100,99898,100,100867,100,99877,100,101014,100,99859,100,,,99752,100
2019-06-28 09:54:31.727199282,100425,104,99999,204,100604,204,99974,204,100689,204,99955,204,100741,204,99942,204,100751,100,99939,100,100778,100,99932,100,100789,100,99898,100,100867,100,99877,100,101014,100,99859,100,,,99752,100
2019-06-28 09:54:40.000000000,100604,514,99999,514,100689,100,99974,100,100741,100,99955,100,100751,100,99942,100,100778,100,99939,100,100789,100,99932,100,100867,100,99898,100,101014,100,99877,100,,,99859,100,,,99752,100
2019-06-28 09:54:49.365461990,100561,100,99999,514,100604,514,99974,100,100689,100,99955,100,100741,100,99942,100,100751,100,99939,100,100778,100,99932,100,100789,100,99898,100,100867,100,99877,100,101014,100,99859,100,,,99752,100
2019-06-28 09:54:50.000000000,100561,241,99999,241,100604,237,99974,237,100689,237,99955,237,100741,100,99942,100,100751,100,99939,100,100778,100,99932,100,100789,100,99898,100,100867,100,99877,100,101014,100,99859,100,,,99752,100
2019-06-28 09:54:58.338927495,100561,241,99999,241,100604,237,99974,237,100689,237,99955,237,100724,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99752,100,101014,100,99739,100
2019-06-28 09:55:00.000000000,100561,307,99999,307,100604,307,99974,307,100689,100,99955,100,100724,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99752,100,101014,100,99739,100
2019-06-28 09:55:10.000000000,100561,241,99999,241,100604,237,99974,237,100689,237,99955,237,100724,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100867,100,99752,100,101014,100,99739,100
2019-06-28 09:55:13.643449974,100561,241,99999,241,100604,237,99974,237,100689,237,99955,237,100724,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100830,100,99752,100,100867,100,99739,100
2019-06-28 09:55:20.000000000,100561,204,99999,204,100604,204,99974,204,100689,204,99955,204,100724,204,99939,204,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100830,100,99752,100,100867,100,99739,100
2019-06-28 09:55:29.306895997,100561,204,100287,100,100604,204,99999,204,100689,204,99974,104,100724,204,99955,204,100741,100,99939,204,100751,100,99932,100,100778,100,99898,100,100789,100,99877,100,100830,100,99859,100,100867,100,99752,100
2019-06-28 09:55:30.000000000,100561,514,100287,514,100604,100,99999,100,100689,100,99955,100,100724,100,99939,100,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100830,100,99752,100,100867,100,99739,100
2019-06-28 09:55:40.000000000,100561,183,100287,183,100604,183,99999,183,100689,183,99955,183,100724,183,99939,183,100741,183,99932,183,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100830,100,99752,100,100867,100,99739,100
2019-06-28 09:55:50.000000000,100561,204,100287,204,100604,204,99999,204,100689,204,99955,204,100724,204,99939,204,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100830,100,99752,100,100867,100,99739,100
2019-06-28 09:55:51.039734771,100561,104,100287,204,100604,204,99999,204,100689,204,99955,204,100724,204,99939,204,100741,100,99932,100,100751,100,99898,100,100778,100,99877,100,100789,100,99859,100,100830,100,99752,100,100867,100,99341,100
2019-06-28 09:56:00.000000000,100604,241,100287,241,100689,237,99999,237,100724,237,99955,237,100741,100,99939,100,100751,100,99932,100,100778,100,99898,100,100789,100,99877,100,100830,100,99859,100,100867,100,99752,100,101014,100,99341,100
2019-06-28 09:56:09.397179194,100604,241,100287,241,100689,237,99999,237,100724,237,99955,237,100741,100,99939,100,100751,100,99932,100,100778,100,99898,100,100789,100,99877,100,100830,100,99859,100,100833,100,99752,100,100867,100,99341,100
2019-06-28 09:56:10.000000000,100604,307,100287,307,100689,307,99999,307,100724,100,99955,100,100741,100,99939,100,100751,100,99932,100,100778,100,99898,100,100789,100,99877,100,100830,100,99859,100,100833,100,99752,100,100867,100,99341,100
2019-06-28 09:56:19.030467469,100604,307,100287,307,100689,307,99999,307,100724,100,99955,100,100741,100,99939,100,100751,100,99932,100,100778,100,99898,100,100789,100,99877,100,100830,100,99859,100,100833,100,99752,100,100853,100,99341,100
2019-06-28 09:56:20.000000000,100604,183,100287,183,100689,183,99999,183,100724,183,99955,183,100741,183,99939,183,100751,183,99932,183,100778,100,99898,100,100789,100,99877,100,100830,100,99859,100,100833,100,99752,100,100853,100,99341,100
2019-06-28 09:56:22.566062368,100604,183,100425,100,100689,183,100287,183,100724,183,99999,183,100741,183,99955,183,100751,183,99939,183,100778,100,99932,183,100789,100,99898,100,100830,100,99877,100,100833,100,99859,100,100853,100,99752,100
