,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:56:30.000000000,100604,183,100425,183,100689,183,100287,183,100724,183,99999,183,100741,183,99955,183,100751,183,99939,183,100778,100,99932,100,100789,100,99898,100,100830,100,99877,100,100833,100,99859,100,100853,100,99752,100
2019-06-28 09:56:34.564082929,100604,183,100425,183,100689,183,100287,183,100724,183,99999,183,100741,183,99955,183,100751,183,99939,183,100778,100,99932,100,100789,100,99898,100,100830,100,99877,100,100833,100,99859,100,100853,100,99752,100
2019-06-28 09:56:38.924195039,100604,183,100425,183,100689,183,100287,183,100724,183,99999,183,100741,183,99955,183,100751,183,99939,183,100778,100,99932,100,100789,100,99898,100,100830,100,99877,100,100833,100,99859,100,100853,100,99752,100
2019-06-28 09:56:40.000000000,100604,183,100425,183,100689,183,100287,183,100724,183,99999,183,100741,183,99955,183,100751,183,99939,183,100778,100,99932,100,100789,100,99898,100,100830,100,99877,100,100833,100,99859,100,100853,100,99752,100
2019-06-28 09:56:47.572437566,100604,83,100425,183,100689,183,100287,183,100724,183,99999,183,100741,183,99955,183,100751,183,99939,183,100778,100,99932,100,100789,100,99898,100,100830,100,99877,100,100833,100,99859,100,100853,100,99752,100
2019-06-28 09:56:50.000000000,100689,307,100425,307,100724,307,100287,307,100741,100,99999,100,100751,100,99955,100,100778,100,99939,100,100789,100,99932,100,100830,100,99898,100,100833,100,99877,100,100853,100,99859,100,101014,100,99752,100
2019-06-28 09:57:00.000000000,100689,183,100425,183,100724,183,100287,183,100741,183,99999,183,100751,183,99955,183,100778,183,99939,183,100789,100,99932,100,100830,100,99898,100,100833,100,99877,100,100853,100,99859,100,101014,100,99752,100
2019-06-28 09:57:09.345403098,100689,183,100425,183,100724,183,100287,183,100741,183,99999,183,100751,183,99955,183,100778,183,99939,183,100789,100,99932,100,100830,100,99898,100,100833,100,99877,100,100853,100,99859,100,101014,100,99752,100
2019-06-28 09:57:10.000000000,100689,241,100425,241,100724,237,100287,237,100741,237,99999,237,100751,100,99955,100,100778,100,99939,100,100789,100,99932,100,100830,100,99898,100,100833,100,99877,100,100853,100,99859,100,101014,100,99752,100
2019-06-28 09:57:11.604849725,100689,241,100561,100,100724,237,100425,241,100741,237,100287,237,100751,100,99999,237,100778,100,99955,100,100789,100,99939,100,100830,100,99932,100,100833,100,99898,100,100853,100,99877,100,101014,100,99859,100
2019-06-28 09:57:20.000000000,100689,183,100561,183,100724,183,100425,183,100741,183,100287,183,100751,183,99999,183,100778,183,99955,183,100789,100,99939,100,100830,100,99932,100,100833,100,99898,100,100853,100,99877,100,101014,100,99859,100
2019-06-28 09:57:22.072610952,100689,183,100561,283,100724,183,100425,183,100741,183,100287,183,100751,183,99999,183,100778,183,99955,183,100789,100,99939,100,100830,100,99932,100,100833,100,99898,100,100853,100,99877,100,101014,100,99859,100
2019-06-28 09:57:30.000000000,100689,183,100561,283,100724,183,100425,183,100741,183,100287,183,100751,183,99999,183,100778,183,99955,183,100789,100,99939,100,100830,100,99932,100,100833,100,99898,100,100853,100,99877,100,101014,100,99859,100
2019-06-28 09:57:31.107457446,100689,183,100561,283,100724,183,100425,183,100741,183,100287,183,100751,183,99999,183,100778,183,99955,183,100789,100,99939,100,100830,100,99932,100,100833,100,99898,100,100853,100,99859,100,101014,100,99752,100
2019-06-28 09:57:36.644973397,100689,83,100561,283,100724,183,100425,183,100741,183,100287,183,100751,183,99999,183,100778,183,99955,183,100789,100,99939,100,100830,100,99898,100,100833,100,99859,100,100853,100,99752,100,101014,100,99341,100
2019-06-28 09:57:40.000000000,100724,307,100561,407,100741,307,100425,307,100751,100,100287,100,100778,100,99999,100,100789,100,99955,100,100830,100,99939,100,100833,100,99898,100,100853,100,99859,100,101014,100,99752,100,101026,100,99341,100
2019-06-28 09:57:40.395896023,100724,207,100561,407,100741,307,100425,307,100751,100,100287,100,100778,100,99999,100,100789,100,99955,100,100830,100,99939,100,100833,100,99898,100,100853,100,99859,100,101014,100,99752,100,101026,100,99341,100
2019-06-28 09:57:45.214213969,100724,207,100561,407,100741,307,100425,307,100751,100,100287,100,100778,100,99999,100,100789,100,99955,100,100830,100,99939,100,100833,100,99898,100,100853,100,99859,100,101014,100,99752,100,101026,100,99341,100
2019-06-28 09:57:50.000000000,100741,307,100561,407,100751,307,100425,307,100778,100,100287,100,100789,100,99999,100,100830,100,99955,100,100833,100,99939,100,100853,100,99898,100,101014,100,99859,100,101026,100,99752,100,101039,100,99341,100
2019-06-28 09:58:00.000000000,100741,307,100561,407,100751,307,100425,307,100778,100,100287,100,100789,100,99999,100,100830,100,99955,100,100833,100,99939,100,100853,100,99898,100,101014,100,99859,100,101026,100,99752,100,101039,100,99341,100
2019-06-28 09:58:10.000000000,100741,514,100561,614,100751,100,100425,100,100778,100,100287,100,100789,100,99999,100,100830,100,99955,100,100833,100,99939,100,100853,100,99898,100,101014,100,99859,100,101026,100,99752,100,101039,100,99341,100
2019-06-28 09:58:20.000000000,100741,183,100561,283,100751,183,100425,183,100778,183,100287,183,100789,183,99999,183,100830,183,99955,183,100833,100,99939,100,100853,100,99898,100,101014,100,99859,100,101026,100,99752,100,101039,100,99341,100
2019-06-28 09:58:22.427158054,100741,183,100561,283,100751,183,100425,283,100778,183,100287,183,100789,83,99999,183,100830,183,99955,183,100833,100,99939,100,100853,100,99898,100,101014,100,99859,100,101026,100,99752,100,101039,100,99341,100
2019-06-28 09:58:30.000000000,100741,241,100561,341,100751,237,100425,337,100778,237,100287,237,100830,100,99999,100,100833,100,99955,100,100853,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99752,100,101041,100,99341,100
2019-06-28 09:58:40.000000000,100741,241,100561,341,100751,237,100425,337,100778,237,100287,237,100830,100,99999,100,100833,100,99955,100,100853,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99752,100,101041,100,99341,100
2019-06-28 09:58:50.000000000,100741,307,100561,407,100751,307,100425,407,100778,100,100287,100,100830,100,99999,100,100833,100,99955,100,100853,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99752,100,101041,100,99341,100
2019-06-28 09:59:00.000000000,100741,204,100561,304,100751,204,100425,304,100778,204,100287,204,100830,204,99999,204,100833,100,99955,100,100853,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99752,100,101041,100,99341,100
2019-06-28 09:59:04.613697912,100741,204,100561,304,100751,204,100425,304,100769,100,100287,204,100778,204,99999,204,100830,204,99955,100,100833,100,99939,100,100853,100,99898,100,101014,100,99859,100,101026,100,99752,100,101039,100,99341,100
2019-06-28 09:59:10.000000000,100741,241,100561,341,100751,237,100425,337,100769,237,100287,237,100778,100,99999,100,100830,100,99955,100,100833,100,99939,100,100853,100,99898,100,101014,100,99859,100,101026,100,99752,100,101039,100,99341,100
2019-06-28 09:59:20.000000000,100741,183,100561,283,100751,183,100425,283,100769,183,100287,183,100778,183,99999,183,100830,183,99955,183,100833,100,99939,100,100853,100,99898,100,101014,100,99859,100,101026,100,99752,100,101039,100,99341,100
2019-06-28 09:59:30.000000000,100741,183,100561,283,100751,183,100425,283,100769,183,100287,183,100778,183,99999,183,100830,183,99955,183,100833,100,99939,100,100853,100,99898,100,101014,100,99859,100,101026,100,99752,100,101039,100,99341,100
2019-06-28 09:59:40.000000000,100741,514,100561,614,100751,100,100425,200,100769,100,100287,100,100778,100,99999,100,100830,100,99955,100,100833,100,99939,100,100853,100,99898,100,101014,100,99859,100,101026,100,99752,100,101039,100,99341,100
2019-06-28 09:59:44.220795500,100741,414,100561,614,100751,100,100425,200,100769,100,100287,100,100778,100,99999,100,100830,100,99955,100,100833,100,99939,100,100853,100,99898,100,101014,100,99859,100,101026,100,99752,100,101039,100,99341,100
2019-06-28 09:59:44.804412491,100741,314,100561,614,100751,100,100425,200,100769,100,100287,100,100778,100,99999,100,100830,100,99955,100,100833,100,99939,100,100853,100,99898,100,101014,100,99859,100,101026,100,99752,100,101039,100,99341,100
2019-06-28 09:59:50.000000000,100751,514,100561,614,100769,100,100425,200,100778,100,100287,100,100830,100,99999,100,100833,100,99955,100,100853,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99752,100,101041,100,99341,100
2019-06-28 10:00:00.000000000,100751,307,100561,407,100769,307,100425,407,100778,100,100287,100,100830,100,99999,100,100833,100,99955,100,100853,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99752,100,101041,100,99341,100
2019-06-28 10:00:10.000000000,100751,241,100561,341,100769,237,100425,337,100778,237,100287,237,100830,100,99999,100,100833,100,99955,100,100853,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99752,100,101041,100,99341,100
2019-06-28 10:00:20.000000000,100751,307,100561,407,100769,307,100425,407,100778,100,100287,100,100830,100,99999,100,100833,100,99955,100,100853,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99752,100,101041,100,99341,100
2019-06-28 10:00:30.000000000,100751,307,100561,407,100769,307,100425,407,100778,100,100287,100,100830,100,99999,100,100833,100,99955,100,100853,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99752,100,101041,100,99341,100
2019-06-28 10:00:33.780667585,100751,307,100561,407,100769,307,100425,407,100778,100,100287,100,100830,100,99999,100,100833,100,99955,100,100853,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99752,100,101040,100,99341,100
2019-06-28 10:00:40.000000000,100751,183,100561,283,100769,183,100425,283,100778,183,100287,183,100830,183,99999,183,100833,183,99955,183,100853,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99752,100,101040,100,99341,100
2019-06-28 10:00:50.000000000,100751,183,100561,283,100769,183,100425,283,100778,183,100287,183,100830,183,99999,183,100833,183,99955,183,100853,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99752,100,101040,100,99341,100
2019-06-28 10:01:00.000000000,100751,307,100561,407,100769,307,100425,407,100778,100,100287,100,100830,100,99999,100,100833,100,99955,100,100853,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99752,100,101040,100,99341,100
2019-06-28 10:01:10.000000000,100751,307,100561,407,100769,307,100425,407,100778,100,100287,100,100830,100,99999,100,100833,100,99955,100,100853,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99752,100,101040,100,99341,100
2019-06-28 10:01:13.080971339,100751,307,100561,407,100769,307,100425,407,100778,100,100309,100,100830,100,100287,100,100833,100,99999,100,100853,100,99955,100,101014,100,99939,100,101026,100,99898,100,101039,100,99859,100,101040,100,99341,100
2019-06-28 10:01:17.404372997,100751,307,100561,407,100769,307,100425,407,100778,100,100309,100,100830,100,100287,100,100833,100,100204,100,100853,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:01:20.000000000,100751,241,100561,341,100769,237,100425,337,100778,237,100309,237,100830,100,100287,100,100833,100,100204,100,100853,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:01:30.000000000,100751,183,100561,283,100769,183,100425,283,100778,183,100309,183,100830,183,100287,183,100833,183,100204,183,100853,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:01:33.367409833,100751,183,100561,283,100769,183,100425,283,100778,183,100309,183,100830,183,100287,183,100833,183,100204,83,100853,100,100095,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:01:40.000000000,100751,307,100561,407,100769,307,100425,407,100778,100,100309,100,100830,100,100287,100,100833,100,100095,100,100853,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:01:42.980711361,100751,307,100561,407,100769,307,100451,100,100778,100,100425,407,100830,100,100309,100,100833,100,100287,100,100853,100,100095,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:01:50.000000000,100751,183,100561,283,100769,183,100451,183,100778,183,100425,283,100830,183,100309,183,100833,183,100287,183,100853,100,100095,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:02:00.000000000,100751,241,100561,341,100769,237,100451,237,100778,237,100425,337,100830,100,100309,100,100833,100,100287,100,100853,100,100095,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:02:10.000000000,100751,514,100561,614,100769,100,100451,100,100778,100,100425,200,100830,100,100309,100,100833,100,100287,100,100853,100,100095,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:02:10.102543123,100751,514,100561,514,100769,100,100451,100,100778,100,100425,200,100830,100,100309,100,100833,100,100287,100,100853,100,100095,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:02:14.082460463,100751,514,100561,514,100769,100,100451,100,100778,100,100425,200,100830,100,100309,100,100833,100,100287,100,100853,100,100116,100,101014,100,100095,100,101026,100,99999,100,101039,100,99955,100,101040,100,99939,100
2019-06-28 10:02:20.000000000,100751,204,100561,204,100769,204,100451,204,100778,204,100425,304,100830,204,100309,204,100833,100,100287,100,100853,100,100116,100,101014,100,100095,100,101026,100,99999,100,101039,100,99955,100,101040,100,99939,100
2019-06-28 10:02:25.902820167,100751,204,100561,204,100769,204,100451,204,100778,204,100425,304,100830,204,100309,204,100833,100,100287,100,100853,100,100116,100,101014,100,100095,100,101026,100,100027,100,101039,100,99999,100,101040,100,99955,100
2019-06-28 10:02:30.000000000,100751,514,100561,514,100769,100,100451,100,100778,100,100425,200,100830,100,100309,100,100833,100,100287,100,100853,100,100116,100,101014,100,100095,100,101026,100,100027,100,101039,100,99999,100,101040,100,99955,100
2019-06-28 10:02:33.150780740,100751,514,100561,414,100769,100,100451,100,100778,100,100425,200,100830,100,100309,100,100833,100,100287,100,100853,100,100116,100,101014,100,100095,100,101026,100,100027,100,101039,100,99999,100,101040,100,99955,100
2019-06-28 10:02:40.000000000,100751,241,100451,241,100769,237,100425,337,100778,237,100309,237,100830,100,100287,100,100833,100,100116,100,100853,100,100095,100,101014,100,100027,100,101026,100,99999,100,101039,100,99955,100,101040,100,99939,100
2019-06-28 10:02:41.377243048,100751,241,100451,241,100769,237,100425,337,100778,237,100309,237,100830,100,100287,100,100833,100,100116,100,101014,100,100095,100,101026,100,100027,100,101039,100,99999,100,101040,100,99955,100,101075,100,99939,100
2019-06-28 10:02:50.000000000,100751,241,100451,241,100769,237,100425,337,100778,237,100309,237,100830,100,100287,100,100833,100,100116,100,101014,100,100095,100,101026,100,100027,100,101039,100,99999,100,101040,100,99955,100,101075,100,99939,100
2019-06-28 10:03:00.000000000,100751,307,100451,307,100769,307,100425,407,100778,100,100309,100,100830,100,100287,100,100833,100,100116,100,101014,100,100095,100,101026,100,100027,100,101039,100,99999,100,101040,100,99955,100,101075,100,99939,100
2019-06-28 10:03:10.000000000,100751,183,100451,183,100769,183,100425,283,100778,183,100309,183,100830,183,100287,183,100833,183,100116,183,101014,100,100095,100,101026,100,100027,100,101039,100,99999,100,101040,100,99955,100,101075,100,99939,100
2019-06-28 10:03:15.453082804,100751,183,100451,83,100769,183,100425,283,100778,183,100309,183,100830,183,100287,183,100833,183,100116,183,101014,100,100095,100,101026,100,100027,100,101039,100,99999,100,101040,100,99955,100,101129,100,99939,100
2019-06-28 10:03:20.000000000,100751,204,100425,304,100769,204,100309,204,100778,204,100287,204,100830,204,100116,204,100833,100,100095,100,101014,100,100027,100,101026,100,99999,100,101039,100,99955,100,101040,100,99939,100,101129,100,99898,100
2019-06-28 10:03:26.787999927,100751,104,100425,204,100769,204,100309,204,100778,204,100287,204,100830,204,100116,204,100833,100,100095,100,101014,100,100027,100,101026,100,99999,100,101039,100,99955,100,101040,100,99939,100,101129,100,99898,100
2019-06-28 10:03:30.000000000,100769,241,100425,241,100778,237,100309,237,100830,237,100287,237,100833,100,100116,100,101014,100,100095,100,101026,100,100027,100,101039,100,99999,100,101040,100,99955,100,101129,100,99939,100,,,99898,100
2019-06-28 10:03:32.916905977,100769,241,100425,241,100778,237,100309,237,100830,237,100287,237,100833,100,100184,100,101014,100,100116,100,101026,100,100095,100,101039,100,100027,100,101040,100,99999,100,101129,100,99955,100,,,99939,100
2019-06-28 10:03:40.000000000,100769,204,100425,204,100778,204,100309,204,100830,204,100287,204,100833,204,100184,204,101014,100,100116,100,101026,100,100095,100,101039,100,100027,100,101040,100,99999,100,101129,100,99955,100,,,99939,100
2019-06-28 10:03:50.000000000,100769,204,100425,204,100778,204,100309,204,100830,204,100287,204,100833,204,100184,204,101014,100,100116,100,101026,100,100095,100,101039,100,100027,100,101040,100,99999,100,101129,100,99955,100,,,99939,100
2019-06-28 10:04:00.000000000,100769,204,100425,204,100778,204,100309,204,100830,204,100287,204,100833,204,100184,204,101014,100,100116,100,101026,100,100095,100,101039,100,100027,100,101040,100,99999,100,101129,100,99955,100,,,99939,100
2019-06-28 10:04:00.498406614,100769,204,100425,104,100778,204,100309,204,100830,204,100287,204,100833,204,100184,204,101014,100,100116,100,101026,100,100095,100,101039,100,100027,100,101040,100,99999,100,101129,100,99955,100,,,99939,100
2019-06-28 10:04:10.000000000,100769,204,100309,204,100778,204,100287,204,100830,204,100184,204,100833,204,100116,204,101014,100,100095,100,101026,100,100027,100,101039,100,99999,100,101040,100,99955,100,101129,100,99939,100,,,99898,100
2019-06-28 10:04:16.015910946,100769,204,100309,104,100778,204,100287,204,100830,204,100184,204,100833,204,100116,204,101014,100,100095,100,101026,100,100027,100,101039,100,99999,100,101040,100,99955,100,101129,100,99939,100,,,99898,100
2019-06-28 10:04:20.000000000,100769,307,100287,307,100778,307,100184,307,100830,100,100116,100,100833,100,100095,100,101014,100,100027,100,101026,100,99999,100,101039,100,99955,100,101040,100,99939,100,101129,100,99898,100,,,99859,100
2019-06-28 10:04:21.151108241,100769,307,100287,207,100778,307,100184,307,100830,100,100116,100,100833,100,100095,100,101014,100,100027,100,101026,100,99999,100,101039,100,99955,100,101040,100,99939,100,101129,100,99898,100,,,99859,100
2019-06-28 10:04:21.946460765,100420,100,100287,207,100769,307,100184,307,100778,307,100116,100,100830,100,100095,100,100833,100,100027,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100,101129,100,99859,100
2019-06-28 10:04:30.000000000,100420,183,100184,183,100769,183,100116,183,100778,183,100095,183,100830,183,100027,183,100833,183,99999,183,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100,101129,100,99858,100
2019-06-28 10:04:40.000000000,100420,514,100184,514,100769,100,100116,100,100778,100,100095,100,100830,100,100027,100,100833,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100,101129,100,99858,100
2019-06-28 10:04:50.000000000,100420,307,100184,307,100769,307,100116,307,100778,100,100095,100,100830,100,100027,100,100833,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100,101129,100,99858,100
2019-06-28 10:05:00.000000000,100420,204,100184,204,100769,204,100116,204,100778,204,100095,204,100830,204,100027,204,100833,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100,101129,100,99858,100
2019-06-28 10:05:00.612152730,100420,204,100184,104,100769,204,100116,204,100778,204,100095,204,100830,204,100027,204,100833,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100,101129,100,99858,100
2019-06-28 10:05:10.000000000,100420,307,100116,307,100769,307,100095,307,100778,100,100027,100,100830,100,99999,100,100833,100,99955,100,101014,100,99939,100,101026,100,99898,100,101039,100,99859,100,101040,100,99858,100,101129,100,98601,100
2019-06-28 10:05:13.817505599,100287,100,100116,307,100420,307,100095,307,100769,307,100027,100,100778,100,99999,100,100830,100,99955,100,100833,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99858,100,101040,100,98601,100
2019-06-28 10:05:20.000000000,100287,514,100116,514,100420,100,100095,100,100769,100,100027,100,100778,100,99999,100,100830,100,99955,100,100833,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99858,100,101040,100,98601,100
2019-06-28 10:05:24.156410648,100287,514,100179,100,100420,100,100116,514,100769,100,100095,100,100778,100,100027,100,100830,100,99999,100,100833,100,99955,100,101014,100,99939,100,101026,100,99898,100,101039,100,99859,100,101040,100,99858,100
2019-06-28 10:05:30.000000000,100287,241,100179,241,100420,237,100116,237,100769,237,100095,237,100778,100,100027,100,100830,100,99999,100,100833,100,99955,100,101014,100,99939,100,101026,100,99898,100,101039,100,99859,100,101040,100,99858,100
2019-06-28 10:05:40.000000000,100287,514,100179,514,100420,100,100116,100,100769,100,100095,100,100778,100,100027,100,100830,100,99999,100,100833,100,99955,100,101014,100,99939,100,101026,100,99898,100,101039,100,99859,100,101040,100,99858,100
2019-06-28 10:05:50.000000000,100287,514,100179,514,100420,100,100116,100,100769,100,100095,100,100778,100,100027,100,100830,100,99999,100,100833,100,99955,100,101014,100,99939,100,101026,100,99898,100,101039,100,99859,100,101040,100,99858,100
2019-06-28 10:06:00.000000000,100287,204,100179,204,100420,204,100116,204,100769,204,100095,204,100778,204,100027,204,100830,100,99999,100,100833,100,99955,100,101014,100,99939,100,101026,100,99898,100,101039,100,99859,100,101040,100,99858,100
2019-06-28 10:06:10.000000000,100287,514,100179,514,100420,100,100116,100,100769,100,100095,100,100778,100,100027,100,100830,100,99999,100,100833,100,99955,100,101014,100,99939,100,101026,100,99898,100,101039,100,99859,100,101040,100,99858,100
2019-06-28 10:06:20.000000000,100287,307,100179,307,100420,307,100116,307,100769,100,100095,100,100778,100,100027,100,100830,100,99999,100,100833,100,99955,100,101014,100,99939,100,101026,100,99898,100,101039,100,99859,100,101040,100,99858,100
2019-06-28 10:06:30.000000000,100287,514,100179,514,100420,100,100116,100,100769,100,100095,100,100778,100,100027,100,100830,100,99999,100,100833,100,99955,100,101014,100,99939,100,101026,100,99898,100,101039,100,99859,100,101040,100,99858,100
2019-06-28 10:06:40.000000000,100287,241,100179,241,100420,237,100116,237,100769,237,100095,237,100778,100,100027,100,100830,100,99999,100,100833,100,99955,100,101014,100,99939,100,101026,100,99898,100,101039,100,99859,100,101040,100,99858,100
2019-06-28 10:06:45.687611089,100287,241,100179,241,100406,100,100116,237,100420,237,100095,237,100769,237,100027,100,100778,100,99999,100,100830,100,99955,100,100833,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99858,100
2019-06-28 10:06:50.000000000,100287,514,100179,514,100406,100,100116,100,100420,100,100095,100,100769,100,100027,100,100778,100,99999,100,100830,100,99955,100,100833,100,99939,100,101014,100,99898,100,101026,100,99859,100,101039,100,99858,100
2019-06-28 10:06:52.137475977,100287,514,100179,514,100406,100,100116,100,100420,100,100102,100,100769,100,100095,100,100778,100,100027,100,100830,100,99999,100,100833,100,99955,100,101014,100,99939,100,101026,100,99898,100,101039,100,99859,100
