,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:07:00.000000000,100287,204,100179,204,100406,204,100116,204,100420,204,100102,204,100769,204,100095,204,100778,100,100027,100,100830,100,99999,100,100833,100,99955,100,101014,100,99939,100,101026,100,99898,100,101039,100,99859,100
2019-06-28 10:07:01.610946414,100287,104,100179,204,100406,204,100116,204,100420,204,100102,204,100769,204,100095,204,100778,100,100027,100,100830,100,99999,100,100833,100,99955,100,101014,100,99939,100,101026,100,99898,100,101039,100,99859,100
2019-06-28 10:07:10.000000000,100406,241,100179,241,100420,237,100116,237,100769,237,100102,237,100778,100,100095,100,100830,100,100027,100,100833,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:07:20.000000000,100406,183,100179,183,100420,183,100116,183,100769,183,100102,183,100778,183,100095,183,100830,183,100027,183,100833,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:07:30.000000000,100406,514,100179,514,100420,100,100116,100,100769,100,100102,100,100778,100,100095,100,100830,100,100027,100,100833,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:07:40.000000000,100406,204,100179,204,100420,204,100116,204,100769,204,100102,204,100778,204,100095,204,100830,100,100027,100,100833,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:07:50.000000000,100406,183,100179,183,100420,183,100116,183,100769,183,100102,183,100778,183,100095,183,100830,183,100027,183,100833,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:07:57.279001598,100406,183,100179,183,100420,183,100116,83,100769,183,100102,183,100778,183,100095,183,100830,183,100050,100,100833,100,100027,183,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:08:00.000000000,100406,204,100179,204,100420,204,100102,204,100769,204,100095,204,100778,204,100050,204,100830,100,100027,100,100833,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:08:10.000000000,100406,307,100179,307,100420,307,100102,307,100769,100,100095,100,100778,100,100050,100,100830,100,100027,100,100833,100,99999,100,101014,100,99955,100,101026,100,99939,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:08:15.834773378,100406,307,100185,100,100420,307,100179,307,100769,100,100102,307,100778,100,100095,100,100830,100,100050,100,100833,100,100027,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:08:20.000000000,100406,514,100185,514,100420,100,100179,100,100769,100,100102,100,100778,100,100095,100,100830,100,100050,100,100833,100,100027,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:08:30.000000000,100406,307,100185,307,100420,307,100179,307,100769,100,100102,100,100778,100,100095,100,100830,100,100050,100,100833,100,100027,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:08:40.000000000,100406,204,100185,204,100420,204,100179,204,100769,204,100102,204,100778,204,100095,204,100830,100,100050,100,100833,100,100027,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:08:50.000000000,100406,307,100185,307,100420,307,100179,307,100769,100,100102,100,100778,100,100095,100,100830,100,100050,100,100833,100,100027,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:09:00.000000000,100406,307,100185,307,100420,307,100179,307,100769,100,100102,100,100778,100,100095,100,100830,100,100050,100,100833,100,100027,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:09:10.000000000,100406,183,100185,183,100420,183,100179,183,100769,183,100102,183,100778,183,100095,183,100830,183,100050,183,100833,100,100027,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:09:20.000000000,100406,307,100185,307,100420,307,100179,307,100769,100,100102,100,100778,100,100095,100,100830,100,100050,100,100833,100,100027,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:09:30.000000000,100406,204,100185,204,100420,204,100179,204,100769,204,100102,204,100778,204,100095,204,100830,100,100050,100,100833,100,100027,100,101014,100,99999,100,101026,100,99955,100,101039,100,99939,100,101040,100,99898,100
2019-06-28 10:09:35.766309440,100406,204,100185,204,100420,204,100179,204,100769,204,100102,204,100778,204,100095,204,100830,100,100050,100,100833,100,100027,100,101014,100,99999,100,101026,100,99955,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:09:40.000000000,100406,183,100185,183,100420,183,100179,183,100769,183,100102,183,100778,183,100095,183,100830,183,100050,183,100833,100,100027,100,101014,100,99999,100,101026,100,99955,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:09:42.951788249,100406,183,100185,83,100420,183,100179,183,100769,183,100102,183,100778,183,100095,183,100830,183,100050,183,100833,100,100027,100,101014,100,99999,100,101026,100,99955,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:09:50.000000000,100406,307,100179,307,100420,307,100102,307,100769,100,100095,100,100778,100,100050,100,100830,100,100027,100,100833,100,99999,100,101014,100,99955,100,101026,100,99898,100,101039,100,99859,100,101040,100,99858,100
2019-06-28 10:10:00.000000000,100406,183,100179,183,100420,183,100102,183,100769,183,100095,183,100778,183,100050,183,100830,183,100027,183,100833,100,99999,100,101014,100,99955,100,101026,100,99898,100,101039,100,99859,100,101040,100,99858,100
2019-06-28 10:10:01.640618234,100406,183,100186,100,100420,183,100179,183,100769,183,100102,183,100778,183,100095,183,100830,183,100050,183,100833,100,100027,183,101014,100,99999,100,101026,100,99955,100,101039,100,99898,100,101040,100,99859,100
2019-06-28 10:10:09.949244216,100406,183,100186,100,100420,183,100179,183,100440,100,100102,183,100769,183,100095,183,100778,183,100050,183,100830,183,100027,183,100833,100,99999,100,101014,100,99955,100,101026,100,99898,100,101039,100,99859,100
2019-06-28 10:10:10.000000000,100406,241,100186,241,100420,237,100179,237,100440,237,100102,237,100769,100,100095,100,100778,100,100050,100,100830,100,100027,100,100833,100,99999,100,101014,100,99955,100,101026,100,99898,100,101039,100,99859,100
2019-06-28 10:10:13.242466307,100406,141,100186,241,100420,237,100179,237,100440,237,100102,237,100769,100,100095,100,100778,100,100050,100,100830,100,100027,100,100833,100,99999,100,101014,100,99955,100,101026,100,99898,100,101039,100,99859,100
2019-06-28 10:10:18.733876962,100406,141,100186,241,100420,237,100179,237,100440,237,100102,237,100457,100,100095,100,100769,100,100050,100,100778,100,100027,100,100830,100,99999,100,100833,100,99955,100,101014,100,99898,100,101026,100,99859,100
2019-06-28 10:10:20.000000000,100420,514,100186,514,100440,100,100179,100,100457,100,100102,100,100769,100,100095,100,100778,100,100050,100,100830,100,100027,100,100833,100,99999,100,101014,100,99955,100,101026,100,99898,100,101039,100,99859,100
2019-06-28 10:10:22.505508572,100420,514,100405,100,100440,100,100186,514,100457,100,100179,100,100769,100,100102,100,100778,100,100095,100,100830,100,100050,100,100833,100,100027,100,101026,100,99999,100,101039,100,99955,100,101040,100,99898,100
2019-06-28 10:10:22.673394272,100420,514,100405,100,100440,100,100403,100,100457,100,100186,514,100769,100,100179,100,100778,100,100102,100,100830,100,100095,100,100833,100,100050,100,101026,100,100027,100,101039,100,99999,100,101040,100,99955,100
2019-06-28 10:10:30.000000000,100420,307,100405,307,100440,307,100403,307,100457,100,100186,100,100769,100,100179,100,100778,100,100102,100,100830,100,100095,100,100833,100,100050,100,101026,100,100027,100,101039,100,99999,100,101040,100,99955,100
2019-06-28 10:10:33.388711879,100420,207,100405,307,100440,307,100403,307,100457,100,100186,100,100769,100,100179,100,100778,100,100102,100,100830,100,100095,100,100833,100,100050,100,101026,100,100027,100,101040,100,99999,100,101129,100,99955,100
2019-06-28 10:10:40.000000000,100440,204,100405,204,100457,204,100403,204,100769,204,100186,204,100778,204,100179,204,100830,100,100102,100,100833,100,100095,100,101026,100,100050,100,101040,100,100027,100,101129,100,99999,100,,,99955,100
2019-06-28 10:10:50.000000000,100440,183,100405,183,100457,183,100403,183,100769,183,100186,183,100778,183,100179,183,100830,183,100102,183,100833,100,100095,100,101026,100,100050,100,101040,100,100027,100,101129,100,99999,100,,,99955,100
2019-06-28 10:10:55.921577255,100440,183,100405,83,100457,183,100403,183,100769,183,100186,183,100778,183,100179,183,100830,183,100102,183,100833,100,100095,100,101026,100,100050,100,101040,100,100027,100,101129,100,99999,100,,,99955,100
2019-06-28 10:11:00.000000000,100440,183,100403,183,100457,183,100186,183,100769,183,100179,183,100778,183,100102,183,100830,183,100095,183,100833,100,100050,100,101026,100,100027,100,101040,100,99999,100,101129,100,99955,100,,,99898,100
2019-06-28 10:11:10.000000000,100440,204,100403,204,100457,204,100186,204,100769,204,100179,204,100778,204,100102,204,100830,100,100095,100,100833,100,100050,100,101026,100,100027,100,101040,100,99999,100,101129,100,99955,100,,,99898,100
2019-06-28 10:11:18.165629662,100440,204,100403,204,100457,204,100191,100,100769,204,100186,204,100778,204,100179,204,100830,100,100102,204,100833,100,100095,100,101026,100,100050,100,101040,100,100027,100,101129,100,99999,100,,,99955,100
2019-06-28 10:11:20.000000000,100440,514,100403,514,100457,100,100191,100,100769,100,100186,100,100778,100,100179,100,100830,100,100102,100,100833,100,100095,100,101026,100,100050,100,101040,100,100027,100,101129,100,99999,100,,,99955,100
2019-06-28 10:11:23.313830763,100440,514,100422,100,100769,100,100403,514,100778,100,100191,100,100830,100,100186,100,100833,100,100179,100,101026,100,100102,100,101040,100,100095,100,101129,100,100050,100,,,100027,100,,,99999,100
2019-06-28 10:11:30.000000000,100440,514,100422,514,100769,100,100403,100,100778,100,100191,100,100830,100,100186,100,100833,100,100179,100,101026,100,100102,100,101040,100,100095,100,101129,100,100050,100,,,100027,100,,,99999,100
2019-06-28 10:11:40.000000000,100440,183,100422,183,100769,183,100403,183,100778,183,100191,183,100830,183,100186,183,100833,183,100179,183,101026,100,100102,100,101040,100,100095,100,101129,100,100050,100,,,100027,100,,,99999,100
2019-06-28 10:11:42.782842661,100440,183,100422,83,100769,183,100403,183,100778,183,100191,183,100830,183,100186,183,100833,183,100179,183,101026,100,100102,100,101040,100,100095,100,101129,100,100050,100,,,100027,100,,,99999,100
2019-06-28 10:11:43.168130097,100440,183,100422,83,100769,183,100403,183,100778,183,100310,100,100830,183,100191,183,100833,183,100186,183,101026,100,100179,183,101040,100,100102,100,101129,100,100095,100,,,100050,100,,,100027,100
2019-06-28 10:11:43.431670316,100440,183,100422,83,100769,183,100403,183,100778,183,100310,100,100830,183,100288,100,100833,183,100191,183,101026,100,100186,183,101040,100,100179,183,101129,100,100102,100,,,100095,100,,,100050,100
2019-06-28 10:11:50.000000000,100440,307,100403,307,100769,307,100310,307,100778,100,100288,100,100830,100,100191,100,100833,100,100186,100,101026,100,100179,100,101040,100,100102,100,101129,100,100095,100,,,100050,100,,,100027,100
2019-06-28 10:12:00.000000000,100440,514,100403,514,100769,100,100310,100,100778,100,100288,100,100830,100,100191,100,100833,100,100186,100,101026,100,100179,100,101040,100,100102,100,101129,100,100095,100,,,100050,100,,,100027,100
2019-06-28 10:12:03.246546657,100440,414,100403,514,100769,100,100310,100,100778,100,100288,100,100830,100,100191,100,100833,100,100186,100,101026,100,100179,100,101040,100,100102,100,101129,100,100095,100,,,100050,100,,,100027,100
2019-06-28 10:12:10.000000000,100769,241,100403,241,100778,237,100310,237,100830,237,100288,237,100833,100,100191,100,101026,100,100186,100,101040,100,100179,100,101129,100,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:12:19.436403433,100769,241,100403,241,100778,237,100310,237,100830,237,100288,237,100833,100,100186,100,101026,100,100179,100,101040,100,100102,100,101129,100,100095,100,101191,100,100050,100,,,100027,100,,,99999,100
2019-06-28 10:12:20.000000000,100769,241,100403,241,100778,237,100310,237,100830,237,100288,237,100833,100,100186,100,101026,100,100179,100,101040,100,100102,100,101129,100,100095,100,101191,100,100050,100,,,100027,100,,,99999,100
2019-06-28 10:12:23.859971289,100769,141,100403,241,100778,237,100310,237,100830,137,100288,237,100833,100,100186,100,101026,100,100179,100,101040,100,100102,100,101129,100,100095,100,101191,100,100050,100,,,100027,100,,,99999,100
2019-06-28 10:12:28.488584826,100769,41,100403,241,100778,237,100310,237,100830,137,100288,237,100833,100,100186,100,101026,100,100179,100,101040,100,100102,100,101191,100,100095,100,,,100050,100,,,100027,100,,,99999,100
2019-06-28 10:12:30.000000000,100778,307,100403,307,100833,307,100310,307,101026,100,100288,100,101040,100,100186,100,101191,100,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100
2019-06-28 10:12:31.668844406,100778,307,100769,100,100833,307,100403,307,101026,100,100310,307,101040,100,100288,100,101191,100,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:12:36.117408038,100778,307,100769,100,100833,307,100403,307,101026,100,100310,307,101040,100,100288,100,101191,100,100186,100,101218,100,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:12:37.967903717,100778,307,100769,100,100833,307,100403,307,101026,100,100310,307,101040,100,100288,100,101132,100,100186,100,101191,100,100179,100,101218,100,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:12:40.000000000,100778,307,100769,307,100833,307,100403,307,101026,100,100310,100,101040,100,100288,100,101132,100,100186,100,101191,100,100179,100,101218,100,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:12:41.560087144,100778,207,100769,307,100833,307,100403,307,101026,100,100288,100,101040,100,100186,100,101132,100,100179,100,101191,100,100102,100,101218,100,100095,100,,,100050,100,,,100027,100,,,99999,100
2019-06-28 10:12:50.000000000,100833,514,100769,514,101026,100,100403,100,101040,100,100288,100,101132,100,100186,100,101191,100,100179,100,101218,100,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100
2019-06-28 10:13:00.000000000,100833,204,100769,204,101026,204,100403,204,101040,204,100288,204,101132,204,100186,204,101191,100,100179,100,101218,100,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100
2019-06-28 10:13:01.225805571,100833,104,100769,204,101026,204,100403,204,101040,204,100288,204,101132,204,100186,204,101191,100,100179,100,101218,100,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100
2019-06-28 10:13:10.000000000,101026,183,100769,183,101040,183,100403,183,101132,183,100288,183,101191,183,100186,183,101218,183,100179,183,,,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100
2019-06-28 10:13:20.000000000,101026,514,100769,514,101040,100,100403,100,101132,100,100288,100,101191,100,100186,100,101218,100,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100
2019-06-28 10:13:30.000000000,101026,204,100769,204,101040,204,100403,204,101132,204,100288,204,101191,204,100186,204,101218,100,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100
2019-06-28 10:13:30.058358028,100864,100,100769,204,101026,204,100403,204,101040,204,100288,204,101132,204,100186,204,101191,204,100179,100,101218,100,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100
2019-06-28 10:13:32.490462239,100864,100,100769,204,101026,204,100647,100,101040,204,100403,204,101132,204,100288,204,101191,204,100186,204,101218,100,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:13:33.391269480,101026,204,100769,204,101040,204,100647,100,101132,204,100403,204,101191,204,100288,204,101218,100,100186,204,,,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:13:40.000000000,101026,183,100769,183,101040,183,100647,183,101132,183,100403,183,101191,183,100288,183,101218,183,100186,183,,,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:13:49.486599029,100970,100,100769,183,101026,183,100647,183,101040,183,100403,183,101132,183,100288,183,101191,183,100186,183,101218,183,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:13:50.000000000,100970,241,100769,241,101026,237,100647,237,101040,237,100403,237,101132,100,100288,100,101191,100,100186,100,101218,100,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:14:00.000000000,100970,307,100769,307,101026,307,100647,307,101040,100,100403,100,101132,100,100288,100,101191,100,100186,100,101218,100,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:14:05.154221279,100970,207,100769,307,101026,307,100647,307,101040,100,100403,100,101132,100,100288,100,101191,100,100186,100,101218,100,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:14:10.000000000,101026,514,100769,514,101040,100,100647,100,101132,100,100403,100,101191,100,100288,100,101218,100,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:14:15.771312554,101026,514,100858,100,101040,100,100769,514,101132,100,100647,100,101191,100,100403,100,101218,100,100288,100,,,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100
2019-06-28 10:14:20.000000000,101026,204,100858,204,101040,204,100769,204,101132,204,100647,204,101191,204,100403,204,101218,100,100288,100,,,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100
2019-06-28 10:14:30.000000000,101026,204,100858,204,101040,204,100769,204,101132,204,100647,204,101191,204,100403,204,101218,100,100288,100,,,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100
2019-06-28 10:14:40.000000000,101026,241,100858,241,101040,237,100769,237,101132,237,100647,237,101191,100,100403,100,101218,100,100288,100,,,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100
2019-06-28 10:14:44.287397105,101026,241,100858,241,101040,137,100829,100,101132,237,100769,237,101191,100,100647,237,101218,100,100403,100,,,100288,100,,,100186,100,,,100179,100,,,100102,100,,,100095,100
2019-06-28 10:14:50.000000000,101026,204,100858,204,101132,204,100829,204,101191,204,100769,204,101218,204,100647,204,,,100403,100,,,100288,100,,,100186,100,,,100179,100,,,100102,100,,,100095,100
2019-06-28 10:15:00.000000000,101026,307,100858,307,101132,307,100829,307,101191,100,100769,100,101218,100,100647,100,,,100403,100,,,100288,100,,,100186,100,,,100179,100,,,100102,100,,,100095,100
2019-06-28 10:15:10.000000000,101026,241,100858,241,101132,237,100829,237,101191,237,100769,237,101218,100,100647,100,,,100403,100,,,100288,100,,,100186,100,,,100179,100,,,100102,100,,,100095,100
2019-06-28 10:15:12.695478269,101026,241,100858,141,101132,237,100829,237,101191,237,100769,237,101218,100,100647,100,,,100403,100,,,100288,100,,,100186,100,,,100179,100,,,100102,100,,,100095,100
2019-06-28 10:15:20.000000000,101026,241,100829,241,101132,237,100769,237,101191,237,100647,237,101218,100,100403,100,,,100288,100,,,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100
2019-06-28 10:15:30.000000000,101026,241,100829,241,101132,237,100769,237,101191,237,100647,237,101218,100,100403,100,,,100288,100,,,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100
2019-06-28 10:15:40.000000000,101026,514,100829,514,101132,100,100769,100,101191,100,100647,100,101218,100,100403,100,,,100288,100,,,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100
2019-06-28 10:15:44.387314013,101026,514,100829,414,101132,100,100769,100,101191,100,100647,100,101218,100,100403,100,,,100288,100,,,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100
2019-06-28 10:15:44.409506286,101026,514,100829,314,101132,100,100769,100,101191,100,100647,100,,,100403,100,,,100288,100,,,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100
2019-06-28 10:15:50.000000000,101026,204,100769,204,101132,204,100647,204,101191,204,100403,204,101192,104,100288,204,,,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:15:53.125316871,101026,204,100769,204,101132,204,100647,204,101191,204,100403,204,101192,104,100288,204,,,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:15:53.670412891,101026,204,100769,104,101132,204,100647,204,101191,204,100403,104,101192,104,100288,204,,,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100
2019-06-28 10:16:00.000000000,101026,183,100647,183,101132,183,100288,183,101191,183,100186,183,101192,83,100179,183,,,100102,183,,,100095,100,,,100050,100,,,100027,100,,,99999,100,,,99955,100
2019-06-28 10:16:10.000000000,101026,514,100647,514,101132,100,100288,100,101191,100,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100,,,99955,100
2019-06-28 10:16:13.656919969,101026,514,100647,414,101132,100,100288,100,101191,100,100186,100,,,100179,100,,,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100,,,99955,100
2019-06-28 10:16:20.000000000,101026,183,100288,183,101132,183,100186,183,101191,183,100179,183,101192,83,100102,183,,,100095,183,,,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99481,100
2019-06-28 10:16:27.557178778,101026,183,100288,83,101132,183,100186,183,101191,183,100179,183,101192,83,100102,183,,,100095,183,,,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99481,100
2019-06-28 10:16:30.000000000,101026,307,100186,307,101132,307,100179,307,101191,100,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99481,100,,,98601,100
2019-06-28 10:16:37.112597573,101026,307,100186,307,101132,307,100179,307,101191,100,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99723,100,,,99481,100
2019-06-28 10:16:40.000000000,101026,514,100186,514,101132,100,100179,100,101191,100,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99723,100,,,99481,100
2019-06-28 10:16:50.000000000,101026,307,100186,307,101132,307,100179,307,101191,100,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99723,100,,,99481,100
2019-06-28 10:16:51.752761207,101026,307,100186,207,101132,307,100179,307,101191,100,100102,100,,,100095,100,,,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99723,100,,,99481,100
2019-06-28 10:16:58.478501690,100288,100,100186,207,101026,307,100179,307,101132,307,100102,100,101191,100,100095,100,,,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99723,100,,,99481,100
2019-06-28 10:17:00.000000000,100288,307,100179,307,101026,307,100102,307,101132,100,100095,100,101191,100,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99723,100,,,99481,100,,,98601,100
2019-06-28 10:17:09.459568572,100288,407,100179,307,101026,307,100102,307,101132,100,100095,100,101191,100,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99723,100,,,99481,100,,,98601,100
2019-06-28 10:17:10.000000000,100288,407,100179,307,101026,307,100102,307,101132,100,100095,100,101191,100,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99723,100,,,99481,100,,,98601,100
2019-06-28 10:17:13.466664660,100288,407,100254,100,101026,307,100179,307,101132,100,100102,307,101191,100,100095,100,,,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99723,100,,,99481,100
2019-06-28 10:17:20.000000000,100288,614,100254,514,101026,100,100179,100,101132,100,100102,100,101191,100,100095,100,,,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99723,100,,,99481,100
