,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:17:30.000000000,100288,304,100254,204,101026,204,100179,204,101132,204,100102,204,101191,204,100095,204,,,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99723,100,,,99481,100
2019-06-28 10:17:33.044831509,100288,304,100254,204,101026,204,100179,204,101132,204,100102,104,101191,204,100095,204,,,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99928,100,,,99723,100
2019-06-28 10:17:40.000000000,100288,614,100254,514,101026,100,100179,100,101132,100,100095,100,101191,100,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99928,100,,,99723,100,,,99481,100
2019-06-28 10:17:50.000000000,100288,341,100254,241,101026,237,100179,237,101132,237,100095,237,101191,100,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99928,100,,,99723,100,,,99481,100
2019-06-28 10:18:00.000000000,100288,341,100254,241,101026,237,100179,237,101132,237,100095,237,101191,100,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99928,100,,,99723,100,,,99481,100
2019-06-28 10:18:00.459816016,100288,341,100254,141,101026,237,100179,237,101132,237,100095,237,101191,100,100050,100,,,100027,100,,,99999,100,,,99955,100,,,99928,100,,,99723,100,,,99481,100
2019-06-28 10:18:10.000000000,100288,407,100179,307,101026,307,100095,307,101132,100,100050,100,101191,100,100027,100,,,99999,100,,,99955,100,,,99928,100,,,99723,100,,,99481,100,,,98601,100
2019-06-28 10:18:12.883268602,100254,100,100179,307,100288,407,100095,307,101026,307,100050,100,101132,100,100027,100,101191,100,99999,100,,,99955,100,,,99928,100,,,99723,100,,,99481,100,,,98601,100
2019-06-28 10:18:20.000000000,100254,241,100179,241,100288,337,100095,237,101026,237,100050,237,101132,100,100027,100,101191,100,99999,100,,,99955,100,,,99928,100,,,99723,100,,,99481,100,,,98601,100
2019-06-28 10:18:30.000000000,100254,204,100179,204,100288,304,100095,204,101026,204,100050,204,101132,204,100027,204,101191,100,99999,100,,,99955,100,,,99928,100,,,99723,100,,,99481,100,,,98601,100
2019-06-28 10:18:36.459723672,100254,204,100179,204,100288,304,100095,204,101026,204,100050,204,101132,204,100027,204,101191,100,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100,,,99481,100
2019-06-28 10:18:40.000000000,100254,514,100179,514,100288,200,100095,100,101026,100,100050,100,101132,100,100027,100,101191,100,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100,,,99481,100
2019-06-28 10:18:50.000000000,100254,204,100179,204,100288,304,100095,204,101026,204,100050,204,101132,204,100027,204,101191,100,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100,,,99481,100
2019-06-28 10:19:00.000000000,100254,241,100179,241,100288,337,100095,237,101026,237,100050,237,101132,100,100027,100,101191,100,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100,,,99481,100
2019-06-28 10:19:06.728038859,100254,241,100179,241,100288,237,100095,237,101026,237,100050,237,101132,100,100027,100,101191,100,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100,,,99481,100
2019-06-28 10:19:10.000000000,100254,204,100179,204,100288,204,100095,204,101026,204,100050,204,101132,204,100027,204,101191,100,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100,,,99481,100
2019-06-28 10:19:12.100711686,100254,204,100179,204,100288,204,100095,204,100409,100,100050,204,101026,204,100027,204,101132,204,99999,100,101191,100,99955,100,,,99928,100,,,99835,100,,,99723,100,,,99481,100
2019-06-28 10:19:20.000000000,100254,241,100179,241,100288,237,100095,237,100409,237,100050,237,101026,100,100027,100,101132,100,99999,100,101191,100,99955,100,,,99928,100,,,99835,100,,,99723,100,,,99481,100
2019-06-28 10:19:23.106225384,100254,241,100179,241,100288,237,100102,100,100409,237,100095,237,101026,100,100050,237,101132,100,100027,100,101191,100,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:19:30.000000000,100254,514,100179,514,100288,100,100102,100,100409,100,100095,100,101026,100,100050,100,101132,100,100027,100,101191,100,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:19:40.000000000,100254,204,100179,204,100288,204,100102,204,100409,204,100095,204,101026,204,100050,204,101132,100,100027,100,101191,100,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:19:49.117110824,100254,104,100179,204,100288,204,100102,204,100409,204,100095,204,101026,204,100050,204,101132,100,100027,100,101191,100,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:19:50.000000000,100288,307,100179,307,100409,307,100102,307,101026,100,100095,100,101132,100,100050,100,101191,100,100027,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:20:00.000000000,100288,183,100179,183,100409,183,100102,183,101026,183,100095,183,101132,183,100050,183,101191,183,100027,183,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:20:10.000000000,100288,514,100179,514,100409,100,100102,100,101026,100,100095,100,101132,100,100050,100,101191,100,100027,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:20:20.000000000,100288,307,100179,307,100409,307,100102,307,101026,100,100095,100,101132,100,100050,100,101191,100,100027,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:20:30.000000000,100288,241,100179,241,100409,237,100102,237,101026,237,100095,237,101132,100,100050,100,101191,100,100027,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:20:36.871214196,100288,241,100179,241,100409,237,100102,237,100472,100,100095,237,101026,237,100050,100,101132,100,100027,100,101191,100,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:20:40.000000000,100288,241,100179,241,100409,237,100102,237,100472,237,100095,237,101026,100,100050,100,101132,100,100027,100,101191,100,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:20:45.060999533,100288,241,100255,100,100409,237,100179,241,100472,237,100102,237,101026,100,100095,237,101132,100,100050,100,101191,100,100027,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100
2019-06-28 10:20:46.605761391,100288,141,100255,100,100409,237,100179,241,100472,237,100102,237,101026,100,100095,237,101132,100,100050,100,101191,100,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:20:50.000000000,100409,183,100255,183,100472,183,100179,183,101026,183,100102,183,101132,183,100095,183,101191,183,100050,183,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:20:58.716107547,100409,83,100255,183,100472,183,100179,183,101026,183,100102,183,101132,183,100095,183,101191,183,100050,183,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:21:00.000000000,100472,197,100255,307,101026,307,100179,307,101132,100,100102,100,101191,100,100095,100,,,100050,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:21:10.000000000,101026,241,100255,241,101132,237,100179,237,101191,237,100102,237,,,100095,100,,,100050,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:21:20.000000000,101026,514,100255,514,101132,100,100179,100,101191,100,100102,100,,,100095,100,,,100050,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:21:20.824489899,100799,100,100255,514,101026,414,100179,100,101132,100,100102,100,101191,100,100095,100,,,100050,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:21:30.000000000,100799,204,100255,204,101132,204,100179,204,101191,204,100102,204,101192,104,100095,204,,,100050,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:21:34.338394893,100799,204,100472,100,101132,204,100255,104,101191,204,100179,204,101192,104,100102,204,,,100095,204,,,100050,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100
2019-06-28 10:21:39.486355175,100799,204,100472,200,101132,204,100255,104,101191,204,100179,204,101192,104,100102,204,,,100095,204,,,100050,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100
2019-06-28 10:21:40.000000000,100799,307,100472,407,101132,307,100179,307,101191,100,100102,100,,,100095,100,,,100050,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:21:50.000000000,100799,241,100472,341,101132,237,100179,237,101191,237,100102,237,,,100095,100,,,100050,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:22:00.000000000,100799,131,100472,341,101132,237,100179,237,101191,237,100102,237,,,100095,100,,,100050,100,,,99999,100,,,99955,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:22:00.103666554,100799,131,100578,100,101132,237,100472,341,101191,237,100179,237,,,100102,237,,,100095,100,,,100050,100,,,99999,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:22:05.707896513,100799,131,100578,100,101132,237,100551,100,101191,237,100472,341,,,100179,237,,,100102,237,,,100095,100,,,100050,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:22:10.000000000,101132,204,100578,204,101191,204,100551,204,101192,104,100472,304,,,100179,204,,,100102,100,,,100095,100,,,100050,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:22:16.435147670,101132,204,100578,204,101191,204,100551,204,101192,104,100472,304,,,100453,100,,,100179,204,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:22:20.000000000,101132,204,100578,204,101191,204,100551,204,101192,104,100472,304,,,100453,204,,,100179,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:22:30.000000000,101132,307,100578,307,101191,307,100551,307,,,100472,200,,,100453,100,,,100179,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:22:40.000000000,101132,307,100578,307,101191,307,100551,307,,,100472,200,,,100453,100,,,100179,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:22:50.000000000,101132,307,100578,307,101191,307,100551,307,,,100472,200,,,100453,100,,,100179,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:22:54.364017428,100882,100,100578,307,101132,307,100551,307,101191,307,100472,200,,,100453,100,,,100179,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:23:00.000000000,100882,404,100578,514,101132,100,100551,100,101191,100,100472,200,,,100453,100,,,100179,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:23:10.000000000,101132,514,100578,514,101191,100,100551,100,,,100472,200,,,100453,100,,,100179,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:23:20.000000000,101132,183,100578,183,101191,183,100551,183,101192,83,100472,283,,,100453,183,,,100179,183,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:23:21.948531766,101132,183,100882,100,101191,183,100578,183,101192,83,100551,183,,,100472,183,,,100453,183,,,100179,183,,,100102,100,,,100095,100,,,99999,100,,,99928,100
2019-06-28 10:23:30.000000000,101132,514,100882,514,101191,100,100578,100,,,100551,100,,,100472,100,,,100453,100,,,100179,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100
2019-06-28 10:23:33.694489555,101132,514,100882,414,101191,100,100578,100,,,100551,100,,,100472,100,,,100453,100,,,100179,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100
2019-06-28 10:23:40.000000000,101132,514,100578,514,101191,100,100551,100,,,100472,100,,,100453,100,,,100179,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:23:50.000000000,101132,204,100578,204,101191,204,100551,204,101192,104,100472,204,,,100453,204,,,100179,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:23:59.340852181,101132,204,100578,104,101191,204,100551,204,101192,104,100472,204,,,100453,204,,,100179,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:24:00.000000000,101132,197,100551,307,101191,307,100472,307,,,100453,100,,,100179,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100,,,99723,100
2019-06-28 10:24:04.193009555,101132,197,100551,307,101191,307,100472,307,,,100453,100,,,100179,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:24:10.000000000,101191,307,100551,307,101192,207,100472,307,,,100453,100,,,100179,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:24:19.378198055,101132,100,100551,307,101191,307,100472,307,101192,207,100453,100,,,100179,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:24:20.000000000,101132,204,100551,204,101191,204,100472,204,101192,104,100453,204,,,100179,204,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:24:30.000000000,101132,204,100551,204,101191,204,100472,204,101192,104,100453,204,,,100179,204,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100,,,99835,100
2019-06-28 10:24:32.082065204,101132,204,100551,204,101191,204,100472,204,101192,104,100453,204,,,100179,204,,,100116,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100
2019-06-28 10:24:40.000000000,101132,514,100551,514,101191,100,100472,100,,,100453,100,,,100179,100,,,100116,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100
2019-06-28 10:24:46.972594310,101132,614,100551,514,101191,100,100472,100,,,100453,100,,,100179,100,,,100116,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100
2019-06-28 10:24:50.000000000,101132,304,100551,204,101191,204,100472,204,101192,104,100453,204,,,100179,204,,,100116,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99928,100
2019-06-28 10:24:53.177747876,101132,304,100551,204,101191,204,100472,204,101192,104,100453,204,,,100179,204,,,100116,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100
2019-06-28 10:25:00.000000000,101132,504,100551,514,101191,100,100472,100,,,100453,100,,,100179,100,,,100116,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100
2019-06-28 10:25:02.158474959,101132,504,100551,514,101191,100,100472,100,,,100453,100,,,100179,100,,,100116,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100
2019-06-28 10:25:10.000000000,101132,194,100551,204,101191,204,100472,204,101192,104,100453,204,,,100179,204,,,100116,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100
2019-06-28 10:25:20.000000000,101132,231,100551,241,101191,237,100472,237,101192,137,100453,237,,,100179,100,,,100116,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100
2019-06-28 10:25:30.000000000,101132,231,100551,241,101191,237,100472,237,101192,137,100453,237,,,100179,100,,,100116,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100
2019-06-28 10:25:33.834556280,101132,231,100551,41,101191,237,100472,237,101192,137,100453,237,,,100179,100,,,100116,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100
2019-06-28 10:25:40.000000000,101132,297,100472,307,101191,307,100453,307,,,100179,100,,,100116,100,,,100109,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100,,,99928,100
2019-06-28 10:25:42.606575678,101132,297,100472,307,101191,307,100453,307,,,100179,100,,,100116,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100
2019-06-28 10:25:50.000000000,101132,504,100472,514,101191,100,100453,100,,,100179,100,,,100116,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100
2019-06-28 10:26:00.000000000,101132,121,100472,241,101191,237,100453,237,101192,137,100179,237,,,100116,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100
2019-06-28 10:26:10.000000000,101191,307,100472,307,101192,207,100453,307,,,100179,100,,,100116,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100
2019-06-28 10:26:10.711341743,101191,307,100472,307,101192,207,100453,307,,,100179,100,,,100116,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100
2019-06-28 10:26:20.000000000,101191,183,100472,183,101192,83,100453,183,,,100179,183,,,100116,183,,,100102,183,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100
2019-06-28 10:26:22.046333512,101191,183,100472,183,101192,83,100453,183,,,100179,183,,,100116,183,,,100102,183,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100
2019-06-28 10:26:30.000000000,101191,183,100472,183,101192,83,100453,183,,,100179,183,,,100116,183,,,100102,183,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100
2019-06-28 10:26:35.880245142,101132,100,100472,183,101191,183,100453,183,101192,83,100179,183,,,100116,183,,,100102,183,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100
2019-06-28 10:26:38.696672647,101132,100,100472,83,101191,183,100453,183,101192,83,100179,183,,,100116,183,,,100102,183,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100
2019-06-28 10:26:40.000000000,101132,183,100453,183,101191,183,100179,183,101192,83,100116,183,,,100102,183,,,100095,183,,,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99835,100
2019-06-28 10:26:48.476126746,101132,183,100453,183,101191,183,100179,183,101192,83,100116,183,,,100102,183,,,100095,183,,,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99723,100
2019-06-28 10:26:50.000000000,101132,307,100453,307,101191,307,100179,307,,,100116,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99723,100
2019-06-28 10:26:52.207991662,101132,307,100453,207,101191,307,100179,307,,,100116,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99723,100
2019-06-28 10:27:00.000000000,101132,404,100179,514,101191,100,100116,100,,,100102,100,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99723,100,,,99481,100
2019-06-28 10:27:10.000000000,101191,241,100179,241,101192,137,100116,237,,,100102,237,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99723,100,,,99481,100
2019-06-28 10:27:11.168108955,101191,241,100179,141,101192,137,100116,237,,,100102,237,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99723,100,,,99481,100
2019-06-28 10:27:20.000000000,101191,307,100116,307,101192,207,100102,307,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99723,100,,,99481,100,,,99386,100
2019-06-28 10:27:30.000000000,101191,241,100116,241,101192,137,100102,237,,,100095,237,,,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99723,100,,,99481,100,,,99386,100
2019-06-28 10:27:40.000000000,101191,307,100116,307,101192,207,100102,307,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99723,100,,,99481,100,,,99386,100
2019-06-28 10:27:40.145278647,101191,307,100116,207,101192,207,100102,207,,,100095,100,,,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99723,100,,,99481,100,,,99386,100
2019-06-28 10:27:50.000000000,101191,514,100095,514,,,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99723,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:27:51.776653963,100179,100,100095,514,101191,514,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99723,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:27:55.206496802,100179,200,100095,514,101191,514,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99723,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:28:00.000000000,100179,504,100095,514,101191,100,99999,100,,,99941,100,,,99928,100,,,99847,100,,,99723,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:28:10.000000000,100179,173,100095,183,101191,183,99999,183,101192,83,99941,183,,,99928,183,,,99847,183,,,99723,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:28:18.654765222,100179,173,100095,83,101191,183,99999,183,101192,83,99941,183,,,99928,183,,,99847,183,,,99723,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:28:20.000000000,100179,194,99999,204,101191,204,99941,204,101192,104,99928,204,,,99847,204,,,99723,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:28:30.000000000,100179,173,99999,183,101191,183,99941,183,101192,83,99928,183,,,99847,183,,,99723,183,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:28:40.000000000,100179,231,99999,241,101191,237,99941,237,101192,137,99928,237,,,99847,100,,,99723,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:28:50.000000000,100179,173,99999,183,101191,183,99941,183,101192,83,99928,183,,,99847,183,,,99723,183,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:28:59.710806545,100179,173,99999,83,101191,183,99941,183,101192,83,99928,183,,,99847,183,,,99723,183,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:29:00.000000000,100179,187,99941,307,101191,307,99928,307,,,99847,100,,,99723,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:29:05.401520218,100179,187,99941,307,101191,307,99928,307,,,99847,100,,,99723,100,,,99599,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:29:10.000000000,101191,514,99941,514,,,99928,100,,,99847,100,,,99723,100,,,99599,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:29:12.055550082,101191,514,99941,414,,,99928,100,,,99847,100,,,99723,100,,,99599,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:29:18.855655293,101191,514,99941,414,,,99847,100,,,99723,100,,,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:29:20.000000000,101191,204,99847,204,101192,104,99723,204,,,99599,204,,,99564,204,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:29:21.451583360,101191,204,99847,104,101192,104,99723,204,,,99599,204,,,99564,204,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:29:30.000000000,101191,204,99723,204,101192,104,99599,204,,,99564,204,,,99481,204,,,99386,100,,,99216,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:29:40.000000000,101191,241,99723,241,101192,137,99599,237,,,99564,237,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:29:40.028309113,101191,241,99796,100,101192,137,99723,241,,,99599,237,,,99564,237,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:29:50.000000000,101191,307,99796,307,101192,207,99723,307,,,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:29:57.669971695,100018,100,99796,307,101191,307,99723,307,101192,207,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:30:00.000000000,100018,94,99796,204,101191,204,99723,204,101192,104,99599,204,,,99564,204,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:30:10.000000000,101191,241,99796,241,101192,137,99723,237,,,99599,237,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:30:20.000000000,101191,514,99796,514,,,99723,100,,,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:30:30.000000000,101191,307,99796,307,101192,207,99723,307,,,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:30:30.759235152,101191,307,100018,100,101192,207,99796,307,,,99723,307,,,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:30:34.642502418,100533,100,100018,100,101191,307,99796,307,101192,207,99723,307,,,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:30:38.652565231,100533,100,100018,100,100772,100,99796,307,101191,307,99723,307,101192,207,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:30:40.000000000,100533,204,100018,204,100772,204,99796,204,101191,204,99723,204,101192,104,99599,204,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:30:47.035113133,100533,204,100018,204,100604,100,99796,204,100772,204,99723,204,101191,204,99599,204,101192,104,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
