,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:30:50.000000000,100533,183,100018,183,100604,183,99796,183,100772,183,99723,183,101191,183,99599,183,101192,83,99564,183,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:31:00.000000000,100533,94,100018,204,100604,204,99796,204,100772,204,99723,204,101191,204,99599,204,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:31:10.000000000,100604,514,100018,514,100772,100,99796,100,101191,100,99723,100,,,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:31:20.000000000,100604,204,100018,204,100772,204,99796,204,101191,204,99723,204,101192,104,99599,204,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:31:30.000000000,100604,204,100018,204,100772,204,99796,204,101191,204,99723,204,101192,104,99599,204,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:31:37.729815613,100604,104,100018,204,100772,204,99796,204,101191,204,99723,204,101192,104,99599,204,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:31:40.000000000,100772,241,100018,241,101191,237,99796,237,101192,137,99723,237,,,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:31:42.795218221,100772,241,100533,100,101191,237,100018,241,101192,137,99796,237,,,99723,237,,,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:31:50.000000000,100772,307,100533,307,101191,307,100018,307,,,99796,100,,,99723,100,,,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:32:00.000000000,100772,197,100533,307,101191,307,100018,307,,,99796,100,,,99723,100,,,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:32:10.000000000,101191,183,100533,183,101192,83,100018,183,,,99796,183,,,99723,183,,,99599,183,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:32:15.870090024,101043,100,100533,183,101191,83,100018,183,101192,83,99796,183,,,99723,183,,,99599,183,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:32:20.000000000,101043,183,100533,183,101044,83,100018,183,,,99796,183,,,99723,183,,,99599,183,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:32:30.000000000,101043,183,100533,183,101044,83,100018,183,,,99796,183,,,99723,183,,,99599,183,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:32:40.000000000,101043,514,100533,514,,,100018,100,,,99796,100,,,99723,100,,,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:32:44.742528415,101043,514,100533,514,101097,100,100018,100,,,99796,100,,,99723,100,,,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:32:50.000000000,101043,204,100533,204,101097,204,100018,204,101098,104,99796,204,,,99723,204,,,99599,100,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:33:00.000000000,101043,73,100533,183,101097,183,100018,183,101098,83,99796,183,,,99723,183,,,99599,183,,,99564,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:33:02.284513234,101015,100,100533,183,101043,73,100018,183,101097,183,99796,183,101098,83,99723,183,,,99599,183,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:33:04.410875206,100803,100,100533,183,101015,100,100018,183,101043,73,99796,183,101097,183,99723,183,101098,83,99599,183,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:33:05.425880213,100803,100,100533,183,100972,100,100018,183,101015,100,99796,183,101043,73,99723,183,101097,183,99599,183,101098,83,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:33:10.000000000,100803,241,100533,241,100972,237,100018,237,101015,237,99796,237,101097,100,99723,100,,,99599,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:33:13.546651216,100803,241,100533,241,100972,237,100018,237,101015,237,99796,237,101043,100,99723,100,101097,100,99599,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:33:20.000000000,100803,514,100533,514,100972,100,100018,100,101015,100,99796,100,101043,100,99723,100,101097,100,99599,100,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:33:30.000000000,100803,183,100533,183,100972,183,100018,183,101015,183,99796,183,101043,183,99723,183,101097,183,99599,183,,,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:33:31.919491901,100665,100,100533,183,100803,183,100018,183,100972,183,99796,183,101015,183,99723,183,101043,183,99599,183,101097,183,99481,100,,,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:33:32.125844910,100635,100,100533,183,100665,100,100018,183,100803,183,99796,183,100972,183,99723,183,101015,183,99599,183,101043,183,99481,100,101097,183,99386,100,,,99216,100,,,99115,100,,,98601,100
2019-06-28 10:33:33.674690308,100635,100,100533,183,100665,100,100452,100,100803,183,100018,183,100972,183,99796,183,101015,183,99723,183,101043,183,99599,183,101097,183,99481,100,,,99386,100,,,99216,100,,,99115,100
2019-06-28 10:33:34.240914987,100635,100,100533,183,100665,100,100452,100,100692,100,100018,183,100803,183,99796,183,100972,183,99723,183,101015,183,99599,183,101043,183,99481,100,101097,183,99216,100,,,99115,100,,,98601,100
2019-06-28 10:33:40.000000000,100635,514,100533,514,100665,100,100452,100,100692,100,100018,100,100803,100,99796,100,100972,100,99723,100,101015,100,99599,100,101043,100,99481,100,101097,100,99216,100,,,99115,100,,,98601,100
2019-06-28 10:33:43.902128295,100635,514,100575,100,100665,100,100533,514,100692,100,100452,100,100803,100,100018,100,100972,100,99796,100,101015,100,99723,100,101043,100,99599,100,,,99481,100,,,99216,100,,,99115,100
2019-06-28 10:33:50.000000000,100635,183,100575,183,100665,183,100533,183,100692,183,100452,183,100803,183,100018,183,100972,183,99796,183,101015,100,99723,100,101043,100,99599,100,,,99481,100,,,99216,100,,,99115,100
2019-06-28 10:34:00.000000000,100635,404,100575,514,100665,100,100533,100,100692,100,100452,100,100803,100,100018,100,100972,100,99796,100,101015,100,99723,100,101043,100,99599,100,,,99481,100,,,99216,100,,,99115,100
2019-06-28 10:34:10.000000000,100665,514,100575,514,100692,100,100533,100,100803,100,100452,100,100972,100,100018,100,101015,100,99796,100,101043,100,99723,100,,,99599,100,,,99481,100,,,99216,100,,,99115,100
2019-06-28 10:34:18.869540472,100629,100,100575,514,100665,514,100533,100,100692,100,100452,100,100803,100,100018,100,100972,100,99796,100,101015,100,99723,100,101043,100,99599,100,,,99481,100,,,99115,100,,,98601,100
2019-06-28 10:34:20.000000000,100629,514,100575,514,100665,100,100533,100,100692,100,100452,100,100803,100,100018,100,100972,100,99796,100,101015,100,99723,100,101043,100,99599,100,,,99481,100,,,99115,100,,,98601,100
2019-06-28 10:34:21.516352388,100629,514,100575,514,100665,100,100533,100,100692,100,100452,100,100803,100,100018,100,100972,100,99796,100,101015,100,99723,100,,,99599,100,,,99481,100,,,99115,100,,,98601,100
2019-06-28 10:34:30.000000000,100629,307,100575,307,100665,307,100533,307,100692,100,100452,100,100803,100,100018,100,100972,100,99796,100,101015,100,99723,100,,,99599,100,,,99481,100,,,99115,100,,,98601,100
2019-06-28 10:34:37.957789310,100629,207,100575,307,100665,307,100533,307,100692,100,100452,100,100803,100,99796,100,100972,100,99723,100,101015,100,99599,100,,,99481,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:34:40.000000000,100665,307,100575,307,100692,307,100533,307,100803,100,100452,100,100972,100,99796,100,101015,100,99723,100,,,99599,100,,,99481,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:34:50.000000000,100665,241,100575,241,100692,237,100533,237,100803,237,100452,237,100972,100,99796,100,101015,100,99723,100,,,99599,100,,,99481,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:35:00.000000000,100665,94,100575,204,100692,204,100533,204,100803,204,100452,204,100972,204,99796,204,101015,100,99723,100,,,99599,100,,,99481,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:35:07.838193043,100692,204,100665,6,100803,204,100575,204,100972,204,100533,204,101015,100,100452,204,,,99796,204,,,99723,100,,,99599,100,,,99481,100,,,99115,100,,,98601,100
2019-06-28 10:35:10.000000000,100692,204,100665,110,100803,204,100575,204,100972,204,100533,204,101015,204,100452,204,,,99796,100,,,99723,100,,,99599,100,,,99481,100,,,99115,100,,,98601,100
2019-06-28 10:35:19.800623740,100692,204,100665,110,100728,100,100575,104,100803,204,100533,204,100972,204,100452,204,101015,204,99796,100,,,99723,100,,,99599,100,,,99481,100,,,99115,100,,,98601,100
2019-06-28 10:35:20.000000000,100692,241,100665,147,100728,237,100533,237,100803,237,100452,237,100972,100,99796,100,101015,100,99723,100,,,99599,100,,,99481,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:35:28.807266932,100692,241,100665,47,100728,237,100533,237,100803,237,100452,237,100972,100,99796,100,101015,100,99723,100,,,99599,100,,,99481,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:35:29.834886968,100692,241,100665,47,100728,237,100609,100,100803,237,100533,237,100972,100,100452,237,101015,100,99796,100,,,99723,100,,,99599,100,,,99481,100,,,99115,100,,,98601,100
2019-06-28 10:35:30.000000000,100692,514,100609,514,100728,100,100533,100,100803,100,100452,100,100972,100,99796,100,101015,100,99723,100,,,99599,100,,,99481,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:35:40.000000000,100692,183,100609,183,100728,183,100533,183,100803,183,100452,183,100972,183,99796,183,101015,183,99723,183,,,99599,100,,,99481,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:35:50.000000000,100692,514,100609,514,100728,100,100533,100,100803,100,100452,100,100972,100,99796,100,101015,100,99723,100,,,99599,100,,,99481,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:36:00.000000000,100692,197,100609,307,100728,307,100533,307,100803,100,100452,100,100972,100,99796,100,101015,100,99723,100,,,99599,100,,,99481,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:36:06.616890758,100692,197,100609,207,100728,307,100533,307,100803,100,100452,100,100972,100,99796,100,101015,100,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:36:10.000000000,100728,241,100533,241,100803,237,100452,237,100972,237,99796,237,101015,100,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:36:10.195040690,100728,241,100609,100,100803,237,100533,241,100972,237,100452,237,101015,100,99796,237,,,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:36:17.115410097,100728,241,100609,100,100733,100,100533,241,100803,237,100452,237,100972,237,99796,237,101015,100,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:36:20.000000000,100728,241,100609,241,100733,237,100533,237,100803,237,100452,237,100972,100,99796,100,101015,100,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:36:30.000000000,100728,307,100609,307,100733,307,100533,307,100803,100,100452,100,100972,100,99796,100,101015,100,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:36:34.167438840,100728,307,100609,207,100733,307,100533,307,100803,100,100452,100,100972,100,99796,100,,,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:36:40.000000000,100728,183,100533,183,100733,183,100452,183,100803,183,99796,183,100972,183,99723,183,100973,83,99599,183,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:36:50.000000000,100728,514,100533,514,100733,100,100452,100,100803,100,99796,100,100972,100,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:37:00.000000000,100728,131,100533,241,100733,237,100452,237,100803,237,99796,237,100972,100,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:37:10.000000000,100733,241,100533,241,100803,237,100452,237,100972,237,99796,237,,,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:37:20.000000000,100733,514,100533,514,100803,100,100452,100,100972,100,99796,100,,,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:37:23.787861805,100733,514,100533,514,100803,100,100452,100,100972,100,100140,100,,,99796,100,,,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:37:30.000000000,100733,241,100533,241,100803,237,100452,237,100972,237,100140,237,,,99796,100,,,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:37:40.000000000,100733,183,100533,183,100803,183,100452,183,100972,183,100140,183,100973,83,99796,183,,,99723,183,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:37:50.000000000,100733,183,100533,183,100803,183,100452,183,100972,183,100140,183,100973,83,99796,183,,,99723,183,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:38:00.000000000,100733,197,100533,307,100803,307,100452,307,100972,100,100140,100,,,99796,100,,,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:38:07.511317737,100733,297,100533,307,100803,307,100452,307,100972,100,100140,100,,,99796,100,,,99723,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:38:07.974050081,100733,297,100533,307,100803,307,100452,307,100972,100,100140,100,,,99796,100,,,99618,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:38:10.000000000,100733,183,100533,183,100803,183,100452,183,100972,183,100140,183,100973,83,99796,183,,,99618,183,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:38:20.000000000,100733,514,100533,514,100803,100,100452,100,100972,100,100140,100,,,99796,100,,,99618,100,,,99599,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:38:26.587768034,100733,514,100533,514,100803,100,100452,100,100972,100,100140,100,,,99796,100,,,99663,100,,,99618,100,,,99599,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:38:30.000000000,100733,514,100533,514,100803,100,100452,100,100972,100,100140,100,,,99796,100,,,99663,100,,,99618,100,,,99599,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:38:40.000000000,100733,514,100533,514,100803,100,100452,100,100972,100,100140,100,,,99796,100,,,99663,100,,,99618,100,,,99599,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:38:50.000000000,100733,514,100533,514,100803,100,100452,100,100972,100,100140,100,,,99796,100,,,99663,100,,,99618,100,,,99599,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:38:57.573229209,100733,514,100533,514,100972,100,100452,100,,,100140,100,,,99796,100,,,99663,100,,,99618,100,,,99599,100,,,99598,100,,,99115,100,,,98601,100
2019-06-28 10:38:58.205880053,100733,514,100533,514,100972,100,100452,100,,,100140,100,,,99796,100,,,99663,100,,,99618,100,,,99599,100,,,99598,100,,,99545,100,,,99115,100
2019-06-28 10:39:00.000000000,100733,94,100533,204,100972,204,100452,204,100973,104,100140,204,,,99796,204,,,99663,100,,,99618,100,,,99599,100,,,99598,100,,,99545,100,,,99115,100
2019-06-28 10:39:10.000000000,100972,204,100533,204,100973,104,100452,204,,,100140,204,,,99796,204,,,99663,100,,,99618,100,,,99599,100,,,99598,100,,,99545,100,,,99115,100
2019-06-28 10:39:12.141340307,100972,204,100533,104,100973,104,100452,204,,,100140,204,,,99796,204,,,99663,100,,,99618,100,,,99599,100,,,99598,100,,,99545,100,,,99115,100
2019-06-28 10:39:20.000000000,100972,241,100452,241,100973,137,100140,237,,,99796,237,,,99663,100,,,99618,100,,,99599,100,,,99598,100,,,99545,100,,,99115,100,,,98601,100
2019-06-28 10:39:30.000000000,100972,183,100452,183,100973,83,100140,183,,,99796,183,,,99663,183,,,99618,183,,,99599,100,,,99598,100,,,99545,100,,,99115,100,,,98601,100
2019-06-28 10:39:39.033261912,100972,183,100452,83,100973,83,100140,183,,,99796,183,,,99663,183,,,99618,183,,,99599,100,,,99598,100,,,99545,100,,,99115,100,,,98601,100
2019-06-28 10:39:40.000000000,100972,307,100140,307,100973,207,99796,307,,,99663,100,,,99618,100,,,99599,100,,,99598,100,,,99545,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:39:47.943577144,100533,100,100140,307,100972,307,99796,307,100973,207,99663,100,,,99618,100,,,99599,100,,,99598,100,,,99545,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:39:50.000000000,100533,307,100140,307,100972,307,99796,307,,,99663,100,,,99618,100,,,99599,100,,,99598,100,,,99545,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:39:55.861173830,100533,307,100140,207,100972,307,99796,307,,,99663,100,,,99618,100,,,99599,100,,,99598,100,,,99545,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:40:00.000000000,100533,131,99796,241,100972,237,99663,237,100973,137,99618,237,,,99599,100,,,99598,100,,,99545,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:40:10.000000000,100972,241,99796,241,100973,137,99663,237,,,99618,237,,,99599,100,,,99598,100,,,99545,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:40:20.000000000,100972,514,99796,514,,,99663,100,,,99618,100,,,99599,100,,,99598,100,,,99545,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:40:28.541543819,100972,514,99796,514,,,99663,100,,,99618,100,,,99599,100,,,99598,100,,,99545,100,,,99223,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:40:29.135024662,100972,514,99796,414,,,99663,100,,,99618,100,,,99599,100,,,99598,100,,,99545,100,,,99223,100,,,99115,100,,,98601,100,,,,
2019-06-28 10:40:30.000000000,100972,241,99663,241,100973,137,99618,237,,,99599,237,,,99598,100,,,99545,100,,,99223,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:40:40.000000000,100972,183,99663,183,100973,83,99618,183,,,99599,183,,,99598,183,,,99545,183,,,99223,100,,,99115,100,,,98601,100,,,,,,,,
2019-06-28 10:40:47.195608587,100972,183,99663,83,100973,83,99618,183,,,99599,183,,,99598,183,,,99545,183,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:40:50.000000000,100972,204,99618,204,100973,104,99599,204,,,99598,204,,,99545,204,,,99115,100,,,98601,100,,,,,,,,,,,,,,,,
2019-06-28 10:41:00.000000000,100972,131,99618,241,100973,137,99599,237,,,99598,237,,,99545,100,,,99115,100,,,98601,100,,,,,,,,,,,,,,,,
2019-06-28 10:41:04.416519637,100972,131,99618,241,100973,137,99599,237,,,99598,237,,,99545,100,,,99441,100,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:41:07.725680695,99650,100,99618,241,100972,131,99599,237,100973,137,99598,237,,,99545,100,,,99441,100,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:41:10.000000000,99650,204,99618,204,99651,104,99599,204,,,99598,204,,,99545,204,,,99441,100,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:41:20.000000000,99650,183,99618,183,99651,83,99599,183,,,99598,183,,,99545,183,,,99441,183,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:41:25.025440292,99650,183,99618,183,99651,83,99599,183,100972,100,99598,183,,,99545,183,,,99441,183,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:41:30.000000000,99650,514,99618,514,100972,100,99599,100,,,99598,100,,,99545,100,,,99441,100,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:41:32.602212866,99650,514,99618,414,100972,100,99599,100,,,99598,100,,,99545,100,,,99441,100,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:41:34.252724517,99650,514,99618,314,100972,100,99599,100,,,99598,100,,,99545,100,,,99441,100,,,99115,100,,,98601,100,,,,,,,,,,,,
2019-06-28 10:41:40.000000000,99650,204,99599,204,100972,204,99598,204,100973,104,99545,204,,,99441,204,,,99115,100,,,98601,100,,,,,,,,,,,,,,,,
2019-06-28 10:41:50.000000000,99650,204,99599,204,100972,204,99598,204,100973,104,99545,204,,,99441,204,,,99115,100,,,98601,100,,,,,,,,,,,,,,,,
2019-06-28 10:42:00.000000000,99650,404,99599,514,100972,100,99598,100,,,99545,100,,,99441,100,,,99115,100,,,98601,100,,,,,,,,,,,,,,,,
2019-06-28 10:42:10.000000000,100972,514,99599,514,,,99598,100,,,99545,100,,,99441,100,,,99115,100,,,98601,100,,,,,,,,,,,,,,,,
2019-06-28 10:42:20.000000000,100972,514,99599,514,,,99598,100,,,99545,100,,,99441,100,,,99115,100,,,98601,100,,,,,,,,,,,,,,,,
2019-06-28 10:42:30.000000000,100972,307,99599,307,100973,207,99598,307,,,99545,100,,,99441,100,,,99115,100,,,98601,100,,,,,,,,,,,,,,,,
2019-06-28 10:42:33.136808225,100972,307,99599,207,100973,207,99598,307,,,99545,100,,,99441,100,,,99115,100,,,98601,100,,,,,,,,,,,,,,,,
2019-06-28 10:42:40.000000000,100972,204,99598,204,100973,104,99545,204,,,99441,204,,,99115,204,,,98601,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:42:40.953346189,100972,204,99598,104,100973,104,99545,204,,,99441,204,,,99115,204,,,98601,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:42:50.000000000,100972,204,99545,204,100973,104,99441,204,,,99115,204,,,98601,204,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:43:00.000000000,100972,514,99545,404,,,99441,100,,,99115,100,,,98601,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:43:10.000000000,100972,514,99441,514,,,99115,100,,,98601,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:43:11.709045522,100972,514,99441,414,,,99115,100,,,98601,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:43:20.000000000,100972,514,99115,514,,,98601,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:43:30.000000000,100972,241,99115,241,100973,137,98601,237,,,98600,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:43:40.000000000,100972,241,99115,241,100973,137,98601,237,,,98600,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:43:47.789014291,100972,241,99115,141,100973,137,98601,237,,,98600,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:43:50.000000000,100972,514,98601,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:44:00.000000000,100972,307,98601,197,100973,207,98600,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:44:05.252638990,100972,307,98601,197,100973,207,98600,207,,,98289,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:44:10.000000000,100972,307,98289,307,100973,207,98288,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:44:10.689616512,98741,100,98289,307,100972,307,98288,207,100973,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:44:20.000000000,98741,204,98289,204,100972,204,98288,104,100973,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:44:29.424842847,98585,100,98289,204,98741,104,98288,104,100972,204,,,100973,104,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:44:30.000000000,98585,241,98289,241,100972,237,98288,137,100973,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:44:33.949530114,98441,100,98289,241,98585,241,98288,137,100972,237,,,100973,137,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:44:40.000000000,98441,241,98289,241,98585,237,98288,137,100972,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:44:49.887240073,98441,241,98289,241,98585,237,98288,137,98601,100,,,100972,237,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:44:50.000000000,98441,241,98289,241,98585,237,98288,137,98601,237,,,100972,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:45:00.000000000,98441,183,98289,73,98585,183,98288,83,98601,183,,,100972,183,,,100973,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:45:04.959444256,98441,183,98289,173,98585,183,98288,83,98601,183,,,100972,183,,,100973,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:45:10.000000000,98441,204,98289,204,98585,204,98288,104,98601,204,,,100972,204,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:45:10.452552982,98441,104,98289,204,98585,204,98288,104,98601,204,,,100972,204,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:45:16.046210728,98441,104,98289,204,98585,204,98288,104,98601,204,,,98988,100,,,100972,204,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:45:20.000000000,98585,183,98289,183,98601,183,98288,83,98988,183,,,100972,183,,,100973,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:45:21.916879814,98585,183,98289,183,98601,183,98288,83,98918,100,,,98988,183,,,100972,183,,,100973,83,,,,,,,,,,,,,,,,,,
2019-06-28 10:45:26.699516463,98585,183,98447,100,98601,183,98289,183,98918,100,98288,83,98988,183,,,100972,183,,,100973,83,,,,,,,,,,,,,,,,,,
2019-06-28 10:45:30.000000000,98585,514,98447,514,98601,100,98289,100,98918,100,,,98988,100,,,100972,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:45:40.000000000,98585,307,98447,307,98601,307,98289,307,98918,100,,,98988,100,,,100972,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:45:41.905601064,98585,307,98447,307,98601,307,98289,307,98918,100,,,98988,100,,,99355,100,,,100972,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:45:50.000000000,98585,204,98447,204,98601,204,98289,204,98918,204,98288,104,98988,204,,,99355,100,,,100972,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:45:58.793239587,98585,204,98447,204,98601,204,98289,204,98918,104,98288,104,98988,204,,,99098,100,,,99355,100,,,100972,100,,,,,,,,,,,,,,
2019-06-28 10:46:00.000000000,98585,183,98447,73,98601,183,98289,183,98988,183,98288,83,99098,183,,,99355,183,,,100972,100,,,,,,,,,,,,,,,,,,
