,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:46:07.776212143,98585,83,98447,73,98601,183,98289,183,98988,183,98288,83,99098,183,,,99355,183,,,100972,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:46:10.000000000,98601,183,98289,183,98988,183,98288,83,99098,183,,,99355,183,,,100972,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:46:17.637538306,98601,83,98289,183,98988,183,98288,83,99098,183,,,99355,183,,,100972,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:46:20.000000000,98988,514,98289,514,99098,100,,,99355,100,,,100972,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:46:30.000000000,98988,241,98289,241,99098,237,98288,137,99355,237,,,100972,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:46:40.000000000,98988,204,98289,204,99098,204,98288,104,99355,204,,,100972,204,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:46:48.619875003,98988,104,98289,204,99098,204,98288,104,99355,204,,,100972,204,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:46:50.000000000,99098,241,98289,241,99355,237,98288,137,100972,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:46:59.874028517,99098,241,98601,100,99355,237,98289,241,100972,237,98288,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:47:00.000000000,99098,183,98601,73,99355,183,98289,183,100972,183,98288,83,100973,83,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:47:10.000000000,99098,514,98289,514,99355,100,,,100972,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:47:17.005030956,99098,514,98289,514,99246,100,,,99355,100,,,100972,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:47:18.445026599,99098,514,98601,100,99246,100,98289,514,99355,100,,,100972,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:47:20.000000000,99098,204,98601,204,99246,204,98289,204,99355,204,98288,104,100972,204,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:47:25.551114033,99098,204,98601,204,99246,204,98289,204,99355,204,98288,104,99614,100,,,100972,204,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:47:29.609832599,99098,204,98601,304,99246,204,98289,204,99355,204,98288,104,99614,100,,,100972,204,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:47:30.000000000,99098,241,98601,341,99246,237,98289,237,99355,237,98288,137,99614,100,,,100972,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:47:39.433877078,99098,141,98601,341,99246,237,98289,237,99355,237,98288,137,99614,100,,,100972,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:47:39.561144698,99098,141,98602,100,99246,237,98601,341,99355,237,98289,237,99614,100,98288,137,100972,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:47:40.000000000,99246,183,98602,183,99355,183,98601,283,99614,183,98289,183,100972,183,98288,83,100973,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:47:40.322981358,99246,183,98602,183,99355,183,98601,283,99614,183,98289,183,99779,100,98288,83,100972,183,,,100973,83,,,,,,,,,,,,,,,,,,
2019-06-28 10:47:44.956041928,99246,183,98602,183,99355,183,98601,283,99568,100,98289,183,99614,183,98288,83,99779,100,,,100972,183,,,100973,83,,,,,,,,,,,,,,
2019-06-28 10:47:50.000000000,99246,514,98602,514,99355,100,98601,200,99568,100,98289,100,99614,100,,,99779,100,,,100972,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:47:58.934884330,99246,514,98602,514,99355,100,98601,200,99568,100,98289,100,99614,100,,,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:48:00.000000000,99246,183,98602,73,99355,183,98601,283,99568,183,98289,183,99614,183,98288,83,99779,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:48:00.357516827,99246,183,98602,173,99355,183,98601,283,99568,183,98289,183,99614,183,98288,83,99779,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:48:09.464261926,99164,100,98602,173,99246,183,98601,283,99355,183,98289,183,99568,183,98288,83,99614,183,,,99779,183,,,,,,,,,,,,,,,,,,
2019-06-28 10:48:09.557266782,99164,100,99160,100,99246,83,98602,173,99355,183,98601,283,99568,183,98289,183,99614,183,98288,83,99779,183,,,,,,,,,,,,,,,,,,
2019-06-28 10:48:10.000000000,99164,241,99160,241,99355,237,98602,237,99568,237,98601,337,99614,100,98289,100,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:48:17.841187786,99164,241,99160,241,99355,137,98602,237,99528,100,98601,337,99568,237,98289,100,99614,100,,,99779,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:48:20.000000000,99164,514,99160,514,99528,100,98602,100,99568,100,98601,200,99614,100,98289,100,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:48:25.458369096,99164,514,99160,514,99528,100,98601,200,99568,100,98289,100,99614,100,,,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:48:30.000000000,99164,307,99160,307,99528,307,98601,407,99568,100,98289,100,99614,100,,,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:48:40.000000000,99164,307,99160,307,99528,307,98601,407,99568,100,98289,100,99614,100,,,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:48:50.000000000,99164,204,99160,204,99528,204,98601,304,99568,204,98289,204,99614,204,98288,104,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:48:50.123803397,99164,204,99160,204,99528,204,98602,100,99568,204,98601,204,99614,204,98289,204,99779,100,98288,104,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:48:56.534420064,99164,204,99160,204,99397,100,98602,100,99528,204,98601,204,99568,204,98289,204,99614,204,98288,104,99779,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:48:59.940768626,99164,104,99160,204,99397,100,98602,100,99528,204,98601,204,99568,204,98289,204,99614,204,98288,104,99779,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:49:00.000000000,99397,183,99160,73,99528,183,98602,183,99568,183,98601,183,99614,183,98289,183,99779,183,98288,83,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:49:10.000000000,99397,204,98602,204,99528,204,98601,204,99568,204,98289,204,99614,204,98288,104,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:49:14.912859178,99397,104,98602,204,99528,204,98601,204,99568,204,98289,204,99614,204,98288,104,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:49:20.000000000,99528,204,98602,204,99568,204,98601,204,99614,204,98289,204,99779,204,98288,104,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:49:30.000000000,99528,204,98602,204,99568,204,98601,204,99614,204,98289,204,99779,204,98288,104,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:49:33.902569409,99290,100,98602,204,99528,204,98601,204,99568,104,98289,204,99614,204,98288,104,99779,204,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:49:40.000000000,99290,307,98602,307,99528,307,98601,307,99614,100,98289,100,99779,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:49:44.071696853,99290,307,98602,207,99396,100,98601,307,99528,307,98289,100,99614,100,,,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:49:49.223000420,99290,307,98602,207,99396,200,98601,307,99528,307,,,99614,100,,,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:49:50.000000000,99290,183,98601,183,99396,283,98600,83,99528,183,,,99614,183,,,99779,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:49:50.337017962,99290,183,98996,100,99396,283,98601,183,99528,183,98600,83,99614,183,,,99779,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:49:51.117436365,99290,183,98996,100,99396,383,98601,183,99528,183,98600,83,99614,183,,,99779,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:49:56.646015619,99290,183,98996,100,99396,283,98601,183,99528,183,98600,83,99614,183,,,99779,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:50:00.000000000,99290,183,98996,73,99396,283,98601,183,99528,183,98600,83,99614,183,,,99779,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:50:02.484459031,99290,183,99107,100,99396,283,98996,73,99528,183,98601,183,99614,183,98600,83,99779,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:50:06.727041454,99290,183,99107,100,99396,283,98996,73,99528,183,98601,83,99614,183,98600,83,99779,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:50:10.000000000,99290,514,99107,514,99396,200,,,99528,100,,,99614,100,,,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:50:20.000000000,99290,204,99107,204,99396,304,99106,104,99528,204,,,99614,204,,,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:50:27.311479669,99290,204,99107,204,99396,304,99106,104,99528,204,98887,100,99614,204,,,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:50:27.945183607,99290,204,99107,104,99396,304,99106,104,99528,204,98887,100,99614,204,,,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:50:30.000000000,99290,204,98887,204,99396,304,98886,104,99528,204,,,99614,204,,,99779,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:50:40.000000000,99290,183,98887,183,99396,283,98886,83,99528,183,,,99614,183,,,99779,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:50:47.749515325,99120,100,98887,183,99290,183,98886,83,99396,283,,,99528,183,,,99614,183,,,99779,183,,,,,,,,,,,,,,,,,,
2019-06-28 10:50:50.000000000,99120,241,98887,241,99290,237,98886,137,99396,337,,,99528,100,,,99614,100,,,99779,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:50:51.867885274,99120,241,98887,241,99213,100,98886,137,99290,237,,,99396,337,,,99528,100,,,99614,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:51:00.000000000,99120,204,98887,94,99213,204,98886,104,99290,204,,,99396,304,,,99528,100,,,99614,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:51:10.000000000,99120,100,,,99213,100,,,99290,100,,,99396,200,,,99528,100,,,99614,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:51:25.939384543,99213,100,,,99290,100,,,99396,200,,,99528,100,,,99614,100,,,99779,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:51:48.023930406,99213,100,,,99290,100,,,99396,200,,,99456,100,,,99528,100,,,99614,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:52:12.702317806,99213,100,98887,100,99290,100,,,99396,200,,,99456,100,,,99528,100,,,99614,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:52:16.353749743,99213,100,98887,100,99290,100,,,99396,200,,,99456,100,,,99528,100,,,99614,100,,,99713,100,,,99779,100,,,,,,,,,,
2019-06-28 10:52:20.000000000,99213,204,98887,204,99290,204,98886,104,99396,304,,,99456,204,,,99528,100,,,99614,100,,,99713,100,,,99779,100,,,,,,,,,,
2019-06-28 10:52:21.025932536,99213,104,98887,204,99290,204,98886,104,99396,304,,,99456,204,,,99528,100,,,99713,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:52:22.467697148,99213,104,99120,100,99290,204,98887,204,99396,304,98886,104,99456,204,,,99528,100,,,99713,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:52:24.142578080,99213,104,99120,100,99290,204,98887,204,99396,304,98886,104,99456,204,,,99528,100,,,99552,100,,,99713,100,,,99779,100,,,,,,,,,,
2019-06-28 10:52:30.000000000,99290,514,99120,514,99396,200,98887,100,99456,100,,,99528,100,,,99552,100,,,99713,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:52:40.000000000,99290,514,99120,514,99396,200,98887,100,99456,100,,,99528,100,,,99552,100,,,99713,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:52:50.000000000,99290,514,99120,514,99396,200,98887,100,99456,100,,,99528,100,,,99552,100,,,99713,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:53:00.000000000,99290,204,99120,94,99396,304,98887,204,99456,204,98886,104,99528,204,,,99552,100,,,99713,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:53:10.000000000,99290,204,98887,204,99396,304,98886,104,99456,204,,,99528,204,,,99552,100,,,99713,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:53:20.000000000,99290,183,98887,183,99396,283,98886,83,99456,183,,,99528,183,,,99552,183,,,99713,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:53:30.000000000,99290,183,98887,183,99396,283,98886,83,99456,183,,,99528,183,,,99552,183,,,99713,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:53:32.273768001,99290,183,99120,100,99396,283,98887,183,99456,183,98886,83,99528,183,,,99552,183,,,99713,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:53:32.624574303,99290,83,99120,100,99396,283,98887,183,99456,183,98886,83,99528,183,,,99552,183,,,99713,100,,,99779,100,,,,,,,,,,,,,,
2019-06-28 10:53:40.000000000,99396,614,99120,514,99456,100,98887,100,99528,100,,,99552,100,,,99713,100,,,99779,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:53:50.000000000,99396,341,99120,241,99456,237,98887,237,99528,237,98886,137,99552,100,,,99713,100,,,99779,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:53:53.315112994,99396,241,99120,241,99456,237,98887,237,99528,237,98886,137,99552,100,,,99713,100,,,99779,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:54:00.000000000,99396,241,99120,131,99456,237,98887,237,99528,237,98886,137,99552,100,,,99713,100,,,99779,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:54:01.632721521,99396,241,99120,131,99456,237,98887,237,99528,237,98886,137,99552,100,,,99713,100,,,99779,100,,,100200,100,,,,,,,,,,,,,,
2019-06-28 10:54:10.000000000,99396,514,98887,514,99456,100,,,99528,100,,,99552,100,,,99713,100,,,99779,100,,,100200,100,,,,,,,,,,,,,,
