,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:54:18.755968262,99396,514,98887,514,99456,100,,,99528,100,,,99552,100,,,99713,100,,,99779,100,,,99861,100,,,100200,100,,,,,,,,,,
2019-06-28 10:54:20.000000000,99396,514,98887,514,99456,100,,,99528,100,,,99552,100,,,99713,100,,,99779,100,,,99861,100,,,100200,100,,,,,,,,,,
2019-06-28 10:54:30.000000000,99396,183,98887,183,99456,183,98886,83,99528,183,,,99552,183,,,99713,183,,,99779,100,,,99861,100,,,100200,100,,,,,,,,,,
2019-06-28 10:54:40.000000000,99396,241,98887,241,99456,237,98886,137,99528,237,,,99552,100,,,99713,100,,,99779,100,,,99861,100,,,100200,100,,,,,,,,,,
2019-06-28 10:54:48.016099107,99396,241,98887,241,99447,100,98886,137,99456,237,,,99528,237,,,99552,100,,,99713,100,,,99779,100,,,99861,100,,,100200,100,,,,,,
2019-06-28 10:54:50.000000000,99396,204,98887,204,99447,204,98886,104,99456,204,,,99528,204,,,99552,100,,,99713,100,,,99779,100,,,99861,100,,,100200,100,,,,,,
2019-06-28 10:54:51.467701354,99396,204,98887,204,99428,100,98886,104,99447,204,,,99456,204,,,99528,204,,,99552,100,,,99713,100,,,99779,100,,,99861,100,,,100200,100,,
2019-06-28 10:54:56.474585995,99396,204,99120,100,99428,100,98887,204,99447,204,98886,104,99456,204,,,99528,204,,,99552,100,,,99713,100,,,99779,100,,,99861,100,,,100200,100,,
2019-06-28 10:55:00.000000000,99396,307,99120,197,99428,307,98887,307,99447,100,,,99456,100,,,99528,100,,,99552,100,,,99713,100,,,99779,100,,,99861,100,,,100200,100,,
2019-06-28 10:55:05.505059399,99396,307,99120,197,99428,307,98887,307,99447,100,,,99456,100,,,99528,100,,,99552,100,,,99590,100,,,99713,100,,,99779,100,,,99861,100,,
2019-06-28 10:55:10.000000000,99396,307,98887,307,99428,307,98886,207,99447,100,,,99456,100,,,99528,100,,,99552,100,,,99590,100,,,99713,100,,,99779,100,,,99861,100,,
2019-06-28 10:55:12.683204542,99396,207,98887,307,99428,307,98886,207,99447,100,,,99456,100,,,99528,100,,,99552,100,,,99590,100,,,99713,100,,,99779,100,,,99861,100,,
2019-06-28 10:55:20.000000000,99428,204,98887,204,99447,204,98886,104,99456,204,,,99528,204,,,99552,100,,,99590,100,,,99713,100,,,99779,100,,,99861,100,,,100200,100,,
2019-06-28 10:55:21.498798467,99428,104,98887,204,99447,204,98886,104,99456,204,,,99528,204,,,99552,100,,,99590,100,,,99779,100,,,99861,100,,,100200,100,,,,,,
2019-06-28 10:55:23.630527720,99428,4,98887,204,99447,204,98886,104,99456,204,,,99528,204,,,99552,100,,,99590,100,,,99779,100,,,99861,100,,,100200,100,,,,,,
2019-06-28 10:55:30.000000000,99447,204,98887,204,99456,204,98886,104,99528,204,,,99552,204,,,99590,100,,,99779,100,,,99861,100,,,100200,100,,,,,,,,,,
2019-06-28 10:55:40.000000000,99447,241,98887,241,99456,237,98886,137,99528,237,,,99552,100,,,99590,100,,,99779,100,,,99861,100,,,100200,100,,,,,,,,,,
2019-06-28 10:55:40.632865521,99447,241,99428,100,99456,237,98887,241,99528,237,98886,137,99552,100,,,99590,100,,,99779,100,,,99861,100,,,100200,100,,,,,,,,,,
2019-06-28 10:55:40.729369311,99447,241,99428,100,99456,237,98887,241,99528,237,98886,137,99552,100,,,99590,100,,,99610,100,,,99779,100,,,99861,100,,,100200,100,,,,,,
2019-06-28 10:55:50.000000000,99447,241,99428,241,99456,237,98887,237,99528,237,98886,137,99552,100,,,99590,100,,,99610,100,,,99779,100,,,99861,100,,,100200,100,,,,,,
2019-06-28 10:56:00.000000000,99447,514,99428,404,99456,100,98887,100,99528,100,,,99552,100,,,99590,100,,,99610,100,,,99779,100,,,99861,100,,,100200,100,,,,,,
2019-06-28 10:56:05.659606769,99447,514,99428,404,99456,100,98887,100,99528,100,,,99552,100,,,99590,100,,,99610,100,,,99779,100,,,99861,100,,,99914,100,,,100200,100,,
2019-06-28 10:56:10.000000000,99447,183,98887,183,99456,183,98886,83,99528,183,,,99552,183,,,99590,183,,,99610,100,,,99779,100,,,99861,100,,,99914,100,,,100200,100,,
2019-06-28 10:56:18.712317621,99447,183,99428,100,99456,183,98887,183,99528,183,98886,83,99552,183,,,99590,183,,,99610,100,,,99779,100,,,99861,100,,,99914,100,,,100200,100,,
2019-06-28 10:56:20.000000000,99447,307,99428,307,99456,307,98887,307,99528,100,,,99552,100,,,99590,100,,,99610,100,,,99779,100,,,99861,100,,,99914,100,,,100200,100,,
2019-06-28 10:56:25.322894748,99447,307,99428,307,99456,307,98887,307,99528,100,,,99552,100,,,99590,100,,,99610,100,,,99684,100,,,99779,100,,,99861,100,,,99914,100,,
2019-06-28 10:56:30.000000000,99447,307,99428,307,99456,307,98887,307,99528,100,,,99552,100,,,99590,100,,,99610,100,,,99684,100,,,99779,100,,,99861,100,,,99914,100,,
2019-06-28 10:56:31.519606714,99447,207,99428,307,99456,307,98887,307,99528,100,,,99552,100,,,99590,100,,,99610,100,,,99684,100,,,99779,100,,,99861,100,,,99914,100,,
2019-06-28 10:56:33.102827818,99447,107,99428,307,99456,307,98887,307,99528,100,,,99552,100,,,99590,100,,,99610,100,,,99684,100,,,99779,100,,,99861,100,,,99914,100,,
2019-06-28 10:56:40.000000000,99456,204,99428,204,99528,204,98887,204,99552,204,98886,104,99590,204,,,99610,100,,,99684,100,,,99779,100,,,99861,100,,,99914,100,,,100200,100,,
2019-06-28 10:56:50.000000000,99456,307,99428,307,99528,307,98887,307,99552,100,,,99590,100,,,99610,100,,,99684,100,,,99779,100,,,99861,100,,,99914,100,,,100200,100,,
2019-06-28 10:56:54.614212819,99456,307,99428,307,99528,307,98887,307,99552,100,,,99590,100,,,99610,100,,,99684,100,,,99779,100,,,99861,100,,,99914,100,,,100056,100,,
2019-06-28 10:57:00.000000000,99456,514,99428,404,99528,100,98887,100,99552,100,,,99590,100,,,99610,100,,,99684,100,,,99779,100,,,99861,100,,,99914,100,,,100056,100,,
2019-06-28 10:57:05.919801113,99456,414,99428,404,99528,100,98887,100,99552,100,,,99590,100,,,99610,100,,,99779,100,,,99861,100,,,99914,100,,,100056,100,,,100200,100,,
2019-06-28 10:57:10.000000000,99528,514,98887,514,99552,100,,,99590,100,,,99610,100,,,99779,100,,,99861,100,,,99914,100,,,100056,100,,,100200,100,,,,,,
2019-06-28 10:57:20.000000000,99528,183,98887,183,99552,183,98886,83,99590,183,,,99610,183,,,99779,183,,,99861,100,,,99914,100,,,100056,100,,,100200,100,,,,,,
2019-06-28 10:57:28.505299696,99528,183,98887,183,99552,83,98886,83,99590,183,,,99610,183,,,99779,183,,,99861,100,,,99914,100,,,100000,100,,,100056,100,,,100200,100,,
2019-06-28 10:57:30.000000000,99528,183,98887,183,99590,183,98886,83,99610,183,,,99779,183,,,99861,183,,,99914,100,,,100000,100,,,100056,100,,,100200,100,,,,,,
2019-06-28 10:57:36.251596161,99528,83,98887,183,99590,183,98886,83,99610,183,,,99779,183,,,99861,83,,,99914,100,,,100000,100,,,100056,100,,,100200,100,,,,,,
2019-06-28 10:57:40.000000000,99590,241,98887,241,99610,237,98886,137,99779,237,,,99914,100,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,
2019-06-28 10:57:50.000000000,99590,307,98887,307,99610,307,98886,207,99779,100,,,99914,100,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,
2019-06-28 10:58:00.000000000,99590,307,98887,197,99610,307,98886,207,99779,100,,,99914,100,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,
2019-06-28 10:58:01.934427642,99590,207,98887,197,99610,307,98886,207,99914,100,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:58:10.000000000,99610,100,,,99914,100,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 10:58:18.195424408,99610,100,,,99914,100,,,99949,100,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:58:34.053527255,99610,100,98887,100,99914,100,,,99949,100,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:58:40.000000000,99610,183,98887,183,99914,183,98886,83,99949,183,,,100000,183,,,100056,183,,,100200,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:58:50.000000000,99610,241,98887,241,99914,237,98886,137,99949,237,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:58:54.427042028,99610,241,98887,341,99914,237,98886,137,99949,237,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:59:00.000000000,99610,307,98887,297,99914,307,98886,207,99949,100,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,,,,,
2019-06-28 10:59:04.911735553,99603,100,98887,297,99610,307,98886,207,99914,307,,,99949,100,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,
2019-06-28 10:59:10.000000000,99603,204,98887,194,99610,204,98886,104,99914,204,,,99949,204,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,
2019-06-28 10:59:20.000000000,99603,241,98887,231,99610,237,98886,137,99914,237,,,99949,100,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,
2019-06-28 10:59:30.000000000,99603,241,98887,231,99610,237,98886,137,99914,237,,,99949,100,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,
2019-06-28 10:59:39.034454494,99603,241,98887,331,99610,237,98886,137,99914,237,,,99949,100,,,100000,100,,,100056,100,,,100200,100,,,,,,,,,,,,,,
2019-06-28 10:59:40.000000000,99603,183,98887,273,99610,183,98886,83,99914,183,,,99949,183,,,100000,183,,,100056,100,,,100200,100,,,,,,,,,,,,,,
2019-06-28 10:59:50.000000000,99603,183,98887,273,99610,183,98886,83,99914,183,,,99949,183,,,100000,183,,,100056,100,,,100200,100,,,,,,,,,,,,,,
2019-06-28 10:59:55.060912748,99603,183,98887,273,99610,183,98886,83,99914,183,,,99949,183,,,100000,183,,,100043,100,,,100056,100,,,100200,100,,,,,,,,,,
2019-06-28 11:00:00.000000000,99603,307,98887,287,99610,307,98886,207,99914,100,,,99949,100,,,100000,100,,,100043,100,,,100056,100,,,100200,100,,,,,,,,,,
2019-06-28 11:00:10.000000000,99603,514,98887,494,99610,100,,,99914,100,,,99949,100,,,100000,100,,,100043,100,,,100056,100,,,100200,100,,,,,,,,,,
2019-06-28 11:00:20.000000000,99603,204,98887,184,99610,204,98886,104,99914,204,,,99949,204,,,100000,100,,,100043,100,,,100056,100,,,100200,100,,,,,,,,,,
2019-06-28 11:00:30.000000000,99603,514,98887,494,99610,100,,,99914,100,,,99949,100,,,100000,100,,,100043,100,,,100056,100,,,100200,100,,,,,,,,,,
2019-06-28 11:00:40.000000000,99603,204,98887,184,99610,204,98886,104,99914,204,,,99949,204,,,100000,100,,,100043,100,,,100056,100,,,100200,100,,,,,,,,,,
2019-06-28 11:00:50.000000000,99603,241,98887,221,99610,237,98886,137,99914,237,,,99949,100,,,100000,100,,,100043,100,,,100056,100,,,100200,100,,,,,,,,,,
2019-06-28 11:01:00.000000000,99603,204,98887,74,99610,204,98886,104,99914,204,,,99949,204,,,100000,100,,,100043,100,,,100056,100,,,100200,100,,,,,,,,,,
2019-06-28 11:01:10.000000000,99603,100,,,99610,100,,,99914,100,,,99949,100,,,100000,100,,,100043,100,,,100056,100,,,100200,100,,,,,,,,,,
2019-06-28 11:01:14.907380479,99603,100,,,99610,100,,,99914,100,,,99949,100,,,100000,100,,,100043,100,,,100056,100,,,100065,100,,,,,,,,,,
2019-06-28 11:01:15.926561203,99603,100,,,99610,100,,,99777,100,,,99914,100,,,99949,100,,,100000,100,,,100043,100,,,100056,100,,,100065,100,,,,,,
2019-06-28 11:01:16.079171591,99603,100,,,99610,100,,,99777,100,,,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100056,100,,,100065,100,,
2019-06-28 11:01:19.988837037,99589,100,,,99603,100,,,99610,100,,,99777,100,,,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100056,100,,
2019-06-28 11:01:48.817182544,99589,100,,,99603,100,,,99610,100,,,99777,100,,,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100056,100,,
2019-06-28 11:01:50.545940113,99589,100,,,99603,100,,,99610,100,,,99777,100,,,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100056,100,,
2019-06-28 11:01:50.904734223,99589,100,,,99603,100,,,99610,100,,,99777,100,,,99878,100,,,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,
2019-06-28 11:02:10.712488491,99603,100,,,99610,100,,,99777,100,,,99878,100,,,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100056,100,,
2019-06-28 11:02:16.424705718,99610,100,,,99777,100,,,99878,100,,,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100056,100,,,100065,100,,
2019-06-28 11:02:23.032586385,99610,100,99589,100,99777,100,,,99878,100,,,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100056,100,,,100065,100,,
2019-06-28 11:02:30.000000000,99610,241,99589,241,99777,237,99588,137,99878,237,,,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100056,100,,,100065,100,,
2019-06-28 11:02:40.000000000,99610,183,99589,183,99777,183,99588,83,99878,183,,,99914,183,,,99949,183,,,99975,100,,,100000,100,,,100043,100,,,100056,100,,,100065,100,,
2019-06-28 11:02:43.281550107,99777,183,99610,17,99878,183,99589,183,99914,183,99588,83,99949,183,,,99975,100,,,100000,100,,,100043,100,,,100056,100,,,100065,100,,,100121,100,,
