,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 11:02:50.000000000,99777,241,99610,158,99878,237,99589,237,99914,237,99588,137,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100056,100,,,100065,100,,,100121,100,,
2019-06-28 11:02:50.349317984,99777,241,99610,158,99878,237,99603,100,99914,237,99589,237,99949,100,99588,137,99975,100,,,100000,100,,,100043,100,,,100056,100,,,100065,100,,,100121,100,,
2019-06-28 11:03:00.000000000,99610,3,99603,176,99777,183,99589,183,99878,183,99588,83,99914,183,,,99949,183,,,99975,183,,,100000,100,,,100043,100,,,100056,100,,,100065,100,,
2019-06-28 11:03:07.526021633,99610,3,99603,176,99777,183,99589,183,99878,183,99588,83,99914,183,,,99949,183,,,99975,183,,,100000,100,,,100043,100,,,100056,100,,,100065,100,,
2019-06-28 11:03:10.000000000,99610,107,99603,197,99777,204,99589,204,99878,204,99588,104,99914,204,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100056,100,,,100065,100,,
2019-06-28 11:03:13.713307708,99610,7,99603,197,99777,204,99589,204,99878,204,99588,104,99914,204,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100065,100,,,100121,100,,
2019-06-28 11:03:20.000000000,99777,241,99603,234,99878,237,99589,237,99914,237,99588,137,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,
2019-06-28 11:03:30.000000000,99777,204,99603,197,99878,204,99589,204,99914,204,99588,104,99949,204,,,99975,100,,,100000,100,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,
2019-06-28 11:03:40.000000000,99777,307,99603,300,99878,307,99589,307,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,
2019-06-28 11:03:50.000000000,99777,307,99603,300,99878,307,99589,307,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,
2019-06-28 11:04:00.000000000,99777,307,99603,190,99878,307,99589,307,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,
2019-06-28 11:04:09.225862403,99777,307,99603,190,99878,307,99589,307,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,
2019-06-28 11:04:10.000000000,99777,514,99589,514,99878,100,,,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,
2019-06-28 11:04:17.990241024,99777,414,99589,514,99878,100,,,99914,100,,,99949,100,,,99975,100,,,100000,100,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,
2019-06-28 11:04:20.000000000,99878,204,99589,204,99914,204,99588,104,99949,204,,,99975,204,,,100000,100,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,,100324,100,,
2019-06-28 11:04:30.000000000,99878,183,99589,183,99914,183,99588,83,99949,183,,,99975,183,,,100000,183,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,,100324,100,,
2019-06-28 11:04:34.689443184,99878,83,99589,183,99914,183,99588,83,99949,183,,,99975,183,,,100000,183,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,,100324,100,,
2019-06-28 11:04:38.204261784,99878,83,99589,183,99914,183,99588,83,99949,183,,,99975,183,,,100000,183,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,,100324,100,,
2019-06-28 11:04:39.270324670,99914,183,99878,17,99949,183,99589,183,99975,183,99588,83,100000,183,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,,100324,100,,,100406,100,,
2019-06-28 11:04:40.000000000,99914,204,99878,121,99949,204,99589,204,99975,204,99588,104,100000,204,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,,100324,100,,,100406,100,,
2019-06-28 11:04:50.000000000,99914,204,99878,121,99949,204,99589,204,99975,204,99588,104,100000,204,,,100043,100,,,100065,100,,,100121,100,,,100193,100,,,100324,100,,,100406,100,,
2019-06-28 11:04:52.677251046,99914,204,99878,121,99949,204,99589,204,99975,204,99588,104,100000,204,,,100043,100,,,100121,100,,,100193,100,,,100324,100,,,100406,100,,,100407,100,,
2019-06-28 11:05:00.000000000,99914,241,99878,48,99949,237,99589,237,99975,237,99588,137,100000,100,,,100043,100,,,100121,100,,,100193,100,,,100324,100,,,100406,100,,,100407,100,,
2019-06-28 11:05:10.000000000,99914,183,99589,183,99949,183,99588,83,99975,183,,,100000,183,,,100043,183,,,100121,100,,,100193,100,,,100324,100,,,100406,100,,,100407,100,,
2019-06-28 11:05:10.482529048,99914,183,99589,183,99949,183,99588,83,99975,183,,,100000,183,,,100043,183,,,100121,100,,,100193,100,,,100324,100,,,100406,100,,,100407,100,,
2019-06-28 11:05:20.000000000,99914,183,99589,183,99949,183,99588,83,99975,183,,,100000,183,,,100043,183,,,100121,100,,,100193,100,,,100324,100,,,100406,100,,,100407,100,,
2019-06-28 11:05:21.786627898,99914,83,99589,183,99949,183,99588,83,99975,183,,,100000,183,,,100043,183,,,100121,100,,,100193,100,,,100324,100,,,100406,100,,,100407,100,,
2019-06-28 11:05:22.736768575,99949,183,99914,17,99975,183,99589,183,100000,183,99588,83,100043,183,,,100121,100,,,100193,100,,,100324,100,,,100406,100,,,100407,100,,,100572,100,,
2019-06-28 11:05:30.000000000,99949,241,99914,158,99975,237,99589,237,100000,237,99588,137,100043,100,,,100121,100,,,100193,100,,,100324,100,,,100406,100,,,100407,100,,,100572,100,,
2019-06-28 11:05:40.000000000,99949,183,99914,100,99975,183,99589,183,100000,183,99588,83,100043,183,,,100121,183,,,100193,100,,,100324,100,,,100406,100,,,100407,100,,,100572,100,,
2019-06-28 11:05:48.778270543,99949,183,99914,200,99975,183,99589,183,100000,183,99588,83,100043,183,,,100121,183,,,100193,100,,,100324,100,,,100406,100,,,100407,100,,,100572,100,,
2019-06-28 11:05:50.000000000,99949,514,99914,531,99975,100,99589,100,100000,100,,,100043,100,,,100121,100,,,100193,100,,,100324,100,,,100406,100,,,100407,100,,,100572,100,,
2019-06-28 11:05:52.115052380,99949,514,99914,531,99975,100,99589,100,100000,100,,,100043,100,,,100121,100,,,100193,100,,,100406,100,,,100407,100,,,100567,100,,,100572,100,,
2019-06-28 11:05:55.980274458,99949,514,99914,531,99975,100,99589,100,100000,100,,,100043,100,,,100121,100,,,100193,100,,,100406,100,,,100407,100,,,100489,100,,,100567,100,,
2019-06-28 11:06:00.000000000,99949,307,99914,214,99975,307,99589,307,100000,100,,,100043,100,,,100121,100,,,100193,100,,,100406,100,,,100407,100,,,100489,100,,,100567,100,,
2019-06-28 11:06:05.780154254,99949,307,99914,214,99975,307,99589,307,100000,100,,,100043,100,,,100121,100,,,100193,100,,,100407,100,,,100489,100,,,100548,100,,,100567,100,,
2019-06-28 11:06:10.000000000,99949,307,99914,214,99975,307,99589,307,100000,100,,,100043,100,,,100121,100,,,100193,100,,,100407,100,,,100489,100,,,100548,100,,,100567,100,,
2019-06-28 11:06:20.000000000,99949,183,99914,90,99975,183,99589,183,100000,183,99588,83,100043,183,,,100121,183,,,100193,100,,,100407,100,,,100489,100,,,100548,100,,,100567,100,,
2019-06-28 11:06:29.446185069,99949,83,99914,90,99975,183,99589,183,100000,183,99588,83,100043,183,,,100121,183,,,100193,100,,,100407,100,,,100489,100,,,100548,100,,,100567,100,,
2019-06-28 11:06:30.000000000,99975,307,99914,214,100000,307,99589,307,100043,100,,,100121,100,,,100193,100,,,100407,100,,,100489,100,,,100548,100,,,100567,100,,,100572,100,,
2019-06-28 11:06:40.000000000,99975,204,99914,111,100000,204,99589,204,100043,204,99588,104,100121,204,,,100193,100,,,100407,100,,,100489,100,,,100548,100,,,100567,100,,,100572,100,,
2019-06-28 11:06:49.437815999,99975,104,99914,111,100000,204,99589,204,100043,204,99588,104,100121,204,,,100193,100,,,100407,100,,,100489,100,,,100548,100,,,100567,100,,,100572,100,,
2019-06-28 11:06:50.000000000,100000,307,99914,214,100043,307,99589,307,100121,100,,,100193,100,,,100407,100,,,100489,100,,,100548,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:06:53.415464672,100000,207,99914,214,100043,307,99589,307,100121,100,,,100193,100,,,100407,100,,,100489,100,,,100548,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:07:00.000000000,100043,204,99914,1,100121,204,99589,204,100193,204,99588,104,100407,204,,,100489,100,,,100548,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:07:10.000000000,100043,514,99589,514,100121,100,,,100193,100,,,100407,100,,,100489,100,,,100548,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:07:18.161857532,100043,414,99589,514,100121,100,,,100193,100,,,100407,100,,,100489,100,,,100548,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:07:20.000000000,100121,307,99589,307,100193,307,99588,207,100407,100,,,100489,100,,,100548,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:07:28.633620477,100121,307,99589,307,100193,307,99588,207,100407,100,,,100489,100,,,100548,100,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,
2019-06-28 11:07:30.000000000,100121,204,99589,204,100193,204,99588,104,100407,204,,,100489,204,,,100548,100,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,
2019-06-28 11:07:38.593054008,100121,204,99914,100,100193,204,99589,204,100407,204,99588,104,100489,204,,,100548,100,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,
2019-06-28 11:07:40.000000000,100121,241,99914,241,100193,237,99589,237,100407,237,99588,137,100489,100,,,100548,100,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,
2019-06-28 11:07:50.000000000,100121,183,99914,183,100193,183,99589,183,100407,183,99588,83,100489,183,,,100548,183,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,
2019-06-28 11:07:53.897225049,100121,83,99914,183,100193,183,99589,183,100407,183,99588,83,100489,183,,,100548,183,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,
2019-06-28 11:08:00.000000000,100193,514,99914,404,100407,100,99589,100,100489,100,,,100548,100,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,
2019-06-28 11:08:04.116597592,100193,514,99914,504,100407,100,99589,100,100489,100,,,100548,100,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,
2019-06-28 11:08:10.000000000,100193,204,99914,204,100407,204,99589,204,100489,204,99588,104,100548,204,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,
2019-06-28 11:08:20.000000000,100193,241,99914,241,100407,237,99589,237,100489,237,99588,137,100548,100,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,
2019-06-28 11:08:30.000000000,100193,307,99914,307,100407,307,99589,307,100489,100,,,100548,100,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,
2019-06-28 11:08:30.798013205,100193,307,99914,407,100407,307,99589,307,100489,100,,,100548,100,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,
2019-06-28 11:08:40.000000000,100193,241,99914,341,100407,237,99589,237,100489,237,99588,137,100548,100,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,
2019-06-28 11:08:41.015003546,100193,241,99914,441,100407,237,99589,237,100489,237,99588,137,100548,100,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,
2019-06-28 11:08:50.000000000,100193,307,99914,507,100407,307,99589,307,100489,100,,,100548,100,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,
2019-06-28 11:08:55.823983693,100193,207,99914,507,100407,207,99589,307,100489,100,,,100548,100,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,
2019-06-28 11:09:00.000000000,100489,241,99914,331,100548,237,99589,237,100567,237,99588,137,100572,100,,,100734,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:09:10.000000000,100489,183,99914,273,100548,183,99589,183,100567,183,99588,83,100572,183,,,100734,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:09:17.059217313,100489,183,99914,273,100526,100,99589,183,100548,183,99588,83,100567,183,,,100572,183,,,100734,183,,,,,,,,,,,,,,,,,,
2019-06-28 11:09:20.000000000,100489,514,99914,604,100526,100,99589,100,100548,100,,,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:09:30.000000000,100489,241,99914,331,100526,237,99589,237,100548,237,99588,137,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:09:31.376187652,100489,241,99914,431,100526,237,99589,237,100548,237,99588,137,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:09:40.000000000,100489,241,99914,431,100526,237,99589,237,100548,237,99588,137,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:09:50.000000000,100489,241,99914,431,100526,237,99589,237,100548,237,99588,137,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:10:00.000000000,100489,204,99914,284,100526,204,99589,204,100548,204,99588,104,100567,204,,,100572,100,,,100734,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:10:02.682282035,100489,204,100163,100,100526,204,99914,284,100548,204,99589,204,100567,204,99588,104,100572,100,,,100734,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:10:08.448428225,100489,204,100214,100,100526,204,100163,100,100548,204,99914,284,100567,204,99589,204,100572,100,99588,104,100734,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:10:08.580604495,100489,204,100214,100,100526,204,100163,100,100548,204,99914,384,100567,204,99589,204,100572,100,99588,104,100734,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:10:10.000000000,100489,514,100214,514,100526,100,100163,100,100548,100,99914,280,100567,100,99589,100,100572,100,,,100734,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:10:20.000000000,100489,514,100214,514,100526,100,100163,100,100548,100,99914,280,100567,100,99589,100,100572,100,,,100734,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:10:30.000000000,100489,307,100214,307,100526,307,100163,307,100548,100,99914,280,100567,100,99589,100,100572,100,,,100734,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:10:40.000000000,100489,514,100214,514,100526,100,100163,100,100548,100,99914,280,100567,100,99589,100,100572,100,,,100734,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:10:47.353516331,100489,514,100214,414,100526,100,100163,100,100567,100,99914,280,100572,100,99589,100,100734,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:10:50.000000000,100489,514,100163,514,100526,100,99914,280,100567,100,99589,100,100572,100,,,100734,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:11:00.000000000,100489,204,100163,94,100526,204,99914,384,100567,204,99589,204,100572,204,99588,104,100734,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:11:10.000000000,100489,514,99914,694,100526,100,99589,100,100567,100,,,100572,100,,,100734,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:11:20.000000000,100489,183,99914,363,100526,183,99589,183,100567,183,99588,83,100572,183,,,100734,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:11:25.552786225,100489,183,99914,363,100526,183,99839,100,100567,183,99589,183,100572,183,99588,83,100734,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:11:30.000000000,100489,183,99914,363,100526,183,99839,183,100567,183,99589,183,100572,183,99588,83,100573,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:11:40.000000000,100489,183,99914,363,100526,183,99839,183,100567,183,99589,183,100572,183,99588,83,100573,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:11:50.000000000,100489,183,99914,363,100526,183,99839,183,100567,183,99589,183,100572,183,99588,83,100573,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:00.000000000,100489,307,99914,377,100526,307,99839,307,100567,100,99589,100,100572,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:10.000000000,100489,183,99914,253,100526,183,99839,183,100567,183,99589,183,100572,183,99588,83,100573,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:12.285103326,100489,183,99914,153,100526,183,99839,183,100567,183,99589,183,100572,183,99588,83,100573,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:18.101071457,100489,183,99914,53,100526,183,99839,183,100567,183,99589,183,100572,183,99588,83,100573,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:20.000000000,100489,241,99839,241,100526,237,99589,237,100567,237,99588,137,100572,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:25.294177192,100489,241,99839,241,100526,237,99589,237,100567,237,99588,137,100572,100,98610,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:30.000000000,100489,307,99839,307,100526,307,99589,307,100567,100,98610,100,100572,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:40.000000000,100489,514,99839,514,100526,100,99589,100,100567,100,98610,100,100572,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:42.188567039,99914,100,99839,514,100489,514,99589,100,100526,100,98610,100,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:50.000000000,99914,307,99839,307,100489,307,99589,307,100526,100,98610,100,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:12:55.378878153,99914,307,99839,307,100489,307,99589,307,100526,100,98650,100,100567,100,98610,100,100572,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:13:00.000000000,99914,183,99839,73,100489,183,99589,183,100526,183,98650,183,100567,183,98610,183,100572,183,98609,83,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:13:01.432622367,99914,183,99839,73,100489,183,99589,183,100526,183,98650,183,100567,183,98642,100,100572,183,98610,183,,,98609,83,,,,,,,,,,,,,,,,
2019-06-28 11:13:02.725534661,99839,27,99589,183,99914,183,98650,183,100489,183,98642,100,100526,183,98610,183,100567,183,98609,83,100572,183,,,,,,,,,,,,,,,,,,
2019-06-28 11:13:10.000000000,99839,441,99589,514,99914,100,98650,100,100489,100,98642,100,100526,100,98610,100,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:13:20.000000000,99839,110,99589,183,99914,183,98650,183,100489,183,98642,183,100526,183,98610,183,100567,183,98609,83,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:13:30.000000000,99839,168,99589,241,99914,237,98650,237,100489,237,98642,237,100526,100,98610,100,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:13:40.000000000,99839,441,99589,514,99914,100,98650,100,100489,100,98642,100,100526,100,98610,100,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:13:50.000000000,99839,110,99589,183,99914,183,98650,183,100489,183,98642,183,100526,183,98610,183,100567,183,98609,83,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:14:00.000000000,99839,233,99589,197,99914,307,98650,307,100489,100,98642,100,100526,100,98610,100,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:14:00.864457209,99839,233,99589,197,99914,307,98650,307,100489,100,98642,100,100526,100,98610,100,100567,100,97712,100,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:14:07.808318345,99839,233,99589,97,99914,307,98650,307,100489,100,98642,100,100526,100,98610,100,100567,100,97712,100,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:14:10.000000000,99839,233,98650,307,99914,307,98642,307,100489,100,98610,100,100526,100,97712,100,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:14:12.680830059,99839,333,98650,307,99914,307,98642,307,100489,100,98610,100,100526,100,97712,100,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:14:20.000000000,99839,209,98650,183,99914,183,98642,183,100489,183,98610,183,100526,183,97712,183,100567,183,97711,83,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:14:20.850732241,99839,209,98650,83,99914,183,98642,183,100489,183,98610,183,100526,183,97712,183,100567,183,97711,83,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:14:30.000000000,99839,209,98642,183,99914,183,98610,183,100489,183,97712,183,100526,183,97711,83,100567,183,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:14:30.270110343,99839,209,98642,83,99914,183,98610,183,100489,183,97712,183,100526,183,97711,83,100567,183,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:14:34.553342617,99839,209,98642,83,99914,183,98610,183,100489,183,97713,100,100526,183,97712,183,100567,183,97711,83,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:14:40.000000000,99839,209,98610,183,99914,183,97713,183,100489,183,97712,183,100526,183,97711,83,100567,183,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:14:45.159895339,99839,209,98610,83,99914,183,97713,183,100489,183,97712,183,100526,183,97711,83,100567,183,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:14:50.000000000,99839,209,97713,183,99914,183,97712,183,100489,183,97711,83,100526,183,,,100567,183,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:15:00.000000000,99839,229,97713,94,99914,204,97712,204,100489,204,97711,104,100526,204,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:15:10.000000000,99839,229,97712,204,99914,204,97711,104,100489,204,,,100526,204,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:15:20.000000000,99839,229,97712,204,99914,204,97711,104,100489,204,,,100526,204,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:15:30.000000000,99839,266,97712,241,99914,237,97711,137,100489,237,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:15:40.000000000,99839,229,97712,204,99914,204,97711,104,100489,204,,,100526,204,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:15:50.000000000,99839,539,97712,514,99914,100,,,100489,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:16:00.000000000,99839,228,97712,94,99914,204,97711,104,100489,204,,,100526,204,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:16:02.521399495,99839,228,97712,194,99914,204,97711,104,100489,204,,,100526,204,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:16:09.633492551,99839,328,97712,194,99914,204,97711,104,100489,204,,,100526,204,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:16:10.000000000,99839,638,97712,514,99914,100,,,100489,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:16:20.000000000,99839,638,97712,514,99914,100,,,100489,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:16:23.242732707,99839,638,97712,614,99914,100,,,100489,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:16:30.000000000,99839,365,97712,341,99914,237,97711,137,100489,237,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:16:33.323923228,98238,100,97712,341,99839,365,97711,137,99914,237,,,100489,237,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:16:40.000000000,98238,204,97712,304,99839,328,97711,104,99914,204,,,100489,204,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:16:50.000000000,98238,183,97712,283,99839,307,97711,83,99914,183,,,100489,183,,,100526,183,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:16:56.655253543,98238,183,97712,283,98271,100,97711,83,99839,307,,,99914,183,,,100489,183,,,100526,183,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:16:56.759775639,98238,183,97865,100,98271,100,97712,283,99839,307,97711,83,99914,183,,,100489,183,,,100526,183,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:17:00.000000000,98238,240,97865,131,98271,237,97712,337,99839,361,97711,137,99914,100,,,100489,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:17:10.000000000,98238,182,97712,283,98271,183,97711,83,99839,307,,,99914,183,,,100489,183,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:17:12.539973674,98238,182,98049,100,98271,183,97712,283,99839,307,97711,83,99914,183,,,100489,83,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:17:20.000000000,98238,306,98049,307,98271,307,97712,407,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:17:24.766347805,98238,306,98049,307,98271,307,97712,407,98550,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:17:30.000000000,98238,306,98049,307,98271,307,97712,407,98550,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:17:36.283786244,98238,206,98049,307,98271,307,97712,407,98550,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:17:38.221203559,98238,206,98049,307,98271,307,97712,407,98550,100,,,98749,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:17:40.000000000,98271,514,98049,514,98550,100,97712,200,98749,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:17:50.000000000,98271,307,98049,307,98550,307,97712,407,98749,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:17:59.385358182,98271,307,98049,307,98550,307,97712,407,98749,100,,,98993,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:18:00.000000000,98271,203,98049,94,98550,204,97712,304,98749,204,97711,104,98993,204,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:18:10.000000000,98271,306,97712,407,98550,307,97711,207,98749,100,,,98993,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:18:20.000000000,98271,182,97712,283,98550,183,97711,83,98749,183,,,98993,183,,,99839,307,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:18:30.000000000,98271,513,97712,614,98550,100,,,98749,100,,,98993,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
