,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 11:18:40.000000000,98271,513,97712,614,98550,100,,,98749,100,,,98993,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:18:48.717682249,98271,513,97712,614,98550,100,,,98749,100,,,98993,100,,,99516,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,
2019-06-28 11:18:50.000000000,98271,240,97712,341,98550,237,97711,137,98749,237,,,98993,100,,,99516,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,
2019-06-28 11:19:00.000000000,98271,305,97712,297,98550,307,97711,207,98749,100,,,98993,100,,,99516,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,
2019-06-28 11:19:10.000000000,98271,181,97712,173,98550,183,97711,83,98749,183,,,98993,183,,,99516,183,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,
2019-06-28 11:19:20.000000000,98271,181,97712,173,98550,183,97711,83,98749,183,,,98993,183,,,99516,183,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,
2019-06-28 11:19:26.330806298,98271,81,97712,173,98550,183,97711,83,98749,183,,,98993,183,,,99516,183,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,
2019-06-28 11:19:30.000000000,98550,183,97712,173,98749,183,97711,83,98993,183,,,99516,183,,,99839,307,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:19:40.000000000,98550,307,97712,297,98749,307,97711,207,98993,100,,,99516,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:19:50.000000000,98550,241,97712,231,98749,237,97711,137,98993,237,,,99516,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:19:57.618660965,98550,141,97712,231,98749,237,97711,137,98993,237,,,99516,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:20:00.000000000,98749,306,97712,187,98993,307,97711,207,99516,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:20:00.608762743,98749,206,97712,187,98993,307,97711,207,99516,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:20:10.000000000,98993,100,,,99516,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:20:34.510695708,98993,100,,,99111,100,,,99516,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:20:48.964577808,98993,100,,,99111,100,,,99427,100,,,99516,100,,,99839,224,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:20:59.212806158,98993,100,,,99111,100,,,99427,100,,,99516,100,,,99839,124,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:21:10.037686235,99111,100,,,99427,100,,,99516,100,,,99839,124,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:21:42.014311616,99111,100,98749,100,99427,100,,,99516,100,,,99839,124,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:21:50.000000000,99111,241,98749,241,99427,237,98748,137,99516,237,,,99839,124,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:22:00.000000000,99111,182,98749,73,99427,183,98748,83,99516,183,,,99839,207,,,99914,183,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:22:10.000000000,99111,99,,,99427,100,,,99516,100,,,99839,124,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:22:12.694798068,99427,100,99111,1,99516,100,,,99839,124,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:22:20.000000000,99427,183,99111,84,99516,183,99110,83,99839,207,,,99914,183,,,100526,183,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:22:30.000000000,99427,183,99111,84,99516,183,99110,83,99839,207,,,99914,183,,,100526,183,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:22:40.000000000,99427,307,99111,208,99516,307,99110,207,99839,124,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:22:46.081081173,99427,307,99111,208,99516,307,99110,207,99727,100,,,99839,124,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:22:50.000000000,99427,307,99111,208,99516,307,99110,207,99727,100,,,99839,124,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:23:00.000000000,99427,306,99111,98,99516,307,99110,207,99727,100,,,99839,124,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:23:10.000000000,99427,99,,,99516,100,,,99727,100,,,99839,124,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:23:39.829570730,99516,100,99427,1,99727,100,,,99839,124,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:23:40.000000000,99516,514,99427,415,99727,100,,,99839,124,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:23:45.901767429,99516,414,99427,415,99727,100,,,99839,124,,,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:23:50.000000000,99727,204,99427,105,99839,228,99426,104,99914,204,,,100526,204,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:23:54.625598622,99727,204,99662,100,99839,228,99427,105,99914,204,99426,104,100526,204,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:24:00.000000000,99727,513,99662,404,99839,124,99427,1,99914,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:24:10.000000000,99727,182,99427,84,99839,207,99426,83,99914,183,,,100526,183,,,100567,183,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:24:20.000000000,99727,182,99427,84,99839,207,99426,83,99914,183,,,100526,183,,,100567,183,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:24:28.261745591,99727,182,99427,84,99839,207,99426,83,99914,183,,,100078,100,,,100526,183,,,100567,183,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:24:30.000000000,99727,182,99427,84,99839,207,99426,83,99914,183,,,100078,183,,,100526,183,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:24:40.000000000,99727,306,99427,208,99839,331,99426,207,99914,100,,,100078,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:24:50.000000000,99727,513,99427,415,99839,124,,,99914,100,,,100078,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:25:00.000000000,99727,305,99427,98,99839,331,99426,207,99914,100,,,100078,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:25:02.480552076,99727,305,99427,98,99839,331,99426,207,99914,100,,,100078,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:25:10.000000000,99727,98,,,99839,124,,,99914,100,,,100078,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:25:10.419568474,99727,98,99720,100,99839,124,,,99914,100,,,100078,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:25:13.636767332,99839,124,99727,2,99914,100,99720,100,100078,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:25:20.000000000,99839,228,99727,106,99914,204,99720,204,100078,204,99719,104,100114,204,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:25:30.000000000,99839,265,99727,143,99914,237,99720,237,100078,237,99719,137,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:25:37.874290671,99839,165,99727,143,99914,237,99720,237,100078,237,99719,137,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:25:40.000000000,99839,438,99727,416,99914,100,99720,100,100078,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:25:50.000000000,99839,231,99727,209,99914,307,99720,307,100078,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:25:52.499706357,99839,131,99727,209,99914,307,99720,307,100078,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:26:00.000000000,99914,183,99720,159,100078,183,99719,83,100114,183,,,100526,183,,,100567,183,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:26:01.138676296,99727,100,99720,159,99914,183,99719,83,100078,183,,,100114,183,,,100526,183,,,100567,183,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:26:05.620973605,99727,100,99720,159,99914,183,99719,83,100078,183,,,100103,100,,,100114,183,,,100526,183,,,100567,183,,,100572,100,,,,,,,,,,
2019-06-28 11:26:10.000000000,99727,183,99720,159,99914,183,99719,83,100078,183,,,100103,183,,,100114,183,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:26:11.648207353,99727,183,99720,159,99859,100,99719,83,99914,183,,,100078,183,,,100103,183,,,100114,183,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:26:16.787658308,99727,83,99720,159,99859,100,99719,83,99914,183,,,100078,183,,,100103,183,,,100114,183,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:26:20.000000000,99859,204,99720,180,99914,204,99719,104,100078,204,,,100103,204,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:26:30.000000000,99859,514,99720,490,99914,100,,,100078,100,,,100103,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:26:37.481647153,99859,514,99727,100,99914,100,99720,490,100078,100,,,100103,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:26:40.000000000,99859,514,99727,514,99914,100,99720,76,100078,100,,,100103,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:26:50.000000000,99859,241,99727,241,99914,237,99720,213,100078,237,99719,137,100103,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:27:00.000000000,99859,182,99727,73,99914,183,99720,159,100078,183,99719,83,100103,183,,,100114,183,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:27:07.238918898,99859,182,99727,73,99914,83,99720,159,100078,183,99719,83,100103,183,,,100114,183,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:27:10.000000000,99859,203,99720,180,100078,204,99719,104,100103,204,,,100114,204,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:27:20.000000000,99859,306,99720,283,100078,307,99719,207,100103,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:27:26.142556004,99859,306,99790,100,100078,307,99720,283,100103,100,99719,207,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:27:30.000000000,99859,513,99790,514,100078,100,99720,76,100103,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:27:40.000000000,99859,203,99790,204,100078,204,99720,180,100103,204,99719,104,100114,204,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:27:44.419328187,99834,100,99790,204,99859,203,99720,180,100078,204,99719,104,100103,204,,,100114,204,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:27:50.000000000,99834,307,99790,307,99859,306,99720,283,100078,100,,,100103,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:27:55.858413790,99834,307,99790,307,99859,306,99727,100,100078,100,99720,283,100103,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:28:00.000000000,99834,203,99790,94,99859,203,99727,204,100078,204,99720,180,100103,204,99719,104,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:28:04.697127345,99834,203,99790,194,99859,203,99727,204,100078,204,99720,180,100103,204,99719,104,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:28:08.050212956,99834,203,99790,194,99859,203,99727,104,100078,204,99720,180,100103,204,99719,104,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:28:10.000000000,99834,513,99790,514,99859,99,99720,76,100078,100,,,100103,100,,,100114,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:28:15.009401364,99834,513,99790,514,99859,99,99720,76,100078,100,,,100103,100,,,100114,100,,,100263,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:28:20.000000000,99834,182,99790,183,99859,182,99720,159,100078,183,99719,83,100103,183,,,100114,183,,,100263,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:28:30.000000000,99834,182,99790,183,99859,182,99720,159,100078,183,99719,83,100103,183,,,100114,183,,,100263,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:28:39.760155689,99834,82,99790,183,99859,182,99720,159,100078,183,99719,83,100103,183,,,100114,183,,,100263,100,,,100526,100,,,100567,100,,,100572,100,,,,,,
2019-06-28 11:28:40.000000000,99859,240,99790,241,100078,237,99720,213,100103,237,99719,137,100114,100,,,100263,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:28:50.000000000,99859,306,99790,307,100078,307,99720,283,100103,100,,,100114,100,,,100263,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:29:00.000000000,99859,512,99790,404,100078,100,99720,76,100103,100,,,100114,100,,,100263,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:29:10.000000000,99859,181,99720,159,100078,183,99719,83,100103,183,,,100114,183,,,100263,183,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:29:20.000000000,99859,512,99720,490,100078,100,,,100103,100,,,100114,100,,,100263,100,,,100526,100,,,100567,100,,,100572,100,,,,,,,,,,
2019-06-28 11:29:21.954178081,99859,412,99720,490,100078,100,,,100103,100,,,100114,100,,,100263,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:29:29.888297244,99859,312,99720,490,100078,100,,,100103,100,,,100114,100,,,100263,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:29:30.000000000,100078,241,99720,217,100103,237,99719,137,100114,237,,,100263,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:29:40.000000000,100078,204,99720,180,100103,204,99719,104,100114,204,,,100263,204,,,100526,100,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:29:49.924013826,100078,204,99720,180,100103,204,99719,104,100114,204,,,100263,204,,,100361,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:29:50.000000000,100078,183,99720,159,100103,183,99719,83,100114,183,,,100263,183,,,100361,183,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:30:00.000000000,100078,307,99720,172,100103,307,99719,207,100114,100,,,100263,100,,,100361,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:30:10.000000000,100078,100,,,100103,100,,,100114,100,,,100263,100,,,100361,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:30:53.985753971,100078,100,,,100103,100,,,100114,100,,,100263,100,,,100361,100,,,100396,100,,,100526,100,,,100572,100,,,,,,,,,,
2019-06-28 11:31:09.642609702,100103,100,,,100114,100,,,100263,100,,,100361,100,,,100396,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:31:19.847372672,100103,100,100014,100,100114,100,,,100263,100,,,100361,100,,,100396,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:31:20.000000000,100103,183,100014,183,100114,183,100013,83,100263,183,,,100361,183,,,100396,183,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:31:21.644215832,100103,183,100063,100,100114,183,100014,183,100263,183,100013,83,100361,183,,,100396,183,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:31:30.000000000,100103,514,100063,514,100114,100,100014,100,100263,100,,,100361,100,,,100396,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:31:40.000000000,100103,241,100063,241,100114,237,100014,237,100263,237,100013,137,100361,100,,,100396,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:31:50.000000000,100103,241,100063,241,100114,237,100014,237,100263,237,100013,137,100361,100,,,100396,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:31:50.474576927,100103,141,100063,241,100114,237,100014,237,100263,237,100013,137,100361,100,,,100396,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:31:55.847616965,100103,41,100063,241,100114,237,100014,237,100263,237,100013,137,100361,100,,,100396,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,
2019-06-28 11:32:00.000000000,100114,183,100063,72,100263,183,100014,183,100361,183,100013,83,100396,183,,,100526,183,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:32:01.585043450,100114,83,100063,72,100263,183,100014,183,100361,183,100013,83,100396,183,,,100526,183,,,100572,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:32:10.000000000,100263,307,100014,307,100361,307,100013,207,100396,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:32:20.000000000,100263,183,100014,183,100361,183,100013,83,100396,183,,,100526,183,,,100572,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:32:30.000000000,100263,183,100014,183,100361,183,100013,83,100396,183,,,100526,183,,,100572,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:32:40.000000000,100263,241,100014,241,100361,237,100013,137,100396,237,,,100526,100,,,100572,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:32:50.000000000,100263,514,100014,514,100361,100,,,100396,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:32:57.431904520,100263,514,100063,100,100361,100,100014,514,100396,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:33:00.000000000,100263,307,100063,196,100361,307,100014,307,100396,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:33:10.000000000,100263,241,100014,241,100361,237,100013,137,100396,237,,,100526,100,,,100572,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:33:20.000000000,100263,307,100014,307,100361,307,100013,207,100396,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:33:21.788359183,100263,207,100014,307,100361,307,100013,207,100396,100,,,100526,100,,,100572,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:33:30.000000000,100361,183,100014,183,100396,183,100013,83,100526,183,,,100572,183,,,100573,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:33:37.599378582,100361,183,100137,100,100396,183,100014,183,100526,183,100013,83,100572,183,,,100573,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:33:40.000000000,100361,183,100137,183,100396,183,100014,183,100526,183,100013,83,100572,183,,,100573,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:33:44.693844358,100361,183,100137,183,100396,183,100014,183,100526,183,100013,83,100572,183,,,100573,83,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:33:50.000000000,100361,307,100137,307,100396,307,100014,307,100526,100,,,100572,100,,,100748,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:33:52.453844972,100361,307,100137,307,100396,307,100014,307,100526,100,,,100572,100,,,100680,100,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:33:58.967035697,100361,307,100137,307,100396,307,100063,100,100526,100,100014,307,100572,100,,,100680,100,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:34:00.000000000,100361,241,100137,130,100396,237,100063,237,100526,237,100014,237,100572,100,,,100680,100,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:34:05.420001527,100361,141,100137,130,100396,237,100063,237,100526,237,100014,237,100572,100,,,100680,100,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:34:05.926573483,100361,141,100137,130,100396,237,100063,237,100526,237,100014,237,100572,100,,,100630,100,,,100680,100,,,100748,100,,,,,,,,,,,,,,
2019-06-28 11:34:10.000000000,100396,183,100063,183,100526,183,100014,183,100572,183,100013,83,100630,183,,,100680,183,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:34:20.000000000,100396,183,100063,183,100526,183,100014,183,100572,183,100013,83,100630,183,,,100680,183,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:34:30.000000000,100396,204,100063,204,100526,204,100014,204,100572,204,100013,104,100630,204,,,100680,100,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:34:40.000000000,100396,241,100063,241,100526,237,100014,237,100572,237,100013,137,100630,100,,,100680,100,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:34:50.000000000,100396,183,100063,183,100526,183,100014,183,100572,183,100013,83,100630,183,,,100680,183,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:34:53.461481756,100396,183,100063,183,100526,183,100026,100,100572,183,100014,183,100630,183,100013,83,100680,183,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:35:00.000000000,100396,514,100063,403,100526,100,100026,100,100572,100,100014,100,100630,100,,,100680,100,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:35:06.212678785,100396,514,100067,100,100526,100,100063,403,100572,100,100026,100,100630,100,100014,100,100680,100,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:35:10.000000000,100396,183,100067,183,100526,183,100026,183,100572,183,100014,183,100630,183,100013,83,100680,183,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:35:19.290947183,100396,183,100067,183,100526,183,100063,100,100572,183,100026,183,100630,183,100014,183,100680,183,100013,83,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:35:20.000000000,100396,183,100067,183,100526,183,100063,183,100572,183,100026,183,100630,183,100014,183,100680,183,100013,83,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:35:30.000000000,100396,183,100067,183,100526,183,100063,183,100572,183,100026,183,100630,183,100014,183,100680,183,100013,83,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:35:31.999444803,100396,183,100067,83,100526,183,100063,183,100572,183,100026,183,100630,183,100014,183,100680,183,100013,83,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:35:40.000000000,100396,204,100063,204,100526,204,100026,204,100572,204,100014,204,100630,204,100013,104,100680,100,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:35:50.000000000,100396,241,100063,241,100526,237,100026,237,100572,237,100014,237,100630,100,,,100680,100,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:35:55.924873840,100396,241,100063,241,100526,237,100026,237,100572,237,100014,237,100630,100,99915,100,100680,100,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:36:00.000000000,100396,307,100063,196,100526,307,100026,307,100572,100,100014,100,100630,100,99915,100,100680,100,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:36:00.678346203,100396,307,100063,296,100526,307,100026,307,100572,100,100014,100,100630,100,99915,100,100680,100,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:36:10.000000000,100396,204,100063,204,100526,204,100026,204,100572,204,100014,204,100630,204,99915,204,100680,100,,,100748,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:36:18.357601282,100396,104,100063,204,100526,204,100026,204,100572,204,100014,204,100630,204,99915,204,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:36:20.000000000,100526,241,100063,241,100572,237,100026,237,100630,237,100014,237,100680,100,99915,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:36:21.158451636,100526,241,100064,100,100572,237,100063,141,100630,237,100026,237,100680,100,100014,237,,,99915,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:36:24.412139095,100526,241,100342,100,100572,237,100064,100,100630,237,100063,141,100680,100,100026,237,,,100014,237,,,99915,100,,,,,,,,,,,,,,,,
2019-06-28 11:36:27.954386910,100526,241,100342,100,100572,237,100100,100,100630,237,100064,100,100680,100,100063,141,,,100026,137,,,100014,237,,,99915,100,,,,,,,,,,,,
2019-06-28 11:36:30.000000000,100526,307,100342,307,100572,307,100100,307,100630,100,100064,100,100680,100,100014,100,,,99915,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:36:33.128549398,100526,207,100342,307,100572,307,100100,307,100630,100,100064,100,100680,100,100014,100,,,99915,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:36:38.400912334,100525,100,100342,307,100526,207,100100,307,100572,307,100064,100,100630,100,100014,100,100680,100,99915,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:36:40.000000000,100525,183,100342,183,100572,183,100100,183,100630,183,100064,183,100680,183,100014,183,100681,83,99915,183,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:36:50.000000000,100525,241,100342,241,100572,237,100100,237,100630,237,100064,237,100680,100,100014,100,,,99915,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:37:00.000000000,100525,514,100342,403,100572,100,100100,100,100630,100,100064,100,100680,100,100014,100,,,99915,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:37:06.976172590,100525,514,100342,403,100572,100,100244,100,100630,100,100100,100,100680,100,100064,100,,,100014,100,,,99915,100,,,,,,,,,,,,,,,,
2019-06-28 11:37:10.000000000,100525,514,100244,514,100572,100,100100,100,100630,100,100064,100,100680,100,100014,100,,,99915,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:37:10.765826361,100405,100,100244,514,100525,514,100100,100,100572,100,100064,100,100630,100,100014,100,100680,100,99915,100,,,,,,,,,,,,,,,,,,,,
