,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 11:37:20.000000000,100405,183,100244,183,100525,183,100100,183,100572,183,100064,183,100630,183,100014,183,100680,183,99915,183,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:37:27.121891392,100304,100,100244,183,100405,183,100100,183,100525,183,100064,183,100572,183,100014,183,100630,183,99915,183,100680,183,,,,,,,,,,,,,,,,,,
2019-06-28 11:37:30.000000000,100304,514,100244,514,100405,100,100100,100,100525,100,100064,100,100572,100,100014,100,100630,100,99915,100,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:37:30.076199118,100304,514,100244,414,100405,100,100100,100,100525,100,100064,100,100572,100,100014,100,100630,100,99915,100,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:37:40.000000000,100304,514,100100,514,100405,100,100064,100,100525,100,100014,100,100572,100,99915,100,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:37:50.000000000,100304,183,100100,183,100405,183,100064,183,100525,183,100014,183,100572,183,99915,183,100630,183,99914,83,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:37:54.676825489,100304,183,100100,183,100405,183,100064,183,100525,183,100014,183,100572,183,99915,183,100630,183,99914,83,100680,100,99667,100,,,,,,,,,,,,,,,,
2019-06-28 11:38:00.000000000,100304,73,100100,182,100405,183,100064,183,100525,183,100014,183,100572,183,99915,183,100630,183,99667,183,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:38:10.000000000,100405,183,100100,182,100525,183,100064,183,100572,183,100014,183,100630,183,99915,183,100680,183,99667,183,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:38:20.000000000,100405,514,100100,513,100525,100,100064,100,100572,100,100014,100,100630,100,99915,100,100680,100,99667,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:38:29.025867191,100405,514,100100,413,100525,100,100064,100,100572,100,100014,100,100630,100,99915,100,100680,100,99667,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:38:30.000000000,100405,183,100064,183,100525,183,100014,183,100572,183,99915,183,100630,183,99667,183,100680,183,99666,83,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:38:40.000000000,100405,241,100064,241,100525,237,100014,237,100572,237,99915,237,100630,100,99667,100,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:38:50.000000000,100405,307,100064,307,100525,307,100014,307,100572,100,99915,100,100630,100,99667,100,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:38:54.738781733,100405,307,100064,307,100525,307,100014,307,100572,100,99915,100,100630,100,99728,100,100680,100,99667,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:38:56.336434201,100405,307,100064,207,100525,307,100014,307,100572,100,99915,100,100630,100,99728,100,100680,100,99667,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:39:00.000000000,100405,94,100014,203,100525,204,99915,204,100572,204,99728,204,100630,204,99667,204,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:39:01.120401582,100405,94,100014,203,100525,204,99915,204,100572,204,99728,204,100630,204,99667,204,100680,100,99273,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:39:04.048036169,100405,94,100014,103,100525,204,99915,204,100572,204,99728,204,100630,204,99667,204,100680,100,99273,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:39:10.000000000,100525,307,99915,307,100572,307,99728,307,100630,100,99667,100,100680,100,99273,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:39:10.534510760,100525,307,99915,207,100572,307,99728,307,100630,100,99667,100,100680,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:39:20.000000000,100525,514,99728,514,100572,100,99667,100,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:39:30.000000000,100525,307,99728,307,100572,307,99667,307,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:39:40.000000000,100525,241,99728,241,100572,237,99667,237,100630,237,99666,137,100680,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:39:50.000000000,100525,204,99728,204,100572,204,99667,204,100630,204,99666,104,100680,204,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:40:00.000000000,100525,197,99728,306,100572,307,99667,307,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:40:00.673320021,100525,297,99728,306,100572,307,99667,307,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:40:04.066696576,99760,100,99728,306,100525,297,99667,307,100572,307,,,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:40:10.000000000,99760,514,99728,513,100525,100,99667,100,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:40:20.000000000,99760,241,99728,240,100525,237,99667,237,100572,237,99666,137,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:40:30.000000000,99760,204,99728,203,100525,204,99667,204,100572,204,99666,104,100630,204,,,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:40:40.000000000,99760,204,99728,203,100525,204,99667,204,100572,204,99666,104,100630,204,,,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:40:50.000000000,99760,307,99728,306,100525,307,99667,307,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:40:54.639862027,99760,307,99728,306,100525,307,99667,307,100572,100,99114,100,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:40:55.155844699,99760,307,99728,306,100525,307,99667,307,100572,100,99372,100,100630,100,99114,100,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:41:00.000000000,99760,73,99728,181,100525,183,99667,183,100572,183,99372,183,100630,183,99114,183,100680,183,99113,83,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:41:10.000000000,100525,241,99728,239,100572,237,99667,237,100630,237,99372,237,100680,100,99114,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:41:15.926794865,99760,100,99728,239,100525,241,99667,237,100572,237,99372,237,100630,237,99114,100,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:41:20.000000000,99760,241,99728,239,100525,237,99667,237,100572,237,99372,237,100630,100,99114,100,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:41:20.132525960,99760,241,99728,41,100525,237,99667,237,100572,237,99372,237,100630,100,99114,100,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:41:30.000000000,99760,307,99667,307,100525,307,99372,307,100572,100,99114,100,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:41:40.000000000,99760,241,99667,241,100525,237,99372,237,100572,237,99114,237,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:41:50.000000000,99760,241,99667,241,100525,237,99372,237,100572,237,99114,237,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:41:52.640193401,99728,100,99667,241,99760,141,99372,237,100525,237,99114,237,100572,237,,,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:42:00.000000000,99728,404,99667,513,100525,100,99372,100,100572,100,99114,100,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:42:10.000000000,100525,307,99667,306,100572,307,99372,307,100630,100,99114,100,100680,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:42:15.139204912,100525,307,99667,206,100572,307,99372,307,100630,100,99114,100,100680,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:42:20.000000000,100525,204,99372,204,100572,204,99114,204,100630,204,99113,104,100680,204,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:42:23.474536268,99667,100,99372,204,100525,204,99114,204,100572,204,99113,104,100630,204,,,100680,204,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:42:30.000000000,99667,241,99372,241,100525,237,99114,237,100572,237,99113,137,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:42:31.693481551,99667,241,99372,141,100525,237,99114,237,100572,237,99113,137,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:42:32.772533776,99666,100,99372,141,99667,241,99114,237,100525,237,99113,137,100572,237,,,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:42:40.000000000,99666,514,99114,514,99667,100,,,100525,100,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:42:50.000000000,99666,241,99114,241,99667,237,99113,137,100525,237,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:42:51.368554016,99179,100,99114,241,99666,241,99113,137,99667,237,,,100525,237,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,
2019-06-28 11:42:52.247069029,99179,100,99114,241,99666,241,99113,137,99667,237,99006,100,100525,237,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,
2019-06-28 11:43:00.000000000,99179,196,99114,307,99666,307,99006,307,99667,100,,,100525,100,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,
2019-06-28 11:43:10.000000000,99666,514,99114,514,99667,100,99006,100,100525,100,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:43:20.000000000,99666,204,99114,204,99667,204,99006,204,100525,204,99005,104,100572,204,,,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:43:22.884807006,99666,204,99114,204,99667,204,99006,204,100525,204,99005,104,100572,204,98957,100,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:43:30.000000000,99666,514,99114,514,99667,100,99006,100,100525,100,98957,100,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:43:40.000000000,99666,241,99114,241,99667,237,99006,237,100525,237,98957,237,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:43:44.021909345,99666,241,99236,100,99667,237,99114,241,100525,237,99006,237,100572,100,98957,237,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:43:50.000000000,99666,204,99236,204,99667,204,99114,204,100525,204,99006,204,100572,204,98957,204,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:44:00.000000000,99666,403,99236,514,99667,100,99114,100,100525,100,99006,100,100572,100,98957,100,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:44:10.000000000,99667,204,99236,204,100525,204,99114,204,100572,204,99006,204,100630,204,98957,204,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:44:20.000000000,99667,307,99236,307,100525,307,99114,307,100572,100,99006,100,100630,100,98957,100,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:44:30.000000000,99667,183,99236,183,100525,183,99114,183,100572,183,99006,183,100630,183,98957,183,100680,183,98956,83,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:44:30.734578970,99667,183,99666,100,100525,183,99236,183,100572,183,99114,183,100630,183,99006,183,100680,183,98957,183,,,98956,83,,,,,,,,,,,,,,,,
2019-06-28 11:44:40.000000000,99667,241,99666,241,100525,237,99236,237,100572,237,99114,237,100630,100,99006,100,100680,100,98957,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:44:50.000000000,99667,307,99666,307,100525,307,99236,307,100572,100,99114,100,100630,100,99006,100,100680,100,98957,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:44:56.270521704,99667,307,99666,307,99811,100,99236,307,100525,307,99114,100,100572,100,99006,100,100630,100,98957,100,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:45:00.000000000,99667,196,99666,307,99811,307,99236,307,100525,100,99114,100,100572,100,99006,100,100630,100,98957,100,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:45:04.711068349,99667,196,99666,207,99811,307,99236,307,100525,100,99114,100,100572,100,99006,100,100630,100,98957,100,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:45:10.000000000,99811,307,99236,307,100525,307,99114,307,100572,100,99006,100,100630,100,98957,100,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:45:20.000000000,99811,204,99236,204,100525,204,99114,204,100572,204,99006,204,100630,204,98957,204,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:45:29.587640999,99811,204,99236,204,99936,100,99114,204,100525,204,99006,204,100572,204,98957,204,100630,204,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:45:30.000000000,99811,241,99236,241,99936,237,99114,237,100525,237,99006,237,100572,100,98957,100,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:45:37.994760621,99811,241,99236,241,99840,100,99114,237,99936,237,99006,237,100525,237,98957,100,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,
2019-06-28 11:45:40.000000000,99811,241,99236,241,99840,237,99114,237,99936,237,99006,237,100525,100,98957,100,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,
2019-06-28 11:45:50.000000000,99811,183,99236,183,99840,183,99114,183,99936,183,99006,183,100525,183,98957,183,100572,183,98956,83,100630,100,,,100680,100,,,,,,,,,,,,,,
2019-06-28 11:45:56.514707789,99667,100,99236,183,99811,183,99114,183,99840,183,99006,183,99936,183,98957,183,100525,183,98956,83,100572,183,,,100630,100,,,100680,100,,,,,,,,,,
2019-06-28 11:46:00.000000000,99667,72,99236,183,99811,183,99114,183,99840,183,99006,183,99936,183,98957,183,100525,183,98956,83,100572,100,,,100630,100,,,100680,100,,,,,,,,,,
2019-06-28 11:46:08.704950968,99558,100,99236,83,99667,72,99114,183,99811,183,99006,183,99840,183,98957,183,99936,183,98956,83,100525,183,,,100572,100,,,100630,100,,,100680,100,,,,,,
2019-06-28 11:46:10.000000000,99558,307,99114,307,99811,307,99006,307,99840,100,98957,100,99936,100,,,100525,100,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,
2019-06-28 11:46:20.000000000,99558,514,99114,514,99811,100,99006,100,99840,100,98957,100,99936,100,,,100525,100,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,
2019-06-28 11:46:30.000000000,99558,307,99114,307,99811,307,99006,307,99840,100,98957,100,99936,100,,,100525,100,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,
2019-06-28 11:46:40.000000000,99558,514,99114,514,99811,100,99006,100,99840,100,98957,100,99936,100,,,100525,100,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,
2019-06-28 11:46:50.000000000,99558,204,99114,204,99811,204,99006,204,99840,204,98957,204,99936,204,98956,104,100525,100,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,
2019-06-28 11:47:00.000000000,99558,403,99114,514,99811,100,99006,100,99840,100,98957,100,99936,100,,,100525,100,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,
2019-06-28 11:47:10.000000000,99811,204,99114,204,99840,204,99006,204,99936,204,98957,204,100525,204,98956,104,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,
2019-06-28 11:47:20.000000000,99811,514,99114,514,99840,100,99006,100,99936,100,98957,100,100525,100,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,
2019-06-28 11:47:30.000000000,99811,514,99114,514,99840,100,99006,100,99936,100,98957,100,100525,100,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,
2019-06-28 11:47:33.435165588,99811,414,99114,514,99840,100,99006,100,99936,100,98957,100,100368,100,,,100525,100,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,
2019-06-28 11:47:40.000000000,99840,204,99114,204,99936,204,99006,204,100368,204,98957,204,100525,204,98956,104,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,
2019-06-28 11:47:50.000000000,99840,241,99114,241,99936,237,99006,237,100368,237,98957,237,100525,100,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,
2019-06-28 11:47:57.787932518,99840,141,99114,241,99936,237,99006,237,100368,237,98957,237,100525,100,,,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,
2019-06-28 11:48:00.000000000,99936,130,99114,241,100368,237,99006,237,100525,237,98957,237,100572,100,,,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,
2019-06-28 11:48:10.000000000,100368,307,99114,307,100525,307,99006,307,100572,100,98957,100,100630,100,,,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:48:19.080772520,100368,307,100175,100,100525,307,99114,307,100572,100,99006,307,100630,100,98957,100,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:48:20.000000000,100368,241,100175,241,100525,237,99114,237,100572,237,99006,237,100630,100,98957,100,100680,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:48:21.562208310,100368,241,100175,241,100525,237,100137,100,100572,237,99114,237,100630,100,99006,237,100680,100,98957,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:48:28.249200466,100368,241,100175,241,100525,237,100137,100,100572,237,99936,100,100630,100,99114,237,100680,100,99006,237,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:48:30.000000000,100368,183,100175,183,100525,183,100137,183,100572,183,99936,183,100630,183,99114,183,100680,183,99006,183,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:48:40.000000000,100368,204,100175,204,100525,204,100137,204,100572,204,99936,204,100630,204,99114,204,100680,100,99006,100,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:48:50.000000000,100368,241,100175,241,100525,237,100137,237,100572,237,99936,237,100630,100,99114,100,100680,100,99006,100,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:48:51.243987342,100368,141,100175,241,100525,237,100137,237,100572,237,99936,237,100630,100,99114,100,100680,100,99006,100,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:49:00.000000000,100525,131,100175,240,100572,237,100137,237,100630,237,99936,237,100680,100,99114,100,,,99006,100,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:49:10.000000000,100572,183,100175,182,100630,183,100137,183,100680,183,99936,183,100681,83,99114,183,,,99006,183,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:49:20.000000000,100572,241,100175,240,100630,237,100137,237,100680,237,99936,237,,,99114,100,,,99006,100,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:49:30.000000000,100572,241,100175,240,100630,237,100137,237,100680,237,99936,237,,,99114,100,,,99006,100,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:49:40.000000000,100572,307,100175,306,100630,307,100137,307,100680,100,99936,100,,,99114,100,,,99006,100,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:49:50.000000000,100572,204,100175,203,100630,204,100137,204,100680,204,99936,204,100681,104,99114,204,,,99006,100,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:50:00.000000000,100572,197,100175,305,100630,307,100137,307,100680,100,99936,100,,,99114,100,,,99006,100,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:50:00.350829563,100572,197,100175,305,100630,307,100137,307,100680,100,99936,100,100827,100,99114,100,,,99006,100,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:50:10.000000000,100630,241,100175,239,100680,237,100137,237,100827,237,99936,237,,,99114,100,,,99006,100,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:50:20.000000000,100630,204,100175,202,100680,204,100137,204,100827,204,99936,204,100828,104,99114,204,,,99006,100,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:50:30.000000000,100630,514,100175,512,100680,100,100137,100,100827,100,99936,100,,,99114,100,,,99006,100,,,98957,100,,,,,,,,,,,,,,,,
2019-06-28 11:50:31.685963564,100630,514,100241,100,100680,100,100175,512,100827,100,100137,100,,,99936,100,,,99114,100,,,99006,100,,,98957,100,,,,,,,,,,,,
2019-06-28 11:50:36.836829645,100630,514,100241,100,100680,100,100175,512,100827,100,100137,100,,,100126,100,,,99936,100,,,99114,100,,,99006,100,,,98957,100,,,,,,,,
2019-06-28 11:50:36.974978731,100319,100,100241,100,100630,514,100175,512,100680,100,100137,100,100827,100,100126,100,,,99936,100,,,99114,100,,,99006,100,,,98957,100,,,,,,,,
2019-06-28 11:50:40.000000000,100319,183,100241,183,100630,183,100175,181,100680,183,100137,183,100827,183,100126,183,100828,83,99936,183,,,99114,100,,,99006,100,,,98957,100,,,,,,,,
2019-06-28 11:50:50.000000000,100319,204,100241,204,100630,204,100175,202,100680,204,100137,204,100827,204,100126,204,,,99936,100,,,99114,100,,,99006,100,,,98957,100,,,,,,,,
2019-06-28 11:51:00.000000000,100319,197,100241,306,100630,307,100175,305,100680,100,100137,100,100827,100,100126,100,,,99936,100,,,99114,100,,,99006,100,,,98957,100,,,,,,,,
2019-06-28 11:51:10.000000000,100630,241,100241,240,100680,237,100175,235,100827,237,100137,237,,,100126,100,,,99936,100,,,99114,100,,,99006,100,,,98957,100,,,,,,,,
2019-06-28 11:51:13.345419128,100630,241,100241,240,100680,237,100175,235,100827,237,100137,237,,,100126,100,,,99936,100,,,99686,100,,,99114,100,,,99006,100,,,98957,100,,,,
2019-06-28 11:51:13.370573896,100630,241,100241,140,100680,237,100175,235,100827,237,100137,237,,,100126,100,,,99936,100,,,99114,100,,,99006,100,,,98957,100,,,,,,,,
2019-06-28 11:51:20.000000000,100630,307,100175,305,100680,307,100137,307,100827,100,100126,100,,,99936,100,,,99114,100,,,99006,100,,,98957,100,,,,,,,,,,,,
2019-06-28 11:51:30.000000000,100630,241,100175,239,100680,237,100137,237,100827,237,100126,237,,,99936,100,,,99114,100,,,99006,100,,,98957,100,,,,,,,,,,,,
2019-06-28 11:51:40.000000000,100630,183,100175,181,100680,183,100137,183,100827,183,100126,183,100828,83,99936,183,,,99114,183,,,99006,100,,,98957,100,,,,,,,,,,,,
2019-06-28 11:51:50.000000000,100630,514,100175,512,100680,100,100137,100,100827,100,100126,100,,,99936,100,,,99114,100,,,99006,100,,,98957,100,,,,,,,,,,,,
2019-06-28 11:51:51.640173446,100630,514,100175,412,100680,100,100137,100,100827,100,100126,100,,,99936,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 11:51:52.001618017,100630,514,100175,312,100680,100,100137,100,100827,100,100126,100,,,99936,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 11:51:52.382342164,100630,514,100175,312,100827,100,100137,100,,,100126,100,,,99936,100,,,99671,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:51:55.545563077,100630,514,100175,312,100827,100,100137,100,,,100126,100,,,99936,100,,,99676,100,,,99671,100,,,99114,100,,,99006,100,,,,,,,,
2019-06-28 11:51:59.669442182,100630,514,100175,212,100827,100,100137,100,,,100126,100,,,99936,100,,,99676,100,,,99671,100,,,99114,100,,,99006,100,,,,,,,,
2019-06-28 11:52:00.000000000,100630,94,100137,203,100827,204,100126,204,100828,104,99936,204,,,99676,204,,,99671,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:52:10.000000000,100827,183,100137,182,100828,83,100126,183,,,99936,183,,,99676,183,,,99671,183,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:52:20.000000000,100827,241,100137,240,100828,137,100126,237,,,99936,237,,,99676,100,,,99671,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:52:22.661069771,100402,100,100137,240,100827,241,100126,237,100828,137,99936,237,,,99676,100,,,99671,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:52:30.000000000,100402,307,100137,306,100827,307,100126,307,,,99936,100,,,99676,100,,,99671,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:52:40.000000000,100402,204,100137,203,100827,204,100126,204,100828,104,99936,204,,,99676,204,,,99671,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:52:50.000000000,100402,241,100137,240,100827,237,100126,237,100828,137,99936,237,,,99676,100,,,99671,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:53:00.000000000,100402,404,100137,512,100827,100,100126,100,,,99936,100,,,99676,100,,,99671,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:53:10.000000000,100827,204,100137,202,100828,104,100126,204,,,99936,204,,,99676,204,,,99671,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:53:17.189452490,100423,100,100137,202,100827,204,100126,204,100828,104,99936,204,,,99676,204,,,99671,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:53:20.000000000,100423,241,100137,239,100827,237,100126,237,100828,137,99936,237,,,99676,100,,,99671,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:53:23.183955969,100423,241,100137,339,100827,237,100126,237,100828,137,99936,237,,,99676,100,,,99671,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:53:30.000000000,100423,204,100137,302,100827,204,100126,204,100828,104,99936,204,,,99676,204,,,99671,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:53:38.148870983,100423,204,100137,302,100827,204,100126,204,100828,104,99936,204,,,99676,204,,,99671,100,,,99438,100,,,99114,100,,,99006,100,,,,,,,,
2019-06-28 11:53:40.000000000,100423,204,100137,302,100827,204,100126,204,100828,104,99936,204,,,99676,204,,,99671,100,,,99438,100,,,99114,100,,,99006,100,,,,,,,,
2019-06-28 11:53:43.475791642,100402,100,100137,302,100423,204,100126,204,100827,204,99936,204,100828,104,99676,204,,,99671,100,,,99438,100,,,99114,100,,,99006,100,,,,,,,,
2019-06-28 11:53:44.161542953,100402,100,100137,202,100423,204,100126,204,100827,204,99936,204,100828,104,99676,204,,,99438,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:53:50.000000000,100402,307,100137,305,100423,307,100126,307,100827,100,99936,100,,,99676,100,,,99438,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:53:53.494460802,100402,307,100137,205,100423,307,100126,307,100827,100,99936,100,,,99676,100,,,99438,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:53:56.941491572,100402,307,100137,205,100423,307,100126,307,100827,100,99936,100,,,99676,100,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,
2019-06-28 11:54:00.000000000,100402,404,100126,513,100423,100,99936,100,100827,100,99676,100,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:54:10.000000000,100423,204,100126,203,100827,204,99936,204,100828,104,99676,204,,,99438,204,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
