,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 11:54:11.873754799,100423,204,100126,103,100827,204,99936,204,100828,104,99676,204,,,99438,204,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:54:20.000000000,100423,514,99936,514,100827,100,99676,100,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 11:54:29.968730717,100423,514,99936,414,100827,100,99676,100,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 11:54:30.000000000,100423,183,99676,183,100827,183,99438,183,100828,83,99371,183,,,99114,183,,,99006,183,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:54:40.000000000,100423,183,99676,183,100827,183,99438,183,100828,83,99371,183,,,99114,183,,,99006,183,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:54:50.000000000,100423,241,99676,241,100827,237,99438,237,100828,137,99371,237,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:54:58.425869506,100423,241,99676,241,100486,100,99438,237,100827,237,99371,237,100828,137,99114,100,,,99006,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:55:00.000000000,100423,131,99676,240,100486,237,99438,237,100827,237,99371,237,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:55:00.469942088,100423,131,99676,340,100486,237,99438,237,100827,237,99371,237,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:55:10.000000000,100486,241,99676,340,100827,237,99438,237,100828,137,99371,237,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:55:15.626100961,100252,100,99676,340,100486,241,99438,237,100827,237,99371,237,100828,137,99114,100,,,99006,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:55:20.000000000,100252,183,99676,282,100486,183,99438,183,100827,183,99371,183,100828,83,99114,183,,,99006,183,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:55:20.422677185,100252,183,99676,382,100486,183,99438,183,100827,183,99371,183,100828,83,99114,183,,,99006,183,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:55:30.000000000,100252,204,99676,403,100486,204,99438,204,100827,204,99371,204,100828,104,99114,204,,,99006,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:55:33.390474996,100252,204,99676,403,100363,100,99438,204,100486,204,99371,204,100827,204,99114,204,100828,104,99006,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:55:40.000000000,100252,183,99676,382,100363,183,99438,183,100486,183,99371,183,100827,183,99114,183,100828,83,99006,183,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:55:50.000000000,100252,183,99676,382,100363,183,99438,183,100486,183,99371,183,100827,183,99114,183,100828,83,99006,183,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:56:00.000000000,100252,94,99676,402,100363,204,99438,204,100486,204,99371,204,100827,204,99114,204,,,99006,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:56:10.000000000,100363,514,99676,712,100486,100,99438,100,100827,100,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 11:56:13.934972767,100363,514,100107,100,100486,100,99676,712,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 11:56:18.771244778,100363,514,100177,100,100486,100,100107,100,100827,100,99676,712,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:56:20.000000000,100363,204,100177,204,100486,204,100107,204,100827,204,99676,402,100828,104,99438,204,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:56:22.313513053,100267,100,100177,204,100363,204,100107,204,100486,204,99676,402,100827,204,99438,204,100828,104,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:56:23.429156086,100267,100,100177,204,100363,204,100107,204,100486,204,99676,502,100827,204,99438,204,100828,104,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:56:30.000000000,100267,183,100177,183,100363,183,100107,183,100486,183,99676,481,100827,183,99438,183,100828,83,99371,183,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:56:40.000000000,100267,307,100177,307,100363,307,100107,307,100486,100,99676,398,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:56:50.000000000,100267,183,100177,183,100363,183,100107,183,100486,183,99676,481,100827,183,99438,183,100828,83,99371,183,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:57:00.000000000,100267,197,100177,306,100363,307,100107,307,100486,100,99676,398,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:57:10.000000000,100363,204,100177,203,100486,204,100107,204,100827,204,99676,502,100828,104,99438,204,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:57:16.887240106,100363,204,100177,203,100486,204,100107,204,100827,204,99957,100,100828,104,99676,502,,,99438,204,,,99371,100,,,99114,100,,,99006,100,,,,,,,,
2019-06-28 11:57:20.000000000,100363,183,100177,182,100486,183,100107,183,100827,183,99957,183,100828,83,99676,481,,,99438,183,,,99371,100,,,99114,100,,,99006,100,,,,,,,,
2019-06-28 11:57:30.000000000,100363,307,100177,306,100486,307,100107,307,100827,100,99957,100,,,99676,398,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,
2019-06-28 11:57:30.245208765,100363,307,100177,206,100486,307,100107,307,100827,100,99957,100,,,99676,398,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,
2019-06-28 11:57:31.911788750,100363,307,100177,206,100486,307,100107,307,100827,100,99957,100,,,99676,298,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,
2019-06-28 11:57:40.000000000,100363,514,100107,514,100486,100,99957,100,100827,100,99676,298,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:57:50.000000000,100363,514,100107,514,100486,100,99957,100,100827,100,99676,298,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:58:00.000000000,100363,73,100107,183,100486,183,99957,183,100827,183,99676,381,100828,83,99438,183,,,99371,183,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:58:10.000000000,100486,241,100107,241,100827,237,99957,237,100828,137,99676,435,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:58:13.392340018,100289,100,100107,241,100486,241,99957,237,100827,237,99676,435,100828,137,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:58:18.927897376,100254,100,100107,241,100289,100,99957,237,100486,241,99676,435,100827,237,99438,100,100828,137,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:58:20.000000000,100254,204,100107,204,100289,204,99957,204,100486,204,99676,402,100827,204,99438,204,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:58:30.000000000,100254,307,100107,307,100289,307,99957,307,100486,100,99676,298,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:58:40.000000000,100254,183,100107,183,100289,183,99957,183,100486,183,99676,381,100827,183,99438,183,100828,83,99371,183,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:58:40.388082017,100254,183,100107,83,100289,183,99957,183,100486,183,99676,381,100827,183,99438,183,100828,83,99371,183,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:58:50.000000000,100254,204,99957,204,100289,204,99676,402,100486,204,99438,204,100827,204,99371,204,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 11:59:00.000000000,100254,197,99957,307,100289,307,99676,505,100486,100,99438,100,100827,100,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 11:59:04.796705274,100254,197,99957,307,100289,307,99676,505,100486,100,99546,100,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:59:10.000000000,100289,241,99957,241,100486,237,99676,435,100827,237,99546,237,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:59:17.289035922,100289,241,99957,141,100486,237,99676,435,100827,237,99546,237,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 11:59:20.000000000,100289,204,99676,402,100486,204,99546,204,100827,204,99438,204,100828,104,99371,204,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 11:59:30.000000000,100289,183,99676,381,100486,183,99546,183,100827,183,99438,183,100828,83,99371,183,,,99114,183,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 11:59:40.000000000,100289,204,99676,402,100486,204,99546,204,100827,204,99438,204,100828,104,99371,204,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 11:59:50.000000000,100289,204,99676,402,100486,204,99546,204,100827,204,99438,204,100828,104,99371,204,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 12:00:00.000000000,100289,404,99676,712,100486,100,99546,100,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 12:00:10.000000000,100486,514,99676,712,100827,100,99546,100,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 12:00:13.387158097,100289,100,99676,712,100486,514,99546,100,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 12:00:20.000000000,100289,514,99676,712,100486,100,99546,100,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 12:00:30.000000000,100289,514,99676,712,100486,100,99546,100,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 12:00:40.000000000,100289,183,99676,381,100486,183,99546,183,100827,183,99438,183,100828,83,99371,183,,,99114,183,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 12:00:50.000000000,100289,241,99676,439,100486,237,99546,237,100827,237,99438,237,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 12:00:51.658486107,100289,241,99676,439,100394,100,99546,237,100486,237,99438,237,100827,237,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 12:01:00.000000000,100289,404,99676,712,100394,100,99546,100,100486,100,99438,100,100827,100,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,,,,,
2019-06-28 12:01:06.664271046,100289,404,100139,100,100394,100,99676,712,100486,100,99546,100,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 12:01:09.019550258,100289,504,100139,100,100394,100,99676,712,100486,100,99546,100,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 12:01:10.000000000,100289,241,100139,241,100394,237,99676,435,100486,237,99546,237,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 12:01:17.950763576,100289,241,100139,241,100394,237,99676,335,100486,237,99546,237,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 12:01:20.000000000,100289,514,100139,514,100394,100,99676,198,100486,100,99546,100,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 12:01:30.000000000,100289,307,100139,307,100394,307,99676,405,100486,100,99546,100,100827,100,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,,,,,
2019-06-28 12:01:31.490997124,100289,307,100139,307,100394,307,99999,100,100486,100,99676,405,100827,100,99546,100,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,,,,,
2019-06-28 12:01:36.669260137,100289,307,100139,307,100394,307,99999,100,100486,100,99932,100,100827,100,99676,405,,,99546,100,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,
2019-06-28 12:01:40.000000000,100289,183,100139,183,100394,183,99999,183,100486,183,99932,183,100827,183,99676,281,100828,83,99546,183,,,99438,100,,,99371,100,,,99114,100,,,99006,100,,,,
2019-06-28 12:01:44.153277637,100289,183,100139,183,100394,183,99999,183,100486,183,99932,183,100827,183,99676,281,100828,83,99546,183,,,99533,100,,,99438,100,,,99371,100,,,99114,100,,,99006,100
2019-06-28 12:01:48.954877249,100289,283,100139,183,100394,183,99999,183,100486,183,99932,183,100827,183,99676,281,100828,83,99546,183,,,99533,100,,,99438,100,,,99371,100,,,99114,100,,,99006,100
2019-06-28 12:01:50.000000000,100289,341,100139,241,100394,237,99999,237,100486,237,99932,237,100827,100,99676,198,,,99546,100,,,99533,100,,,99438,100,,,99371,100,,,99114,100,,,99006,100
2019-06-28 12:02:00.000000000,100289,504,100139,514,100394,100,99999,100,100486,100,99932,100,100827,100,99676,198,,,99546,100,,,99533,100,,,99438,100,,,99371,100,,,99114,100,,,99006,100
2019-06-28 12:02:10.000000000,100289,297,100139,307,100394,307,99999,307,100486,100,99932,100,100827,100,99676,198,,,99546,100,,,99533,100,,,99438,100,,,99371,100,,,99114,100,,,99006,100
2019-06-28 12:02:20.000000000,100289,231,100139,241,100394,237,99999,237,100486,237,99932,237,100827,100,99676,198,,,99546,100,,,99533,100,,,99438,100,,,99371,100,,,99114,100,,,99006,100
2019-06-28 12:02:23.289428144,100289,231,100139,141,100394,237,99999,237,100486,237,99932,237,100827,100,99676,198,,,99546,100,,,99533,100,,,99438,100,,,99371,100,,,99114,100,,,99006,100
2019-06-28 12:02:27.235529220,100289,231,100139,141,100394,237,99999,237,100486,237,99932,237,100827,100,99676,198,,,99546,100,,,99533,100,,,99438,100,,,99371,100,,,99245,100,,,99114,100
2019-06-28 12:02:30.000000000,100289,173,99999,183,100394,183,99932,183,100486,183,99676,281,100827,183,99546,183,100828,83,99533,183,,,99438,100,,,99371,100,,,99245,100,,,99114,100,,,99006,100
2019-06-28 12:02:40.000000000,100289,173,99999,183,100394,183,99932,183,100486,183,99676,281,100827,183,99546,183,100828,83,99533,183,,,99438,100,,,99371,100,,,99245,100,,,99114,100,,,99006,100
2019-06-28 12:02:41.778648566,100288,100,99999,183,100289,173,99932,183,100394,183,99676,281,100486,183,99546,183,100827,183,99533,183,100828,83,99438,100,,,99371,100,,,99245,100,,,99114,100,,,99006,100
2019-06-28 12:02:45.070756053,100288,200,99999,183,100289,173,99932,183,100394,183,99676,281,100486,183,99546,183,100827,183,99533,183,100828,83,99438,100,,,99371,100,,,99245,100,,,99114,100,,,99006,100
2019-06-28 12:02:50.000000000,100288,341,99999,241,100289,227,99932,237,100394,237,99676,335,100486,100,99546,100,100827,100,99533,100,,,99438,100,,,99371,100,,,99245,100,,,99114,100,,,99006,100
2019-06-28 12:03:00.000000000,100288,231,99999,241,100289,227,99932,237,100394,237,99676,335,100486,100,99546,100,100827,100,99533,100,,,99438,100,,,99371,100,,,99245,100,,,99114,100,,,99006,100
2019-06-28 12:03:09.213144348,100288,231,99999,141,100289,227,99932,237,100394,237,99676,335,100486,100,99546,100,100827,100,99533,100,,,99438,100,,,99425,100,,,99371,100,,,99245,100,,,99114,100
2019-06-28 12:03:10.000000000,100288,194,99932,204,100289,194,99676,302,100394,204,99546,204,100486,204,99533,204,100827,100,99438,100,,,99425,100,,,99371,100,,,99245,100,,,99114,100,,,99006,100
2019-06-28 12:03:20.000000000,100288,297,99932,307,100289,297,99676,405,100394,100,99546,100,100486,100,99533,100,100827,100,99438,100,,,99425,100,,,99371,100,,,99245,100,,,99114,100,,,99006,100
2019-06-28 12:03:30.000000000,100288,173,99932,183,100289,173,99676,281,100394,183,99546,183,100486,183,99533,183,100827,183,99438,183,,,99425,100,,,99371,100,,,99245,100,,,99114,100,,,99006,100
2019-06-28 12:03:40.000000000,100288,173,99932,183,100289,173,99676,281,100394,183,99546,183,100486,183,99533,183,100827,183,99438,183,,,99425,100,,,99371,100,,,99245,100,,,99114,100,,,99006,100
2019-06-28 12:03:50.000000000,100288,297,99932,307,100289,297,99676,405,100394,100,99546,100,100486,100,99533,100,100827,100,99438,100,,,99425,100,,,99371,100,,,99245,100,,,99114,100,,,99006,100
2019-06-28 12:03:51.044906275,100288,297,99932,207,100289,297,99676,405,100394,100,99546,100,100486,100,99533,100,100827,100,99438,100,,,99425,100,,,99371,100,,,99245,100,,,99114,100,,,99006,100
2019-06-28 12:03:57.174502298,100288,297,99932,207,100289,297,99676,405,100394,100,99546,100,100486,100,99533,100,100827,100,99438,100,,,99371,100,,,99245,100,,,99114,100,,,99006,100,,,98908,100
2019-06-28 12:04:00.000000000,100288,84,99676,302,100289,194,99546,204,100394,204,99533,204,100486,204,99438,204,100827,100,99371,100,,,99245,100,,,99114,100,,,99006,100,,,98908,100,,,,
2019-06-28 12:04:10.000000000,100289,504,99676,612,100394,100,99546,100,100486,100,99533,100,100827,100,99438,100,,,99371,100,,,99245,100,,,99114,100,,,99006,100,,,98908,100,,,,
2019-06-28 12:04:20.000000000,100289,194,99676,302,100394,204,99546,204,100486,204,99533,204,100827,204,99438,204,,,99371,100,,,99245,100,,,99114,100,,,99006,100,,,98908,100,,,,
2019-06-28 12:04:27.098162852,100288,100,99676,302,100289,194,99546,204,100394,204,99533,204,100486,204,99438,204,100827,204,99371,100,,,99245,100,,,99114,100,,,99006,100,,,98908,100,,,,
2019-06-28 12:04:30.000000000,100288,241,99676,339,100289,227,99546,237,100394,237,99533,237,100486,100,99438,100,100827,100,99371,100,,,99245,100,,,99114,100,,,99006,100,,,98908,100,,,,
2019-06-28 12:04:32.121108103,100288,241,99676,239,100289,227,99546,237,100394,237,99533,237,100486,100,99438,100,100827,100,99371,100,,,99245,100,,,99114,100,,,99006,100,,,98908,100,,,,
2019-06-28 12:04:32.903162953,100288,241,99676,139,100289,227,99546,237,100394,237,99533,237,100486,100,99438,100,100827,100,99371,100,,,99245,100,,,99114,100,,,99006,100,,,98908,100,,,,
2019-06-28 12:04:34.740973504,100288,241,99676,39,100289,227,99546,237,100394,237,99533,237,100486,100,99438,100,100827,100,99371,100,,,99245,100,,,99114,100,,,99006,100,,,98908,100,,,,
2019-06-28 12:04:40.000000000,100288,514,99546,514,100289,90,99533,100,100394,100,99438,100,100486,100,99371,100,100827,100,99245,100,,,99114,100,,,99006,100,,,98908,100,,,,,,,,
2019-06-28 12:04:50.000000000,100288,241,99546,241,100289,227,99533,237,100394,237,99438,237,100486,100,99371,100,100827,100,99245,100,,,99114,100,,,99006,100,,,98908,100,,,,,,,,
2019-06-28 12:05:00.000000000,100288,131,99546,241,100289,227,99533,237,100394,237,99438,237,100486,100,99371,100,100827,100,99245,100,,,99114,100,,,99006,100,,,98908,100,,,,,,,,
2019-06-28 12:05:10.000000000,100289,231,99546,241,100394,237,99533,237,100486,237,99438,237,100827,100,99371,100,,,99245,100,,,99114,100,,,99006,100,,,98908,100,,,,,,,,
2019-06-28 12:05:20.000000000,100289,173,99546,183,100394,183,99533,183,100486,183,99438,183,100827,183,99371,183,100828,83,99245,183,,,99114,100,,,99006,100,,,98908,100,,,,,,,,
2019-06-28 12:05:22.599411749,100288,100,99546,183,100289,173,99533,183,100394,183,99438,183,100486,183,99371,183,100827,183,99245,183,100828,83,99114,100,,,99006,100,,,98908,100,,,,,,,,
2019-06-28 12:05:30.000000000,100288,204,99546,204,100289,194,99533,204,100394,204,99438,204,100486,204,99371,204,100827,100,99245,100,,,99114,100,,,99006,100,,,98908,100,,,,,,,,
2019-06-28 12:05:30.164577236,100288,204,99546,4,100289,194,99533,204,100394,204,99438,204,100486,204,99371,204,100827,100,99245,100,,,99114,100,,,99006,100,,,98908,100,,,,,,,,
2019-06-28 12:05:40.000000000,100288,241,99533,241,100289,227,99438,237,100394,237,99371,237,100486,100,99245,100,100827,100,99114,100,,,99006,100,,,98908,100,,,,,,,,,,,,
2019-06-28 12:05:41.323162429,100287,100,99533,241,100288,241,99438,237,100289,227,99371,237,100394,237,99245,100,100486,100,99114,100,100827,100,99006,100,,,98908,100,,,,,,,,,,,,
2019-06-28 12:05:46.655376659,99539,100,99533,241,100287,100,99438,237,100288,241,99371,237,100289,227,99245,100,100394,237,99114,100,100486,100,99006,100,100827,100,98908,100,,,,,,,,,,,,
2019-06-28 12:05:50.000000000,99539,241,99533,241,100287,237,99438,237,100288,237,99371,237,100289,90,99245,100,100394,100,99114,100,100486,100,99006,100,100827,100,98908,100,,,,,,,,,,,,
2019-06-28 12:05:59.081087946,99539,241,99533,241,100287,237,99438,237,100288,137,99371,237,100289,90,99245,100,100394,100,99114,100,100486,100,99006,100,100827,100,98908,100,,,,,,,,,,,,
2019-06-28 12:06:00.000000000,99539,403,99533,514,100287,100,99438,100,100289,90,99371,100,100394,100,99245,100,100486,100,99114,100,100827,100,99006,100,,,98908,100,,,,,,,,,,,,
2019-06-28 12:06:01.425824763,99539,403,99533,514,99739,100,99438,100,100287,100,99371,100,100289,90,99245,100,100394,100,99114,100,100486,100,99006,100,100827,100,98908,100,,,,,,,,,,,,
2019-06-28 12:06:10.000000000,99739,307,99533,307,100287,307,99438,307,100289,90,99371,100,100394,100,99245,100,100486,100,99114,100,100827,100,99006,100,,,98908,100,,,,,,,,,,,,
2019-06-28 12:06:20.000000000,99739,241,99533,241,100287,237,99438,237,100289,227,99371,237,100394,100,99245,100,100486,100,99114,100,100827,100,99006,100,,,98908,100,,,,,,,,,,,,
2019-06-28 12:06:24.229176215,99565,100,99533,241,99739,141,99438,237,100287,237,99371,237,100289,227,99245,100,100394,100,99114,100,100486,100,99006,100,100827,100,98908,100,,,,,,,,,,,,
2019-06-28 12:06:30.000000000,99565,307,99533,307,100287,307,99438,307,100289,90,99371,100,100394,100,99245,100,100486,100,99114,100,100827,100,99006,100,,,98908,100,,,,,,,,,,,,
2019-06-28 12:06:35.622593224,99565,307,99533,107,100287,307,99438,307,100289,90,99371,100,100394,100,99245,100,100486,100,99114,100,100827,100,99006,100,,,98908,100,,,,,,,,,,,,
2019-06-28 12:06:40.000000000,99565,183,99438,183,100287,183,99371,183,100289,173,99245,183,100394,183,99114,183,100486,183,99006,183,100827,100,98908,100,,,,,,,,,,,,,,,,
2019-06-28 12:06:50.000000000,99565,183,99438,183,100287,183,99371,183,100289,173,99245,183,100394,183,99114,183,100486,183,99006,183,100827,100,98908,100,,,,,,,,,,,,,,,,
2019-06-28 12:07:00.000000000,99565,196,99438,307,100287,307,99371,307,100289,90,99245,100,100394,100,99114,100,100486,100,99006,100,100827,100,98908,100,,,,,,,,,,,,,,,,
2019-06-28 12:07:00.866309425,99565,296,99438,307,100287,307,99371,307,100289,90,99245,100,100394,100,99114,100,100486,100,99006,100,100827,100,98908,100,,,,,,,,,,,,,,,,
2019-06-28 12:07:10.000000000,99565,307,99438,307,100287,307,99371,307,100289,90,99245,100,100394,100,99114,100,100486,100,99006,100,100827,100,98908,100,,,,,,,,,,,,,,,,
2019-06-28 12:07:20.000000000,99565,241,99438,241,100287,237,99371,237,100289,227,99245,237,100394,100,99114,100,100486,100,99006,100,100827,100,98908,100,,,,,,,,,,,,,,,,
2019-06-28 12:07:25.640399633,99565,241,99438,241,99654,100,99371,237,100287,237,99245,237,100289,227,99114,100,100394,100,99006,100,100486,100,98908,100,100827,100,,,,,,,,,,,,,,
2019-06-28 12:07:30.000000000,99565,514,99438,514,99654,100,99371,100,100287,100,99245,100,100289,90,99114,100,100394,100,99006,100,100486,100,98908,100,100827,100,,,,,,,,,,,,,,
2019-06-28 12:07:40.000000000,99565,183,99438,183,99654,183,99371,183,100287,183,99245,183,100289,173,99114,183,100394,183,99006,183,100486,100,98908,100,100827,100,,,,,,,,,,,,,,
2019-06-28 12:07:45.063107426,99565,183,99438,83,99654,183,99371,183,100287,183,99245,183,100289,173,99114,183,100394,183,99006,183,100486,100,98908,100,100827,100,,,,,,,,,,,,,,
2019-06-28 12:07:50.000000000,99565,204,99371,204,99654,204,99245,204,100287,204,99114,204,100289,194,99006,204,100394,100,98908,100,100486,100,,,100827,100,,,,,,,,,,,,,,
2019-06-28 12:07:56.042116587,99565,204,99371,204,99654,204,99245,204,100287,204,99206,100,100289,194,99114,204,100394,100,99006,204,100827,100,98908,100,,,,,,,,,,,,,,,,
2019-06-28 12:08:00.000000000,99565,196,99371,307,99654,307,99245,307,100287,100,99206,100,100289,90,99114,100,100394,100,99006,100,100827,100,98908,100,,,,,,,,,,,,,,,,
2019-06-28 12:08:10.000000000,99654,183,99371,183,100287,183,99245,183,100289,173,99206,183,100394,183,99114,183,100827,183,99006,183,,,98908,100,,,,,,,,,,,,,,,,
2019-06-28 12:08:20.000000000,99654,514,99371,514,100287,100,99245,100,100289,90,99206,100,100394,100,99114,100,100827,100,99006,100,,,98908,100,,,,,,,,,,,,,,,,
2019-06-28 12:08:20.008859874,99654,514,99371,414,100287,100,99245,100,100289,90,99206,100,100394,100,99114,100,100827,100,99006,100,,,98908,100,,,,,,,,,,,,,,,,
2019-06-28 12:08:30.000000000,99654,183,99245,183,100287,183,99206,183,100289,173,99114,183,100394,183,99006,183,100827,183,98908,183,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:08:40.000000000,99654,307,99245,307,100287,307,99206,307,100289,90,99114,100,100394,100,99006,100,100827,100,98908,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:08:50.000000000,99654,307,99245,307,100287,307,99206,307,100289,90,99114,100,100394,100,99006,100,100827,100,98908,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:08:55.468420186,99654,307,99245,207,100287,307,99206,307,100289,90,99114,100,100394,100,99006,100,100827,100,98908,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:09:00.000000000,99654,403,99206,514,100287,100,99114,100,100289,90,99006,100,100394,100,98908,100,100827,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:09:10.000000000,100287,183,99206,183,100289,173,99114,183,100394,183,99006,183,100827,183,98908,183,100828,83,98907,83,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:09:20.000000000,100287,514,99206,514,100289,90,99114,100,100394,100,99006,100,100827,100,98908,100,,,,,,,,,,,,,,,,,,,,,,,,
