,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 12:09:27.418579084,99443,100,99206,514,100287,514,99114,100,100289,90,99006,100,100394,100,98908,100,100827,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:09:30.000000000,99443,307,99206,307,100287,307,99114,307,100289,90,99006,100,100394,100,98908,100,100827,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:09:31.891571922,99443,307,99206,307,99631,100,99114,307,100287,307,99006,100,100289,90,98908,100,100394,100,,,100827,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:09:34.807139008,99443,307,99206,307,99631,100,99114,307,99687,100,99006,100,100287,307,98908,100,100289,90,,,100394,100,,,100827,100,,,,,,,,,,,,,,
2019-06-28 12:09:40.000000000,99443,183,99206,183,99631,183,99114,183,99687,183,99006,183,100287,183,98908,183,100289,173,98907,83,100394,100,,,100827,100,,,,,,,,,,,,,,
2019-06-28 12:09:50.000000000,99443,204,99206,204,99631,204,99114,204,99687,204,99006,204,100287,204,98908,204,100289,90,,,100394,100,,,100827,100,,,,,,,,,,,,,,
2019-06-28 12:09:54.135386449,99443,204,99206,104,99631,204,99114,204,99687,204,99006,204,100287,204,98908,204,100289,90,,,100394,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:10:00.000000000,99443,196,99114,307,99631,307,99006,307,99687,100,98908,100,100287,100,,,100289,90,,,100394,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:10:10.000000000,99631,183,99114,183,99687,183,99006,183,100287,183,98908,183,100289,173,98907,83,100394,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:10:20.000000000,99631,307,99114,307,99687,307,99006,307,100287,100,98908,100,100289,90,,,100394,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:10:30.000000000,99631,183,99114,183,99687,183,99006,183,100287,183,98908,183,100289,173,98907,83,100394,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:10:40.000000000,99631,183,99114,183,99687,183,99006,183,100287,183,98908,183,100289,173,98907,83,100394,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:10:47.810055836,99631,183,99165,100,99687,183,99114,183,100287,183,99006,183,100289,173,98908,183,100394,183,98907,83,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:10:50.000000000,99631,241,99165,241,99687,237,99114,237,100287,237,99006,237,100289,90,98908,100,100394,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:11:00.000000000,99631,130,99165,241,99687,237,99114,237,100287,237,99006,237,100289,90,98908,100,100394,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:11:10.000000000,99687,183,99165,183,100287,183,99114,183,100289,173,99006,183,100394,183,98908,183,100395,83,98907,83,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:11:20.000000000,99687,204,99165,204,100287,204,99114,204,100289,194,99006,204,100394,204,98908,204,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:11:24.471432544,99631,100,99165,204,99687,204,99114,204,100287,204,99006,204,100289,194,98908,204,100394,204,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:11:24.736065541,99631,100,99165,204,99687,204,99114,204,99758,100,99006,204,100287,204,98908,204,100289,194,,,100394,204,,,,,,,,,,,,,,,,,,
2019-06-28 12:11:25.173643373,99631,100,99415,100,99687,204,99165,204,99758,100,99114,104,100287,204,99006,204,100289,194,98908,204,100394,204,,,,,,,,,,,,,,,,,,
2019-06-28 12:11:30.000000000,99631,514,99415,514,99687,100,99165,100,99758,100,99006,100,100287,100,98908,100,100289,90,,,100394,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:11:40.000000000,99631,204,99415,204,99687,204,99165,204,99758,204,99006,204,100287,204,98908,204,100289,90,,,100394,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:11:50.000000000,99631,307,99415,307,99687,307,99165,307,99758,100,99006,100,100287,100,98908,100,100289,90,,,100394,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:11:53.348842535,99493,100,99415,307,99631,307,99165,307,99687,307,99006,100,99758,100,98908,100,100287,100,,,100289,90,,,100394,100,,,,,,,,,,,,,,
2019-06-28 12:12:00.000000000,99493,403,99415,514,99631,100,99165,100,99687,100,99006,100,99758,100,98908,100,100287,100,,,100289,90,,,100394,100,,,,,,,,,,,,,,
2019-06-28 12:12:10.000000000,99631,307,99415,307,99687,307,99165,307,99758,100,99006,100,100287,100,98908,100,100289,90,,,100394,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:12:20.000000000,99631,241,99415,241,99687,237,99165,237,99758,237,99006,237,100287,100,98908,100,100289,90,,,100394,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:12:20.340611648,99631,241,99493,100,99687,237,99415,241,99758,237,99165,237,100287,100,99006,237,100289,90,98908,100,100394,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:12:30.000000000,99631,241,99493,241,99687,237,99415,237,99758,237,99165,237,100287,100,99006,100,100289,90,98908,100,100394,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:12:40.000000000,99631,204,99493,204,99687,204,99415,204,99758,204,99165,204,100287,204,99006,204,100289,90,98908,100,100394,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:12:44.117443586,99631,204,99493,304,99687,204,99415,204,99758,204,99165,204,100287,204,99006,204,100289,90,98908,100,100394,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:12:45.330415807,99631,204,99581,100,99687,204,99493,304,99758,204,99415,204,100287,204,99165,204,100289,90,99006,204,100394,100,98908,100,,,,,,,,,,,,,,,,
2019-06-28 12:12:45.353080457,99631,204,99581,100,99687,204,99493,304,99758,204,99415,204,100287,204,99302,100,100289,90,99165,204,100394,100,99006,204,,,98908,100,,,,,,,,,,,,
2019-06-28 12:12:50.000000000,99631,183,99581,183,99687,183,99493,283,99758,183,99415,183,100287,183,99302,183,100289,173,99165,183,100394,100,99006,100,,,98908,100,,,,,,,,,,,,
2019-06-28 12:13:00.000000000,99631,203,99581,94,99687,204,99493,304,99758,204,99415,204,100287,204,99302,204,100289,90,99165,100,100394,100,99006,100,,,98908,100,,,,,,,,,,,,
2019-06-28 12:13:10.000000000,99631,203,99493,304,99687,204,99415,204,99758,204,99302,204,100287,204,99165,204,100289,90,99006,100,100394,100,98908,100,,,,,,,,,,,,,,,,
2019-06-28 12:13:20.000000000,99631,513,99493,614,99687,100,99415,100,99758,100,99302,100,100287,100,99165,100,100289,90,99006,100,100394,100,98908,100,,,,,,,,,,,,,,,,
2019-06-28 12:13:21.125552064,99586,100,99493,614,99631,513,99302,100,99687,100,99165,100,99758,100,99006,100,100287,100,98908,100,100289,90,,,100394,100,,,,,,,,,,,,,,
2019-06-28 12:13:27.701669922,99586,100,99493,614,99631,513,99302,100,99687,100,99165,100,99758,100,99006,100,99874,100,98908,100,100287,100,,,100289,90,,,100394,100,,,,,,,,,,
2019-06-28 12:13:28.786341242,99586,100,99493,614,99631,513,99302,100,99683,100,99165,100,99687,100,99006,100,99758,100,98908,100,99874,100,,,100287,100,,,100289,90,,,100394,100,,,,,,
2019-06-28 12:13:30.000000000,99586,514,99493,614,99631,99,99302,100,99683,100,99165,100,99687,100,99006,100,99758,100,98908,100,99874,100,,,100287,100,,,100289,90,,,100394,100,,,,,,
2019-06-28 12:13:40.000000000,99586,183,99493,283,99631,182,99302,183,99683,183,99165,183,99687,183,99006,183,99758,183,98908,183,99874,100,,,100287,100,,,100289,90,,,100394,100,,,,,,
2019-06-28 12:13:44.737969178,99586,183,99581,100,99631,182,99493,283,99683,183,99302,183,99687,183,99165,183,99758,183,99006,183,99874,100,98908,183,100287,100,,,100289,90,,,100394,100,,,,,,
2019-06-28 12:13:50.000000000,99586,307,99581,307,99631,306,99493,407,99683,100,99302,100,99687,100,99165,100,99758,100,99006,100,99874,100,98908,100,100287,100,,,100289,90,,,100394,100,,,,,,
2019-06-28 12:14:00.000000000,99586,182,99581,73,99631,182,99493,283,99683,183,99302,183,99687,183,99165,183,99758,183,99006,183,99874,100,98908,100,100287,100,,,100289,90,,,100394,100,,,,,,
2019-06-28 12:14:10.000000000,99586,513,99493,614,99631,99,99302,100,99683,100,99165,100,99687,100,99006,100,99758,100,98908,100,99874,100,,,100287,100,,,100289,90,,,100394,100,,,,,,
2019-06-28 12:14:20.000000000,99586,306,99493,407,99631,306,99302,307,99683,100,99165,100,99687,100,99006,100,99758,100,98908,100,99874,100,,,100287,100,,,100289,90,,,100394,100,,,,,,
2019-06-28 12:14:30.000000000,99586,203,99493,304,99631,203,99302,204,99683,204,99165,204,99687,204,99006,204,99758,100,98908,100,99874,100,,,100287,100,,,100289,90,,,100394,100,,,,,,
2019-06-28 12:14:40.000000000,99586,513,99493,614,99631,99,99302,100,99683,100,99165,100,99687,100,99006,100,99758,100,98908,100,99874,100,,,100287,100,,,100289,90,,,100394,100,,,,,,
2019-06-28 12:14:43.866132394,99586,513,99581,100,99631,99,99493,614,99683,100,99302,100,99687,100,99165,100,99758,100,99006,100,99874,100,98908,100,100287,100,,,100289,90,,,100394,100,,,,,,
2019-06-28 12:14:45.928325536,99586,513,99581,100,99631,99,99493,614,99683,100,99302,100,99687,100,99165,100,99758,100,99006,100,99848,100,98908,100,99874,100,,,100287,100,,,100289,90,,,100394,100,,
2019-06-28 12:14:50.000000000,99586,240,99581,241,99631,236,99493,337,99683,237,99302,237,99687,100,99165,100,99758,100,99006,100,99848,100,98908,100,99874,100,,,100287,100,,,100289,90,,,100394,100,,
2019-06-28 12:15:00.000000000,99586,239,99581,131,99631,236,99493,337,99683,237,99302,237,99687,100,99165,100,99758,100,99006,100,99848,100,98908,100,99874,100,,,100287,100,,,100289,90,,,100394,100,,
2019-06-28 12:15:01.214493724,99586,139,99581,131,99631,236,99493,337,99683,237,99302,237,99687,100,99165,100,99758,100,99006,100,99848,100,98908,100,99874,100,,,100287,100,,,100289,90,,,100394,100,,
2019-06-28 12:15:10.000000000,99631,182,99493,283,99683,183,99302,183,99687,183,99165,183,99758,183,99006,183,99848,183,98908,183,99874,100,,,100287,100,,,100289,90,,,100394,100,,,,,,
2019-06-28 12:15:20.000000000,99631,513,99493,614,99683,100,99302,100,99687,100,99165,100,99758,100,99006,100,99848,100,98908,100,99874,100,,,100287,100,,,100289,90,,,100394,100,,,,,,
2019-06-28 12:15:21.305178391,99631,413,99493,614,99683,100,99302,100,99687,100,99165,100,99758,100,99006,100,99848,100,98908,100,100287,100,,,100289,90,,,100394,100,,,,,,,,,,
2019-06-28 12:15:30.000000000,99683,204,99493,304,99687,204,99302,204,99758,204,99165,204,99848,204,99006,204,100287,100,98908,100,100289,90,,,100394,100,,,,,,,,,,,,,,
2019-06-28 12:15:40.000000000,99683,204,99493,304,99687,204,99302,204,99758,204,99165,204,99848,204,99006,204,100287,100,98908,100,100289,90,,,100394,100,,,,,,,,,,,,,,
2019-06-28 12:15:50.000000000,99683,183,99493,283,99687,183,99302,183,99758,183,99165,183,99848,183,99006,183,100287,183,98908,183,100289,90,,,100394,100,,,,,,,,,,,,,,
2019-06-28 12:15:56.221290432,99683,183,99493,283,99687,183,99302,183,99758,183,99165,183,99848,183,99006,183,100197,100,98908,183,100287,183,,,100289,90,,,100394,100,,,,,,,,,,
2019-06-28 12:16:00.000000000,99683,182,99493,173,99687,183,99302,183,99758,183,99165,183,99848,183,99006,183,100197,183,98908,183,100287,100,,,100289,90,,,100394,100,,,,,,,,,,
2019-06-28 12:16:10.000000000,99683,306,99493,297,99687,307,99302,307,99758,100,99165,100,99848,100,99006,100,100197,100,98908,100,100287,100,,,100289,90,,,100394,100,,,,,,,,,,
2019-06-28 12:16:20.000000000,99683,240,99493,231,99687,237,99302,237,99758,237,99165,237,99848,100,99006,100,100197,100,98908,100,100287,100,,,100289,90,,,100394,100,,,,,,,,,,
2019-06-28 12:16:30.000000000,99683,182,99493,173,99687,183,99302,183,99758,183,99165,183,99848,183,99006,183,100197,183,98908,183,100287,100,,,100289,90,,,100394,100,,,,,,,,,,
2019-06-28 12:16:31.738951792,99683,82,99493,173,99687,183,99302,183,99758,183,99165,183,99848,183,99006,183,100197,183,98908,183,100287,100,,,100289,90,,,100394,100,,,,,,,,,,
2019-06-28 12:16:40.000000000,99687,204,99493,194,99758,204,99302,204,99848,204,99165,204,100197,204,99006,204,100287,100,98908,100,100289,90,,,100394,100,,,,,,,,,,,,,,
2019-06-28 12:16:50.000000000,99687,183,99493,173,99758,183,99302,183,99848,183,99165,183,100197,183,99006,183,100287,183,98908,183,100289,90,,,100394,100,,,,,,,,,,,,,,
2019-06-28 12:16:56.402379749,99687,183,99493,173,99758,183,99302,183,99848,183,99165,183,100197,183,99006,183,100287,183,98908,183,100289,90,,,100369,100,,,100394,100,,,,,,,,,,
2019-06-28 12:17:00.000000000,99687,182,99493,63,99758,183,99302,183,99848,183,99165,183,100197,183,99006,183,100287,183,98908,183,100289,90,,,100369,100,,,100394,100,,,,,,,,,,
2019-06-28 12:17:02.953011869,99687,82,99493,63,99758,183,99302,183,99848,183,99165,183,100197,183,99006,183,100287,183,98908,183,100289,90,,,100369,100,,,100394,100,,,,,,,,,,
2019-06-28 12:17:10.000000000,99758,183,99302,183,99848,183,99165,183,100197,183,99006,183,100287,183,98908,183,100289,173,98907,83,100369,100,,,100394,100,,,,,,,,,,,,,,
2019-06-28 12:17:15.725442739,99758,83,99302,183,99848,183,99165,83,100197,183,99006,183,100287,183,98908,183,100289,173,98907,83,100369,100,,,100394,100,,,,,,,,,,,,,,
2019-06-28 12:17:20.000000000,99848,183,99302,183,100197,183,99006,183,100287,183,98908,183,100289,173,98907,83,100369,183,,,100394,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:17:21.665948316,99848,183,99302,183,100197,183,99006,183,100287,183,98908,183,100289,173,98907,83,100369,183,,,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:17:29.524540382,99848,83,99302,183,100197,183,99006,183,100287,183,98908,183,100289,173,98907,83,100369,83,,,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:17:30.000000000,100197,514,99302,514,100287,100,99006,100,100289,90,98908,100,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:17:40.000000000,100197,307,99302,307,100287,307,99006,307,100289,90,98908,100,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:17:43.544171619,100197,207,99302,307,100287,307,99006,307,100289,90,98908,100,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:17:50.000000000,100287,204,99302,204,100289,194,99006,204,100394,204,98908,204,100772,204,98907,104,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:18:00.000000000,100287,306,99302,197,100289,297,99006,307,100394,100,98908,100,100772,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:18:10.000000000,100287,513,99006,514,100289,90,98908,100,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:18:20.000000000,100287,513,99006,514,100289,90,98908,100,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:18:30.000000000,100287,306,99006,307,100289,297,98908,307,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:18:34.605775136,100287,406,99006,307,100289,297,98908,307,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:18:40.000000000,100287,340,99006,241,100289,227,98908,237,100394,237,98907,137,100772,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:18:50.000000000,100287,282,99006,183,100289,173,98908,183,100394,183,98907,83,100772,183,,,100773,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:19:00.000000000,100287,302,99006,94,100289,194,98908,204,100394,204,98907,104,100772,204,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:19:10.000000000,100287,405,98908,307,100289,297,98907,207,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:19:15.941950891,100287,505,98908,307,100289,297,98907,207,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:19:20.000000000,100287,439,98908,241,100289,227,98907,137,100394,237,,,100772,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:19:30.000000000,100287,505,98908,307,100289,297,98907,207,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:19:40.000000000,100287,402,98908,204,100289,194,98907,104,100394,204,,,100772,204,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:19:43.082424686,100287,402,99006,100,100289,194,98908,204,100394,204,98907,104,100772,204,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:19:50.000000000,100287,505,99006,307,100289,297,98908,307,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:20:00.000000000,100287,438,99006,131,100289,227,98908,237,100394,237,98907,137,100772,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:20:00.756051686,99594,100,99006,131,100287,438,98908,237,100289,227,98907,137,100394,237,,,100772,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:20:10.000000000,99594,514,98908,514,100287,297,,,100289,90,,,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:20:10.446338992,99594,514,98908,514,99677,100,,,100287,297,,,100289,90,,,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:20:16.003253603,99594,514,99339,100,99677,100,98908,514,100287,297,,,100289,90,,,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:20:20.000000000,99594,307,99339,307,99677,307,98908,307,100287,297,,,100289,90,,,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:20:29.296376781,99594,307,99339,307,99677,307,98908,307,100287,300,,,100289,90,,,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:20:30.000000000,99594,183,99339,183,99677,183,98908,183,100287,383,98907,83,100289,173,,,100394,183,,,100772,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:20:40.000000000,99594,514,99339,514,99677,100,98908,100,100287,300,,,100289,90,,,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:20:49.475224448,99594,514,99339,514,99677,100,99006,100,100287,300,98908,100,100289,90,,,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:20:50.000000000,99594,241,99339,241,99677,237,99006,237,100287,437,98908,237,100289,90,,,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:20:57.274954160,99495,100,99339,241,99594,241,99006,237,99677,237,98908,237,100287,437,,,100289,90,,,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:21:00.000000000,99495,306,99339,197,99594,307,99006,307,99677,100,98908,100,100287,300,,,100289,90,,,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:21:10.000000000,99495,182,99006,183,99594,183,98908,183,99677,183,98907,83,100287,383,,,100289,173,,,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:21:12.528042252,99495,182,99236,100,99594,183,99006,183,99677,183,98908,183,100287,383,98907,83,100289,173,,,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:21:20.000000000,99495,182,99236,183,99594,183,99006,183,99677,183,98908,183,100287,383,98907,83,100289,173,,,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:21:30.000000000,99495,513,99236,514,99594,100,99006,100,99677,100,98908,100,100287,300,,,100289,90,,,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:21:39.873503634,99495,513,99236,414,99594,100,99006,100,99677,100,98908,100,100287,300,,,100289,90,,,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:21:40.000000000,99495,203,99006,204,99594,204,98908,204,99677,204,98907,104,100287,404,,,100289,90,,,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:21:44.473122802,99495,203,99006,204,99594,204,98908,204,99677,204,98907,104,100287,404,,,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:21:45.133113544,99495,203,99006,204,99594,204,98943,100,99677,204,98908,204,100287,404,98907,104,100394,100,,,100772,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:21:45.143136995,99187,100,99006,204,99495,203,98943,100,99594,204,98908,204,99677,204,98907,104,100287,404,,,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:21:48.502432035,99187,100,99006,204,99495,203,98943,100,99594,204,98908,204,99677,204,98907,104,100287,404,98747,100,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:21:50.000000000,99187,183,99006,183,99495,182,98943,183,99594,183,98908,183,99677,183,98747,183,100287,383,98746,83,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:21:54.662949355,99187,183,99006,183,99495,182,98943,183,99594,183,98909,100,99677,183,98908,183,100287,383,98747,183,100394,100,98746,83,100772,100,,,,,,,,,,,,,,
2019-06-28 12:21:59.555065713,99187,183,99006,183,99495,182,98943,183,99594,183,98908,183,99677,183,98760,100,100287,383,98747,183,100394,100,98746,83,100772,100,,,,,,,,,,,,,,
2019-06-28 12:22:00.000000000,99187,240,99006,131,99495,236,98943,237,99594,237,98908,237,99677,100,98760,100,100287,300,98747,100,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:22:07.936872620,99187,340,99006,131,99495,236,98943,237,99594,237,98908,237,99677,100,98760,100,100287,300,98747,100,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:22:10.000000000,99187,282,98943,183,99495,182,98908,183,99594,183,98760,183,99677,183,98747,183,100287,383,98746,83,100394,100,,,100772,100,,,,,,,,,,,,,,
2019-06-28 12:22:12.669365362,99187,282,98943,183,99495,182,98908,183,99594,183,98847,100,99677,183,98760,183,100287,383,98747,183,100394,100,98746,83,100772,100,,,,,,,,,,,,,,
2019-06-28 12:22:16.794229912,99187,282,98943,183,99495,182,98912,100,99594,183,98908,183,99677,183,98847,100,100287,383,98760,183,100394,100,98747,183,100772,100,98746,83,,,,,,,,,,,,
2019-06-28 12:22:20.000000000,99187,406,98943,307,99495,306,98912,307,99594,100,98908,100,99677,100,98847,100,100287,300,98760,100,100394,100,98747,100,100772,100,,,,,,,,,,,,,,
2019-06-28 12:22:26.333049804,99187,406,99006,100,99495,306,98943,307,99594,100,98912,307,99677,100,98908,100,100287,300,98847,100,100394,100,98760,100,100772,100,98747,100,,,,,,,,,,,,
2019-06-28 12:22:30.000000000,99187,613,99006,514,99495,99,98943,100,99594,100,98912,100,99677,100,98908,100,100287,300,98847,100,100394,100,98760,100,100772,100,98747,100,,,,,,,,,,,,
2019-06-28 12:22:33.174923874,99187,613,99006,514,99283,100,98943,100,99594,100,98912,100,99677,100,98908,100,100287,300,98847,100,100394,100,98760,100,100772,100,98747,100,,,,,,,,,,,,
2019-06-28 12:22:34.154898893,99187,513,99006,514,99283,100,98943,100,99594,100,98912,100,99677,100,98908,100,100287,300,98847,100,100394,100,98760,100,100772,100,98747,100,,,,,,,,,,,,
2019-06-28 12:22:35.344152796,99186,100,99006,514,99187,513,98943,100,99283,100,98912,100,99594,100,98908,100,99677,100,98847,100,100287,300,98760,100,100394,100,98747,100,100772,100,,,,,,,,,,
2019-06-28 12:22:39.942016362,99187,513,99006,514,99283,100,98943,100,99594,100,98912,100,99677,100,98908,100,100287,300,98847,100,100394,100,98760,100,100772,100,98747,100,,,,,,,,,,,,
2019-06-28 12:22:40.000000000,99187,203,99006,204,99283,204,98943,204,99594,204,98912,204,99677,204,98908,204,100287,300,98847,100,100394,100,98760,100,100772,100,98747,100,,,,,,,,,,,,
2019-06-28 12:22:48.460608661,99187,203,99070,100,99283,204,99006,204,99594,204,98943,204,99677,204,98912,204,100287,300,98908,204,100394,100,98847,100,100772,100,98760,100,,,98747,100,,,,,,,,
2019-06-28 12:22:50.000000000,99187,182,99070,183,99283,183,99006,183,99594,183,98943,183,99677,183,98912,183,100287,383,98908,183,100394,100,98847,100,100772,100,98760,100,,,98747,100,,,,,,,,
2019-06-28 12:22:55.703391446,99131,100,99070,183,99187,182,99006,183,99283,183,98943,183,99594,183,98912,183,99677,183,98908,183,100287,383,98847,100,100394,100,98760,100,100772,100,98747,100,,,,,,,,
2019-06-28 12:23:00.000000000,99131,240,99070,131,99187,236,99006,237,99283,237,98943,237,99594,100,98912,100,99677,100,98908,100,100287,300,98847,100,100394,100,98760,100,100772,100,98747,100,,,,,,,,
2019-06-28 12:23:04.010638634,99131,240,99070,131,99187,236,99006,137,99283,237,98943,237,99594,100,98912,100,99677,100,98908,100,100287,300,98847,100,100394,100,98760,100,100772,100,98747,100,,,,,,,,
2019-06-28 12:23:09.669834521,99131,340,99070,131,99187,236,99006,137,99283,237,98943,237,99594,100,98912,100,99677,100,98908,100,100287,300,98847,100,100394,100,98760,100,100772,100,98747,100,,,,,,,,
2019-06-28 12:23:10.000000000,99131,340,98943,241,99187,236,98912,237,99283,237,98908,237,99594,100,98847,100,99677,100,98760,100,100287,300,98747,100,100394,100,,,100772,100,,,,,,,,,,
2019-06-28 12:23:10.218068635,99131,340,98943,241,99158,100,98912,237,99187,236,98908,237,99283,237,98847,100,99594,100,98760,100,99677,100,98747,100,100287,300,,,100394,100,,,100772,100,,,,,,
2019-06-28 12:23:20.000000000,99131,406,98943,307,99158,307,98912,307,99187,99,98908,100,99283,100,98847,100,99594,100,98760,100,99677,100,98747,100,100287,300,,,100394,100,,,100772,100,,,,,,
2019-06-28 12:23:27.093339986,99131,406,98943,307,99158,307,98912,307,99187,99,98908,100,99255,100,98847,100,99283,100,98760,100,99594,100,98747,100,99677,100,,,100287,300,,,100394,100,,,100772,100,,
2019-06-28 12:23:30.000000000,99131,303,98943,204,99158,204,98912,204,99187,203,98908,204,99255,204,98847,204,99283,100,98760,100,99594,100,98747,100,99677,100,,,100287,300,,,100394,100,,,100772,100,,
2019-06-28 12:23:30.445816589,99131,403,98943,204,99158,204,98912,204,99187,203,98908,204,99255,204,98847,204,99283,100,98760,100,99594,100,98747,100,99677,100,,,100287,300,,,100394,100,,,100772,100,,
2019-06-28 12:23:31.524418251,99131,403,98943,204,99158,204,98912,204,99187,104,98908,204,99255,204,98847,204,99283,100,98760,100,99594,100,98747,100,99677,100,,,100287,300,,,100394,100,,,100772,100,,
2019-06-28 12:23:31.579137874,99131,403,98943,204,99132,100,98912,204,99158,204,98908,204,99187,104,98847,204,99255,204,98760,100,99283,100,98747,100,99594,100,,,99677,100,,,100287,300,,,100394,100,,
