,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 12:23:36.078527453,99131,403,99041,100,99132,100,98943,204,99158,204,98912,204,99187,104,98908,204,99255,204,98847,204,99283,100,98760,100,99594,100,98747,100,99677,100,,,100287,300,,,100394,100,,
2019-06-28 12:23:40.000000000,99131,440,99041,241,99132,237,98943,237,99158,237,98912,237,99255,100,98908,100,99283,100,98847,100,99594,100,98760,100,99677,100,98747,100,100287,300,,,100394,100,,,100772,100,,
2019-06-28 12:23:40.190356210,99131,340,99041,241,99132,237,98943,237,99158,237,98912,237,99255,100,98908,100,99283,100,98847,100,99594,100,98760,100,99677,100,98747,100,100287,300,,,100394,100,,,100772,100,,
2019-06-28 12:23:50.000000000,99131,340,99041,241,99132,237,98943,237,99158,237,98912,237,99255,100,98908,100,99283,100,98847,100,99594,100,98760,100,99677,100,98747,100,100287,300,,,100394,100,,,100772,100,,
2019-06-28 12:23:51.251334676,99131,340,99041,241,99132,237,98943,237,99158,237,98912,237,99255,100,98908,100,99283,100,98847,100,99554,100,98760,100,99594,100,98747,100,99677,100,,,100287,300,,,100394,100,,
2019-06-28 12:23:53.237387845,99131,240,99041,241,99132,237,98943,237,99158,237,98912,237,99255,100,98908,100,99283,100,98847,100,99554,100,98760,100,99594,100,98747,100,99677,100,,,100287,300,,,100394,100,,
2019-06-28 12:24:00.000000000,99131,305,99041,197,99132,307,98943,307,99158,100,98912,100,99255,100,98908,100,99283,100,98847,100,99554,100,98760,100,99594,100,98747,100,99677,100,,,100287,300,,,100394,100,,
2019-06-28 12:24:10.000000000,99131,512,98943,514,99132,100,98912,100,99158,100,98908,100,99255,100,98847,100,99283,100,98760,100,99554,100,98747,100,99594,100,,,99677,100,,,100287,300,,,100394,100,,
2019-06-28 12:24:20.000000000,99131,512,98943,514,99132,100,98912,100,99158,100,98908,100,99255,100,98847,100,99283,100,98760,100,99554,100,98747,100,99594,100,,,99677,100,,,100287,300,,,100394,100,,
2019-06-28 12:24:30.000000000,99131,202,98943,204,99132,204,98912,204,99158,204,98908,204,99255,204,98847,204,99283,100,98760,100,99554,100,98747,100,99594,100,,,99677,100,,,100287,300,,,100394,100,,
2019-06-28 12:24:37.647886379,99131,202,98943,204,99132,204,98912,204,99158,204,98908,204,99255,204,98847,204,99283,100,98760,100,99554,100,98747,100,99594,100,,,99677,100,,,100287,200,,,100394,100,,
2019-06-28 12:24:39.714775613,99131,202,98943,204,99132,204,98912,204,99158,204,98908,204,99255,204,98847,204,99283,100,98760,100,99554,100,98747,100,99567,100,,,99594,100,,,99677,100,,,100287,200,,
2019-06-28 12:24:40.000000000,99131,181,98943,183,99132,183,98912,183,99158,183,98908,183,99255,183,98847,183,99283,183,98760,183,99554,100,98747,100,99567,100,,,99594,100,,,99677,100,,,100287,200,,
2019-06-28 12:24:50.000000000,99131,305,98943,307,99132,307,98912,307,99158,100,98908,100,99255,100,98847,100,99283,100,98760,100,99554,100,98747,100,99567,100,,,99594,100,,,99677,100,,,100287,200,,
2019-06-28 12:24:59.859780905,99131,305,98943,307,99132,307,98912,307,99158,100,98908,100,99255,100,98847,100,99283,100,98766,100,99554,100,98760,100,99567,100,98747,100,99594,100,,,99677,100,,,100287,200,,
2019-06-28 12:25:00.000000000,99131,180,98943,73,99132,183,98912,183,99158,183,98908,183,99255,183,98847,183,99283,183,98766,183,99554,100,98760,100,99567,100,98747,100,99594,100,,,99677,100,,,100287,200,,
2019-06-28 12:25:03.483825449,98943,27,98912,183,99131,180,98908,183,99132,83,98847,183,99158,183,98766,183,99255,183,98760,100,99283,183,98747,100,99554,100,,,99567,100,,,99594,100,,,99677,100,,
2019-06-28 12:25:10.000000000,98943,131,98912,204,99131,201,98908,204,99158,204,98847,204,99255,204,98766,204,99283,100,98760,100,99554,100,98747,100,99567,100,,,99594,100,,,99677,100,,,100287,200,,
2019-06-28 12:25:20.000000000,98943,234,98912,307,99131,304,98908,307,99158,100,98847,100,99255,100,98766,100,99283,100,98760,100,99554,100,98747,100,99567,100,,,99594,100,,,99677,100,,,100287,200,,
2019-06-28 12:25:30.000000000,98943,168,98912,241,99131,234,98908,237,99158,237,98847,237,99255,100,98766,100,99283,100,98760,100,99554,100,98747,100,99567,100,,,99594,100,,,99677,100,,,100287,200,,
2019-06-28 12:25:37.272332706,98939,100,98912,241,98943,168,98908,237,99131,234,98847,237,99158,237,98766,100,99255,100,98747,100,99283,100,,,99554,100,,,99567,100,,,99594,100,,,99677,100,,
2019-06-28 12:25:40.000000000,98939,514,98912,514,98943,27,98908,100,99131,97,98847,100,99158,100,98766,100,99255,100,98747,100,99283,100,,,99554,100,,,99567,100,,,99594,100,,,99677,100,,
2019-06-28 12:25:50.000000000,98939,204,98912,204,98943,131,98908,204,99131,201,98847,204,99158,204,98766,204,99255,100,98747,100,99283,100,,,99554,100,,,99567,100,,,99594,100,,,99677,100,,
2019-06-28 12:26:00.000000000,98939,306,98912,197,98943,234,98908,307,99131,97,98847,100,99158,100,98766,100,99255,100,98747,100,99283,100,,,99554,100,,,99567,100,,,99594,100,,,99677,100,,
2019-06-28 12:26:05.253819182,98939,206,98912,197,98943,234,98908,307,99131,97,98847,100,99158,100,98766,100,99255,100,98747,100,99283,100,,,99554,100,,,99567,100,,,99594,100,,,99677,100,,
2019-06-28 12:26:10.000000000,98943,234,98908,307,99131,304,98847,307,99158,100,98766,100,99255,100,98747,100,99283,100,,,99554,100,,,99567,100,,,99594,100,,,99677,100,,,100287,200,,
2019-06-28 12:26:20.000000000,98943,131,98908,204,99131,201,98847,204,99158,204,98766,204,99255,204,98747,204,99283,100,,,99554,100,,,99567,100,,,99594,100,,,99677,100,,,100287,200,,
2019-06-28 12:26:24.256286295,98943,31,98908,204,99131,201,98847,204,99158,204,98766,204,99255,204,98747,204,99283,100,,,99554,100,,,99567,100,,,99594,100,,,99677,100,,,100287,200,,
2019-06-28 12:26:25.188112359,98943,31,98939,100,99131,201,98908,204,99158,204,98847,204,99255,204,98766,204,99283,100,98747,204,99554,100,,,99567,100,,,99594,100,,,99677,100,,,100287,200,,
2019-06-28 12:26:25.224910134,99131,201,98943,69,99158,204,98939,100,99255,204,98908,204,99283,100,98847,204,99554,100,98766,204,99567,100,98747,204,99594,100,,,99677,100,,,100287,200,,,100772,100,,
2019-06-28 12:26:27.561834501,99131,101,98943,69,99158,204,98939,100,99255,204,98908,204,99283,100,98847,204,99554,100,98766,204,99567,100,98747,204,99594,100,,,99677,100,,,100287,200,,,100772,100,,
2019-06-28 12:26:30.000000000,99158,183,98943,152,99255,183,98939,183,99283,183,98908,183,99554,183,98847,183,99567,183,98766,183,99594,100,98747,100,99677,100,,,100287,200,,,100772,100,,,,,,
2019-06-28 12:26:40.000000000,99158,307,98943,276,99255,307,98939,307,99283,100,98908,100,99554,100,98847,100,99567,100,98766,100,99594,100,98747,100,99677,100,,,100287,200,,,100772,100,,,,,,
2019-06-28 12:26:50.000000000,99158,204,98943,173,99255,204,98939,204,99283,204,98908,204,99554,204,98847,204,99567,100,98766,100,99594,100,98747,100,99677,100,,,100287,200,,,100772,100,,,,,,
2019-06-28 12:26:59.246084437,99158,204,98943,173,99255,204,98939,204,99283,204,98908,204,99554,204,98847,204,99567,100,98766,100,99594,100,98747,100,99677,100,,,99846,100,,,100287,200,,,100772,100,,
2019-06-28 12:27:00.000000000,99158,203,98943,63,99255,204,98939,204,99283,204,98908,204,99554,204,98847,204,99567,100,98766,100,99594,100,98747,100,99677,100,,,99846,100,,,100287,200,,,100772,100,,
2019-06-28 12:27:10.000000000,99158,240,98939,241,99255,237,98908,237,99283,237,98847,237,99554,100,98766,100,99567,100,98747,100,99594,100,,,99677,100,,,99846,100,,,100287,200,,,100772,100,,
2019-06-28 12:27:18.036146505,99158,140,98939,241,99255,237,98908,237,99283,237,98847,237,99554,100,98766,100,99567,100,98747,100,99594,100,,,99677,100,,,99846,100,,,100287,200,,,100772,100,,
2019-06-28 12:27:19.650015313,99158,40,98939,241,99255,237,98908,237,99283,237,98847,237,99554,100,98766,100,99567,100,98747,100,99594,100,,,99677,100,,,99846,100,,,100287,200,,,100772,100,,
2019-06-28 12:27:20.000000000,99255,204,98939,204,99283,204,98908,204,99554,204,98847,204,99567,204,98766,204,99594,100,98747,100,99677,100,,,99846,100,,,100287,200,,,100772,100,,,,,,
2019-06-28 12:27:25.033547661,99255,204,98939,204,99283,204,98908,204,99554,204,98847,204,99567,204,98766,204,99594,100,98747,100,99677,100,,,99846,100,,,100287,100,,,100772,100,,,,,,
2019-06-28 12:27:30.000000000,99255,241,98939,241,99283,237,98908,237,99554,237,98847,237,99567,100,98766,100,99594,100,98747,100,99677,100,,,99846,100,,,100287,100,,,100772,100,,,,,,
2019-06-28 12:27:33.045620738,99255,141,98939,241,99283,237,98908,137,99554,237,98847,237,99567,100,98766,100,99594,100,98747,100,99677,100,,,99846,100,,,100287,100,,,100772,100,,,,,,
2019-06-28 12:27:40.000000000,99283,514,98939,514,99554,100,98847,100,99567,100,98766,100,99594,100,98747,100,99677,100,,,99846,100,,,100287,100,,,100772,100,,,,,,,,,,
2019-06-28 12:27:50.000000000,99283,307,98939,307,99554,307,98847,307,99567,100,98766,100,99594,100,98747,100,99677,100,,,99846,100,,,100287,100,,,100772,100,,,,,,,,,,
2019-06-28 12:27:51.441187505,99283,307,99281,100,99554,307,98939,307,99567,100,98847,307,99594,100,98766,100,99677,100,98747,100,99846,100,,,100287,100,,,100772,100,,,,,,,,,,
2019-06-28 12:28:00.000000000,99283,182,99281,73,99554,183,98939,183,99567,183,98847,183,99594,183,98766,183,99677,183,98747,183,99846,100,,,100287,100,,,100772,100,,,,,,,,,,
2019-06-28 12:28:10.000000000,99283,306,98939,307,99554,307,98847,307,99567,100,98766,100,99594,100,98747,100,99677,100,,,99846,100,,,100287,100,,,100772,100,,,,,,,,,,
2019-06-28 12:28:20.000000000,99283,240,98939,241,99554,237,98847,237,99567,237,98766,237,99594,100,98747,100,99677,100,,,99846,100,,,100287,100,,,100772,100,,,,,,,,,,
2019-06-28 12:28:30.000000000,99283,240,98939,241,99554,237,98847,237,99567,237,98766,237,99594,100,98747,100,99677,100,,,99846,100,,,100287,100,,,100772,100,,,,,,,,,,
2019-06-28 12:28:40.000000000,99283,306,98939,307,99554,307,98847,307,99567,100,98766,100,99594,100,98747,100,99677,100,,,99846,100,,,100287,100,,,100772,100,,,,,,,,,,
2019-06-28 12:28:50.000000000,99283,513,98939,514,99554,100,98847,100,99567,100,98766,100,99594,100,98747,100,99677,100,,,99846,100,,,100287,100,,,100772,100,,,,,,,,,,
2019-06-28 12:29:00.000000000,99283,202,98939,94,99554,204,98847,204,99567,204,98766,204,99594,204,98747,204,99677,100,,,99846,100,,,100287,100,,,100772,100,,,,,,,,,,
2019-06-28 12:29:00.835978618,99283,102,98939,94,99554,204,98847,204,99567,204,98766,204,99594,204,98747,204,99677,100,,,99846,100,,,100287,100,,,,,,,,,,,,,,
2019-06-28 12:29:10.000000000,99554,514,98847,514,99567,100,98766,100,99594,100,98747,100,99677,100,,,99846,100,,,100287,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:29:20.000000000,99554,183,98847,183,99567,183,98766,183,99594,183,98747,183,99677,183,98746,83,99846,183,,,100287,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:29:21.803532912,99554,83,98847,183,99567,183,98766,183,99594,183,98747,183,99677,183,98746,83,99846,183,,,100287,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:29:30.000000000,99567,204,98847,204,99594,204,98766,204,99677,204,98747,204,99846,204,98746,104,100287,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:29:32.233128389,99567,204,98847,204,99594,204,98766,204,99677,204,98747,204,99846,204,98746,104,100110,100,,,100287,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:29:40.000000000,99567,307,98847,307,99594,307,98766,307,99677,100,98747,100,99846,100,,,100110,100,,,100287,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:29:45.304482439,99567,307,98847,307,99594,307,98766,307,99677,100,98747,100,99846,100,,,100110,100,,,100280,100,,,100287,100,,,,,,,,,,,,,,
2019-06-28 12:29:48.425166054,99567,207,98847,307,99594,307,98766,307,99677,100,98747,100,99846,100,,,100110,100,,,100280,100,,,100287,100,,,,,,,,,,,,,,
2019-06-28 12:29:48.448467247,99567,207,98847,207,99594,307,98766,307,99677,100,98747,100,99846,100,,,100002,100,,,100110,100,,,100280,100,,,100287,100,,,,,,,,,,
2019-06-28 12:29:50.000000000,99594,241,98766,241,99677,237,98747,237,99846,237,98746,137,100002,100,,,100110,100,,,100280,100,,,100287,100,,,,,,,,,,,,,,
2019-06-28 12:29:59.849245366,99594,241,98766,241,99677,237,98747,237,99846,237,98746,137,100002,100,,,100110,100,,,100152,100,,,100280,100,,,100287,100,,,,,,,,,,
2019-06-28 12:30:00.000000000,99594,240,98766,131,99677,237,98747,237,99846,237,98746,137,100002,100,,,100110,100,,,100152,100,,,100280,100,,,100287,100,,,,,,,,,,
2019-06-28 12:30:10.000000000,99594,513,98747,514,99677,100,,,99846,100,,,100002,100,,,100110,100,,,100152,100,,,100280,100,,,100287,100,,,,,,,,,,
2019-06-28 12:30:20.000000000,99594,240,98747,241,99677,237,98746,137,99846,237,,,100002,100,,,100110,100,,,100152,100,,,100280,100,,,100287,100,,,,,,,,,,
2019-06-28 12:30:21.656100753,99594,140,98747,241,99677,237,98746,137,99846,237,,,100002,100,,,100110,100,,,100152,100,,,100280,100,,,100287,100,,,,,,,,,,
2019-06-28 12:30:30.000000000,99677,183,98747,183,99846,183,98746,83,100002,183,,,100110,183,,,100152,183,,,100280,100,,,100287,100,,,,,,,,,,,,,,
2019-06-28 12:30:37.340966312,99677,83,98747,183,99846,183,98746,83,100002,183,,,100110,183,,,100152,183,,,100280,100,,,100287,100,,,,,,,,,,,,,,
2019-06-28 12:30:40.000000000,99846,514,98747,514,100002,100,,,100110,100,,,100152,100,,,100280,100,,,100287,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:30:50.000000000,99846,183,98747,183,100002,183,98746,83,100110,183,,,100152,183,,,100280,183,,,100287,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:30:51.933273433,99846,83,98747,183,100002,183,98746,83,100110,183,,,100152,183,,,100280,183,,,100287,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:31:00.000000000,100002,240,98747,131,100110,237,98746,137,100152,237,,,100280,100,,,100287,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:31:10.000000000,100002,99,,,100110,100,,,100152,100,,,100280,100,,,100287,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:31:21.874146867,100002,99,98747,100,100110,100,,,100152,100,,,100280,100,,,100287,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:31:30.000000000,100002,240,98747,241,100110,237,98746,137,100152,237,,,100280,100,,,100287,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:31:40.000000000,100002,306,98747,307,100110,307,98746,207,100152,100,,,100280,100,,,100287,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:31:41.518214417,100002,306,98747,307,100110,307,98746,207,100152,100,,,100280,100,,,100287,100,,,100313,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:31:50.000000000,100002,182,98747,183,100110,183,98746,83,100152,183,,,100280,183,,,100287,183,,,100313,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:32:00.000000000,100002,181,98747,73,100110,183,98746,83,100152,183,,,100280,183,,,100287,183,,,100313,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:32:03.797039511,100002,81,98747,73,100110,183,98746,83,100152,183,,,100280,183,,,100287,183,,,100313,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:32:10.000000000,100110,100,,,100152,100,,,100280,100,,,100287,100,,,100313,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:32:15.221955965,100110,100,,,100152,100,,,100157,100,,,100280,100,,,100287,100,,,100313,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:32:31.211966280,100110,100,,,100152,100,,,100157,100,,,100280,100,,,100287,100,,,100306,100,,,100313,100,,,,,,,,,,,,,,
2019-06-28 12:33:09.728920551,100152,100,,,100157,100,,,100280,100,,,100287,100,,,100306,100,,,100313,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:33:10.865876765,100152,100,,,100157,100,,,100280,100,,,100287,100,,,100306,100,,,100313,100,,,100377,100,,,,,,,,,,,,,,
2019-06-28 12:33:22.419511394,100157,100,,,100280,100,,,100287,100,,,100306,100,,,100377,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:33:23.076499764,100280,100,,,100287,100,,,100306,100,,,100377,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:34:22.820297970,100271,100,,,100280,100,,,100287,100,,,100306,100,,,100377,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:34:28.558071247,100280,100,,,100287,100,,,100306,100,,,100377,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:34:30.435034782,100280,100,,,100287,100,,,100306,100,,,100377,100,,,100406,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:34:48.394237289,100280,100,,,100287,100,,,100306,100,,,100377,100,,,100406,100,,,100468,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:35:21.514802368,99911,100,,,100280,100,,,100287,100,,,100306,100,,,100377,100,,,100406,100,,,100468,100,,,,,,,,,,,,,,
2019-06-28 12:35:22.558076184,100280,100,,,100287,100,,,100306,100,,,100377,100,,,100406,100,,,100468,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:35:26.794502840,100280,100,99911,100,100287,100,,,100306,100,,,100377,100,,,100406,100,,,100468,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:35:30.000000000,100280,241,99911,241,100287,237,99910,137,100306,237,,,100377,100,,,100406,100,,,100468,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:35:39.990390976,100280,241,99911,141,100287,237,99910,137,100306,237,,,100377,100,,,100406,100,,,100468,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:35:40.000000000,100280,100,,,100287,100,,,100306,100,,,100377,100,,,100406,100,,,100468,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:35:52.450651729,99976,100,,,100280,100,,,100287,100,,,100306,100,,,100377,100,,,100406,100,,,100468,100,,,,,,,,,,,,,,
2019-06-28 12:36:56.827304610,100280,100,,,100287,100,,,100306,100,,,100377,100,,,100406,100,,,100468,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:37:20.633120527,100280,100,99912,100,100287,100,,,100306,100,,,100377,100,,,100406,100,,,100468,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:37:24.228705715,100280,100,99912,100,100287,100,,,100306,100,,,100377,100,,,100406,100,,,100457,100,,,100468,100,,,,,,,,,,,,,,
2019-06-28 12:37:26.995977037,100254,100,99912,100,100280,100,,,100287,100,,,100306,100,,,100377,100,,,100406,100,,,100457,100,,,100468,100,,,,,,,,,,
2019-06-28 12:37:30.000000000,100254,183,99912,183,100280,183,99911,83,100287,183,,,100306,183,,,100377,183,,,100406,100,,,100457,100,,,100468,100,,,,,,,,,,
2019-06-28 12:37:32.842539741,100254,183,99912,283,100280,183,99911,83,100287,83,,,100306,183,,,100377,183,,,100406,100,,,100457,100,,,100468,100,,,,,,,,,,
2019-06-28 12:37:40.000000000,100254,241,99912,341,100280,237,99911,137,100306,237,,,100377,100,,,100406,100,,,100457,100,,,100468,100,,,,,,,,,,,,,,
2019-06-28 12:37:50.000000000,100254,204,99912,304,100280,204,99911,104,100306,204,,,100377,204,,,100406,100,,,100457,100,,,100468,100,,,,,,,,,,,,,,
2019-06-28 12:37:57.861909040,100254,204,99912,304,100280,104,99911,104,100306,204,,,100377,204,,,100406,100,,,100457,100,,,100468,100,,,100501,100,,,,,,,,,,
2019-06-28 12:38:00.000000000,100254,203,99912,194,100306,204,99911,104,100377,204,,,100406,204,,,100457,100,,,100468,100,,,100501,100,,,,,,,,,,,,,,
2019-06-28 12:38:08.941204290,100254,203,99912,194,100306,204,99911,104,100377,204,,,100406,204,,,100457,100,,,100468,100,,,100501,100,,,100511,100,,,,,,,,,,
2019-06-28 12:38:10.000000000,100254,306,99912,297,100306,307,99911,207,100377,100,,,100406,100,,,100457,100,,,100468,100,,,100501,100,,,100511,100,,,,,,,,,,
2019-06-28 12:38:20.000000000,100254,306,99912,297,100306,307,99911,207,100377,100,,,100406,100,,,100457,100,,,100468,100,,,100501,100,,,100511,100,,,,,,,,,,
2019-06-28 12:38:28.528856167,100254,306,99912,297,100306,307,99911,207,100377,100,,,100406,100,,,100457,100,,,100468,100,,,100501,100,,,100511,100,,,100518,100,,,,,,
2019-06-28 12:38:28.658231421,100254,206,99912,297,100306,307,99911,207,100377,100,,,100406,100,,,100457,100,,,100468,100,,,100501,100,,,100511,100,,,100518,100,,,,,,
2019-06-28 12:38:29.433796999,100254,106,99912,297,100306,307,99911,207,100377,100,,,100406,100,,,100457,100,,,100468,100,,,100501,100,,,100518,100,,,,,,,,,,
2019-06-28 12:38:30.000000000,100306,204,99912,194,100377,204,99911,104,100406,204,,,100457,204,,,100468,100,,,100501,100,,,100518,100,,,,,,,,,,,,,,
2019-06-28 12:38:31.339548871,100306,104,99912,194,100377,204,99911,104,100406,104,,,100457,204,,,100468,100,,,100501,100,,,100518,100,,,,,,,,,,,,,,
2019-06-28 12:38:40.000000000,100377,204,99912,194,100457,204,99911,104,100468,204,,,100501,204,,,100518,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:38:50.000000000,100377,514,99912,504,100457,100,,,100468,100,,,100501,100,,,100518,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:38:52.924040367,100377,514,100254,100,100457,100,99912,504,100468,100,,,100501,100,,,100518,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:38:55.959699755,100377,414,100254,100,100457,100,99912,504,100468,100,,,100501,100,,,100518,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:39:00.000000000,100457,183,100254,72,100468,183,99912,173,100501,183,99911,83,100518,183,,,100519,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:39:09.223204227,100457,183,100254,172,100468,183,99912,173,100501,183,99911,83,100518,183,,,100519,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:39:10.000000000,100457,204,100254,204,100468,204,99912,194,100501,204,99911,104,100518,204,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:39:20.000000000,100457,514,100254,514,100468,100,99912,90,100501,100,,,100518,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:39:28.421425692,100457,414,100254,514,100468,100,99912,90,100501,100,,,100518,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:39:30.000000000,100468,241,100254,241,100501,237,99912,227,100518,237,99911,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:39:40.000000000,100468,307,100254,307,100501,307,99912,297,100518,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:39:43.988918919,100468,207,100254,307,100501,307,99912,297,100518,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:39:46.547288499,100468,107,100254,307,100501,307,99912,297,100518,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:39:50.000000000,100501,204,100254,204,100518,204,99912,194,100519,104,99911,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:40:00.000000000,100501,241,100254,130,100518,237,99912,227,100519,137,99911,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:40:10.000000000,100501,514,99912,504,100518,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:40:20.000000000,100501,307,99912,297,100518,307,99911,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:40:30.000000000,100501,514,99912,504,100518,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:40:40.000000000,100501,307,99912,297,100518,307,99911,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:40:47.301334027,100501,307,99912,297,100518,307,99911,207,100803,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:40:50.000000000,100501,241,99912,231,100518,237,99911,137,100803,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:40:50.380561084,100501,241,100254,100,100518,237,99912,231,100803,237,99911,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:40:54.586978973,100501,241,100254,100,100518,237,99912,231,100803,237,99911,137,100955,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:40:56.052035192,100501,241,100254,200,100518,237,99912,231,100803,237,99911,137,100955,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:40:57.994391709,100501,241,100254,200,100518,237,99912,231,100803,237,99911,137,100955,100,,,101164,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:00.000000000,100501,307,100254,296,100518,307,99912,297,100803,100,,,100955,100,,,101164,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:10.000000000,100501,514,100254,503,100518,100,99912,90,100803,100,,,100955,100,,,101164,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:16.974449766,100501,414,100254,503,100518,100,99912,90,100803,100,,,100955,100,,,101164,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:20.000000000,100518,183,100254,172,100803,183,99912,173,100955,183,99911,83,101164,183,,,101165,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:30.000000000,100518,204,100254,193,100803,204,99912,194,100955,204,99911,104,101164,204,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:33.724015457,100518,204,100254,193,100803,204,99912,194,100955,204,99911,104,101052,100,,,101164,204,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:40.000000000,100518,514,100254,503,100803,100,99912,90,100955,100,,,101052,100,,,101164,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:40.381967534,100518,414,100254,503,100803,100,99912,90,100955,100,,,101052,100,,,101164,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:41:50.000000000,100803,204,100254,193,100955,204,99912,194,101052,204,99911,104,101164,204,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:00.000000000,100803,204,100254,82,100955,204,99912,194,101052,204,99911,104,101164,204,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:10.000000000,100803,307,99912,297,100955,307,99911,207,101052,100,,,101164,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:14.619556822,100803,307,100254,100,100955,307,99912,297,101052,100,99911,207,101164,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:20.000000000,100803,241,100254,241,100955,237,99912,227,101052,237,99911,137,101164,100,,,,,,,,,,,,,,,,,,,,,,,,,,
