,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 12:42:30.000000000,100803,307,100254,307,100955,307,99912,297,101052,100,,,101164,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:30.806285993,100803,307,100254,307,100930,100,99912,297,100955,307,,,101052,100,,,101164,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:40.000000000,100803,514,100254,514,100930,100,99912,90,100955,100,,,101052,100,,,101164,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:50.000000000,100803,183,100254,183,100930,183,99912,173,100955,183,99911,83,101052,183,,,101164,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:42:58.864651356,100803,183,100363,100,100930,183,100254,183,100955,183,99912,173,101052,183,99911,83,101164,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:00.000000000,100803,241,100363,130,100930,237,100254,237,100955,237,99912,227,101052,100,,,101164,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:10.000000000,100803,241,100254,241,100930,237,99912,227,100955,237,99911,137,101052,100,,,101164,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:20.000000000,100803,204,100254,204,100930,204,99912,194,100955,204,99911,104,101052,204,,,101164,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:30.000000000,100803,514,100254,514,100930,100,99912,90,100955,100,,,101052,100,,,101164,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:36.358004697,100803,514,100586,100,100930,100,100254,514,100955,100,99912,90,101052,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:40.000000000,100803,183,100586,183,100930,183,100254,183,100955,183,99912,173,101052,183,99911,83,101053,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:44.892235692,100803,183,100586,183,100910,100,100254,183,100930,183,99912,173,100955,183,99911,83,101052,183,,,101053,83,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:50.000000000,100803,183,100586,183,100910,183,100254,183,100930,183,99912,173,100955,183,99911,83,101052,183,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:43:55.515838925,100803,183,100586,183,100910,183,100363,100,100930,183,100254,183,100955,183,99912,173,101052,183,99911,83,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:00.000000000,100803,183,100586,72,100910,183,100363,183,100930,183,100254,183,100955,183,99912,173,101052,183,99911,83,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:08.970815550,100803,83,100586,72,100910,183,100363,183,100930,183,100254,183,100955,183,99912,173,101052,183,99911,83,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:10.000000000,100910,241,100363,241,100930,237,100254,237,100955,237,99912,227,101052,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:15.522099249,100910,241,100363,241,100930,237,100254,237,100939,100,99912,227,100955,137,,,101052,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:20.000000000,100910,307,100363,307,100930,307,100254,307,100939,100,99912,90,101052,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:29.384711813,100910,207,100363,307,100930,307,100254,307,100939,100,99912,90,101052,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:30.000000000,100930,241,100363,241,100939,237,100254,237,101052,237,99912,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:40.000000000,100930,183,100363,183,100939,183,100254,183,101052,183,99912,173,101053,83,99911,83,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:41.244514920,100930,183,100363,183,100939,183,100254,183,101052,183,99912,173,101053,83,99911,83,101185,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:43.623840260,100930,183,100363,183,100939,183,100254,183,101052,183,99912,173,101053,83,99911,83,101185,100,,,101402,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:44:50.000000000,100930,241,100363,241,100939,237,100254,237,101052,237,99912,227,101185,100,,,101402,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:00.000000000,100930,514,100363,403,100939,100,100254,100,101052,100,99912,90,101185,100,,,101402,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:08.406630628,100896,100,100363,403,100930,514,100254,100,100939,100,99912,90,101052,100,,,101185,100,,,101402,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:10.000000000,100896,241,100254,241,100930,237,99912,227,100939,237,99911,137,101052,100,,,101185,100,,,101402,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:20.000000000,100896,204,100254,204,100930,204,99912,194,100939,204,99911,104,101052,204,,,101185,100,,,101402,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:30.000000000,100896,183,100254,183,100930,183,99912,173,100939,183,99911,83,101052,183,,,101185,183,,,101402,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:45:34.146102189,100579,100,100254,183,100896,183,99912,173,100930,183,99911,83,100939,183,,,101052,183,,,101185,183,,,101402,100,,,,,,,,,,,,,,
2019-06-28 12:45:38.475771157,100552,100,100254,183,100579,100,99912,173,100896,183,99911,83,100930,183,,,100939,183,,,101052,183,,,101185,183,,,101402,100,,,,,,,,,,
2019-06-28 12:45:40.000000000,100552,183,100254,183,100579,183,99912,173,100896,183,99911,83,100930,183,,,100939,183,,,101052,100,,,101185,100,,,101402,100,,,,,,,,,,
2019-06-28 12:45:50.000000000,100552,241,100254,241,100579,237,99912,227,100896,237,99911,137,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,,,,,
2019-06-28 12:45:56.368018970,100552,241,100358,100,100579,237,100254,241,100896,237,99912,227,100930,100,99911,137,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,,,,,
2019-06-28 12:45:58.760907580,100552,241,100358,100,100569,100,100254,241,100579,237,99912,227,100896,237,99911,137,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:45:58.815581940,100552,241,100446,100,100569,100,100358,100,100579,237,100254,241,100896,237,99912,227,100930,100,99911,137,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:45:58.879976752,100513,100,100446,100,100552,241,100358,100,100569,100,100254,241,100579,237,99912,227,100896,237,99911,137,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:46:00.000000000,100513,307,100446,196,100552,307,100358,307,100569,100,100254,100,100579,100,99912,90,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:46:01.136474424,100513,307,100446,96,100552,307,100358,307,100569,100,100254,100,100579,100,99912,90,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:46:01.900119488,100513,307,100446,96,100552,307,100358,307,100569,100,99912,90,100579,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:46:10.000000000,100513,183,100358,183,100552,183,99912,173,100569,183,99911,83,100579,183,,,100896,183,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:46:20.000000000,100513,307,100358,307,100552,307,99912,297,100569,100,,,100579,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:46:30.000000000,100513,241,100358,241,100552,237,99912,227,100569,237,99911,137,100579,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:46:40.000000000,100513,514,100358,514,100552,100,99912,90,100569,100,,,100579,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:46:50.000000000,100513,204,100358,204,100552,204,99912,194,100569,204,99911,104,100579,204,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:47:00.000000000,100513,131,100358,240,100552,237,99912,227,100569,237,99911,137,100579,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:47:07.845257514,100513,131,100358,240,100552,237,100138,100,100569,237,99912,227,100579,100,99911,137,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:47:10.000000000,100552,307,100358,306,100569,307,100138,307,100579,100,99912,90,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:47:12.210047253,100513,100,100358,306,100552,307,100138,307,100569,307,99912,90,100579,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:47:20.000000000,100513,514,100358,513,100552,100,100138,100,100569,100,99912,90,100579,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:47:30.000000000,100513,307,100358,306,100552,307,100138,307,100569,100,99912,90,100579,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:47:38.767749808,100513,307,100358,206,100552,307,100138,307,100569,100,99912,90,100579,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:47:40.000000000,100513,241,100138,241,100552,237,99912,227,100569,237,99911,137,100579,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:47:50.000000000,100513,307,100138,307,100552,307,99912,297,100569,100,,,100579,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:47:52.618053667,100513,307,100138,307,100552,307,99912,297,100569,100,99714,100,100579,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:48:00.000000000,100513,131,100138,240,100552,237,99912,227,100569,237,99714,237,100579,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:48:10.000000000,100552,241,100138,240,100569,237,99912,227,100579,237,99714,237,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:48:13.321582766,100552,141,100138,240,100569,237,99912,227,100579,237,99714,237,100896,100,99592,100,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:48:20.000000000,100569,183,100138,182,100579,183,99912,173,100896,183,99714,183,100930,183,99592,183,100939,183,99591,83,101052,100,,,101185,100,,,101402,100,,,,,,,,,,
2019-06-28 12:48:25.735405116,100513,100,100138,182,100569,183,99912,173,100579,183,99714,183,100896,183,99592,183,100930,183,99591,83,100939,183,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:48:30.000000000,100513,241,100138,240,100569,237,99912,227,100579,237,99714,237,100896,100,99592,100,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:48:40.000000000,100513,183,100138,182,100569,183,99912,173,100579,183,99714,183,100896,183,99592,183,100930,183,99591,83,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:48:50.000000000,100513,307,100138,306,100569,307,99912,297,100579,100,99714,100,100896,100,99592,100,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:49:00.000000000,100513,131,100138,239,100569,237,99912,227,100579,237,99714,237,100896,100,99592,100,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:49:10.000000000,100569,241,100138,239,100579,237,99912,227,100896,237,99714,237,100930,100,99592,100,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,,,,,
2019-06-28 12:49:20.000000000,100569,183,100138,181,100579,183,99912,173,100896,183,99714,183,100930,183,99592,183,100939,183,99591,83,101052,100,,,101185,100,,,101402,100,,,,,,,,,,
2019-06-28 12:49:21.837145463,100569,183,100138,81,100579,183,99912,173,100896,183,99714,183,100930,183,99592,183,100939,183,99591,83,101052,100,,,101185,100,,,101402,100,,,,,,,,,,
2019-06-28 12:49:28.388846461,100569,183,100138,81,100579,183,99912,173,100896,183,99714,183,100930,183,99592,183,100939,183,99591,83,101052,100,99235,100,101185,100,,,101402,100,,,,,,,,,,
2019-06-28 12:49:30.000000000,100569,307,99912,297,100579,307,99714,307,100896,100,99592,100,100930,100,99235,100,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,,,,,
2019-06-28 12:49:32.288862747,100138,100,99912,297,100569,307,99714,307,100579,307,99592,100,100896,100,99235,100,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:49:40.000000000,100138,307,99912,297,100569,307,99714,307,100579,100,99592,100,100896,100,99235,100,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:49:42.458689163,100138,307,99912,297,100414,100,99714,307,100569,307,99592,100,100579,100,99235,100,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:49:50.000000000,100138,307,99912,297,100414,307,99714,307,100569,100,99592,100,100579,100,99235,100,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:50:00.000000000,100138,94,99912,193,100414,204,99714,204,100569,204,99592,204,100579,204,99235,204,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:50:00.894125441,100138,94,99912,293,100414,204,99714,204,100569,204,99592,204,100579,204,99235,204,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:50:06.813021040,100138,94,99912,293,100414,204,99714,204,100524,100,99592,204,100569,204,99235,204,100579,204,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,
2019-06-28 12:50:10.000000000,100414,183,99912,272,100524,183,99714,183,100569,183,99592,183,100579,183,99235,183,100896,183,99234,83,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:50:20.000000000,100414,183,99912,272,100524,183,99714,183,100569,183,99592,183,100579,183,99235,183,100896,183,99234,83,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:50:27.325001131,100414,183,99912,272,100524,183,99714,183,100569,183,99592,183,100579,183,99235,183,100628,100,99234,83,100896,183,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,
2019-06-28 12:50:29.342990045,100414,183,99912,372,100524,183,99714,183,100569,183,99592,183,100579,183,99235,183,100628,100,99234,83,100896,183,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,
2019-06-28 12:50:30.000000000,100414,204,99912,393,100524,204,99714,204,100569,204,99592,204,100579,204,99235,204,100628,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,
2019-06-28 12:50:40.000000000,100414,204,99912,393,100524,204,99714,204,100569,204,99592,204,100579,204,99235,204,100628,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,
2019-06-28 12:50:50.000000000,100414,514,99912,703,100524,100,99714,100,100569,100,99592,100,100579,100,99235,100,100628,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,
2019-06-28 12:51:00.000000000,100414,94,99912,392,100524,204,99714,204,100569,204,99592,204,100579,204,99235,204,100628,100,,,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,
2019-06-28 12:51:10.000000000,100524,183,99912,371,100569,183,99714,183,100579,183,99592,183,100628,183,99235,183,100896,183,99234,83,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:51:20.000000000,100524,307,99912,495,100569,307,99714,307,100579,100,99592,100,100628,100,99235,100,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:51:30.000000000,100524,204,99912,392,100569,204,99714,204,100579,204,99592,204,100628,204,99235,204,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:51:32.796976498,100524,204,99912,492,100569,204,99714,204,100579,204,99592,204,100628,204,99235,204,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:51:40.000000000,100524,204,99912,492,100569,204,99714,204,100579,204,99592,204,100628,204,99235,204,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:51:44.621239017,100524,104,99912,492,100569,204,99714,204,100579,204,99592,204,100628,204,99235,204,100896,100,,,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:51:50.000000000,100569,204,99912,492,100579,204,99714,204,100628,204,99592,204,100896,204,99235,204,100930,100,,,100939,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:51:56.000226409,100569,204,99912,492,100579,204,99714,204,100628,204,99592,204,100896,204,99235,204,100930,100,,,100939,100,,,101006,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:52:00.000000000,100569,131,99912,528,100579,237,99714,237,100628,237,99592,237,100896,100,99235,100,100930,100,,,100939,100,,,101006,100,,,101052,100,,,101185,100,,,101402,100,,
2019-06-28 12:52:10.000000000,100579,241,99912,528,100628,237,99714,237,100896,237,99592,237,100930,100,99235,100,100939,100,,,101006,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:52:20.000000000,100579,307,99912,594,100628,307,99714,307,100896,100,99592,100,100930,100,99235,100,100939,100,,,101006,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:52:30.000000000,100579,307,99912,594,100628,307,99714,307,100896,100,99592,100,100930,100,99235,100,100939,100,,,101006,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:52:30.001495760,100579,307,99912,694,100628,307,99714,307,100896,100,99592,100,100930,100,99235,100,100939,100,,,101006,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:52:40.000000000,100579,307,99912,694,100628,307,99714,307,100896,100,99592,100,100930,100,99235,100,100939,100,,,101006,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:52:50.000000000,100579,204,99912,591,100628,204,99714,204,100896,204,99592,204,100930,204,99235,204,100939,100,,,101006,100,,,101052,100,,,101185,100,,,101402,100,,,,,,
2019-06-28 12:52:51.331487101,100579,204,99912,591,100628,204,99714,204,100896,104,99592,204,100930,204,99235,204,100939,100,,,101006,100,,,101052,100,,,101185,100,,,101283,100,,,101402,100,,
2019-06-28 12:52:56.809046699,100579,204,99912,591,100628,204,99714,204,100896,104,99592,204,100930,204,99235,204,100939,100,,,101006,100,,,101052,100,,,101185,100,,,101283,100,,,101384,100,,
2019-06-28 12:53:00.000000000,100579,73,99912,569,100628,183,99714,183,100930,183,99592,183,100939,183,99235,183,101006,183,99234,83,101052,100,,,101185,100,,,101283,100,,,101384,100,,,101402,100,,
2019-06-28 12:53:10.000000000,100628,241,99912,627,100930,237,99714,237,100939,237,99592,237,101006,100,99235,100,101052,100,,,101185,100,,,101283,100,,,101384,100,,,101402,100,,,,,,
2019-06-28 12:53:20.000000000,100628,204,99912,590,100930,204,99714,204,100939,204,99592,204,101006,204,99235,204,101052,100,,,101185,100,,,101283,100,,,101384,100,,,101402,100,,,,,,
2019-06-28 12:53:30.000000000,100628,307,99912,693,100930,307,99714,307,100939,100,99592,100,101006,100,99235,100,101052,100,,,101185,100,,,101283,100,,,101384,100,,,101402,100,,,,,,
2019-06-28 12:53:35.928335481,100628,207,99912,693,100930,307,99714,307,100939,100,99592,100,101006,100,99235,100,101052,100,,,101185,100,,,101283,100,,,101384,100,,,101402,100,,,,,,
2019-06-28 12:53:37.239152379,100628,207,99912,693,100832,100,99714,307,100930,307,99592,100,100939,100,99235,100,101006,100,,,101052,100,,,101185,100,,,101283,100,,,101384,100,,,101402,100,,
2019-06-28 12:53:40.000000000,100832,241,99912,627,100930,237,99714,237,100939,237,99592,237,101006,100,99235,100,101052,100,,,101185,100,,,101283,100,,,101384,100,,,101402,100,,,,,,
2019-06-28 12:53:42.181399681,100832,241,100695,100,100930,237,99912,627,100939,237,99714,237,101006,100,99592,237,101052,100,99235,100,101185,100,,,101283,100,,,101384,100,,,101402,100,,,,,,
2019-06-28 12:53:50.000000000,100832,204,100695,204,100930,204,99912,590,100939,204,99714,204,101006,204,99592,204,101052,100,99235,100,101185,100,,,101283,100,,,101384,100,,,101402,100,,,,,,
2019-06-28 12:53:55.693496364,100832,204,100695,204,100930,204,100599,100,100939,204,99912,590,101006,204,99714,204,101052,100,99592,204,101185,100,99235,100,101283,100,,,101384,100,,,101402,100,,,,,,
2019-06-28 12:54:00.000000000,100832,404,100695,513,100930,100,100599,100,100939,100,99912,486,101006,100,99714,100,101052,100,99592,100,101185,100,99235,100,101283,100,,,101384,100,,,101402,100,,,,,,
2019-06-28 12:54:10.000000000,100930,183,100695,182,100939,183,100599,183,101006,183,99912,569,101052,183,99714,183,101185,183,99592,183,101283,100,99235,100,101384,100,,,101402,100,,,,,,,,,,
2019-06-28 12:54:20.000000000,100930,241,100695,240,100939,237,100599,237,101006,237,99912,623,101052,100,99714,100,101185,100,99592,100,101283,100,99235,100,101384,100,,,101402,100,,,,,,,,,,
2019-06-28 12:54:30.000000000,100930,514,100695,513,100939,100,100599,100,101006,100,99912,486,101052,100,99714,100,101185,100,99592,100,101283,100,99235,100,101384,100,,,101402,100,,,,,,,,,,
2019-06-28 12:54:32.526595685,100930,514,100695,513,100939,100,100599,100,101006,100,99912,486,101052,100,99714,100,101185,100,99592,100,101283,100,99235,100,101378,100,,,101384,100,,,101402,100,,,,,,
2019-06-28 12:54:33.305682399,100930,414,100695,513,100939,100,100599,100,101006,100,99912,486,101052,100,99714,100,101185,100,99592,100,101283,100,99235,100,101378,100,,,101384,100,,,101402,100,,,,,,
2019-06-28 12:54:40.000000000,100939,183,100695,182,101006,183,100599,183,101052,183,99912,569,101185,183,99714,183,101283,183,99592,183,101378,100,99235,100,101384,100,,,101402,100,,,,,,,,,,
2019-06-28 12:54:50.000000000,100939,204,100695,203,101006,204,100599,204,101052,204,99912,590,101185,204,99714,204,101283,100,99592,100,101378,100,99235,100,101384,100,,,101402,100,,,,,,,,,,
2019-06-28 12:54:53.565477586,100939,204,100695,203,101006,204,100599,204,101052,204,99912,590,101185,204,99714,204,101241,100,99592,100,101283,100,99235,100,101378,100,,,101402,100,,,,,,,,,,
2019-06-28 12:55:00.000000000,100939,73,100695,181,101006,183,100599,183,101052,183,99912,569,101185,183,99714,183,101241,183,99592,183,101283,100,99235,100,101378,100,,,101402,100,,,,,,,,,,
2019-06-28 12:55:10.000000000,101006,183,100695,181,101052,183,100599,183,101185,183,99912,569,101241,183,99714,183,101283,183,99592,183,101378,100,99235,100,101402,100,,,,,,,,,,,,,,
2019-06-28 12:55:15.011938953,101006,183,100695,281,101052,183,100599,183,101185,183,99912,469,101241,183,99714,183,101283,183,99592,183,101378,100,99235,100,101402,100,,,,,,,,,,,,,,
2019-06-28 12:55:20.000000000,101006,307,100695,405,101052,307,100599,307,101185,100,99912,386,101241,100,99714,100,101283,100,99592,100,101378,100,99235,100,101402,100,,,,,,,,,,,,,,
2019-06-28 12:55:30.000000000,101006,183,100695,281,101052,183,100599,183,101185,183,99912,469,101241,183,99714,183,101283,183,99592,183,101378,100,99235,100,101402,100,,,,,,,,,,,,,,
2019-06-28 12:55:30.733234521,101006,183,100695,281,101029,100,100599,183,101052,183,99912,469,101185,183,99714,183,101241,183,99592,183,101283,183,99235,100,101378,100,,,101402,100,,,,,,,,,,
2019-06-28 12:55:40.000000000,101006,241,100695,339,101029,237,100599,237,101052,237,99912,523,101185,100,99714,100,101241,100,99592,100,101283,100,99235,100,101378,100,,,101402,100,,,,,,,,,,
2019-06-28 12:55:50.000000000,101006,241,100695,339,101029,237,100599,237,101052,237,99912,523,101185,100,99714,100,101241,100,99592,100,101283,100,99235,100,101378,100,,,101402,100,,,,,,,,,,
2019-06-28 12:56:00.000000000,101006,404,100695,611,101029,100,100599,100,101052,100,99912,386,101185,100,99714,100,101241,100,99592,100,101283,100,99235,100,101378,100,,,101402,100,,,,,,,,,,
2019-06-28 12:56:01.307569191,101006,404,100695,611,101029,100,100599,100,101052,100,99912,386,101185,100,99714,100,101241,100,99592,100,101283,100,99235,100,101378,100,,,101402,100,,,101637,100,,,,,,
2019-06-28 12:56:10.000000000,101029,183,100695,280,101052,183,100599,183,101185,183,99912,469,101241,183,99714,183,101283,183,99592,183,101378,100,99235,100,101402,100,,,101637,100,,,,,,,,,,
2019-06-28 12:56:20.000000000,101029,204,100695,301,101052,204,100599,204,101185,204,99912,490,101241,204,99714,204,101283,100,99592,100,101378,100,99235,100,101402,100,,,101637,100,,,,,,,,,,
2019-06-28 12:56:23.165059036,101029,204,100695,301,101052,204,100599,204,101185,204,99912,490,101241,204,99714,204,101283,100,99592,100,101378,100,99235,100,101402,100,,,101512,100,,,101637,100,,,,,,
2019-06-28 12:56:23.899480099,101029,104,100695,301,101052,204,100599,204,101185,204,99912,490,101241,204,99714,204,101378,100,99592,100,101402,100,99235,100,101512,100,,,101637,100,,,,,,,,,,
2019-06-28 12:56:30.000000000,101052,241,100695,338,101185,237,100599,237,101241,237,99912,523,101378,100,99714,100,101402,100,99592,100,101512,100,99235,100,101637,100,,,,,,,,,,,,,,
