,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 12:56:39.807903488,101052,141,100695,338,101185,237,100599,237,101241,237,99912,523,101378,100,99714,100,101402,100,99592,100,101512,100,99235,100,101637,100,,,,,,,,,,,,,,
2019-06-28 12:56:40.000000000,101185,183,100695,280,101241,183,100599,183,101378,183,99912,469,101402,183,99714,183,101512,183,99592,183,101637,100,99235,100,,,,,,,,,,,,,,,,
2019-06-28 12:56:50.000000000,101185,241,100695,338,101241,237,100599,237,101378,237,99912,523,101402,100,99714,100,101512,100,99592,100,101637,100,99235,100,,,,,,,,,,,,,,,,
2019-06-28 12:57:00.000000000,101185,73,100695,279,101241,183,100599,183,101378,183,99912,469,101402,183,99714,183,101512,183,99592,183,101637,100,99235,100,,,,,,,,,,,,,,,,
2019-06-28 12:57:03.631370428,101185,73,100695,279,101241,183,100599,183,101378,183,99912,469,101402,183,99714,183,101512,183,99592,183,101609,100,99235,100,101637,100,,,,,,,,,,,,,,
2019-06-28 12:57:10.000000000,101241,307,100695,403,101378,307,100599,307,101402,100,99912,386,101512,100,99714,100,101609,100,99592,100,101637,100,99235,100,,,,,,,,,,,,,,,,
2019-06-28 12:57:10.046709469,101241,207,100695,403,101378,307,100599,307,101402,100,99912,386,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,,,,,,,,,
2019-06-28 12:57:10.336550295,101241,207,100696,100,101378,307,100695,403,101402,100,100599,307,101512,100,99912,300,101609,100,99714,100,101637,100,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:57:18.927122243,101241,107,100696,100,101378,307,100695,403,101402,100,100599,307,101512,100,99912,300,101609,100,99714,100,101637,100,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:57:20.000000000,101378,183,100696,183,101402,183,100695,279,101512,183,100599,183,101609,183,99912,383,101637,183,99714,183,,,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:57:30.000000000,101378,307,100696,307,101402,307,100695,403,101512,100,100599,100,101609,100,99912,300,101637,100,99714,100,,,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:57:40.000000000,101378,183,100696,183,101402,183,100695,279,101512,183,100599,183,101609,183,99912,383,101637,183,99714,183,,,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:57:50.000000000,101378,514,100696,514,101402,100,100695,196,101512,100,100599,100,101609,100,99912,300,101637,100,99714,100,,,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:57:54.711847537,101378,514,100696,514,101402,100,100695,196,101512,100,100599,100,101609,100,99912,200,101637,100,99714,100,,,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:58:00.000000000,101378,131,100696,240,101402,237,100695,333,101512,237,100599,237,101609,100,99912,200,101637,100,99714,100,,,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:58:10.000000000,101402,204,100696,203,101512,204,100695,300,101609,204,100599,204,101637,204,99912,304,,,99714,100,,,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:58:14.218588286,100951,100,100696,203,101402,204,100695,204,101512,204,100599,204,101609,204,99912,304,101637,204,99714,100,,,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:58:16.401564803,100951,100,100696,203,101101,100,100695,204,101402,204,100599,204,101512,204,99912,304,101609,204,99714,100,101637,204,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:58:20.000000000,100951,204,100696,203,101101,204,100695,204,101402,204,100599,204,101512,204,99912,304,101609,100,99714,100,101637,100,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:58:23.065120556,100951,204,100696,303,101101,204,100695,204,101402,204,100599,204,101512,204,99912,304,101609,100,99714,100,101637,100,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:58:27.087783115,100951,204,100696,403,101101,204,100695,204,101402,204,100599,204,101512,204,99912,204,101609,100,99714,100,101637,100,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:58:30.000000000,100951,241,100696,440,101101,237,100695,237,101402,237,100599,237,101512,100,99912,100,101609,100,99714,100,101637,100,99592,100,,,,,,,,,,,,,,,,
2019-06-28 12:58:31.116855222,100951,241,100696,440,101101,237,100695,237,101125,100,100599,237,101402,237,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,,,,,
2019-06-28 12:58:40.000000000,100951,514,100696,713,101101,100,100695,100,101125,100,100599,100,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,,,,,
2019-06-28 12:58:40.542924372,100951,514,100696,713,101101,100,100695,100,101125,100,100599,100,101314,100,99912,100,101402,100,99714,100,101512,100,99592,100,101609,100,,,101637,100,,,,,,,,,,
2019-06-28 12:58:50.000000000,100951,307,100696,506,101101,307,100695,307,101125,100,100599,100,101314,100,99912,100,101402,100,99714,100,101512,100,99592,100,101609,100,,,101637,100,,,,,,,,,,
2019-06-28 12:58:59.176139211,100951,307,100900,100,101101,307,100696,506,101125,100,100695,307,101314,100,100599,100,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 12:59:00.000000000,100951,94,100900,203,101101,204,100696,403,101125,204,100695,204,101314,204,100599,204,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 12:59:10.000000000,101101,514,100900,513,101125,100,100696,299,101314,100,100695,100,101402,100,100599,100,101512,100,99912,100,101609,100,99714,100,101637,100,99592,100,,,,,,,,,,,,
2019-06-28 12:59:15.872503898,100951,100,100900,513,101101,514,100696,299,101125,100,100695,100,101314,100,100599,100,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 12:59:20.000000000,100951,514,100900,513,101101,100,100696,299,101125,100,100695,100,101314,100,100599,100,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 12:59:30.000000000,100951,183,100900,182,101101,183,100696,382,101125,183,100695,183,101314,183,100599,183,101402,183,99912,183,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 12:59:40.000000000,100951,204,100900,203,101101,204,100696,403,101125,204,100695,204,101314,204,100599,204,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 12:59:50.000000000,100951,241,100900,240,101101,237,100696,436,101125,237,100695,237,101314,100,100599,100,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 13:00:00.000000000,100951,197,100900,305,101101,307,100696,506,101125,100,100695,100,101314,100,100599,100,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 13:00:10.000000000,101101,307,100900,305,101125,307,100696,506,101314,100,100695,100,101402,100,100599,100,101512,100,99912,100,101609,100,99714,100,101637,100,99592,100,,,,,,,,,,,,
2019-06-28 13:00:20.000000000,101101,514,100900,512,101125,100,100696,299,101314,100,100695,100,101402,100,100599,100,101512,100,99912,100,101609,100,99714,100,101637,100,99592,100,,,,,,,,,,,,
2019-06-28 13:00:30.000000000,101101,183,100900,181,101125,183,100696,382,101314,183,100695,183,101402,183,100599,183,101512,183,99912,183,101609,100,99714,100,101637,100,99592,100,,,,,,,,,,,,
2019-06-28 13:00:37.323153600,101101,183,100900,181,101125,183,100696,382,101213,100,100695,183,101314,183,100599,183,101402,183,99912,183,101512,183,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 13:00:39.109955499,101101,183,100900,281,101125,183,100696,382,101213,100,100695,83,101314,183,100599,183,101402,183,99912,183,101512,183,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 13:00:40.000000000,101101,514,100900,612,101125,100,100696,299,101213,100,100599,100,101314,100,99912,100,101402,100,99714,100,101512,100,99592,100,101609,100,,,101637,100,,,,,,,,,,
2019-06-28 13:00:50.000000000,101101,514,100900,612,101125,100,100696,299,101213,100,100599,100,101314,100,99912,100,101402,100,99714,100,101512,100,99592,100,101609,100,,,101637,100,,,,,,,,,,
2019-06-28 13:01:00.000000000,101101,73,100900,280,101125,183,100696,382,101213,183,100599,183,101314,183,99912,183,101402,183,99714,183,101512,100,99592,100,101609,100,,,101637,100,,,,,,,,,,
2019-06-28 13:01:10.000000000,101125,241,100900,338,101213,237,100696,436,101314,237,100599,237,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,,,,,
2019-06-28 13:01:15.899189713,101125,241,100900,438,101213,237,100696,436,101314,237,100599,237,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,,,,,
2019-06-28 13:01:20.000000000,101125,204,100900,401,101213,204,100696,403,101314,204,100599,204,101402,204,99912,204,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,,,,,
2019-06-28 13:01:30.000000000,101125,183,100900,380,101213,183,100696,382,101314,183,100599,183,101402,183,99912,183,101512,183,99714,183,101609,100,99592,100,101637,100,,,,,,,,,,,,,,
2019-06-28 13:01:40.000000000,101125,183,100900,380,101213,183,100696,382,101314,183,100599,183,101402,183,99912,183,101512,183,99714,183,101609,100,99592,100,101637,100,,,,,,,,,,,,,,
2019-06-28 13:01:50.000000000,101125,183,100900,380,101213,183,100696,382,101314,183,100599,183,101402,183,99912,183,101512,183,99714,183,101609,100,99592,100,101637,100,,,,,,,,,,,,,,
2019-06-28 13:01:55.881274221,101125,183,100900,380,101213,183,100696,382,101314,183,100599,183,101402,183,99912,183,101512,183,99714,183,101609,100,99592,100,101637,100,,,,,,,,,,,,,,
2019-06-28 13:01:56.496689410,101125,183,100900,380,101158,100,100696,382,101213,183,100599,183,101314,183,99912,183,101402,183,99714,183,101512,183,99592,100,101609,100,,,101637,100,,,,,,,,,,
2019-06-28 13:02:00.000000000,101125,404,100900,710,101158,100,100696,299,101213,100,100599,100,101314,100,99912,100,101402,100,99714,100,101512,100,99592,100,101609,100,,,101637,100,,,,,,,,,,
2019-06-28 13:02:10.000000000,101158,514,100900,710,101213,100,100696,299,101314,100,100599,100,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,,,,,
2019-06-28 13:02:20.000000000,101158,183,100900,379,101213,183,100696,382,101314,183,100599,183,101402,183,99912,183,101512,183,99714,183,101609,100,99592,100,101637,100,,,,,,,,,,,,,,
2019-06-28 13:02:23.866233698,101158,183,100900,479,101213,183,100696,382,101314,183,100599,183,101402,183,99912,183,101512,183,99714,183,101609,100,99592,100,101637,100,,,,,,,,,,,,,,
2019-06-28 13:02:29.636129237,101022,100,100900,479,101158,183,100696,382,101213,183,100599,183,101314,183,99912,183,101402,183,99714,183,101512,183,99592,100,101609,100,,,101637,100,,,,,,,,,,
2019-06-28 13:02:30.000000000,101022,307,100900,603,101158,307,100696,506,101213,100,100599,100,101314,100,99912,100,101402,100,99714,100,101512,100,99592,100,101609,100,,,101637,100,,,,,,,,,,
2019-06-28 13:02:40.000000000,101022,183,100900,479,101158,183,100696,382,101213,183,100599,183,101314,183,99912,183,101402,183,99714,183,101512,100,99592,100,101609,100,,,101637,100,,,,,,,,,,
2019-06-28 13:02:50.000000000,101022,514,100900,810,101158,100,100696,299,101213,100,100599,100,101314,100,99912,100,101402,100,99714,100,101512,100,99592,100,101609,100,,,101637,100,,,,,,,,,,
2019-06-28 13:02:53.901686398,101001,100,100900,810,101022,514,100696,299,101158,100,100599,100,101213,100,99912,100,101314,100,99714,100,101402,100,99592,100,101512,100,,,101609,100,,,101637,100,,,,,,
2019-06-28 13:03:00.000000000,101001,73,100900,478,101022,183,100696,382,101158,183,100599,183,101213,183,99912,183,101314,183,99714,183,101402,100,99592,100,101512,100,,,101609,100,,,101637,100,,,,,,
2019-06-28 13:03:10.000000000,101022,307,100900,602,101158,307,100696,506,101213,100,100599,100,101314,100,99912,100,101402,100,99714,100,101512,100,99592,100,101609,100,,,101637,100,,,,,,,,,,
2019-06-28 13:03:20.000000000,101022,204,100900,499,101158,204,100696,403,101213,204,100599,204,101314,204,99912,204,101402,100,99714,100,101512,100,99592,100,101609,100,,,101637,100,,,,,,,,,,
2019-06-28 13:03:26.993913193,101022,204,100900,499,101158,204,100696,403,101213,204,100599,204,101314,204,100426,100,101402,100,99912,204,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 13:03:30.000000000,101022,204,100900,499,101158,204,100696,403,101213,204,100599,204,101314,204,100426,204,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 13:03:40.000000000,101022,204,100900,499,101158,204,100696,403,101213,204,100599,204,101314,204,100426,204,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 13:03:50.000000000,101022,204,100900,499,101158,204,100696,403,101213,204,100599,204,101314,204,100426,204,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 13:04:00.000000000,101022,404,100900,808,101158,100,100696,299,101213,100,100599,100,101314,100,100426,100,101402,100,99912,100,101512,100,99714,100,101609,100,99592,100,101637,100,,,,,,,,,,
2019-06-28 13:04:10.000000000,101158,204,100900,498,101213,204,100696,403,101314,204,100599,204,101402,204,100426,204,101512,100,99912,100,101609,100,99714,100,101637,100,99592,100,,,,,,,,,,,,
2019-06-28 13:04:20.000000000,101158,241,100900,535,101213,237,100696,436,101314,237,100599,237,101402,100,100426,100,101512,100,99912,100,101609,100,99714,100,101637,100,99592,100,,,,,,,,,,,,
2019-06-28 13:04:27.524126551,101158,241,100900,535,101213,237,100891,100,101314,237,100696,436,101402,100,100599,237,101512,100,100426,100,101609,100,99912,100,101637,100,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:04:30.000000000,101158,204,100900,498,101213,204,100891,204,101314,204,100696,403,101402,204,100599,204,101512,100,100426,100,101609,100,99912,100,101637,100,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:04:36.270865866,101158,104,100900,498,101213,204,100891,104,101314,204,100696,403,101402,204,100599,204,101512,100,100426,100,101609,100,99912,100,101637,100,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:04:40.000000000,101213,241,100900,535,101314,237,100696,436,101402,237,100599,237,101512,100,100426,100,101609,100,99912,100,101637,100,99714,100,,,99592,100,,,,,,,,,,,,
2019-06-28 13:04:50.000000000,101213,514,100900,808,101314,100,100696,299,101402,100,100599,100,101512,100,100426,100,101609,100,99912,100,101637,100,99714,100,,,99592,100,,,,,,,,,,,,
2019-06-28 13:05:00.000000000,101213,404,100900,807,101314,100,100696,299,101402,100,100599,100,101512,100,100426,100,101609,100,99912,100,101637,100,99714,100,,,99592,100,,,,,,,,,,,,
2019-06-28 13:05:10.000000000,101314,241,100900,534,101402,237,100696,436,101512,237,100599,237,101609,100,100426,100,101637,100,99912,100,,,99714,100,,,99592,100,,,,,,,,,,,,
2019-06-28 13:05:14.957959190,101314,241,101186,100,101402,237,100900,534,101512,237,100696,436,101609,100,100599,237,101637,100,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:05:20.000000000,101314,204,101186,204,101402,204,100900,497,101512,204,100696,403,101609,204,100599,204,101637,100,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:05:29.672065146,101314,104,101186,204,101402,204,100900,497,101512,204,100696,403,101609,204,100599,204,101637,100,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:05:30.000000000,101402,241,101186,241,101512,237,100900,530,101609,237,100696,436,101637,100,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:05:40.000000000,101402,241,101186,241,101512,237,100900,530,101609,237,100696,436,101637,100,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:05:48.143866533,101402,241,101186,241,101512,237,100900,530,101609,237,100696,436,101612,100,100599,100,101637,100,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:05:50.000000000,101402,204,101186,204,101512,204,100900,497,101609,204,100696,403,101612,204,100599,204,101637,100,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:06:00.000000000,101402,131,101186,240,101512,237,100900,530,101609,237,100696,436,101612,100,100599,100,101637,100,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:06:10.000000000,101512,514,101186,513,101609,100,100900,393,101612,100,100696,299,101637,100,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:06:18.294568496,101512,514,101186,513,101609,100,100900,393,101612,100,100696,299,101745,100,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:06:20.000000000,101512,307,101186,306,101609,307,100900,600,101612,100,100696,299,101745,100,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:06:24.081370440,101475,100,101186,306,101512,307,100900,600,101609,307,100696,299,101612,100,100599,100,101745,100,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:06:30.000000000,101475,307,101186,306,101512,307,100900,600,101609,100,100696,299,101612,100,100599,100,101745,100,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:06:40.000000000,101475,514,101186,513,101512,100,100900,393,101609,100,100696,299,101612,100,100599,100,101745,100,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:06:42.318225223,101402,100,101186,513,101475,514,100900,393,101512,100,100696,299,101609,100,100599,100,101612,100,100426,100,101745,100,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:06:45.347493344,101402,200,101186,513,101475,514,100900,393,101512,100,100696,299,101609,100,100599,100,101612,100,100426,100,101745,100,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:06:50.000000000,101402,341,101186,240,101475,237,100900,530,101512,237,100696,436,101609,100,100599,100,101612,100,100426,100,101745,100,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:06:56.898159640,101402,241,101186,340,101475,237,100900,530,101512,237,100696,436,101609,100,100599,100,101612,100,100426,100,101745,100,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:07:00.000000000,101402,94,101186,303,101475,204,100900,497,101512,204,100696,403,101609,204,100599,204,101612,100,100426,100,101745,100,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:07:10.000000000,101475,307,101186,406,101512,307,100900,600,101609,100,100696,299,101612,100,100599,100,101745,100,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:07:20.000000000,101475,514,101186,613,101512,100,100900,393,101609,100,100696,299,101612,100,100599,100,101745,100,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:07:26.445401723,101475,514,101186,613,101512,100,100900,393,101609,100,100696,299,101612,100,100599,100,101745,100,100426,100,102088,100,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:07:30.000000000,101475,204,101186,303,101512,204,100900,497,101609,204,100696,403,101612,204,100599,204,101745,100,100426,100,102088,100,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:07:40.000000000,101475,204,101186,303,101512,204,100900,497,101609,204,100696,403,101612,204,100599,204,101745,100,100426,100,102088,100,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:07:50.000000000,101475,307,101186,406,101512,307,100900,600,101609,100,100696,299,101612,100,100599,100,101745,100,100426,100,102088,100,99912,100,,,99714,100,,,99592,100,,,,,,,,
2019-06-28 13:07:55.824708127,101475,307,101402,100,101512,307,101186,406,101609,100,100900,600,101612,100,100696,299,101745,100,100599,100,102088,100,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,
2019-06-28 13:07:57.375560786,101475,307,101402,200,101512,307,101186,406,101609,100,100900,600,101612,100,100696,299,101745,100,100599,100,102088,100,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,
2019-06-28 13:08:00.000000000,101475,94,101402,304,101512,204,101186,303,101609,204,100900,497,101612,204,100696,403,101745,100,100599,100,102088,100,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,
2019-06-28 13:08:10.000000000,101512,241,101402,341,101609,237,101186,336,101612,237,100900,530,101745,100,100696,299,102088,100,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,
2019-06-28 13:08:20.000000000,101512,307,101402,407,101609,307,101186,406,101612,100,100900,393,101745,100,100696,299,102088,100,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100,,,,
2019-06-28 13:08:22.434733441,101512,307,101466,100,101609,307,101402,407,101612,100,101186,406,101745,100,100900,393,102088,100,100696,299,,,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100
2019-06-28 13:08:30.000000000,101512,241,101466,241,101609,237,101402,337,101612,237,101186,336,101745,100,100900,393,102088,100,100696,299,,,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100
2019-06-28 13:08:40.000000000,101512,307,101466,307,101609,307,101402,407,101612,100,101186,199,101745,100,100900,393,102088,100,100696,299,,,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100
2019-06-28 13:08:50.000000000,101512,183,101466,183,101609,183,101402,283,101612,183,101186,282,101745,183,100900,476,102088,183,100696,382,,,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100
2019-06-28 13:09:00.000000000,101512,131,101466,241,101609,237,101402,337,101612,237,101186,336,101745,100,100900,393,102088,100,100696,299,,,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100
2019-06-28 13:09:10.000000000,101609,204,101466,204,101612,204,101402,304,101745,204,101186,303,102088,204,100900,497,,,100696,299,,,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100
2019-06-28 13:09:16.441364124,101609,104,101466,204,101612,204,101402,304,101745,204,101186,303,102088,204,100900,497,,,100696,299,,,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100
2019-06-28 13:09:20.000000000,101612,204,101466,204,101745,204,101402,304,102088,204,101186,303,102089,104,100900,497,,,100696,299,,,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100
2019-06-28 13:09:30.000000000,101612,307,101466,307,101745,307,101402,407,102088,100,101186,199,,,100900,393,,,100696,299,,,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100
2019-06-28 13:09:40.000000000,101612,307,101466,307,101745,307,101402,407,102088,100,101186,199,,,100900,393,,,100696,299,,,100599,100,,,100426,100,,,99912,100,,,99714,100,,,99592,100
2019-06-28 13:09:45.537818690,101612,307,101466,307,101745,307,101402,407,102088,100,101393,100,,,101186,199,,,100900,393,,,100696,299,,,100599,100,,,100426,100,,,99912,100,,,99714,100
2019-06-28 13:09:46.794565594,101612,307,101466,307,101745,307,101402,407,101826,100,101393,100,102088,100,101186,199,,,100900,393,,,100696,299,,,100599,100,,,100426,100,,,99912,100,,,99714,100
2019-06-28 13:09:50.000000000,101612,241,101466,241,101745,237,101402,337,101826,237,101393,237,102088,100,101186,199,,,100900,393,,,100696,299,,,100599,100,,,100426,100,,,99912,100,,,99714,100
2019-06-28 13:10:00.000000000,101612,404,101466,514,101745,100,101402,200,101826,100,101393,100,102088,100,101186,199,,,100900,393,,,100696,299,,,100599,100,,,100426,100,,,99912,100,,,99714,100
2019-06-28 13:10:10.000000000,101745,204,101466,204,101826,204,101402,304,102088,204,101393,204,102089,104,101186,303,,,100900,393,,,100696,299,,,100599,100,,,100426,100,,,99912,100,,,99714,100
2019-06-28 13:10:15.194076258,101745,204,101612,100,101826,204,101466,204,102088,204,101402,304,102089,104,101393,204,,,101186,303,,,100900,393,,,100696,299,,,100599,100,,,100426,100,,,99912,100
2019-06-28 13:10:20.000000000,101745,183,101612,183,101826,183,101466,183,102088,183,101402,283,102089,83,101393,183,,,101186,282,,,100900,393,,,100696,299,,,100599,100,,,100426,100,,,99912,100
2019-06-28 13:10:20.624542562,101745,183,101612,183,101826,183,101592,100,102088,183,101466,183,102089,83,101402,283,,,101393,183,,,101186,282,,,100900,393,,,100696,299,,,100599,100,,,100426,100
2019-06-28 13:10:30.000000000,101745,204,101612,204,101826,204,101592,204,102088,204,101466,204,102089,104,101402,304,,,101393,100,,,101186,199,,,100900,393,,,100696,299,,,100599,100,,,100426,100
2019-06-28 13:10:39.357092962,101745,204,101612,204,101826,204,101592,204,102088,204,101466,204,102089,104,101402,304,,,101393,100,,,101186,199,,,100900,293,,,100696,299,,,100599,100,,,100426,100
2019-06-28 13:10:40.000000000,101745,183,101612,183,101826,183,101592,183,102088,183,101466,183,102089,83,101402,283,,,101393,183,,,101186,199,,,100900,293,,,100696,299,,,100599,100,,,100426,100
