,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 13:10:42.422589143,101745,183,101612,183,101826,183,101592,183,102088,183,101466,183,102089,83,101402,183,,,101393,183,,,101186,199,,,100900,293,,,100696,299,,,100599,100,,,100426,100
2019-06-28 13:10:50.000000000,101745,183,101612,183,101826,183,101592,183,102088,183,101466,183,102089,83,101402,183,,,101393,183,,,101186,199,,,100900,293,,,100696,299,,,100599,100,,,100426,100
2019-06-28 13:11:00.000000000,101745,73,101612,183,101826,183,101592,183,102088,183,101466,183,102089,83,101402,183,,,101393,183,,,101186,199,,,100900,293,,,100696,299,,,100599,100,,,100426,100
2019-06-28 13:11:03.562446965,101745,73,101612,183,101826,183,101592,183,102088,183,101466,183,102089,83,101402,183,,,101393,183,,,101186,99,,,100900,293,,,100696,299,,,100599,100,,,100426,100
2019-06-28 13:11:08.018324497,101689,100,101612,183,101745,73,101592,183,101826,183,101466,183,102088,183,101402,183,102089,83,101393,183,,,101186,99,,,100900,293,,,100696,299,,,100599,100,,,100426,100
2019-06-28 13:11:10.000000000,101689,241,101612,241,101826,237,101592,237,102088,237,101466,237,,,101402,100,,,101393,100,,,101186,99,,,100900,293,,,100696,299,,,100599,100,,,100426,100
2019-06-28 13:11:10.816131319,101689,241,101612,241,101826,237,101592,237,102088,237,101466,237,,,101462,100,,,101402,100,,,101393,100,,,101186,99,,,100900,293,,,100696,299,,,100599,100
2019-06-28 13:11:20.000000000,101689,204,101612,204,101826,204,101592,204,102088,204,101466,204,102089,104,101462,204,,,101402,100,,,101393,100,,,101186,99,,,100900,293,,,100696,299,,,100599,100
2019-06-28 13:11:20.907066961,101689,204,101612,104,101745,100,101592,204,101826,204,101466,204,102088,204,101462,204,102089,104,101402,100,,,101393,100,,,101186,99,,,100900,293,,,100696,299,,,100599,100
2019-06-28 13:11:24.106910254,101689,204,101612,4,101745,100,101592,204,101826,204,101466,204,102088,204,101462,204,102089,104,101402,100,,,101393,100,,,101186,99,,,100900,293,,,100696,299,,,100599,100
2019-06-28 13:11:24.794866754,101689,204,101612,4,101700,100,101592,204,101745,100,101466,204,101826,204,101462,204,102088,204,101402,100,102089,104,101393,100,,,101186,99,,,100900,293,,,100696,299,,,100599,100
2019-06-28 13:11:30.000000000,101689,204,101592,204,101700,204,101466,204,101745,204,101462,204,101826,204,101402,204,102088,100,101393,100,,,101186,99,,,100900,293,,,100696,299,,,100599,100,,,100426,100
2019-06-28 13:11:30.560992042,101689,204,101592,204,101700,204,101466,204,101745,204,101462,204,101826,204,101402,204,102088,100,101393,100,,,101320,100,,,101186,99,,,100900,293,,,100696,299,,,100599,100
2019-06-28 13:11:37.275640736,101672,100,101592,204,101689,204,101466,204,101700,204,101462,204,101745,204,101402,204,101826,204,101393,100,102088,100,101320,100,,,101186,99,,,100900,293,,,100696,299,,,100599,100
2019-06-28 13:11:37.609090871,101672,100,101592,204,101689,204,101497,100,101700,204,101466,204,101745,204,101462,204,101826,204,101402,204,102088,100,101393,100,,,101320,100,,,101186,99,,,100900,293,,,100696,299
2019-06-28 13:11:40.000000000,101672,183,101592,183,101689,183,101497,183,101700,183,101466,183,101745,183,101462,183,101826,183,101402,183,102088,100,101393,100,,,101320,100,,,101186,99,,,100900,293,,,100696,299
2019-06-28 13:11:40.074182991,101672,183,101654,100,101689,183,101592,183,101700,183,101497,183,101745,183,101466,183,101826,183,101462,183,102088,100,101402,183,,,101393,100,,,101320,100,,,101186,99,,,100900,293
2019-06-28 13:11:49.319205048,101672,183,101592,183,101689,183,101497,183,101700,183,101466,183,101745,183,101462,183,101826,183,101402,183,102088,100,101393,100,,,101320,100,,,101186,99,,,100900,293,,,100696,299
2019-06-28 13:11:50.000000000,101672,514,101592,514,101689,100,101497,100,101700,100,101466,100,101745,100,101462,100,101826,100,101402,100,102088,100,101393,100,,,101320,100,,,101186,99,,,100900,293,,,100696,299
2019-06-28 13:11:51.863866638,101672,414,101592,514,101689,100,101497,100,101700,100,101466,100,101745,100,101462,100,101826,100,101402,100,102088,100,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,293
2019-06-28 13:12:00.000000000,101689,131,101592,241,101700,237,101497,237,101745,237,101466,237,101826,100,101462,100,102088,100,101402,100,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,293
2019-06-28 13:12:10.000000000,101700,307,101592,307,101745,307,101497,307,101826,100,101466,100,102088,100,101462,100,,,101402,100,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,293
2019-06-28 13:12:20.000000000,101700,307,101592,307,101745,307,101497,307,101826,100,101466,100,102088,100,101462,100,,,101402,100,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,293
2019-06-28 13:12:30.000000000,101700,183,101592,183,101745,183,101497,183,101826,183,101466,183,102088,183,101462,183,102089,83,101402,183,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,293
2019-06-28 13:12:40.000000000,101700,241,101592,241,101745,237,101497,237,101826,237,101466,237,102088,100,101462,100,,,101402,100,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,293
2019-06-28 13:12:50.000000000,101700,514,101592,514,101745,100,101497,100,101826,100,101466,100,102088,100,101462,100,,,101402,100,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,293
2019-06-28 13:13:00.000000000,101700,73,101592,183,101745,183,101497,183,101826,183,101466,183,102088,183,101462,183,102089,83,101402,183,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,293
2019-06-28 13:13:02.394491518,101700,73,101592,183,101745,183,101497,183,101826,183,101466,183,102088,183,101462,183,102089,83,101402,183,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,293
2019-06-28 13:13:10.000000000,101745,204,101592,204,101826,204,101497,204,102088,204,101466,204,102089,104,101462,204,,,101402,100,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,293
2019-06-28 13:13:11.882511712,101700,100,101592,204,101745,204,101497,204,101826,204,101466,204,102088,204,101462,204,102089,104,101402,100,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,293
2019-06-28 13:13:13.117149721,101700,100,101592,204,101745,204,101497,204,101826,204,101466,204,102088,204,101462,204,102089,104,101402,100,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,193
2019-06-28 13:13:15.594319440,101700,100,101592,104,101745,204,101497,204,101826,104,101466,204,102088,204,101462,204,102089,104,101402,100,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,193
2019-06-28 13:13:20.000000000,101700,204,101497,204,101745,204,101466,204,102088,204,101462,204,102089,104,101402,204,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,193,,,100860,100
2019-06-28 13:13:30.000000000,101700,514,101497,514,101745,100,101466,100,102088,100,101462,100,,,101402,100,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,100900,193,,,100860,100
2019-06-28 13:13:39.758149946,101700,514,101497,514,101745,100,101462,100,102088,100,101402,100,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,101011,100,,,100900,193,,,100860,100
2019-06-28 13:13:40.000000000,101700,514,101497,514,101745,100,101462,100,102088,100,101402,100,,,101393,100,,,101360,100,,,101320,100,,,101186,99,,,101011,100,,,100900,193,,,100860,100
2019-06-28 13:13:46.752495105,101700,514,101497,514,101745,100,101462,100,102088,100,101393,100,,,101360,100,,,101320,100,,,101186,99,,,101011,100,,,100900,193,,,100860,100,,,100696,299
2019-06-28 13:13:49.123979316,101700,514,101497,414,101745,100,101462,100,102088,100,101393,100,,,101360,100,,,101320,100,,,101186,99,,,101011,100,,,100900,193,,,100860,100,,,100696,299
2019-06-28 13:13:50.000000000,101700,204,101462,204,101745,204,101393,204,102088,204,101360,204,102089,104,101320,204,,,101186,99,,,101011,100,,,100900,193,,,100860,100,,,100696,299,,,100599,100
2019-06-28 13:14:00.000000000,101700,197,101462,307,101745,307,101393,307,102088,100,101360,100,,,101320,100,,,101186,99,,,101011,100,,,100900,193,,,100860,100,,,100696,299,,,100599,100
2019-06-28 13:14:10.000000000,101745,204,101462,204,102088,204,101393,204,102089,104,101360,204,,,101320,204,,,101186,99,,,101011,100,,,100900,193,,,100860,100,,,100696,299,,,100599,100
2019-06-28 13:14:11.332886060,101745,204,101462,204,102088,204,101393,204,102089,104,101360,204,,,101320,204,,,101186,99,,,101011,100,,,100900,193,,,100860,100,,,100797,100,,,100696,299
2019-06-28 13:14:20.000000000,101745,307,101462,307,102088,307,101393,307,,,101360,100,,,101320,100,,,101186,99,,,101011,100,,,100900,193,,,100860,100,,,100797,100,,,100696,299
2019-06-28 13:14:23.934117342,101745,307,101462,307,102088,307,101393,307,,,101360,100,,,101320,100,,,101186,99,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100
2019-06-28 13:14:24.103267537,101700,100,101462,307,101745,307,101393,307,102088,307,101360,100,,,101320,100,,,101186,99,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100
2019-06-28 13:14:30.000000000,101700,514,101462,514,101745,100,101393,100,102088,100,101360,100,,,101320,100,,,101186,99,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100
2019-06-28 13:14:31.188152793,101700,514,101462,514,101745,100,101393,100,102088,100,101360,100,,,101320,100,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:14:40.000000000,101700,183,101462,183,101745,183,101393,183,102088,183,101360,183,102089,83,101320,183,,,101186,182,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:14:50.000000000,101700,514,101462,514,101745,100,101393,100,102088,100,101360,100,,,101320,100,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:15:00.000000000,101700,73,101462,183,101745,183,101393,183,102088,183,101360,183,102089,83,101320,183,,,101186,182,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:15:10.000000000,101745,514,101462,514,102088,100,101393,100,,,101360,100,,,101320,100,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:15:14.428101239,101745,514,101462,514,102088,100,101393,100,,,101360,100,,,101320,100,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:15:20.000000000,101745,514,101462,514,102088,100,101393,100,,,101360,100,,,101320,100,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:15:30.000000000,101745,183,101462,183,102088,183,101393,183,102089,83,101360,183,,,101320,183,,,101186,182,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:15:36.030731343,101745,183,101462,183,102088,183,101393,183,102089,83,101360,183,,,101320,183,,,101186,182,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:15:40.000000000,101745,241,101462,241,102088,237,101393,237,102089,137,101360,237,,,101320,100,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:15:47.674007497,101745,241,101462,241,102088,237,101393,237,102089,137,101360,237,,,101320,100,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:15:50.000000000,101745,204,101462,204,102088,204,101393,204,102089,104,101360,204,,,101320,204,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:16:00.000000000,101745,73,101462,183,102088,183,101393,183,102089,83,101360,183,,,101320,183,,,101186,182,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:16:10.000000000,102088,307,101462,307,102089,207,101393,307,,,101360,100,,,101320,100,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:16:17.582489915,101745,100,101462,307,102088,307,101393,307,102089,207,101360,100,,,101320,100,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:16:20.000000000,101745,514,101462,514,102088,100,101393,100,,,101360,100,,,101320,100,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:16:24.108989153,101745,414,101462,514,102088,100,101393,100,,,101360,100,,,101320,100,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:16:30.000000000,102088,183,101462,183,102089,83,101393,183,,,101360,183,,,101320,183,,,101186,182,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:16:40.000000000,102088,307,101462,307,102089,207,101393,307,,,101360,100,,,101320,100,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100
2019-06-28 13:16:43.312341692,102088,307,101462,207,102089,207,101393,307,,,101360,100,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100
2019-06-28 13:16:45.039600868,101744,100,101462,207,102088,307,101393,307,102089,207,101360,100,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100
2019-06-28 13:16:50.000000000,101744,307,101393,307,102088,307,101360,307,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100,,,100696,199
2019-06-28 13:17:00.000000000,101744,131,101393,241,102088,237,101360,237,102089,137,101186,236,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100,,,100696,199
2019-06-28 13:17:01.328301543,101744,131,101393,241,102088,237,101360,237,102089,137,101186,236,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100,,,100696,199
2019-06-28 13:17:10.000000000,102088,307,101393,307,102089,207,101360,307,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100,,,100696,199
2019-06-28 13:17:11.079501386,102088,307,101393,307,102089,207,101360,307,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100,,,100696,199
2019-06-28 13:17:11.260710091,102088,307,101393,207,102089,207,101360,307,,,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100,,,100696,199
2019-06-28 13:17:13.383649598,101744,100,101393,207,102088,307,101360,307,102089,207,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100,,,100696,199
2019-06-28 13:17:15.442466269,101744,100,101393,207,102088,307,101360,307,102089,207,101186,99,,,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100,,,100696,199
2019-06-28 13:17:20.000000000,101744,183,101360,183,102088,183,101186,182,102089,83,101114,183,,,101011,183,,,100900,276,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100
2019-06-28 13:17:23.661187375,101744,183,101360,83,102088,183,101186,182,102089,83,101114,183,,,101011,183,,,100900,276,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100
2019-06-28 13:17:30.000000000,101744,204,101186,203,102088,204,101114,204,102089,104,101011,204,,,100900,297,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100564,100
2019-06-28 13:17:30.152044492,101744,204,101186,203,102088,204,101114,204,102089,104,101011,204,,,100900,297,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100564,100
2019-06-28 13:17:40.000000000,101744,204,101186,203,102088,204,101114,204,102089,104,101011,204,,,100900,297,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100564,100
2019-06-28 13:17:44.865080373,101744,204,101186,203,102088,204,101114,204,102089,104,101011,204,,,100900,297,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100564,100
2019-06-28 13:17:46.220046339,101744,204,101186,203,102088,204,101114,204,102089,104,101011,204,,,100900,297,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100564,100
2019-06-28 13:17:50.000000000,101744,514,101186,513,102088,100,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100564,100
2019-06-28 13:17:56.506406965,101744,514,101186,413,102088,100,101114,100,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100426,100
2019-06-28 13:18:00.000000000,101744,131,101114,241,102088,237,101011,237,102089,137,100900,330,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100426,100,,,100396,100
2019-06-28 13:18:10.000000000,102088,307,101114,307,102089,207,101011,307,,,100900,193,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100426,100,,,100396,100
2019-06-28 13:18:18.673057792,102088,307,101114,207,102089,207,101011,307,,,100900,193,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100426,100,,,100396,100
2019-06-28 13:18:20.000000000,102088,307,101011,307,102089,207,100900,400,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100426,100,,,100396,100,,,100269,100
2019-06-28 13:18:30.000000000,102088,514,101011,514,,,100900,193,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100426,100,,,100396,100,,,100269,100
2019-06-28 13:18:40.000000000,102088,241,101011,241,102089,137,100900,330,,,100860,237,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100426,100,,,100396,100,,,100269,100
2019-06-28 13:18:49.463907500,102088,241,101011,241,102089,137,100900,330,,,100860,237,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100426,100,,,100396,100,,,100269,100
2019-06-28 13:18:50.000000000,102088,183,101011,183,102089,83,100900,276,,,100860,183,,,100831,183,,,100797,183,,,100696,199,,,100599,100,,,100426,100,,,100396,100,,,100269,100
2019-06-28 13:19:00.000000000,102088,197,101011,307,102089,207,100900,400,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100426,100,,,100396,100,,,100269,100
2019-06-28 13:19:10.000000000,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100797,100,,,100696,199,,,100599,100,,,100426,100,,,100396,100,,,100269,100
2019-06-28 13:19:45.320993256,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100696,199,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100269,100
2019-06-28 13:20:07.514046034,,,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100696,199,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100295,100
2019-06-28 13:20:18.717040163,102088,100,101011,100,,,100900,193,,,100860,100,,,100831,100,,,100696,199,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100295,100
2019-06-28 13:20:20.000000000,102088,307,101011,307,102089,207,100900,400,,,100860,100,,,100831,100,,,100696,199,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100295,100
2019-06-28 13:20:21.298303659,102088,307,101011,307,102089,207,100900,400,,,100860,100,,,100831,100,,,100696,199,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100
2019-06-28 13:20:30.000000000,102088,183,101011,183,102089,83,100900,276,,,100860,183,,,100831,183,,,100696,282,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100
2019-06-28 13:20:31.582427868,102088,183,101011,183,102089,83,100900,276,,,100860,183,,,100831,183,,,100696,282,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100
2019-06-28 13:20:32.611445387,102088,183,101011,83,102089,83,100900,276,,,100860,183,,,100831,183,,,100696,282,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100
2019-06-28 13:20:35.589719312,101011,17,100900,276,102088,183,100860,183,102089,83,100831,183,,,100696,282,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100
2019-06-28 13:20:40.000000000,101011,121,100900,297,102088,204,100860,204,102089,104,100831,204,,,100696,303,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100
2019-06-28 13:20:46.794045475,101011,121,100900,197,102088,204,100860,204,102089,104,100831,204,,,100696,303,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100
2019-06-28 13:20:50.000000000,101011,224,100900,300,102088,307,100860,307,,,100831,100,,,100696,199,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100
2019-06-28 13:21:00.000000000,101011,11,100900,197,102088,204,100860,204,102089,104,100831,204,,,100696,303,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100
2019-06-28 13:21:10.000000000,102088,183,100900,176,102089,83,100860,183,,,100831,183,,,100696,282,,,100654,183,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100
2019-06-28 13:21:11.894395056,102088,183,100900,76,102089,83,100860,183,,,100831,183,,,100696,282,,,100654,183,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100
2019-06-28 13:21:14.814640475,101011,100,100900,76,102088,183,100860,183,102089,83,100831,183,,,100696,282,,,100654,183,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100
2019-06-28 13:21:20.000000000,101011,241,100860,241,102088,237,100831,237,102089,137,100696,336,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:21:30.000000000,101011,514,100860,514,102088,100,100831,100,,,100696,199,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:21:40.000000000,101011,241,100860,241,102088,237,100831,237,102089,137,100696,336,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:21:50.000000000,101011,307,100860,307,102088,307,100831,307,,,100696,199,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:22:00.000000000,101011,73,100860,183,102088,183,100831,183,102089,83,100696,282,,,100654,183,,,100599,183,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:22:10.000000000,102088,183,100860,183,102089,83,100831,183,,,100696,282,,,100654,183,,,100599,183,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:22:20.000000000,102088,241,100860,241,102089,137,100831,237,,,100696,336,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:22:30.000000000,102088,183,100860,183,102089,83,100831,183,,,100696,282,,,100654,183,,,100599,183,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:22:40.000000000,102088,307,100860,307,102089,207,100831,307,,,100696,199,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:22:50.000000000,102088,241,100860,241,102089,137,100831,237,,,100696,336,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:23:00.000000000,102088,197,100860,307,102089,207,100831,307,,,100696,199,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:23:01.225415365,102088,197,100860,207,102089,207,100831,307,,,100696,199,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:23:10.000000000,,,100831,100,,,100696,199,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100,,,100269,100
2019-06-28 13:23:12.892519269,101061,100,100831,100,,,100696,199,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100,,,100269,100
2019-06-28 13:23:20.000000000,101061,307,100831,307,101062,207,100696,406,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100,,,100269,100
2019-06-28 13:23:30.000000000,101061,514,100831,514,,,100696,199,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100,,,100269,100
2019-06-28 13:23:30.601812984,101037,100,100831,514,101061,514,100696,199,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100,,,100269,100
2019-06-28 13:23:35.274652056,101037,100,100831,514,101061,514,100746,100,,,100696,199,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:23:40.000000000,101037,241,100831,241,101061,237,100746,237,101062,137,100696,336,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:23:50.000000000,101037,241,100831,241,101061,237,100746,237,101062,137,100696,336,,,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
