,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 13:23:54.280865967,101037,241,100831,241,101061,237,100746,237,101062,137,100696,336,102088,100,100654,100,,,100599,100,,,100597,100,,,100426,100,,,100396,100,,,100332,100,,,100295,100
2019-06-28 13:23:58.234535659,101037,241,100831,241,101061,237,100746,237,101062,137,100696,336,102088,100,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100332,100,,,100295,100
2019-06-28 13:24:00.000000000,101037,94,100831,204,101061,204,100746,204,102088,204,100696,303,102089,104,100654,204,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100332,100,,,100295,100
2019-06-28 13:24:10.000000000,101061,307,100831,307,102088,307,100746,307,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100332,100,,,100295,100
2019-06-28 13:24:13.409314668,101061,307,100970,100,102088,307,100831,307,,,100746,307,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100332,100
2019-06-28 13:24:20.000000000,101061,204,100970,204,102088,204,100831,204,102089,104,100746,204,,,100696,303,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100332,100
2019-06-28 13:24:30.000000000,101061,241,100970,241,102088,237,100831,237,102089,137,100746,237,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100332,100
2019-06-28 13:24:31.211324605,101061,241,101037,100,102088,237,100970,241,102089,137,100831,237,,,100746,237,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:24:37.298174169,101061,141,101037,100,102088,237,100970,241,102089,137,100831,237,,,100746,237,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:24:40.000000000,102088,307,101037,307,102089,207,100970,307,,,100831,100,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:24:50.000000000,102088,241,101037,241,102089,137,100970,237,,,100831,237,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:25:00.000000000,102088,73,101037,183,102089,83,100970,183,,,100831,183,,,100746,183,,,100696,282,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:25:06.358819107,101126,100,101037,183,102088,73,100970,183,102089,83,100831,183,,,100746,183,,,100696,282,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:25:10.000000000,101126,183,101037,183,101127,83,100970,183,,,100831,183,,,100746,183,,,100696,282,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:25:10.468104429,101126,183,101037,183,101127,83,100970,183,102088,100,100831,183,,,100746,183,,,100696,282,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:25:20.000000000,101126,241,101037,241,102088,237,100970,237,102089,137,100831,237,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:25:30.000000000,101126,241,101037,241,102088,237,100970,237,102089,137,100831,237,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:25:37.931067226,101126,241,101079,100,102088,237,101037,241,102089,137,100970,237,,,100831,237,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:25:40.000000000,101126,514,101079,514,102088,100,101037,100,,,100970,100,,,100831,100,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:25:50.000000000,101126,204,101079,204,102088,204,101037,204,102089,104,100970,204,,,100831,204,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:26:00.000000000,101126,404,101079,514,102088,100,101037,100,,,100970,100,,,100831,100,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:26:10.000000000,102088,307,101079,307,102089,207,101037,307,,,100970,100,,,100831,100,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:26:12.241219346,101126,100,101079,307,102088,307,101037,307,102089,207,100970,100,,,100831,100,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:26:18.556627954,101126,200,101079,307,102088,307,101037,307,102089,207,100970,100,,,100831,100,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:26:20.000000000,101126,304,101079,204,102088,204,101037,204,102089,104,100970,204,,,100831,204,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:26:20.846681688,101126,304,101079,104,102088,204,101037,204,102089,104,100970,204,,,100831,204,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:26:24.614443342,101126,304,101079,4,102088,204,101037,204,102089,104,100970,204,,,100831,204,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:26:30.000000000,101126,407,101037,307,102088,307,100970,307,,,100831,100,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:26:40.000000000,101126,407,101037,307,102088,307,100970,307,,,100831,100,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:26:50.000000000,101126,283,101037,183,102088,183,100970,183,102089,83,100831,183,,,100746,183,,,100696,282,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:26:58.487489517,101126,283,101037,83,102088,183,100970,183,102089,83,100831,183,,,100746,183,,,100696,282,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:27:00.000000000,101126,194,100970,204,102088,204,100831,204,102089,104,100746,204,,,100696,303,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100332,100
2019-06-28 13:27:10.000000000,101126,297,100970,307,102088,307,100831,307,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100332,100
2019-06-28 13:27:20.000000000,101126,504,100970,514,102088,100,100831,100,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100332,100
2019-06-28 13:27:29.117941767,101126,504,101052,100,102088,100,100970,514,,,100831,100,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:27:30.000000000,101126,504,101052,514,102088,100,100970,100,,,100831,100,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:27:40.000000000,101126,231,101052,241,102088,237,100970,237,102089,137,100831,237,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:27:47.035966349,101126,331,101052,241,102088,237,100970,237,102089,137,100831,237,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:27:50.000000000,101126,331,101052,241,102088,237,100970,237,102089,137,100831,237,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:27:58.626578088,101126,331,101052,241,101148,100,100970,237,102088,237,100831,237,102089,137,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:28:00.000000000,101126,287,101052,307,101148,307,100970,307,102088,100,100831,100,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:28:01.327475262,101126,287,101052,307,101148,307,101002,100,102088,100,100970,307,,,100831,100,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:28:09.109618339,101126,387,101052,307,101148,307,101002,100,102088,100,100970,307,,,100831,100,,,100746,100,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:28:10.000000000,101126,263,101052,183,101148,183,101002,183,102088,183,100970,183,102089,83,100831,183,,,100746,183,,,100696,199,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:28:11.397259965,101126,363,101052,183,101148,183,101002,183,102088,183,100970,183,102089,83,100831,183,,,100746,183,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:28:20.000000000,101126,363,101052,183,101148,183,101002,183,102088,183,100970,183,102089,83,100831,183,,,100746,183,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:28:20.228251862,101126,363,101052,83,101148,183,101002,183,102088,183,100970,183,102089,83,100831,183,,,100746,183,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:28:24.783032160,101125,100,101052,83,101126,363,101002,183,101148,183,100970,183,102088,183,100831,183,102089,83,100746,183,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:28:26.430872368,101125,100,101052,83,101126,363,101002,183,101148,183,100970,183,102088,183,100907,100,102089,83,100831,183,,,100746,183,,,100696,99,,,100654,100,,,100620,100,,,100599,100
2019-06-28 13:28:30.000000000,101125,183,101002,183,101126,363,100970,183,101148,183,100907,183,102088,183,100831,183,102089,83,100746,183,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:28:37.793888319,101125,283,101002,183,101126,363,100970,183,101148,183,100907,183,102088,183,100831,183,102089,83,100746,183,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:28:40.000000000,101125,304,101002,204,101126,384,100970,204,101148,204,100907,204,102088,204,100831,204,,,100746,100,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:28:47.956887573,101125,304,101002,204,101126,384,100970,204,101148,204,100907,204,102088,204,100831,204,,,100746,100,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:28:50.000000000,101125,614,101002,514,101126,280,100970,100,101148,100,100907,100,102088,100,100831,100,,,100746,100,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:28:53.101293675,101125,614,101002,514,101126,280,100970,100,101148,100,100907,100,102088,100,100831,100,,,100746,100,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:29:00.000000000,101125,231,101002,241,101126,417,100970,237,101148,237,100907,237,102088,100,100831,100,,,100746,100,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:29:05.525810844,101125,331,101002,241,101126,417,100970,237,101148,237,100907,237,102088,100,100831,100,,,100746,100,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:29:10.000000000,101125,331,101002,241,101126,417,100970,237,101148,237,100907,237,102088,100,100831,100,,,100746,100,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:29:20.000000000,101125,397,101002,307,101126,487,100970,307,101148,100,100907,100,102088,100,100831,100,,,100746,100,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:29:27.220061521,101125,397,101002,207,101126,487,100970,307,101148,100,100907,100,102088,100,100831,100,,,100746,100,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:29:29.498921947,101125,397,101002,107,101126,487,100970,307,101148,100,100907,100,102088,100,100831,100,,,100746,100,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100
2019-06-28 13:29:30.000000000,101125,331,100970,241,101126,417,100907,237,101148,237,100831,237,102088,100,100746,100,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:29:31.815909949,101125,331,100970,141,101126,417,100907,237,101148,237,100831,237,102088,100,100746,100,,,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100
2019-06-28 13:29:40.000000000,101125,273,100907,183,101126,363,100831,183,101148,183,100746,183,102088,183,100696,182,102089,83,100654,183,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100295,100
2019-06-28 13:29:50.000000000,101125,294,100907,204,101126,384,100831,204,101148,204,100746,204,102088,204,100696,203,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100295,100
2019-06-28 13:30:00.000000000,101125,184,100907,204,101126,384,100831,204,101148,204,100746,204,102088,204,100696,203,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100295,100
2019-06-28 13:30:10.000000000,101125,184,100907,204,101126,384,100831,204,101148,204,100746,204,102088,204,100696,203,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100295,100
2019-06-28 13:30:13.785208981,101125,284,100907,204,101126,304,100831,204,101148,204,100746,204,102088,204,100696,203,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100295,100
2019-06-28 13:30:20.000000000,101125,321,100907,241,101126,337,100831,237,101148,237,100746,237,102088,100,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100295,100
2019-06-28 13:30:23.536125010,101125,321,100907,141,101126,337,100831,237,101148,237,100746,237,102088,100,100696,99,,,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100295,100
2019-06-28 13:30:30.000000000,101125,321,100831,241,101126,337,100746,237,101148,237,100696,236,102088,100,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100295,100,,,100269,100
2019-06-28 13:30:40.000000000,101125,321,100831,241,101126,337,100746,237,101148,237,100696,236,102088,100,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100295,100,,,100269,100
2019-06-28 13:30:50.000000000,101125,321,100831,241,101126,337,100746,237,101148,237,100696,236,102088,100,100654,100,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100295,100,,,100269,100
2019-06-28 13:31:00.000000000,101125,174,100831,204,101126,304,100746,204,101148,204,100696,203,102088,204,100654,204,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100295,100,,,100269,100
2019-06-28 13:31:02.284162121,101125,174,100831,204,101126,304,100746,204,101148,204,100696,203,102088,204,100654,104,,,100620,100,,,100599,100,,,100597,100,,,100426,100,,,100295,100,,,100269,100
2019-06-28 13:31:10.000000000,101125,153,100831,183,101126,283,100746,183,101148,183,100696,182,102088,183,100620,183,102089,83,100599,183,,,100597,100,,,100426,100,,,100295,100,,,100269,100,,,100261,100
2019-06-28 13:31:12.538437210,101125,153,100831,83,101126,283,100746,183,101148,183,100696,182,102088,183,100620,183,102089,83,100599,183,,,100597,100,,,100426,100,,,100295,100,,,100269,100,,,100261,100
2019-06-28 13:31:19.594229510,100831,17,100746,183,101125,153,100696,182,101126,283,100620,183,101148,183,100599,183,102088,183,100597,100,102089,83,100426,100,,,100295,100,,,100269,100,,,100261,100,,,100254,100
2019-06-28 13:31:20.000000000,100831,158,100746,241,101125,207,100696,236,101126,337,100620,237,101148,100,100599,100,102088,100,100597,100,,,100426,100,,,100295,100,,,100269,100,,,100261,100,,,100254,100
2019-06-28 13:31:25.801757422,100831,158,100746,241,101125,207,100696,236,101126,337,100620,237,101148,100,100599,100,102088,100,100597,100,,,100426,100,,,100295,100,,,100269,100,,,100261,100,,,100254,100
2019-06-28 13:31:30.000000000,100831,158,100746,241,101125,207,100696,236,101126,337,100620,237,101148,100,100599,100,102088,100,100597,100,,,100426,100,,,100295,100,,,100269,100,,,100261,100,,,100254,100
2019-06-28 13:31:34.531082956,100831,158,100746,141,101125,207,100696,236,101126,337,100620,237,101148,100,100599,100,102088,100,100597,100,,,100426,100,,,100295,100,,,100269,100,,,100261,100,,,100254,100
2019-06-28 13:31:40.000000000,100831,121,100696,203,101125,174,100620,204,101126,304,100599,204,101148,204,100597,204,102088,100,100426,100,,,100295,100,,,100269,100,,,100261,100,,,100254,100,,,100085,100
2019-06-28 13:31:50.000000000,100831,121,100696,203,101125,174,100620,204,101126,304,100599,204,101148,204,100597,204,102088,100,100426,100,,,100295,100,,,100269,100,,,100261,100,,,100254,100,,,100085,100
2019-06-28 13:31:53.911178404,100831,121,100696,103,101125,174,100620,204,101126,304,100599,204,101148,204,100597,204,102088,100,100426,100,,,100295,100,,,100269,100,,,100261,100,,,100254,100,,,100085,100
2019-06-28 13:32:00.000000000,100831,114,100620,307,101125,277,100599,307,101126,200,100597,100,101148,100,100426,100,102088,100,100295,100,,,100269,100,,,100261,100,,,100254,100,,,100085,100,,,100071,100
2019-06-28 13:32:10.000000000,101125,484,100620,514,101126,200,100599,100,101148,100,100597,100,102088,100,100426,100,,,100295,100,,,100269,100,,,100261,100,,,100254,100,,,100085,100,,,100071,100
2019-06-28 13:32:15.519505033,101125,484,100620,414,101126,200,100599,100,101148,100,100597,100,102088,100,100426,100,,,100295,100,,,100269,100,,,100261,100,,,100254,100,,,100085,100,,,100071,100
2019-06-28 13:32:16.368909666,101125,484,100620,314,101126,200,100599,100,101148,100,100597,100,102088,100,100426,100,,,100295,100,,,100269,100,,,100261,100,,,100254,100,,,100085,100,,,100071,100
2019-06-28 13:32:17.298827622,101125,484,100620,214,101126,200,100599,100,101148,100,100597,100,102088,100,100426,100,,,100295,100,,,100269,100,,,100261,100,,,100254,100,,,100085,100,,,100071,100
2019-06-28 13:32:20.000000000,101125,174,100599,204,101126,304,100597,204,101148,204,100426,204,102088,204,100295,204,,,100269,100,,,100261,100,,,100254,100,,,100085,100,,,100071,100,,,99912,100
2019-06-28 13:32:30.000000000,101125,153,100599,183,101126,283,100597,183,101148,183,100426,183,102088,183,100295,183,102089,83,100269,183,,,100261,100,,,100254,100,,,100085,100,,,100071,100,,,99912,100
2019-06-28 13:32:35.680362269,101125,153,100599,83,101126,283,100597,183,101148,183,100426,183,102088,183,100295,183,102089,83,100269,183,,,100261,100,,,100254,100,,,100085,100,,,100071,100,,,99912,100
2019-06-28 13:32:40.000000000,101125,484,100597,514,101126,200,100426,100,101148,100,100295,100,102088,100,100269,100,,,100261,100,,,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99211,100
2019-06-28 13:32:43.056913276,101125,484,100597,514,101126,200,100426,100,101148,100,100295,100,102088,100,100269,100,,,100261,100,,,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100
2019-06-28 13:32:50.000000000,101125,153,100597,183,101126,283,100426,183,101148,183,100295,183,102088,183,100269,183,102089,83,100261,183,,,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100
2019-06-28 13:32:52.479834711,100620,100,100597,183,101125,153,100426,183,101126,283,100295,183,101148,183,100269,183,102088,183,100261,183,102089,83,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100
2019-06-28 13:32:53.122380679,100620,100,100597,183,101125,153,100426,183,101126,283,100295,183,101148,183,100269,183,102088,183,100261,183,102089,83,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100
2019-06-28 13:33:00.000000000,100620,94,100597,204,101125,174,100426,204,101126,304,100295,204,101148,204,100269,204,102088,100,100261,100,,,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100
2019-06-28 13:33:07.153953254,100620,94,100597,104,101125,174,100426,204,101126,304,100295,204,101148,204,100269,204,102088,100,100261,100,,,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100
2019-06-28 13:33:10.000000000,101125,174,100426,204,101126,304,100295,204,101148,204,100269,204,102088,204,100261,204,,,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100
2019-06-28 13:33:20.000000000,101125,277,100426,307,101126,407,100295,307,101148,100,100269,100,102088,100,100261,100,,,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100
2019-06-28 13:33:27.960280387,101125,277,100426,207,101126,407,100295,307,101148,100,100269,100,102088,100,100261,100,,,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100
2019-06-28 13:33:30.000000000,101125,277,100295,307,101126,407,100269,307,101148,100,100261,100,102088,100,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99143,100
2019-06-28 13:33:40.000000000,101125,277,100295,307,101126,407,100269,307,101148,100,100261,100,102088,100,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99143,100
2019-06-28 13:33:45.530549314,101125,277,100295,207,101126,407,100269,307,101148,100,100261,100,102088,100,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99143,100
2019-06-28 13:33:49.312647160,101125,277,100295,207,101126,407,100269,307,101148,100,100261,100,102088,100,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100
2019-06-28 13:33:49.925631606,101125,277,100295,207,101126,407,100269,307,101148,100,100261,100,102088,100,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100
2019-06-28 13:33:50.000000000,101125,174,100269,204,101126,304,100261,204,101148,204,100254,204,102088,204,100085,204,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100
2019-06-28 13:34:00.000000000,101125,64,100269,204,101126,304,100261,204,101148,204,100254,204,102088,204,100085,204,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100
2019-06-28 13:34:10.000000000,101126,341,100269,241,101148,237,100261,237,102088,237,100254,237,,,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100
2019-06-28 13:34:20.000000000,101126,341,100269,241,101148,237,100261,237,102088,237,100254,237,,,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100
2019-06-28 13:34:30.000000000,101126,407,100269,307,101148,307,100261,307,102088,100,100254,100,,,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100
2019-06-28 13:34:36.114551324,101125,100,100269,307,101126,407,100261,307,101148,307,100254,100,102088,100,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100
2019-06-28 13:34:40.000000000,101125,241,100269,241,101126,337,100261,237,101148,237,100254,237,102088,100,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100
2019-06-28 13:34:50.000000000,101125,514,100269,514,101126,200,100261,100,101148,100,100254,100,102088,100,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100
2019-06-28 13:34:54.986426858,101125,614,100269,514,101126,200,100261,100,101148,100,100254,100,102088,100,100085,100,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100
2019-06-28 13:35:00.000000000,101125,194,100269,204,101126,304,100261,204,101148,204,100254,204,102088,204,100085,204,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100
2019-06-28 13:35:06.072611192,101125,194,100269,104,101126,304,100261,204,101148,204,100254,204,102088,204,100085,204,,,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100
2019-06-28 13:35:10.000000000,101125,231,100261,241,101126,337,100254,237,101148,237,100085,237,102088,100,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100
2019-06-28 13:35:13.642999991,101125,231,100261,141,101126,337,100254,237,101148,237,100085,237,102088,100,100071,100,,,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100
2019-06-28 13:35:20.000000000,101125,504,100254,514,101126,200,100085,100,101148,100,100071,100,102088,100,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:35:22.909657334,101125,504,100254,514,101126,200,100085,100,101148,100,100071,100,102088,100,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:35:25.857485303,101125,504,100254,514,101126,100,100085,100,101148,100,100071,100,102088,100,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:35:30.000000000,101125,231,100254,241,101126,237,100085,237,101148,237,100071,237,102088,100,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:35:40.000000000,101125,297,100254,307,101126,307,100085,307,101148,100,100071,100,102088,100,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
