,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 13:35:50.000000000,101125,297,100254,307,101126,307,100085,307,101148,100,100071,100,102088,100,99912,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:35:51.600586052,100269,100,100254,307,101125,297,100085,307,101126,307,100071,100,101148,100,99912,100,102088,100,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:36:00.000000000,100269,131,100254,241,101125,227,100085,237,101126,237,100071,237,101148,100,99912,100,102088,100,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:36:03.798200416,100269,131,100254,241,101125,227,100085,237,101126,237,100071,237,101148,100,99912,100,102088,100,99531,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100
2019-06-28 13:36:10.000000000,101125,173,100254,183,101126,183,100085,183,101148,183,100071,183,102088,183,99912,183,102089,83,99531,183,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100
2019-06-28 13:36:10.464813427,101125,173,100254,83,101126,183,100085,183,101148,183,100071,183,102088,183,99912,183,102089,83,99531,183,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100
2019-06-28 13:36:15.758556010,100254,17,100085,183,101125,173,100071,183,101126,183,99912,183,101148,183,99531,183,102088,183,99393,100,102089,83,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:36:20.000000000,100254,431,100085,514,101125,90,100071,100,101126,100,99912,100,101148,100,99531,100,102088,100,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:36:28.646277094,100254,431,100085,514,101125,90,100071,100,101126,100,99912,100,101148,100,99541,100,102088,100,99531,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100
2019-06-28 13:36:30.000000000,100254,224,100085,307,101125,297,100071,307,101126,100,99912,100,101148,100,99541,100,102088,100,99531,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100
2019-06-28 13:36:40.000000000,100254,121,100085,204,101125,194,100071,204,101126,204,99912,204,101148,204,99541,204,102088,100,99531,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100
2019-06-28 13:36:50.000000000,100254,121,100085,204,101125,194,100071,204,101126,204,99912,204,101148,204,99541,204,102088,100,99531,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100
2019-06-28 13:36:54.089859588,100254,121,100085,104,101125,194,100071,204,101126,204,99912,204,101148,204,99541,204,102088,100,99531,100,,,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100
2019-06-28 13:37:00.000000000,100254,47,100071,241,101125,227,99912,237,101126,237,99541,237,101148,100,99531,100,102088,100,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:37:08.957106360,100254,147,100071,241,101125,227,99912,237,101126,237,99541,237,101148,100,99531,100,102088,100,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:37:10.000000000,100254,183,100071,183,101125,173,99912,183,101126,183,99541,183,101148,183,99531,183,102088,183,99393,183,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:37:20.000000000,100254,307,100071,307,101125,297,99912,307,101126,100,99541,100,101148,100,99531,100,102088,100,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:37:30.000000000,100254,241,100071,241,101125,227,99912,237,101126,237,99541,237,101148,100,99531,100,102088,100,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:37:40.000000000,100254,307,100071,307,101125,297,99912,307,101126,100,99541,100,101148,100,99531,100,102088,100,99393,100,,,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:37:48.436471974,100254,307,100071,207,101125,297,99912,307,101126,100,99531,100,101148,100,99393,100,102088,100,99211,100,,,99199,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:37:50.000000000,100254,307,99912,307,101125,297,99531,307,101126,100,99393,100,101148,100,99211,100,102088,100,99199,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100,,,,
2019-06-28 13:38:00.000000000,100254,513,99912,404,101125,90,99531,100,101126,100,99393,100,101148,100,99211,100,102088,100,99199,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100,,,,
2019-06-28 13:38:10.000000000,100254,203,99531,204,101125,194,99393,204,101126,204,99211,204,101148,204,99199,204,102088,100,99143,100,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:38:18.196402446,100254,303,99531,204,101125,194,99393,204,101126,204,99211,204,101148,204,99199,204,102088,100,99143,100,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:38:20.000000000,100254,406,99531,307,101125,297,99393,307,101126,100,99211,100,101148,100,99199,100,102088,100,99143,100,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:38:30.000000000,100254,303,99531,204,101125,194,99393,204,101126,204,99211,204,101148,204,99199,204,102088,100,99143,100,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:38:34.615125485,100254,403,99531,204,101125,194,99393,204,101126,104,99211,204,101148,204,99199,204,102088,100,99143,100,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:38:37.210437130,100254,503,99531,204,101125,194,99393,204,101126,104,99211,204,101148,204,99199,204,102088,100,99143,100,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:38:39.835983500,100254,503,99531,204,101125,194,99412,100,101126,104,99393,204,101148,204,99211,204,102088,100,99199,204,,,99143,100,,,99124,100,,,98852,100,,,98799,100,,,,
2019-06-28 13:38:40.000000000,100254,503,99531,204,101125,194,99412,204,101148,204,99393,204,102088,204,99211,204,,,99199,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100,,,,
2019-06-28 13:38:42.206379311,100254,603,99531,204,101125,194,99412,204,101148,204,99393,204,102088,204,99211,204,,,99199,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100,,,,
2019-06-28 13:38:42.300700441,100254,603,99531,204,101125,194,99412,204,101148,204,99393,204,102088,204,99211,204,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100,,,,
2019-06-28 13:38:50.000000000,100254,913,99531,514,101125,90,99412,100,101148,100,99393,100,102088,100,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100,,,,
2019-06-28 13:38:54.493802932,100254,913,99531,514,101125,90,99412,100,101148,100,99393,100,102088,100,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:39:00.000000000,100254,705,99531,197,101125,297,99412,307,101148,100,99393,100,102088,100,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:39:02.463241678,100254,705,99531,197,101125,297,99412,307,101148,100,99393,100,102088,100,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:39:10.000000000,100254,602,99412,204,101125,194,99393,204,101148,204,99358,204,102088,204,99348,204,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:39:18.527909148,100254,702,99412,204,101125,194,99393,204,101148,204,99358,204,102088,104,99348,204,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:39:20.000000000,100254,681,99412,183,101125,173,99393,183,101148,183,99358,183,101149,83,99348,183,,,99211,183,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:39:30.000000000,100254,702,99412,204,101125,194,99393,204,101148,204,99358,204,101149,104,99348,204,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:39:40.000000000,100254,1012,99412,514,101125,90,99393,100,101148,100,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:39:41.447617462,100254,1012,99480,100,101125,90,99412,514,101148,100,99393,100,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:39:50.000000000,100254,681,99480,183,101125,173,99412,183,101148,183,99393,183,101149,83,99358,183,,,99348,183,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:40:00.000000000,100254,680,99480,73,101125,173,99412,183,101148,183,99393,183,101149,83,99358,183,,,99348,183,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:40:10.000000000,100254,1011,99412,514,101125,90,99393,100,101148,100,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:40:20.000000000,100254,680,99412,183,101125,173,99393,183,101148,183,99358,183,101149,83,99348,183,,,99211,183,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:40:30.000000000,100254,804,99412,307,101125,297,99393,307,101148,100,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:40:40.000000000,100254,804,99412,307,101125,297,99393,307,101148,100,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:40:41.944748895,99715,100,99412,307,100254,804,99393,307,101125,297,99358,100,101148,100,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:40:47.132019822,100254,804,99575,100,101125,297,99412,307,101148,100,99393,307,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:40:50.000000000,100254,738,99575,241,101125,227,99412,237,101148,237,99393,237,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:40:51.439678509,100254,738,99782,100,101125,227,99575,241,101148,237,99412,237,,,99393,237,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100
2019-06-28 13:41:00.000000000,100254,679,99782,73,101125,173,99575,183,101148,183,99412,183,101149,83,99393,183,,,99358,183,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100
2019-06-28 13:41:10.000000000,100254,803,99575,307,101125,297,99412,307,101148,100,99393,100,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:41:11.559256645,100254,803,99575,307,101125,297,99412,307,101148,100,99390,100,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:41:20.000000000,100254,700,99575,204,101125,194,99412,204,101148,204,99390,204,101149,104,99358,204,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:41:30.000000000,100254,803,99575,307,101125,297,99412,307,101148,100,99390,100,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:41:40.000000000,100254,700,99575,204,101125,194,99412,204,101148,204,99390,204,101149,104,99358,204,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:41:50.000000000,100254,803,99575,307,101125,297,99412,307,101148,100,99390,100,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:42:00.000000000,100254,678,99575,73,101125,173,99412,183,101148,183,99390,183,101149,83,99358,183,,,99348,183,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100
2019-06-28 13:42:10.000000000,100254,1009,99412,514,101125,90,99390,100,101148,100,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99143,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:42:10.040764160,100254,1009,99669,100,101125,90,99412,514,101148,100,99390,100,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:42:14.757359632,99742,100,99669,100,100254,1009,99412,514,101125,90,99390,100,101148,100,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:42:20.000000000,99742,307,99669,307,100254,802,99412,307,101125,90,99390,100,101148,100,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:42:30.000000000,99742,514,99669,514,100254,595,99412,100,101125,90,99390,100,101148,100,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:42:40.000000000,99742,241,99669,241,100254,732,99412,237,101125,227,99390,237,101148,100,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:42:50.000000000,99742,514,99669,514,100254,595,99412,100,101125,90,99390,100,101148,100,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:43:00.000000000,99742,240,99669,131,100254,732,99412,237,101125,227,99390,237,101148,100,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:43:04.829922040,99742,240,99669,131,100254,732,99639,100,101125,227,99412,237,101148,100,99390,237,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100
2019-06-28 13:43:10.000000000,99742,203,99639,204,100254,699,99412,204,101125,194,99390,204,101148,204,99358,204,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:43:20.000000000,99742,203,99639,204,100254,699,99412,204,101125,194,99390,204,101148,204,99358,204,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:43:26.348360623,99742,203,99639,204,100254,699,99501,100,101125,194,99412,204,101148,204,99390,204,,,99358,204,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100
2019-06-28 13:43:30.000000000,99742,306,99639,307,100254,802,99501,307,101125,90,99412,100,101148,100,99390,100,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100
2019-06-28 13:43:40.000000000,99742,240,99639,241,100254,732,99501,237,101125,227,99412,237,101148,100,99390,100,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100
2019-06-28 13:43:41.717355797,99742,340,99639,241,100254,732,99501,237,101125,227,99412,237,101148,100,99390,100,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100
2019-06-28 13:43:45.030666971,99742,340,99639,241,100015,100,99501,237,100254,732,99412,237,101125,227,99390,100,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100
2019-06-28 13:43:50.000000000,99742,340,99639,241,100015,237,99501,237,100254,732,99412,237,101125,90,99390,100,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100
2019-06-28 13:44:00.000000000,99742,339,99639,131,100015,237,99501,237,100254,732,99412,237,101125,90,99390,100,,,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100
2019-06-28 13:44:10.000000000,99742,612,99501,514,100015,100,99412,100,100254,595,99390,100,101125,90,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:44:20.000000000,99742,405,99501,307,100015,307,99412,307,100254,595,99390,100,101125,90,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:44:30.000000000,99742,339,99501,241,100015,237,99412,237,100254,732,99390,237,101125,90,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:44:40.000000000,99742,612,99501,514,100015,100,99412,100,100254,595,99390,100,101125,90,99358,100,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:44:50.000000000,99742,302,99501,204,100015,204,99412,204,100254,699,99390,204,101125,194,99358,204,,,99348,100,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100
2019-06-28 13:44:51.994343123,99742,202,99501,204,100015,204,99412,204,100254,699,99390,204,101125,194,99358,204,,,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100,,,,
2019-06-28 13:45:00.000000000,99742,180,99501,73,100015,183,99412,183,100254,678,99390,183,101125,173,99358,183,101126,83,99211,183,,,99175,100,,,99124,100,,,98852,100,,,98799,100,,,,
2019-06-28 13:45:10.000000000,99742,238,99412,241,100015,237,99390,237,100254,732,99358,237,101125,90,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:45:20.000000000,99742,180,99412,183,100015,183,99390,183,100254,678,99358,183,101125,173,99211,183,101126,83,99175,183,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:45:21.812671083,99742,180,99412,183,100015,183,99390,183,100254,578,99358,183,101125,173,99211,183,101126,83,99175,183,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:45:30.000000000,99742,511,99412,514,100015,100,99390,100,100254,495,99358,100,101125,90,99211,100,,,99175,100,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:45:40.000000000,99742,180,99412,183,100015,183,99390,183,100254,578,99358,183,101125,173,99211,183,101126,83,99175,183,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:45:50.000000000,99742,180,99412,183,100015,183,99390,183,100254,578,99358,183,101125,173,99211,183,101126,83,99175,183,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:45:52.596876114,99742,280,99412,183,100015,183,99390,183,100254,478,99358,183,101125,173,99211,183,101126,83,99175,183,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:46:00.000000000,99742,279,99412,73,100015,183,99390,183,100254,478,99358,183,101125,173,99211,183,101126,83,99175,183,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:46:07.568432099,99742,379,99412,73,100015,183,99390,183,100254,478,99358,183,101125,173,99211,183,101126,83,99175,183,,,99124,100,,,98852,100,,,98799,100,,,,,,,,
2019-06-28 13:46:10.000000000,99742,379,99390,183,100015,183,99358,183,100254,478,99211,183,101125,173,99175,183,101126,83,99124,183,,,98852,100,,,98799,100,,,,,,,,,,,,
2019-06-28 13:46:20.000000000,99742,437,99390,241,100015,237,99358,237,100254,532,99211,237,101125,90,99175,100,,,99124,100,,,98852,100,,,98799,100,,,,,,,,,,,,
2019-06-28 13:46:30.000000000,99742,437,99390,241,100015,237,99358,237,100254,532,99211,237,101125,90,99175,100,,,99124,100,,,98852,100,,,98799,100,,,,,,,,,,,,
2019-06-28 13:46:40.000000000,99742,379,99390,183,100015,183,99358,183,100254,478,99211,183,101125,173,99175,183,101126,83,99124,183,,,98852,100,,,98799,100,,,,,,,,,,,,
2019-06-28 13:46:45.881779728,99742,379,99390,83,100015,183,99358,183,100254,478,99211,183,101125,173,99175,183,101126,83,99124,183,,,98852,100,,,98799,100,,,,,,,,,,,,
2019-06-28 13:46:50.000000000,99742,437,99358,241,100015,237,99211,237,100254,532,99175,237,101125,90,99124,100,,,98852,100,,,98799,100,,,,,,,,,,,,,,,,
2019-06-28 13:46:57.233254063,99742,437,99358,141,100015,237,99211,237,100254,532,99175,237,101125,90,99124,100,,,98852,100,,,98799,100,,,,,,,,,,,,,,,,
2019-06-28 13:47:00.000000000,99742,709,99211,404,100015,100,99175,100,100254,395,99124,100,101125,90,98852,100,,,98799,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:47:01.608769646,99742,809,99211,404,100015,100,99175,100,100254,395,99124,100,101125,90,98852,100,,,98799,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:47:08.181537089,99742,809,99211,304,100015,100,99175,100,100254,395,99124,100,101125,90,98852,100,,,98799,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:47:10.000000000,99742,809,99175,514,100015,100,99124,100,100254,395,98852,100,101125,90,98799,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:47:12.359802210,99742,809,99175,414,100015,100,99124,100,100254,395,98852,100,101125,90,98799,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:47:20.000000000,99742,478,99124,183,100015,183,98852,183,100254,478,98799,183,101125,173,98798,83,101126,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:47:28.951195574,99742,478,99124,83,100015,183,98852,183,100254,478,98799,183,101125,173,98798,83,101126,83,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:47:30.000000000,99742,536,98852,241,100015,237,98799,237,100254,532,98798,137,101125,90,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:47:40.000000000,99742,536,98852,241,100015,237,98799,237,100254,532,98798,137,101125,90,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:47:50.000000000,99742,602,98852,307,100015,307,98799,307,100254,395,,,101125,90,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:47:50.510120447,99175,100,98852,307,99742,602,98799,307,100015,307,,,100254,395,,,101125,90,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:48:00.000000000,99175,182,98852,73,99742,478,98799,183,100015,183,98798,83,100254,478,,,101125,173,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:48:07.561660617,99175,182,98852,73,99742,478,98799,183,100015,183,98798,83,100254,478,98047,100,101125,173,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:48:10.000000000,99175,203,98799,204,99742,499,98047,204,100015,204,98046,104,100254,499,,,101125,90,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:48:20.000000000,99175,513,98799,514,99742,395,98047,100,100015,100,,,100254,395,,,101125,90,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:48:30.000000000,99175,306,98799,307,99742,602,98047,307,100015,100,,,100254,395,,,101125,90,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:48:40.000000000,99175,240,98799,241,99742,532,98047,237,100015,237,98046,137,100254,395,,,101125,90,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:48:40.289927192,99175,340,98799,241,99742,532,98047,237,100015,237,98046,137,100254,395,,,101125,90,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:48:43.727473435,99175,340,98799,241,99742,432,98047,237,100015,237,98046,137,100254,395,,,101125,90,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:48:48.271432861,99175,340,98799,141,99742,432,98047,237,100015,237,98046,137,100254,395,,,101125,90,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:48:49.475142992,99175,340,98799,141,99742,432,98223,100,100015,237,98047,237,100254,395,98046,137,101125,90,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:48:50.000000000,99175,282,98223,183,99742,378,98047,183,100015,183,98046,83,100254,478,,,101125,173,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 13:48:54.408552528,98471,100,98223,183,99175,282,98047,183,99742,378,98046,83,100015,183,,,100254,478,,,101125,173,,,,,,,,,,,,,,,,,,
2019-06-28 13:49:00.000000000,98471,240,98223,131,99175,336,98047,237,99742,432,98046,137,100015,100,,,100254,395,,,101125,90,,,,,,,,,,,,,,,,,,
2019-06-28 13:49:06.724356662,98471,240,98256,100,99175,336,98223,131,99742,432,98047,237,100015,100,98046,137,100254,395,,,101125,90,,,,,,,,,,,,,,,,,,
2019-06-28 13:49:10.000000000,98471,513,98256,514,99175,199,98047,100,99742,295,,,100015,100,,,100254,395,,,101125,90,,,,,,,,,,,,,,,,,,
2019-06-28 13:49:20.000000000,98471,240,98256,241,99175,336,98047,237,99742,432,98046,137,100015,100,,,100254,395,,,101125,90,,,,,,,,,,,,,,,,,,
2019-06-28 13:49:24.964858302,98329,100,98256,241,98471,240,98047,237,99175,336,98046,137,99742,432,,,100015,100,,,100254,395,,,101125,90,,,,,,,,,,,,,,
2019-06-28 13:49:30.000000000,98329,204,98256,204,98471,203,98047,204,99175,303,98046,104,99742,399,,,100015,100,,,100254,395,,,101125,90,,,,,,,,,,,,,,
2019-06-28 13:49:30.409957310,98329,204,98256,204,98427,100,98047,204,98471,203,98046,104,99175,303,,,99742,399,,,100015,100,,,100254,395,,,101125,90,,,,,,,,,,
2019-06-28 13:49:36.072626153,98329,204,98256,204,98427,100,98047,204,98471,203,98046,104,98742,100,,,99175,303,,,99742,399,,,100015,100,,,100254,395,,,101125,90,,,,,,
2019-06-28 13:49:40.000000000,98329,241,98256,241,98427,237,98047,237,98471,236,98046,137,98742,100,,,99175,199,,,99742,295,,,100015,100,,,100254,395,,,101125,90,,,,,,
2019-06-28 13:49:50.000000000,98329,204,98256,204,98427,204,98047,204,98471,203,98046,104,98742,204,,,99175,199,,,99742,295,,,100015,100,,,100254,395,,,101125,90,,,,,,
2019-06-28 13:49:54.673253362,98329,204,98256,204,98427,204,98047,204,98449,100,98046,104,98471,203,,,98742,204,,,99175,199,,,99742,295,,,100015,100,,,100254,395,,,101125,90,,
2019-06-28 13:49:57.677331295,98329,204,98256,204,98427,204,98047,204,98449,100,98046,104,98471,203,,,98742,204,,,99175,199,,,99742,195,,,100015,100,,,100254,395,,,101125,90,,
2019-06-28 13:49:59.549734401,98329,204,98256,204,98427,204,98047,204,98449,100,98046,104,98471,203,,,98651,100,,,98742,204,,,99175,199,,,99742,195,,,100015,100,,,100254,395,,
2019-06-28 13:50:00.000000000,98329,513,98256,404,98427,100,98047,100,98449,100,,,98471,99,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,,100015,100,,,100254,395,,
2019-06-28 13:50:10.000000000,98329,513,98047,514,98427,100,,,98449,100,,,98471,99,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,,100015,100,,,100254,395,,
2019-06-28 13:50:20.000000000,98329,203,98047,204,98427,204,98046,104,98449,204,,,98471,203,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,,100015,100,,,100254,395,,
