,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 13:50:30.000000000,98329,182,98047,183,98427,183,98046,83,98449,183,,,98471,182,,,98651,183,,,98742,100,,,99175,199,,,99742,195,,,100015,100,,,100254,395,,
2019-06-28 13:50:32.922550443,98329,182,98047,183,98427,183,98046,83,98449,183,,,98467,100,,,98471,182,,,98651,183,,,98742,100,,,99175,199,,,99742,195,,,100015,100,,
2019-06-28 13:50:40.000000000,98329,182,98047,183,98427,183,98046,83,98449,183,,,98467,183,,,98471,182,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,,100015,100,,
2019-06-28 13:50:50.000000000,98329,240,98047,241,98427,237,98046,137,98449,237,,,98467,100,,,98471,99,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,,100015,100,,
2019-06-28 13:51:00.000000000,98329,202,98047,94,98427,204,98046,104,98449,204,,,98467,204,,,98471,99,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,,100015,100,,
2019-06-28 13:51:03.428524898,98329,202,98047,194,98427,204,98046,104,98449,204,,,98467,204,,,98471,99,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,,100015,100,,
2019-06-28 13:51:10.000000000,98329,181,98047,183,98427,183,98046,83,98449,183,,,98467,183,,,98471,182,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,,100015,100,,
2019-06-28 13:51:20.000000000,98329,512,98047,514,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,,100015,100,,
2019-06-28 13:51:30.000000000,98329,181,98047,183,98427,183,98046,83,98449,183,,,98467,183,,,98471,182,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,,100015,100,,
2019-06-28 13:51:40.000000000,98329,181,98047,183,98427,183,98046,83,98449,183,,,98467,183,,,98471,182,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,,100015,100,,
2019-06-28 13:51:50.000000000,98329,512,98047,514,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,,100015,100,,
2019-06-28 13:51:51.125580655,98329,512,98047,514,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98548,100,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,
2019-06-28 13:52:00.000000000,98329,201,98047,94,98427,204,98046,104,98449,204,,,98467,204,,,98471,99,,,98548,100,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,
2019-06-28 13:52:10.000000000,98329,97,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98548,100,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,
2019-06-28 13:52:20.930197541,98329,197,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98548,100,,,98651,100,,,98742,100,,,99175,199,,,99742,195,,
2019-06-28 13:52:31.303679144,98058,100,,,98329,197,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98548,100,,,98651,100,,,98742,100,,,99175,199,,
2019-06-28 13:52:39.128388514,98058,100,,,98329,197,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98548,100,,,98651,100,,,98742,100,,,99175,199,,
2019-06-28 13:53:08.374959964,98058,100,,,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98548,100,,,98651,100,,,98742,100,,
2019-06-28 13:53:16.880068840,98058,100,,,98305,100,,,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98548,100,,,98651,100,,
2019-06-28 13:53:46.391363411,98305,100,,,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98548,100,,,98651,100,,,98742,100,,
2019-06-28 13:53:47.645294320,98305,100,,,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98548,100,,,98651,100,,,98742,100,,
2019-06-28 13:54:03.946699835,98305,100,,,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98548,100,,,98742,100,,
2019-06-28 13:54:09.099205683,98301,100,,,98305,100,,,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98548,100,,
2019-06-28 13:54:11.770143297,98301,100,98019,100,98305,100,,,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98548,100,,
2019-06-28 13:54:12.629313566,98301,100,98109,100,98305,100,98019,100,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98548,100,,
2019-06-28 13:54:16.578313910,98301,100,98019,100,98305,100,,,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98548,100,,
2019-06-28 13:54:20.000000000,98301,307,98019,307,98305,307,98018,207,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98548,100,,
2019-06-28 13:54:23.313770157,98301,307,98058,100,98305,307,98019,307,98329,197,98018,207,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98548,100,,
2019-06-28 13:54:24.011257099,98105,100,98058,100,98301,307,98019,307,98305,307,98018,207,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,
2019-06-28 13:54:30.000000000,98105,307,98058,307,98301,307,98019,307,98305,100,,,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,
2019-06-28 13:54:40.000000000,98105,307,98058,307,98301,307,98019,307,98305,100,,,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,
2019-06-28 13:54:50.000000000,98105,241,98058,241,98301,237,98019,237,98305,237,98018,137,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,
2019-06-28 13:54:56.975248159,98105,141,98058,241,98301,237,98019,237,98305,237,98018,137,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,
2019-06-28 13:55:00.000000000,98301,513,98058,404,98305,100,98019,100,98329,197,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98548,100,,
2019-06-28 13:55:09.555399290,98301,513,98129,100,98305,100,98058,404,98329,197,98019,100,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:55:10.000000000,98301,203,98129,204,98305,204,98019,204,98329,301,98018,104,98405,204,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:55:10.128728241,98301,303,98129,204,98305,204,98019,204,98329,201,98018,104,98405,204,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:55:10.733848130,98301,203,98129,204,98305,204,98019,204,98329,201,98018,104,98405,204,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:55:20.000000000,98301,514,98129,514,98305,100,98019,100,98329,97,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:55:30.000000000,98301,514,98129,514,98305,100,98019,100,98329,97,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:55:40.000000000,98301,204,98129,204,98305,204,98019,204,98329,201,98018,104,98405,204,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:55:50.000000000,98301,514,98129,514,98305,100,98019,100,98329,97,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:56:00.000000000,98301,513,98129,404,98305,100,98019,100,98329,97,,,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:56:04.830527754,98301,513,98139,100,98305,100,98129,404,98329,97,98019,100,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:56:08.219823963,98301,513,98139,100,98305,100,98129,404,98329,97,98019,100,98405,100,97968,100,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:56:10.000000000,98301,182,98139,183,98305,183,98019,183,98329,180,97968,183,98405,183,97967,83,98427,183,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:56:20.000000000,98301,513,98139,514,98305,100,98019,100,98329,97,97968,100,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:56:30.000000000,98301,513,98139,514,98305,100,98019,100,98329,97,97968,100,98405,100,,,98427,100,,,98449,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:56:30.999805961,98301,513,98139,514,98305,100,98019,100,98329,97,97968,100,98405,100,97893,100,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,,99175,199,,
2019-06-28 13:56:38.527791334,98301,513,98139,414,98305,100,98019,100,98329,97,97968,100,98405,100,97893,100,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,,99175,199,,
2019-06-28 13:56:40.000000000,98301,182,98019,183,98305,183,97968,183,98329,180,97893,183,98405,183,97892,83,98427,183,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,,99175,199,,
2019-06-28 13:56:44.433544568,98301,182,98019,183,98305,183,97968,183,98329,180,97893,183,98405,183,97892,83,98427,183,97654,100,98467,100,,,98471,99,,,98474,100,,,98742,100,,,99175,199,,
2019-06-28 13:56:50.000000000,98301,513,98019,514,98305,100,97968,100,98329,97,97893,100,98405,100,97654,100,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,,99175,199,,
2019-06-28 13:57:00.000000000,98301,202,98019,94,98305,204,97968,204,98329,201,97893,204,98405,204,97654,204,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,,99175,199,,
2019-06-28 13:57:06.933530042,98301,202,98019,194,98305,204,97968,204,98329,201,97893,204,98405,204,97654,204,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,,99175,199,,
2019-06-28 13:57:07.447904971,98245,100,98019,194,98301,202,97968,204,98305,204,97893,204,98329,201,97654,204,98405,204,,,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:57:10.000000000,98245,307,98019,307,98301,305,97968,307,98305,100,97893,100,98329,97,97654,100,98405,100,,,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:57:20.000000000,98245,183,98019,183,98301,181,97968,183,98305,183,97893,183,98329,180,97654,183,98405,183,97653,83,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:57:26.768935792,98245,183,98019,183,98301,181,97968,183,98305,183,97893,183,98329,180,97654,183,98405,183,97653,83,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:57:30.000000000,98245,241,98019,241,98301,235,97968,237,98305,237,97893,237,98329,97,97654,100,98405,100,,,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:57:40.000000000,98245,307,98019,307,98301,305,97968,307,98305,100,97893,100,98329,97,97654,100,98405,100,,,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98742,100,,
2019-06-28 13:57:48.962898260,98245,207,98019,307,98301,305,97968,307,98305,100,97893,100,98329,97,97654,100,98405,100,,,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98806,100,,
2019-06-28 13:57:50.000000000,98301,181,98019,183,98305,183,97968,183,98329,180,97893,183,98405,183,97654,183,98427,183,97653,83,98467,100,,,98471,99,,,98474,100,,,98806,100,,,99175,199,,
2019-06-28 13:57:56.306619745,98301,181,98245,100,98305,183,98019,183,98329,180,97968,183,98405,183,97893,183,98427,183,97654,183,98467,100,97653,83,98471,99,,,98474,100,,,98806,100,,,99175,199,,
2019-06-28 13:58:00.000000000,98301,238,98245,131,98305,237,98019,237,98329,234,97968,237,98405,100,97893,100,98427,100,97654,100,98467,100,,,98471,99,,,98474,100,,,98806,100,,,99175,199,,
2019-06-28 13:58:05.447579289,98301,238,98245,131,98305,237,98019,237,98329,234,97968,237,98405,100,97893,100,98427,100,97654,100,98467,100,,,98471,99,,,98474,100,,,98787,100,,,98806,100,,
2019-06-28 13:58:10.000000000,98301,238,98019,241,98305,237,97968,237,98329,234,97893,237,98405,100,97654,100,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98787,100,,,98806,100,,
2019-06-28 13:58:10.136699698,98301,138,98019,241,98305,237,97968,237,98329,234,97893,237,98405,100,97654,100,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98787,100,,,98806,100,,
2019-06-28 13:58:14.519692247,98301,38,98019,241,98305,237,97968,237,98329,234,97893,237,98405,100,97654,100,98427,100,,,98467,100,,,98471,99,,,98474,100,,,98787,100,,,98806,100,,
2019-06-28 13:58:20.000000000,98305,514,98019,514,98329,97,97968,100,98405,100,97893,100,98427,100,97654,100,98467,100,,,98471,99,,,98474,100,,,98787,100,,,98806,100,,,99175,199,,
2019-06-28 13:58:22.932618677,98305,414,98019,514,98329,97,97968,100,98405,100,97893,100,98427,100,97654,100,98467,100,,,98471,99,,,98474,100,,,98787,100,,,98806,100,,,99175,199,,
2019-06-28 13:58:30.000000000,98329,304,98019,307,98405,307,97968,307,98427,100,97893,100,98467,100,97654,100,98471,99,,,98474,100,,,98787,100,,,98806,100,,,99175,199,,,99742,100,,
2019-06-28 13:58:32.568756177,98329,304,98019,307,98405,307,97968,307,98427,100,97893,100,98467,100,97654,100,98471,99,,,98474,100,,,98787,100,,,98806,100,,,98889,100,,,99175,199,,
2019-06-28 13:58:40.000000000,98329,511,98019,514,98405,100,97968,100,98427,100,97893,100,98467,100,97654,100,98471,99,,,98474,100,,,98787,100,,,98806,100,,,98889,100,,,99175,199,,
2019-06-28 13:58:50.000000000,98329,180,98019,183,98405,183,97968,183,98427,183,97893,183,98467,183,97654,183,98471,182,97653,83,98474,100,,,98787,100,,,98806,100,,,98889,100,,,99175,199,,
2019-06-28 13:58:55.485308127,98329,80,98019,183,98405,183,97968,183,98427,183,97893,183,98467,183,97654,183,98471,182,97653,83,98474,100,,,98787,100,,,98806,100,,,98889,100,,,99175,199,,
2019-06-28 13:58:55.751181360,98329,80,98019,183,98405,183,97968,183,98427,183,97893,183,98467,183,97654,183,98471,182,97653,83,98474,100,,,98787,100,,,98806,100,,,98889,100,,,99175,199,,
2019-06-28 13:59:00.000000000,98405,203,98019,94,98427,204,97968,204,98467,204,97893,204,98471,203,97654,204,98474,100,,,98787,100,,,98806,100,,,98889,100,,,99175,199,,,99318,100,,
2019-06-28 13:59:10.000000000,98405,203,97968,204,98427,204,97893,204,98467,204,97654,204,98471,203,97653,104,98474,100,,,98787,100,,,98806,100,,,98889,100,,,99175,199,,,99318,100,,
2019-06-28 13:59:15.580629375,98405,203,97968,204,98427,204,97893,204,98467,204,97654,204,98471,203,97653,104,98474,100,,,98787,100,,,98806,100,,,98889,100,,,98938,100,,,99175,199,,
2019-06-28 13:59:17.261782287,98405,103,97968,204,98427,204,97893,204,98467,204,97654,204,98471,203,97653,104,98474,100,,,98787,100,,,98806,100,,,98889,100,,,98938,100,,,99175,199,,
2019-06-28 13:59:19.172792942,98405,103,97968,204,98427,204,97893,204,98467,204,97654,204,98471,203,97653,104,98474,100,,,98787,100,,,98806,100,,,98889,100,,,98938,100,,,99175,199,,
2019-06-28 13:59:20.000000000,98427,307,97968,307,98467,307,97893,307,98471,99,97654,100,98474,100,,,98787,100,,,98806,100,,,98889,100,,,98938,100,,,99175,199,,,99230,100,,
2019-06-28 13:59:23.183028097,98427,307,97968,307,98467,307,97893,307,98471,99,97654,100,98474,100,,,98787,100,,,98806,100,,,98889,100,,,98938,100,,,99006,100,,,99175,199,,
2019-06-28 13:59:30.000000000,98427,307,97968,307,98467,307,97893,307,98471,99,97654,100,98474,100,,,98787,100,,,98806,100,,,98889,100,,,98938,100,,,99006,100,,,99175,199,,
2019-06-28 13:59:40.000000000,98427,514,97968,514,98467,100,97893,100,98471,99,97654,100,98474,100,,,98787,100,,,98806,100,,,98889,100,,,98938,100,,,99006,100,,,99175,199,,
2019-06-28 13:59:41.186028041,98427,314,97968,514,98467,100,97893,100,98471,99,97654,100,98474,100,,,98787,100,,,98806,100,,,98889,100,,,98938,100,,,99006,100,,,99175,199,,
2019-06-28 13:59:47.900804990,98427,214,97968,514,98467,100,97893,100,98471,99,97654,100,98474,100,,,98787,100,,,98806,100,,,98889,100,,,98938,100,,,99006,100,,,99175,199,,
2019-06-28 13:59:50.000000000,98467,183,97968,183,98471,182,97893,183,98474,183,97654,183,98787,183,97653,83,98806,183,,,98889,100,,,98938,100,,,99006,100,,,99175,199,,,99230,100,,
2019-06-28 14:00:00.000000000,98467,306,97968,197,98471,306,97893,307,98474,100,97654,100,98787,100,,,98806,100,,,98889,100,,,98938,100,,,99006,100,,,99175,199,,,99230,100,,
2019-06-28 14:00:02.892857091,98467,206,97968,197,98471,306,97893,307,98474,100,97654,100,98787,100,,,98806,100,,,98889,100,,,99006,100,,,99175,199,,,99230,100,,,99318,100,,
2019-06-28 14:00:10.000000000,98471,240,97893,241,98474,237,97654,237,98787,237,97653,137,98806,100,,,98889,100,,,99006,100,,,99175,199,,,99230,100,,,99318,100,,,99742,100,,
2019-06-28 14:00:12.376058129,98471,240,98467,100,98474,237,97893,241,98787,237,97654,237,98806,100,97653,137,98889,100,,,99006,100,,,99175,100,,,99230,100,,,99318,100,,,99742,100,,
2019-06-28 14:00:20.000000000,98471,513,98467,514,98474,100,97893,100,98787,100,97654,100,98806,100,,,98889,100,,,99006,100,,,99175,100,,,99230,100,,,99318,100,,,99742,100,,
2019-06-28 14:00:30.000000000,98471,513,98467,514,98474,100,97893,100,98787,100,97654,100,98806,100,,,98889,100,,,99006,100,,,99175,100,,,99230,100,,,99318,100,,,99742,100,,
2019-06-28 14:00:34.076163168,98471,413,98467,514,98787,100,97893,100,98806,100,97654,100,98889,100,,,99006,100,,,99175,100,,,99230,100,,,99318,100,,,99742,100,,,100254,100,,
2019-06-28 14:00:35.723188741,98471,413,98467,514,98787,100,97893,100,98806,100,97654,100,98889,100,,,98909,100,,,99006,100,,,99175,100,,,99230,100,,,99318,100,,,99742,100,,
2019-06-28 14:00:40.000000000,98787,204,98467,204,98806,204,97893,204,98889,204,97654,204,98909,204,97653,104,99006,100,,,99175,100,,,99230,100,,,99318,100,,,99742,100,,,100254,100,,
2019-06-28 14:00:43.981565306,98787,204,98467,204,98806,204,97893,204,98889,204,97654,204,98909,204,97653,104,99006,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,,99742,100,,
2019-06-28 14:00:50.000000000,98787,307,98467,307,98806,307,97893,307,98889,100,97654,100,98909,100,,,99006,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,,99742,100,,
2019-06-28 14:00:50.467575647,98787,307,98468,100,98806,307,98467,307,98889,100,97893,307,98909,100,97654,100,99006,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,,99742,100,,
2019-06-28 14:00:54.618175701,98787,307,98468,200,98806,307,98467,307,98889,100,97893,307,98909,100,97654,100,99006,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,,99742,100,,
2019-06-28 14:01:00.000000000,98787,513,98468,504,98806,100,98467,100,98889,100,97893,100,98909,100,97654,100,99006,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,,99742,100,,
2019-06-28 14:01:03.614067759,98787,513,98468,504,98806,100,98467,100,98889,100,97893,100,98909,100,97654,100,99006,100,,,99134,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,
2019-06-28 14:01:08.754628701,98787,513,98468,604,98806,100,98467,100,98889,100,97893,100,98909,100,97654,100,99006,100,,,99134,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,
2019-06-28 14:01:10.000000000,98787,513,98468,604,98806,100,98467,100,98889,100,97893,100,98909,100,97654,100,99006,100,,,99134,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,
2019-06-28 14:01:20.000000000,98787,513,98468,604,98806,100,98467,100,98889,100,97893,100,98909,100,97654,100,99006,100,,,99134,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,
2019-06-28 14:01:21.915542755,98787,513,98468,604,98806,100,98467,100,98889,100,97893,100,98909,100,97654,100,99006,100,,,99047,100,,,99134,100,,,99175,100,,,99230,100,,,99251,100,,
2019-06-28 14:01:30.000000000,98787,513,98468,604,98806,100,98467,100,98889,100,97893,100,98909,100,97654,100,99006,100,,,99047,100,,,99134,100,,,99175,100,,,99230,100,,,99251,100,,
2019-06-28 14:01:40.000000000,98787,182,98468,273,98806,183,98467,183,98889,183,97893,183,98909,183,97654,183,99006,183,97653,83,99047,100,,,99134,100,,,99175,100,,,99230,100,,,99251,100,,
2019-06-28 14:01:44.001628806,98787,82,98468,273,98806,183,98467,183,98889,183,97893,183,98909,183,97654,183,99006,183,97653,83,99047,100,,,99134,100,,,99175,100,,,99230,100,,,99251,100,,
2019-06-28 14:01:48.031141921,98806,183,98787,18,98889,183,98468,273,98909,183,98467,183,99006,183,97893,183,99047,100,97654,183,99134,100,97653,83,99175,100,,,99230,100,,,99251,100,,,99318,100,,
2019-06-28 14:01:50.000000000,98806,204,98787,122,98889,204,98468,294,98909,204,98467,204,99006,204,97893,204,99047,100,97654,100,99134,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,
2019-06-28 14:02:00.000000000,98806,203,98787,12,98889,204,98468,294,98909,204,98467,204,99006,204,97893,204,99047,100,97654,100,99134,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,
2019-06-28 14:02:06.857479548,98806,203,98787,112,98889,204,98468,294,98909,204,98467,204,99006,204,97893,204,99047,100,97654,100,99134,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,
2019-06-28 14:02:10.000000000,98806,203,98787,204,98889,204,98468,294,98909,204,98467,204,99006,204,97893,204,99047,100,97654,100,99134,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,
2019-06-28 14:02:19.784916442,98806,203,98787,204,98889,204,98468,294,98909,204,98467,204,99006,204,97893,204,99047,100,97654,100,99134,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,
2019-06-28 14:02:20.000000000,98806,240,98787,241,98889,237,98468,327,98909,237,98467,237,99006,100,97893,100,99047,100,97654,100,99134,100,,,99175,100,,,99230,100,,,99251,100,,,99318,100,,
2019-06-28 14:02:27.334604389,98806,140,98787,241,98889,237,98468,327,98909,237,98467,237,99047,100,97893,100,99134,100,97654,100,99175,100,,,99230,100,,,99251,100,,,99318,100,,,99333,100,,
2019-06-28 14:02:30.000000000,98889,307,98787,307,98909,307,98468,397,99047,100,98467,100,99134,100,97893,100,99175,100,97654,100,99230,100,,,99251,100,,,99318,100,,,99333,100,,,100254,100,,
2019-06-28 14:02:40.000000000,98889,204,98787,204,98909,204,98468,294,99047,204,98467,204,99134,204,97893,204,99175,100,97654,100,99230,100,,,99251,100,,,99318,100,,,99333,100,,,100254,100,,
2019-06-28 14:02:50.000000000,98889,183,98787,183,98909,183,98468,273,99047,183,98467,183,99134,183,97893,183,99175,183,97654,183,99230,100,,,99251,100,,,99318,100,,,99333,100,,,100254,100,,
2019-06-28 14:02:53.522037540,98889,83,98787,183,98909,183,98468,273,99047,183,98467,183,99134,183,97893,183,99175,183,97654,183,99230,100,,,99251,100,,,99318,100,,,99333,100,,,100254,100,,
2019-06-28 14:03:00.000000000,98909,182,98787,73,99047,183,98468,273,99134,183,98467,183,99175,183,97893,183,99230,183,97654,183,99251,100,,,99318,100,,,99333,100,,,100254,100,,,,,,
2019-06-28 14:03:10.000000000,98909,182,98468,273,99047,183,98467,183,99134,183,97893,183,99175,183,97654,183,99230,183,97653,83,99251,100,,,99318,100,,,99333,100,,,100254,100,,,,,,
2019-06-28 14:03:20.000000000,98909,203,98468,294,99047,204,98467,204,99134,204,97893,204,99175,204,97654,204,99230,100,,,99251,100,,,99318,100,,,99333,100,,,100254,100,,,,,,
2019-06-28 14:03:30.000000000,98909,203,98468,294,99047,204,98467,204,99134,204,97893,204,99175,204,97654,204,99230,100,,,99251,100,,,99318,100,,,99333,100,,,100254,100,,,,,,
2019-06-28 14:03:34.333306525,98909,203,98787,100,99047,204,98468,294,99134,204,98467,204,99175,204,97893,204,99230,100,97654,204,99251,100,,,99318,100,,,99333,100,,,100254,100,,,,,,
2019-06-28 14:03:40.000000000,98909,513,98787,514,99047,100,98468,190,99134,100,98467,100,99175,100,97893,100,99230,100,97654,100,99251,100,,,99318,100,,,99333,100,,,100254,100,,,,,,
2019-06-28 14:03:47.250052321,98909,513,98787,514,99134,100,98468,190,99175,100,98467,100,99230,100,97893,100,99251,100,97654,100,99318,100,,,99333,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:03:50.000000000,98909,240,98787,241,99134,237,98468,327,99175,237,98467,237,99230,100,97893,100,99251,100,97654,100,99318,100,,,99333,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:03:53.753205219,98909,140,98787,241,99134,237,98468,327,99175,237,98467,237,99230,100,97893,100,99251,100,97654,100,99318,100,,,99333,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:03:58.711966316,98909,40,98787,241,99134,237,98468,327,99175,237,98467,237,99230,100,97893,100,99251,100,97654,100,99318,100,,,99333,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:04:00.000000000,99134,240,98787,131,99175,237,98468,327,99230,237,98467,237,99251,100,97893,100,99318,100,97654,100,99333,100,,,99770,100,,,100254,100,,,,,,,,,,
2019-06-28 14:04:10.000000000,99134,513,98468,604,99175,100,98467,100,99230,100,97893,100,99251,100,97654,100,99318,100,,,99333,100,,,99770,100,,,100254,100,,,,,,,,,,
2019-06-28 14:04:19.892743577,99134,513,98468,604,99175,100,98467,100,99230,100,97893,100,99251,100,97654,100,99318,100,,,99333,100,,,99768,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:04:20.000000000,99134,513,98468,604,99175,100,98467,100,99230,100,97893,100,99251,100,97654,100,99318,100,,,99333,100,,,99768,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:04:30.000000000,99134,306,98468,397,99175,307,98467,307,99230,100,97893,100,99251,100,97654,100,99318,100,,,99333,100,,,99768,100,,,99770,100,,,100254,100,,,,,,
