,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:04:40.000000000,99134,513,98468,604,99175,100,98467,100,99230,100,97893,100,99251,100,97654,100,99318,100,,,99333,100,,,99768,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:04:50.000000000,99134,306,98468,397,99175,307,98467,307,99230,100,97893,100,99251,100,97654,100,99318,100,,,99333,100,,,99768,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:04:57.986821577,99134,306,98787,100,99175,307,98468,397,99230,100,98467,307,99251,100,97893,100,99318,100,97654,100,99333,100,,,99768,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:05:00.000000000,99134,181,98787,73,99175,183,98468,273,99230,183,98467,183,99251,183,97893,183,99318,183,97654,183,99333,100,,,99768,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:05:05.226558942,99134,181,98787,73,99175,183,98468,273,99230,183,98467,183,99251,183,97893,183,99318,183,97654,183,99333,100,,,99572,100,,,99768,100,,,99770,100,,,100254,100,,
2019-06-28 14:05:09.425700684,99134,81,98787,73,99175,183,98468,273,99230,183,98467,183,99251,183,97893,183,99318,183,97654,183,99333,100,,,99572,100,,,99768,100,,,99770,100,,,100254,100,,
2019-06-28 14:05:10.000000000,99175,307,98468,397,99230,307,98467,307,99251,100,97893,100,99318,100,97654,100,99333,100,,,99572,100,,,99768,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:05:20.000000000,99175,183,98468,273,99230,183,98467,183,99251,183,97893,183,99318,183,97654,183,99333,183,97653,83,99572,100,,,99768,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:05:30.000000000,99175,514,98468,604,99230,100,98467,100,99251,100,97893,100,99318,100,97654,100,99333,100,,,99572,100,,,99768,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:05:30.453917845,99175,414,98468,604,99230,100,98467,100,99251,100,97893,100,99318,100,97654,100,99333,100,,,99572,100,,,99768,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:05:34.676000878,99175,414,99134,100,99230,100,98468,604,99251,100,98467,100,99318,100,97893,100,99333,100,97654,100,99572,100,,,99768,100,,,99770,100,,,100254,100,,,,,,
2019-06-28 14:05:40.000000000,99230,183,99134,183,99251,183,98468,273,99318,183,98467,183,99333,183,97893,183,99572,183,97654,183,99768,100,,,99770,100,,,100254,100,,,,,,,,,,
2019-06-28 14:05:50.000000000,99230,514,99134,514,99251,100,98468,190,99318,100,98467,100,99333,100,97893,100,99572,100,97654,100,99768,100,,,99770,100,,,100254,100,,,,,,,,,,
2019-06-28 14:06:00.000000000,99230,240,99134,131,99251,237,98468,327,99318,237,98467,237,99333,100,97893,100,99572,100,97654,100,99768,100,,,99770,100,,,100254,100,,,,,,,,,,
2019-06-28 14:06:04.463342222,99230,240,99134,131,99251,237,98468,327,99318,237,98467,237,99333,100,97893,100,99572,100,97654,100,99768,100,,,99770,100,,,99861,100,,,100254,100,,,,,,
2019-06-28 14:06:08.703973334,99230,140,99134,131,99251,237,98468,327,99318,237,98467,237,99333,100,97893,100,99572,100,97654,100,99768,100,,,99770,100,,,99861,100,,,100254,100,,,,,,
2019-06-28 14:06:10.000000000,99251,204,98468,294,99318,204,98467,204,99333,204,97893,204,99572,204,97654,204,99768,100,,,99770,100,,,99861,100,,,100254,100,,,,,,,,,,
2019-06-28 14:06:10.135189221,99251,104,98468,294,99318,204,98467,204,99333,204,97893,204,99572,204,97654,204,99768,100,,,99770,100,,,99861,100,,,100254,100,,,,,,,,,,
2019-06-28 14:06:11.475910865,99251,104,98468,294,99318,204,98467,204,99333,204,97893,204,99572,204,97654,204,99768,100,,,99770,100,,,99861,100,,,100123,100,,,100254,100,,,,,,
2019-06-28 14:06:20.000000000,99318,307,98468,397,99333,307,98467,307,99572,100,97893,100,99768,100,97654,100,99770,100,,,99861,100,,,100123,100,,,100254,100,,,,,,,,,,
2019-06-28 14:06:30.000000000,99318,204,98468,294,99333,204,98467,204,99572,204,97893,204,99768,204,97654,204,99770,100,,,99861,100,,,100123,100,,,100254,100,,,,,,,,,,
2019-06-28 14:06:40.000000000,99318,514,98468,604,99333,100,98467,100,99572,100,97893,100,99768,100,97654,100,99770,100,,,99861,100,,,100123,100,,,100254,100,,,,,,,,,,
2019-06-28 14:06:42.401465882,99318,514,98468,604,99333,100,98467,100,99572,100,97893,100,99659,100,97654,100,99768,100,,,99770,100,,,99861,100,,,100123,100,,,100254,100,,,,,,
2019-06-28 14:06:50.000000000,99318,307,98468,397,99333,307,98467,307,99572,100,97893,100,99659,100,97654,100,99768,100,,,99770,100,,,99861,100,,,100123,100,,,100254,100,,,,,,
2019-06-28 14:06:50.311786559,99318,307,98468,397,99333,307,98467,307,99572,100,97893,100,99659,100,97654,100,99768,100,,,99770,100,,,99861,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:07:00.000000000,99318,513,98468,494,99333,100,98467,100,99572,100,97893,100,99659,100,97654,100,99768,100,,,99770,100,,,99861,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:07:10.000000000,99318,513,98468,494,99333,100,98467,100,99572,100,97893,100,99659,100,97654,100,99768,100,,,99770,100,,,99861,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:07:16.625260710,99318,513,98468,594,99333,100,98467,100,99572,100,97893,100,99659,100,97654,100,99768,100,,,99770,100,,,99861,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:07:20.000000000,99318,513,98468,594,99333,100,98467,100,99572,100,97893,100,99659,100,97654,100,99768,100,,,99770,100,,,99861,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:07:30.000000000,99318,240,98468,321,99333,237,98467,237,99572,237,97893,237,99659,100,97654,100,99768,100,,,99770,100,,,99861,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:07:34.504085300,99318,240,98468,421,99333,237,98467,237,99572,237,97893,237,99659,100,97654,100,99768,100,,,99770,100,,,99861,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:07:40.000000000,99318,240,98468,421,99333,237,98467,237,99572,237,97893,237,99659,100,97654,100,99768,100,,,99770,100,,,99861,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:07:47.933859863,99318,240,98468,421,99333,237,98467,237,99572,237,97893,237,99659,100,97654,100,99768,100,,,99770,100,,,99861,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:07:50.000000000,99318,203,98468,384,99333,204,98467,204,99572,204,97893,204,99659,204,97654,204,99768,100,,,99770,100,,,99861,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:07:53.215366163,99318,203,98468,484,99333,204,98467,204,99572,204,97893,204,99659,204,97654,204,99768,100,,,99770,100,,,99861,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:08:00.000000000,99318,202,98468,374,99333,204,98467,204,99572,204,97893,204,99659,204,97654,204,99768,100,,,99770,100,,,99861,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:08:10.000000000,99318,181,98468,353,99333,183,98467,183,99572,183,97893,183,99659,183,97654,183,99768,183,97653,83,99770,100,,,99861,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:08:15.665939214,99318,181,98468,353,99333,183,98467,183,99572,183,97893,183,99659,183,97654,183,99768,183,97653,83,99770,100,,,99853,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:08:20.000000000,99318,239,98468,411,99333,237,98467,237,99572,237,97893,237,99659,100,97654,100,99768,100,,,99770,100,,,99853,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:08:26.536277535,99318,239,98468,411,99333,237,98467,237,99572,237,97893,237,99659,100,97654,100,99768,100,,,99770,100,,,99853,100,,,99895,100,,,99903,100,,,100123,100,,
2019-06-28 14:08:30.000000000,99318,181,98468,353,99333,183,98467,183,99572,183,97893,183,99659,183,97654,183,99768,183,97653,83,99770,100,,,99853,100,,,99895,100,,,99903,100,,,100123,100,,
2019-06-28 14:08:40.000000000,99318,305,98468,477,99333,307,98467,307,99572,100,97893,100,99659,100,97654,100,99768,100,,,99770,100,,,99853,100,,,99895,100,,,99903,100,,,100123,100,,
2019-06-28 14:08:41.315016482,99318,305,98468,577,99333,307,98467,307,99572,100,97893,100,99659,100,97654,100,99768,100,,,99770,100,,,99853,100,,,99895,100,,,99903,100,,,100123,100,,
2019-06-28 14:08:50.000000000,99318,512,98468,784,99333,100,98467,100,99572,100,97893,100,99659,100,97654,100,99768,100,,,99770,100,,,99853,100,,,99895,100,,,99903,100,,,100123,100,,
2019-06-28 14:09:00.000000000,99318,304,98468,467,99333,307,98467,307,99572,100,97893,100,99659,100,97654,100,99768,100,,,99770,100,,,99853,100,,,99895,100,,,99903,100,,,100123,100,,
2019-06-28 14:09:10.000000000,99318,511,98468,674,99333,100,98467,100,99572,100,97893,100,99659,100,97654,100,99768,100,,,99770,100,,,99853,100,,,99895,100,,,99903,100,,,100123,100,,
2019-06-28 14:09:13.173232654,99318,314,98468,674,99333,100,98467,100,99572,100,97893,100,99659,100,97654,100,99768,100,,,99770,100,,,99853,100,,,99895,100,,,99903,100,,,100123,100,,
2019-06-28 14:09:18.382017730,99318,214,98468,674,99333,100,98467,100,99659,100,97893,100,99768,100,97654,100,99770,100,,,99853,100,,,99895,100,,,99903,100,,,100123,100,,,100254,100,,
2019-06-28 14:09:20.000000000,99333,241,98468,401,99659,237,98467,237,99768,237,97893,237,99770,100,97654,100,99853,100,,,99895,100,,,99903,100,,,100123,100,,,100254,100,,,,,,
2019-06-28 14:09:30.000000000,99333,204,98468,364,99659,204,98467,204,99768,204,97893,204,99770,204,97654,204,99853,100,,,99895,100,,,99903,100,,,100123,100,,,100254,100,,,,,,
2019-06-28 14:09:32.824217899,99333,104,98468,364,99659,204,98467,204,99768,204,97893,204,99770,204,97654,204,99853,100,,,99895,100,,,99903,100,,,100123,100,,,100254,100,,,,,,
2019-06-28 14:09:40.000000000,99659,514,98468,674,99768,100,98467,100,99770,100,97893,100,99853,100,97654,100,99895,100,,,99903,100,,,100123,100,,,100254,100,,,,,,,,,,
2019-06-28 14:09:50.000000000,99659,307,98468,467,99768,307,98467,307,99770,100,97893,100,99853,100,97654,100,99895,100,,,99903,100,,,100123,100,,,100254,100,,,,,,,,,,
2019-06-28 14:09:57.341574960,99659,207,98468,467,99768,307,98467,307,99770,100,97893,100,99853,100,97654,100,99895,100,,,99903,100,,,100123,100,,,100254,100,,,,,,,,,,
2019-06-28 14:10:00.000000000,99768,182,98468,233,99770,183,98467,183,99853,183,97893,183,99895,183,97654,183,99903,183,97653,83,100123,100,,,100254,100,,,,,,,,,,,,,,
2019-06-28 14:10:10.000000000,99768,203,98468,254,99770,204,98467,204,99853,204,97893,204,99895,204,97654,204,99903,100,,,100123,100,,,100254,100,,,,,,,,,,,,,,
2019-06-28 14:10:11.329984100,99768,103,98468,254,99770,204,98467,204,99853,204,97893,204,99895,204,97654,204,99903,100,,,100123,100,,,100254,100,,,,,,,,,,,,,,
2019-06-28 14:10:20.000000000,99770,514,98468,564,99853,100,98467,100,99895,100,97893,100,99903,100,97654,100,100123,100,,,100254,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:10:30.000000000,99770,204,98468,254,99853,204,98467,204,99895,204,97893,204,99903,204,97654,204,100123,100,,,100254,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:10:40.000000000,99770,204,98468,254,99853,204,98467,204,99895,204,97893,204,99903,204,97654,204,100123,100,,,100254,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:10:48.956587985,99770,204,99768,100,99853,204,98468,254,99895,204,98467,204,99903,204,97893,204,100123,100,97654,204,100254,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:10:50.000000000,99770,183,99768,183,99853,183,98468,233,99895,183,98467,183,99903,183,97893,183,100123,183,97654,183,100254,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:10:57.969340764,99770,83,99768,183,99853,183,98468,233,99895,183,98467,183,99903,183,97893,183,100123,183,97654,183,100254,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:11:00.000000000,99853,203,99768,94,99895,204,98468,254,99903,204,98467,204,100123,204,97893,204,100254,100,97654,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:11:00.740805026,99853,203,99768,194,99895,204,98468,254,99903,204,98467,204,100123,204,97893,204,100254,100,97654,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:11:04.538371766,99853,103,99768,194,99895,204,98468,254,99903,204,98467,204,100123,204,97893,204,100254,100,97654,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:11:10.000000000,99895,307,99768,307,99903,307,98468,357,100123,100,98467,100,100254,100,97893,100,,,97654,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:11:13.272899684,99895,207,99768,307,99903,307,98468,357,100123,100,98467,100,100254,100,97893,100,,,97654,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:11:16.473188384,99895,107,99768,307,99903,307,98468,357,100123,100,98467,100,100254,100,97893,100,,,97654,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:11:20.000000000,99903,204,99768,204,100123,204,98468,254,100254,204,98467,204,100255,104,97893,204,,,97654,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:11:21.162234761,99903,204,99895,100,100123,204,99768,204,100254,204,98468,204,100255,104,98467,204,,,97893,204,,,97654,100,,,,,,,,,,,,,,,,
2019-06-28 14:11:23.802248512,99903,204,99895,100,100123,204,99768,104,100254,204,98468,204,100255,104,98467,204,,,97893,204,,,97654,100,,,,,,,,,,,,,,,,
2019-06-28 14:11:30.000000000,99903,183,99895,183,100123,183,98468,183,100254,183,98467,183,100255,83,97893,183,,,97654,183,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:11:39.529931795,99903,183,99895,183,100123,183,98468,183,100249,100,98467,183,100254,183,97893,183,100255,83,97654,183,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:11:40.000000000,99903,307,99895,307,100123,307,98468,307,100249,100,98467,100,100254,100,97893,100,,,97654,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:11:50.000000000,99903,307,99895,307,100123,307,98468,307,100249,100,98467,100,100254,100,97893,100,,,97654,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:11:54.195134785,99903,307,99895,307,100123,307,98468,307,100249,100,98467,100,100254,100,97893,100,100455,100,97654,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:11:54.399372064,99903,307,99895,307,100123,307,98468,307,100249,100,98467,100,100254,100,97893,100,100263,100,97654,100,100455,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:12:00.000000000,99903,240,99895,131,100123,237,98468,237,100249,237,98467,237,100254,100,97893,100,100263,100,97654,100,100455,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:12:02.868563599,99903,240,99895,231,100123,237,98468,237,100249,237,98467,237,100254,100,97893,100,100263,100,97654,100,100455,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:12:10.000000000,99903,240,99895,241,100123,237,98468,237,100249,237,98467,237,100254,100,97893,100,100263,100,97654,100,100455,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:12:14.838711359,99903,240,99895,341,100123,237,98468,237,100249,237,98467,237,100254,100,97893,100,100263,100,97654,100,100455,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:12:16.434853365,99903,140,99895,341,100123,237,98468,237,100249,237,98467,237,100254,100,97893,100,100263,100,,,100455,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:12:18.060110633,99903,40,99895,341,100123,237,98468,237,100249,237,98467,237,100254,100,97893,100,100263,100,,,100455,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:12:20.000000000,100123,241,99895,341,100249,237,98468,237,100254,237,98467,237,100263,100,97893,100,100455,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:12:30.000000000,100123,514,99895,614,100249,100,98468,100,100254,100,98467,100,100263,100,97893,100,100455,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:12:32.189602744,100123,514,100111,100,100249,100,99895,614,100254,100,98468,100,100263,100,98467,100,100455,100,97893,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:12:33.276623302,100123,514,100111,100,100221,100,99895,614,100249,100,98468,100,100254,100,98467,100,100263,100,97893,100,100455,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:12:38.102891316,100123,514,100111,100,100221,100,99895,614,100249,100,98468,100,100254,100,98467,100,100263,100,97893,100,100586,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:12:40.000000000,100123,307,100111,307,100221,307,99895,407,100249,100,98468,100,100254,100,98467,100,100263,100,97893,100,100586,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:12:50.000000000,100123,514,100111,514,100221,100,99895,200,100249,100,98468,100,100254,100,98467,100,100263,100,97893,100,100586,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:13:00.000000000,100123,203,100111,94,100221,204,99895,304,100249,204,98468,204,100254,204,98467,204,100263,100,97893,100,100586,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:13:04.909863772,100123,103,100111,94,100221,204,99895,304,100249,204,98468,204,100254,204,98467,204,100263,100,97893,100,100586,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:13:04.979200710,100123,3,100111,94,100221,204,99895,304,100249,204,98468,204,100254,204,98467,204,100263,100,97893,100,100586,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:13:10.000000000,100221,307,99895,407,100249,307,98468,307,100254,100,98467,100,100263,100,97893,100,100586,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:13:14.065251582,100221,307,99895,407,100249,307,98468,307,100254,100,98467,100,100263,100,97893,100,100428,100,,,100586,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:13:20.000000000,100221,241,99895,341,100249,237,98468,237,100254,237,98467,237,100263,100,97893,100,100428,100,,,100586,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:13:21.101168639,100221,241,100176,100,100249,237,99895,341,100254,237,98468,237,100263,100,98467,237,100428,100,97893,100,100586,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:13:30.000000000,100221,307,100176,307,100249,307,99895,407,100254,100,98468,100,100263,100,98467,100,100428,100,97893,100,100586,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:13:35.827314131,100221,207,100176,307,100249,307,99895,407,100254,100,98468,100,100263,100,98467,100,100428,100,97893,100,100586,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:13:37.728060208,100221,107,100176,307,100249,307,99895,407,100254,100,98468,100,100263,100,98467,100,100428,100,97893,100,100586,100,,,,,,,,,,,,,,,,,,
2019-06-28 14:13:40.000000000,100249,241,100176,241,100254,237,99895,337,100263,237,98468,237,100428,100,98467,100,100586,100,97893,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:13:50.000000000,100249,514,100176,514,100254,100,99895,200,100263,100,98468,100,100428,100,98467,100,100586,100,97893,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:13:51.929196936,100237,100,100176,514,100249,514,99895,200,100254,100,98468,100,100428,100,98467,100,100586,100,97893,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:13:53.095179868,100237,100,100181,100,100249,514,100176,414,100254,100,99895,200,100428,100,98468,100,100586,100,98467,100,,,97893,100,,,,,,,,,,,,,,,,
2019-06-28 14:13:55.194334765,100249,514,100181,100,100254,100,100176,414,100428,100,99895,200,,,98468,100,,,98467,100,,,97893,100,,,,,,,,,,,,,,,,
2019-06-28 14:13:56.874587494,100249,514,100225,100,100254,100,100181,100,100428,100,100176,414,,,99895,200,,,98468,100,,,98467,100,,,97893,100,,,,,,,,,,,,
2019-06-28 14:14:00.000000000,100249,241,100225,130,100254,237,100181,237,100428,237,99895,337,,,98468,100,,,98467,100,,,97893,100,,,,,,,,,,,,,,,,
2019-06-28 14:14:10.000000000,100249,307,100181,307,100254,307,99895,407,100428,100,98468,100,,,98467,100,,,97893,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 14:14:17.333163487,100249,307,100225,100,100254,307,100181,307,100428,100,99895,407,,,98468,100,,,98467,100,,,97893,100,,,,,,,,,,,,,,,,
2019-06-28 14:14:20.000000000,100249,307,100225,307,100254,307,100181,307,100428,100,99895,200,,,98468,100,,,98467,100,,,97893,100,,,,,,,,,,,,,,,,
2019-06-28 14:14:29.759784457,100249,207,100225,307,100254,307,100181,307,,,99895,200,,,98468,100,,,98467,100,,,97893,100,,,,,,,,,,,,,,,,
2019-06-28 14:14:30.000000000,100254,204,100225,204,100255,104,100181,204,,,99895,304,,,98468,204,,,98467,100,,,97893,100,,,,,,,,,,,,,,,,
2019-06-28 14:14:40.000000000,100254,183,100225,183,100255,83,100181,183,,,99895,283,,,98468,183,,,98467,183,,,97893,100,,,,,,,,,,,,,,,,
2019-06-28 14:14:40.529190461,100254,83,100225,183,100255,83,100181,183,,,99895,283,,,98468,183,,,98467,183,,,97893,100,,,,,,,,,,,,,,,,
2019-06-28 14:14:44.831027019,100243,100,100225,183,100254,83,100181,183,100255,83,99895,283,,,98468,183,,,98467,183,,,97893,100,,,,,,,,,,,,,,,,
2019-06-28 14:14:50.000000000,100243,183,100225,183,100244,83,100181,183,,,99895,283,,,98468,183,,,98467,183,,,97893,100,,,,,,,,,,,,,,,,
2019-06-28 14:14:52.340626194,100243,183,100225,183,100244,83,100181,183,,,99942,100,,,99895,283,,,98468,183,,,98467,183,,,97893,100,,,,,,,,,,,,
2019-06-28 14:15:00.000000000,100243,241,100225,130,100244,137,100181,237,,,99942,237,,,99895,200,,,98468,100,,,98467,100,,,97893,100,,,,,,,,,,,,
2019-06-28 14:15:10.000000000,100243,241,100181,241,100244,137,99942,237,,,99895,337,,,98468,100,,,98467,100,,,97893,100,,,,,,,,,,,,,,,,
2019-06-28 14:15:20.000000000,100243,204,100181,204,100244,104,99942,204,,,99895,304,,,98468,204,,,98467,100,,,97893,100,,,,,,,,,,,,,,,,
2019-06-28 14:15:30.000000000,100243,204,100181,204,100244,104,99942,204,,,99895,304,,,98468,204,,,98467,100,,,97893,100,,,,,,,,,,,,,,,,
2019-06-28 14:15:32.669820648,100243,204,100225,100,100244,104,100181,204,,,99942,204,,,99895,304,,,98468,204,,,98467,100,,,97893,100,,,,,,,,,,,,
2019-06-28 14:15:40.000000000,100243,183,100225,183,100244,83,100181,183,,,99942,183,,,99895,283,,,98468,183,,,98467,100,,,97893,100,,,,,,,,,,,,
2019-06-28 14:15:45.945283678,100243,183,100225,183,100244,83,100207,100,,,100181,183,,,99942,183,,,99895,283,,,98468,183,,,98467,100,,,97893,100,,,,,,,,
2019-06-28 14:15:50.000000000,100243,204,100225,204,100244,104,100207,204,,,100181,204,,,99942,204,,,99895,200,,,98468,100,,,98467,100,,,97893,100,,,,,,,,
2019-06-28 14:15:59.383018935,100243,4,100225,204,100244,104,100207,204,,,100181,204,,,99942,204,,,99895,200,,,98468,100,,,98467,100,,,97893,100,,,,,,,,
2019-06-28 14:16:00.000000000,,,100225,100,,,100207,100,,,100181,100,,,99942,100,,,99895,200,,,98468,100,,,98467,100,,,97893,100,,,,,,,,
2019-06-28 14:16:03.147240377,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,99942,100,,,99895,200,,,98468,100,,,98467,100,,,97893,100,,,,
2019-06-28 14:16:35.248870025,,,100226,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,99942,100,,,99895,200,,,98468,100,,,98467,100,,,97893,100
2019-06-28 14:16:57.471564480,,,100571,100,,,100226,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,99942,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:17:11.891057925,,,100571,100,,,100226,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:17:31.940162783,,,100571,100,,,100520,100,,,100226,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:17:50.414226816,,,100571,100,,,100520,100,,,100376,100,,,100226,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200
2019-06-28 14:18:01.321184377,,,100520,100,,,100376,100,,,100226,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:18:05.266397380,100737,100,100520,100,,,100376,100,,,100226,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:18:10.000000000,100737,241,100520,241,100738,137,100376,237,,,100226,237,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:18:20.000000000,100737,204,100520,204,100738,104,100376,204,,,100226,204,,,100225,204,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:18:30.000000000,100737,204,100520,204,100738,104,100376,204,,,100226,204,,,100225,204,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:18:40.000000000,100737,204,100520,204,100738,104,100376,204,,,100226,204,,,100225,204,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:18:50.000000000,100737,204,100520,204,100738,104,100376,204,,,100226,204,,,100225,204,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:19:00.000000000,100737,241,100520,130,100738,137,100376,237,,,100226,237,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:19:10.000000000,100737,241,100376,241,100738,137,100226,237,,,100225,237,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:19:12.074816355,100630,100,100376,241,100737,241,100226,237,100738,137,100225,237,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:19:15.728287047,100630,100,100520,100,100737,241,100376,241,100738,137,100226,237,,,100225,237,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:19:20.000000000,100630,204,100520,204,100737,204,100376,204,100738,104,100226,204,,,100225,204,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:19:22.096454851,100630,204,100576,100,100737,204,100520,204,100738,104,100376,204,,,100226,204,,,100225,204,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200
