,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:19:30.000000000,100630,241,100576,241,100737,237,100520,237,100738,137,100376,237,,,100226,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200
2019-06-28 14:19:33.095887284,100630,241,100576,241,100737,237,100520,237,100738,137,100430,100,,,100376,237,,,100226,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:19:34.940482575,100630,241,100576,241,100737,237,100520,137,100738,137,100430,100,,,100376,237,,,100226,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:19:40.000000000,100630,183,100576,183,100737,183,100430,183,100738,83,100376,183,,,100226,183,,,100225,183,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200
2019-06-28 14:19:50.000000000,100630,204,100576,204,100737,204,100430,204,100738,104,100376,204,,,100226,204,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200
2019-06-28 14:20:00.000000000,100630,241,100576,130,100737,237,100430,237,100738,137,100376,237,,,100226,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200
2019-06-28 14:20:10.000000000,100630,514,100430,514,100737,100,100376,100,,,100226,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:20:14.878585924,100630,414,100430,514,100737,100,100376,100,,,100226,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:20:20.000000000,100737,204,100430,204,100738,104,100376,204,,,100226,204,,,100225,204,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:20:20.608408412,100629,100,100430,204,100737,204,100376,204,100738,104,100226,204,,,100225,204,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:20:29.226995532,100629,200,100430,204,100737,204,100376,204,100738,104,100226,104,,,100225,204,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100
2019-06-28 14:20:30.000000000,100629,304,100430,204,100737,204,100376,204,100738,104,100225,204,,,100207,204,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:20:35.414848851,100629,404,100430,204,100737,204,100376,204,100738,104,100225,204,,,100207,204,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:20:38.740893520,100480,100,100430,204,100629,404,100376,204,100737,204,100225,204,100738,104,100207,204,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:20:40.000000000,100480,241,100430,241,100629,437,100376,237,100737,237,100225,237,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:20:50.000000000,100480,183,100430,183,100629,383,100376,183,100737,183,100225,183,100738,83,100207,183,,,100191,183,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:21:00.000000000,100480,183,100430,72,100629,383,100376,183,100737,183,100225,183,100738,83,100207,183,,,100191,183,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:21:00.222925840,100480,183,100430,172,100629,383,100376,183,100737,183,100225,183,100738,83,100207,183,,,100191,183,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:21:10.000000000,100480,514,100430,514,100629,300,100376,100,100737,100,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:21:20.000000000,100480,183,100430,183,100629,383,100376,183,100737,183,100225,183,100738,83,100207,183,,,100191,183,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:21:30.000000000,100480,514,100430,514,100629,300,100376,100,100737,100,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:21:40.000000000,100480,241,100430,241,100629,437,100376,237,100737,237,100225,237,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:21:42.298224426,100480,241,100430,241,100629,437,100376,237,100737,237,100225,237,100963,100,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:21:50.000000000,100480,183,100430,183,100629,383,100376,183,100737,183,100225,183,100963,183,100207,183,100964,83,100191,183,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:21:51.870045175,100480,183,100430,183,100629,383,100376,183,100737,183,100225,183,100963,183,100207,183,100964,83,100191,183,101258,100,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:21:51.995793526,100480,183,100430,183,100629,383,100376,183,100737,183,100225,183,100963,183,100207,183,100964,83,100191,183,101236,100,100181,100,101258,100,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:21:56.901248597,100480,183,100430,183,100629,283,100376,183,100737,183,100225,183,100963,183,100207,183,100964,83,100191,183,101236,100,100181,100,101258,100,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:22:00.000000000,100480,307,100430,196,100629,407,100376,307,100737,100,100225,100,100963,100,100207,100,101236,100,100191,100,101258,100,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:22:10.000000000,100480,204,100376,204,100629,304,100225,204,100737,204,100207,204,100963,204,100191,204,101236,100,100181,100,101258,100,100086,100,,,99895,200,,,98468,100,,,98467,100,,,,
2019-06-28 14:22:20.000000000,100480,514,100376,514,100629,200,100225,100,100737,100,100207,100,100963,100,100191,100,101236,100,100181,100,101258,100,100086,100,,,99895,200,,,98468,100,,,98467,100,,,,
2019-06-28 14:22:30.000000000,100480,183,100376,183,100629,283,100225,183,100737,183,100207,183,100963,183,100191,183,101236,183,100181,183,101258,100,100086,100,,,99895,200,,,98468,100,,,98467,100,,,,
2019-06-28 14:22:32.714410437,100480,83,100376,183,100629,283,100225,183,100737,183,100207,183,100963,183,100191,183,101236,183,100181,183,101258,100,100086,100,,,99895,200,,,98468,100,,,98467,100,,,,
2019-06-28 14:22:38.631268230,100629,283,100480,17,100737,183,100376,183,100963,183,100225,183,101236,183,100207,183,101258,100,100191,183,,,100181,183,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:22:40.000000000,100629,304,100480,121,100737,204,100376,204,100963,204,100225,204,101236,204,100207,204,101258,100,100191,100,,,100181,100,,,100086,100,,,99895,200,,,98468,100,,,98467,100
2019-06-28 14:22:48.752674660,100629,304,100480,121,100737,204,100376,204,100963,204,100225,204,101236,204,100207,204,101258,100,100191,100,,,100181,100,,,100086,100,,,99895,100,,,98468,100,,,98467,100
2019-06-28 14:22:50.000000000,100629,341,100480,158,100737,237,100376,237,100963,237,100225,237,101236,100,100207,100,101258,100,100191,100,,,100181,100,,,100086,100,,,99895,100,,,98468,100,,,98467,100
2019-06-28 14:23:00.000000000,100629,504,100480,430,100737,100,100376,100,100963,100,100225,100,101236,100,100207,100,101258,100,100191,100,,,100181,100,,,100086,100,,,99895,100,,,98468,100,,,98467,100
2019-06-28 14:23:02.973995863,100629,504,100480,430,100699,100,100376,100,100737,100,100225,100,100963,100,100207,100,101236,100,100191,100,101258,100,100181,100,,,100086,100,,,99895,100,,,98468,100,,,98467,100
2019-06-28 14:23:05.020617451,100581,100,100480,430,100629,504,100376,100,100699,100,100225,100,100737,100,100207,100,100963,100,100191,100,101236,100,100181,100,101258,100,100086,100,,,99895,100,,,98468,100,,,98467,100
2019-06-28 14:23:06.474295392,100581,100,100480,530,100629,504,100376,100,100699,100,100225,100,100737,100,100207,100,100963,100,100191,100,101236,100,100181,100,101258,100,100086,100,,,99895,100,,,98468,100,,,98467,100
2019-06-28 14:23:10.000000000,100581,183,100480,199,100629,173,100376,183,100699,183,100225,183,100737,183,100207,183,100963,183,100191,183,101236,100,100181,100,101258,100,100086,100,,,99895,100,,,98468,100,,,98467,100
2019-06-28 14:23:11.065673997,100581,183,100480,199,100629,173,100376,183,100699,183,100225,183,100737,183,100207,183,100923,100,100191,183,100963,183,100181,100,101236,100,100086,100,101258,100,99895,100,,,98468,100,,,98467,100
2019-06-28 14:23:13.261484407,100581,183,100480,199,100629,173,100449,100,100699,183,100376,183,100737,183,100225,183,100923,100,100207,183,100963,183,100191,183,101236,100,100181,100,101258,100,100086,100,,,99895,100,,,98468,100
2019-06-28 14:23:18.571645075,100581,83,100480,199,100629,173,100449,100,100699,183,100376,183,100737,183,100225,183,100923,100,100207,183,100963,183,100191,183,101236,100,100181,100,101258,100,100086,100,,,99895,100,,,98468,100
2019-06-28 14:23:20.000000000,100629,231,100480,257,100699,237,100449,237,100737,237,100376,237,100923,100,100225,100,100963,100,100207,100,101236,100,100191,100,101258,100,100181,100,,,100086,100,,,99895,100,,,98468,100
2019-06-28 14:23:21.406069558,100629,231,100480,257,100699,237,100449,237,100737,237,100376,237,100923,100,100225,100,100963,100,100207,100,101236,100,100191,100,101258,100,100181,100,,,100086,100,,,99895,100,,,98467,100
2019-06-28 14:23:30.000000000,100629,173,100480,199,100699,183,100449,183,100737,183,100376,183,100923,183,100225,183,100963,183,100207,183,101236,100,100191,100,101258,100,100181,100,,,100086,100,,,99895,100,,,98467,100
2019-06-28 14:23:40.000000000,100629,173,100480,199,100699,183,100449,183,100737,183,100376,183,100923,183,100225,183,100963,183,100207,183,101236,100,100191,100,101258,100,100181,100,,,100086,100,,,99895,100,,,98467,100
2019-06-28 14:23:50.000000000,100629,194,100480,220,100699,204,100449,204,100737,204,100376,204,100923,204,100225,204,100963,100,100207,100,101236,100,100191,100,101258,100,100181,100,,,100086,100,,,99895,100,,,98467,100
2019-06-28 14:23:54.059946752,100629,194,100480,220,100699,204,100449,204,100737,204,100376,204,100923,204,100225,204,100963,100,100207,100,101236,100,100191,100,101258,100,100181,100,101392,100,100086,100,,,99895,100,,,98467,100
2019-06-28 14:24:00.000000000,100629,63,100480,198,100699,183,100449,183,100737,183,100376,183,100923,183,100225,183,100963,183,100207,183,101236,100,100191,100,101258,100,100181,100,101392,100,100086,100,,,99895,100,,,98467,100
2019-06-28 14:24:01.052434196,100699,183,100629,37,100737,183,100480,198,100923,183,100449,183,100963,183,100376,183,101236,100,100225,183,101258,100,100207,183,101392,100,100191,100,,,100181,100,,,100086,100,,,99895,100
2019-06-28 14:24:10.000000000,100699,307,100629,244,100737,307,100480,322,100923,100,100449,100,100963,100,100376,100,101236,100,100225,100,101258,100,100207,100,101392,100,100191,100,,,100181,100,,,100086,100,,,99895,100
2019-06-28 14:24:10.479667158,100699,307,100629,244,100737,307,100480,322,100923,100,100449,100,100963,100,100376,100,101236,100,100225,100,101258,100,100207,100,101392,100,100191,100,101579,100,100181,100,,,100086,100,,,99895,100
2019-06-28 14:24:15.426174378,100699,207,100629,244,100737,307,100480,322,100923,100,100449,100,100963,100,100376,100,101236,100,100225,100,101258,100,100207,100,101579,100,100191,100,,,100181,100,,,100086,100,,,99895,100
2019-06-28 14:24:20.000000000,100737,514,100629,451,100923,100,100480,115,100963,100,100449,100,101236,100,100376,100,101258,100,100225,100,101579,100,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,100
2019-06-28 14:24:26.437541608,100737,514,100629,451,100923,100,100480,115,100963,100,100449,100,101236,100,100376,100,101258,100,100225,100,101372,100,100207,100,101579,100,100191,100,,,100181,100,,,100086,100,,,99895,100
2019-06-28 14:24:30.000000000,100737,514,100629,451,100923,100,100480,115,100963,100,100449,100,101236,100,100376,100,101258,100,100225,100,101372,100,100207,100,101579,100,100191,100,,,100181,100,,,100086,100,,,99895,100
2019-06-28 14:24:40.000000000,100737,204,100629,141,100923,204,100480,219,100963,204,100449,204,101236,204,100376,204,101258,100,100225,100,101372,100,100207,100,101579,100,100191,100,,,100181,100,,,100086,100,,,99895,100
2019-06-28 14:24:44.767289047,100737,204,100630,100,100923,204,100629,141,100963,204,100480,219,101236,204,100449,204,101258,100,100376,204,101372,100,100225,100,101579,100,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:24:50.000000000,100737,514,100630,514,100923,100,100629,37,100963,100,100480,115,101236,100,100449,100,101258,100,100376,100,101372,100,100225,100,101579,100,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:25:00.000000000,100737,131,100630,240,100923,237,100629,174,100963,237,100480,252,101236,100,100449,100,101258,100,100376,100,101372,100,100225,100,101579,100,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:25:00.525298079,100737,131,100630,240,100923,237,100629,174,100963,237,100480,252,101132,100,100449,100,101258,100,100376,100,101372,100,100225,100,101579,100,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:25:10.000000000,100923,514,100630,513,100963,100,100629,37,101132,100,100480,115,101258,100,100449,100,101372,100,100376,100,101579,100,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:25:18.414979859,100923,514,100630,513,100963,100,100629,37,101132,100,100480,115,101258,100,100449,100,101372,100,100376,100,101505,100,100225,100,101579,100,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:25:20.000000000,100923,183,100630,182,100963,183,100629,120,101132,183,100480,198,101258,183,100449,183,101372,183,100376,183,101505,100,100225,100,101579,100,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:25:26.578131895,100923,83,100630,182,100963,183,100629,120,101132,183,100480,198,101258,183,100449,183,101372,183,100376,183,101505,100,100225,100,101579,100,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:25:29.986625186,100923,83,100630,182,100963,183,100629,120,101132,183,100480,198,101258,183,100449,183,101372,183,100376,183,101495,100,100225,100,101579,100,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:25:30.000000000,100963,183,100630,182,101132,183,100629,120,101258,183,100480,198,101372,183,100449,183,101495,183,100376,183,101579,100,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:25:40.000000000,100963,204,100630,203,101132,204,100629,141,101258,204,100480,219,101372,204,100449,204,101495,100,100376,100,101579,100,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:25:50.000000000,100963,183,100630,182,101132,183,100629,120,101258,183,100480,198,101372,183,100449,183,101495,183,100376,183,101579,100,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:26:00.000000000,100963,404,100630,512,101132,100,100629,37,101258,100,100480,115,101372,100,100449,100,101495,100,100376,100,101579,100,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:26:10.000000000,101132,514,100630,512,101258,100,100629,37,101372,100,100480,115,101495,100,100449,100,101579,100,100376,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:26:20.000000000,101132,183,100630,181,101258,183,100629,120,101372,183,100480,198,101495,183,100449,183,101579,183,100376,183,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:26:30.000000000,101132,514,100630,512,101258,100,100629,37,101372,100,100480,115,101495,100,100449,100,101579,100,100376,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:26:30.147150342,101132,514,100630,612,101258,100,100629,37,101372,100,100480,15,101495,100,100449,100,101579,100,100376,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:26:40.000000000,101132,241,100630,339,101258,237,100629,174,101372,237,100480,152,101495,100,100449,100,101579,100,100376,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:26:44.764468345,101132,241,101086,100,101258,237,100630,339,101372,237,100629,174,101495,100,100480,152,101579,100,100449,100,,,100376,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100
2019-06-28 14:26:50.000000000,101132,241,101086,241,101258,237,100630,335,101372,237,100629,174,101495,100,100480,15,101579,100,100449,100,,,100376,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100
2019-06-28 14:26:55.201691901,101132,241,101086,241,101258,237,101046,100,101372,237,100630,335,101495,100,100629,174,101579,100,100480,15,,,100449,100,,,100376,100,,,100225,100,,,100207,100,,,100191,100
2019-06-28 14:27:00.000000000,101132,73,101086,182,101258,183,101046,183,101372,183,100630,281,101495,183,100629,120,101579,183,100480,98,,,100449,100,,,100376,100,,,100225,100,,,100207,100,,,100191,100
2019-06-28 14:27:00.924744694,101132,173,101086,182,101258,183,101046,183,101372,183,100630,281,101495,183,100629,120,101579,183,100480,98,,,100449,100,,,100376,100,,,100225,100,,,100207,100,,,100191,100
2019-06-28 14:27:10.000000000,101132,514,101086,513,101258,100,101046,100,101372,100,100630,198,101495,100,100629,37,101579,100,100480,15,,,100449,100,,,100376,100,,,100225,100,,,100207,100,,,100191,100
2019-06-28 14:27:20.000000000,101132,241,101086,240,101258,237,101046,237,101372,237,100630,335,101495,100,100629,37,101579,100,100480,15,,,100449,100,,,100376,100,,,100225,100,,,100207,100,,,100191,100
2019-06-28 14:27:25.132273119,101132,241,101086,140,101258,237,101046,237,101372,237,100630,335,101495,100,100629,37,101579,100,100480,15,,,100449,100,,,100376,100,,,100225,100,,,100207,100,,,100191,100
2019-06-28 14:27:30.000000000,101132,241,101046,241,101258,237,100630,335,101372,237,100629,174,101495,100,100480,15,101579,100,100449,100,,,100376,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100
2019-06-28 14:27:31.911460529,101132,241,101046,241,101258,237,100630,235,101372,237,100629,174,101495,100,100480,15,101579,100,100449,100,,,100376,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100
2019-06-28 14:27:40.000000000,101132,183,101046,183,101258,183,100630,181,101372,183,100629,120,101495,183,100480,98,101579,183,100449,183,,,100376,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100
2019-06-28 14:27:50.000000000,101132,241,101046,241,101258,237,100630,235,101372,237,100629,174,101495,100,100480,15,101579,100,100449,100,,,100376,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100
2019-06-28 14:28:00.000000000,101132,404,101046,513,101258,100,100630,98,101372,100,100629,37,101495,100,100480,15,101579,100,100449,100,,,100376,100,,,100225,100,,,100207,100,,,100191,100,,,100181,100
2019-06-28 14:28:03.121976420,101132,404,101046,513,101258,100,100630,98,101372,100,100629,37,101495,100,100480,15,101579,100,100449,100,,,100376,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:28:10.000000000,101258,183,101046,182,101372,183,100630,181,101495,183,100629,120,101579,183,100480,98,101580,83,100449,183,,,100376,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:28:20.000000000,101258,204,101046,203,101372,204,100630,202,101495,204,100629,141,101579,204,100480,119,,,100449,100,,,100376,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:28:21.557959804,101132,100,101046,203,101258,204,100630,202,101372,204,100629,141,101495,204,100480,119,101579,204,100449,100,,,100376,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:28:23.496769060,101132,100,101046,103,101258,204,100630,202,101372,204,100629,141,101495,204,100480,119,101579,204,100449,100,,,100376,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100
2019-06-28 14:28:30.000000000,101132,514,100630,512,101258,100,100629,37,101372,100,100480,15,101495,100,100449,100,101579,100,100376,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,100
2019-06-28 14:28:40.000000000,101132,204,100630,202,101258,204,100629,141,101372,204,100480,119,101495,204,100449,204,101579,100,100376,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,100
2019-06-28 14:28:41.448886404,101132,204,100630,202,101258,204,100629,141,101372,204,100480,119,101495,204,100449,204,101579,100,100376,100,,,100207,100,,,100191,100,,,100181,100,,,100086,100,,,99895,100
2019-06-28 14:28:45.860168361,100951,100,100630,202,101132,204,100629,141,101258,204,100480,119,101372,204,100449,204,101495,204,100376,100,101579,100,100207,100,,,100191,100,,,100181,100,,,99895,100,,,,
2019-06-28 14:28:50.000000000,100951,204,100630,202,101132,204,100629,141,101258,204,100480,119,101372,204,100449,204,101495,100,100376,100,101579,100,100207,100,,,100191,100,,,100181,100,,,99895,100,,,,
2019-06-28 14:28:57.274669029,100951,204,100630,202,101046,100,100629,141,101132,204,100480,119,101258,204,100449,204,101372,204,100376,100,101495,100,100207,100,101579,100,100191,100,,,100181,100,,,99895,100,,,,
2019-06-28 14:29:00.000000000,100951,131,100630,238,101046,237,100629,174,101132,237,100480,152,101258,100,100449,100,101372,100,100376,100,101495,100,100207,100,101579,100,100191,100,,,100181,100,,,99895,100,,,,
2019-06-28 14:29:01.312064327,100951,31,100630,238,101046,237,100629,174,101132,237,100480,152,101258,100,100449,100,101372,100,100376,100,101579,100,100207,100,,,100191,100,,,100181,100,,,99895,100,,,,
2019-06-28 14:29:08.631882433,100951,31,100772,100,101046,237,100630,238,101132,237,100629,174,101258,100,100480,152,101372,100,100449,100,101579,100,100376,100,,,100207,100,,,100191,100,,,100181,100,,,99895,100
2019-06-28 14:29:10.000000000,101046,514,100772,514,101132,100,100630,97,101258,100,100629,37,101372,100,100480,15,101579,100,100449,100,,,100376,100,,,100207,100,,,100191,100,,,100181,100,,,99895,100
2019-06-28 14:29:11.125803710,101046,514,100772,514,101132,100,100630,197,101258,100,100629,37,101372,100,100480,15,101579,100,100449,100,,,100376,100,,,100207,100,,,100191,100,,,100181,100,,,99895,100
2019-06-28 14:29:13.940051800,101046,514,100772,514,101132,100,100630,297,101258,100,100629,37,101372,100,100480,15,101579,100,100449,100,,,100376,100,,,100207,100,,,100191,100,,,100181,100,,,99895,100
2019-06-28 14:29:20.000000000,101046,514,100772,514,101132,100,100630,297,101258,100,100629,37,101372,100,100480,15,101579,100,100449,100,,,100376,100,,,100207,100,,,100191,100,,,100181,100,,,99895,100
2019-06-28 14:29:23.126938623,101046,514,100772,514,101258,100,100630,397,101372,100,100629,37,101579,100,100480,15,,,100449,100,,,100376,100,,,100207,100,,,100191,100,,,100181,100,,,99895,100
2019-06-28 14:29:23.601905493,101046,514,100789,100,101258,100,100772,514,101372,100,100630,397,101579,100,100629,37,,,100480,15,,,100449,100,,,100376,100,,,100207,100,,,100191,100,,,100181,100
2019-06-28 14:29:26.726363301,101046,514,100889,100,101258,100,100789,100,101372,100,100772,514,101579,100,100630,397,,,100629,37,,,100480,15,,,100449,100,,,100376,100,,,100207,100,,,100191,100
2019-06-28 14:29:30.000000000,101046,514,100889,514,101258,100,100789,100,101372,100,100772,100,101579,100,100630,397,,,100629,37,,,100480,15,,,100449,100,,,100376,100,,,100207,100,,,100191,100
2019-06-28 14:29:40.000000000,101046,183,100889,183,101258,183,100789,183,101372,183,100772,183,101579,183,100630,480,101580,83,100629,120,,,100480,15,,,100449,100,,,100376,100,,,100207,100,,,100191,100
2019-06-28 14:29:50.000000000,101046,307,100889,307,101258,307,100789,307,101372,100,100772,100,101579,100,100630,397,,,100629,37,,,100480,15,,,100449,100,,,100376,100,,,100207,100,,,100191,100
2019-06-28 14:29:50.294831487,101046,307,100889,307,101258,307,100789,307,101372,100,100772,100,101579,100,100630,397,,,100629,37,,,100480,15,,,100476,100,,,100449,100,,,100376,100,,,100207,100
2019-06-28 14:30:00.000000000,101046,197,100889,306,101258,307,100789,307,101372,100,100772,100,101579,100,100630,397,,,100629,37,,,100480,15,,,100476,100,,,100449,100,,,100376,100,,,100207,100
2019-06-28 14:30:05.192446170,101046,297,100889,306,101258,307,100789,307,101372,100,100772,100,101579,100,100630,397,,,100629,37,,,100480,15,,,100476,100,,,100449,100,,,100376,100,,,100207,100
2019-06-28 14:30:10.000000000,101046,183,100889,182,101258,183,100789,183,101372,183,100772,183,101579,183,100630,480,101580,83,100629,120,,,100480,15,,,100476,100,,,100449,100,,,100376,100,,,100207,100
