,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:30:15.377127318,101046,183,100889,182,101258,183,100807,100,101372,183,100789,183,101579,183,100772,183,101580,83,100630,480,,,100629,120,,,100480,15,,,100476,100,,,100449,100,,,100376,100
2019-06-28 14:30:15.583442293,101046,183,101032,100,101258,183,100889,182,101372,183,100807,100,101579,183,100789,183,101580,83,100772,183,,,100630,480,,,100629,120,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:30:17.021798896,101046,183,100889,182,101258,183,100807,100,101372,183,100789,183,101579,183,100772,183,101580,83,100630,480,,,100629,120,,,100480,15,,,100476,100,,,100449,100,,,100376,100
2019-06-28 14:30:20.000000000,101046,514,100889,513,101258,100,100807,100,101372,100,100789,100,101579,100,100772,100,,,100630,397,,,100629,37,,,100480,15,,,100476,100,,,100449,100,,,100376,100
2019-06-28 14:30:27.447644370,101046,514,100997,100,101258,100,100889,513,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100630,397,,,100629,37,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:30:30.000000000,101046,241,100997,241,101258,237,100889,236,101372,237,100807,237,101579,100,100789,100,,,100772,100,,,100630,397,,,100629,37,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:30:30.399681537,101046,241,100997,241,101258,237,100890,100,101372,237,100889,236,101579,100,100807,237,,,100789,100,,,100772,100,,,100630,397,,,100629,37,,,100480,15,,,100476,100
2019-06-28 14:30:40.000000000,101046,204,100997,204,101258,204,100890,204,101372,204,100889,203,101579,204,100807,204,,,100789,100,,,100772,100,,,100630,397,,,100629,37,,,100480,15,,,100476,100
2019-06-28 14:30:42.753594811,101046,204,100997,204,101258,204,100890,304,101372,204,100889,203,101579,204,100807,204,,,100789,100,,,100772,100,,,100630,397,,,100629,37,,,100480,15,,,100476,100
2019-06-28 14:30:50.000000000,101046,204,100997,204,101258,204,100890,304,101372,204,100889,203,101579,204,100807,204,,,100789,100,,,100772,100,,,100630,397,,,100629,37,,,100480,15,,,100476,100
2019-06-28 14:30:50.978323680,101032,100,100997,204,101046,204,100890,204,101258,204,100889,203,101372,204,100807,204,101579,204,100789,100,,,100772,100,,,100630,397,,,100629,37,,,100480,15,,,100476,100
2019-06-28 14:30:55.529169492,101032,100,100997,204,101046,204,100890,204,101047,100,100889,203,101258,204,100807,204,101372,204,100789,100,101579,204,100772,100,,,100630,397,,,100629,37,,,100480,15,,,100476,100
2019-06-28 14:31:00.000000000,101032,197,100997,306,101046,307,100890,307,101047,100,100889,99,101258,100,100807,100,101372,100,100789,100,101579,100,100772,100,,,100630,397,,,100629,37,,,100480,15,,,100476,100
2019-06-28 14:31:01.455983727,101032,197,100997,306,101046,307,100890,307,101047,100,100889,99,101258,100,100807,100,101372,100,100789,100,101579,100,100772,100,,,100718,100,,,100630,397,,,100629,37,,,100480,15
2019-06-28 14:31:09.346405105,101032,97,100997,306,101046,307,100890,307,101047,100,100889,99,101258,100,100807,100,101372,100,100789,100,101579,100,100772,100,,,100718,100,,,100630,397,,,100629,37,,,100480,15
2019-06-28 14:31:10.000000000,101046,183,100997,182,101047,183,100890,183,101258,183,100889,182,101372,183,100807,183,101579,183,100789,183,,,100772,100,,,100718,100,,,100630,397,,,100629,37,,,100480,15
2019-06-28 14:31:20.000000000,101046,307,100997,306,101047,307,100890,307,101258,100,100889,99,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,397,,,100629,37,,,100480,15
2019-06-28 14:31:30.000000000,101046,514,100997,513,101047,100,100890,100,101258,100,100889,99,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,397,,,100629,37,,,100480,15
2019-06-28 14:31:40.000000000,101046,204,100997,203,101047,204,100890,204,101258,204,100889,203,101372,204,100807,204,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,397,,,100629,37,,,100480,15
2019-06-28 14:31:42.090347673,101046,204,100997,203,101047,204,100890,204,101247,100,100889,203,101258,204,100807,204,101372,204,100789,100,101579,100,100772,100,,,100718,100,,,100630,397,,,100629,37,,,100480,15
2019-06-28 14:31:50.000000000,101046,241,100997,240,101047,237,100890,237,101247,237,100889,236,101258,100,100807,100,101372,100,100789,100,101579,100,100772,100,,,100718,100,,,100630,397,,,100629,37,,,100480,15
2019-06-28 14:31:51.082190240,101046,141,100997,240,101047,237,100890,237,101247,237,100889,236,101258,100,100807,100,101372,100,100789,100,101579,100,100772,100,,,100718,100,,,100630,397,,,100629,37,,,100480,15
2019-06-28 14:32:00.000000000,101047,404,100997,512,101247,100,100890,100,101258,100,100889,99,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,397,,,100629,37,,,100480,15
2019-06-28 14:32:03.575445475,101047,404,100997,414,101060,100,100890,100,101247,100,100889,99,101258,100,100807,100,101372,100,100789,100,101579,100,100772,100,,,100718,100,,,100630,397,,,100629,37,,,100480,15
2019-06-28 14:32:10.000000000,101060,514,100890,514,101247,100,100889,99,101258,100,100807,100,101372,100,100789,100,101579,100,100772,100,,,100718,100,,,100630,397,,,100629,37,,,100480,15,,,100476,100
2019-06-28 14:32:11.941385705,101060,514,100963,100,101247,100,100890,514,101258,100,100889,99,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,397,,,100629,37,,,100480,15
2019-06-28 14:32:18.621198230,101060,514,100963,100,101247,100,100890,514,101258,100,100889,99,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37,,,100480,15
2019-06-28 14:32:20.000000000,101060,514,100963,514,101247,100,100890,100,101258,100,100889,99,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37,,,100480,15
2019-06-28 14:32:28.320688797,101060,514,100963,514,101247,100,100890,100,101258,100,100889,99,101372,100,100867,100,101579,100,100807,100,,,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37
2019-06-28 14:32:30.000000000,101060,204,100963,204,101247,204,100890,204,101258,204,100889,203,101372,204,100867,204,101579,100,100807,100,,,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37
2019-06-28 14:32:38.856146377,101060,204,100963,204,101247,204,100890,204,101258,204,100889,203,101372,204,100867,204,101579,100,100807,100,,,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37
2019-06-28 14:32:40.000000000,101060,183,100963,183,101247,183,100890,183,101258,183,100889,182,101372,183,100867,183,101579,183,100807,183,,,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37
2019-06-28 14:32:42.186641442,101060,183,100963,183,101083,100,100890,183,101247,183,100889,182,101258,183,100867,183,101372,183,100807,183,101579,183,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37
2019-06-28 14:32:50.000000000,101060,204,100963,204,101083,204,100890,204,101247,204,100889,203,101258,204,100867,204,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37
2019-06-28 14:33:00.000000000,101060,404,100963,513,101083,100,100890,100,101247,100,100889,99,101258,100,100867,100,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37
2019-06-28 14:33:05.579371700,101060,504,100963,513,101083,100,100890,100,101247,100,100889,99,101258,100,100867,100,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37
2019-06-28 14:33:10.000000000,101060,204,100963,203,101083,204,100890,204,101247,204,100889,203,101258,204,100867,204,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37
2019-06-28 14:33:20.000000000,101060,307,100963,306,101083,307,100890,307,101247,100,100889,99,101258,100,100867,100,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37
2019-06-28 14:33:24.564378741,101060,307,100963,306,101083,307,100890,307,101247,100,100867,100,101258,100,100807,100,101372,100,100789,100,101579,100,100772,100,,,100718,100,,,100630,300,,,100629,37,,,100609,100
2019-06-28 14:33:29.472872337,101060,307,100963,306,101083,307,100890,307,101247,100,100867,100,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37,,,100609,100
2019-06-28 14:33:30.000000000,101060,183,100963,182,101083,183,100890,183,101247,183,100867,183,101372,183,100807,183,101579,183,100789,183,,,100772,100,,,100718,100,,,100630,300,,,100629,37,,,100609,100
2019-06-28 14:33:40.000000000,101060,241,100963,240,101083,237,100890,237,101247,237,100867,237,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37,,,100609,100
2019-06-28 14:33:42.518979571,101060,241,100963,140,101083,237,100890,237,101247,237,100867,237,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100630,300,,,100629,37,,,100609,100
2019-06-28 14:33:45.746866895,101060,241,100963,140,101083,237,100890,237,101247,237,100867,237,101372,100,100807,100,101579,100,100789,100,,,100772,100,,,100718,100,,,100669,100,,,100630,300,,,100629,37
2019-06-28 14:33:50.000000000,101060,241,100890,241,101083,237,100867,237,101247,237,100807,237,101372,100,100789,100,101579,100,100772,100,,,100718,100,,,100669,100,,,100630,300,,,100629,37,,,100609,100
2019-06-28 14:33:59.968636578,101060,241,100890,241,101083,237,100867,237,101247,237,100807,237,101372,100,100789,100,101579,100,100772,100,,,100718,100,,,100630,300,,,100629,37,,,100609,100,,,100500,100
2019-06-28 14:34:00.000000000,101060,404,100890,513,101083,100,100867,100,101247,100,100807,100,101372,100,100789,100,101579,100,100772,100,,,100718,100,,,100630,300,,,100629,37,,,100609,100,,,100500,100
2019-06-28 14:34:09.519060484,101060,404,100890,413,101083,100,100867,100,101247,100,100807,100,101372,100,100789,100,101579,100,100772,100,,,100718,100,,,100630,300,,,100609,100,,,100500,100,,,100480,15
2019-06-28 14:34:10.000000000,101083,183,100867,183,101247,183,100807,183,101372,183,100789,183,101579,183,100772,183,101580,83,100718,183,,,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100
2019-06-28 14:34:18.615924937,101083,183,100867,83,101247,183,100807,183,101372,183,100789,183,101579,183,100772,183,101580,83,100718,183,,,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100
2019-06-28 14:34:20.000000000,101083,241,100807,241,101247,237,100789,237,101372,237,100772,237,101579,100,100718,100,,,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:34:22.217176202,101083,241,100807,241,101247,237,100789,237,101372,237,100772,237,101579,100,100718,100,,,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:34:23.251233393,101083,241,100807,241,101247,237,100789,237,101372,237,100772,237,101579,100,100718,100,,,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:34:30.000000000,101083,514,100807,514,101247,100,100789,100,101372,100,100772,100,101579,100,100718,100,,,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:34:35.064613561,101083,514,100807,514,101247,100,100789,100,101372,100,100772,100,101579,100,100718,100,,,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:34:40.000000000,101083,514,100807,514,101247,100,100789,100,101372,100,100772,100,101579,100,100718,100,,,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:34:46.508685487,101083,514,100807,514,101247,100,100789,100,101372,100,100772,100,101579,100,100718,100,,,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:34:48.807477133,100890,100,100807,514,101083,514,100789,100,101247,100,100772,100,101372,100,100718,100,101579,100,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:34:50.000000000,100890,183,100807,183,101083,183,100789,183,101247,183,100772,183,101372,183,100718,183,101579,183,100630,383,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:35:00.000000000,100890,94,100807,203,101083,204,100789,204,101247,204,100772,204,101372,204,100718,204,101579,100,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:35:10.000000000,101083,183,100807,182,101247,183,100789,183,101372,183,100772,183,101579,183,100718,183,101580,83,100630,383,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:35:19.230056763,100890,100,100807,182,101083,183,100789,183,101247,183,100772,183,101372,183,100718,183,101579,183,100630,383,101580,83,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:35:20.000000000,100890,514,100807,513,101083,100,100789,100,101247,100,100772,100,101372,100,100718,100,101579,100,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:35:28.539833703,100890,514,100807,513,101083,100,100789,100,101247,100,100772,100,101372,100,100718,100,101579,100,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:35:30.000000000,100890,183,100807,182,101083,183,100789,183,101247,183,100772,183,101372,183,100718,183,101579,183,100630,383,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:35:40.000000000,100890,514,100807,513,101083,100,100789,100,101247,100,100772,100,101372,100,100718,100,101579,100,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:35:50.000000000,100890,514,100807,513,101083,100,100789,100,101247,100,100772,100,101372,100,100718,100,101579,100,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:35:51.670387140,100890,514,100807,413,101083,100,100789,100,101247,100,100772,100,101372,100,100718,100,101579,100,100630,300,,,100609,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:35:56.400277103,100890,514,100807,413,101083,100,100789,100,101247,100,100772,100,101372,100,100718,100,,,100630,300,,,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100476,100
2019-06-28 14:36:00.000000000,100890,94,100789,203,101083,204,100772,204,101247,204,100718,204,101372,204,100630,404,,,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:36:10.000000000,101083,183,100789,182,101247,183,100772,183,101372,183,100718,183,101373,83,100630,383,,,100609,183,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:36:20.000000000,101083,183,100789,182,101247,183,100772,183,101372,183,100718,183,101373,83,100630,383,,,100609,183,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:36:30.000000000,101083,204,100789,203,101247,204,100772,204,101372,204,100718,204,101373,104,100630,404,,,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:36:40.000000000,101083,183,100789,182,101247,183,100772,183,101372,183,100718,183,101373,83,100630,383,,,100609,183,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:36:46.798158979,101083,183,100789,182,101247,183,100772,183,101372,183,100718,183,101373,83,100630,383,,,100609,183,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:36:50.000000000,101083,241,100789,240,101247,237,100772,237,101372,237,100718,237,,,100630,300,,,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:37:00.000000000,101083,94,100789,202,101247,204,100772,204,101372,204,100718,204,101373,104,100630,404,,,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:37:03.849938586,101083,94,100789,102,101247,204,100772,204,101372,204,100718,204,101373,104,100630,404,,,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100
2019-06-28 14:37:10.000000000,101247,307,100772,307,101372,307,100718,307,,,100630,300,,,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100,,,100426,100
2019-06-28 14:37:14.005294111,101247,307,100772,207,101372,207,100718,307,,,100630,300,,,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100,,,100426,100
2019-06-28 14:37:14.619390470,101247,307,100772,207,101372,207,100718,307,,,100630,300,,,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100,,,100426,100
2019-06-28 14:37:20.000000000,101247,241,100718,241,101248,137,100630,437,,,100609,237,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100,,,100426,100,,,100376,100
2019-06-28 14:37:30.000000000,101247,204,100718,204,101248,104,100630,404,,,100609,204,,,100586,204,,,100500,100,,,100480,15,,,100476,100,,,100449,100,,,100426,100,,,100376,100
2019-06-28 14:37:30.064601488,101247,204,100718,204,101248,104,100630,404,,,100609,204,,,100586,204,,,100500,100,,,100480,15,,,100476,100,,,100449,100,,,100426,100,,,100376,100
2019-06-28 14:37:38.913861520,100789,100,100718,204,101247,204,100630,404,101248,104,100609,204,,,100586,204,,,100500,100,,,100480,15,,,100476,100,,,100449,100,,,100426,100,,,100376,100
2019-06-28 14:37:40.000000000,100789,204,100718,204,101247,204,100630,404,101248,104,100609,204,,,100586,204,,,100500,100,,,100480,15,,,100476,100,,,100449,100,,,100426,100,,,100376,100
2019-06-28 14:37:50.000000000,100789,307,100718,307,101247,307,100630,507,,,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100,,,100426,100,,,100376,100
2019-06-28 14:37:53.036547676,100789,407,100718,307,101247,307,100630,507,,,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100,,,100426,100,,,100376,100
2019-06-28 14:38:00.000000000,100789,504,100718,513,101247,100,100630,300,,,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100476,100,,,100449,100,,,100426,100,,,100376,100
2019-06-28 14:38:10.000000000,100789,194,100718,203,101247,204,100630,404,101248,104,100609,204,,,100586,204,,,100500,100,,,100480,15,,,100476,100,,,100449,100,,,100426,100,,,100376,100
2019-06-28 14:38:20.000000000,100789,194,100718,203,101247,204,100630,404,101248,104,100609,204,,,100586,204,,,100500,100,,,100480,15,,,100476,100,,,100449,100,,,100426,100,,,100376,100
2019-06-28 14:38:21.293038772,100789,194,100718,103,101247,204,100630,404,101248,104,100609,204,,,100586,204,,,100500,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100223,100
2019-06-28 14:38:30.000000000,100789,504,100630,714,101247,100,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100223,100,,,100208,100
2019-06-28 14:38:32.618065988,100789,504,100630,714,101247,100,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100223,100,,,100208,100
2019-06-28 14:38:36.014637059,100789,504,100630,614,101247,100,100609,100,,,100586,100,,,100500,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100223,100,,,100207,100
2019-06-28 14:38:40.000000000,100789,231,100630,341,101247,237,100609,237,101248,137,100586,237,,,100500,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100223,100,,,100207,100
2019-06-28 14:38:50.000000000,100789,231,100630,341,101247,237,100609,237,101248,137,100586,237,,,100500,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100223,100,,,100207,100
2019-06-28 14:38:55.739898787,100789,231,100630,341,101247,237,100609,237,101248,137,100586,237,,,100500,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100223,100
2019-06-28 14:39:00.000000000,100789,187,100630,406,101247,307,100609,307,,,100586,100,,,100500,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100223,100
2019-06-28 14:39:10.000000000,101247,307,100630,406,101248,207,100609,307,,,100586,100,,,100500,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100223,100
2019-06-28 14:39:17.664190140,101247,307,100630,406,101248,207,100609,307,,,100586,100,,,100500,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100252,100
2019-06-28 14:39:20.000000000,101247,241,100630,340,101248,137,100609,237,,,100586,237,,,100500,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100252,100
2019-06-28 14:39:30.000000000,101247,204,100630,303,101248,104,100609,204,,,100586,204,,,100500,204,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100252,100
2019-06-28 14:39:37.273726583,100789,100,100630,303,101247,204,100609,204,101248,104,100586,204,,,100500,204,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100252,100
2019-06-28 14:39:40.000000000,100789,183,100630,282,101247,183,100609,183,101248,83,100586,183,,,100500,183,,,100480,98,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100252,100
2019-06-28 14:39:40.232537896,100789,183,100630,282,100885,100,100609,183,101247,183,100586,183,101248,83,100500,83,,,100480,98,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100252,100
2019-06-28 14:39:50.000000000,100789,307,100630,406,100885,307,100609,307,101247,100,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100252,100,,,100223,100
2019-06-28 14:39:55.614576368,100789,307,100630,406,100885,307,100609,307,101179,100,100586,100,101247,100,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100252,100,,,100223,100
2019-06-28 14:40:00.000000000,100789,94,100630,302,100885,204,100609,204,101179,204,100586,204,101247,204,100480,119,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100252,100,,,100223,100
2019-06-28 14:40:04.348501611,100789,94,100756,100,100885,204,100630,302,101179,204,100609,204,101247,204,100586,204,,,100480,119,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100252,100
2019-06-28 14:40:10.000000000,100885,241,100756,241,101179,237,100630,335,101247,237,100609,237,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100252,100
2019-06-28 14:40:20.000000000,100885,204,100756,204,101179,204,100630,302,101247,204,100609,204,101248,104,100586,204,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100,,,100252,100
2019-06-28 14:40:24.271474885,100885,104,100797,100,101179,204,100756,204,101247,204,100630,302,101248,104,100609,204,,,100586,204,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:40:30.000000000,101179,241,100797,241,101247,237,100756,237,101248,137,100630,335,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:40:40.000000000,101179,204,100797,204,101247,204,100756,204,101248,104,100630,302,,,100609,204,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:40:50.000000000,101179,241,100797,241,101247,237,100756,237,101248,137,100630,335,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:41:00.000000000,101179,404,100797,513,101247,100,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:41:10.000000000,101247,204,100797,203,101248,104,100756,204,,,100630,302,,,100609,204,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:41:20.000000000,101247,514,100797,513,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:41:30.000000000,101247,241,100797,240,101248,137,100756,237,,,100630,335,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:41:40.000000000,101247,183,100797,182,101248,83,100756,183,,,100630,281,,,100609,183,,,100586,183,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:41:50.000000000,101247,204,100797,203,101248,104,100756,204,,,100630,302,,,100609,204,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:42:00.000000000,101247,131,100797,239,101248,137,100756,237,,,100630,335,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:42:10.000000000,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:42:13.612921629,101247,100,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
