,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:42:20.000000000,101247,204,100797,202,101248,104,100756,204,,,100630,302,,,100609,204,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:42:30.000000000,101247,307,100797,305,101248,207,100756,307,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:42:40.000000000,101247,241,100797,239,101248,137,100756,237,,,100630,335,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:42:50.000000000,101247,241,100797,239,101248,137,100756,237,,,100630,335,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:42:51.219605515,101247,141,100797,239,101248,137,100756,237,,,100630,335,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:42:56.261220921,101247,41,100797,239,101248,137,100756,237,,,100630,335,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:42:59.228900966,101247,41,100797,239,101248,137,100756,237,,,100630,335,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:43:00.000000000,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100,,,100355,100
2019-06-28 14:43:09.338710648,,,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100
2019-06-28 14:43:12.627570134,101335,100,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100
2019-06-28 14:43:20.000000000,101335,241,101120,241,101336,137,100797,235,,,100756,237,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100,,,100376,100
2019-06-28 14:43:23.350146048,101335,241,101247,100,101336,137,101120,241,,,100797,235,,,100756,237,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100
2019-06-28 14:43:30.000000000,101335,514,101247,514,,,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100
2019-06-28 14:43:40.000000000,101335,514,101247,514,,,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100426,100
2019-06-28 14:43:48.503659746,101335,514,101247,514,101489,100,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100376,100
2019-06-28 14:43:49.593749355,101335,414,101247,514,101489,100,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100376,100
2019-06-28 14:43:50.000000000,101489,514,101247,514,,,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100376,100
2019-06-28 14:44:00.000000000,101489,131,101247,240,101490,137,101120,237,,,100797,235,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100376,100
2019-06-28 14:44:05.062310568,101378,100,101247,240,101489,131,101120,237,101490,137,100797,235,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100,,,100376,100
2019-06-28 14:44:05.359012897,101378,100,101247,240,101489,131,101150,100,101490,137,101120,237,,,100797,235,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100
2019-06-28 14:44:10.000000000,101378,514,101247,513,,,101150,100,,,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15,,,100449,100
2019-06-28 14:44:11.520805982,101378,514,101343,100,,,101247,513,,,101150,100,,,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15
2019-06-28 14:44:16.515785020,101378,414,101343,100,,,101247,513,,,101150,100,,,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15
2019-06-28 14:44:16.781037182,101378,414,101343,100,,,101248,100,,,101247,513,,,101150,100,,,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100
2019-06-28 14:44:20.000000000,,,101343,100,,,101248,100,,,101247,99,,,101150,100,,,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100
2019-06-28 14:44:23.069434345,,,101248,100,,,101247,99,,,101150,100,,,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100,,,100480,15
2019-06-28 14:44:28.306783208,,,101248,100,,,101247,99,,,101150,100,,,101141,100,,,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100
2019-06-28 14:44:33.069743542,101377,100,101248,100,,,101247,99,,,101150,100,,,101141,100,,,101120,100,,,100797,98,,,100756,100,,,100630,198,,,100609,100,,,100586,100
2019-06-28 14:44:36.638034598,101377,100,101248,100,,,101247,99,,,101150,100,,,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100630,198,,,100609,100,,,100586,100
2019-06-28 14:44:37.120992520,101377,100,101248,100,,,101247,99,,,101150,100,,,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100630,100,,,100609,100,,,100586,100
2019-06-28 14:44:40.000000000,101377,204,101248,204,101378,104,101247,203,,,101150,204,,,101141,204,,,101120,100,,,101004,100,,,100797,98,,,100630,100,,,100609,100,,,100586,100
2019-06-28 14:44:50.000000000,101377,183,101248,183,101378,83,101247,182,,,101150,183,,,101141,183,,,101120,183,,,101004,100,,,100797,98,,,100630,100,,,100609,100,,,100586,100
2019-06-28 14:45:00.000000000,101377,73,101248,182,101378,83,101247,182,,,101150,183,,,101141,183,,,101120,183,,,101004,100,,,100797,98,,,100630,100,,,100609,100,,,100586,100
2019-06-28 14:45:10.000000000,,,101248,99,,,101247,99,,,101150,100,,,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100630,100,,,100609,100,,,100586,100
2019-06-28 14:45:27.810985164,101377,100,101248,99,,,101247,99,,,101150,100,,,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100630,100,,,100609,100,,,100586,100
2019-06-28 14:45:30.000000000,101377,183,101248,182,101378,83,101247,182,,,101150,183,,,101141,183,,,101120,183,,,101004,100,,,100797,98,,,100630,100,,,100609,100,,,100586,100
2019-06-28 14:45:37.910887435,101377,183,101248,182,101378,83,101247,182,,,101150,183,,,101141,183,,,101120,183,,,101004,100,,,100797,98,,,100630,100,,,100609,100,,,100601,100
2019-06-28 14:45:40.000000000,101377,514,101248,513,,,101247,99,,,101150,100,,,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100630,100,,,100609,100,,,100601,100
2019-06-28 14:45:50.000000000,101377,307,101248,306,101378,207,101247,306,,,101150,100,,,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100630,100,,,100609,100,,,100601,100
2019-06-28 14:45:54.968004447,101377,307,101248,306,101378,207,101247,306,,,101150,100,,,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100630,100,,,100609,100,,,100601,100
2019-06-28 14:46:00.000000000,101377,197,101248,305,101378,207,101247,306,,,101150,100,,,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100630,100,,,100609,100,,,100601,100
2019-06-28 14:46:04.016246415,101377,197,101248,305,101378,207,101247,306,,,101150,100,,,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100630,100,,,100609,100,,,100601,100
2019-06-28 14:46:10.000000000,,,101248,98,,,101247,99,,,101150,100,,,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100630,100,,,100609,100,,,100601,100
2019-06-28 14:47:00.896697252,,,101248,98,,,101247,99,,,101150,100,,,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100718,100,,,100630,100,,,100601,100
2019-06-28 14:47:22.424938261,101248,2,101247,99,,,101150,100,,,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100
2019-06-28 14:47:30.000000000,101248,143,101247,240,101249,137,101150,237,,,101141,237,,,101120,100,,,101004,100,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100
2019-06-28 14:47:40.000000000,101248,416,101247,513,,,101150,100,,,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100
2019-06-28 14:47:50.000000000,101248,106,101247,203,101249,104,101150,204,,,101141,204,,,101120,204,,,101004,100,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100
2019-06-28 14:48:00.000000000,101249,59,101247,182,,,101150,183,,,101141,183,,,101120,183,,,101004,183,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100
2019-06-28 14:48:05.789287485,101249,159,101247,182,,,101150,183,,,101141,183,,,101120,183,,,101004,183,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100
2019-06-28 14:48:10.000000000,101249,241,101247,240,101250,137,101150,237,,,101141,237,,,101120,100,,,101004,100,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100
2019-06-28 14:48:12.440983959,101249,241,101247,140,101250,137,101150,237,,,101141,237,,,101120,100,,,101004,100,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100
2019-06-28 14:48:20.000000000,101249,241,101150,241,101250,137,101141,237,,,101120,237,,,101004,100,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100,,,100480,15
2019-06-28 14:48:30.000000000,101249,514,101150,514,,,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100,,,100480,15
2019-06-28 14:48:38.711923456,101176,100,101150,514,101249,514,101141,100,,,101120,100,,,101004,100,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100,,,100480,15
2019-06-28 14:48:39.417818674,101176,100,101150,514,101248,100,101141,100,101249,514,101120,100,,,101004,100,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100,,,100480,15
2019-06-28 14:48:40.000000000,101176,241,101150,241,101248,237,101141,237,101249,237,101120,237,,,101004,100,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100,,,100480,15
2019-06-28 14:48:46.393590670,101176,241,101150,141,101248,237,101141,237,101249,237,101120,237,,,101004,100,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100,,,100480,15
2019-06-28 14:48:50.000000000,101176,183,101141,183,101248,183,101120,183,101249,183,101004,183,101250,83,100797,181,,,100718,183,,,100630,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100
2019-06-28 14:48:54.646695563,101176,183,101141,183,101248,183,101120,183,101249,183,101053,100,101250,83,101004,183,,,100797,181,,,100718,183,,,100630,100,,,100601,100,,,100586,100,,,100480,15
2019-06-28 14:49:00.000000000,101176,131,101141,240,101248,237,101120,237,101249,237,101053,237,,,101004,100,,,100797,98,,,100718,100,,,100630,100,,,100601,100,,,100586,100,,,100480,15
2019-06-28 14:49:02.670852701,101176,131,101141,240,101248,237,101120,237,101249,237,101053,237,,,101004,100,,,100797,98,,,100718,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100
2019-06-28 14:49:10.000000000,101248,307,101141,306,101249,307,101120,307,,,101053,100,,,101004,100,,,100797,98,,,100718,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100
2019-06-28 14:49:20.000000000,101248,241,101141,240,101249,237,101120,237,101250,137,101053,237,,,101004,100,,,100797,98,,,100718,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100
2019-06-28 14:49:23.899499473,101248,241,101141,41,101249,237,101120,237,101250,137,101053,237,,,101004,100,,,100797,98,,,100718,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100
2019-06-28 14:49:30.000000000,101248,514,101120,514,101249,100,101053,100,,,101004,100,,,100797,98,,,100718,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100
2019-06-28 14:49:30.213562364,101248,514,101120,514,101249,100,101053,100,,,101004,100,,,100797,98,,,100718,100,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100
2019-06-28 14:49:30.919908781,101248,514,101120,414,101249,100,101053,100,,,101004,100,,,100797,98,,,100718,100,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100
2019-06-28 14:49:40.000000000,101248,241,101053,241,101249,237,101004,237,101250,137,100797,235,,,100718,100,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100
2019-06-28 14:49:50.000000000,101248,514,101053,514,101249,100,101004,100,,,100797,98,,,100718,100,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100
2019-06-28 14:49:54.551158997,101248,514,101053,414,101249,100,101004,100,,,100797,98,,,100718,100,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100
2019-06-28 14:50:00.000000000,101248,131,101004,240,101249,237,100797,235,101250,137,100718,237,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100
2019-06-28 14:50:10.000000000,101249,514,101004,513,,,100797,98,,,100718,100,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100
2019-06-28 14:50:20.000000000,101249,514,101004,513,,,100797,98,,,100718,100,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100
2019-06-28 14:50:28.222994474,101249,514,101004,513,,,100797,98,,,100718,100,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100
2019-06-28 14:50:30.000000000,101249,307,101004,306,101250,207,100797,305,,,100718,100,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100
2019-06-28 14:50:37.590916544,101248,100,101004,306,101249,307,100797,305,101250,207,100718,100,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100
2019-06-28 14:50:40.000000000,101248,514,101004,513,101249,100,100797,98,,,100718,100,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100
2019-06-28 14:50:50.000000000,101248,241,101004,240,101249,237,100797,235,101250,137,100718,237,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100
2019-06-28 14:50:51.755720511,101248,341,101004,240,101249,237,100797,235,101250,137,100718,237,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100
2019-06-28 14:51:00.000000000,101248,504,101004,512,101249,100,100797,98,,,100718,100,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100
2019-06-28 14:51:10.000000000,101248,297,101004,305,101249,307,100797,305,,,100718,100,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100
2019-06-28 14:51:20.000000000,101248,194,101004,202,101249,204,100797,202,101250,104,100718,204,,,100646,204,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100
2019-06-28 14:51:24.733689123,101248,194,101004,102,101249,204,100797,202,101250,104,100718,204,,,100646,204,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100
2019-06-28 14:51:30.000000000,101248,297,100797,305,101249,307,100718,307,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100,,,100252,100
2019-06-28 14:51:40.000000000,101248,194,100797,202,101249,204,100718,204,101250,104,100646,204,,,100601,204,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100,,,100252,100
2019-06-28 14:51:41.781605819,101248,194,100797,202,101249,204,100718,204,101250,104,100646,204,,,100601,204,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100,,,100252,100
2019-06-28 14:51:48.937746290,101248,194,100797,202,101249,204,100718,204,101250,104,100646,204,,,100601,204,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100,,,100252,100
2019-06-28 14:51:50.000000000,101248,504,100797,512,101249,100,100718,100,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100,,,100252,100
2019-06-28 14:52:00.000000000,101248,187,100797,304,101249,307,100718,307,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100,,,100252,100
2019-06-28 14:52:05.345031464,101248,187,100797,304,101249,307,100718,307,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100,,,100252,100
2019-06-28 14:52:07.440625504,101248,187,100797,204,101249,307,100718,307,,,100646,100,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100,,,100252,100
2019-06-28 14:52:10.000000000,101249,183,100718,183,101250,83,100646,183,,,100601,183,,,100586,183,,,100480,98,,,100376,100,,,100370,100,,,100355,100,,,100252,100,,,100223,100
2019-06-28 14:52:10.780937106,101249,183,100718,183,101250,83,100646,183,,,100601,183,,,100586,183,,,100480,98,,,100376,100,,,100370,100,,,100355,100,,,100252,100,,,100223,100
2019-06-28 14:52:20.000000000,101249,204,100718,204,101250,104,100646,204,,,100601,204,,,100586,204,,,100480,15,,,100376,100,,,100370,100,,,100355,100,,,100252,100,,,100223,100
2019-06-28 14:52:21.203080607,101249,204,100718,104,101250,104,100646,204,,,100601,204,,,100586,204,,,100480,15,,,100376,100,,,100370,100,,,100355,100,,,100252,100,,,100223,100
2019-06-28 14:52:30.000000000,101249,241,100646,241,101250,137,100601,237,,,100586,237,,,100480,15,,,100376,100,,,100370,100,,,100355,100,,,100252,100,,,100223,100,,,100217,100
2019-06-28 14:52:40.000000000,101249,183,100646,183,101250,83,100601,183,,,100586,183,,,100480,98,,,100376,183,,,100370,100,,,100355,100,,,100252,100,,,100223,100,,,100217,100
2019-06-28 14:52:50.000000000,101249,183,100646,183,101250,83,100601,183,,,100586,183,,,100480,98,,,100376,183,,,100370,100,,,100355,100,,,100252,100,,,100223,100,,,100217,100
2019-06-28 14:52:56.608907137,100797,100,100646,183,101249,183,100601,183,101250,83,100586,183,,,100480,98,,,100376,183,,,100370,100,,,100355,100,,,100252,100,,,100223,100,,,100217,100
2019-06-28 14:53:00.000000000,100797,94,100646,203,101249,204,100601,204,101250,104,100586,204,,,100480,119,,,100376,100,,,100370,100,,,100355,100,,,100252,100,,,100223,100,,,100217,100
2019-06-28 14:53:04.838913397,100797,94,100646,203,101249,204,100601,204,101250,104,100586,204,,,100480,119,,,100376,100,,,100370,100,,,100355,100,,,100252,100,,,100223,100,,,100217,100
2019-06-28 14:53:10.000000000,101249,183,100646,182,101250,83,100601,183,,,100586,183,,,100480,98,,,100376,183,,,100370,100,,,100355,100,,,100252,100,,,100223,100,,,100217,100
2019-06-28 14:53:20.000000000,101249,204,100646,203,101250,104,100601,204,,,100586,204,,,100480,119,,,100376,100,,,100370,100,,,100355,100,,,100252,100,,,100223,100,,,100217,100
2019-06-28 14:53:30.000000000,101249,514,100646,513,,,100601,100,,,100586,100,,,100480,15,,,100376,100,,,100370,100,,,100355,100,,,100252,100,,,100223,100,,,100217,100
2019-06-28 14:53:40.000000000,101249,204,100646,203,101250,104,100601,204,,,100586,204,,,100480,119,,,100376,100,,,100370,100,,,100355,100,,,100252,100,,,100223,100,,,100217,100
2019-06-28 14:53:45.462740370,101249,204,100646,203,101250,104,100601,204,,,100586,204,,,100480,119,,,100370,100,,,100355,100,,,100252,100,,,100223,100,,,100217,100,,,100207,100
2019-06-28 14:53:50.000000000,101249,514,100646,513,,,100601,100,,,100586,100,,,100480,15,,,100370,100,,,100355,100,,,100252,100,,,100223,100,,,100217,100,,,100207,100
2019-06-28 14:54:00.000000000,101249,73,100646,182,101250,83,100601,183,,,100586,183,,,100480,98,,,100370,183,,,100355,100,,,100252,100,,,100223,100,,,100217,100,,,100207,100
2019-06-28 14:54:10.000000000,,,100646,99,,,100601,100,,,100586,100,,,100480,15,,,100370,100,,,100355,100,,,100252,100,,,100223,100,,,100217,100,,,100207,100
2019-06-28 14:54:15.838678461,100646,1,100601,100,,,100586,100,,,100480,15,,,100370,100,,,100355,100,,,100252,100,,,100223,100,,,100217,100,,,100207,100,,,99907,100
2019-06-28 14:54:16.649434930,100646,1,100586,100,,,100480,15,,,100370,100,,,100252,100,,,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100
2019-06-28 14:54:20.000000000,100646,105,100586,204,100647,104,100480,119,,,100370,204,,,100252,204,,,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100
2019-06-28 14:54:23.856918631,100646,105,100586,204,100647,104,100480,119,,,100370,204,,,100252,204,,,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100
2019-06-28 14:54:25.226250675,100646,105,100586,204,100647,104,100480,119,,,100370,204,,,100252,204,,,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100
2019-06-28 14:54:26.481716628,100646,105,100586,204,100647,104,100480,119,,,100370,204,,,100252,204,,,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100
2019-06-28 14:54:30.000000000,100646,84,100586,183,100647,83,100480,98,,,100370,183,,,100252,183,,,100223,183,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100
2019-06-28 14:54:40.000000000,100646,105,100586,204,100647,104,100480,119,,,100370,204,,,100252,204,,,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100
2019-06-28 14:54:40.079230534,100646,105,100586,104,100647,104,100480,119,,,100370,204,,,100252,204,,,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100
2019-06-28 14:54:49.608144015,100646,105,100586,4,100647,104,100480,119,,,100370,204,,,100252,104,,,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100
2019-06-28 14:54:50.000000000,100646,84,100480,98,100647,83,100370,183,,,100223,183,,,100217,183,,,100207,183,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100
2019-06-28 14:54:58.459456678,100480,2,100370,183,100646,84,100223,183,100647,83,100217,183,,,100207,183,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100
2019-06-28 14:55:00.000000000,100480,99,100370,307,100646,208,100223,307,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100
2019-06-28 14:55:10.000000000,100646,208,100370,307,100647,207,100223,307,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100
2019-06-28 14:55:20.000000000,100646,415,100370,514,,,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100
2019-06-28 14:55:30.000000000,100646,415,100370,514,,,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100
2019-06-28 14:55:31.509777957,100480,100,100370,514,100646,415,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100
2019-06-28 14:55:40.000000000,100480,183,100370,183,100646,84,100223,183,100647,83,100217,183,,,100207,183,,,99907,183,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100
2019-06-28 14:55:47.010844514,100480,183,100370,183,100646,84,100223,183,100647,83,100217,183,,,100207,183,,,99907,183,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100
2019-06-28 14:55:50.000000000,100480,514,100370,514,100646,1,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100
2019-06-28 14:56:00.000000000,100480,404,100370,514,100646,1,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100
2019-06-28 14:56:10.000000000,100646,142,100370,241,100647,137,100223,237,,,100217,237,,,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100
2019-06-28 14:56:20.000000000,100646,415,100370,514,,,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100
2019-06-28 14:56:29.527124192,100646,415,100370,414,,,100223,100,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100
2019-06-28 14:56:30.000000000,100646,142,100223,241,100647,137,100217,237,,,100207,237,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99344,100
2019-06-28 14:56:40.000000000,100646,105,100223,204,100647,104,100217,204,,,100207,204,,,99907,204,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99344,100
2019-06-28 14:56:40.212622489,100646,105,100223,204,100647,104,100217,204,,,100207,204,,,99907,204,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100
2019-06-28 14:56:50.000000000,100646,208,100223,307,100647,207,100217,307,,,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100
2019-06-28 14:56:52.504988175,100646,208,100223,207,100647,207,100217,307,,,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100
