,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 14:57:00.000000000,100647,104,100646,5,,,100217,204,,,100207,204,,,99907,204,,,99851,204,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100
2019-06-28 14:57:10.000000000,,,100646,5,,,100217,100,,,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100
2019-06-28 14:57:23.190382656,,,100646,5,,,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100,,,99344,100
2019-06-28 14:57:45.109582550,100646,95,100207,100,,,99907,100,,,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100
2019-06-28 14:57:50.000000000,100646,199,100207,204,100647,104,99907,204,,,99851,204,,,99658,204,,,99621,100,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100
2019-06-28 14:57:50.994500063,100646,199,100207,204,100647,104,99907,204,,,99851,204,,,99658,204,,,99621,100,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100
2019-06-28 14:58:00.000000000,100646,68,100207,183,100647,83,99907,183,,,99851,183,,,99658,183,,,99621,183,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100
2019-06-28 14:58:04.925232406,100646,168,100207,183,100647,83,99907,183,,,99851,183,,,99658,183,,,99621,183,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100
2019-06-28 14:58:09.509037097,100646,168,100207,183,100647,83,99907,183,,,99851,183,,,99658,183,,,99621,183,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100
2019-06-28 14:58:10.000000000,100646,241,100207,241,100647,137,99907,237,,,99851,237,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100
2019-06-28 14:58:10.006785838,100646,241,100207,141,100647,137,99907,237,,,99851,237,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100
2019-06-28 14:58:20.000000000,100646,183,99907,183,100647,83,99851,183,,,99658,183,,,99621,183,,,99489,183,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100
2019-06-28 14:58:23.835094304,100645,100,99907,183,100646,183,99851,183,100647,83,99658,183,,,99621,183,,,99489,183,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100
2019-06-28 14:58:30.000000000,100645,514,99907,514,100646,100,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100
2019-06-28 14:58:30.879847818,100645,514,99907,514,100646,100,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100
2019-06-28 14:58:36.384191741,100645,614,99907,514,100646,100,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100
2019-06-28 14:58:39.945940183,100645,614,99907,414,100646,100,99851,100,,,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100
2019-06-28 14:58:40.000000000,100645,341,99851,241,100646,237,99658,237,100647,137,99621,237,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100
2019-06-28 14:58:50.000000000,100645,283,99851,183,100646,183,99658,183,100647,83,99621,183,,,99489,183,,,99456,183,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100
2019-06-28 14:58:52.506060553,100645,283,99851,183,100646,183,99658,183,100647,83,99621,183,,,99489,183,,,99456,183,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100
2019-06-28 14:59:00.000000000,100645,297,99851,307,100646,307,99658,307,,,99621,100,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100
2019-06-28 14:59:10.000000000,100645,504,99851,514,100646,100,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100
2019-06-28 14:59:16.468253075,100645,504,99851,514,100646,100,99658,100,,,99621,100,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100
2019-06-28 14:59:20.000000000,100645,231,99851,241,100646,237,99658,237,100647,137,99621,237,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100
2019-06-28 14:59:30.000000000,100645,231,99851,241,100646,237,99658,237,100647,137,99621,237,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100
2019-06-28 14:59:35.192216084,100645,231,99851,141,100646,237,99658,237,100647,137,99621,237,,,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100
2019-06-28 14:59:40.000000000,100645,173,99658,183,100646,183,99621,183,100647,83,99489,183,,,99456,183,,,99356,183,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100
2019-06-28 14:59:49.133381555,100644,100,99658,183,100645,173,99621,183,100646,183,99489,183,100647,83,99456,183,,,99356,183,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100
2019-06-28 14:59:50.000000000,100644,307,99658,307,100645,297,99621,307,100646,100,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100
2019-06-28 14:59:54.196129518,100644,307,99658,207,100645,297,99621,307,100646,100,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100
2019-06-28 15:00:00.000000000,100644,93,99621,204,100645,194,99489,204,100646,204,99456,204,100647,104,99356,204,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100
2019-06-28 15:00:10.000000000,100645,231,99621,241,100646,237,99489,237,100647,137,99456,237,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100
2019-06-28 15:00:20.000000000,100645,504,99621,514,100646,100,99489,100,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100
2019-06-28 15:00:30.000000000,100645,194,99621,204,100646,204,99489,204,100647,104,99456,204,,,99356,204,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100
2019-06-28 15:00:32.030984945,100645,194,99621,104,100646,204,99489,204,100647,104,99456,204,,,99356,204,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100
2019-06-28 15:00:34.635766438,100645,194,99621,4,100646,204,99489,204,100647,104,99456,204,,,99356,204,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100
2019-06-28 15:00:40.000000000,100645,194,99489,204,100646,204,99456,204,100647,104,99356,204,,,99344,204,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100
2019-06-28 15:00:50.000000000,100645,173,99489,183,100646,183,99456,183,100647,83,99356,183,,,99344,183,,,99318,183,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100
2019-06-28 15:00:50.293136195,100645,173,99489,83,100646,183,99456,183,100647,83,99356,183,,,99344,183,,,99318,183,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100
2019-06-28 15:00:58.621071693,100645,173,99489,83,100646,183,99456,183,100647,83,99356,183,,,99344,183,,,99318,183,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100
2019-06-28 15:01:00.000000000,100645,186,99456,307,100646,307,99356,307,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100,,,97839,100
2019-06-28 15:01:10.000000000,100646,204,99456,204,100647,104,99356,204,,,99344,204,,,99318,204,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100,,,97839,100
2019-06-28 15:01:20.000000000,100646,183,99456,183,100647,83,99356,183,,,99344,183,,,99318,183,,,99235,183,,,99173,100,,,99094,100,,,98193,100,,,97905,100,,,97839,100
2019-06-28 15:01:30.000000000,100646,183,99456,183,100647,83,99356,183,,,99344,183,,,99318,183,,,99235,183,,,99173,100,,,99094,100,,,98193,100,,,97905,100,,,97839,100
2019-06-28 15:01:40.000000000,100646,241,99456,241,100647,137,99356,237,,,99344,237,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100,,,97839,100
2019-06-28 15:01:50.000000000,100646,514,99456,514,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100,,,97839,100
2019-06-28 15:02:00.000000000,100646,93,99456,204,100647,104,99356,204,,,99344,204,,,99318,204,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100,,,97839,100
2019-06-28 15:02:10.000000000,,,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100,,,97839,100
2019-06-28 15:02:40.769992874,100646,100,99456,100,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100,,,97839,100
2019-06-28 15:02:50.000000000,100646,241,99456,241,100647,137,99356,237,,,99344,237,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100,,,97839,100
2019-06-28 15:03:00.000000000,100646,130,99456,241,100647,137,99356,237,,,99344,237,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100,,,97839,100
2019-06-28 15:03:00.853192512,100646,130,99456,141,100647,137,99356,237,,,99344,237,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100,,,97839,100
2019-06-28 15:03:10.000000000,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97905,100,,,97839,100,,,97807,100
2019-06-28 15:03:42.382926033,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:04:05.577940377,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98193,100,,,98102,100,,,97917,100,,,97905,100
2019-06-28 15:04:09.562757111,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,99094,100,,,98239,100,,,98193,100,,,98102,100,,,97917,100
2019-06-28 15:04:23.664545767,,,99356,100,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,98458,100,,,98239,100,,,98193,100,,,98102,100,,,97917,100
2019-06-28 15:04:41.362392348,,,99344,100,,,99318,100,,,99235,100,,,99173,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:04:41.599676745,99456,100,99344,100,,,99318,100,,,99235,100,,,99173,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:04:41.734546474,99456,200,99344,100,,,99318,100,,,99235,100,,,99173,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:04:50.000000000,99456,614,99344,514,,,99318,100,,,99235,100,,,99173,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:04:52.595182602,99456,614,99344,514,,,99318,100,,,99235,100,,,99173,100,,,98570,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100
2019-06-28 15:05:00.000000000,99456,230,99344,241,99457,137,99318,237,,,99235,237,,,99173,100,,,98570,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100
2019-06-28 15:05:08.605727830,99456,230,99344,141,99457,137,99318,237,,,99235,237,,,99173,100,,,98570,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100
2019-06-28 15:05:10.000000000,99456,296,99318,307,99457,207,99235,307,,,99173,100,,,98570,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:05:16.896125184,99456,296,99318,307,99457,207,99235,307,,,99173,100,,,98750,100,,,98570,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100
2019-06-28 15:05:20.000000000,99456,230,99318,241,99457,137,99235,237,,,99173,237,,,98750,100,,,98570,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100
2019-06-28 15:05:30.000000000,99456,503,99318,514,,,99235,100,,,99173,100,,,98750,100,,,98570,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100
2019-06-28 15:05:37.568130780,99456,503,99318,514,,,99235,100,,,99173,100,,,98750,100,,,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100
2019-06-28 15:05:40.000000000,99456,296,99318,307,99457,207,99235,307,,,99173,100,,,98750,100,,,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100
2019-06-28 15:05:50.000000000,99456,193,99318,204,99457,104,99235,204,,,99173,204,,,98750,204,,,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100
2019-06-28 15:06:00.000000000,99456,229,99318,131,99457,137,99235,237,,,99173,237,,,98750,100,,,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100
2019-06-28 15:06:10.000000000,99456,502,99235,514,,,99173,100,,,98750,100,,,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100
2019-06-28 15:06:20.000000000,99456,171,99235,183,99457,83,99173,183,,,98750,183,,,98570,183,,,98477,183,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100
2019-06-28 15:06:30.000000000,99456,295,99235,307,99457,207,99173,307,,,98750,100,,,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100
2019-06-28 15:06:30.049297949,99422,100,99235,307,99456,295,99173,307,99457,207,98750,100,,,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100
2019-06-28 15:06:40.000000000,99422,204,99235,204,99456,192,99173,204,99457,104,98750,204,,,98570,204,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100
2019-06-28 15:06:50.000000000,99422,241,99235,241,99456,225,99173,237,99457,137,98750,237,,,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100
2019-06-28 15:06:54.111122456,99422,241,99235,241,99456,225,99173,237,99457,137,99117,100,,,98750,137,,,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100
2019-06-28 15:07:00.000000000,99422,182,99235,73,99456,171,99173,183,99457,83,99117,183,,,98570,183,,,98477,183,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100
2019-06-28 15:07:01.043405601,99235,27,99173,183,99422,182,99117,183,99456,171,98570,183,99457,83,98477,183,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:07:10.000000000,99235,234,99173,307,99422,306,99117,307,99456,88,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:07:20.000000000,99235,234,99173,307,99422,306,99117,307,99456,88,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:07:24.590620427,99235,134,99173,307,99422,306,99117,307,99456,88,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:07:30.000000000,99422,203,99173,204,99456,192,99117,204,99457,104,98570,204,,,98477,204,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:07:40.000000000,99422,240,99173,241,99456,225,99117,237,99457,137,98570,237,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:07:50.000000000,99422,203,99173,204,99456,192,99117,204,99457,104,98570,204,,,98477,204,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:07:58.805149060,99422,103,99173,204,99456,192,99117,204,99457,104,98570,204,,,98477,204,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:08:00.000000000,99456,191,99173,94,99457,104,99117,204,,,98570,204,,,98477,204,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:08:10.000000000,99456,228,99117,241,99457,137,98570,237,,,98477,237,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:08:20.000000000,99456,294,99117,307,99457,207,98570,307,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:08:30.000000000,99456,501,99117,514,,,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:08:40.000000000,99456,228,99117,241,99457,137,98570,237,,,98477,237,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:08:41.129045954,99456,228,99117,241,99457,137,98570,237,99865,100,98477,237,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:08:50.000000000,99456,501,99117,514,99865,100,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:09:00.000000000,99456,227,99117,131,99865,237,98570,237,99866,137,98477,237,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:09:09.474044997,99456,227,99117,131,99510,100,98570,237,99865,237,98477,237,99866,137,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:09:10.000000000,99456,500,98570,514,99510,100,98477,100,99865,100,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100,,,,
2019-06-28 15:09:20.000000000,99456,169,98570,183,99510,183,98477,183,99865,183,98458,183,99866,83,98239,183,,,98193,183,,,97917,100,,,97905,100,,,97839,100,,,97679,100,,,,
2019-06-28 15:09:25.420615498,99456,69,98570,183,99510,183,98477,183,99865,183,98458,183,99866,83,98239,183,,,98193,183,,,97917,100,,,97905,100,,,97839,100,,,97679,100,,,,
2019-06-28 15:09:30.000000000,99510,514,98570,514,99865,100,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100,,,,
2019-06-28 15:09:40.000000000,99510,307,98570,307,99865,307,98477,307,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100,,,,
2019-06-28 15:09:50.000000000,99510,241,98570,241,99865,237,98477,237,99866,137,98458,237,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100,,,,
2019-06-28 15:09:57.274779856,99510,241,99456,100,99865,237,98570,241,99866,137,98477,237,,,98458,237,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:09:57.598186873,99510,141,99456,100,99865,237,98570,241,99866,137,98477,237,,,98458,237,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:10:00.000000000,99865,203,99456,94,99866,104,98570,204,,,98477,204,,,98458,204,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:10:03.973043524,99865,203,99456,94,99866,104,98570,204,100087,100,98477,204,,,98458,204,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:10:10.000000000,99865,306,98570,307,100087,307,98477,307,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100,,,,
2019-06-28 15:10:20.000000000,99865,203,98570,204,100087,204,98477,204,100088,104,98458,204,,,98239,204,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100,,,,
2019-06-28 15:10:30.000000000,99865,203,98570,204,100087,204,98477,204,100088,104,98458,204,,,98239,204,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100,,,,
2019-06-28 15:10:35.535245681,99865,203,99544,100,100087,204,98570,204,100088,104,98477,204,,,98458,204,,,98239,204,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:10:40.000000000,99865,182,99544,183,100087,183,98570,183,100088,83,98477,183,,,98458,183,,,98239,183,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:10:46.524149147,99865,282,99544,183,100087,183,98570,183,100088,83,98477,183,,,98458,183,,,98239,183,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:10:50.000000000,99865,613,99544,514,100087,100,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:10:57.257023129,99865,613,99841,100,100087,100,99544,514,,,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:11:00.000000000,99865,339,99841,131,100087,237,99544,237,100088,137,98570,237,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:11:10.000000000,99865,612,99544,514,100087,100,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:11:16.369510074,99865,712,99544,514,100087,100,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:11:20.000000000,99865,402,99544,204,100087,204,98570,204,100088,104,98477,204,,,98458,204,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:11:30.000000000,99865,402,99544,204,100087,204,98570,204,100088,104,98477,204,,,98458,204,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:11:40.000000000,99865,381,99544,183,100087,183,98570,183,100088,83,98477,183,,,98458,183,,,98239,183,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:11:42.939027407,99865,481,99544,183,100087,183,98570,183,100088,83,98477,183,,,98458,183,,,98239,183,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:11:50.000000000,99865,812,99544,514,100087,100,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:11:53.281477737,99865,812,99661,100,100087,100,99544,514,,,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:12:00.000000000,99865,538,99661,131,100087,237,99544,237,100088,137,98570,237,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:12:10.000000000,99865,501,99544,204,100087,204,98570,204,100088,104,98477,204,,,98458,204,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:12:20.000000000,99865,501,99544,204,100087,204,98570,204,100088,104,98477,204,,,98458,204,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:12:30.000000000,99865,538,99544,241,100087,237,98570,237,100088,137,98477,237,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:12:40.000000000,99865,811,99544,514,100087,100,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:12:42.191926336,99865,811,99622,100,100087,100,99544,514,,,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:12:50.000000000,99865,501,99622,204,100087,204,99544,204,100088,104,98570,204,,,98477,204,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:13:00.000000000,99865,810,99622,404,100087,100,99544,100,,,98570,100,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100
2019-06-28 15:13:10.000000000,99865,479,99544,183,100087,183,98570,183,100088,83,98477,183,,,98458,183,,,98239,183,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:13:20.000000000,99865,603,99544,307,100087,307,98570,307,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:13:29.937244962,99865,503,99544,307,100087,307,98570,307,,,98477,100,,,98458,100,,,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:13:30.000000000,99865,379,99544,183,100087,183,98570,183,100088,83,98477,183,,,98458,183,,,98239,183,,,98193,100,,,97917,100,,,97905,100,,,97839,100,,,97679,100
2019-06-28 15:13:32.142947360,99865,379,99544,183,99944,100,98570,183,100087,183,98477,183,100088,83,98458,183,,,98239,183,,,98193,100,,,97917,100,,,97905,100,,,97679,100,,,,
2019-06-28 15:13:39.267542977,99865,379,99544,183,99944,100,98570,183,100087,183,98477,183,100088,83,98458,183,100171,100,98239,183,,,98193,100,,,97917,100,,,97905,100,,,97679,100,,,,
2019-06-28 15:13:40.000000000,99865,379,99544,183,99944,183,98570,183,100087,183,98477,183,100171,183,98458,183,100172,83,98239,183,,,98193,100,,,97917,100,,,97905,100,,,97679,100,,,,
2019-06-28 15:13:40.609164978,99865,379,99544,183,99944,183,98570,183,100087,183,98477,183,100105,100,98458,183,100171,183,98239,183,100172,83,98193,100,,,97917,100,,,97905,100,,,97679,100,,,,
2019-06-28 15:13:50.000000000,99865,503,99544,307,99944,307,98570,307,100087,100,98477,100,100105,100,98458,100,100171,100,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97679,100,,,,
2019-06-28 15:14:00.000000000,99865,502,99544,197,99944,307,98570,307,100087,100,98477,100,100105,100,98458,100,100171,100,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97679,100,,,,
2019-06-28 15:14:06.637980510,99865,502,99618,100,99944,307,99544,197,100087,100,98570,307,100105,100,98477,100,100171,100,98239,100,,,98193,100,,,97917,100,,,97905,100,,,97679,100,,,,
