,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 15:14:10.000000000,99865,436,99618,241,99944,237,98570,237,100087,237,98477,237,100105,100,98239,100,100171,100,98193,100,,,97917,100,,,97905,100,,,97679,100,,,,,,,,
2019-06-28 15:14:15.237515338,99865,436,99618,241,99944,237,98570,237,99957,100,98477,237,100087,237,98239,100,100105,100,98193,100,100171,100,97917,100,,,97679,100,,,,,,,,,,,,
2019-06-28 15:14:20.000000000,99865,378,99618,183,99944,183,98570,183,99957,183,98477,183,100087,183,98239,183,100105,183,98193,183,100171,100,97917,100,,,97679,100,,,,,,,,,,,,
2019-06-28 15:14:30.000000000,99865,709,99618,514,99944,100,98570,100,99957,100,98477,100,100087,100,98239,100,100105,100,98193,100,100171,100,97917,100,,,97679,100,,,,,,,,,,,,
2019-06-28 15:14:38.761734500,99865,709,99860,100,99944,100,99618,514,99957,100,98570,100,100087,100,98239,100,100105,100,98193,100,100171,100,97917,100,,,97679,100,,,,,,,,,,,,
2019-06-28 15:14:40.000000000,99865,399,99860,204,99944,204,99618,204,99957,204,98570,204,100087,204,98239,204,100105,100,98193,100,100171,100,97917,100,,,97679,100,,,,,,,,,,,,
2019-06-28 15:14:50.000000000,99865,709,99860,514,99944,100,99618,100,99957,100,98570,100,100087,100,98239,100,100105,100,98193,100,100171,100,97917,100,,,97679,100,,,,,,,,,,,,
2019-06-28 15:14:51.649260715,99865,709,99860,514,99944,100,99618,100,99957,100,99544,100,100087,100,98570,100,100105,100,98239,100,100171,100,98193,100,,,97917,100,,,97679,100,,,,,,,,
2019-06-28 15:15:00.000000000,99865,377,99860,73,99944,183,99618,183,99957,183,99544,183,100087,183,98570,183,100105,183,98239,183,100171,100,98193,100,,,97917,100,,,97679,100,,,,,,,,
2019-06-28 15:15:10.000000000,99865,708,99618,514,99944,100,99544,100,99957,100,98570,100,100087,100,98239,100,100105,100,98193,100,100171,100,97917,100,,,97679,100,,,,,,,,,,,,
2019-06-28 15:15:14.805265823,99865,708,99618,514,99944,100,99544,100,99957,100,98570,100,100087,100,98239,100,100105,100,98193,100,100171,100,97917,100,100223,100,97679,100,,,,,,,,,,,,
2019-06-28 15:15:20.000000000,99865,377,99618,183,99944,183,99544,183,99957,183,98570,183,100087,183,98239,183,100105,183,98193,183,100171,100,97917,100,100223,100,97679,100,,,,,,,,,,,,
2019-06-28 15:15:30.000000000,99865,708,99618,514,99944,100,99544,100,99957,100,98570,100,100087,100,98239,100,100105,100,98193,100,100171,100,97917,100,100223,100,97679,100,,,,,,,,,,,,
2019-06-28 15:15:31.316640778,99865,708,99618,514,99944,100,99544,100,99957,100,98570,100,99981,100,98239,100,100087,100,98193,100,100105,100,97917,100,100171,100,97679,100,100223,100,,,,,,,,,,
2019-06-28 15:15:40.000000000,99865,398,99618,204,99944,204,99544,204,99957,204,98570,204,99981,204,98239,204,100087,100,98193,100,100105,100,97917,100,100171,100,97679,100,100223,100,,,,,,,,,,
2019-06-28 15:15:50.000000000,99865,708,99618,514,99944,100,99544,100,99957,100,98570,100,99981,100,98239,100,100087,100,98193,100,100105,100,97917,100,100171,100,97679,100,100223,100,,,,,,,,,,
2019-06-28 15:16:00.000000000,99865,397,99618,94,99944,204,99544,204,99957,204,98570,204,99981,204,98239,204,100087,100,98193,100,100105,100,97917,100,100171,100,97679,100,100223,100,,,,,,,,,,
2019-06-28 15:16:10.000000000,99865,500,99544,307,99944,307,98570,307,99957,100,98239,100,99981,100,98193,100,100087,100,97917,100,100105,100,97679,100,100171,100,,,100223,100,,,,,,,,,,
2019-06-28 15:16:20.000000000,99865,376,99544,183,99944,183,98570,183,99957,183,98239,183,99981,183,98193,183,100087,183,97917,183,100105,100,97679,100,100171,100,,,100223,100,,,,,,,,,,
2019-06-28 15:16:23.235658090,99865,276,99544,183,99944,183,98570,183,99957,183,98239,183,99981,183,98193,183,100087,183,97917,183,100105,100,97679,100,100171,100,,,100223,100,,,,,,,,,,
2019-06-28 15:16:30.000000000,99865,297,99544,204,99944,204,98570,204,99957,204,98239,204,99981,204,98193,204,100087,100,97917,100,100105,100,97679,100,100171,100,,,100223,100,,,,,,,,,,
2019-06-28 15:16:38.981471270,99865,197,99544,204,99944,204,98570,104,99957,204,98239,204,99981,204,98193,204,100087,100,97917,100,100105,100,97679,100,100171,100,,,100223,100,,,,,,,,,,
2019-06-28 15:16:40.000000000,99865,300,99544,307,99944,307,98239,307,99957,100,98193,100,99981,100,97917,100,100087,100,97679,100,100105,100,,,100171,100,,,100223,100,,,,,,,,,,
2019-06-28 15:16:40.398370405,99865,300,99544,307,99944,307,98239,307,99957,100,98193,100,99981,100,97917,100,100087,100,97679,100,100105,100,,,100223,100,,,100312,100,,,,,,,,,,
2019-06-28 15:16:50.000000000,99865,300,99544,307,99944,307,98239,307,99957,100,98193,100,99981,100,97917,100,100087,100,97679,100,100105,100,,,100223,100,,,100312,100,,,,,,,,,,
2019-06-28 15:17:00.000000000,99865,299,99544,197,99944,307,98239,307,99957,100,98193,100,99981,100,97917,100,100087,100,97679,100,100105,100,,,100223,100,,,100312,100,,,,,,,,,,
2019-06-28 15:17:10.000000000,99865,299,98239,307,99944,307,98193,307,99957,100,97917,100,99981,100,97679,100,100087,100,,,100105,100,,,100223,100,,,100312,100,,,,,,,,,,
2019-06-28 15:17:14.695235558,99865,299,98239,307,99944,307,98193,307,99957,100,97917,100,100087,100,97679,100,100105,100,,,100223,100,,,100312,100,,,100551,100,,,,,,,,,,
2019-06-28 15:17:20.000000000,99865,299,98239,307,99944,307,98193,307,99957,100,97917,100,100087,100,97679,100,100105,100,,,100223,100,,,100312,100,,,100551,100,,,,,,,,,,
2019-06-28 15:17:27.617278637,99865,299,98239,307,99944,307,98193,307,99957,100,97917,100,100087,100,97679,100,100105,100,,,100223,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:17:30.000000000,99865,175,98239,183,99944,183,98193,183,99957,183,97917,183,100087,183,97679,183,100105,183,97678,83,100223,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:17:40.000000000,99865,506,98239,514,99944,100,98193,100,99957,100,97917,100,100087,100,97679,100,100105,100,,,100223,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:17:50.000000000,99865,175,98239,183,99944,183,98193,183,99957,183,97917,183,100087,183,97679,183,100105,183,97678,83,100223,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:18:00.000000000,99865,195,98239,94,99944,204,98193,204,99957,204,97917,204,100087,204,97679,204,100105,100,,,100223,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:18:10.000000000,99865,195,98193,204,99944,204,97917,204,99957,204,97679,204,100087,204,97678,104,100105,100,,,100223,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:18:20.000000000,99865,298,98193,307,99944,307,97917,307,99957,100,97679,100,100087,100,,,100105,100,,,100223,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:18:21.356112975,99865,298,99688,100,99944,307,98193,307,99957,100,97917,307,100087,100,97679,100,100105,100,,,100223,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:18:28.310457727,99865,298,99688,100,99944,307,98239,100,99957,100,98193,307,100087,100,97917,307,100105,100,97679,100,100223,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:18:30.000000000,99865,298,99688,307,99944,307,98239,307,99957,100,98193,100,100087,100,97917,100,100105,100,97679,100,100223,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:18:40.000000000,99865,298,99688,307,99944,307,98239,307,99957,100,98193,100,100087,100,97917,100,100105,100,97679,100,100223,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:18:50.000000000,99865,505,99688,514,99944,100,98239,100,99957,100,98193,100,100087,100,97917,100,100105,100,97679,100,100223,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:18:51.173321088,99865,405,99688,514,99944,100,98239,100,99957,100,98193,100,100087,100,97917,100,100105,100,97679,100,100223,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:18:56.943409089,99865,305,99688,514,99944,100,98239,100,99957,100,98193,100,100087,100,97917,100,100105,100,97679,100,100223,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:19:00.000000000,99944,240,99688,131,99957,237,98239,237,100087,237,98193,237,100105,100,97917,100,100223,100,97679,100,100312,100,,,100319,100,,,100551,100,,,,,,,,,,
2019-06-28 15:19:07.101732131,99944,140,99688,131,99957,237,98239,237,100087,237,98193,237,100105,100,97917,100,100223,100,97679,100,100312,100,,,100319,100,,,100551,100,,,,,,,,,,
2019-06-28 15:19:07.874499659,99944,40,99688,131,99957,237,98239,237,100087,237,98193,237,100105,100,97917,100,100223,100,97679,100,100312,100,,,100319,100,,,100551,100,,,,,,,,,,
2019-06-28 15:19:10.000000000,99957,241,98239,241,100087,237,98193,237,100105,237,97917,237,100223,100,97679,100,100312,100,,,100319,100,,,100551,100,,,,,,,,,,,,,,
2019-06-28 15:19:10.439904000,99957,241,99928,100,100087,237,98239,241,100105,237,98193,237,100223,100,97917,237,100312,100,97679,100,100319,100,,,100551,100,,,,,,,,,,,,,,
2019-06-28 15:19:17.425236550,99957,241,99928,100,100087,237,98239,241,100105,237,98193,237,100223,100,97917,237,100299,100,97679,100,100312,100,,,100319,100,,,100551,100,,,,,,,,,,
2019-06-28 15:19:20.000000000,99957,514,99928,514,100087,100,98239,100,100105,100,98193,100,100223,100,97917,100,100299,100,97679,100,100312,100,,,100319,100,,,100551,100,,,,,,,,,,
2019-06-28 15:19:30.000000000,99957,204,99928,204,100087,204,98239,204,100105,204,98193,204,100223,204,97917,204,100299,100,97679,100,100312,100,,,100319,100,,,100551,100,,,,,,,,,,
2019-06-28 15:19:35.609205254,99944,100,99928,204,99957,204,98239,204,100087,204,98193,204,100105,204,97917,204,100223,204,97679,100,100299,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:19:36.121887635,99944,100,99928,104,99957,204,98239,204,100087,204,98193,204,100105,204,97917,204,100223,204,97679,100,100299,100,,,100312,100,,,100319,100,,,100551,100,,,,,,
2019-06-28 15:19:39.341762194,99943,100,99928,104,99944,100,98239,204,99957,204,98193,204,100087,204,97917,204,100105,204,97679,100,100223,204,,,100299,100,,,100312,100,,,100319,100,,,100551,100,,
2019-06-28 15:19:40.000000000,99943,241,98239,241,99944,237,98193,237,99957,237,97917,237,100087,100,97679,100,100105,100,,,100223,100,,,100299,100,,,100312,100,,,100319,100,,,100551,100,,
2019-06-28 15:19:50.000000000,99943,514,98239,514,99944,100,98193,100,99957,100,97917,100,100087,100,97679,100,100105,100,,,100223,100,,,100299,100,,,100312,100,,,100319,100,,,100551,100,,
2019-06-28 15:20:00.000000000,99943,513,98239,404,99944,100,98193,100,99957,100,97917,100,100087,100,97679,100,100105,100,,,100223,100,,,100299,100,,,100312,100,,,100319,100,,,100551,100,,
2019-06-28 15:20:10.000000000,99943,306,98193,307,99944,307,97917,307,99957,100,97679,100,100087,100,,,100105,100,,,100223,100,,,100299,100,,,100312,100,,,100319,100,,,100551,100,,
2019-06-28 15:20:20.000000000,99943,182,98193,183,99944,183,97917,183,99957,183,97679,183,100087,183,97678,83,100105,183,,,100223,100,,,100299,100,,,100312,100,,,100319,100,,,100551,100,,
2019-06-28 15:20:28.890897556,99943,182,98975,100,99944,183,98193,183,99957,183,97917,183,100087,183,97679,183,100105,183,97678,83,100223,100,,,100299,100,,,100312,100,,,100319,100,,,100551,100,,
2019-06-28 15:20:30.000000000,99943,240,98975,241,99944,237,98193,237,99957,237,97917,237,100087,100,97679,100,100105,100,,,100223,100,,,100299,100,,,100312,100,,,100319,100,,,100551,100,,
2019-06-28 15:20:40.000000000,99943,182,98975,183,99944,183,98193,183,99957,183,97917,183,100087,183,97679,183,100105,183,97678,83,100223,100,,,100299,100,,,100312,100,,,100319,100,,,100551,100,,
2019-06-28 15:20:50.000000000,99943,182,98975,183,99944,183,98193,183,99957,183,97917,183,100087,183,97679,183,100105,183,97678,83,100223,100,,,100299,100,,,100312,100,,,100319,100,,,100551,100,,
2019-06-28 15:20:52.782797962,99003,100,98975,183,99943,182,98193,183,99944,183,97917,183,99957,183,97679,183,100087,183,97678,83,100105,183,,,100223,100,,,100299,100,,,100312,100,,,100319,100,,
2019-06-28 15:20:57.045590575,99003,100,98975,183,99062,100,98193,183,99943,182,97917,183,99944,183,97679,183,99957,183,97678,83,100087,183,,,100105,183,,,100223,100,,,100299,100,,,100312,100,,
2019-06-28 15:21:00.000000000,99003,240,98975,131,99062,237,98193,237,99943,236,97917,237,99944,100,97679,100,99957,100,,,100087,100,,,100105,100,,,100223,100,,,100299,100,,,100312,100,,
2019-06-28 15:21:10.000000000,99003,182,98193,183,99062,183,97917,183,99943,182,97679,183,99944,183,97678,83,99957,183,,,100087,100,,,100105,100,,,100223,100,,,100299,100,,,100312,100,,
2019-06-28 15:21:10.120414312,99003,182,98193,183,99060,100,97917,183,99062,183,97679,183,99943,182,97678,83,99944,183,,,99957,183,,,100087,100,,,100105,100,,,100223,100,,,100299,100,,
2019-06-28 15:21:20.000000000,99003,513,98193,514,99060,100,97917,100,99062,100,97679,100,99943,99,,,99944,100,,,99957,100,,,100087,100,,,100105,100,,,100223,100,,,100299,100,,
2019-06-28 15:21:20.275040274,98955,100,98193,514,99003,513,97917,100,99060,100,97679,100,99062,100,,,99943,99,,,99944,100,,,99957,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:21:30.000000000,98955,183,98193,183,99003,182,97917,183,99060,183,97679,183,99062,183,97678,83,99943,182,,,99944,100,,,99957,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:21:40.000000000,98955,514,98193,514,99003,99,97917,100,99060,100,97679,100,99062,100,,,99943,99,,,99944,100,,,99957,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:21:50.000000000,98955,241,98193,241,99003,236,97917,237,99060,237,97679,237,99062,100,,,99943,99,,,99944,100,,,99957,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:22:00.000000000,98955,306,98193,197,99003,306,97917,307,99060,100,97679,100,99062,100,,,99943,99,,,99944,100,,,99957,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:22:03.584305684,98955,306,98588,100,99003,306,98193,197,99060,100,97917,307,99062,100,97679,100,99943,99,,,99944,100,,,99957,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:22:08.007213799,98750,100,98588,100,98955,306,98193,197,99003,306,97917,307,99060,100,97679,100,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:22:10.000000000,98750,514,98588,514,98955,99,97917,100,99003,99,97679,100,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:22:20.000000000,98750,183,98588,183,98955,182,97917,183,99003,182,97679,183,99060,183,97678,83,99062,183,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:22:30.000000000,98750,241,98588,241,98955,236,97917,237,99003,236,97679,237,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:22:40.000000000,98750,307,98588,307,98955,306,97917,307,99003,99,97679,100,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:22:50.000000000,98750,307,98588,307,98955,306,97917,307,99003,99,97679,100,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:22:51.554363194,98614,100,98588,307,98750,307,97917,307,98955,306,97679,100,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,
2019-06-28 15:22:52.792962684,98614,100,98588,207,98750,307,97917,307,98871,100,97679,100,98955,306,,,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:23:00.000000000,98614,203,97917,94,98750,204,97679,204,98871,204,97678,104,98955,203,,,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:23:05.922978286,98614,203,98455,100,98750,204,97917,94,98871,204,97679,204,98955,104,97678,104,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:23:10.000000000,98614,513,98455,514,98750,100,97679,100,98871,100,,,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,
2019-06-28 15:23:11.126847165,98614,513,98455,414,98871,100,97679,100,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:23:20.000000000,98614,513,97679,514,98871,100,,,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:23:30.000000000,98614,203,97679,204,98871,204,97678,104,99003,203,,,99060,204,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:23:39.536317738,98614,203,98456,100,98871,204,97679,204,99003,203,97678,104,99060,204,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:23:40.000000000,98614,203,98456,204,98871,204,97679,204,99003,203,97678,104,99060,204,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:23:50.000000000,98614,182,98456,183,98871,183,97679,183,99003,182,97678,83,99060,183,,,99062,183,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:24:00.000000000,98614,305,98456,197,98871,307,97679,307,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:24:05.444965806,98614,305,98456,197,98871,307,98210,100,99003,99,97679,307,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:24:10.000000000,98614,512,98210,514,98871,100,97679,100,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:24:10.192988843,98614,512,98417,100,98871,100,98210,514,99003,99,97679,100,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,,100223,100,,
2019-06-28 15:24:16.934774429,98485,100,98417,100,98614,512,98210,514,98871,100,97679,100,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,
2019-06-28 15:24:20.000000000,98485,241,98417,241,98614,235,98210,237,98871,237,97679,237,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,
2019-06-28 15:24:30.000000000,98485,307,98417,307,98614,305,98210,307,98871,100,97679,100,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,
2019-06-28 15:24:40.000000000,98485,183,98417,183,98614,181,98210,183,98871,183,97679,183,99003,182,97678,83,99060,183,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,
2019-06-28 15:24:43.620272680,98485,183,98417,183,98614,181,98255,100,98871,183,98210,183,99003,182,97679,183,99060,183,97678,83,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,
2019-06-28 15:24:50.000000000,98485,241,98417,241,98614,235,98255,237,98871,237,98210,237,99003,99,97679,100,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,
2019-06-28 15:25:00.000000000,98485,203,98417,94,98614,202,98255,204,98871,204,98210,204,99003,203,97679,204,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,
2019-06-28 15:25:10.000000000,98485,182,98255,183,98614,181,98210,183,98871,183,97679,183,99003,182,97678,83,99060,183,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,
2019-06-28 15:25:20.000000000,98485,240,98255,241,98614,235,98210,237,98871,237,97679,237,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,
2019-06-28 15:25:30.000000000,98485,513,98255,514,98614,98,98210,100,98871,100,97679,100,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,
2019-06-28 15:25:34.320156756,98485,513,98255,514,98614,98,98236,100,98871,100,98210,100,99003,99,97679,100,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,
2019-06-28 15:25:40.000000000,98485,513,98255,514,98614,98,98236,100,98871,100,98210,100,99003,99,97679,100,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100105,100,,
2019-06-28 15:25:40.493186527,98485,513,98255,514,98503,100,98236,100,98614,98,98210,100,98871,100,97679,100,99003,99,,,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:25:43.879181327,98485,513,98417,100,98503,100,98255,514,98614,98,98236,100,98871,100,98210,100,99003,99,97679,100,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:25:50.000000000,98485,306,98417,307,98503,307,98255,307,98614,98,98236,100,98871,100,98210,100,99003,99,97679,100,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:25:53.438342006,98485,306,98417,207,98503,307,98255,307,98614,98,98236,100,98871,100,98210,100,99003,99,97679,100,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:26:00.000000000,98485,181,98255,73,98503,183,98236,183,98614,181,98210,183,98871,183,97679,183,99003,182,97678,83,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:26:06.030413200,98485,181,98255,73,98503,183,98236,183,98614,181,98210,183,98871,183,98124,100,99003,182,97679,183,99060,100,97678,83,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:26:10.000000000,98485,181,98236,183,98503,183,98210,183,98614,181,98124,183,98871,183,97679,183,99003,182,97678,83,99060,100,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:26:17.184616055,98412,100,98236,183,98485,181,98210,183,98503,183,98124,183,98614,181,97679,183,98871,183,97678,83,99003,182,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:26:20.000000000,98412,514,98236,514,98485,98,98210,100,98503,100,98124,100,98614,98,97679,100,98871,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:26:21.800156654,98412,514,98236,514,98483,100,98210,100,98485,98,98124,100,98503,100,97679,100,98614,98,,,98871,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,
2019-06-28 15:26:30.000000000,98412,204,98236,204,98483,204,98210,204,98485,202,98124,204,98503,204,97679,204,98614,98,,,98871,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,
2019-06-28 15:26:40.000000000,98412,307,98236,307,98483,307,98210,307,98485,98,98124,100,98503,100,97679,100,98614,98,,,98871,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,
2019-06-28 15:26:50.000000000,98412,514,98236,514,98483,100,98210,100,98485,98,98124,100,98503,100,97679,100,98614,98,,,98871,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,
2019-06-28 15:27:00.000000000,98412,513,98236,404,98483,100,98210,100,98485,98,98124,100,98503,100,97679,100,98614,98,,,98871,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,
2019-06-28 15:27:10.000000000,98412,182,98210,183,98483,183,98124,183,98485,181,97679,183,98503,183,97678,83,98614,181,,,98871,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,
2019-06-28 15:27:20.000000000,98412,203,98210,204,98483,204,98124,204,98485,202,97679,204,98503,204,97678,104,98614,98,,,98871,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,
2019-06-28 15:27:24.509181890,98412,103,98210,204,98483,204,98124,204,98485,202,97679,204,98503,204,97678,104,98614,98,,,98871,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,
2019-06-28 15:27:26.935133102,98412,3,98210,204,98483,204,98124,204,98485,202,97679,204,98503,204,97678,104,98614,98,,,98871,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,
2019-06-28 15:27:30.000000000,98483,307,98210,307,98485,305,98124,307,98503,100,97679,100,98614,98,,,98871,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:27:40.000000000,98483,204,98210,204,98485,202,98124,204,98503,204,97679,204,98614,202,97678,104,98871,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:27:44.170738404,98483,104,98210,204,98485,202,98124,204,98503,204,97679,204,98614,202,97678,104,98871,100,,,98985,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,
2019-06-28 15:27:50.000000000,98485,305,98210,307,98503,307,98124,307,98614,98,97679,100,98871,100,,,98985,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:27:58.825650807,98485,305,98412,100,98503,307,98210,307,98614,98,98124,307,98871,100,97679,100,98985,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:28:00.000000000,98485,180,98412,73,98503,183,98210,183,98614,181,98124,183,98871,183,97679,183,98985,183,97678,83,99003,99,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:28:10.000000000,98485,201,98210,204,98503,204,98124,204,98614,202,97679,204,98871,204,97678,104,98985,100,,,99003,99,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:28:11.283865625,98485,201,98412,100,98503,204,98210,204,98614,202,98124,204,98871,204,97679,204,98985,100,97678,104,99003,99,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
