,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 15:28:13.704450105,98485,4,98412,100,98503,204,98210,204,98614,202,98124,204,98871,204,97679,204,98985,100,97678,104,99003,99,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:28:20.000000000,98503,307,98412,307,98614,305,98210,307,98871,100,98124,100,98985,100,97679,100,99003,99,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,
2019-06-28 15:28:30.000000000,98503,183,98412,183,98614,181,98210,183,98871,183,98124,183,98985,183,97679,183,99003,182,97678,83,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,
2019-06-28 15:28:40.000000000,98503,307,98412,307,98614,305,98210,307,98871,100,98124,100,98985,100,97679,100,99003,99,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,
2019-06-28 15:28:44.224611563,98503,307,98412,307,98614,305,98210,307,98871,100,98124,100,98985,100,98067,100,99003,99,97679,100,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,
2019-06-28 15:28:50.000000000,98503,307,98412,307,98614,305,98210,307,98871,100,98124,100,98985,100,98067,100,99003,99,97679,100,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,
2019-06-28 15:29:00.000000000,98503,240,98412,131,98614,235,98210,237,98871,237,98124,237,98985,100,98067,100,99003,99,97679,100,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,
2019-06-28 15:29:10.000000000,98503,203,98210,204,98614,202,98124,204,98871,204,98067,204,98985,204,97679,204,99003,99,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,
2019-06-28 15:29:17.465359872,98503,103,98210,204,98614,202,98124,204,98871,204,98067,204,98985,204,97679,204,99003,99,,,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,
2019-06-28 15:29:20.000000000,98614,202,98210,204,98871,204,98124,204,98985,204,98067,204,99003,203,97679,204,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,,,,,
2019-06-28 15:29:30.000000000,98614,181,98210,183,98871,183,98124,183,98985,183,98067,183,99003,182,97679,183,99062,183,97678,83,99943,99,,,99944,100,,,100087,100,,,100551,100,,,,,,
2019-06-28 15:29:40.000000000,98614,305,98210,307,98871,307,98124,307,98985,100,98067,100,99003,99,97679,100,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,,,,,
2019-06-28 15:29:50.000000000,98614,512,98210,514,98871,100,98124,100,98985,100,98067,100,99003,99,97679,100,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,,,,,
2019-06-28 15:30:00.000000000,98614,511,98210,404,98871,100,98124,100,98985,100,98067,100,99003,99,97679,100,99062,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,,,,,
2019-06-28 15:30:00.848434653,98614,411,98210,404,98871,100,98124,100,98985,100,98067,100,99062,100,97679,100,99943,99,,,99944,100,,,100087,100,,,100551,100,,,,,,,,,,
2019-06-28 15:30:10.000000000,98871,183,98124,183,98985,183,98067,183,99062,183,97679,183,99943,182,97678,83,99944,183,,,100087,100,,,100551,100,,,,,,,,,,,,,,
2019-06-28 15:30:20.000000000,98871,514,98124,514,98985,100,98067,100,99062,100,97679,100,99943,99,,,99944,100,,,100087,100,,,100551,100,,,,,,,,,,,,,,
2019-06-28 15:30:30.000000000,98871,241,98124,241,98985,237,98067,237,99062,237,97679,237,99943,99,,,99944,100,,,100087,100,,,100551,100,,,,,,,,,,,,,,
2019-06-28 15:30:40.000000000,98871,204,98124,204,98985,204,98067,204,99062,204,97679,204,99943,203,97678,104,99944,100,,,100087,100,,,100551,100,,,,,,,,,,,,,,
2019-06-28 15:30:40.019477576,98871,204,98124,204,98985,204,98067,204,99062,204,97679,204,99789,100,97678,104,99943,203,,,99944,100,,,100087,100,,,100551,100,,,,,,,,,,
2019-06-28 15:30:45.791960576,98871,104,98124,204,98985,204,98067,204,99062,204,97679,204,99789,100,97678,104,99943,203,,,99944,100,,,100087,100,,,100551,100,,,,,,,,,,
2019-06-28 15:30:50.000000000,98985,307,98124,307,99062,307,98067,307,99789,100,97679,100,99943,99,,,99944,100,,,100087,100,,,100551,100,,,,,,,,,,,,,,
2019-06-28 15:30:54.136521266,98985,307,98124,307,99062,307,98067,307,99789,100,97679,100,99846,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,,,,,,,,,
2019-06-28 15:30:58.938760023,98985,307,98124,307,99062,307,98067,307,99789,100,97679,100,99846,100,,,99913,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,,,,,
2019-06-28 15:31:00.000000000,98985,306,98124,197,99062,307,98067,307,99789,100,97679,100,99846,100,,,99913,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,,,,,
2019-06-28 15:31:10.000000000,98985,240,98067,241,99062,237,97679,237,99789,237,97678,137,99846,100,,,99913,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,,,,,
2019-06-28 15:31:20.000000000,98985,513,98067,514,99062,100,97679,100,99789,100,,,99846,100,,,99913,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,,,,,
2019-06-28 15:31:24.918367622,98985,513,98067,514,99062,100,97679,100,99425,100,,,99789,100,,,99846,100,,,99913,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,
2019-06-28 15:31:30.000000000,98985,203,98067,204,99062,204,97679,204,99425,204,97678,104,99789,204,,,99846,100,,,99913,100,,,99943,99,,,99944,100,,,100087,100,,,100551,100,,
2019-06-28 15:31:30.005471085,98985,203,98067,204,99062,204,97679,204,99425,204,97678,104,99789,204,,,99846,100,,,99899,100,,,99913,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:31:33.336384269,98985,203,98067,204,99062,204,97679,104,99425,204,97678,104,99515,100,,,99789,204,,,99846,100,,,99899,100,,,99913,100,,,99943,99,,,99944,100,,
2019-06-28 15:31:40.000000000,98985,240,98067,241,99062,237,98066,137,99425,237,,,99515,100,,,99789,100,,,99846,100,,,99899,100,,,99913,100,,,99943,99,,,99944,100,,
2019-06-28 15:31:50.000000000,98985,182,98067,183,99062,183,98066,83,99425,183,,,99515,183,,,99789,183,,,99846,100,,,99899,100,,,99913,100,,,99943,99,,,99944,100,,
2019-06-28 15:32:00.000000000,98985,239,98067,131,99062,237,98066,137,99425,237,,,99515,100,,,99789,100,,,99846,100,,,99899,100,,,99913,100,,,99943,99,,,99944,100,,
2019-06-28 15:32:10.000000000,98985,98,,,99062,100,,,99425,100,,,99515,100,,,99789,100,,,99846,100,,,99899,100,,,99913,100,,,99943,99,,,99944,100,,
2019-06-28 15:32:33.313103618,99062,100,,,99090,100,,,99425,100,,,99515,100,,,99789,100,,,99846,100,,,99899,100,,,99913,100,,,99943,99,,,99944,100,,
2019-06-28 15:32:38.701204315,99062,100,,,99090,100,,,99425,100,,,99430,100,,,99515,100,,,99789,100,,,99846,100,,,99899,100,,,99913,100,,,99943,99,,
2019-06-28 15:32:47.500119996,99062,100,98067,100,99090,100,,,99425,100,,,99430,100,,,99515,100,,,99789,100,,,99846,100,,,99899,100,,,99913,100,,,99943,99,,
2019-06-28 15:32:50.000000000,99062,514,98067,514,99090,100,,,99425,100,,,99430,100,,,99515,100,,,99789,100,,,99846,100,,,99899,100,,,99913,100,,,99943,99,,
2019-06-28 15:32:57.410144211,99062,414,98067,514,99090,100,,,99425,100,,,99430,100,,,99515,100,,,99789,100,,,99899,100,,,99913,100,,,99943,99,,,99944,100,,
2019-06-28 15:33:00.000000000,99090,513,98067,404,99425,100,,,99430,100,,,99515,100,,,99789,100,,,99899,100,,,99913,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:33:09.356393950,99090,513,98067,504,99425,100,,,99430,100,,,99515,100,,,99789,100,,,99899,100,,,99913,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:33:10.000000000,99090,513,98067,514,99425,100,,,99430,100,,,99515,100,,,99789,100,,,99899,100,,,99913,100,,,99943,99,,,99944,100,,,100087,100,,
2019-06-28 15:33:14.961257352,99090,513,98067,614,99425,100,,,99430,100,,,99515,100,,,99789,100,,,99899,100,,,99913,100,,,99944,100,,,100087,100,,,100551,100,,
2019-06-28 15:33:17.939855737,99090,513,98067,614,99233,100,,,99425,100,,,99430,100,,,99515,100,,,99789,100,,,99899,100,,,99913,100,,,99944,100,,,100087,100,,
2019-06-28 15:33:20.000000000,99090,182,98067,283,99233,183,98066,83,99425,183,,,99430,183,,,99515,183,,,99789,100,,,99899,100,,,99913,100,,,99944,100,,,100087,100,,
2019-06-28 15:33:26.738018953,99090,182,98067,383,99233,183,98066,83,99425,183,,,99430,183,,,99515,183,,,99789,100,,,99899,100,,,99913,100,,,99944,100,,,100087,100,,
2019-06-28 15:33:30.000000000,99090,240,98067,441,99233,237,98066,137,99425,237,,,99430,100,,,99515,100,,,99789,100,,,99899,100,,,99913,100,,,99944,100,,,100087,100,,
2019-06-28 15:33:33.550733352,99090,240,98067,441,99233,237,98066,137,99425,237,,,99430,100,,,99515,100,,,99634,100,,,99789,100,,,99913,100,,,99944,100,,,100087,100,,
2019-06-28 15:33:40.000000000,99090,513,98067,714,99233,100,,,99425,100,,,99430,100,,,99515,100,,,99634,100,,,99789,100,,,99913,100,,,99944,100,,,100087,100,,
2019-06-28 15:33:50.000000000,99090,306,98067,507,99233,307,98066,207,99425,100,,,99430,100,,,99515,100,,,99634,100,,,99789,100,,,99913,100,,,99944,100,,,100087,100,,
2019-06-28 15:34:00.000000000,99090,202,98067,294,99233,204,98066,104,99425,204,,,99430,204,,,99515,100,,,99634,100,,,99789,100,,,99913,100,,,99944,100,,,100087,100,,
2019-06-28 15:34:10.000000000,99090,181,98067,273,99233,183,98066,83,99425,183,,,99430,183,,,99515,183,,,99634,100,,,99789,100,,,99913,100,,,99944,100,,,100087,100,,
2019-06-28 15:34:10.473342062,99018,100,98067,273,99090,181,98066,83,99233,183,,,99425,183,,,99430,183,,,99515,183,,,99634,100,,,99789,100,,,99913,100,,,99944,100,,
2019-06-28 15:34:14.733499618,98931,100,98067,273,99018,100,98066,83,99090,181,,,99233,183,,,99425,183,,,99430,183,,,99515,183,,,99634,100,,,99789,100,,,99913,100,,
2019-06-28 15:34:16.437690164,98878,100,98067,273,98931,100,98066,83,99018,100,,,99090,181,,,99233,183,,,99425,183,,,99430,183,,,99515,183,,,99634,100,,,99789,100,,
2019-06-28 15:34:20.000000000,98878,307,98067,397,98931,307,98066,207,99018,100,,,99090,98,,,99233,100,,,99425,100,,,99430,100,,,99515,100,,,99634,100,,,99789,100,,
2019-06-28 15:34:30.000000000,98878,204,98067,294,98931,204,98066,104,99018,204,,,99090,202,,,99233,100,,,99425,100,,,99430,100,,,99515,100,,,99634,100,,,99789,100,,
2019-06-28 15:34:40.000000000,98878,307,98067,397,98931,307,98066,207,99018,100,,,99090,98,,,99233,100,,,99425,100,,,99430,100,,,99515,100,,,99634,100,,,99789,100,,
2019-06-28 15:34:40.035012715,98878,207,98067,397,98931,307,98066,207,99018,100,,,99090,98,,,99233,100,,,99425,100,,,99430,100,,,99515,100,,,99634,100,,,99789,100,,
2019-06-28 15:34:47.250294642,98878,207,98067,397,98931,307,98066,207,99018,100,,,99090,98,,,99166,100,,,99233,100,,,99425,100,,,99430,100,,,99515,100,,,99634,100,,
2019-06-28 15:34:50.000000000,98931,183,98067,273,99018,183,98066,83,99090,181,,,99166,183,,,99233,183,,,99425,100,,,99430,100,,,99515,100,,,99634,100,,,99789,100,,
2019-06-28 15:34:53.958671723,98931,183,98879,100,99018,183,98067,273,99090,181,98066,83,99166,183,,,99233,183,,,99425,100,,,99430,100,,,99515,100,,,99634,100,,,99789,100,,
2019-06-28 15:34:56.871260949,98931,183,98879,100,98989,100,98067,273,99018,183,98066,83,99090,181,,,99166,183,,,99233,183,,,99425,100,,,99430,100,,,99515,100,,,99634,100,,
2019-06-28 15:34:57.900549847,98931,183,98879,100,98972,100,98067,273,98989,100,98066,83,99018,183,,,99090,181,,,99166,183,,,99233,183,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:35:00.000000000,98931,182,98879,73,98972,183,98067,273,98989,183,98066,83,99018,183,,,99090,181,,,99166,100,,,99233,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:35:10.000000000,98931,306,98067,397,98972,307,98066,207,98989,100,,,99018,100,,,99090,98,,,99166,100,,,99233,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:35:20.000000000,98931,182,98067,273,98972,183,98066,83,98989,183,,,99018,183,,,99090,181,,,99166,100,,,99233,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:35:20.713793299,98931,82,98067,273,98972,183,98066,83,98989,183,,,99018,183,,,99090,181,,,99166,100,,,99233,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:35:23.534640529,98931,82,98067,273,98972,183,98066,83,98989,183,,,99018,183,,,99090,181,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:35:30.000000000,98972,204,98067,294,98989,204,98066,104,99018,204,,,99090,202,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,,99634,100,,
2019-06-28 15:35:35.619561941,98927,100,98067,294,98972,204,98066,104,98989,204,,,99018,204,,,99090,202,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:35:40.000000000,98927,241,98067,331,98972,237,98066,137,98989,237,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:35:50.000000000,98927,204,98067,294,98972,204,98066,104,98989,204,,,99018,204,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:36:00.000000000,98927,306,98067,287,98972,307,98066,207,98989,100,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:36:02.737033409,98927,406,98067,287,98972,307,98066,207,98989,100,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:36:07.668683457,98927,506,98067,207,98972,307,98066,207,98989,100,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:36:10.000000000,98927,299,,,98972,100,,,98989,100,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:36:26.147862382,98927,399,,,98972,100,,,98989,100,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:36:41.050997111,98927,399,98804,100,98972,100,,,98989,100,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:36:50.000000000,98927,482,98804,183,98972,183,98803,83,98989,183,,,99018,183,,,99090,181,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:36:52.410436986,98927,482,98804,83,98972,183,98803,83,98989,183,,,99018,183,,,99090,181,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:37:00.000000000,98927,399,,,98972,100,,,98989,100,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:37:33.033177169,98927,399,,,98980,100,,,98989,100,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:37:49.337470373,98866,100,,,98927,399,,,98980,100,,,98989,100,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,
2019-06-28 15:37:54.782118546,98866,100,,,98906,100,,,98927,399,,,98989,100,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,
2019-06-28 15:37:59.923300136,98906,100,,,98927,399,,,98989,100,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:38:01.295993523,98906,100,98871,100,98927,399,,,98989,100,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:38:04.585792483,98906,100,,,98927,399,,,98989,100,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:38:34.838305700,98906,100,98866,100,98927,399,,,98989,100,,,99018,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:38:40.000000000,98906,183,98866,183,98927,482,98865,83,98989,183,,,99018,183,,,99090,181,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:38:42.549182936,98906,183,98866,183,98927,482,98865,83,98989,183,,,99018,183,,,99068,100,,,99090,181,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,
2019-06-28 15:38:50.000000000,98906,307,98866,307,98927,606,98865,207,98989,100,,,99018,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,
2019-06-28 15:38:50.257905510,98906,307,98866,207,98927,606,98865,207,98989,100,,,99018,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,
2019-06-28 15:38:57.409538989,98906,107,98866,207,98927,606,98865,207,98989,100,,,99018,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,
2019-06-28 15:39:00.000000000,98927,399,,,98989,100,,,99018,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:39:17.486867649,98927,399,98878,100,98989,100,,,99018,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:39:20.000000000,98927,606,98878,307,98989,307,98877,207,99018,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,,99515,100,,
2019-06-28 15:39:23.145156777,98927,606,98878,307,98989,307,98877,207,99018,100,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,
2019-06-28 15:39:30.000000000,98927,813,98878,514,98989,100,,,99018,100,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,
2019-06-28 15:39:34.548967438,98927,813,98921,100,98989,100,98878,514,99018,100,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,
2019-06-28 15:39:40.000000000,98927,503,98921,204,98989,204,98878,204,99018,204,98877,104,99061,204,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,
2019-06-28 15:39:50.000000000,98927,503,98921,204,98989,204,98878,204,99018,204,98877,104,99061,204,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,
2019-06-28 15:40:00.000000000,98927,812,98921,404,98989,100,98878,100,99018,100,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99425,100,,,99430,100,,
2019-06-28 15:40:00.365990680,98927,812,98921,404,98989,100,98878,100,99018,100,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,,99425,100,,
2019-06-28 15:40:10.000000000,98927,481,98878,183,98989,183,98877,83,99018,183,,,99061,183,,,99068,183,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,,99425,100,,
2019-06-28 15:40:20.000000000,98927,481,98878,183,98989,183,98877,83,99018,183,,,99061,183,,,99068,183,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,,99425,100,,
2019-06-28 15:40:20.469092523,98927,381,98878,183,98989,183,98877,83,99018,183,,,99061,183,,,99068,183,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,,99425,100,,
2019-06-28 15:40:30.000000000,98927,381,98878,183,98989,183,98877,83,99018,183,,,99061,183,,,99068,183,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,,99425,100,,
2019-06-28 15:40:40.000000000,98927,712,98878,514,98989,100,,,99018,100,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,,99425,100,,
2019-06-28 15:40:49.798641726,98927,712,98878,514,98989,100,98816,100,99018,100,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,,99425,100,,
2019-06-28 15:40:50.000000000,98927,439,98878,241,98989,237,98816,237,99018,237,98815,137,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,,99425,100,,
2019-06-28 15:41:00.000000000,98927,438,98878,131,98989,237,98816,237,99018,237,98815,137,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,,99425,100,,
2019-06-28 15:41:10.000000000,98927,380,98816,183,98989,183,98815,83,99018,183,,,99061,183,,,99068,183,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,,99425,100,,
2019-06-28 15:41:14.497879996,98906,100,98816,183,98927,380,98815,83,98989,183,,,99018,183,,,99061,183,,,99068,183,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,
2019-06-28 15:41:20.000000000,98906,241,98816,241,98927,434,98815,137,98989,237,,,99018,100,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,
2019-06-28 15:41:30.000000000,98906,204,98816,204,98927,401,98815,104,98989,204,,,99018,204,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,
2019-06-28 15:41:36.697024600,98906,204,98816,104,98927,401,98815,104,98989,104,,,99018,204,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,
2019-06-28 15:41:40.000000000,98906,100,,,98927,297,,,99018,100,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,,99425,100,,
2019-06-28 15:41:42.425852876,98751,100,,,98906,100,,,98927,297,,,99018,100,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99394,100,,
2019-06-28 15:41:44.430312068,98751,100,,,98905,100,,,98906,100,,,98927,297,,,99018,100,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,
2019-06-28 15:42:02.686332938,98751,100,,,98874,100,,,98905,100,,,98906,100,,,98927,297,,,99018,100,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,
2019-06-28 15:42:12.733050192,98874,100,,,98905,100,,,98906,100,,,98927,297,,,99018,100,,,99061,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,
2019-06-28 15:42:39.691694207,98874,100,,,98905,100,,,98906,100,,,98927,297,,,99018,100,,,99068,100,,,99090,98,,,99103,100,,,99166,100,,,99385,100,,
2019-06-28 15:42:47.476333058,98874,100,,,98905,100,,,98906,100,,,98927,297,,,99018,100,,,99068,100,,,99090,98,,,99103,100,,,99161,100,,,99166,100,,
2019-06-28 15:42:48.151853113,98905,100,,,98906,100,,,98927,297,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99385,100,,,99394,100,,
2019-06-28 15:43:05.317930333,98905,100,98767,100,98906,100,,,98927,297,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99385,100,,,99394,100,,
2019-06-28 15:43:10.000000000,98905,204,98767,204,98906,204,98766,104,98927,401,,,99018,204,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99385,100,,,99394,100,,
2019-06-28 15:43:14.009701738,98905,204,98767,204,98906,204,98766,104,98927,401,,,99018,204,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99385,100,,
2019-06-28 15:43:20.000000000,98905,204,98767,204,98906,204,98766,104,98927,401,,,99018,204,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99385,100,,
2019-06-28 15:43:24.383715254,98905,204,98767,204,98906,204,98766,104,98927,401,,,99018,204,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99385,100,,
2019-06-28 15:43:30.000000000,98905,514,98767,514,98906,100,,,98927,297,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99385,100,,
2019-06-28 15:43:40.000000000,98905,183,98767,183,98906,183,98766,83,98927,380,,,99018,183,,,99068,183,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99385,100,,
2019-06-28 15:43:40.791494010,98905,183,98767,183,98906,183,98766,83,98927,380,,,99018,183,,,99068,183,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99356,100,,
2019-06-28 15:43:42.375495533,98905,183,98767,183,98906,183,98766,83,98927,380,,,99018,183,,,99068,183,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:43:49.316013835,98905,83,98767,183,98906,183,98766,83,98927,380,,,99018,183,,,99068,183,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:43:50.000000000,98906,514,98767,514,98927,297,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:43:58.076870836,98906,414,98767,514,98927,297,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:44:00.000000000,98927,503,98767,197,99018,307,98766,207,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,,99385,100,,
2019-06-28 15:44:10.000000000,98927,296,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,,99385,100,,
2019-06-28 15:44:45.475406915,98683,100,,,98927,296,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:44:53.600063799,98927,296,98418,100,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,,99385,100,,
2019-06-28 15:45:00.000000000,98927,502,98418,197,99018,307,98417,207,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,,99385,100,,
2019-06-28 15:45:07.899717024,98606,100,98418,197,98927,502,98417,207,99018,307,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:45:08.643496117,98606,100,98418,197,98674,100,98417,207,98927,502,,,99018,307,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:45:10.000000000,98606,100,,,98674,100,,,98927,295,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:45:25.451972756,98606,100,,,98674,100,,,98837,100,,,98927,295,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,
2019-06-28 15:45:28.143884035,98606,100,,,98674,100,,,98837,100,,,98927,395,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,
2019-06-28 15:45:48.186681529,98674,100,,,98927,395,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:45:48.529592552,98674,100,,,98836,100,,,98927,395,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
