,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 15:45:57.624002800,98674,100,98606,100,98836,100,,,98927,395,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:46:00.000000000,98674,513,98606,404,98836,100,,,98927,395,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:46:02.655559307,98674,513,98606,504,98836,100,,,98927,395,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:46:07.772713939,98674,513,98606,504,98686,100,,,98836,100,,,98927,395,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,
2019-06-28 15:46:08.629609224,98674,413,98606,504,98686,100,,,98836,100,,,98927,395,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,
2019-06-28 15:46:10.000000000,98686,241,98606,241,98836,237,98605,137,98927,532,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:46:11.729788698,98686,141,98606,241,98836,237,98605,137,98927,532,,,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:46:20.000000000,98836,241,98606,241,98927,532,98605,137,99018,237,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:46:30.000000000,98836,183,98606,183,98927,478,98605,83,99018,183,,,99068,183,,,99103,183,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:46:40.000000000,98836,183,98606,183,98927,478,98605,83,99018,183,,,99068,183,,,99103,183,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:46:50.000000000,98836,241,98606,241,98927,532,98605,137,99018,237,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:46:55.742475039,98836,241,98674,100,98927,432,98606,241,99018,237,98605,137,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:47:00.000000000,98836,513,98674,404,98927,295,98606,100,99018,100,,,99068,100,,,99103,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:47:06.086744535,98836,513,98674,404,98927,295,98606,100,99018,100,,,99068,100,,,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:47:10.000000000,98836,513,98606,514,98927,295,,,99018,100,,,99068,100,,,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:47:20.000000000,98836,306,98606,307,98927,502,98605,207,99018,100,,,99068,100,,,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:47:21.244939319,98836,206,98606,307,98927,502,98605,207,99018,100,,,99068,100,,,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:47:30.000000000,98927,502,98606,307,99018,307,98605,207,99068,100,,,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:47:40.000000000,98927,399,98606,204,99018,204,98605,104,99068,204,,,99103,204,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:47:45.171528562,98927,399,98836,100,99018,204,98606,204,99068,204,98605,104,99103,204,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:47:48.943265341,98927,399,98836,100,99018,204,98755,100,99068,204,98606,204,99103,204,98605,104,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:47:49.019426112,98927,299,98836,100,99018,204,98755,100,99068,204,98606,204,99103,204,98605,104,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:47:50.000000000,98927,402,98836,307,99018,307,98755,307,99068,100,98606,100,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99356,100,,
2019-06-28 15:47:50.755869455,98927,402,98836,307,99014,100,98755,307,99018,307,98606,100,99068,100,,,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:47:54.469766265,98897,100,98836,307,98927,402,98755,307,99014,100,98606,100,99018,307,,,99068,100,,,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,
2019-06-28 15:48:00.000000000,98897,203,98836,94,98927,299,98755,204,99014,204,98606,204,99018,204,98605,104,99068,100,,,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,
2019-06-28 15:48:10.000000000,98897,203,98755,204,98927,299,98606,204,99014,204,98605,104,99018,204,,,99068,100,,,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,
2019-06-28 15:48:11.988526910,98897,103,98755,204,98927,299,98606,204,99014,204,98605,104,99018,204,,,99068,100,,,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,
2019-06-28 15:48:20.000000000,98927,299,98755,204,99014,204,98606,204,99018,204,98605,104,99068,204,,,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:48:21.707770524,98927,299,98755,204,99014,204,98606,204,99018,204,98605,104,99068,204,,,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:48:28.899618941,98927,299,98897,100,99014,204,98755,204,99018,204,98606,204,99068,204,98605,104,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:48:30.000000000,98927,278,98897,183,99014,183,98755,183,99018,183,98606,183,99068,183,98605,83,99103,183,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:48:33.244799171,98927,178,98897,283,99014,183,98755,183,99018,183,98606,183,99068,183,98605,83,99103,183,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:48:40.000000000,98927,178,98897,283,99014,183,98755,183,99018,183,98606,183,99068,183,98605,83,99103,183,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:48:50.000000000,98927,178,98897,283,99014,183,98755,183,99018,183,98606,183,99068,183,98605,83,99103,183,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:48:58.093247111,98927,178,98897,283,99014,183,98755,183,99018,183,98606,183,99068,183,98605,83,99103,183,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:49:00.000000000,98927,235,98897,231,99014,237,98755,237,99018,237,98606,237,99068,100,,,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:49:02.895198903,98927,235,98897,231,99014,237,98755,237,99018,137,98606,237,99068,100,,,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,
2019-06-28 15:49:07.510901262,98927,235,98897,231,99014,237,98755,237,99018,137,98606,237,99103,100,,,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,
2019-06-28 15:49:10.000000000,98927,508,98897,504,99014,100,98755,100,99103,100,98606,100,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99348,100,,
2019-06-28 15:49:17.201590354,98927,408,98897,504,99014,100,98755,100,99103,100,98606,100,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99348,100,,
2019-06-28 15:49:20.000000000,99014,514,98897,504,99103,100,98755,100,99150,100,98606,100,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99348,100,,,99356,100,,
2019-06-28 15:49:30.000000000,99014,514,98897,504,99103,100,98755,100,99150,100,98606,100,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99348,100,,,99356,100,,
2019-06-28 15:49:40.000000000,99014,307,98897,297,99103,307,98755,307,99150,100,98606,100,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99348,100,,,99356,100,,
2019-06-28 15:49:50.000000000,99014,241,98897,231,99103,237,98755,237,99150,237,98606,237,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99348,100,,,99356,100,,
2019-06-28 15:50:00.000000000,99014,306,98897,187,99103,307,98755,307,99150,100,98606,100,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99348,100,,,99356,100,,
2019-06-28 15:50:07.062870316,99014,306,98897,187,99038,100,98755,307,99103,307,98606,100,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99348,100,,
2019-06-28 15:50:10.000000000,99014,240,98755,241,99038,237,98606,237,99103,237,98605,137,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99348,100,,
2019-06-28 15:50:16.466457903,99014,140,98755,241,99038,237,98606,237,99103,237,98605,137,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99348,100,,
2019-06-28 15:50:17.638268289,99014,140,98755,241,99038,237,98606,237,99103,237,98605,137,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99293,100,,
2019-06-28 15:50:20.000000000,99038,204,98755,204,99103,204,98606,204,99150,204,98605,104,99161,204,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99348,100,,
2019-06-28 15:50:30.000000000,99038,307,98755,307,99103,307,98606,307,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99348,100,,
2019-06-28 15:50:40.000000000,99038,204,98755,204,99103,204,98606,204,99150,204,98605,104,99161,204,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99348,100,,
2019-06-28 15:50:50.000000000,99038,307,98755,307,99103,307,98606,307,99150,100,,,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99348,100,,
2019-06-28 15:50:54.243056270,99038,307,98935,100,99103,307,98755,307,99150,100,98606,307,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99348,100,,
2019-06-28 15:51:00.000000000,99038,203,98935,94,99103,204,98755,204,99150,204,98606,204,99161,204,98605,104,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99348,100,,
2019-06-28 15:51:10.000000000,99038,240,98755,241,99103,237,98606,237,99150,237,98605,137,99161,100,,,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99348,100,,
2019-06-28 15:51:11.983313115,99038,240,99036,100,99103,237,98755,241,99150,237,98606,237,99161,100,98605,137,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99348,100,,
2019-06-28 15:51:12.263905238,99038,140,99036,100,99103,237,98755,241,99150,237,98606,237,99161,100,98605,137,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99356,100,,
2019-06-28 15:51:19.407774831,99038,40,99036,100,99103,237,98755,241,99150,237,98606,237,99161,100,98605,137,99166,100,,,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99356,100,,
2019-06-28 15:51:19.914757087,99103,237,99038,60,99150,237,99036,100,99161,100,98755,241,99166,100,98606,237,99205,100,98605,137,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,
2019-06-28 15:51:20.000000000,99103,514,99038,474,99150,100,99036,100,99161,100,98755,100,99166,100,98606,100,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,
2019-06-28 15:51:30.000000000,99103,241,99038,201,99150,237,99036,237,99161,237,98755,237,99166,100,98606,100,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,
2019-06-28 15:51:30.682094045,99103,241,99038,101,99150,237,99036,237,99161,237,98755,237,99166,100,98606,100,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,
2019-06-28 15:51:31.907038855,99103,241,99039,100,99150,237,99038,101,99161,237,99036,237,99166,100,98755,237,99205,100,98606,100,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,
2019-06-28 15:51:33.484959250,99103,241,99039,200,99150,237,99038,101,99161,237,99036,237,99166,100,98755,237,99205,100,98606,100,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,
2019-06-28 15:51:34.345937298,99103,241,99039,100,99150,237,99038,101,99161,137,99036,237,99166,100,98755,237,99205,100,98606,100,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,
2019-06-28 15:51:40.000000000,99103,307,99039,307,99150,307,99036,307,99166,100,98755,100,99205,100,98606,100,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99402,100,,
2019-06-28 15:51:50.000000000,99103,514,99039,514,99150,100,99036,100,99166,100,98755,100,99205,100,98606,100,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99402,100,,
2019-06-28 15:52:00.000000000,99103,513,99039,404,99150,100,99036,100,99166,100,98755,100,99205,100,98606,100,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99402,100,,
2019-06-28 15:52:01.068445893,99103,513,99039,404,99150,100,99036,100,99166,100,98755,100,99205,100,98606,100,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,
2019-06-28 15:52:02.550527676,99103,513,99039,504,99150,100,99036,100,99166,100,98755,100,99205,100,98606,100,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,
2019-06-28 15:52:10.000000000,99103,306,99039,307,99150,307,99036,307,99166,100,98755,100,99205,100,98606,100,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,
2019-06-28 15:52:20.000000000,99103,182,99039,183,99150,183,99036,183,99166,183,98755,183,99205,183,98606,183,99237,183,98605,83,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,
2019-06-28 15:52:24.918020610,99103,182,99039,183,99150,183,99036,183,99166,183,98755,183,99205,183,98606,183,99237,183,98605,83,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,
2019-06-28 15:52:30.000000000,99103,182,99039,183,99150,183,99036,183,99166,183,98755,183,99205,183,98606,183,99237,183,98605,83,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,
2019-06-28 15:52:40.000000000,99103,182,99039,183,99150,183,99036,183,99166,183,98755,183,99205,183,98606,183,99237,183,98605,83,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,
2019-06-28 15:52:50.000000000,99103,513,99039,514,99150,100,99036,100,99166,100,98755,100,99205,100,98606,100,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,
2019-06-28 15:53:00.000000000,99103,181,99039,73,99150,183,99036,183,99166,183,98755,183,99205,183,98606,183,99237,183,98605,83,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,
2019-06-28 15:53:09.842854126,99103,181,99039,73,99150,183,99036,183,99166,183,98755,183,99205,183,98606,183,99237,183,98605,83,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,
2019-06-28 15:53:10.000000000,99103,512,99036,514,99150,100,98755,100,99166,100,98606,100,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,
2019-06-28 15:53:13.228225760,99103,412,99036,514,99150,100,98755,100,99166,100,98606,100,99205,100,,,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,
2019-06-28 15:53:20.000000000,99150,241,99036,241,99166,237,98755,237,99205,237,98606,237,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,
2019-06-28 15:53:27.727829937,99150,241,99036,241,99166,237,98755,237,99205,237,98606,237,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,
2019-06-28 15:53:30.000000000,99150,204,99036,204,99166,204,98755,204,99205,204,98606,204,99237,204,98605,104,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,
2019-06-28 15:53:40.000000000,99150,307,99036,307,99166,307,98755,307,99205,100,98606,100,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,
2019-06-28 15:53:50.000000000,99150,307,99036,307,99166,307,98755,307,99205,100,98606,100,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,
2019-06-28 15:54:00.000000000,99150,306,99036,197,99166,307,98755,307,99205,100,98606,100,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,
2019-06-28 15:54:10.000000000,99150,182,98755,183,99166,183,98606,183,99205,183,98605,83,99237,183,,,99279,183,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,
2019-06-28 15:54:20.000000000,99150,240,98755,241,99166,237,98606,237,99205,237,98605,137,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,
2019-06-28 15:54:21.512180992,99150,240,98755,241,99166,237,98606,237,99205,237,98605,137,99237,100,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,
2019-06-28 15:54:30.000000000,99150,203,98755,204,99166,204,98606,204,99205,204,98605,104,99237,204,,,99279,100,,,99293,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,
2019-06-28 15:54:35.192655513,99150,103,98755,204,99166,204,98606,204,99205,204,98605,104,99237,204,,,99279,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,
2019-06-28 15:54:38.175050418,99150,3,98755,204,99166,204,98606,204,99205,204,98605,104,99237,204,,,99279,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,
2019-06-28 15:54:40.000000000,99166,241,98755,241,99205,237,98606,237,99237,237,98605,137,99279,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99615,100,,
2019-06-28 15:54:50.000000000,99166,241,98755,241,99205,237,98606,237,99237,237,98605,137,99279,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99615,100,,
2019-06-28 15:54:51.910881138,99166,141,98755,241,99205,237,98606,237,99237,237,98605,137,99279,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99615,100,,
2019-06-28 15:54:53.333060692,99166,41,98755,241,99205,237,98606,237,99237,237,98605,137,99279,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99615,100,,
2019-06-28 15:55:00.000000000,99205,240,98755,131,99237,237,98606,237,99279,237,98605,137,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99615,100,,,99634,100,,
2019-06-28 15:55:02.229899762,99205,240,98755,131,99237,237,98606,237,99279,237,98605,137,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99615,100,,,99634,100,,
2019-06-28 15:55:10.000000000,99205,513,98606,514,99237,100,,,99279,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99615,100,,,99634,100,,
2019-06-28 15:55:20.000000000,99205,306,98606,307,99237,307,98605,207,99279,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99615,100,,,99634,100,,
2019-06-28 15:55:30.000000000,99205,306,98606,307,99237,307,98605,207,99279,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99615,100,,,99634,100,,
2019-06-28 15:55:37.223946698,99205,206,98606,307,99237,307,98605,207,99279,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99615,100,,,99634,100,,
2019-06-28 15:55:38.678472228,99205,106,98606,307,99237,307,98605,207,99279,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99615,100,,,99634,100,,
2019-06-28 15:55:40.000000000,99237,307,98606,307,99279,307,98605,207,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:55:50.000000000,99237,514,98606,514,99279,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:55:50.905967797,99237,514,98606,514,99279,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99572,100,,,99615,100,,,99634,100,,
2019-06-28 15:55:53.561805797,99237,514,98606,514,99279,100,,,99356,100,,,99385,100,,,99388,100,,,99402,100,,,99539,100,,,99572,100,,,99615,100,,,99634,100,,
2019-06-28 15:56:00.000000000,99237,182,98606,73,99279,183,98605,83,99356,183,,,99385,183,,,99388,183,,,99402,100,,,99539,100,,,99572,100,,,99615,100,,,99634,100,,
2019-06-28 15:56:04.010165348,99237,182,98606,73,99279,183,98605,83,99356,183,,,99385,183,,,99388,183,,,99402,100,,,99539,100,,,99572,100,,,99615,100,,,99634,100,,
2019-06-28 15:56:06.723189134,99237,182,98606,73,99279,183,98605,83,99356,183,,,99385,183,,,99388,83,,,99402,100,,,99539,100,,,99572,100,,,99615,100,,,99634,100,,
2019-06-28 15:56:10.000000000,99237,99,,,99279,100,,,99356,100,,,99385,100,,,99402,100,,,99539,100,,,99572,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:56:23.491404948,99237,99,,,99279,100,,,99356,100,,,99385,100,,,99402,100,,,99539,100,,,99572,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:56:42.949044733,99279,100,99237,1,99356,100,,,99385,100,,,99402,100,,,99539,100,,,99615,100,,,99634,100,,,99660,100,,,99709,100,,,99792,100,,
2019-06-28 15:56:50.000000000,99279,514,99237,415,99356,100,,,99385,100,,,99402,100,,,99539,100,,,99615,100,,,99634,100,,,99660,100,,,99709,100,,,99792,100,,
2019-06-28 15:56:50.152538507,99279,314,99237,415,99356,100,,,99385,100,,,99402,100,,,99539,100,,,99615,100,,,99634,100,,,99660,100,,,99709,100,,,99792,100,,
2019-06-28 15:56:58.430144967,99279,314,99237,415,99356,100,,,99385,100,,,99402,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,,99709,100,,
2019-06-28 15:57:00.000000000,99356,306,99237,98,99385,307,99236,207,99402,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,,99709,100,,,99792,100,,
2019-06-28 15:57:10.000000000,99356,99,,,99385,100,,,99402,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,,99709,100,,,99792,100,,
2019-06-28 15:57:12.603140693,99356,99,,,99385,100,,,99402,100,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,,99709,100,,
2019-06-28 15:57:21.249127142,99232,100,,,99356,99,,,99385,100,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,,99709,100,,
2019-06-28 15:57:28.376593076,99232,100,99155,100,99356,99,,,99385,100,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,,99709,100,,
2019-06-28 15:57:30.000000000,99232,183,99155,183,99356,182,99154,83,99385,183,,,99510,183,,,99539,183,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,,99709,100,,
2019-06-28 15:57:40.000000000,99232,307,99155,307,99356,306,99154,207,99385,100,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,,99709,100,,
2019-06-28 15:57:42.213525203,99232,307,99155,307,99346,100,99154,207,99356,306,,,99385,100,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:57:50.000000000,99232,514,99155,514,99346,100,,,99356,99,,,99385,100,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:58:00.000000000,99232,182,99155,73,99346,183,99154,83,99356,182,,,99385,183,,,99510,183,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:58:10.000000000,99232,99,,,99346,100,,,99356,99,,,99385,100,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:58:13.471441940,99232,99,99155,100,99346,100,,,99356,99,,,99385,100,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:58:20.000000000,99232,182,99155,183,99346,183,99154,83,99356,182,,,99385,183,,,99510,183,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:58:30.000000000,99232,240,99155,241,99346,237,99154,137,99356,236,,,99385,100,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:58:40.000000000,99232,182,99155,183,99346,183,99154,83,99356,182,,,99385,183,,,99510,183,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:58:48.292914978,99232,82,99155,183,99346,183,99154,83,99356,182,,,99385,183,,,99510,183,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:58:49.598426184,99219,100,99155,183,99232,82,99154,83,99346,183,,,99356,182,,,99385,183,,,99510,183,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,
2019-06-28 15:58:50.000000000,99219,307,99155,307,99346,307,99154,207,99356,99,,,99385,100,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:58:59.843482676,99219,307,99155,207,99346,307,99154,207,99356,99,,,99385,100,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:59:00.000000000,99219,100,,,99346,100,,,99356,99,,,99385,100,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,,99660,100,,
2019-06-28 15:59:05.922977866,99218,100,,,99219,100,,,99346,100,,,99356,99,,,99385,100,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,
2019-06-28 15:59:35.340945049,99164,100,,,99218,100,,,99219,100,,,99346,100,,,99356,99,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,,99634,100,,
2019-06-28 15:59:43.725921930,99148,100,,,99164,100,,,99218,100,,,99219,100,,,99346,100,,,99356,99,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,
2019-06-28 15:59:47.495572168,99148,100,98724,100,99164,100,,,99218,100,,,99219,100,,,99346,100,,,99356,99,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,
2019-06-28 15:59:50.000000000,99148,514,98724,514,99164,100,,,99218,100,,,99219,100,,,99346,100,,,99356,99,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,
2019-06-28 16:00:00.000000000,99148,203,98724,94,99164,204,98723,104,99218,204,,,99219,204,,,99346,100,,,99356,99,,,99510,100,,,99539,100,,,99585,100,,,99615,100,,
