EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00.000000000,BID_DEPTH,"[(100025, 374)]"
2019-06-28 09:31:00.000000000,ASK_DEPTH,"[(100033, 474)]"
2019-06-28 09:31:00.000000000,IMBALANCE,"[374, 474]"
2019-06-28 09:32:00.000000000,BID_DEPTH,"[(100025, 598)]"
2019-06-28 09:32:00.000000000,ASK_DEPTH,"[(100033, 698)]"
2019-06-28 09:32:00.000000000,IMBALANCE,"[598, 698]"
2019-06-28 09:33:00.000000000,BID_DEPTH,"[(100025, 460)]"
2019-06-28 09:33:00.000000000,ASK_DEPTH,"[(100033, 360)]"
2019-06-28 09:33:00.000000000,IMBALANCE,"[460, 360]"
2019-06-28 09:34:00.000000000,BID_DEPTH,"[(100025, 401)]"
2019-06-28 09:34:00.000000000,ASK_DEPTH,"[(100034, 601)]"
2019-06-28 09:34:00.000000000,IMBALANCE,"[401, 601]"
2019-06-28 09:35:00.000000000,BID_DEPTH,"[(100033, 160)]"
2019-06-28 09:35:00.000000000,ASK_DEPTH,"[(100034, 460)]"
2019-06-28 09:35:00.000000000,IMBALANCE,"[160, 460]"
2019-06-28 09:36:00.000000000,BID_DEPTH,"[(100033, 160)]"
2019-06-28 09:36:00.000000000,ASK_DEPTH,"[(100053, 160)]"
2019-06-28 09:36:00.000000000,IMBALANCE,"[160, 160]"
2019-06-28 09:37:00.000000000,BID_DEPTH,"[(100034, 274)]"
2019-06-28 09:37:00.000000000,ASK_DEPTH,"[(100058, 174)]"
2019-06-28 09:37:00.000000000,IMBALANCE,"[274, 174]"
2019-06-28 09:38:00.000000000,BID_DEPTH,"[(100060, 201)]"
2019-06-28 09:38:00.000000000,ASK_DEPTH,"[(100081, 201)]"
2019-06-28 09:38:00.000000000,IMBALANCE,"[201, 201]"
2019-06-28 09:39:00.000000000,BID_DEPTH,"[(100060, 174)]"
2019-06-28 09:39:00.000000000,ASK_DEPTH,"[(100091, 174)]"
2019-06-28 09:39:00.000000000,IMBALANCE,"[174, 174]"
2019-06-28 09:40:00.000000000,BID_DEPTH,"[(100081, 160)]"
2019-06-28 09:40:00.000000000,ASK_DEPTH,"[(100091, 160)]"
2019-06-28 09:40:00.000000000,IMBALANCE,"[160, 160]"
2019-06-28 09:41:00.000000000,BID_DEPTH,"[(100081, 274)]"
2019-06-28 09:41:00.000000000,ASK_DEPTH,"[(100108, 174)]"
2019-06-28 09:41:00.000000000,IMBALANCE,"[274, 174]"
2019-06-28 09:42:00.000000000,BID_DEPTH,"[(100081, 274)]"
2019-06-28 09:42:00.000000000,ASK_DEPTH,"[(100112, 174)]"
2019-06-28 09:42:00.000000000,IMBALANCE,"[274, 174]"
2019-06-28 09:43:00.000000000,BID_DEPTH,"[(100112, 174)]"
2019-06-28 09:43:00.000000000,ASK_DEPTH,"[(100131, 174)]"
2019-06-28 09:43:00.000000000,IMBALANCE,"[174, 174]"
2019-06-28 09:44:00.000000000,BID_DEPTH,"[(100112, 349)]"
2019-06-28 09:44:00.000000000,ASK_DEPTH,"[(100139, 249)]"
2019-06-28 09:44:00.000000000,IMBALANCE,"[349, 249]"
2019-06-28 09:45:00.000000000,BID_DEPTH,"[(100131, 201)]"
2019-06-28 09:45:00.000000000,ASK_DEPTH,"[(100423, 201)]"
2019-06-28 09:45:00.000000000,IMBALANCE,"[201, 201]"
2019-06-28 09:46:00.000000000,BID_DEPTH,"[(100131, 274)]"
2019-06-28 09:46:00.000000000,ASK_DEPTH,"[(100618, 174)]"
2019-06-28 09:46:00.000000000,IMBALANCE,"[274, 174]"
2019-06-28 09:47:00.000000000,BID_DEPTH,"[(100143, 249)]"
2019-06-28 09:47:00.000000000,ASK_DEPTH,"[(100680, 249)]"
2019-06-28 09:47:00.000000000,IMBALANCE,"[249, 249]"
2019-06-28 09:48:00.000000000,BID_DEPTH,"[(100143, 249)]"
2019-06-28 09:48:00.000000000,ASK_DEPTH,"[(100314, 249)]"
2019-06-28 09:48:00.000000000,IMBALANCE,"[249, 249]"
2019-06-28 09:49:00.000000000,BID_DEPTH,"[(100143, 174)]"
2019-06-28 09:49:00.000000000,ASK_DEPTH,"[(100208, 174)]"
2019-06-28 09:49:00.000000000,IMBALANCE,"[174, 174]"
2019-06-28 09:50:00.000000000,BID_DEPTH,"[(100131, 201)]"
2019-06-28 09:50:00.000000000,ASK_DEPTH,"[(100248, 201)]"
2019-06-28 09:50:00.000000000,IMBALANCE,"[201, 201]"
2019-06-28 09:51:00.000000000,BID_DEPTH,"[(100144, 274)]"
2019-06-28 09:51:00.000000000,ASK_DEPTH,"[(100207, 174)]"
2019-06-28 09:51:00.000000000,IMBALANCE,"[274, 174]"
2019-06-28 09:52:00.000000000,BID_DEPTH,"[(100144, 201)]"
2019-06-28 09:52:00.000000000,ASK_DEPTH,"[(100206, 201)]"
2019-06-28 09:52:00.000000000,IMBALANCE,"[201, 201]"
2019-06-28 09:53:00.000000000,BID_DEPTH,"[(100131, 201)]"
2019-06-28 09:53:00.000000000,ASK_DEPTH,"[(100206, 201)]"
2019-06-28 09:53:00.000000000,IMBALANCE,"[201, 201]"
2019-06-28 09:54:00.000000000,BID_DEPTH,"[(100066, 174)]"
2019-06-28 09:54:00.000000000,ASK_DEPTH,"[(100206, 174)]"
2019-06-28 09:54:00.000000000,IMBALANCE,"[174, 174]"
2019-06-28 09:55:00.000000000,BID_DEPTH,"[(100066, 160)]"
2019-06-28 09:55:00.000000000,ASK_DEPTH,"[(100206, 160)]"
2019-06-28 09:55:00.000000000,IMBALANCE,"[160, 160]"
2019-06-28 09:56:00.000000000,BID_DEPTH,"[(100059, 398)]"
2019-06-28 09:56:00.000000000,ASK_DEPTH,"[(100112, 498)]"
2019-06-28 09:56:00.000000000,IMBALANCE,"[398, 498]"
2019-06-28 09:57:00.000000000,BID_DEPTH,"[(100034, 160)]"
2019-06-28 09:57:00.000000000,ASK_DEPTH,"[(100059, 160)]"
2019-06-28 09:57:00.000000000,IMBALANCE,"[160, 160]"
2019-06-28 09:58:00.000000000,BID_DEPTH,"[(100025, 249)]"
2019-06-28 09:58:00.000000000,ASK_DEPTH,"[(100059, 249)]"
2019-06-28 09:58:00.000000000,IMBALANCE,"[249, 249]"
2019-06-28 09:59:00.000000000,BID_DEPTH,"[(100025, 174)]"
2019-06-28 09:59:00.000000000,ASK_DEPTH,"[(100059, 174)]"
2019-06-28 09:59:00.000000000,IMBALANCE,"[174, 174]"
2019-06-28 10:00:00.000000000,BID_DEPTH,"[(99991, 160)]"
2019-06-28 10:00:00.000000000,ASK_DEPTH,"[(100025, 160)]"
2019-06-28 10:00:00.000000000,IMBALANCE,"[160, 160]"
2019-06-28 10:01:00.000000000,BID_DEPTH,"[(99991, 398)]"
2019-06-28 10:01:00.000000000,ASK_DEPTH,"[(100015, 398)]"
2019-06-28 10:01:00.000000000,IMBALANCE,"[398, 398]"
2019-06-28 10:02:00.000000000,BID_DEPTH,"[(99715, 201)]"
2019-06-28 10:02:00.000000000,ASK_DEPTH,"[(100015, 401)]"
2019-06-28 10:02:00.000000000,IMBALANCE,"[201, 401]"
2019-06-28 10:03:00.000000000,BID_DEPTH,"[(99668, 174)]"
2019-06-28 10:03:00.000000000,ASK_DEPTH,"[(99784, 274)]"
2019-06-28 10:03:00.000000000,IMBALANCE,"[174, 274]"
2019-06-28 10:04:00.000000000,BID_DEPTH,"[(99717, 398)]"
2019-06-28 10:04:00.000000000,ASK_DEPTH,"[(99784, 498)]"
2019-06-28 10:04:00.000000000,IMBALANCE,"[398, 498]"
2019-06-28 10:05:00.000000000,BID_DEPTH,"[(99732, 498)]"
2019-06-28 10:05:00.000000000,ASK_DEPTH,"[(99783, 398)]"
2019-06-28 10:05:00.000000000,IMBALANCE,"[498, 398]"
2019-06-28 10:06:00.000000000,BID_DEPTH,"[(99716, 201)]"
2019-06-28 10:06:00.000000000,ASK_DEPTH,"[(99732, 141)]"
2019-06-28 10:06:00.000000000,IMBALANCE,"[201, 141]"
2019-06-28 10:07:00.000000000,BID_DEPTH,"[(99591, 174)]"
2019-06-28 10:07:00.000000000,ASK_DEPTH,"[(99732, 114)]"
2019-06-28 10:07:00.000000000,IMBALANCE,"[174, 114]"
2019-06-28 10:08:00.000000000,BID_DEPTH,"[(99591, 312)]"
2019-06-28 10:08:00.000000000,ASK_DEPTH,"[(99731, 398)]"
2019-06-28 10:08:00.000000000,IMBALANCE,"[312, 398]"
2019-06-28 10:09:00.000000000,BID_DEPTH,"[(99725, 160)]"
2019-06-28 10:09:00.000000000,ASK_DEPTH,"[(99782, 160)]"
2019-06-28 10:09:00.000000000,IMBALANCE,"[160, 160]"
2019-06-28 10:10:00.000000000,BID_DEPTH,"[(99726, 249)]"
2019-06-28 10:10:00.000000000,ASK_DEPTH,"[(99782, 249)]"
2019-06-28 10:10:00.000000000,IMBALANCE,"[249, 249]"
2019-06-28 10:11:00.000000000,BID_DEPTH,"[(99727, 160)]"
2019-06-28 10:11:00.000000000,ASK_DEPTH,"[(99783, 160)]"
2019-06-28 10:11:00.000000000,IMBALANCE,"[160, 160]"
2019-06-28 10:12:00.000000000,BID_DEPTH,"[(99727, 498)]"
2019-06-28 10:12:00.000000000,ASK_DEPTH,"[(99784, 398)]"
2019-06-28 10:12:00.000000000,IMBALANCE,"[498, 398]"
2019-06-28 10:13:00.000000000,BID_DEPTH,"[(99727, 498)]"
2019-06-28 10:13:00.000000000,ASK_DEPTH,"[(99784, 398)]"
2019-06-28 10:13:00.000000000,IMBALANCE,"[498, 398]"
2019-06-28 10:14:00.000000000,BID_DEPTH,"[(99774, 100)]"
2019-06-28 10:14:00.000000000,ASK_DEPTH,"[(99784, 160)]"
2019-06-28 10:14:00.000000000,IMBALANCE,"[100, 160]"
2019-06-28 10:15:00.000000000,BID_DEPTH,"[(99727, 349)]"
2019-06-28 10:15:00.000000000,ASK_DEPTH,"[(99936, 249)]"
2019-06-28 10:15:00.000000000,IMBALANCE,"[349, 249]"
2019-06-28 10:16:00.000000000,BID_DEPTH,"[(99876, 201)]"
2019-06-28 10:16:00.000000000,ASK_DEPTH,"[(99956, 201)]"
2019-06-28 10:16:00.000000000,IMBALANCE,"[201, 201]"
2019-06-28 10:17:00.000000000,BID_DEPTH,"[(99876, 201)]"
2019-06-28 10:17:00.000000000,ASK_DEPTH,"[(99956, 201)]"
2019-06-28 10:17:00.000000000,IMBALANCE,"[201, 201]"
2019-06-28 10:18:00.000000000,BID_DEPTH,"[(99775, 201)]"
2019-06-28 10:18:00.000000000,ASK_DEPTH,"[(99876, 201)]"
2019-06-28 10:18:00.000000000,IMBALANCE,"[201, 201]"
2019-06-28 10:19:00.000000000,BID_DEPTH,"[(99775, 160)]"
2019-06-28 10:19:00.000000000,ASK_DEPTH,"[(99876, 160)]"
2019-06-28 10:19:00.000000000,IMBALANCE,"[160, 160]"
2019-06-28 10:20:00.000000000,BID_DEPTH,"[(99727, 160)]"
2019-06-28 10:20:00.000000000,ASK_DEPTH,"[(99775, 160)]"
2019-06-28 10:20:00.000000000,IMBALANCE,"[160, 160]"
2019-06-28 10:21:00.000000000,BID_DEPTH,"[(99727, 140)]"
2019-06-28 10:21:00.000000000,ASK_DEPTH,"[(99774, 349)]"
2019-06-28 10:21:00.000000000,IMBALANCE,"[140, 349]"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10797816, 'JPM': -8}"
2019-06-28 10:22:00.000000000,BID_DEPTH,"[(99726, 289)]"
2019-06-28 10:22:00.000000000,ASK_DEPTH,"[(99774, 398)]"
2019-06-28 10:22:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11595624, 'JPM': -16}"
2019-06-28 10:23:00.000000000,BID_DEPTH,"[(99726, 151)]"
2019-06-28 10:23:00.000000000,ASK_DEPTH,"[(99774, 160)]"
2019-06-28 10:23:00.000000000,IMBALANCE,"[151, 160]"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12393432, 'JPM': -24}"
2019-06-28 10:24:00.000000000,BID_DEPTH,"[(99726, 352)]"
2019-06-28 10:24:00.000000000,ASK_DEPTH,"[(99956, 398)]"
2019-06-28 10:24:00.000000000,IMBALANCE,"[352, 398]"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13191240, 'JPM': -32}"
2019-06-28 10:25:00.000000000,BID_DEPTH,"[(99726, 66)]"
2019-06-28 10:25:00.000000000,ASK_DEPTH,"[(99956, 249)]"
2019-06-28 10:25:00.000000000,IMBALANCE,"[66, 249]"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13989048, 'JPM': -40}"
2019-06-28 10:26:00.000000000,BID_DEPTH,"[(99538, 129)]"
2019-06-28 10:26:00.000000000,ASK_DEPTH,"[(99591, 4)]"
2019-06-28 10:26:00.000000000,IMBALANCE,"[129, 4]"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14785352, 'JPM': -48}"
2019-06-28 10:27:00.000000000,BID_DEPTH,"[(99581, 389)]"
2019-06-28 10:27:00.000000000,ASK_DEPTH,"[(99591, 302)]"
2019-06-28 10:27:00.000000000,IMBALANCE,"[389, 302]"
2019-06-28 10:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15582000, 'JPM': -56}"
2019-06-28 10:28:00.000000000,BID_DEPTH,"[(99488, 92)]"
2019-06-28 10:28:00.000000000,ASK_DEPTH,"[(99591, 105)]"
2019-06-28 10:28:00.000000000,IMBALANCE,"[92, 105]"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16377904, 'JPM': -64}"
2019-06-28 10:29:00.000000000,BID_DEPTH,"[(99489, 65)]"
2019-06-28 10:29:00.000000000,ASK_DEPTH,"[(99591, 78)]"
2019-06-28 10:29:00.000000000,IMBALANCE,"[65, 78]"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17173816, 'JPM': -72}"
2019-06-28 10:30:00.000000000,BID_DEPTH,"[(99404, 198)]"
2019-06-28 10:30:00.000000000,ASK_DEPTH,"[(99489, 2)]"
2019-06-28 10:30:00.000000000,IMBALANCE,"[198, 2]"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17969048, 'JPM': -80}"
2019-06-28 10:31:00.000000000,BID_DEPTH,"[(99404, 29)]"
2019-06-28 10:31:00.000000000,ASK_DEPTH,"[(99489, 62)]"
2019-06-28 10:31:00.000000000,IMBALANCE,"[29, 62]"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18764280, 'JPM': -88}"
2019-06-28 10:32:00.000000000,BID_DEPTH,"[(99399, 119)]"
2019-06-28 10:32:00.000000000,ASK_DEPTH,"[(99404, 2)]"
2019-06-28 10:32:00.000000000,IMBALANCE,"[119, 2]"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19559472, 'JPM': -96}"
2019-06-28 10:33:00.000000000,BID_DEPTH,"[(99349, 51)]"
2019-06-28 10:33:00.000000000,ASK_DEPTH,"[(99404, 62)]"
2019-06-28 10:33:00.000000000,IMBALANCE,"[51, 62]"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20354264, 'JPM': -104}"
2019-06-28 10:34:00.000000000,BID_DEPTH,"[(98772, 140)]"
2019-06-28 10:34:00.000000000,ASK_DEPTH,"[(99348, 249)]"
2019-06-28 10:34:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 10:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21144440, 'JPM': -112}"
2019-06-28 10:35:00.000000000,BID_DEPTH,"[(98733, 198)]"
2019-06-28 10:35:00.000000000,ASK_DEPTH,"[(98772, 2)]"
2019-06-28 10:35:00.000000000,IMBALANCE,"[198, 2]"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21934304, 'JPM': -120}"
2019-06-28 10:36:00.000000000,BID_DEPTH,"[(98734, 165)]"
2019-06-28 10:36:00.000000000,ASK_DEPTH,"[(99348, 174)]"
2019-06-28 10:36:00.000000000,IMBALANCE,"[165, 174]"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22724176, 'JPM': -128}"
2019-06-28 10:37:00.000000000,BID_DEPTH,"[(99404, 213)]"
2019-06-28 10:37:00.000000000,ASK_DEPTH,"[(99412, 398)]"
2019-06-28 10:37:00.000000000,IMBALANCE,"[213, 398]"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23519408, 'JPM': -136}"
2019-06-28 10:38:00.000000000,BID_DEPTH,"[(99427, 140)]"
2019-06-28 10:38:00.000000000,ASK_DEPTH,"[(99614, 349)]"
2019-06-28 10:38:00.000000000,IMBALANCE,"[140, 349]"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24314824, 'JPM': -144}"
2019-06-28 10:39:00.000000000,BID_DEPTH,"[(99248, 92)]"
2019-06-28 10:39:00.000000000,ASK_DEPTH,"[(99614, 301)]"
2019-06-28 10:39:00.000000000,IMBALANCE,"[92, 301]"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25108808, 'JPM': -152}"
2019-06-28 10:40:00.000000000,BID_DEPTH,"[(99471, 92)]"
2019-06-28 10:40:00.000000000,ASK_DEPTH,"[(99536, 201)]"
2019-06-28 10:40:00.000000000,IMBALANCE,"[92, 201]"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25904576, 'JPM': -160}"
2019-06-28 10:41:00.000000000,BID_DEPTH,"[(99248, 140)]"
2019-06-28 10:41:00.000000000,ASK_DEPTH,"[(99614, 249)]"
2019-06-28 10:41:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26698560, 'JPM': -168}"
2019-06-28 10:42:00.000000000,BID_DEPTH,"[(99248, 289)]"
2019-06-28 10:42:00.000000000,ASK_DEPTH,"[(99614, 398)]"
2019-06-28 10:42:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27492544, 'JPM': -176}"
2019-06-28 10:43:00.000000000,BID_DEPTH,"[(99248, 389)]"
2019-06-28 10:43:00.000000000,ASK_DEPTH,"[(99614, 398)]"
2019-06-28 10:43:00.000000000,IMBALANCE,"[389, 398]"
2019-06-28 10:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28286528, 'JPM': -184}"
2019-06-28 10:44:00.000000000,BID_DEPTH,"[(99248, 252)]"
2019-06-28 10:44:00.000000000,ASK_DEPTH,"[(99624, 398)]"
2019-06-28 10:44:00.000000000,IMBALANCE,"[252, 398]"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29080512, 'JPM': -192}"
2019-06-28 10:45:00.000000000,BID_DEPTH,"[(98734, 20)]"
2019-06-28 10:45:00.000000000,ASK_DEPTH,"[(99659, 160)]"
2019-06-28 10:45:00.000000000,IMBALANCE,"[20, 160]"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29870384, 'JPM': -200}"
2019-06-28 10:46:00.000000000,BID_DEPTH,"[(99419, 289)]"
2019-06-28 10:46:00.000000000,ASK_DEPTH,"[(99770, 398)]"
2019-06-28 10:46:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30665736, 'JPM': -208}"
2019-06-28 10:47:00.000000000,BID_DEPTH,"[(99418, 51)]"
2019-06-28 10:47:00.000000000,ASK_DEPTH,"[(99770, 160)]"
2019-06-28 10:47:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31461080, 'JPM': -216}"
2019-06-28 10:48:00.000000000,BID_DEPTH,"[(98733, 246)]"
2019-06-28 10:48:00.000000000,ASK_DEPTH,"[(99827, 249)]"
2019-06-28 10:48:00.000000000,IMBALANCE,"[246, 249]"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32250944, 'JPM': -224}"
2019-06-28 10:49:00.000000000,BID_DEPTH,"[(99632, 92)]"
2019-06-28 10:49:00.000000000,ASK_DEPTH,"[(99827, 301)]"
2019-06-28 10:49:00.000000000,IMBALANCE,"[92, 301]"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33048000, 'JPM': -232}"
2019-06-28 10:50:00.000000000,BID_DEPTH,"[(98917, 51)]"
2019-06-28 10:50:00.000000000,ASK_DEPTH,"[(99632, 160)]"
2019-06-28 10:50:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33839336, 'JPM': -240}"
2019-06-28 10:51:00.000000000,BID_DEPTH,"[(99544, 92)]"
2019-06-28 10:51:00.000000000,ASK_DEPTH,"[(99632, 201)]"
2019-06-28 10:51:00.000000000,IMBALANCE,"[92, 201]"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34635688, 'JPM': -248}"
2019-06-28 10:52:00.000000000,BID_DEPTH,"[(99339, 51)]"
2019-06-28 10:52:00.000000000,ASK_DEPTH,"[(99632, 160)]"
2019-06-28 10:52:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35430400, 'JPM': -256}"
2019-06-28 10:53:00.000000000,BID_DEPTH,"[(99144, 65)]"
2019-06-28 10:53:00.000000000,ASK_DEPTH,"[(99632, 174)]"
2019-06-28 10:53:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36223552, 'JPM': -264}"
2019-06-28 10:54:00.000000000,BID_DEPTH,"[(99407, 289)]"
2019-06-28 10:54:00.000000000,ASK_DEPTH,"[(99827, 498)]"
2019-06-28 10:54:00.000000000,IMBALANCE,"[289, 498]"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37018808, 'JPM': -272}"
2019-06-28 10:55:00.000000000,BID_DEPTH,"[(99318, 140)]"
2019-06-28 10:55:00.000000000,ASK_DEPTH,"[(99827, 349)]"
2019-06-28 10:55:00.000000000,IMBALANCE,"[140, 349]"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37813352, 'JPM': -280}"
2019-06-28 10:56:00.000000000,BID_DEPTH,"[(99318, 51)]"
2019-06-28 10:56:00.000000000,ASK_DEPTH,"[(99827, 260)]"
2019-06-28 10:56:00.000000000,IMBALANCE,"[51, 260]"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38607896, 'JPM': -288}"
2019-06-28 10:57:00.000000000,BID_DEPTH,"[(99144, 289)]"
2019-06-28 10:57:00.000000000,ASK_DEPTH,"[(100077, 398)]"
2019-06-28 10:57:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39401048, 'JPM': -296}"
2019-06-28 10:58:00.000000000,BID_DEPTH,"[(99145, 65)]"
2019-06-28 10:58:00.000000000,ASK_DEPTH,"[(100104, 174)]"
2019-06-28 10:58:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40194208, 'JPM': -304}"
2019-06-28 10:59:00.000000000,BID_DEPTH,"[(99797, 140)]"
2019-06-28 10:59:00.000000000,ASK_DEPTH,"[(100104, 249)]"
2019-06-28 10:59:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40992584, 'JPM': -312}"
2019-06-28 11:00:00.000000000,BID_DEPTH,"[(99797, 140)]"
2019-06-28 11:00:00.000000000,ASK_DEPTH,"[(100104, 249)]"
2019-06-28 11:00:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41790960, 'JPM': -320}"
2019-06-28 11:01:00.000000000,BID_DEPTH,"[(99760, 65)]"
2019-06-28 11:01:00.000000000,ASK_DEPTH,"[(100130, 174)]"
2019-06-28 11:01:00.000000000,IMBALANCE,"[65, 174]"
