EventTime,EventType,Event
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42589040, 'JPM': -328}"
2019-06-28 11:02:00.000000000,BID_DEPTH,"[(99648, 160)]"
2019-06-28 11:02:00.000000000,ASK_DEPTH,"[(100395, 51)]"
2019-06-28 11:02:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 11:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41785880, 'JPM': -320}"
2019-06-28 11:03:00.000000000,BID_DEPTH,"[(100480, 338)]"
2019-06-28 11:03:00.000000000,ASK_DEPTH,"[(100680, 289)]"
2019-06-28 11:03:00.000000000,IMBALANCE,"[338, 289]"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40980440, 'JPM': -312}"
2019-06-28 11:04:00.000000000,BID_DEPTH,"[(100680, 169)]"
2019-06-28 11:04:00.000000000,ASK_DEPTH,"[(100853, 140)]"
2019-06-28 11:04:00.000000000,IMBALANCE,"[169, 140]"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40173616, 'JPM': -304}"
2019-06-28 11:05:00.000000000,BID_DEPTH,"[(100853, 153)]"
2019-06-28 11:05:00.000000000,ASK_DEPTH,"[(100918, 51)]"
2019-06-28 11:05:00.000000000,IMBALANCE,"[153, 51]"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39366272, 'JPM': -296}"
2019-06-28 11:06:00.000000000,BID_DEPTH,"[(100918, 342)]"
2019-06-28 11:06:00.000000000,ASK_DEPTH,"[(101212, 140)]"
2019-06-28 11:06:00.000000000,IMBALANCE,"[342, 140]"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38556576, 'JPM': -288}"
2019-06-28 11:07:00.000000000,BID_DEPTH,"[(101108, 160)]"
2019-06-28 11:07:00.000000000,ASK_DEPTH,"[(101184, 51)]"
2019-06-28 11:07:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37747104, 'JPM': -280}"
2019-06-28 11:08:00.000000000,BID_DEPTH,"[(101265, 174)]"
2019-06-28 11:08:00.000000000,ASK_DEPTH,"[(101364, 65)]"
2019-06-28 11:08:00.000000000,IMBALANCE,"[174, 65]"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36936192, 'JPM': -272}"
2019-06-28 11:09:00.000000000,BID_DEPTH,"[(101108, 160)]"
2019-06-28 11:09:00.000000000,ASK_DEPTH,"[(101323, 51)]"
2019-06-28 11:09:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36125608, 'JPM': -264}"
2019-06-28 11:10:00.000000000,BID_DEPTH,"[(101364, 2)]"
2019-06-28 11:10:00.000000000,ASK_DEPTH,"[(101406, 198)]"
2019-06-28 11:10:00.000000000,IMBALANCE,"[2, 198]"
2019-06-28 11:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35314360, 'JPM': -256}"
2019-06-28 11:11:00.000000000,BID_DEPTH,"[(101364, 300)]"
2019-06-28 11:11:00.000000000,ASK_DEPTH,"[(101405, 389)]"
2019-06-28 11:11:00.000000000,IMBALANCE,"[300, 389]"
2019-06-28 11:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34503120, 'JPM': -248}"
2019-06-28 11:12:00.000000000,BID_DEPTH,"[(101323, 94)]"
2019-06-28 11:12:00.000000000,ASK_DEPTH,"[(101364, 65)]"
2019-06-28 11:12:00.000000000,IMBALANCE,"[94, 65]"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33692208, 'JPM': -240}"
2019-06-28 11:13:00.000000000,BID_DEPTH,"[(101364, 2)]"
2019-06-28 11:13:00.000000000,ASK_DEPTH,"[(101379, 147)]"
2019-06-28 11:13:00.000000000,IMBALANCE,"[2, 147]"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32881176, 'JPM': -232}"
2019-06-28 11:14:00.000000000,BID_DEPTH,"[(101364, 300)]"
2019-06-28 11:14:00.000000000,ASK_DEPTH,"[(101379, 240)]"
2019-06-28 11:14:00.000000000,IMBALANCE,"[300, 240]"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32070144, 'JPM': -224}"
2019-06-28 11:15:00.000000000,BID_DEPTH,"[(101266, 201)]"
2019-06-28 11:15:00.000000000,ASK_DEPTH,"[(101378, 292)]"
2019-06-28 11:15:00.000000000,IMBALANCE,"[201, 292]"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31259120, 'JPM': -216}"
2019-06-28 11:16:00.000000000,BID_DEPTH,"[(101245, 201)]"
2019-06-28 11:16:00.000000000,ASK_DEPTH,"[(101378, 98)]"
2019-06-28 11:16:00.000000000,IMBALANCE,"[201, 98]"
2019-06-28 11:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30448096, 'JPM': -208}"
2019-06-28 11:17:00.000000000,BID_DEPTH,"[(101108, 160)]"
2019-06-28 11:17:00.000000000,ASK_DEPTH,"[(101377, 51)]"
2019-06-28 11:17:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29637080, 'JPM': -200}"
2019-06-28 11:18:00.000000000,BID_DEPTH,"[(101108, 174)]"
2019-06-28 11:18:00.000000000,ASK_DEPTH,"[(101377, 71)]"
2019-06-28 11:18:00.000000000,IMBALANCE,"[174, 71]"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28826064, 'JPM': -192}"
2019-06-28 11:19:00.000000000,BID_DEPTH,"[(101378, 2)]"
2019-06-28 11:19:00.000000000,ASK_DEPTH,"[(101379, 104)]"
2019-06-28 11:19:00.000000000,IMBALANCE,"[2, 104]"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28217790, 'JPM': -186}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28015032, 'JPM': -184}"
2019-06-28 11:20:00.000000000,BID_DEPTH,"[(101045, 201)]"
2019-06-28 11:20:00.000000000,ASK_DEPTH,"[(101378, 30)]"
2019-06-28 11:20:00.000000000,IMBALANCE,"[201, 30]"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27204008, 'JPM': -176}"
2019-06-28 11:21:00.000000000,BID_DEPTH,"[(99548, 174)]"
2019-06-28 11:21:00.000000000,ASK_DEPTH,"[(100918, 65)]"
2019-06-28 11:21:00.000000000,IMBALANCE,"[174, 65]"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26396664, 'JPM': -168}"
2019-06-28 11:22:00.000000000,BID_DEPTH,"[(99548, 160)]"
2019-06-28 11:22:00.000000000,ASK_DEPTH,"[(101378, 51)]"
2019-06-28 11:22:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 11:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25585640, 'JPM': -160}"
2019-06-28 11:23:00.000000000,BID_DEPTH,"[(99144, 398)]"
2019-06-28 11:23:00.000000000,ASK_DEPTH,"[(99407, 215)]"
2019-06-28 11:23:00.000000000,IMBALANCE,"[398, 215]"
2019-06-28 11:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24790384, 'JPM': -152}"
2019-06-28 11:24:00.000000000,BID_DEPTH,"[(99109, 201)]"
2019-06-28 11:24:00.000000000,ASK_DEPTH,"[(99291, 92)]"
2019-06-28 11:24:00.000000000,IMBALANCE,"[201, 92]"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23996056, 'JPM': -144}"
2019-06-28 11:25:00.000000000,BID_DEPTH,"[(101379, 2)]"
2019-06-28 11:25:00.000000000,ASK_DEPTH,"[(101405, 53)]"
2019-06-28 11:25:00.000000000,IMBALANCE,"[2, 53]"
2019-06-28 11:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23184816, 'JPM': -136}"
2019-06-28 11:26:00.000000000,BID_DEPTH,"[(99192, 201)]"
2019-06-28 11:26:00.000000000,ASK_DEPTH,"[(99473, 92)]"
2019-06-28 11:26:00.000000000,IMBALANCE,"[201, 92]"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22389032, 'JPM': -128}"
2019-06-28 11:27:00.000000000,BID_DEPTH,"[(99801, 160)]"
2019-06-28 11:27:00.000000000,ASK_DEPTH,"[(99881, 51)]"
2019-06-28 11:27:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21589984, 'JPM': -120}"
2019-06-28 11:28:00.000000000,BID_DEPTH,"[(99597, 201)]"
2019-06-28 11:28:00.000000000,ASK_DEPTH,"[(99941, 92)]"
2019-06-28 11:28:00.000000000,IMBALANCE,"[201, 92]"
2019-06-28 11:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20790456, 'JPM': -112}"
2019-06-28 11:29:00.000000000,BID_DEPTH,"[(99941, 398)]"
2019-06-28 11:29:00.000000000,ASK_DEPTH,"[(99946, 289)]"
2019-06-28 11:29:00.000000000,IMBALANCE,"[398, 289]"
2019-06-28 11:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19990888, 'JPM': -104}"
2019-06-28 11:30:00.000000000,BID_DEPTH,"[(99958, 424)]"
2019-06-28 11:30:00.000000000,ASK_DEPTH,"[(100000, 289)]"
2019-06-28 11:30:00.000000000,IMBALANCE,"[424, 289]"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19190888, 'JPM': -96}"
2019-06-28 11:31:00.000000000,BID_DEPTH,"[(100000, 301)]"
2019-06-28 11:31:00.000000000,ASK_DEPTH,"[(100688, 92)]"
2019-06-28 11:31:00.000000000,IMBALANCE,"[301, 92]"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18385384, 'JPM': -88}"
2019-06-28 11:32:00.000000000,BID_DEPTH,"[(100000, 274)]"
2019-06-28 11:32:00.000000000,ASK_DEPTH,"[(100715, 65)]"
2019-06-28 11:32:00.000000000,IMBALANCE,"[274, 65]"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17579664, 'JPM': -80}"
2019-06-28 11:33:00.000000000,BID_DEPTH,"[(100331, 174)]"
2019-06-28 11:33:00.000000000,ASK_DEPTH,"[(100736, 65)]"
2019-06-28 11:33:00.000000000,IMBALANCE,"[174, 65]"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16773776, 'JPM': -72}"
2019-06-28 11:34:00.000000000,BID_DEPTH,"[(100222, 160)]"
2019-06-28 11:34:00.000000000,ASK_DEPTH,"[(100736, 51)]"
2019-06-28 11:34:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15967888, 'JPM': -64}"
2019-06-28 11:35:00.000000000,BID_DEPTH,"[(100222, 398)]"
2019-06-28 11:35:00.000000000,ASK_DEPTH,"[(100610, 289)]"
2019-06-28 11:35:00.000000000,IMBALANCE,"[398, 289]"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15163008, 'JPM': -56}"
2019-06-28 11:36:00.000000000,BID_DEPTH,"[(100453, 289)]"
2019-06-28 11:36:00.000000000,ASK_DEPTH,"[(100473, 398)]"
2019-06-28 11:36:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15966632, 'JPM': -64}"
2019-06-28 11:37:00.000000000,BID_DEPTH,"[(100182, 51)]"
2019-06-28 11:37:00.000000000,ASK_DEPTH,"[(100464, 160)]"
2019-06-28 11:37:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16768088, 'JPM': -72}"
2019-06-28 11:38:00.000000000,BID_DEPTH,"[(100456, 140)]"
2019-06-28 11:38:00.000000000,ASK_DEPTH,"[(100464, 249)]"
2019-06-28 11:38:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 11:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17571736, 'JPM': -80}"
2019-06-28 11:39:00.000000000,BID_DEPTH,"[(100316, 92)]"
2019-06-28 11:39:00.000000000,ASK_DEPTH,"[(100394, 141)]"
2019-06-28 11:39:00.000000000,IMBALANCE,"[92, 141]"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18374264, 'JPM': -88}"
2019-06-28 11:40:00.000000000,BID_DEPTH,"[(100211, 65)]"
2019-06-28 11:40:00.000000000,ASK_DEPTH,"[(100316, 174)]"
2019-06-28 11:40:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19175952, 'JPM': -96}"
2019-06-28 11:41:00.000000000,BID_DEPTH,"[(100174, 51)]"
2019-06-28 11:41:00.000000000,ASK_DEPTH,"[(100211, 160)]"
2019-06-28 11:41:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 11:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19977344, 'JPM': -104}"
2019-06-28 11:42:00.000000000,BID_DEPTH,"[(100019, 51)]"
2019-06-28 11:42:00.000000000,ASK_DEPTH,"[(100111, 86)]"
2019-06-28 11:42:00.000000000,IMBALANCE,"[51, 86]"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20777496, 'JPM': -112}"
2019-06-28 11:43:00.000000000,BID_DEPTH,"[(100018, 51)]"
2019-06-28 11:43:00.000000000,ASK_DEPTH,"[(100019, 160)]"
2019-06-28 11:43:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21577640, 'JPM': -120}"
2019-06-28 11:44:00.000000000,BID_DEPTH,"[(100018, 289)]"
2019-06-28 11:44:00.000000000,ASK_DEPTH,"[(100111, 324)]"
2019-06-28 11:44:00.000000000,IMBALANCE,"[289, 324]"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22377784, 'JPM': -128}"
2019-06-28 11:45:00.000000000,BID_DEPTH,"[(100018, 51)]"
2019-06-28 11:45:00.000000000,ASK_DEPTH,"[(100211, 160)]"
2019-06-28 11:45:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23177928, 'JPM': -136}"
2019-06-28 11:46:00.000000000,BID_DEPTH,"[(100000, 92)]"
2019-06-28 11:46:00.000000000,ASK_DEPTH,"[(100316, 201)]"
2019-06-28 11:46:00.000000000,IMBALANCE,"[92, 201]"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23977928, 'JPM': -144}"
2019-06-28 11:47:00.000000000,BID_DEPTH,"[(100326, 65)]"
2019-06-28 11:47:00.000000000,ASK_DEPTH,"[(100394, 114)]"
2019-06-28 11:47:00.000000000,IMBALANCE,"[65, 114]"
2019-06-28 11:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24780536, 'JPM': -152}"
2019-06-28 11:48:00.000000000,BID_DEPTH,"[(99933, 140)]"
2019-06-28 11:48:00.000000000,ASK_DEPTH,"[(100422, 249)]"
2019-06-28 11:48:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 11:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25580000, 'JPM': -160}"
2019-06-28 11:49:00.000000000,BID_DEPTH,"[(100069, 92)]"
2019-06-28 11:49:00.000000000,ASK_DEPTH,"[(100473, 201)]"
2019-06-28 11:49:00.000000000,IMBALANCE,"[92, 201]"
2019-06-28 11:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26380552, 'JPM': -168}"
2019-06-28 11:50:00.000000000,BID_DEPTH,"[(100062, 289)]"
2019-06-28 11:50:00.000000000,ASK_DEPTH,"[(100473, 398)]"
2019-06-28 11:50:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 11:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27181048, 'JPM': -176}"
2019-06-28 11:51:00.000000000,BID_DEPTH,"[(99804, 140)]"
2019-06-28 11:51:00.000000000,ASK_DEPTH,"[(100473, 249)]"
2019-06-28 11:51:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27979480, 'JPM': -184}"
2019-06-28 11:52:00.000000000,BID_DEPTH,"[(99672, 92)]"
2019-06-28 11:52:00.000000000,ASK_DEPTH,"[(100473, 201)]"
2019-06-28 11:52:00.000000000,IMBALANCE,"[92, 201]"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28776856, 'JPM': -192}"
2019-06-28 11:53:00.000000000,BID_DEPTH,"[(99510, 140)]"
2019-06-28 11:53:00.000000000,ASK_DEPTH,"[(99672, 249)]"
2019-06-28 11:53:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29572936, 'JPM': -200}"
2019-06-28 11:54:00.000000000,BID_DEPTH,"[(99473, 289)]"
2019-06-28 11:54:00.000000000,ASK_DEPTH,"[(100473, 398)]"
2019-06-28 11:54:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30368720, 'JPM': -208}"
2019-06-28 11:55:00.000000000,BID_DEPTH,"[(99429, 51)]"
2019-06-28 11:55:00.000000000,ASK_DEPTH,"[(99618, 160)]"
2019-06-28 11:55:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31164152, 'JPM': -216}"
2019-06-28 11:56:00.000000000,BID_DEPTH,"[(99544, 65)]"
2019-06-28 11:56:00.000000000,ASK_DEPTH,"[(99618, 174)]"
2019-06-28 11:56:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 11:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31960504, 'JPM': -224}"
2019-06-28 11:57:00.000000000,BID_DEPTH,"[(99544, 51)]"
2019-06-28 11:57:00.000000000,ASK_DEPTH,"[(99618, 160)]"
2019-06-28 11:57:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32756856, 'JPM': -232}"
2019-06-28 11:58:00.000000000,BID_DEPTH,"[(99379, 140)]"
2019-06-28 11:58:00.000000000,ASK_DEPTH,"[(99618, 249)]"
2019-06-28 11:58:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33551888, 'JPM': -240}"
2019-06-28 11:59:00.000000000,BID_DEPTH,"[(99276, 140)]"
2019-06-28 11:59:00.000000000,ASK_DEPTH,"[(99370, 249)]"
2019-06-28 11:59:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34346096, 'JPM': -248}"
2019-06-28 12:00:00.000000000,BID_DEPTH,"[(99246, 289)]"
2019-06-28 12:00:00.000000000,ASK_DEPTH,"[(99370, 398)]"
2019-06-28 12:00:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 12:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35140064, 'JPM': -256}"
2019-06-28 12:01:00.000000000,BID_DEPTH,"[(99192, 51)]"
2019-06-28 12:01:00.000000000,ASK_DEPTH,"[(99236, 86)]"
2019-06-28 12:01:00.000000000,IMBALANCE,"[51, 86]"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35933600, 'JPM': -264}"
2019-06-28 12:02:00.000000000,BID_DEPTH,"[(99134, 65)]"
2019-06-28 12:02:00.000000000,ASK_DEPTH,"[(99192, 245)]"
2019-06-28 12:02:00.000000000,IMBALANCE,"[65, 245]"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36726672, 'JPM': -272}"
2019-06-28 12:03:00.000000000,BID_DEPTH,"[(99099, 147)]"
2019-06-28 12:03:00.000000000,ASK_DEPTH,"[(99134, 2)]"
2019-06-28 12:03:00.000000000,IMBALANCE,"[147, 2]"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37519464, 'JPM': -280}"
2019-06-28 12:04:00.000000000,BID_DEPTH,"[(99099, 43)]"
2019-06-28 12:04:00.000000000,ASK_DEPTH,"[(99192, 272)]"
2019-06-28 12:04:00.000000000,IMBALANCE,"[43, 272]"
2019-06-28 12:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38312256, 'JPM': -288}"
2019-06-28 12:05:00.000000000,BID_DEPTH,"[(99170, 289)]"
2019-06-28 12:05:00.000000000,ASK_DEPTH,"[(99192, 369)]"
2019-06-28 12:05:00.000000000,IMBALANCE,"[289, 369]"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39105616, 'JPM': -296}"
2019-06-28 12:06:00.000000000,BID_DEPTH,"[(99100, 92)]"
2019-06-28 12:06:00.000000000,ASK_DEPTH,"[(99192, 172)]"
2019-06-28 12:06:00.000000000,IMBALANCE,"[92, 172]"
2019-06-28 12:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39898416, 'JPM': -304}"
2019-06-28 12:07:00.000000000,BID_DEPTH,"[(99053, 198)]"
2019-06-28 12:07:00.000000000,ASK_DEPTH,"[(99099, 2)]"
2019-06-28 12:07:00.000000000,IMBALANCE,"[198, 2]"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40690840, 'JPM': -312}"
2019-06-28 12:08:00.000000000,BID_DEPTH,"[(99099, 90)]"
2019-06-28 12:08:00.000000000,ASK_DEPTH,"[(99370, 201)]"
2019-06-28 12:08:00.000000000,IMBALANCE,"[90, 201]"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41483632, 'JPM': -320}"
2019-06-28 12:09:00.000000000,BID_DEPTH,"[(99053, 70)]"
2019-06-28 12:09:00.000000000,ASK_DEPTH,"[(99379, 301)]"
2019-06-28 12:09:00.000000000,IMBALANCE,"[70, 301]"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42276056, 'JPM': -328}"
2019-06-28 12:10:00.000000000,BID_DEPTH,"[(99053, 65)]"
2019-06-28 12:10:00.000000000,ASK_DEPTH,"[(99379, 274)]"
2019-06-28 12:10:00.000000000,IMBALANCE,"[65, 274]"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43068480, 'JPM': -336}"
2019-06-28 12:11:00.000000000,BID_DEPTH,"[(99036, 140)]"
2019-06-28 12:11:00.000000000,ASK_DEPTH,"[(99053, 249)]"
2019-06-28 12:11:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43860768, 'JPM': -344}"
2019-06-28 12:12:00.000000000,BID_DEPTH,"[(98987, 65)]"
2019-06-28 12:12:00.000000000,ASK_DEPTH,"[(99300, 174)]"
2019-06-28 12:12:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44652664, 'JPM': -352}"
2019-06-28 12:13:00.000000000,BID_DEPTH,"[(98988, 51)]"
2019-06-28 12:13:00.000000000,ASK_DEPTH,"[(99342, 160)]"
2019-06-28 12:13:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45444568, 'JPM': -360}"
2019-06-28 12:14:00.000000000,BID_DEPTH,"[(99342, 66)]"
2019-06-28 12:14:00.000000000,ASK_DEPTH,"[(99379, 249)]"
2019-06-28 12:14:00.000000000,IMBALANCE,"[66, 249]"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46239304, 'JPM': -368}"
2019-06-28 12:15:00.000000000,BID_DEPTH,"[(98987, 65)]"
2019-06-28 12:15:00.000000000,ASK_DEPTH,"[(99395, 174)]"
2019-06-28 12:15:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47031200, 'JPM': -376}"
2019-06-28 12:16:00.000000000,BID_DEPTH,"[(98987, 165)]"
2019-06-28 12:16:00.000000000,ASK_DEPTH,"[(99395, 174)]"
