EventTime,EventType,Event
2019-06-28 12:16:00.000000000,IMBALANCE,"[165, 174]"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47823096, 'JPM': -384}"
2019-06-28 12:17:00.000000000,BID_DEPTH,"[(98987, 252)]"
2019-06-28 12:17:00.000000000,ASK_DEPTH,"[(99441, 398)]"
2019-06-28 12:17:00.000000000,IMBALANCE,"[252, 398]"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48614992, 'JPM': -392}"
2019-06-28 12:18:00.000000000,BID_DEPTH,"[(99386, 51)]"
2019-06-28 12:18:00.000000000,ASK_DEPTH,"[(99500, 160)]"
2019-06-28 12:18:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49410080, 'JPM': -400}"
2019-06-28 12:19:00.000000000,BID_DEPTH,"[(99501, 65)]"
2019-06-28 12:19:00.000000000,ASK_DEPTH,"[(99586, 174)]"
2019-06-28 12:19:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50206088, 'JPM': -408}"
2019-06-28 12:20:00.000000000,BID_DEPTH,"[(99500, 92)]"
2019-06-28 12:20:00.000000000,ASK_DEPTH,"[(99612, 201)]"
2019-06-28 12:20:00.000000000,IMBALANCE,"[92, 201]"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51002088, 'JPM': -416}"
2019-06-28 12:21:00.000000000,BID_DEPTH,"[(99518, 289)]"
2019-06-28 12:21:00.000000000,ASK_DEPTH,"[(99718, 398)]"
2019-06-28 12:21:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 12:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51798232, 'JPM': -424}"
2019-06-28 12:22:00.000000000,BID_DEPTH,"[(99640, 51)]"
2019-06-28 12:22:00.000000000,ASK_DEPTH,"[(99866, 160)]"
2019-06-28 12:22:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 12:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52595352, 'JPM': -432}"
2019-06-28 12:23:00.000000000,BID_DEPTH,"[(99643, 65)]"
2019-06-28 12:23:00.000000000,ASK_DEPTH,"[(99866, 174)]"
2019-06-28 12:23:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53392496, 'JPM': -440}"
2019-06-28 12:24:00.000000000,BID_DEPTH,"[(99643, 140)]"
2019-06-28 12:24:00.000000000,ASK_DEPTH,"[(99866, 249)]"
2019-06-28 12:24:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54189640, 'JPM': -448}"
2019-06-28 12:25:00.000000000,BID_DEPTH,"[(99641, 289)]"
2019-06-28 12:25:00.000000000,ASK_DEPTH,"[(99643, 386)]"
2019-06-28 12:25:00.000000000,IMBALANCE,"[289, 386]"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54986768, 'JPM': -456}"
2019-06-28 12:26:00.000000000,BID_DEPTH,"[(99641, 289)]"
2019-06-28 12:26:00.000000000,ASK_DEPTH,"[(99643, 386)]"
2019-06-28 12:26:00.000000000,IMBALANCE,"[289, 386]"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55783896, 'JPM': -464}"
2019-06-28 12:27:00.000000000,BID_DEPTH,"[(99652, 92)]"
2019-06-28 12:27:00.000000000,ASK_DEPTH,"[(100112, 201)]"
2019-06-28 12:27:00.000000000,IMBALANCE,"[92, 201]"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56581112, 'JPM': -472}"
2019-06-28 12:28:00.000000000,BID_DEPTH,"[(99575, 51)]"
2019-06-28 12:28:00.000000000,ASK_DEPTH,"[(100279, 160)]"
2019-06-28 12:28:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57377712, 'JPM': -480}"
2019-06-28 12:29:00.000000000,BID_DEPTH,"[(99418, 51)]"
2019-06-28 12:29:00.000000000,ASK_DEPTH,"[(100707, 160)]"
2019-06-28 12:29:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 12:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58173056, 'JPM': -488}"
2019-06-28 12:30:00.000000000,BID_DEPTH,"[(99418, 100)]"
2019-06-28 12:30:00.000000000,ASK_DEPTH,[]
2019-06-28 12:30:00.000000000,IMBALANCE,"[100, 0]"
2019-06-28 12:31:00.000000000,BID_DEPTH,"[(100707, 192)]"
2019-06-28 12:31:00.000000000,ASK_DEPTH,"[(101499, 201)]"
2019-06-28 12:31:00.000000000,IMBALANCE,"[192, 201]"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58978712, 'JPM': -496}"
2019-06-28 12:32:00.000000000,BID_DEPTH,"[(101366, 201)]"
2019-06-28 12:32:00.000000000,ASK_DEPTH,"[(101499, 92)]"
2019-06-28 12:32:00.000000000,IMBALANCE,"[201, 92]"
2019-06-28 12:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58166720, 'JPM': -488}"
2019-06-28 12:33:00.000000000,BID_DEPTH,"[(101499, 2)]"
2019-06-28 12:33:00.000000000,ASK_DEPTH,"[(101916, 147)]"
2019-06-28 12:33:00.000000000,IMBALANCE,"[2, 147]"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57351392, 'JPM': -480}"
2019-06-28 12:34:00.000000000,BID_DEPTH,"[(101499, 76)]"
2019-06-28 12:34:00.000000000,ASK_DEPTH,"[(101916, 116)]"
2019-06-28 12:34:00.000000000,IMBALANCE,"[76, 116]"
2019-06-28 12:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56536064, 'JPM': -472}"
2019-06-28 12:35:00.000000000,BID_DEPTH,"[(101283, 174)]"
2019-06-28 12:35:00.000000000,ASK_DEPTH,"[(101916, 85)]"
2019-06-28 12:35:00.000000000,IMBALANCE,"[174, 85]"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55720736, 'JPM': -464}"
2019-06-28 12:36:00.000000000,BID_DEPTH,"[(101283, 174)]"
2019-06-28 12:36:00.000000000,ASK_DEPTH,"[(101916, 171)]"
2019-06-28 12:36:00.000000000,IMBALANCE,"[174, 171]"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54905408, 'JPM': -456}"
2019-06-28 12:37:00.000000000,BID_DEPTH,"[(100872, 174)]"
2019-06-28 12:37:00.000000000,ASK_DEPTH,"[(101283, 65)]"
2019-06-28 12:37:00.000000000,IMBALANCE,"[174, 65]"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54095144, 'JPM': -448}"
2019-06-28 12:38:00.000000000,BID_DEPTH,"[(100872, 201)]"
2019-06-28 12:38:00.000000000,ASK_DEPTH,"[(100891, 92)]"
2019-06-28 12:38:00.000000000,IMBALANCE,"[201, 92]"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53288016, 'JPM': -440}"
2019-06-28 12:39:00.000000000,BID_DEPTH,"[(100856, 160)]"
2019-06-28 12:39:00.000000000,ASK_DEPTH,"[(101175, 51)]"
2019-06-28 12:39:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52478616, 'JPM': -432}"
2019-06-28 12:40:00.000000000,BID_DEPTH,"[(100769, 249)]"
2019-06-28 12:40:00.000000000,ASK_DEPTH,"[(101175, 140)]"
2019-06-28 12:40:00.000000000,IMBALANCE,"[249, 140]"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51669216, 'JPM': -424}"
2019-06-28 12:41:00.000000000,BID_DEPTH,"[(100641, 249)]"
2019-06-28 12:41:00.000000000,ASK_DEPTH,"[(100769, 140)]"
2019-06-28 12:41:00.000000000,IMBALANCE,"[249, 140]"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50863064, 'JPM': -416}"
2019-06-28 12:42:00.000000000,BID_DEPTH,"[(100641, 249)]"
2019-06-28 12:42:00.000000000,ASK_DEPTH,"[(100799, 140)]"
2019-06-28 12:42:00.000000000,IMBALANCE,"[249, 140]"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50056672, 'JPM': -408}"
2019-06-28 12:43:00.000000000,BID_DEPTH,"[(100422, 249)]"
2019-06-28 12:43:00.000000000,ASK_DEPTH,"[(100913, 140)]"
2019-06-28 12:43:00.000000000,IMBALANCE,"[249, 140]"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49249368, 'JPM': -400}"
2019-06-28 12:44:00.000000000,BID_DEPTH,"[(100391, 160)]"
2019-06-28 12:44:00.000000000,ASK_DEPTH,"[(100768, 51)]"
2019-06-28 12:44:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48443224, 'JPM': -392}"
2019-06-28 12:45:00.000000000,BID_DEPTH,"[(100391, 249)]"
2019-06-28 12:45:00.000000000,ASK_DEPTH,"[(100613, 140)]"
2019-06-28 12:45:00.000000000,IMBALANCE,"[249, 140]"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47638320, 'JPM': -384}"
2019-06-28 12:46:00.000000000,BID_DEPTH,"[(100305, 398)]"
2019-06-28 12:46:00.000000000,ASK_DEPTH,"[(100613, 289)]"
2019-06-28 12:46:00.000000000,IMBALANCE,"[398, 289]"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46833416, 'JPM': -376}"
2019-06-28 12:47:00.000000000,BID_DEPTH,"[(100613, 398)]"
2019-06-28 12:47:00.000000000,ASK_DEPTH,"[(100913, 289)]"
2019-06-28 12:47:00.000000000,IMBALANCE,"[398, 289]"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46026112, 'JPM': -368}"
2019-06-28 12:48:00.000000000,BID_DEPTH,"[(100613, 249)]"
2019-06-28 12:48:00.000000000,ASK_DEPTH,"[(100967, 140)]"
2019-06-28 12:48:00.000000000,IMBALANCE,"[249, 140]"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45218376, 'JPM': -360}"
2019-06-28 12:49:00.000000000,BID_DEPTH,"[(100613, 174)]"
2019-06-28 12:49:00.000000000,ASK_DEPTH,"[(101283, 71)]"
2019-06-28 12:49:00.000000000,IMBALANCE,"[174, 71]"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44408112, 'JPM': -352}"
2019-06-28 12:50:00.000000000,BID_DEPTH,"[(100497, 160)]"
2019-06-28 12:50:00.000000000,ASK_DEPTH,"[(101283, 51)]"
2019-06-28 12:50:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43597848, 'JPM': -344}"
2019-06-28 12:51:00.000000000,BID_DEPTH,"[(100428, 249)]"
2019-06-28 12:51:00.000000000,ASK_DEPTH,"[(100497, 66)]"
2019-06-28 12:51:00.000000000,IMBALANCE,"[249, 66]"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42793872, 'JPM': -336}"
2019-06-28 12:52:00.000000000,BID_DEPTH,"[(100354, 398)]"
2019-06-28 12:52:00.000000000,ASK_DEPTH,"[(100618, 289)]"
2019-06-28 12:52:00.000000000,IMBALANCE,"[398, 289]"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41988928, 'JPM': -328}"
2019-06-28 12:53:00.000000000,BID_DEPTH,"[(100305, 398)]"
2019-06-28 12:53:00.000000000,ASK_DEPTH,"[(101916, 264)]"
2019-06-28 12:53:00.000000000,IMBALANCE,"[398, 264]"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41173600, 'JPM': -320}"
2019-06-28 12:54:00.000000000,BID_DEPTH,"[(100305, 249)]"
2019-06-28 12:54:00.000000000,ASK_DEPTH,"[(101916, 140)]"
2019-06-28 12:54:00.000000000,IMBALANCE,"[249, 140]"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40358272, 'JPM': -312}"
2019-06-28 12:55:00.000000000,BID_DEPTH,"[(100407, 249)]"
2019-06-28 12:55:00.000000000,ASK_DEPTH,"[(101916, 240)]"
2019-06-28 12:55:00.000000000,IMBALANCE,"[249, 240]"
2019-06-28 12:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39542944, 'JPM': -304}"
2019-06-28 12:56:00.000000000,BID_DEPTH,"[(100407, 160)]"
2019-06-28 12:56:00.000000000,ASK_DEPTH,"[(100892, 51)]"
2019-06-28 12:56:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38735808, 'JPM': -296}"
2019-06-28 12:57:00.000000000,BID_DEPTH,"[(100690, 201)]"
2019-06-28 12:57:00.000000000,ASK_DEPTH,"[(101916, 155)]"
2019-06-28 12:57:00.000000000,IMBALANCE,"[201, 155]"
2019-06-28 12:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37920480, 'JPM': -288}"
2019-06-28 12:58:00.000000000,BID_DEPTH,"[(100690, 174)]"
2019-06-28 12:58:00.000000000,ASK_DEPTH,"[(100705, 65)]"
2019-06-28 12:58:00.000000000,IMBALANCE,"[174, 65]"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37114840, 'JPM': -280}"
2019-06-28 12:59:00.000000000,BID_DEPTH,"[(100651, 398)]"
2019-06-28 12:59:00.000000000,ASK_DEPTH,"[(100705, 289)]"
2019-06-28 12:59:00.000000000,IMBALANCE,"[398, 289]"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36309200, 'JPM': -272}"
2019-06-28 13:00:00.000000000,BID_DEPTH,"[(100651, 398)]"
2019-06-28 13:00:00.000000000,ASK_DEPTH,"[(100719, 289)]"
2019-06-28 13:00:00.000000000,IMBALANCE,"[398, 289]"
2019-06-28 13:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35503448, 'JPM': -264}"
2019-06-28 13:01:00.000000000,BID_DEPTH,"[(100651, 249)]"
2019-06-28 13:01:00.000000000,ASK_DEPTH,"[(100949, 140)]"
2019-06-28 13:01:00.000000000,IMBALANCE,"[249, 140]"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34695856, 'JPM': -256}"
2019-06-28 13:02:00.000000000,BID_DEPTH,"[(100777, 174)]"
2019-06-28 13:02:00.000000000,ASK_DEPTH,"[(100822, 65)]"
2019-06-28 13:02:00.000000000,IMBALANCE,"[174, 65]"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33889280, 'JPM': -248}"
2019-06-28 13:03:00.000000000,BID_DEPTH,"[(100651, 398)]"
2019-06-28 13:03:00.000000000,ASK_DEPTH,"[(100836, 289)]"
2019-06-28 13:03:00.000000000,IMBALANCE,"[398, 289]"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33082592, 'JPM': -240}"
2019-06-28 13:04:00.000000000,BID_DEPTH,"[(100651, 201)]"
2019-06-28 13:04:00.000000000,ASK_DEPTH,"[(100736, 92)]"
2019-06-28 13:04:00.000000000,IMBALANCE,"[201, 92]"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32276704, 'JPM': -232}"
2019-06-28 13:05:00.000000000,BID_DEPTH,"[(100318, 174)]"
2019-06-28 13:05:00.000000000,ASK_DEPTH,"[(100572, 65)]"
2019-06-28 13:05:00.000000000,IMBALANCE,"[174, 65]"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31472128, 'JPM': -224}"
2019-06-28 13:06:00.000000000,BID_DEPTH,"[(100318, 160)]"
2019-06-28 13:06:00.000000000,ASK_DEPTH,"[(100572, 51)]"
2019-06-28 13:06:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30667552, 'JPM': -216}"
2019-06-28 13:07:00.000000000,BID_DEPTH,"[(100318, 1)]"
2019-06-28 13:07:00.000000000,ASK_DEPTH,"[(100547, 166)]"
2019-06-28 13:07:00.000000000,IMBALANCE,"[1, 166]"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29863176, 'JPM': -208}"
2019-06-28 13:08:00.000000000,BID_DEPTH,"[(100294, 398)]"
2019-06-28 13:08:00.000000000,ASK_DEPTH,"[(100546, 289)]"
2019-06-28 13:08:00.000000000,IMBALANCE,"[398, 289]"
2019-06-28 13:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29058808, 'JPM': -200}"
2019-06-28 13:09:00.000000000,BID_DEPTH,"[(100345, 160)]"
2019-06-28 13:09:00.000000000,ASK_DEPTH,"[(100547, 15)]"
2019-06-28 13:09:00.000000000,IMBALANCE,"[160, 15]"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28254432, 'JPM': -192}"
2019-06-28 13:10:00.000000000,BID_DEPTH,"[(100547, 102)]"
2019-06-28 13:10:00.000000000,ASK_DEPTH,"[(100572, 80)]"
2019-06-28 13:10:00.000000000,IMBALANCE,"[102, 80]"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27449856, 'JPM': -184}"
2019-06-28 13:11:00.000000000,BID_DEPTH,"[(100547, 102)]"
2019-06-28 13:11:00.000000000,ASK_DEPTH,"[(100560, 92)]"
2019-06-28 13:11:00.000000000,IMBALANCE,"[102, 92]"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26645376, 'JPM': -176}"
2019-06-28 13:12:00.000000000,BID_DEPTH,"[(100431, 201)]"
2019-06-28 13:12:00.000000000,ASK_DEPTH,"[(100576, 92)]"
2019-06-28 13:12:00.000000000,IMBALANCE,"[201, 92]"
2019-06-28 13:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25840768, 'JPM': -168}"
2019-06-28 13:13:00.000000000,BID_DEPTH,"[(100375, 51)]"
2019-06-28 13:13:00.000000000,ASK_DEPTH,"[(100431, 160)]"
2019-06-28 13:13:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26643768, 'JPM': -176}"
2019-06-28 13:14:00.000000000,BID_DEPTH,"[(100345, 289)]"
2019-06-28 13:14:00.000000000,ASK_DEPTH,"[(100431, 398)]"
2019-06-28 13:14:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27446528, 'JPM': -184}"
2019-06-28 13:15:00.000000000,BID_DEPTH,"[(100294, 289)]"
2019-06-28 13:15:00.000000000,ASK_DEPTH,"[(100324, 398)]"
2019-06-28 13:15:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28248880, 'JPM': -192}"
2019-06-28 13:16:00.000000000,BID_DEPTH,"[(100217, 289)]"
2019-06-28 13:16:00.000000000,ASK_DEPTH,"[(100324, 398)]"
2019-06-28 13:16:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29050616, 'JPM': -200}"
2019-06-28 13:17:00.000000000,BID_DEPTH,"[(100217, 65)]"
2019-06-28 13:17:00.000000000,ASK_DEPTH,"[(100360, 174)]"
2019-06-28 13:17:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29852352, 'JPM': -208}"
2019-06-28 13:18:00.000000000,BID_DEPTH,"[(100170, 51)]"
2019-06-28 13:18:00.000000000,ASK_DEPTH,"[(100227, 160)]"
2019-06-28 13:18:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30653712, 'JPM': -216}"
2019-06-28 13:19:00.000000000,BID_DEPTH,"[(100227, 32)]"
2019-06-28 13:19:00.000000000,ASK_DEPTH,"[(100360, 201)]"
2019-06-28 13:19:00.000000000,IMBALANCE,"[32, 201]"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31455528, 'JPM': -224}"
2019-06-28 13:20:00.000000000,BID_DEPTH,"[(100227, 240)]"
2019-06-28 13:20:00.000000000,ASK_DEPTH,"[(100360, 249)]"
2019-06-28 13:20:00.000000000,IMBALANCE,"[240, 249]"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32257344, 'JPM': -232}"
2019-06-28 13:21:00.000000000,BID_DEPTH,"[(100126, 51)]"
2019-06-28 13:21:00.000000000,ASK_DEPTH,"[(100360, 160)]"
2019-06-28 13:21:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33058352, 'JPM': -240}"
2019-06-28 13:22:00.000000000,BID_DEPTH,"[(100063, 92)]"
2019-06-28 13:22:00.000000000,ASK_DEPTH,"[(100126, 178)]"
2019-06-28 13:22:00.000000000,IMBALANCE,"[92, 178]"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33858856, 'JPM': -248}"
2019-06-28 13:23:00.000000000,BID_DEPTH,"[(100063, 57)]"
2019-06-28 13:23:00.000000000,ASK_DEPTH,"[(100360, 160)]"
2019-06-28 13:23:00.000000000,IMBALANCE,"[57, 160]"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34659360, 'JPM': -256}"
2019-06-28 13:24:00.000000000,BID_DEPTH,"[(100025, 51)]"
2019-06-28 13:24:00.000000000,ASK_DEPTH,"[(100438, 160)]"
2019-06-28 13:24:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35459560, 'JPM': -264}"
2019-06-28 13:25:00.000000000,BID_DEPTH,"[(100025, 51)]"
2019-06-28 13:25:00.000000000,ASK_DEPTH,"[(100813, 160)]"
2019-06-28 13:25:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 13:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36259760, 'JPM': -272}"
2019-06-28 13:26:00.000000000,BID_DEPTH,"[(100777, 92)]"
2019-06-28 13:26:00.000000000,ASK_DEPTH,"[(100813, 201)]"
2019-06-28 13:26:00.000000000,IMBALANCE,"[92, 201]"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37065976, 'JPM': -280}"
2019-06-28 13:27:00.000000000,BID_DEPTH,"[(100736, 140)]"
2019-06-28 13:27:00.000000000,ASK_DEPTH,"[(100777, 185)]"
2019-06-28 13:27:00.000000000,IMBALANCE,"[140, 185]"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37871864, 'JPM': -288}"
2019-06-28 13:28:00.000000000,BID_DEPTH,"[(100697, 289)]"
2019-06-28 13:28:00.000000000,ASK_DEPTH,"[(100777, 334)]"
2019-06-28 13:28:00.000000000,IMBALANCE,"[289, 334]"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38677440, 'JPM': -296}"
2019-06-28 13:29:00.000000000,BID_DEPTH,"[(100361, 140)]"
2019-06-28 13:29:00.000000000,ASK_DEPTH,"[(100697, 249)]"
2019-06-28 13:29:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39480328, 'JPM': -304}"
2019-06-28 13:30:00.000000000,BID_DEPTH,"[(100571, 289)]"
2019-06-28 13:30:00.000000000,ASK_DEPTH,"[(100697, 398)]"
2019-06-28 13:30:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40284896, 'JPM': -312}"
2019-06-28 13:31:00.000000000,BID_DEPTH,"[(100012, 51)]"
2019-06-28 13:31:00.000000000,ASK_DEPTH,"[(100571, 260)]"
2019-06-28 13:31:00.000000000,IMBALANCE,"[51, 260]"
