EventTime,EventType,Event
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41084992, 'JPM': -320}"
2019-06-28 13:32:00.000000000,BID_DEPTH,"[(99927, 92)]"
2019-06-28 13:32:00.000000000,ASK_DEPTH,"[(100027, 201)]"
2019-06-28 13:32:00.000000000,IMBALANCE,"[92, 201]"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41884408, 'JPM': -328}"
2019-06-28 13:33:00.000000000,BID_DEPTH,"[(99938, 289)]"
2019-06-28 13:33:00.000000000,ASK_DEPTH,"[(100027, 398)]"
2019-06-28 13:33:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42683912, 'JPM': -336}"
2019-06-28 13:34:00.000000000,BID_DEPTH,"[(100294, 289)]"
2019-06-28 13:34:00.000000000,ASK_DEPTH,"[(100571, 498)]"
2019-06-28 13:34:00.000000000,IMBALANCE,"[289, 498]"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43486264, 'JPM': -344}"
2019-06-28 13:35:00.000000000,BID_DEPTH,"[(99927, 53)]"
2019-06-28 13:35:00.000000000,ASK_DEPTH,"[(99938, 2)]"
2019-06-28 13:35:00.000000000,IMBALANCE,"[53, 2]"
2019-06-28 13:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44285680, 'JPM': -352}"
2019-06-28 13:36:00.000000000,BID_DEPTH,"[(99876, 140)]"
2019-06-28 13:36:00.000000000,ASK_DEPTH,"[(99927, 183)]"
2019-06-28 13:36:00.000000000,IMBALANCE,"[140, 183]"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45084688, 'JPM': -360}"
2019-06-28 13:37:00.000000000,BID_DEPTH,"[(99716, 140)]"
2019-06-28 13:37:00.000000000,ASK_DEPTH,"[(99876, 183)]"
2019-06-28 13:37:00.000000000,IMBALANCE,"[140, 183]"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45882416, 'JPM': -368}"
2019-06-28 13:38:00.000000000,BID_DEPTH,"[(99703, 198)]"
2019-06-28 13:38:00.000000000,ASK_DEPTH,"[(99716, 2)]"
2019-06-28 13:38:00.000000000,IMBALANCE,"[198, 2]"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46680040, 'JPM': -376}"
2019-06-28 13:39:00.000000000,BID_DEPTH,"[(99698, 140)]"
2019-06-28 13:39:00.000000000,ASK_DEPTH,"[(99871, 249)]"
2019-06-28 13:39:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47477624, 'JPM': -384}"
2019-06-28 13:40:00.000000000,BID_DEPTH,"[(99610, 140)]"
2019-06-28 13:40:00.000000000,ASK_DEPTH,"[(99698, 183)]"
2019-06-28 13:40:00.000000000,IMBALANCE,"[140, 183]"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48274504, 'JPM': -392}"
2019-06-28 13:41:00.000000000,BID_DEPTH,"[(99246, 289)]"
2019-06-28 13:41:00.000000000,ASK_DEPTH,"[(99610, 332)]"
2019-06-28 13:41:00.000000000,IMBALANCE,"[289, 332]"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49068472, 'JPM': -400}"
2019-06-28 13:42:00.000000000,BID_DEPTH,"[(99200, 147)]"
2019-06-28 13:42:00.000000000,ASK_DEPTH,"[(99246, 2)]"
2019-06-28 13:42:00.000000000,IMBALANCE,"[147, 2]"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49862072, 'JPM': -408}"
2019-06-28 13:43:00.000000000,BID_DEPTH,"[(99204, 140)]"
2019-06-28 13:43:00.000000000,ASK_DEPTH,"[(99385, 249)]"
2019-06-28 13:43:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50655704, 'JPM': -416}"
2019-06-28 13:44:00.000000000,BID_DEPTH,"[(99204, 195)]"
2019-06-28 13:44:00.000000000,ASK_DEPTH,"[(99385, 398)]"
2019-06-28 13:44:00.000000000,IMBALANCE,"[195, 398]"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51449336, 'JPM': -424}"
2019-06-28 13:45:00.000000000,BID_DEPTH,"[(99200, 191)]"
2019-06-28 13:45:00.000000000,ASK_DEPTH,"[(99417, 249)]"
2019-06-28 13:45:00.000000000,IMBALANCE,"[191, 249]"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52242936, 'JPM': -432}"
2019-06-28 13:46:00.000000000,BID_DEPTH,"[(98891, 147)]"
2019-06-28 13:46:00.000000000,ASK_DEPTH,"[(99200, 2)]"
2019-06-28 13:46:00.000000000,IMBALANCE,"[147, 2]"
2019-06-28 13:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53034064, 'JPM': -440}"
2019-06-28 13:47:00.000000000,BID_DEPTH,"[(99147, 140)]"
2019-06-28 13:47:00.000000000,ASK_DEPTH,"[(99213, 249)]"
2019-06-28 13:47:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53827240, 'JPM': -448}"
2019-06-28 13:48:00.000000000,BID_DEPTH,"[(99147, 57)]"
2019-06-28 13:48:00.000000000,ASK_DEPTH,"[(99417, 160)]"
2019-06-28 13:48:00.000000000,IMBALANCE,"[57, 160]"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54620416, 'JPM': -456}"
2019-06-28 13:49:00.000000000,BID_DEPTH,"[(99045, 147)]"
2019-06-28 13:49:00.000000000,ASK_DEPTH,"[(99147, 2)]"
2019-06-28 13:49:00.000000000,IMBALANCE,"[147, 2]"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55412776, 'JPM': -464}"
2019-06-28 13:50:00.000000000,BID_DEPTH,"[(99045, 191)]"
2019-06-28 13:50:00.000000000,ASK_DEPTH,"[(99598, 249)]"
2019-06-28 13:50:00.000000000,IMBALANCE,"[191, 249]"
2019-06-28 13:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56205136, 'JPM': -472}"
2019-06-28 13:51:00.000000000,BID_DEPTH,"[(99045, 60)]"
2019-06-28 13:51:00.000000000,ASK_DEPTH,"[(99642, 249)]"
2019-06-28 13:51:00.000000000,IMBALANCE,"[60, 249]"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56997496, 'JPM': -480}"
2019-06-28 13:52:00.000000000,BID_DEPTH,"[(99045, 51)]"
2019-06-28 13:52:00.000000000,ASK_DEPTH,"[(99664, 160)]"
2019-06-28 13:52:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57789856, 'JPM': -488}"
2019-06-28 13:53:00.000000000,BID_DEPTH,"[(99045, 289)]"
2019-06-28 13:53:00.000000000,ASK_DEPTH,"[(99677, 398)]"
2019-06-28 13:53:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58582216, 'JPM': -496}"
2019-06-28 13:54:00.000000000,BID_DEPTH,"[(98879, 147)]"
2019-06-28 13:54:00.000000000,ASK_DEPTH,"[(98891, 2)]"
2019-06-28 13:54:00.000000000,IMBALANCE,"[147, 2]"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59373248, 'JPM': -504}"
2019-06-28 13:55:00.000000000,BID_DEPTH,"[(98879, 91)]"
2019-06-28 13:55:00.000000000,ASK_DEPTH,"[(99058, 249)]"
2019-06-28 13:55:00.000000000,IMBALANCE,"[91, 249]"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60164280, 'JPM': -512}"
2019-06-28 13:56:00.000000000,BID_DEPTH,"[(98879, 98)]"
2019-06-28 13:56:00.000000000,ASK_DEPTH,"[(99058, 201)]"
2019-06-28 13:56:00.000000000,IMBALANCE,"[98, 201]"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60955312, 'JPM': -520}"
2019-06-28 13:57:00.000000000,BID_DEPTH,"[(98879, 46)]"
2019-06-28 13:57:00.000000000,ASK_DEPTH,"[(99081, 249)]"
2019-06-28 13:57:00.000000000,IMBALANCE,"[46, 249]"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61746344, 'JPM': -528}"
2019-06-28 13:58:00.000000000,BID_DEPTH,"[(98879, 495)]"
2019-06-28 13:58:00.000000000,ASK_DEPTH,"[(99081, 398)]"
2019-06-28 13:58:00.000000000,IMBALANCE,"[495, 398]"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62537376, 'JPM': -536}"
2019-06-28 13:59:00.000000000,BID_DEPTH,"[(98879, 215)]"
2019-06-28 13:59:00.000000000,ASK_DEPTH,"[(99653, 249)]"
2019-06-28 13:59:00.000000000,IMBALANCE,"[215, 249]"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63328408, 'JPM': -544}"
2019-06-28 14:00:00.000000000,BID_DEPTH,"[(98879, 78)]"
2019-06-28 14:00:00.000000000,ASK_DEPTH,"[(99437, 249)]"
2019-06-28 14:00:00.000000000,IMBALANCE,"[78, 249]"
2019-06-28 14:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64119440, 'JPM': -552}"
2019-06-28 14:01:00.000000000,BID_DEPTH,"[(98542, 140)]"
2019-06-28 14:01:00.000000000,ASK_DEPTH,"[(99437, 249)]"
2019-06-28 14:01:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64907776, 'JPM': -560}"
2019-06-28 14:02:00.000000000,BID_DEPTH,"[(98542, 289)]"
2019-06-28 14:02:00.000000000,ASK_DEPTH,"[(99653, 398)]"
2019-06-28 14:02:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65696112, 'JPM': -568}"
2019-06-28 14:03:00.000000000,BID_DEPTH,"[(99376, 140)]"
2019-06-28 14:03:00.000000000,ASK_DEPTH,"[(99728, 249)]"
2019-06-28 14:03:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66491120, 'JPM': -576}"
2019-06-28 14:04:00.000000000,BID_DEPTH,"[(98229, 65)]"
2019-06-28 14:04:00.000000000,ASK_DEPTH,"[(99733, 174)]"
2019-06-28 14:04:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 14:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67276952, 'JPM': -584}"
2019-06-28 14:05:00.000000000,BID_DEPTH,[]
2019-06-28 14:05:00.000000000,ASK_DEPTH,"[(99738, 100)]"
2019-06-28 14:05:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 14:06:00.000000000,BID_DEPTH,[]
2019-06-28 14:06:00.000000000,ASK_DEPTH,"[(99738, 100)]"
2019-06-28 14:06:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 14:07:00.000000000,BID_DEPTH,"[(98229, 140)]"
2019-06-28 14:07:00.000000000,ASK_DEPTH,"[(99759, 249)]"
2019-06-28 14:07:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68062784, 'JPM': -592}"
2019-06-28 14:08:00.000000000,BID_DEPTH,"[(98229, 65)]"
2019-06-28 14:08:00.000000000,ASK_DEPTH,"[(99876, 108)]"
2019-06-28 14:08:00.000000000,IMBALANCE,"[65, 108]"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68848616, 'JPM': -600}"
2019-06-28 14:09:00.000000000,BID_DEPTH,"[(99938, 213)]"
2019-06-28 14:09:00.000000000,ASK_DEPTH,"[(99980, 398)]"
2019-06-28 14:09:00.000000000,IMBALANCE,"[213, 398]"
2019-06-28 14:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69648120, 'JPM': -608}"
2019-06-28 14:10:00.000000000,BID_DEPTH,"[(99938, 151)]"
2019-06-28 14:10:00.000000000,ASK_DEPTH,"[(99980, 160)]"
2019-06-28 14:10:00.000000000,IMBALANCE,"[151, 160]"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70447624, 'JPM': -616}"
2019-06-28 14:11:00.000000000,BID_DEPTH,"[(99894, 51)]"
2019-06-28 14:11:00.000000000,ASK_DEPTH,"[(99980, 160)]"
2019-06-28 14:11:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 71246776, 'JPM': -624}"
2019-06-28 14:12:00.000000000,BID_DEPTH,"[(99894, 240)]"
2019-06-28 14:12:00.000000000,ASK_DEPTH,"[(99980, 249)]"
2019-06-28 14:12:00.000000000,IMBALANCE,"[240, 249]"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 72045928, 'JPM': -632}"
2019-06-28 14:13:00.000000000,BID_DEPTH,"[(99894, 28)]"
2019-06-28 14:13:00.000000000,ASK_DEPTH,"[(99980, 174)]"
2019-06-28 14:13:00.000000000,IMBALANCE,"[28, 174]"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 72845080, 'JPM': -640}"
2019-06-28 14:14:00.000000000,BID_DEPTH,"[(99622, 119)]"
2019-06-28 14:14:00.000000000,ASK_DEPTH,"[(99876, 2)]"
2019-06-28 14:14:00.000000000,IMBALANCE,"[119, 2]"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 73642056, 'JPM': -648}"
2019-06-28 14:15:00.000000000,BID_DEPTH,"[(98229, 140)]"
2019-06-28 14:15:00.000000000,ASK_DEPTH,"[(98567, 249)]"
2019-06-28 14:15:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 74427888, 'JPM': -656}"
2019-06-28 14:16:00.000000000,BID_DEPTH,"[(98141, 198)]"
2019-06-28 14:16:00.000000000,ASK_DEPTH,"[(98229, 2)]"
2019-06-28 14:16:00.000000000,IMBALANCE,"[198, 2]"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 75213016, 'JPM': -664}"
2019-06-28 14:17:00.000000000,BID_DEPTH,"[(98080, 140)]"
2019-06-28 14:17:00.000000000,ASK_DEPTH,"[(98171, 249)]"
2019-06-28 14:17:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 75997656, 'JPM': -672}"
2019-06-28 14:18:00.000000000,BID_DEPTH,"[(98080, 146)]"
2019-06-28 14:18:00.000000000,ASK_DEPTH,"[(98171, 249)]"
2019-06-28 14:18:00.000000000,IMBALANCE,"[146, 249]"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 76782296, 'JPM': -680}"
2019-06-28 14:19:00.000000000,BID_DEPTH,"[(98080, 46)]"
2019-06-28 14:19:00.000000000,ASK_DEPTH,"[(98229, 150)]"
2019-06-28 14:19:00.000000000,IMBALANCE,"[46, 150]"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 77566936, 'JPM': -688}"
2019-06-28 14:20:00.000000000,BID_DEPTH,"[(98205, 92)]"
2019-06-28 14:20:00.000000000,ASK_DEPTH,"[(98229, 102)]"
2019-06-28 14:20:00.000000000,IMBALANCE,"[92, 102]"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 78352576, 'JPM': -696}"
2019-06-28 14:21:00.000000000,BID_DEPTH,"[(98157, 140)]"
2019-06-28 14:21:00.000000000,ASK_DEPTH,"[(99876, 151)]"
2019-06-28 14:21:00.000000000,IMBALANCE,"[140, 151]"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 79137832, 'JPM': -704}"
2019-06-28 14:22:00.000000000,BID_DEPTH,"[(98157, 65)]"
2019-06-28 14:22:00.000000000,ASK_DEPTH,"[(98318, 174)]"
2019-06-28 14:22:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 79923088, 'JPM': -712}"
2019-06-28 14:23:00.000000000,BID_DEPTH,"[(98205, 289)]"
2019-06-28 14:23:00.000000000,ASK_DEPTH,"[(98465, 398)]"
2019-06-28 14:23:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 14:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 80708728, 'JPM': -720}"
2019-06-28 14:24:00.000000000,BID_DEPTH,"[(98465, 140)]"
2019-06-28 14:24:00.000000000,ASK_DEPTH,"[(98758, 249)]"
2019-06-28 14:24:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 81496448, 'JPM': -728}"
2019-06-28 14:25:00.000000000,BID_DEPTH,"[(98206, 289)]"
2019-06-28 14:25:00.000000000,ASK_DEPTH,"[(98758, 398)]"
2019-06-28 14:25:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 82282096, 'JPM': -736}"
2019-06-28 14:26:00.000000000,BID_DEPTH,"[(98206, 165)]"
2019-06-28 14:26:00.000000000,ASK_DEPTH,"[(98758, 174)]"
2019-06-28 14:26:00.000000000,IMBALANCE,"[165, 174]"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 83067744, 'JPM': -744}"
2019-06-28 14:27:00.000000000,BID_DEPTH,"[(98206, 14)]"
2019-06-28 14:27:00.000000000,ASK_DEPTH,"[(98989, 160)]"
2019-06-28 14:27:00.000000000,IMBALANCE,"[14, 160]"
2019-06-28 14:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 83853392, 'JPM': -752}"
2019-06-28 14:28:00.000000000,BID_DEPTH,"[(98205, 72)]"
2019-06-28 14:28:00.000000000,ASK_DEPTH,"[(98206, 3)]"
2019-06-28 14:28:00.000000000,IMBALANCE,"[72, 3]"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 84639032, 'JPM': -760}"
2019-06-28 14:29:00.000000000,BID_DEPTH,"[(98157, 225)]"
2019-06-28 14:29:00.000000000,ASK_DEPTH,"[(98205, 2)]"
2019-06-28 14:29:00.000000000,IMBALANCE,"[225, 2]"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 85424288, 'JPM': -768}"
2019-06-28 14:30:00.000000000,BID_DEPTH,"[(98157, 294)]"
2019-06-28 14:30:00.000000000,ASK_DEPTH,"[(98205, 62)]"
2019-06-28 14:30:00.000000000,IMBALANCE,"[294, 62]"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 86209544, 'JPM': -776}"
2019-06-28 14:31:00.000000000,BID_DEPTH,"[(98157, 372)]"
2019-06-28 14:31:00.000000000,ASK_DEPTH,"[(98205, 3)]"
2019-06-28 14:31:00.000000000,IMBALANCE,"[372, 3]"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 86994800, 'JPM': -784}"
2019-06-28 14:32:00.000000000,BID_DEPTH,"[(98205, 2)]"
2019-06-28 14:32:00.000000000,ASK_DEPTH,"[(99876, 76)]"
2019-06-28 14:32:00.000000000,IMBALANCE,"[2, 76]"
2019-06-28 14:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 87191210, 'JPM': -786}"
2019-06-28 14:33:00.000000000,BID_DEPTH,"[(98158, 31)]"
2019-06-28 14:33:00.000000000,ASK_DEPTH,"[(98205, 66)]"
2019-06-28 14:33:00.000000000,IMBALANCE,"[31, 66]"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 87976474, 'JPM': -794}"
2019-06-28 14:33:58.162038154,HOLDINGS_UPDATED,"{'CASH': 88565704, 'JPM': -800}"
2019-06-28 14:34:00.000000000,BID_DEPTH,"[(98157, 340)]"
2019-06-28 14:34:00.000000000,ASK_DEPTH,"[(99876, 151)]"
2019-06-28 14:34:00.000000000,IMBALANCE,"[340, 151]"
2019-06-28 14:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 89350960, 'JPM': -808}"
2019-06-28 14:35:00.000000000,BID_DEPTH,"[(98157, 114)]"
2019-06-28 14:35:00.000000000,ASK_DEPTH,"[(99876, 62)]"
2019-06-28 14:35:00.000000000,IMBALANCE,"[114, 62]"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 90136216, 'JPM': -816}"
2019-06-28 14:36:00.000000000,BID_DEPTH,"[(99876, 64)]"
2019-06-28 14:36:00.000000000,ASK_DEPTH,"[(99909, 249)]"
2019-06-28 14:36:00.000000000,IMBALANCE,"[64, 249]"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 90935224, 'JPM': -824}"
2019-06-28 14:37:00.000000000,BID_DEPTH,"[(99876, 389)]"
2019-06-28 14:37:00.000000000,ASK_DEPTH,"[(99909, 398)]"
2019-06-28 14:37:00.000000000,IMBALANCE,"[389, 398]"
2019-06-28 14:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 91734232, 'JPM': -832}"
2019-06-28 14:38:00.000000000,BID_DEPTH,"[(99876, 97)]"
2019-06-28 14:38:00.000000000,ASK_DEPTH,"[(100010, 249)]"
2019-06-28 14:38:00.000000000,IMBALANCE,"[97, 249]"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 92533240, 'JPM': -840}"
2019-06-28 14:39:00.000000000,BID_DEPTH,"[(98157, 66)]"
2019-06-28 14:39:00.000000000,ASK_DEPTH,"[(100037, 249)]"
2019-06-28 14:39:00.000000000,IMBALANCE,"[66, 249]"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 93318496, 'JPM': -848}"
2019-06-28 14:40:00.000000000,BID_DEPTH,"[(98158, 92)]"
2019-06-28 14:40:00.000000000,ASK_DEPTH,"[(100093, 201)]"
2019-06-28 14:40:00.000000000,IMBALANCE,"[92, 201]"
2019-06-28 14:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 94103760, 'JPM': -856}"
2019-06-28 14:41:00.000000000,BID_DEPTH,"[(98159, 51)]"
2019-06-28 14:41:00.000000000,ASK_DEPTH,"[(100170, 160)]"
2019-06-28 14:41:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 14:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 94889032, 'JPM': -864}"
2019-06-28 14:42:00.000000000,BID_DEPTH,"[(98158, 65)]"
2019-06-28 14:42:00.000000000,ASK_DEPTH,"[(100209, 174)]"
2019-06-28 14:42:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 95674296, 'JPM': -872}"
2019-06-28 14:43:00.000000000,BID_DEPTH,"[(98080, 46)]"
2019-06-28 14:43:00.000000000,ASK_DEPTH,"[(100344, 249)]"
2019-06-28 14:43:00.000000000,IMBALANCE,"[46, 249]"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 96458936, 'JPM': -880}"
2019-06-28 14:44:00.000000000,BID_DEPTH,[]
2019-06-28 14:44:00.000000000,ASK_DEPTH,"[(100344, 100)]"
2019-06-28 14:44:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 14:45:00.000000000,BID_DEPTH,"[(98080, 140)]"
2019-06-28 14:45:00.000000000,ASK_DEPTH,"[(100344, 249)]"
2019-06-28 14:45:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 97243576, 'JPM': -888}"
2019-06-28 14:46:00.000000000,BID_DEPTH,"[(100344, 200)]"
2019-06-28 14:46:00.000000000,ASK_DEPTH,"[(100407, 51)]"
2019-06-28 14:46:00.000000000,IMBALANCE,"[200, 51]"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 96440320, 'JPM': -880}"
2019-06-28 14:47:00.000000000,BID_DEPTH,"[(100603, 174)]"
2019-06-28 14:47:00.000000000,ASK_DEPTH,"[(100747, 65)]"
2019-06-28 14:47:00.000000000,IMBALANCE,"[174, 65]"
2019-06-28 14:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 95634344, 'JPM': -872}"
