EventTime,EventType,Event
2019-06-28 14:48:00.000000000,BID_DEPTH,"[(100747, 306)]"
2019-06-28 14:48:00.000000000,ASK_DEPTH,"[(100869, 140)]"
2019-06-28 14:48:00.000000000,IMBALANCE,"[306, 140]"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 94827392, 'JPM': -864}"
2019-06-28 14:49:00.000000000,BID_DEPTH,"[(100747, 455)]"
2019-06-28 14:49:00.000000000,ASK_DEPTH,"[(100982, 289)]"
2019-06-28 14:49:00.000000000,IMBALANCE,"[455, 289]"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 94019536, 'JPM': -856}"
2019-06-28 14:50:00.000000000,BID_DEPTH,"[(100982, 169)]"
2019-06-28 14:50:00.000000000,ASK_DEPTH,"[(101006, 140)]"
2019-06-28 14:50:00.000000000,IMBALANCE,"[169, 140]"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 93211488, 'JPM': -848}"
2019-06-28 14:51:00.000000000,BID_DEPTH,"[(101006, 94)]"
2019-06-28 14:51:00.000000000,ASK_DEPTH,"[(101197, 51)]"
2019-06-28 14:51:00.000000000,IMBALANCE,"[94, 51]"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 92401912, 'JPM': -840}"
2019-06-28 14:52:00.000000000,BID_DEPTH,"[(101197, 331)]"
2019-06-28 14:52:00.000000000,ASK_DEPTH,"[(101336, 51)]"
2019-06-28 14:52:00.000000000,IMBALANCE,"[331, 51]"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 91591224, 'JPM': -832}"
2019-06-28 14:53:00.000000000,BID_DEPTH,"[(101197, 569)]"
2019-06-28 14:53:00.000000000,ASK_DEPTH,"[(101623, 289)]"
2019-06-28 14:53:00.000000000,IMBALANCE,"[569, 289]"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 90778240, 'JPM': -824}"
2019-06-28 14:54:00.000000000,BID_DEPTH,"[(101623, 2)]"
2019-06-28 14:54:00.000000000,ASK_DEPTH,"[(101627, 198)]"
2019-06-28 14:54:00.000000000,IMBALANCE,"[2, 198]"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 89965224, 'JPM': -816}"
2019-06-28 14:55:00.000000000,BID_DEPTH,"[(101623, 151)]"
2019-06-28 14:55:00.000000000,ASK_DEPTH,"[(101626, 140)]"
2019-06-28 14:55:00.000000000,IMBALANCE,"[151, 140]"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 89152216, 'JPM': -808}"
2019-06-28 14:56:00.000000000,BID_DEPTH,"[(101364, 1)]"
2019-06-28 14:56:00.000000000,ASK_DEPTH,"[(101623, 76)]"
2019-06-28 14:56:00.000000000,IMBALANCE,"[1, 76]"
2019-06-28 14:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 88339232, 'JPM': -800}"
2019-06-28 14:57:00.000000000,BID_DEPTH,"[(101364, 299)]"
2019-06-28 14:57:00.000000000,ASK_DEPTH,"[(101469, 289)]"
2019-06-28 14:57:00.000000000,IMBALANCE,"[299, 289]"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 87527480, 'JPM': -792}"
2019-06-28 14:58:00.000000000,BID_DEPTH,"[(101469, 2)]"
2019-06-28 14:58:00.000000000,ASK_DEPTH,"[(101623, 153)]"
2019-06-28 14:58:00.000000000,IMBALANCE,"[2, 153]"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 86714496, 'JPM': -784}"
2019-06-28 14:59:00.000000000,BID_DEPTH,"[(101469, 300)]"
2019-06-28 14:59:00.000000000,ASK_DEPTH,"[(101618, 289)]"
2019-06-28 14:59:00.000000000,IMBALANCE,"[300, 289]"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 85901552, 'JPM': -776}"
2019-06-28 15:00:00.000000000,BID_DEPTH,"[(101469, 151)]"
2019-06-28 15:00:00.000000000,ASK_DEPTH,"[(101470, 140)]"
2019-06-28 15:00:00.000000000,IMBALANCE,"[151, 140]"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 85089792, 'JPM': -768}"
2019-06-28 15:01:00.000000000,BID_DEPTH,"[(101377, 249)]"
2019-06-28 15:01:00.000000000,ASK_DEPTH,"[(101386, 140)]"
2019-06-28 15:01:00.000000000,IMBALANCE,"[249, 140]"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 84278704, 'JPM': -760}"
2019-06-28 15:02:00.000000000,BID_DEPTH,"[(101386, 360)]"
2019-06-28 15:02:00.000000000,ASK_DEPTH,"[(101404, 51)]"
2019-06-28 15:02:00.000000000,IMBALANCE,"[360, 51]"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 83467472, 'JPM': -752}"
2019-06-28 15:03:00.000000000,BID_DEPTH,"[(101404, 178)]"
2019-06-28 15:03:00.000000000,ASK_DEPTH,"[(101525, 92)]"
2019-06-28 15:03:00.000000000,IMBALANCE,"[178, 92]"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 82655272, 'JPM': -744}"
2019-06-28 15:04:00.000000000,BID_DEPTH,"[(101404, 226)]"
2019-06-28 15:04:00.000000000,ASK_DEPTH,"[(101598, 140)]"
2019-06-28 15:04:00.000000000,IMBALANCE,"[226, 140]"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 81842488, 'JPM': -736}"
2019-06-28 15:05:00.000000000,BID_DEPTH,"[(101386, 401)]"
2019-06-28 15:05:00.000000000,ASK_DEPTH,"[(101418, 92)]"
2019-06-28 15:05:00.000000000,IMBALANCE,"[401, 92]"
2019-06-28 15:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 81031144, 'JPM': -728}"
2019-06-28 15:06:00.000000000,BID_DEPTH,"[(101386, 598)]"
2019-06-28 15:06:00.000000000,ASK_DEPTH,"[(101418, 289)]"
2019-06-28 15:06:00.000000000,IMBALANCE,"[598, 289]"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 80219800, 'JPM': -720}"
2019-06-28 15:07:00.000000000,BID_DEPTH,"[(101332, 201)]"
2019-06-28 15:07:00.000000000,ASK_DEPTH,"[(101418, 192)]"
2019-06-28 15:07:00.000000000,IMBALANCE,"[201, 192]"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 79408456, 'JPM': -712}"
2019-06-28 15:08:00.000000000,BID_DEPTH,"[(101322, 249)]"
2019-06-28 15:08:00.000000000,ASK_DEPTH,"[(101418, 303)]"
2019-06-28 15:08:00.000000000,IMBALANCE,"[249, 303]"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 78597112, 'JPM': -704}"
2019-06-28 15:09:00.000000000,BID_DEPTH,"[(101294, 174)]"
2019-06-28 15:09:00.000000000,ASK_DEPTH,"[(101418, 91)]"
2019-06-28 15:09:00.000000000,IMBALANCE,"[174, 91]"
2019-06-28 15:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 77785768, 'JPM': -696}"
2019-06-28 15:10:00.000000000,BID_DEPTH,"[(101159, 249)]"
2019-06-28 15:10:00.000000000,ASK_DEPTH,"[(101460, 140)]"
2019-06-28 15:10:00.000000000,IMBALANCE,"[249, 140]"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 76974088, 'JPM': -688}"
2019-06-28 15:11:00.000000000,BID_DEPTH,"[(101152, 398)]"
2019-06-28 15:11:00.000000000,ASK_DEPTH,"[(101618, 195)]"
2019-06-28 15:11:00.000000000,IMBALANCE,"[398, 195]"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 76161144, 'JPM': -680}"
2019-06-28 15:12:00.000000000,BID_DEPTH,"[(101152, 174)]"
2019-06-28 15:12:00.000000000,ASK_DEPTH,"[(101251, 65)]"
2019-06-28 15:12:00.000000000,IMBALANCE,"[174, 65]"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 75351136, 'JPM': -672}"
2019-06-28 15:13:00.000000000,BID_DEPTH,"[(101152, 160)]"
2019-06-28 15:13:00.000000000,ASK_DEPTH,"[(101559, 51)]"
2019-06-28 15:13:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 74538664, 'JPM': -664}"
2019-06-28 15:14:00.000000000,BID_DEPTH,"[(101420, 160)]"
2019-06-28 15:14:00.000000000,ASK_DEPTH,"[(101585, 51)]"
2019-06-28 15:14:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 73725984, 'JPM': -656}"
2019-06-28 15:15:00.000000000,BID_DEPTH,"[(101420, 174)]"
2019-06-28 15:15:00.000000000,ASK_DEPTH,"[(101618, 165)]"
2019-06-28 15:15:00.000000000,IMBALANCE,"[174, 165]"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 72913040, 'JPM': -648}"
2019-06-28 15:16:00.000000000,BID_DEPTH,"[(101410, 201)]"
2019-06-28 15:16:00.000000000,ASK_DEPTH,"[(101420, 18)]"
2019-06-28 15:16:00.000000000,IMBALANCE,"[201, 18]"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 72101680, 'JPM': -640}"
2019-06-28 15:17:00.000000000,BID_DEPTH,"[(101375, 249)]"
2019-06-28 15:17:00.000000000,ASK_DEPTH,"[(101419, 140)]"
2019-06-28 15:17:00.000000000,IMBALANCE,"[249, 140]"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 71290328, 'JPM': -632}"
2019-06-28 15:18:00.000000000,BID_DEPTH,"[(101375, 201)]"
2019-06-28 15:18:00.000000000,ASK_DEPTH,"[(101419, 92)]"
2019-06-28 15:18:00.000000000,IMBALANCE,"[201, 92]"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70478976, 'JPM': -624}"
2019-06-28 15:19:00.000000000,BID_DEPTH,"[(101314, 160)]"
2019-06-28 15:19:00.000000000,ASK_DEPTH,"[(101419, 51)]"
2019-06-28 15:19:00.000000000,IMBALANCE,"[160, 51]"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69667624, 'JPM': -616}"
2019-06-28 15:20:00.000000000,BID_DEPTH,"[(101144, 398)]"
2019-06-28 15:20:00.000000000,ASK_DEPTH,"[(101349, 289)]"
2019-06-28 15:20:00.000000000,IMBALANCE,"[398, 289]"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68856832, 'JPM': -608}"
2019-06-28 15:21:00.000000000,BID_DEPTH,"[(101081, 174)]"
2019-06-28 15:21:00.000000000,ASK_DEPTH,"[(101419, 65)]"
2019-06-28 15:21:00.000000000,IMBALANCE,"[174, 65]"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68045480, 'JPM': -600}"
2019-06-28 15:22:00.000000000,BID_DEPTH,"[(101028, 249)]"
2019-06-28 15:22:00.000000000,ASK_DEPTH,"[(101081, 66)]"
2019-06-28 15:22:00.000000000,IMBALANCE,"[249, 66]"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67236832, 'JPM': -592}"
2019-06-28 15:23:00.000000000,BID_DEPTH,"[(100795, 201)]"
2019-06-28 15:23:00.000000000,ASK_DEPTH,"[(100968, 32)]"
2019-06-28 15:23:00.000000000,IMBALANCE,"[201, 32]"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66429088, 'JPM': -584}"
2019-06-28 15:24:00.000000000,BID_DEPTH,"[(100748, 201)]"
2019-06-28 15:24:00.000000000,ASK_DEPTH,"[(101419, 192)]"
2019-06-28 15:24:00.000000000,IMBALANCE,"[201, 192]"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65617736, 'JPM': -576}"
2019-06-28 15:25:00.000000000,BID_DEPTH,"[(100536, 349)]"
2019-06-28 15:25:00.000000000,ASK_DEPTH,"[(100881, 140)]"
2019-06-28 15:25:00.000000000,IMBALANCE,"[349, 140]"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64810688, 'JPM': -568}"
2019-06-28 15:26:00.000000000,BID_DEPTH,"[(100536, 274)]"
2019-06-28 15:26:00.000000000,ASK_DEPTH,"[(101419, 28)]"
2019-06-28 15:26:00.000000000,IMBALANCE,"[274, 28]"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63999336, 'JPM': -560}"
2019-06-28 15:27:00.000000000,BID_DEPTH,"[(100418, 398)]"
2019-06-28 15:27:00.000000000,ASK_DEPTH,"[(101618, 252)]"
2019-06-28 15:27:00.000000000,IMBALANCE,"[398, 252]"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63186392, 'JPM': -552}"
2019-06-28 15:28:00.000000000,BID_DEPTH,"[(100345, 174)]"
2019-06-28 15:28:00.000000000,ASK_DEPTH,"[(100418, 105)]"
2019-06-28 15:28:00.000000000,IMBALANCE,"[174, 105]"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62383048, 'JPM': -544}"
2019-06-28 15:29:00.000000000,BID_DEPTH,"[(100345, 249)]"
2019-06-28 15:29:00.000000000,ASK_DEPTH,"[(100418, 43)]"
2019-06-28 15:29:00.000000000,IMBALANCE,"[249, 43]"
2019-06-28 15:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61579704, 'JPM': -536}"
2019-06-28 15:30:00.000000000,BID_DEPTH,"[(100278, 398)]"
2019-06-28 15:30:00.000000000,ASK_DEPTH,"[(100404, 289)]"
2019-06-28 15:30:00.000000000,IMBALANCE,"[398, 289]"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60776472, 'JPM': -528}"
2019-06-28 15:31:00.000000000,BID_DEPTH,"[(100249, 398)]"
2019-06-28 15:31:00.000000000,ASK_DEPTH,"[(100404, 289)]"
2019-06-28 15:31:00.000000000,IMBALANCE,"[398, 289]"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59973240, 'JPM': -520}"
2019-06-28 15:32:00.000000000,BID_DEPTH,"[(100249, 65)]"
2019-06-28 15:32:00.000000000,ASK_DEPTH,"[(100404, 174)]"
2019-06-28 15:32:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60775232, 'JPM': -528}"
2019-06-28 15:33:00.000000000,BID_DEPTH,"[(99931, 140)]"
2019-06-28 15:33:00.000000000,ASK_DEPTH,"[(100404, 249)]"
2019-06-28 15:33:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61574680, 'JPM': -536}"
2019-06-28 15:34:00.000000000,BID_DEPTH,"[(99749, 140)]"
2019-06-28 15:34:00.000000000,ASK_DEPTH,"[(100404, 249)]"
2019-06-28 15:34:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62372672, 'JPM': -544}"
2019-06-28 15:35:00.000000000,BID_DEPTH,"[(99580, 198)]"
2019-06-28 15:35:00.000000000,ASK_DEPTH,"[(99749, 2)]"
2019-06-28 15:35:00.000000000,IMBALANCE,"[198, 2]"
2019-06-28 15:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63169312, 'JPM': -552}"
2019-06-28 15:36:00.000000000,BID_DEPTH,"[(99656, 51)]"
2019-06-28 15:36:00.000000000,ASK_DEPTH,"[(99672, 160)]"
2019-06-28 15:36:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63966560, 'JPM': -560}"
2019-06-28 15:37:00.000000000,BID_DEPTH,"[(99749, 140)]"
2019-06-28 15:37:00.000000000,ASK_DEPTH,"[(100404, 249)]"
2019-06-28 15:37:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64764552, 'JPM': -568}"
2019-06-28 15:38:00.000000000,BID_DEPTH,"[(99749, 57)]"
2019-06-28 15:38:00.000000000,ASK_DEPTH,"[(100418, 160)]"
2019-06-28 15:38:00.000000000,IMBALANCE,"[57, 160]"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65562544, 'JPM': -576}"
2019-06-28 15:39:00.000000000,BID_DEPTH,"[(99749, 146)]"
2019-06-28 15:39:00.000000000,ASK_DEPTH,"[(100328, 249)]"
2019-06-28 15:39:00.000000000,IMBALANCE,"[146, 249]"
2019-06-28 15:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66360536, 'JPM': -584}"
2019-06-28 15:40:00.000000000,BID_DEPTH,"[(100141, 65)]"
2019-06-28 15:40:00.000000000,ASK_DEPTH,"[(100328, 174)]"
2019-06-28 15:40:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67161664, 'JPM': -592}"
2019-06-28 15:41:00.000000000,BID_DEPTH,"[(100316, 140)]"
2019-06-28 15:41:00.000000000,ASK_DEPTH,"[(100418, 249)]"
2019-06-28 15:41:00.000000000,IMBALANCE,"[140, 249]"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67964192, 'JPM': -600}"
2019-06-28 15:42:00.000000000,BID_DEPTH,"[(100061, 289)]"
2019-06-28 15:42:00.000000000,ASK_DEPTH,"[(100316, 398)]"
2019-06-28 15:42:00.000000000,IMBALANCE,"[289, 398]"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68764680, 'JPM': -608}"
2019-06-28 15:43:00.000000000,BID_DEPTH,"[(100048, 51)]"
2019-06-28 15:43:00.000000000,ASK_DEPTH,"[(100128, 160)]"
2019-06-28 15:43:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69565064, 'JPM': -616}"
2019-06-28 15:44:00.000000000,BID_DEPTH,"[(99879, 51)]"
2019-06-28 15:44:00.000000000,ASK_DEPTH,"[(100316, 160)]"
2019-06-28 15:44:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 15:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70364096, 'JPM': -624}"
2019-06-28 15:45:00.000000000,BID_DEPTH,"[(100223, 51)]"
2019-06-28 15:45:00.000000000,ASK_DEPTH,"[(100316, 160)]"
2019-06-28 15:45:00.000000000,IMBALANCE,"[51, 160]"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 71165880, 'JPM': -632}"
2019-06-28 15:46:00.000000000,BID_DEPTH,"[(100109, 65)]"
2019-06-28 15:46:00.000000000,ASK_DEPTH,"[(100316, 174)]"
2019-06-28 15:46:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 71966752, 'JPM': -640}"
2019-06-28 15:47:00.000000000,BID_DEPTH,"[(99656, 198)]"
2019-06-28 15:47:00.000000000,ASK_DEPTH,"[(99749, 2)]"
2019-06-28 15:47:00.000000000,IMBALANCE,"[198, 2]"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 72764000, 'JPM': -648}"
2019-06-28 15:48:00.000000000,BID_DEPTH,"[(99592, 140)]"
2019-06-28 15:48:00.000000000,ASK_DEPTH,"[(99749, 151)]"
2019-06-28 15:48:00.000000000,IMBALANCE,"[140, 151]"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 73560736, 'JPM': -656}"
2019-06-28 15:49:00.000000000,BID_DEPTH,"[(99592, 57)]"
2019-06-28 15:49:00.000000000,ASK_DEPTH,"[(99722, 160)]"
2019-06-28 15:49:00.000000000,IMBALANCE,"[57, 160]"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 74357472, 'JPM': -664}"
2019-06-28 15:50:00.000000000,BID_DEPTH,"[(99566, 65)]"
2019-06-28 15:50:00.000000000,ASK_DEPTH,"[(99580, 94)]"
2019-06-28 15:50:00.000000000,IMBALANCE,"[65, 94]"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 75154000, 'JPM': -672}"
2019-06-28 15:51:00.000000000,BID_DEPTH,"[(99563, 119)]"
2019-06-28 15:51:00.000000000,ASK_DEPTH,"[(99566, 2)]"
2019-06-28 15:51:00.000000000,IMBALANCE,"[119, 2]"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 75950504, 'JPM': -680}"
2019-06-28 15:52:00.000000000,BID_DEPTH,"[(99551, 140)]"
2019-06-28 15:52:00.000000000,ASK_DEPTH,"[(99566, 225)]"
2019-06-28 15:52:00.000000000,IMBALANCE,"[140, 225]"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 76746912, 'JPM': -688}"
2019-06-28 15:53:00.000000000,BID_DEPTH,"[(99551, 46)]"
2019-06-28 15:53:00.000000000,ASK_DEPTH,"[(99566, 225)]"
2019-06-28 15:53:00.000000000,IMBALANCE,"[46, 225]"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 77543320, 'JPM': -696}"
2019-06-28 15:54:00.000000000,BID_DEPTH,"[(99551, 46)]"
2019-06-28 15:54:00.000000000,ASK_DEPTH,"[(99566, 225)]"
2019-06-28 15:54:00.000000000,IMBALANCE,"[46, 225]"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 78339728, 'JPM': -704}"
2019-06-28 15:55:00.000000000,BID_DEPTH,"[(99513, 51)]"
2019-06-28 15:55:00.000000000,ASK_DEPTH,"[(99566, 136)]"
2019-06-28 15:55:00.000000000,IMBALANCE,"[51, 136]"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 79135832, 'JPM': -712}"
2019-06-28 15:56:00.000000000,BID_DEPTH,"[(99372, 65)]"
2019-06-28 15:56:00.000000000,ASK_DEPTH,"[(99512, 174)]"
2019-06-28 15:56:00.000000000,IMBALANCE,"[65, 174]"
2019-06-28 15:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 79930808, 'JPM': -720}"
2019-06-28 15:57:00.000000000,BID_DEPTH,"[(99319, 92)]"
2019-06-28 15:57:00.000000000,ASK_DEPTH,"[(99372, 297)]"
2019-06-28 15:57:00.000000000,IMBALANCE,"[92, 297]"
2019-06-28 15:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 80725360, 'JPM': -728}"
2019-06-28 15:58:00.000000000,BID_DEPTH,"[(99312, 289)]"
2019-06-28 15:58:00.000000000,ASK_DEPTH,"[(99319, 430)]"
2019-06-28 15:58:00.000000000,IMBALANCE,"[289, 430]"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 81519856, 'JPM': -736}"
2019-06-28 15:59:00.000000000,BID_DEPTH,"[(99189, 51)]"
2019-06-28 15:59:00.000000000,ASK_DEPTH,"[(99319, 192)]"
2019-06-28 15:59:00.000000000,IMBALANCE,"[51, 192]"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 82313368, 'JPM': -744}"
2019-06-28 16:00:00.000000000,BID_DEPTH,"[(98998, 140)]"
2019-06-28 16:00:00.000000000,ASK_DEPTH,"[(99319, 281)]"
2019-06-28 16:00:00.000000000,IMBALANCE,"[140, 281]"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 83105352, 'JPM': -752}"
2019-06-28 16:01:00.000000000,BID_DEPTH,"[(98998, 112)]"
2019-06-28 16:01:00.000000000,ASK_DEPTH,"[(99319, 281)]"
2019-06-28 16:01:00.000000000,IMBALANCE,"[112, 281]"
2019-06-28 16:01:00.000000000,MKT_CLOSED,
2019-06-28 16:01:00.000000000,FINAL_HOLDINGS,"{ JPM: -752, CASH: 83105352 }"
2019-06-28 16:01:00.000000000,FINAL_CASH_POSITION,83105352
2019-06-28 16:01:00.000000000,MARK_TO_MARKET,-752 JPM @ 98998 == -74446496
2019-06-28 16:01:00.000000000,MARKED_TO_MARKET,8658856
2019-06-28 16:01:00.000000000,ENDING_CASH,8658856
