EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99996, 530)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100042, 630)]"
2019-06-28 09:31:00,IMBALANCE,"[530, 630]"
2019-06-28 09:32:00,BID_DEPTH,"[(99973, 315)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100042, 315)]"
2019-06-28 09:32:00,IMBALANCE,"[315, 315]"
2019-06-28 09:33:00,BID_DEPTH,"[(99948, 315)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(99973, 315)]"
2019-06-28 09:33:00,IMBALANCE,"[315, 315]"
2019-06-28 09:34:00,BID_DEPTH,"[(99948, 208)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(99973, 208)]"
2019-06-28 09:34:00,IMBALANCE,"[208, 208]"
2019-06-28 09:35:00,BID_DEPTH,"[(99942, 415)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100040, 315)]"
2019-06-28 09:35:00,IMBALANCE,"[415, 315]"
2019-06-28 09:36:00,BID_DEPTH,"[(99948, 315)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100042, 315)]"
2019-06-28 09:36:00,IMBALANCE,"[315, 315]"
2019-06-28 09:37:00,BID_DEPTH,"[(99948, 208)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99978, 208)]"
2019-06-28 09:37:00,IMBALANCE,"[208, 208]"
2019-06-28 09:38:00,BID_DEPTH,"[(99943, 530)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99978, 730)]"
2019-06-28 09:38:00,IMBALANCE,"[530, 730]"
2019-06-28 09:39:00,BID_DEPTH,"[(99937, 246)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99978, 446)]"
2019-06-28 09:39:00,IMBALANCE,"[246, 446]"
2019-06-28 09:40:00,BID_DEPTH,"[(99914, 315)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99978, 415)]"
2019-06-28 09:40:00,IMBALANCE,"[315, 415]"
2019-06-28 09:41:00,BID_DEPTH,"[(99914, 315)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99931, 315)]"
2019-06-28 09:41:00,IMBALANCE,"[315, 315]"
2019-06-28 09:42:00,BID_DEPTH,"[(99906, 186)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99930, 186)]"
2019-06-28 09:42:00,IMBALANCE,"[186, 186]"
2019-06-28 09:43:00,BID_DEPTH,"[(99857, 208)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99906, 122)]"
2019-06-28 09:43:00,IMBALANCE,"[208, 122]"
2019-06-28 09:44:00,BID_DEPTH,"[(99857, 530)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99906, 644)]"
2019-06-28 09:44:00,IMBALANCE,"[530, 644]"
2019-06-28 09:45:00,BID_DEPTH,"[(99765, 246)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99906, 360)]"
2019-06-28 09:45:00,IMBALANCE,"[246, 360]"
2019-06-28 09:46:00,BID_DEPTH,"[(99765, 315)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99838, 415)]"
2019-06-28 09:46:00,IMBALANCE,"[315, 415]"
2019-06-28 09:47:00,BID_DEPTH,"[(99589, 315)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99838, 315)]"
2019-06-28 09:47:00,IMBALANCE,"[315, 315]"
2019-06-28 09:48:00,BID_DEPTH,"[(99184, 246)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99388, 246)]"
2019-06-28 09:48:00,IMBALANCE,"[246, 246]"
2019-06-28 09:49:00,BID_DEPTH,"[(99253, 246)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99408, 246)]"
2019-06-28 09:49:00,IMBALANCE,"[246, 246]"
2019-06-28 09:50:00,BID_DEPTH,"[(99254, 315)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99280, 315)]"
2019-06-28 09:50:00,IMBALANCE,"[315, 315]"
2019-06-28 09:51:00,BID_DEPTH,"[(99130, 208)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99280, 208)]"
2019-06-28 09:51:00,IMBALANCE,"[208, 208]"
2019-06-28 09:52:00,BID_DEPTH,"[(99130, 246)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99280, 246)]"
2019-06-28 09:52:00,IMBALANCE,"[246, 246]"
2019-06-28 09:53:00,BID_DEPTH,"[(99130, 246)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99369, 246)]"
2019-06-28 09:53:00,IMBALANCE,"[246, 246]"
2019-06-28 09:54:00,BID_DEPTH,"[(98995, 530)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99279, 530)]"
2019-06-28 09:54:00,IMBALANCE,"[530, 530]"
2019-06-28 09:55:00,BID_DEPTH,"[(99131, 346)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99354, 246)]"
2019-06-28 09:55:00,IMBALANCE,"[346, 246]"
2019-06-28 09:56:00,BID_DEPTH,"[(99279, 246)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99408, 246)]"
2019-06-28 09:56:00,IMBALANCE,"[246, 246]"
2019-06-28 09:57:00,BID_DEPTH,"[(99391, 286)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99602, 186)]"
2019-06-28 09:57:00,IMBALANCE,"[286, 186]"
2019-06-28 09:58:00,BID_DEPTH,"[(99391, 346)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99607, 246)]"
2019-06-28 09:58:00,IMBALANCE,"[346, 246]"
2019-06-28 09:59:00,BID_DEPTH,"[(99391, 286)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99765, 186)]"
2019-06-28 09:59:00,IMBALANCE,"[286, 186]"
2019-06-28 10:00:00,BID_DEPTH,"[(99607, 346)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99838, 246)]"
2019-06-28 10:00:00,IMBALANCE,"[346, 246]"
2019-06-28 10:01:00,BID_DEPTH,"[(99607, 630)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100051, 530)]"
2019-06-28 10:01:00,IMBALANCE,"[630, 530]"
2019-06-28 10:02:00,BID_DEPTH,"[(99930, 530)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100100, 530)]"
2019-06-28 10:02:00,IMBALANCE,"[530, 530]"
2019-06-28 10:03:00,BID_DEPTH,"[(99930, 246)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100100, 246)]"
2019-06-28 10:03:00,IMBALANCE,"[246, 246]"
2019-06-28 10:04:00,BID_DEPTH,"[(100051, 530)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100100, 530)]"
2019-06-28 10:04:00,IMBALANCE,"[530, 530]"
2019-06-28 10:05:00,BID_DEPTH,"[(100051, 315)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100100, 315)]"
2019-06-28 10:05:00,IMBALANCE,"[315, 315]"
2019-06-28 10:06:00,BID_DEPTH,"[(100051, 308)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100283, 208)]"
2019-06-28 10:06:00,IMBALANCE,"[308, 208]"
2019-06-28 10:07:00,BID_DEPTH,"[(100100, 308)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100283, 208)]"
2019-06-28 10:07:00,IMBALANCE,"[308, 208]"
2019-06-28 10:08:00,BID_DEPTH,"[(100100, 708)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100283, 208)]"
2019-06-28 10:08:00,IMBALANCE,"[708, 208]"
2019-06-28 10:09:00,BID_DEPTH,"[(100100, 915)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100300, 315)]"
2019-06-28 10:09:00,IMBALANCE,"[915, 315]"
2019-06-28 10:10:00,BID_DEPTH,"[(100100, 708)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100310, 208)]"
2019-06-28 10:10:00,IMBALANCE,"[708, 208]"
2019-06-28 10:11:00,BID_DEPTH,"[(100300, 530)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100342, 530)]"
2019-06-28 10:11:00,IMBALANCE,"[530, 530]"
2019-06-28 10:12:00,BID_DEPTH,"[(100310, 530)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100426, 530)]"
2019-06-28 10:12:00,IMBALANCE,"[530, 530]"
2019-06-28 10:13:00,BID_DEPTH,"[(100328, 186)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(101004, 186)]"
2019-06-28 10:13:00,IMBALANCE,"[186, 186]"
2019-06-28 10:14:00,BID_DEPTH,"[(100342, 515)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(101004, 315)]"
2019-06-28 10:14:00,IMBALANCE,"[515, 315]"
2019-06-28 10:15:00,BID_DEPTH,"[(100342, 446)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100521, 246)]"
2019-06-28 10:15:00,IMBALANCE,"[446, 246]"
2019-06-28 10:16:00,BID_DEPTH,"[(100342, 630)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100353, 530)]"
2019-06-28 10:16:00,IMBALANCE,"[630, 530]"
2019-06-28 10:17:00,BID_DEPTH,"[(100342, 186)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100353, 186)]"
2019-06-28 10:17:00,IMBALANCE,"[186, 186]"
2019-06-28 10:18:00,BID_DEPTH,"[(100342, 530)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100521, 530)]"
2019-06-28 10:18:00,IMBALANCE,"[530, 530]"
2019-06-28 10:19:00,BID_DEPTH,"[(100342, 208)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100521, 208)]"
2019-06-28 10:19:00,IMBALANCE,"[208, 208]"
2019-06-28 10:20:00,BID_DEPTH,"[(100328, 315)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100521, 315)]"
2019-06-28 10:20:00,IMBALANCE,"[315, 315]"
2019-06-28 10:21:00,BID_DEPTH,"[(100298, 530)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100341, 597)]"
2019-06-28 10:21:00,IMBALANCE,"[530, 597]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9498295, 'JPM': 5}"
2019-06-28 10:22:00,BID_DEPTH,"[(100298, 246)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100341, 191)]"
2019-06-28 10:22:00,IMBALANCE,"[246, 191]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 8996590, 'JPM': 10}"
2019-06-28 10:23:00,BID_DEPTH,"[(100146, 530)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100342, 497)]"
2019-06-28 10:23:00,IMBALANCE,"[530, 497]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 8494880, 'JPM': 15}"
2019-06-28 10:24:00,BID_DEPTH,"[(100100, 446)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100521, 213)]"
2019-06-28 10:24:00,IMBALANCE,"[446, 213]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 7992275, 'JPM': 20}"
2019-06-28 10:25:00,BID_DEPTH,"[(100051, 246)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100579, 213)]"
2019-06-28 10:25:00,IMBALANCE,"[246, 213]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 7489380, 'JPM': 25}"
2019-06-28 10:26:00,BID_DEPTH,"[(100039, 186)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100042, 267)]"
2019-06-28 10:26:00,IMBALANCE,"[186, 267]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 6989170, 'JPM': 30}"
2019-06-28 10:27:00,BID_DEPTH,"[(99853, 315)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100042, 274)]"
2019-06-28 10:27:00,IMBALANCE,"[315, 274]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 6488960, 'JPM': 35}"
2019-06-28 10:28:00,BID_DEPTH,"[(99853, 315)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100005, 282)]"
2019-06-28 10:28:00,IMBALANCE,"[315, 282]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 5988935, 'JPM': 40}"
2019-06-28 10:29:00,BID_DEPTH,"[(99837, 208)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99853, 175)]"
2019-06-28 10:29:00,IMBALANCE,"[208, 175]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 5489670, 'JPM': 45}"
2019-06-28 10:30:00,BID_DEPTH,"[(99837, 186)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(99858, 153)]"
2019-06-28 10:30:00,IMBALANCE,"[186, 153]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 4990380, 'JPM': 50}"
2019-06-28 10:31:00,BID_DEPTH,"[(99858, 208)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(99881, 175)]"
2019-06-28 10:31:00,IMBALANCE,"[208, 175]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 4490975, 'JPM': 55}"
2019-06-28 10:32:00,BID_DEPTH,"[(99881, 346)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(99888, 213)]"
2019-06-28 10:32:00,IMBALANCE,"[346, 213]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 3991535, 'JPM': 60}"
2019-06-28 10:33:00,BID_DEPTH,"[(99881, 530)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(99999, 497)]"
2019-06-28 10:33:00,IMBALANCE,"[530, 497]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 3491540, 'JPM': 65}"
2019-06-28 10:34:00,BID_DEPTH,"[(99874, 530)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(99999, 497)]"
2019-06-28 10:34:00,IMBALANCE,"[530, 497]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 2991545, 'JPM': 70}"
2019-06-28 10:35:00,BID_DEPTH,"[(99874, 246)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100431, 213)]"
2019-06-28 10:35:00,IMBALANCE,"[246, 213]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 2489390, 'JPM': 75}"
2019-06-28 10:36:00,BID_DEPTH,"[(99837, 315)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(101152, 282)]"
2019-06-28 10:36:00,IMBALANCE,"[315, 282]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 1983630, 'JPM': 80}"
2019-06-28 10:37:00,BID_DEPTH,"[(99837, 208)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(101152, 275)]"
2019-06-28 10:37:00,IMBALANCE,"[208, 275]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 1477870, 'JPM': 85}"
2019-06-28 10:38:00,BID_DEPTH,"[(99574, 315)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(99635, 282)]"
2019-06-28 10:38:00,IMBALANCE,"[315, 282]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 979695, 'JPM': 90}"
2019-06-28 10:39:00,BID_DEPTH,"[(99574, 186)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(101152, 131)]"
2019-06-28 10:39:00,IMBALANCE,"[186, 131]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 473935, 'JPM': 95}"
2019-06-28 10:40:00,BID_DEPTH,"[(99513, 315)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(101152, 282)]"
2019-06-28 10:40:00,IMBALANCE,"[315, 282]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': -31825, 'JPM': 100}"
2019-06-28 10:41:00,BID_DEPTH,"[(99471, 315)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(101152, 282)]"
2019-06-28 10:41:00,IMBALANCE,"[315, 282]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': -537585, 'JPM': 105}"
2019-06-28 10:42:00,BID_DEPTH,"[(99397, 208)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99459, 129)]"
2019-06-28 10:42:00,IMBALANCE,"[208, 129]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': -1034880, 'JPM': 110}"
2019-06-28 10:43:00,BID_DEPTH,"[(99379, 497)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(101320, 530)]"
2019-06-28 10:43:00,IMBALANCE,"[497, 530]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': -537985, 'JPM': 105}"
2019-06-28 10:44:00,BID_DEPTH,"[(98875, 497)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(101320, 530)]"
2019-06-28 10:44:00,IMBALANCE,"[497, 530]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': -43610, 'JPM': 100}"
2019-06-28 10:45:00,BID_DEPTH,"[(98847, 175)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(101320, 208)]"
2019-06-28 10:45:00,IMBALANCE,"[175, 208]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 450625, 'JPM': 95}"
2019-06-28 10:46:00,BID_DEPTH,"[(98761, 213)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(98847, 246)]"
2019-06-28 10:46:00,IMBALANCE,"[213, 246]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 944430, 'JPM': 90}"
2019-06-28 10:47:00,BID_DEPTH,"[(98485, 497)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(98559, 444)]"
2019-06-28 10:47:00,IMBALANCE,"[497, 444]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 1436855, 'JPM': 85}"
2019-06-28 10:48:00,BID_DEPTH,"[(98517, 497)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(98559, 444)]"
2019-06-28 10:48:00,IMBALANCE,"[497, 444]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 1929440, 'JPM': 80}"
2019-06-28 10:49:00,BID_DEPTH,"[(98517, 179)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(98847, 208)]"
2019-06-28 10:49:00,IMBALANCE,"[179, 208]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 2422025, 'JPM': 75}"
2019-06-28 10:50:00,BID_DEPTH,"[(98919, 213)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99291, 246)]"
2019-06-28 10:50:00,IMBALANCE,"[213, 246]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 2916620, 'JPM': 70}"
2019-06-28 10:51:00,BID_DEPTH,"[(98833, 213)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(98919, 246)]"
2019-06-28 10:51:00,IMBALANCE,"[213, 246]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 3410785, 'JPM': 65}"
2019-06-28 10:52:00,BID_DEPTH,"[(98517, 501)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(98919, 530)]"
2019-06-28 10:52:00,IMBALANCE,"[501, 530]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 3903370, 'JPM': 60}"
2019-06-28 10:53:00,BID_DEPTH,"[(98613, 497)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(98731, 530)]"
2019-06-28 10:53:00,IMBALANCE,"[497, 530]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 4396435, 'JPM': 55}"
2019-06-28 10:54:00,BID_DEPTH,"[(98614, 253)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(98919, 186)]"
2019-06-28 10:54:00,IMBALANCE,"[253, 186]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 4889505, 'JPM': 50}"
2019-06-28 10:55:00,BID_DEPTH,"[(98614, 479)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(98919, 530)]"
2019-06-28 10:55:00,IMBALANCE,"[479, 530]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 5382575, 'JPM': 45}"
2019-06-28 10:56:00,BID_DEPTH,"[(98614, 501)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(98919, 530)]"
2019-06-28 10:56:00,IMBALANCE,"[501, 530]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 5875645, 'JPM': 40}"
2019-06-28 10:57:00,BID_DEPTH,"[(98614, 117)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(98919, 246)]"
2019-06-28 10:57:00,IMBALANCE,"[117, 246]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 6368715, 'JPM': 35}"
2019-06-28 10:58:00,BID_DEPTH,"[(98614, 57)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(98919, 186)]"
2019-06-28 10:58:00,IMBALANCE,"[57, 186]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 6861785, 'JPM': 30}"
2019-06-28 10:59:00,BID_DEPTH,"[(98614, 152)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(98919, 186)]"
2019-06-28 10:59:00,IMBALANCE,"[152, 186]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 7354855, 'JPM': 25}"
2019-06-28 11:00:00,BID_DEPTH,"[(98613, 79)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99149, 208)]"
2019-06-28 11:00:00,IMBALANCE,"[79, 208]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 7847920, 'JPM': 20}"
2019-06-28 11:01:00,BID_DEPTH,"[(98613, 149)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99903, 186)]"
