EventTime,EventType,Event
2019-06-28 11:01:00,IMBALANCE,"[149, 186]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 8340985, 'JPM': 15}"
2019-06-28 11:02:00,BID_DEPTH,"[(99844, 153)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99909, 186)]"
2019-06-28 11:02:00,IMBALANCE,"[153, 186]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 8840205, 'JPM': 10}"
2019-06-28 11:03:00,BID_DEPTH,"[(99914, 282)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99995, 315)]"
2019-06-28 11:03:00,IMBALANCE,"[282, 315]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 9339775, 'JPM': 5}"
2019-06-28 11:04:00,BID_DEPTH,"[(100004, 153)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100120, 186)]"
2019-06-28 11:04:00,IMBALANCE,"[153, 186]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,{'CASH': 9839795}
2019-06-28 11:05:00,BID_DEPTH,"[(100156, 275)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100342, 208)]"
2019-06-28 11:05:00,IMBALANCE,"[275, 208]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 10340575, 'JPM': -5}"
2019-06-28 11:06:00,BID_DEPTH,"[(99500, 153)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(100156, 186)]"
2019-06-28 11:06:00,IMBALANCE,"[153, 186]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 10838075, 'JPM': -10}"
2019-06-28 11:07:00,BID_DEPTH,"[(100196, 282)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100342, 315)]"
2019-06-28 11:07:00,IMBALANCE,"[282, 315]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 11339055, 'JPM': -15}"
2019-06-28 11:08:00,BID_DEPTH,"[(99500, 282)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99686, 315)]"
2019-06-28 11:08:00,IMBALANCE,"[282, 315]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 11836555, 'JPM': -20}"
2019-06-28 11:09:00,BID_DEPTH,"[(99189, 153)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99500, 186)]"
2019-06-28 11:09:00,IMBALANCE,"[153, 186]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 12332500, 'JPM': -25}"
2019-06-28 11:10:00,BID_DEPTH,"[(98517, 217)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(98741, 246)]"
2019-06-28 11:10:00,IMBALANCE,"[217, 246]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 12825085, 'JPM': -30}"
2019-06-28 11:11:00,BID_DEPTH,"[(98517, 213)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(98730, 246)]"
2019-06-28 11:11:00,IMBALANCE,"[213, 246]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 13317670, 'JPM': -35}"
2019-06-28 11:12:00,BID_DEPTH,"[(98517, 282)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(98741, 315)]"
2019-06-28 11:12:00,IMBALANCE,"[282, 315]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 13810255, 'JPM': -40}"
2019-06-28 11:13:00,BID_DEPTH,"[(98803, 153)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(98917, 186)]"
2019-06-28 11:13:00,IMBALANCE,"[153, 186]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 14304270, 'JPM': -45}"
2019-06-28 11:14:00,BID_DEPTH,"[(98720, 282)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(98917, 315)]"
2019-06-28 11:14:00,IMBALANCE,"[282, 315]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 14797870, 'JPM': -50}"
2019-06-28 11:15:00,BID_DEPTH,"[(98720, 153)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(98971, 186)]"
2019-06-28 11:15:00,IMBALANCE,"[153, 186]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 15291470, 'JPM': -55}"
2019-06-28 11:16:00,BID_DEPTH,"[(98706, 213)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(98973, 246)]"
2019-06-28 11:16:00,IMBALANCE,"[213, 246]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 15785000, 'JPM': -60}"
2019-06-28 11:17:00,BID_DEPTH,"[(98706, 275)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(98973, 208)]"
2019-06-28 11:17:00,IMBALANCE,"[275, 208]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 16278530, 'JPM': -65}"
2019-06-28 11:18:00,BID_DEPTH,"[(98707, 175)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99003, 208)]"
2019-06-28 11:18:00,IMBALANCE,"[175, 208]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 16772065, 'JPM': -70}"
2019-06-28 11:19:00,BID_DEPTH,"[(98707, 175)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99273, 208)]"
2019-06-28 11:19:00,IMBALANCE,"[175, 208]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 17265600, 'JPM': -75}"
2019-06-28 11:20:00,BID_DEPTH,"[(98707, 253)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99273, 186)]"
2019-06-28 11:20:00,IMBALANCE,"[253, 186]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 17759135, 'JPM': -80}"
2019-06-28 11:21:00,BID_DEPTH,"[(98707, 353)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99273, 208)]"
2019-06-28 11:21:00,IMBALANCE,"[353, 208]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 18252670, 'JPM': -85}"
2019-06-28 11:22:00,BID_DEPTH,"[(98707, 231)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(99291, 208)]"
2019-06-28 11:22:00,IMBALANCE,"[231, 208]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 18746205, 'JPM': -90}"
2019-06-28 11:23:00,BID_DEPTH,"[(98707, 287)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99291, 186)]"
2019-06-28 11:23:00,IMBALANCE,"[287, 186]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 18844912, 'JPM': -91}"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 19239740, 'JPM': -95}"
2019-06-28 11:24:00,BID_DEPTH,"[(98707, 287)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(99699, 208)]"
2019-06-28 11:24:00,IMBALANCE,"[287, 208]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 19733275, 'JPM': -100}"
2019-06-28 11:25:00,BID_DEPTH,"[(98707, 382)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(99699, 315)]"
2019-06-28 11:25:00,IMBALANCE,"[382, 315]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 20226810, 'JPM': -105}"
2019-06-28 11:26:00,BID_DEPTH,"[(98707, 475)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99849, 530)]"
2019-06-28 11:26:00,IMBALANCE,"[475, 530]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 20720345, 'JPM': -110}"
2019-06-28 11:27:00,BID_DEPTH,"[(99849, 175)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99866, 208)]"
2019-06-28 11:27:00,IMBALANCE,"[175, 208]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 21219590, 'JPM': -115}"
2019-06-28 11:28:00,BID_DEPTH,"[(98706, 260)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99963, 315)]"
2019-06-28 11:28:00,IMBALANCE,"[260, 315]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 21713120, 'JPM': -120}"
2019-06-28 11:29:00,BID_DEPTH,"[(100247, 282)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100289, 315)]"
2019-06-28 11:29:00,IMBALANCE,"[282, 315]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 22214355, 'JPM': -125}"
2019-06-28 11:30:00,BID_DEPTH,"[(100064, 153)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100167, 186)]"
2019-06-28 11:30:00,IMBALANCE,"[153, 186]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 22714675, 'JPM': -130}"
2019-06-28 11:31:00,BID_DEPTH,"[(100023, 497)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100289, 530)]"
2019-06-28 11:31:00,IMBALANCE,"[497, 530]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 23214790, 'JPM': -135}"
2019-06-28 11:32:00,BID_DEPTH,"[(100023, 530)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100386, 497)]"
2019-06-28 11:32:00,IMBALANCE,"[530, 497]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 22712860, 'JPM': -130}"
2019-06-28 11:33:00,BID_DEPTH,"[(100023, 315)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100386, 186)]"
2019-06-28 11:33:00,IMBALANCE,"[315, 186]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 22210930, 'JPM': -125}"
2019-06-28 11:34:00,BID_DEPTH,"[(100330, 530)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100395, 497)]"
2019-06-28 11:34:00,IMBALANCE,"[530, 497]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 21708955, 'JPM': -120}"
2019-06-28 11:35:00,BID_DEPTH,"[(100244, 186)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100260, 153)]"
2019-06-28 11:35:00,IMBALANCE,"[186, 153]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 21207655, 'JPM': -115}"
2019-06-28 11:36:00,BID_DEPTH,"[(100244, 208)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100390, 175)]"
2019-06-28 11:36:00,IMBALANCE,"[208, 175]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 20705705, 'JPM': -110}"
2019-06-28 11:37:00,BID_DEPTH,"[(100212, 315)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100390, 186)]"
2019-06-28 11:37:00,IMBALANCE,"[315, 186]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 20203755, 'JPM': -105}"
2019-06-28 11:38:00,BID_DEPTH,"[(100212, 208)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100395, 179)]"
2019-06-28 11:38:00,IMBALANCE,"[208, 179]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 19701780, 'JPM': -100}"
2019-06-28 11:39:00,BID_DEPTH,"[(100250, 315)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100396, 282)]"
2019-06-28 11:39:00,IMBALANCE,"[315, 282]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 19199800, 'JPM': -95}"
2019-06-28 11:40:00,BID_DEPTH,"[(100314, 186)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100396, 153)]"
2019-06-28 11:40:00,IMBALANCE,"[186, 153]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 18697820, 'JPM': -90}"
2019-06-28 11:41:00,BID_DEPTH,"[(100250, 208)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100396, 275)]"
2019-06-28 11:41:00,IMBALANCE,"[208, 275]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 18195840, 'JPM': -85}"
2019-06-28 11:42:00,BID_DEPTH,"[(100023, 315)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100288, 282)]"
2019-06-28 11:42:00,IMBALANCE,"[315, 282]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 17694400, 'JPM': -80}"
2019-06-28 11:43:00,BID_DEPTH,"[(100023, 530)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(100396, 475)]"
2019-06-28 11:43:00,IMBALANCE,"[530, 475]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 17192420, 'JPM': -75}"
2019-06-28 11:44:00,BID_DEPTH,"[(100151, 246)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(100422, 213)]"
2019-06-28 11:44:00,IMBALANCE,"[246, 213]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 16690310, 'JPM': -70}"
2019-06-28 11:45:00,BID_DEPTH,"[(100023, 208)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(100422, 175)]"
2019-06-28 11:45:00,IMBALANCE,"[208, 175]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 16188200, 'JPM': -65}"
2019-06-28 11:46:00,BID_DEPTH,"[(100512, 315)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(100566, 282)]"
2019-06-28 11:46:00,IMBALANCE,"[315, 282]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 15685370, 'JPM': -60}"
2019-06-28 11:47:00,BID_DEPTH,"[(100459, 186)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(100584, 153)]"
2019-06-28 11:47:00,IMBALANCE,"[186, 153]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 15182450, 'JPM': -55}"
2019-06-28 11:48:00,BID_DEPTH,"[(100312, 315)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(100607, 282)]"
2019-06-28 11:48:00,IMBALANCE,"[315, 282]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 14679415, 'JPM': -50}"
2019-06-28 11:49:00,BID_DEPTH,"[(100046, 186)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100376, 153)]"
2019-06-28 11:49:00,IMBALANCE,"[186, 153]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 14177535, 'JPM': -45}"
2019-06-28 11:50:00,BID_DEPTH,"[(100046, 315)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(100670, 282)]"
2019-06-28 11:50:00,IMBALANCE,"[315, 282]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 13674185, 'JPM': -40}"
2019-06-28 11:51:00,BID_DEPTH,"[(100367, 208)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(100507, 175)]"
2019-06-28 11:51:00,IMBALANCE,"[208, 175]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 13171650, 'JPM': -35}"
2019-06-28 11:52:00,BID_DEPTH,"[(100406, 315)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(100797, 282)]"
2019-06-28 11:52:00,IMBALANCE,"[315, 282]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 12667665, 'JPM': -30}"
2019-06-28 11:53:00,BID_DEPTH,"[(100797, 186)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(100905, 153)]"
2019-06-28 11:53:00,IMBALANCE,"[186, 153]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 12163140, 'JPM': -25}"
2019-06-28 11:54:00,BID_DEPTH,"[(100905, 140)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(100981, 175)]"
2019-06-28 11:54:00,IMBALANCE,"[140, 175]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 11658235, 'JPM': -20}"
2019-06-28 11:55:00,BID_DEPTH,"[(100797, 530)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100981, 501)]"
2019-06-28 11:55:00,IMBALANCE,"[530, 501]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 11153330, 'JPM': -15}"
2019-06-28 11:56:00,BID_DEPTH,"[(100798, 530)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(100980, 497)]"
2019-06-28 11:56:00,IMBALANCE,"[530, 497]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 10648430, 'JPM': -10}"
2019-06-28 11:57:00,BID_DEPTH,"[(100658, 208)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100981, 79)]"
2019-06-28 11:57:00,IMBALANCE,"[208, 79]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 10143525, 'JPM': -5}"
2019-06-28 11:58:00,BID_DEPTH,"[(100658, 530)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(101129, 595)]"
2019-06-28 11:58:00,IMBALANCE,"[530, 595]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,{'CASH': 9637880}
2019-06-28 11:59:00,BID_DEPTH,"[(100406, 530)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(101129, 473)]"
2019-06-28 11:59:00,IMBALANCE,"[530, 473]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 9132235, 'JPM': 5}"
2019-06-28 12:00:00,BID_DEPTH,"[(100367, 315)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(101213, 282)]"
2019-06-28 12:00:00,IMBALANCE,"[315, 282]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 8626170, 'JPM': 10}"
2019-06-28 12:01:00,BID_DEPTH,"[(100200, 246)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(101213, 413)]"
2019-06-28 12:01:00,IMBALANCE,"[246, 413]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 8120105, 'JPM': 15}"
2019-06-28 12:02:00,BID_DEPTH,"[(100174, 530)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101212, 497)]"
2019-06-28 12:02:00,IMBALANCE,"[530, 497]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 7614045, 'JPM': 20}"
2019-06-28 12:03:00,BID_DEPTH,"[(100174, 246)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(101213, 191)]"
2019-06-28 12:03:00,IMBALANCE,"[246, 191]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 7107980, 'JPM': 25}"
2019-06-28 12:04:00,BID_DEPTH,"[(99990, 530)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(101303, 497)]"
2019-06-28 12:04:00,IMBALANCE,"[530, 497]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 6601465, 'JPM': 30}"
2019-06-28 12:05:00,BID_DEPTH,"[(99951, 530)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101303, 597)]"
2019-06-28 12:05:00,IMBALANCE,"[530, 597]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 6094950, 'JPM': 35}"
2019-06-28 12:06:00,BID_DEPTH,"[(99806, 246)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(101303, 291)]"
2019-06-28 12:06:00,IMBALANCE,"[246, 291]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 5588435, 'JPM': 40}"
2019-06-28 12:07:00,BID_DEPTH,"[(99561, 246)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101303, 169)]"
2019-06-28 12:07:00,IMBALANCE,"[246, 169]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 5081920, 'JPM': 45}"
2019-06-28 12:08:00,BID_DEPTH,"[(99561, 530)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(101303, 497)]"
2019-06-28 12:08:00,IMBALANCE,"[530, 497]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 4575405, 'JPM': 50}"
2019-06-28 12:09:00,BID_DEPTH,"[(99942, 100)]"
2019-06-28 12:09:00,ASK_DEPTH,[]
2019-06-28 12:09:00,IMBALANCE,"[100, 0]"
2019-06-28 12:10:00,BID_DEPTH,"[(99561, 208)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100152, 175)]"
2019-06-28 12:10:00,IMBALANCE,"[208, 175]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 4074645, 'JPM': 55}"
2019-06-28 12:11:00,BID_DEPTH,"[(99561, 315)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(101303, 282)]"
2019-06-28 12:11:00,IMBALANCE,"[315, 282]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 3568130, 'JPM': 60}"
2019-06-28 12:12:00,BID_DEPTH,"[(99561, 100)]"
2019-06-28 12:12:00,ASK_DEPTH,[]
2019-06-28 12:12:00,IMBALANCE,"[100, 0]"
2019-06-28 12:13:00,BID_DEPTH,"[(99390, 315)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(101303, 382)]"
2019-06-28 12:13:00,IMBALANCE,"[315, 382]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 3061615, 'JPM': 65}"
2019-06-28 12:14:00,BID_DEPTH,"[(100135, 246)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100164, 213)]"
2019-06-28 12:14:00,IMBALANCE,"[246, 213]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 2560795, 'JPM': 70}"
2019-06-28 12:15:00,BID_DEPTH,"[(100633, 315)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101303, 260)]"
2019-06-28 12:15:00,IMBALANCE,"[315, 260]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 2054280, 'JPM': 75}"
