EventTime,EventType,Event
2019-06-28 12:16:00,BID_DEPTH,"[(100633, 100)]"
2019-06-28 12:16:00,ASK_DEPTH,[]
2019-06-28 12:16:00,IMBALANCE,"[100, 0]"
2019-06-28 12:17:00,BID_DEPTH,"[(100849, 100)]"
2019-06-28 12:17:00,ASK_DEPTH,[]
2019-06-28 12:17:00,IMBALANCE,"[100, 0]"
2019-06-28 12:18:00,BID_DEPTH,"[(100849, 100)]"
2019-06-28 12:18:00,ASK_DEPTH,[]
2019-06-28 12:18:00,IMBALANCE,"[100, 0]"
2019-06-28 12:19:00,BID_DEPTH,"[(100792, 315)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100866, 282)]"
2019-06-28 12:19:00,IMBALANCE,"[315, 282]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 1549950, 'JPM': 80}"
2019-06-28 12:20:00,BID_DEPTH,"[(100792, 530)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100938, 497)]"
2019-06-28 12:20:00,IMBALANCE,"[530, 497]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 1045260, 'JPM': 85}"
2019-06-28 12:21:00,BID_DEPTH,"[(100676, 186)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100699, 153)]"
2019-06-28 12:21:00,IMBALANCE,"[186, 153]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 541765, 'JPM': 90}"
2019-06-28 12:22:00,BID_DEPTH,"[(100676, 208)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100799, 175)]"
2019-06-28 12:22:00,IMBALANCE,"[208, 175]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 37770, 'JPM': 95}"
2019-06-28 12:23:00,BID_DEPTH,"[(100495, 530)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(100675, 597)]"
2019-06-28 12:23:00,IMBALANCE,"[530, 597]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': -465605, 'JPM': 100}"
2019-06-28 12:24:00,BID_DEPTH,"[(100495, 246)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100675, 291)]"
2019-06-28 12:24:00,IMBALANCE,"[246, 291]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': -968980, 'JPM': 105}"
2019-06-28 12:25:00,BID_DEPTH,"[(100480, 186)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100674, 153)]"
2019-06-28 12:25:00,IMBALANCE,"[186, 153]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': -1472350, 'JPM': 110}"
2019-06-28 12:26:00,BID_DEPTH,"[(100397, 315)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100675, 238)]"
2019-06-28 12:26:00,IMBALANCE,"[315, 238]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': -1975725, 'JPM': 115}"
2019-06-28 12:27:00,BID_DEPTH,"[(99538, 186)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100397, 153)]"
2019-06-28 12:27:00,IMBALANCE,"[186, 153]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': -2477710, 'JPM': 120}"
2019-06-28 12:28:00,BID_DEPTH,"[(99458, 213)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(99564, 246)]"
2019-06-28 12:28:00,IMBALANCE,"[213, 246]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': -1980420, 'JPM': 115}"
2019-06-28 12:29:00,BID_DEPTH,"[(99408, 175)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(99458, 158)]"
2019-06-28 12:29:00,IMBALANCE,"[175, 158]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': -1483380, 'JPM': 110}"
2019-06-28 12:30:00,BID_DEPTH,"[(99408, 186)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99458, 265)]"
2019-06-28 12:30:00,IMBALANCE,"[186, 265]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': -986340, 'JPM': 105}"
2019-06-28 12:31:00,BID_DEPTH,"[(99408, 57)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(99564, 186)]"
2019-06-28 12:31:00,IMBALANCE,"[57, 186]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': -489300, 'JPM': 100}"
2019-06-28 12:32:00,BID_DEPTH,"[(99406, 255)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99909, 315)]"
2019-06-28 12:32:00,IMBALANCE,"[255, 315]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 7730, 'JPM': 95}"
2019-06-28 12:33:00,BID_DEPTH,"[(99406, 401)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100044, 530)]"
2019-06-28 12:33:00,IMBALANCE,"[401, 530]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 504760, 'JPM': 90}"
2019-06-28 12:34:00,BID_DEPTH,"[(99953, 282)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100255, 315)]"
2019-06-28 12:34:00,IMBALANCE,"[282, 315]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 1004525, 'JPM': 85}"
2019-06-28 12:35:00,BID_DEPTH,"[(99406, 217)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(100343, 246)]"
2019-06-28 12:35:00,IMBALANCE,"[217, 246]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 1501555, 'JPM': 80}"
2019-06-28 12:36:00,BID_DEPTH,"[(99394, 282)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(100431, 315)]"
2019-06-28 12:36:00,IMBALANCE,"[282, 315]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 1998525, 'JPM': 75}"
2019-06-28 12:37:00,BID_DEPTH,"[(100431, 175)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(100740, 208)]"
2019-06-28 12:37:00,IMBALANCE,"[175, 208]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 2500680, 'JPM': 70}"
2019-06-28 12:38:00,BID_DEPTH,"[(99390, 213)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(100740, 246)]"
2019-06-28 12:38:00,IMBALANCE,"[213, 246]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 2997630, 'JPM': 65}"
2019-06-28 12:39:00,BID_DEPTH,"[(99390, 375)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(101071, 208)]"
2019-06-28 12:39:00,IMBALANCE,"[375, 208]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 3494580, 'JPM': 60}"
2019-06-28 12:40:00,BID_DEPTH,"[(100643, 497)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(100866, 530)]"
2019-06-28 12:40:00,IMBALANCE,"[497, 530]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 3997795, 'JPM': 55}"
2019-06-28 12:41:00,BID_DEPTH,"[(100568, 175)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100905, 208)]"
2019-06-28 12:41:00,IMBALANCE,"[175, 208]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 4500635, 'JPM': 50}"
2019-06-28 12:42:00,BID_DEPTH,"[(100568, 213)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(101175, 246)]"
2019-06-28 12:42:00,IMBALANCE,"[213, 246]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 5003475, 'JPM': 45}"
2019-06-28 12:43:00,BID_DEPTH,"[(101361, 175)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(101415, 208)]"
2019-06-28 12:43:00,IMBALANCE,"[175, 208]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 5510280, 'JPM': 40}"
2019-06-28 12:44:00,BID_DEPTH,"[(101361, 213)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(101669, 246)]"
2019-06-28 12:44:00,IMBALANCE,"[213, 246]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 6017085, 'JPM': 35}"
2019-06-28 12:45:00,BID_DEPTH,"[(101399, 153)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(101624, 186)]"
2019-06-28 12:45:00,IMBALANCE,"[153, 186]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 6524080, 'JPM': 30}"
2019-06-28 12:46:00,BID_DEPTH,"[(101314, 213)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(101437, 246)]"
2019-06-28 12:46:00,IMBALANCE,"[213, 246]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 7030650, 'JPM': 25}"
2019-06-28 12:47:00,BID_DEPTH,"[(101314, 213)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(101542, 246)]"
2019-06-28 12:47:00,IMBALANCE,"[213, 246]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 7537220, 'JPM': 20}"
2019-06-28 12:48:00,BID_DEPTH,"[(101383, 213)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(101683, 246)]"
2019-06-28 12:48:00,IMBALANCE,"[213, 246]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 8044135, 'JPM': 15}"
2019-06-28 12:49:00,BID_DEPTH,"[(101450, 186)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(101476, 153)]"
2019-06-28 12:49:00,IMBALANCE,"[186, 153]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 7536755, 'JPM': 20}"
2019-06-28 12:50:00,BID_DEPTH,"[(101477, 530)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(101682, 497)]"
2019-06-28 12:50:00,IMBALANCE,"[530, 497]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 7028345, 'JPM': 25}"
2019-06-28 12:51:00,BID_DEPTH,"[(101627, 246)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(101682, 213)]"
2019-06-28 12:51:00,IMBALANCE,"[246, 213]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 6519935, 'JPM': 30}"
2019-06-28 12:52:00,BID_DEPTH,"[(101627, 186)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(101651, 153)]"
2019-06-28 12:52:00,IMBALANCE,"[186, 153]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 6011680, 'JPM': 35}"
2019-06-28 12:53:00,BID_DEPTH,"[(101477, 246)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(101517, 213)]"
2019-06-28 12:53:00,IMBALANCE,"[246, 213]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 5504095, 'JPM': 40}"
2019-06-28 12:54:00,BID_DEPTH,"[(101470, 315)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(101627, 282)]"
2019-06-28 12:54:00,IMBALANCE,"[315, 282]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 4995960, 'JPM': 45}"
2019-06-28 12:55:00,BID_DEPTH,"[(101470, 208)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(101651, 79)]"
2019-06-28 12:55:00,IMBALANCE,"[208, 79]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 4487705, 'JPM': 50}"
2019-06-28 12:56:00,BID_DEPTH,"[(101470, 246)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(101651, 209)]"
2019-06-28 12:56:00,IMBALANCE,"[246, 209]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 3979450, 'JPM': 55}"
2019-06-28 12:57:00,BID_DEPTH,"[(101442, 315)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(101470, 282)]"
2019-06-28 12:57:00,IMBALANCE,"[315, 282]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 3472100, 'JPM': 60}"
2019-06-28 12:58:00,BID_DEPTH,"[(101273, 208)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(101682, 79)]"
2019-06-28 12:58:00,IMBALANCE,"[208, 79]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 2963690, 'JPM': 65}"
2019-06-28 12:59:00,BID_DEPTH,"[(100921, 246)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(101681, 213)]"
2019-06-28 12:59:00,IMBALANCE,"[246, 213]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 2455285, 'JPM': 70}"
2019-06-28 13:00:00,BID_DEPTH,"[(100582, 246)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(101681, 213)]"
2019-06-28 13:00:00,IMBALANCE,"[246, 213]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 1946880, 'JPM': 75}"
2019-06-28 13:01:00,BID_DEPTH,"[(100360, 186)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(101681, 253)]"
2019-06-28 13:01:00,IMBALANCE,"[186, 253]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 1438475, 'JPM': 80}"
2019-06-28 13:02:00,BID_DEPTH,"[(100269, 186)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(101680, 153)]"
2019-06-28 13:02:00,IMBALANCE,"[186, 153]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 930075, 'JPM': 85}"
2019-06-28 13:03:00,BID_DEPTH,"[(99971, 208)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(101680, 175)]"
2019-06-28 13:03:00,IMBALANCE,"[208, 175]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 421675, 'JPM': 90}"
2019-06-28 13:04:00,BID_DEPTH,"[(99390, 246)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(101714, 207)]"
2019-06-28 13:04:00,IMBALANCE,"[246, 207]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': -86895, 'JPM': 95}"
2019-06-28 13:05:00,BID_DEPTH,"[(99390, 315)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99450, 282)]"
2019-06-28 13:05:00,IMBALANCE,"[315, 282]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': -584145, 'JPM': 100}"
2019-06-28 13:06:00,BID_DEPTH,"[(99398, 315)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99450, 282)]"
2019-06-28 13:06:00,IMBALANCE,"[315, 282]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': -1081395, 'JPM': 105}"
2019-06-28 13:07:00,BID_DEPTH,"[(99398, 315)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99450, 282)]"
2019-06-28 13:07:00,IMBALANCE,"[315, 282]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': -1578645, 'JPM': 110}"
2019-06-28 13:08:00,BID_DEPTH,"[(99398, 208)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99492, 175)]"
2019-06-28 13:08:00,IMBALANCE,"[208, 175]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': -2076105, 'JPM': 115}"
2019-06-28 13:09:00,BID_DEPTH,"[(99389, 530)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99523, 497)]"
2019-06-28 13:09:00,IMBALANCE,"[530, 497]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': -2573720, 'JPM': 120}"
2019-06-28 13:10:00,BID_DEPTH,"[(99389, 315)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99909, 282)]"
2019-06-28 13:10:00,IMBALANCE,"[315, 282]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': -3073265, 'JPM': 125}"
2019-06-28 13:11:00,BID_DEPTH,"[(99365, 186)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99909, 153)]"
2019-06-28 13:11:00,IMBALANCE,"[186, 153]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': -3572810, 'JPM': 130}"
2019-06-28 13:12:00,BID_DEPTH,"[(99333, 497)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99365, 630)]"
2019-06-28 13:12:00,IMBALANCE,"[497, 630]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': -3076145, 'JPM': 125}"
2019-06-28 13:13:00,BID_DEPTH,"[(99263, 213)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99333, 246)]"
2019-06-28 13:13:00,IMBALANCE,"[213, 246]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': -2579830, 'JPM': 120}"
2019-06-28 13:14:00,BID_DEPTH,"[(99260, 213)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(99263, 246)]"
2019-06-28 13:14:00,IMBALANCE,"[213, 246]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': -2083530, 'JPM': 115}"
2019-06-28 13:15:00,BID_DEPTH,"[(99028, 213)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(99263, 246)]"
2019-06-28 13:15:00,IMBALANCE,"[213, 246]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': -1588390, 'JPM': 110}"
2019-06-28 13:16:00,BID_DEPTH,"[(99022, 153)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(99028, 186)]"
2019-06-28 13:16:00,IMBALANCE,"[153, 186]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': -1093280, 'JPM': 105}"
2019-06-28 13:17:00,BID_DEPTH,"[(98904, 153)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(99022, 118)]"
2019-06-28 13:17:00,IMBALANCE,"[153, 118]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': -598760, 'JPM': 100}"
2019-06-28 13:18:00,BID_DEPTH,"[(99022, 213)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(99263, 246)]"
2019-06-28 13:18:00,IMBALANCE,"[213, 246]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': -103650, 'JPM': 95}"
2019-06-28 13:19:00,BID_DEPTH,"[(98904, 186)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(99625, 315)]"
2019-06-28 13:19:00,IMBALANCE,"[186, 315]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 390870, 'JPM': 90}"
2019-06-28 13:20:00,BID_DEPTH,"[(98801, 213)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(99414, 246)]"
2019-06-28 13:20:00,IMBALANCE,"[213, 246]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 884875, 'JPM': 85}"
2019-06-28 13:21:00,BID_DEPTH,"[(98526, 153)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(99625, 186)]"
2019-06-28 13:21:00,IMBALANCE,"[153, 186]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 1377505, 'JPM': 80}"
2019-06-28 13:22:00,BID_DEPTH,"[(98905, 282)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(99625, 315)]"
2019-06-28 13:22:00,IMBALANCE,"[282, 315]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 1872030, 'JPM': 75}"
2019-06-28 13:23:00,BID_DEPTH,"[(98905, 497)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(99603, 530)]"
2019-06-28 13:23:00,IMBALANCE,"[497, 530]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 2366555, 'JPM': 70}"
2019-06-28 13:24:00,BID_DEPTH,"[(98905, 497)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(99603, 530)]"
2019-06-28 13:24:00,IMBALANCE,"[497, 530]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 2861080, 'JPM': 65}"
2019-06-28 13:25:00,BID_DEPTH,"[(98733, 153)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(98905, 186)]"
2019-06-28 13:25:00,IMBALANCE,"[153, 186]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 3354745, 'JPM': 60}"
2019-06-28 13:26:00,BID_DEPTH,"[(98733, 217)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(99100, 246)]"
2019-06-28 13:26:00,IMBALANCE,"[217, 246]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 3848410, 'JPM': 55}"
2019-06-28 13:27:00,BID_DEPTH,"[(98636, 153)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(99603, 186)]"
2019-06-28 13:27:00,IMBALANCE,"[153, 186]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 4341590, 'JPM': 50}"
2019-06-28 13:28:00,BID_DEPTH,"[(98526, 282)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(99625, 315)]"
2019-06-28 13:28:00,IMBALANCE,"[282, 315]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 4834220, 'JPM': 45}"
2019-06-28 13:29:00,BID_DEPTH,"[(98527, 213)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(99652, 246)]"
2019-06-28 13:29:00,IMBALANCE,"[213, 246]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 5326855, 'JPM': 40}"
2019-06-28 13:30:00,BID_DEPTH,"[(98526, 497)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(99719, 530)]"
2019-06-28 13:30:00,IMBALANCE,"[497, 530]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 5819485, 'JPM': 35}"
2019-06-28 13:31:00,BID_DEPTH,"[(98485, 117)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(99719, 246)]"
2019-06-28 13:31:00,IMBALANCE,"[117, 246]"
