EventTime,EventType,Event
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 6311910, 'JPM': 30}"
2019-06-28 13:32:00,BID_DEPTH,"[(98485, 353)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(99855, 186)]"
2019-06-28 13:32:00,IMBALANCE,"[353, 186]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 6804335, 'JPM': 25}"
2019-06-28 13:33:00,BID_DEPTH,"[(98485, 231)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(99845, 186)]"
2019-06-28 13:33:00,IMBALANCE,"[231, 186]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 7296760, 'JPM': 20}"
2019-06-28 13:34:00,BID_DEPTH,"[(99159, 497)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99175, 530)]"
2019-06-28 13:34:00,IMBALANCE,"[497, 530]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 7792555, 'JPM': 15}"
2019-06-28 13:35:00,BID_DEPTH,"[(99031, 175)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(99159, 208)]"
2019-06-28 13:35:00,IMBALANCE,"[175, 208]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 8287710, 'JPM': 10}"
2019-06-28 13:36:00,BID_DEPTH,"[(98944, 497)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(99192, 530)]"
2019-06-28 13:36:00,IMBALANCE,"[497, 530]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 8782430, 'JPM': 5}"
2019-06-28 13:37:00,BID_DEPTH,"[(98485, 309)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(99247, 186)]"
2019-06-28 13:37:00,IMBALANCE,"[309, 186]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,{'CASH': 9274855}
2019-06-28 13:38:00,BID_DEPTH,"[(98485, 287)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(99435, 186)]"
2019-06-28 13:38:00,IMBALANCE,"[287, 186]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 9373340, 'JPM': -1}"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 9767280, 'JPM': -5}"
2019-06-28 13:39:00,BID_DEPTH,"[(99575, 213)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(99577, 246)]"
2019-06-28 13:39:00,IMBALANCE,"[213, 246]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 10265155, 'JPM': -10}"
2019-06-28 13:40:00,BID_DEPTH,"[(99575, 497)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(99668, 530)]"
2019-06-28 13:40:00,IMBALANCE,"[497, 530]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 10763030, 'JPM': -15}"
2019-06-28 13:41:00,BID_DEPTH,"[(99654, 497)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99668, 530)]"
2019-06-28 13:41:00,IMBALANCE,"[497, 530]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 11261300, 'JPM': -20}"
2019-06-28 13:42:00,BID_DEPTH,"[(99510, 497)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99696, 530)]"
2019-06-28 13:42:00,IMBALANCE,"[497, 530]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 11758850, 'JPM': -25}"
2019-06-28 13:43:00,BID_DEPTH,"[(99480, 497)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99747, 530)]"
2019-06-28 13:43:00,IMBALANCE,"[497, 530]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 12256250, 'JPM': -30}"
2019-06-28 13:44:00,BID_DEPTH,"[(98485, 213)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99493, 246)]"
2019-06-28 13:44:00,IMBALANCE,"[213, 246]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 12748675, 'JPM': -35}"
2019-06-28 13:45:00,BID_DEPTH,"[(99673, 282)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99809, 315)]"
2019-06-28 13:45:00,IMBALANCE,"[282, 315]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 13247040, 'JPM': -40}"
2019-06-28 13:46:00,BID_DEPTH,"[(99764, 213)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99840, 246)]"
2019-06-28 13:46:00,IMBALANCE,"[213, 246]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 13745860, 'JPM': -45}"
2019-06-28 13:47:00,BID_DEPTH,"[(99764, 282)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(99876, 315)]"
2019-06-28 13:47:00,IMBALANCE,"[282, 315]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 14244680, 'JPM': -50}"
2019-06-28 13:48:00,BID_DEPTH,"[(99764, 175)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(99921, 208)]"
2019-06-28 13:48:00,IMBALANCE,"[175, 208]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 14743500, 'JPM': -55}"
2019-06-28 13:49:00,BID_DEPTH,"[(99742, 153)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99764, 186)]"
2019-06-28 13:49:00,IMBALANCE,"[153, 186]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 15242210, 'JPM': -60}"
2019-06-28 13:50:00,BID_DEPTH,"[(99742, 213)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(99921, 246)]"
2019-06-28 13:50:00,IMBALANCE,"[213, 246]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 15740920, 'JPM': -65}"
2019-06-28 13:51:00,BID_DEPTH,"[(99816, 315)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(99983, 282)]"
2019-06-28 13:51:00,IMBALANCE,"[315, 282]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 15241005, 'JPM': -60}"
2019-06-28 13:52:00,BID_DEPTH,"[(99816, 315)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99920, 282)]"
2019-06-28 13:52:00,IMBALANCE,"[315, 282]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 14741405, 'JPM': -55}"
2019-06-28 13:53:00,BID_DEPTH,"[(99835, 186)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100052, 153)]"
2019-06-28 13:53:00,IMBALANCE,"[186, 153]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 14241145, 'JPM': -50}"
2019-06-28 13:54:00,BID_DEPTH,"[(99835, 208)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(100058, 175)]"
2019-06-28 13:54:00,IMBALANCE,"[208, 175]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 13740855, 'JPM': -45}"
2019-06-28 13:55:00,BID_DEPTH,"[(99816, 186)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(100058, 157)]"
2019-06-28 13:55:00,IMBALANCE,"[186, 157]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 13240565, 'JPM': -40}"
2019-06-28 13:56:00,BID_DEPTH,"[(99816, 530)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(100058, 501)]"
2019-06-28 13:56:00,IMBALANCE,"[530, 501]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 12740275, 'JPM': -35}"
2019-06-28 13:57:00,BID_DEPTH,"[(99816, 186)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100057, 153)]"
2019-06-28 13:57:00,IMBALANCE,"[186, 153]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 12239990, 'JPM': -30}"
2019-06-28 13:58:00,BID_DEPTH,"[(99816, 208)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(100057, 79)]"
2019-06-28 13:58:00,IMBALANCE,"[208, 79]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 11739705, 'JPM': -25}"
2019-06-28 13:59:00,BID_DEPTH,"[(100057, 150)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(100058, 217)]"
2019-06-28 13:59:00,IMBALANCE,"[150, 217]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 11239415, 'JPM': -20}"
2019-06-28 14:00:00,BID_DEPTH,"[(100057, 434)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(100058, 401)]"
2019-06-28 14:00:00,IMBALANCE,"[434, 401]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 10739125, 'JPM': -15}"
2019-06-28 14:01:00,BID_DEPTH,"[(100057, 530)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(100058, 401)]"
2019-06-28 14:01:00,IMBALANCE,"[530, 401]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 10238835, 'JPM': -10}"
2019-06-28 14:02:00,BID_DEPTH,"[(99816, 186)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100058, 57)]"
2019-06-28 14:02:00,IMBALANCE,"[186, 57]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 9738545, 'JPM': -5}"
2019-06-28 14:03:00,BID_DEPTH,"[(99682, 315)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100058, 282)]"
2019-06-28 14:03:00,IMBALANCE,"[315, 282]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,{'CASH': 9238255}
2019-06-28 14:04:00,BID_DEPTH,"[(99932, 208)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100081, 148)]"
2019-06-28 14:04:00,IMBALANCE,"[208, 148]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 8737850, 'JPM': 5}"
2019-06-28 14:05:00,BID_DEPTH,"[(99932, 315)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100117, 282)]"
2019-06-28 14:05:00,IMBALANCE,"[315, 282]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 8237265, 'JPM': 10}"
2019-06-28 14:06:00,BID_DEPTH,"[(99933, 315)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100205, 282)]"
2019-06-28 14:06:00,IMBALANCE,"[315, 282]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 7736240, 'JPM': 15}"
2019-06-28 14:07:00,BID_DEPTH,"[(100094, 530)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100205, 497)]"
2019-06-28 14:07:00,IMBALANCE,"[530, 497]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 7235215, 'JPM': 20}"
2019-06-28 14:08:00,BID_DEPTH,"[(100094, 246)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100116, 213)]"
2019-06-28 14:08:00,IMBALANCE,"[246, 213]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 6734635, 'JPM': 25}"
2019-06-28 14:09:00,BID_DEPTH,"[(100094, 315)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100118, 282)]"
2019-06-28 14:09:00,IMBALANCE,"[315, 282]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 6234045, 'JPM': 30}"
2019-06-28 14:10:00,BID_DEPTH,"[(100060, 208)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100061, 175)]"
2019-06-28 14:10:00,IMBALANCE,"[208, 175]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 5733740, 'JPM': 35}"
2019-06-28 14:11:00,BID_DEPTH,"[(99874, 208)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100118, 175)]"
2019-06-28 14:11:00,IMBALANCE,"[208, 175]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 5233150, 'JPM': 40}"
2019-06-28 14:12:00,BID_DEPTH,"[(99723, 186)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99874, 153)]"
2019-06-28 14:12:00,IMBALANCE,"[186, 153]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 4733780, 'JPM': 45}"
2019-06-28 14:13:00,BID_DEPTH,"[(99723, 246)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99874, 213)]"
2019-06-28 14:13:00,IMBALANCE,"[246, 213]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 4234410, 'JPM': 50}"
2019-06-28 14:14:00,BID_DEPTH,"[(99701, 208)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100277, 175)]"
2019-06-28 14:14:00,IMBALANCE,"[208, 175]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 3733025, 'JPM': 55}"
2019-06-28 14:15:00,BID_DEPTH,"[(99551, 246)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100356, 213)]"
2019-06-28 14:15:00,IMBALANCE,"[246, 213]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 3231245, 'JPM': 60}"
2019-06-28 14:16:00,BID_DEPTH,"[(99518, 208)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100361, 175)]"
2019-06-28 14:16:00,IMBALANCE,"[208, 175]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 2729440, 'JPM': 65}"
2019-06-28 14:17:00,BID_DEPTH,"[(99496, 208)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100361, 275)]"
2019-06-28 14:17:00,IMBALANCE,"[208, 275]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 2227635, 'JPM': 70}"
2019-06-28 14:18:00,BID_DEPTH,"[(99356, 530)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100360, 497)]"
2019-06-28 14:18:00,IMBALANCE,"[530, 497]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 1725835, 'JPM': 75}"
2019-06-28 14:19:00,BID_DEPTH,"[(99331, 315)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100360, 282)]"
2019-06-28 14:19:00,IMBALANCE,"[315, 282]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 1224035, 'JPM': 80}"
2019-06-28 14:20:00,BID_DEPTH,"[(99331, 530)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100360, 497)]"
2019-06-28 14:20:00,IMBALANCE,"[530, 497]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 722235, 'JPM': 85}"
2019-06-28 14:21:00,BID_DEPTH,"[(99331, 530)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99497, 497)]"
2019-06-28 14:21:00,IMBALANCE,"[530, 497]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 224750, 'JPM': 90}"
2019-06-28 14:22:00,BID_DEPTH,"[(99331, 246)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99791, 213)]"
2019-06-28 14:22:00,IMBALANCE,"[246, 213]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -274205, 'JPM': 95}"
2019-06-28 14:23:00,BID_DEPTH,"[(99443, 186)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99468, 153)]"
2019-06-28 14:23:00,IMBALANCE,"[186, 153]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': -771545, 'JPM': 100}"
2019-06-28 14:24:00,BID_DEPTH,"[(99468, 282)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99489, 213)]"
2019-06-28 14:24:00,IMBALANCE,"[282, 213]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': -1268990, 'JPM': 105}"
2019-06-28 14:25:00,BID_DEPTH,"[(99739, 530)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99771, 497)]"
2019-06-28 14:25:00,IMBALANCE,"[530, 497]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': -1767845, 'JPM': 110}"
2019-06-28 14:26:00,BID_DEPTH,"[(99601, 186)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99771, 153)]"
2019-06-28 14:26:00,IMBALANCE,"[186, 153]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -2266700, 'JPM': 115}"
2019-06-28 14:27:00,BID_DEPTH,"[(99468, 382)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99542, 315)]"
2019-06-28 14:27:00,IMBALANCE,"[382, 315]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': -1769360, 'JPM': 110}"
2019-06-28 14:28:00,BID_DEPTH,"[(99468, 260)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(99770, 315)]"
2019-06-28 14:28:00,IMBALANCE,"[260, 315]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': -1272020, 'JPM': 105}"
2019-06-28 14:29:00,BID_DEPTH,"[(99443, 213)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99468, 346)]"
2019-06-28 14:29:00,IMBALANCE,"[213, 346]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': -774805, 'JPM': 100}"
2019-06-28 14:30:00,BID_DEPTH,"[(98857, 282)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99331, 315)]"
2019-06-28 14:30:00,IMBALANCE,"[282, 315]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': -280520, 'JPM': 95}"
2019-06-28 14:31:00,BID_DEPTH,"[(98826, 153)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(98857, 89)]"
2019-06-28 14:31:00,IMBALANCE,"[153, 89]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 213610, 'JPM': 90}"
2019-06-28 14:32:00,BID_DEPTH,"[(98826, 79)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(98857, 111)]"
2019-06-28 14:32:00,IMBALANCE,"[79, 111]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 707740, 'JPM': 85}"
2019-06-28 14:33:00,BID_DEPTH,"[(98501, 275)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(98857, 111)]"
2019-06-28 14:33:00,IMBALANCE,"[275, 111]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 1200245, 'JPM': 80}"
2019-06-28 14:34:00,BID_DEPTH,"[(98502, 253)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(99281, 186)]"
2019-06-28 14:34:00,IMBALANCE,"[253, 186]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 1692755, 'JPM': 75}"
2019-06-28 14:35:00,BID_DEPTH,"[(98502, 157)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(99548, 208)]"
2019-06-28 14:35:00,IMBALANCE,"[157, 208]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 2185265, 'JPM': 70}"
2019-06-28 14:36:00,BID_DEPTH,"[(98502, 117)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(99617, 246)]"
2019-06-28 14:36:00,IMBALANCE,"[117, 246]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 2677775, 'JPM': 65}"
2019-06-28 14:37:00,BID_DEPTH,"[(98502, 501)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(99770, 530)]"
2019-06-28 14:37:00,IMBALANCE,"[501, 530]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 3170285, 'JPM': 60}"
2019-06-28 14:38:00,BID_DEPTH,"[(98501, 117)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(99791, 246)]"
2019-06-28 14:38:00,IMBALANCE,"[117, 246]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 3662790, 'JPM': 55}"
2019-06-28 14:39:00,BID_DEPTH,"[(98500, 273)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(99803, 208)]"
2019-06-28 14:39:00,IMBALANCE,"[273, 208]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 4155290, 'JPM': 50}"
2019-06-28 14:40:00,BID_DEPTH,"[(98500, 189)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99838, 246)]"
2019-06-28 14:40:00,IMBALANCE,"[189, 246]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 4647790, 'JPM': 45}"
2019-06-28 14:41:00,BID_DEPTH,"[(98500, 153)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99838, 186)]"
2019-06-28 14:41:00,IMBALANCE,"[153, 186]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 5140290, 'JPM': 40}"
2019-06-28 14:42:00,BID_DEPTH,"[(99775, 497)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(99960, 530)]"
2019-06-28 14:42:00,IMBALANCE,"[497, 530]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 5639165, 'JPM': 35}"
2019-06-28 14:43:00,BID_DEPTH,"[(98500, 153)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100203, 186)]"
2019-06-28 14:43:00,IMBALANCE,"[153, 186]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 6131665, 'JPM': 30}"
2019-06-28 14:44:00,BID_DEPTH,"[(98115, 153)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100203, 186)]"
2019-06-28 14:44:00,IMBALANCE,"[153, 186]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 6622240, 'JPM': 25}"
2019-06-28 14:45:00,BID_DEPTH,[]
2019-06-28 14:45:00,ASK_DEPTH,"[(99882, 100)]"
2019-06-28 14:45:00,IMBALANCE,"[0, 100]"
2019-06-28 14:46:00,BID_DEPTH,[]
2019-06-28 14:46:00,ASK_DEPTH,"[(99882, 100)]"
