EventTime,EventType,Event
2019-06-28 14:46:00,IMBALANCE,"[0, 100]"
2019-06-28 14:47:00,BID_DEPTH,"[(100186, 153)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100252, 186)]"
2019-06-28 14:47:00,IMBALANCE,"[153, 186]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 7123170, 'JPM': 20}"
2019-06-28 14:48:00,BID_DEPTH,"[(100118, 282)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100294, 315)]"
2019-06-28 14:48:00,IMBALANCE,"[282, 315]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 7623760, 'JPM': 15}"
2019-06-28 14:49:00,BID_DEPTH,"[(100118, 497)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100294, 530)]"
2019-06-28 14:49:00,IMBALANCE,"[497, 530]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 8124350, 'JPM': 10}"
2019-06-28 14:50:00,BID_DEPTH,"[(100058, 213)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100293, 246)]"
2019-06-28 14:50:00,IMBALANCE,"[213, 246]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 8624640, 'JPM': 5}"
2019-06-28 14:51:00,BID_DEPTH,"[(100293, 175)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100410, 208)]"
2019-06-28 14:51:00,IMBALANCE,"[175, 208]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,{'CASH': 9126105}
2019-06-28 14:52:00,BID_DEPTH,"[(100422, 497)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(100493, 530)]"
2019-06-28 14:52:00,IMBALANCE,"[497, 530]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 9628215, 'JPM': -5}"
2019-06-28 14:53:00,BID_DEPTH,[]
2019-06-28 14:53:00,ASK_DEPTH,"[(100733, 100)]"
2019-06-28 14:53:00,IMBALANCE,"[0, 100]"
2019-06-28 14:54:00,BID_DEPTH,"[(100695, 313)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100838, 246)]"
2019-06-28 14:54:00,IMBALANCE,"[313, 246]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 10131690, 'JPM': -10}"
2019-06-28 14:55:00,BID_DEPTH,"[(100695, 127)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100838, 186)]"
2019-06-28 14:55:00,IMBALANCE,"[127, 186]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 10635165, 'JPM': -15}"
2019-06-28 14:56:00,BID_DEPTH,"[(100700, 530)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(100838, 497)]"
2019-06-28 14:56:00,IMBALANCE,"[530, 497]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 10130975, 'JPM': -10}"
2019-06-28 14:57:00,BID_DEPTH,"[(100929, 315)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100965, 282)]"
2019-06-28 14:57:00,IMBALANCE,"[315, 282]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 9626150, 'JPM': -5}"
2019-06-28 14:58:00,BID_DEPTH,"[(100929, 186)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(101047, 153)]"
2019-06-28 14:58:00,IMBALANCE,"[186, 153]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,{'CASH': 9120915}
2019-06-28 14:59:00,BID_DEPTH,"[(100700, 186)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(101046, 153)]"
2019-06-28 14:59:00,IMBALANCE,"[186, 153]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 8615685, 'JPM': 5}"
2019-06-28 15:00:00,BID_DEPTH,"[(100700, 186)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(101046, 57)]"
2019-06-28 15:00:00,IMBALANCE,"[186, 57]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 8110455, 'JPM': 10}"
2019-06-28 15:01:00,BID_DEPTH,"[(100700, 530)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(101047, 401)]"
2019-06-28 15:01:00,IMBALANCE,"[530, 401]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 7605220, 'JPM': 15}"
2019-06-28 15:02:00,BID_DEPTH,"[(100700, 315)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(101047, 486)]"
2019-06-28 15:02:00,IMBALANCE,"[315, 486]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 7099985, 'JPM': 20}"
2019-06-28 15:03:00,BID_DEPTH,"[(100695, 315)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(101047, 368)]"
2019-06-28 15:03:00,IMBALANCE,"[315, 368]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 6594750, 'JPM': 25}"
2019-06-28 15:04:00,BID_DEPTH,"[(100535, 530)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(101046, 497)]"
2019-06-28 15:04:00,IMBALANCE,"[530, 497]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 6089520, 'JPM': 30}"
2019-06-28 15:05:00,BID_DEPTH,"[(100495, 186)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(101047, 121)]"
2019-06-28 15:05:00,IMBALANCE,"[186, 121]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 5584285, 'JPM': 35}"
2019-06-28 15:06:00,BID_DEPTH,"[(100753, 208)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100757, 175)]"
2019-06-28 15:06:00,IMBALANCE,"[208, 175]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 5080500, 'JPM': 40}"
2019-06-28 15:07:00,BID_DEPTH,"[(100757, 315)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(101096, 282)]"
2019-06-28 15:07:00,IMBALANCE,"[315, 282]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 4575020, 'JPM': 45}"
2019-06-28 15:08:00,BID_DEPTH,"[(100757, 246)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(101207, 213)]"
2019-06-28 15:08:00,IMBALANCE,"[246, 213]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 4068985, 'JPM': 50}"
2019-06-28 15:09:00,BID_DEPTH,"[(100757, 530)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100872, 497)]"
2019-06-28 15:09:00,IMBALANCE,"[530, 497]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 3564625, 'JPM': 55}"
2019-06-28 15:10:00,BID_DEPTH,"[(100753, 208)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(101008, 175)]"
2019-06-28 15:10:00,IMBALANCE,"[208, 175]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 3059585, 'JPM': 60}"
2019-06-28 15:11:00,BID_DEPTH,"[(100747, 246)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(101008, 213)]"
2019-06-28 15:11:00,IMBALANCE,"[246, 213]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 2554545, 'JPM': 65}"
2019-06-28 15:12:00,BID_DEPTH,"[(100657, 186)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(101232, 153)]"
2019-06-28 15:12:00,IMBALANCE,"[186, 153]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 2048385, 'JPM': 70}"
2019-06-28 15:13:00,BID_DEPTH,"[(100340, 315)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(101288, 282)]"
2019-06-28 15:13:00,IMBALANCE,"[315, 282]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 1541945, 'JPM': 75}"
2019-06-28 15:14:00,BID_DEPTH,"[(100223, 530)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100329, 411)]"
2019-06-28 15:14:00,IMBALANCE,"[530, 411]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 1040300, 'JPM': 80}"
2019-06-28 15:15:00,BID_DEPTH,"[(100223, 186)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(101287, 153)]"
2019-06-28 15:15:00,IMBALANCE,"[186, 153]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 533865, 'JPM': 85}"
2019-06-28 15:16:00,BID_DEPTH,"[(100146, 246)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(101287, 213)]"
2019-06-28 15:16:00,IMBALANCE,"[246, 213]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 27430, 'JPM': 90}"
2019-06-28 15:17:00,BID_DEPTH,"[(100278, 186)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100479, 153)]"
2019-06-28 15:17:00,IMBALANCE,"[186, 153]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': -474965, 'JPM': 95}"
2019-06-28 15:18:00,BID_DEPTH,"[(100278, 208)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100428, 175)]"
2019-06-28 15:18:00,IMBALANCE,"[208, 175]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': -977105, 'JPM': 100}"
2019-06-28 15:19:00,BID_DEPTH,"[(100428, 444)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100478, 597)]"
2019-06-28 15:19:00,IMBALANCE,"[444, 597]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': -1479495, 'JPM': 105}"
2019-06-28 15:20:00,BID_DEPTH,"[(100428, 122)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100478, 253)]"
2019-06-28 15:20:00,IMBALANCE,"[122, 253]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': -1981885, 'JPM': 110}"
2019-06-28 15:21:00,BID_DEPTH,"[(100428, 122)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100478, 131)]"
2019-06-28 15:21:00,IMBALANCE,"[122, 131]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': -2484275, 'JPM': 115}"
2019-06-28 15:22:00,BID_DEPTH,"[(100322, 530)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(100478, 497)]"
2019-06-28 15:22:00,IMBALANCE,"[530, 497]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': -2986665, 'JPM': 120}"
2019-06-28 15:23:00,BID_DEPTH,"[(100322, 315)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100358, 282)]"
2019-06-28 15:23:00,IMBALANCE,"[315, 282]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': -3488455, 'JPM': 125}"
2019-06-28 15:24:00,BID_DEPTH,"[(100322, 186)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(100478, 153)]"
2019-06-28 15:24:00,IMBALANCE,"[186, 153]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': -3990845, 'JPM': 130}"
2019-06-28 15:25:00,BID_DEPTH,"[(100322, 530)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100548, 497)]"
2019-06-28 15:25:00,IMBALANCE,"[530, 497]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': -4493585, 'JPM': 135}"
2019-06-28 15:26:00,BID_DEPTH,"[(100548, 186)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100699, 153)]"
2019-06-28 15:26:00,IMBALANCE,"[186, 153]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': -4997080, 'JPM': 140}"
2019-06-28 15:27:00,BID_DEPTH,"[(100322, 246)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100685, 213)]"
2019-06-28 15:27:00,IMBALANCE,"[246, 213]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': -5500505, 'JPM': 145}"
2019-06-28 15:28:00,BID_DEPTH,"[(100529, 186)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100803, 153)]"
2019-06-28 15:28:00,IMBALANCE,"[186, 153]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': -6004520, 'JPM': 150}"
2019-06-28 15:29:00,BID_DEPTH,"[(100529, 208)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(101226, 175)]"
2019-06-28 15:29:00,IMBALANCE,"[208, 175]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': -6510650, 'JPM': 155}"
2019-06-28 15:30:00,BID_DEPTH,"[(100529, 208)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(101226, 175)]"
2019-06-28 15:30:00,IMBALANCE,"[208, 175]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': -7016780, 'JPM': 160}"
2019-06-28 15:31:00,BID_DEPTH,"[(100529, 246)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(101226, 213)]"
2019-06-28 15:31:00,IMBALANCE,"[246, 213]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': -7522910, 'JPM': 165}"
2019-06-28 15:32:00,BID_DEPTH,"[(100576, 186)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(100580, 153)]"
2019-06-28 15:32:00,IMBALANCE,"[186, 153]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': -8025810, 'JPM': 170}"
2019-06-28 15:33:00,BID_DEPTH,"[(100576, 208)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(100784, 175)]"
2019-06-28 15:33:00,IMBALANCE,"[208, 175]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': -8529730, 'JPM': 175}"
2019-06-28 15:34:00,BID_DEPTH,"[(100576, 186)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(101287, 153)]"
2019-06-28 15:34:00,IMBALANCE,"[186, 153]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': -9036165, 'JPM': 180}"
2019-06-28 15:35:00,BID_DEPTH,"[(100351, 100)]"
2019-06-28 15:35:00,ASK_DEPTH,[]
2019-06-28 15:35:00,IMBALANCE,"[100, 0]"
2019-06-28 15:36:00,BID_DEPTH,"[(100322, 497)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(100576, 530)]"
2019-06-28 15:36:00,IMBALANCE,"[497, 530]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': -8534555, 'JPM': 175}"
2019-06-28 15:37:00,BID_DEPTH,"[(100319, 100)]"
2019-06-28 15:37:00,ASK_DEPTH,[]
2019-06-28 15:37:00,IMBALANCE,"[100, 0]"
2019-06-28 15:38:00,BID_DEPTH,"[(100278, 100)]"
2019-06-28 15:38:00,ASK_DEPTH,[]
2019-06-28 15:38:00,IMBALANCE,"[100, 0]"
2019-06-28 15:39:00,BID_DEPTH,"[(100176, 100)]"
2019-06-28 15:39:00,ASK_DEPTH,[]
2019-06-28 15:39:00,IMBALANCE,"[100, 0]"
2019-06-28 15:40:00,BID_DEPTH,"[(100170, 153)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(100181, 186)]"
2019-06-28 15:40:00,IMBALANCE,"[153, 186]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -8033705, 'JPM': 170}"
2019-06-28 15:41:00,BID_DEPTH,"[(100062, 175)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100181, 208)]"
2019-06-28 15:41:00,IMBALANCE,"[175, 208]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -7533395, 'JPM': 165}"
2019-06-28 15:42:00,BID_DEPTH,"[(100090, 153)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(100153, 186)]"
2019-06-28 15:42:00,IMBALANCE,"[153, 186]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': -7032945, 'JPM': 160}"
2019-06-28 15:43:00,BID_DEPTH,"[(100062, 401)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(100108, 530)]"
2019-06-28 15:43:00,IMBALANCE,"[401, 530]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -6532635, 'JPM': 155}"
2019-06-28 15:44:00,BID_DEPTH,"[(100023, 175)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(100122, 208)]"
2019-06-28 15:44:00,IMBALANCE,"[175, 208]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -6032520, 'JPM': 150}"
2019-06-28 15:45:00,BID_DEPTH,"[(100024, 253)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(100121, 186)]"
2019-06-28 15:45:00,IMBALANCE,"[253, 186]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -5532400, 'JPM': 145}"
2019-06-28 15:46:00,BID_DEPTH,"[(100034, 175)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(100078, 208)]"
2019-06-28 15:46:00,IMBALANCE,"[175, 208]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': -5032230, 'JPM': 140}"
2019-06-28 15:47:00,BID_DEPTH,"[(100023, 179)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(100034, 118)]"
2019-06-28 15:47:00,IMBALANCE,"[179, 118]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': -4532115, 'JPM': 135}"
2019-06-28 15:48:00,BID_DEPTH,"[(100008, 153)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(100023, 92)]"
2019-06-28 15:48:00,IMBALANCE,"[153, 92]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': -4032075, 'JPM': 130}"
2019-06-28 15:49:00,BID_DEPTH,"[(99876, 175)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(99924, 200)]"
2019-06-28 15:49:00,IMBALANCE,"[175, 200]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': -3532695, 'JPM': 125}"
2019-06-28 15:50:00,BID_DEPTH,"[(99876, 186)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(99924, 307)]"
2019-06-28 15:50:00,IMBALANCE,"[186, 307]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -3033315, 'JPM': 120}"
2019-06-28 15:51:00,BID_DEPTH,"[(99822, 497)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(100008, 462)]"
2019-06-28 15:51:00,IMBALANCE,"[497, 462]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': -2534205, 'JPM': 115}"
2019-06-28 15:52:00,BID_DEPTH,"[(99822, 117)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(100008, 178)]"
2019-06-28 15:52:00,IMBALANCE,"[117, 178]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': -2035095, 'JPM': 110}"
2019-06-28 15:53:00,BID_DEPTH,"[(99822, 117)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(100023, 152)]"
2019-06-28 15:53:00,IMBALANCE,"[117, 152]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': -1535985, 'JPM': 105}"
2019-06-28 15:54:00,BID_DEPTH,"[(99822, 186)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(100023, 221)]"
2019-06-28 15:54:00,IMBALANCE,"[186, 221]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': -1036875, 'JPM': 100}"
2019-06-28 15:55:00,BID_DEPTH,"[(99822, 186)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(100228, 315)]"
2019-06-28 15:55:00,IMBALANCE,"[186, 315]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': -537765, 'JPM': 95}"
2019-06-28 15:56:00,BID_DEPTH,"[(100166, 213)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100287, 246)]"
2019-06-28 15:56:00,IMBALANCE,"[213, 246]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': -36935, 'JPM': 90}"
2019-06-28 15:57:00,BID_DEPTH,"[(99800, 282)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(100166, 315)]"
2019-06-28 15:57:00,IMBALANCE,"[282, 315]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 462065, 'JPM': 85}"
2019-06-28 15:58:00,BID_DEPTH,"[(100125, 153)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(100166, 186)]"
2019-06-28 15:58:00,IMBALANCE,"[153, 186]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 962690, 'JPM': 80}"
2019-06-28 15:59:00,BID_DEPTH,"[(100170, 497)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(100296, 530)]"
2019-06-28 15:59:00,IMBALANCE,"[497, 530]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 1463540, 'JPM': 75}"
2019-06-28 16:00:00,BID_DEPTH,"[(100017, 213)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(100456, 246)]"
2019-06-28 16:00:00,IMBALANCE,"[213, 246]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 1963625, 'JPM': 70}"
2019-06-28 16:01:00,BID_DEPTH,"[(100017, 124)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(100456, 246)]"
2019-06-28 16:01:00,IMBALANCE,"[124, 246]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 70, CASH: 1963625 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,1963625
2019-06-28 16:01:00,MARK_TO_MARKET,70 JPM @ 100017 == 7001190
2019-06-28 16:01:00,MARKED_TO_MARKET,8964815
2019-06-28 16:01:00,ENDING_CASH,8964815
