EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000048,BID_DEPTH,"[(99951, 100)]"
2019-06-28 09:30:00.000000048,ASK_DEPTH,"[(99988, 100)]"
2019-06-28 09:30:00.000000048,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000074,HOLDINGS_UPDATED,"{'CASH': 19998300, 'JPM': -100}"
2019-06-28 09:46:45.696589719,BID_DEPTH,"[(100061, 349)]"
2019-06-28 09:46:45.696589719,ASK_DEPTH,"[(100146, 349)]"
2019-06-28 09:46:45.696589719,IMBALANCE,"[349, 349]"
2019-06-28 09:48:46.277272319,HOLDINGS_UPDATED,"{'CASH': 30008500, 'JPM': -200}"
2019-06-28 09:58:49.625109013,BID_DEPTH,"[(100466, 598)]"
2019-06-28 09:58:49.625109013,ASK_DEPTH,"[(100713, 598)]"
2019-06-28 09:58:49.625109013,IMBALANCE,"[598, 598]"
2019-06-28 09:58:49.625109013,HOLDINGS_UPDATED,"{'CASH': 19937200, 'JPM': -100}"
2019-06-28 10:06:10.369910778,BID_DEPTH,"[(101276, 598)]"
2019-06-28 10:06:10.369910778,ASK_DEPTH,"[(101298, 598)]"
2019-06-28 10:06:10.369910778,IMBALANCE,"[598, 598]"
2019-06-28 10:18:39.451866634,BID_DEPTH,"[(100732, 598)]"
2019-06-28 10:18:39.451866634,ASK_DEPTH,"[(100882, 598)]"
2019-06-28 10:18:39.451866634,IMBALANCE,"[598, 598]"
2019-06-28 10:21:42.306728718,BID_DEPTH,"[(100375, 300)]"
2019-06-28 10:21:42.306728718,ASK_DEPTH,"[(100713, 300)]"
2019-06-28 10:21:42.306728718,IMBALANCE,"[300, 300]"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20239339, 'JPM': -103}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20440765, 'JPM': -105}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20944330, 'JPM': -110}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21649321, 'JPM': -117}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22555738, 'JPM': -126}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23361442, 'JPM': -134}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23462155, 'JPM': -135}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24267859, 'JPM': -143}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24771424, 'JPM': -148}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25073563, 'JPM': -151}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25476415, 'JPM': -155}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25979980, 'JPM': -160}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26483545, 'JPM': -165}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27389962, 'JPM': -174}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28195666, 'JPM': -182}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28699231, 'JPM': -187}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29605648, 'JPM': -196}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30008500, 'JPM': -200}"
2019-06-28 11:12:42.921653859,BID_DEPTH,"[(100165, 598)]"
2019-06-28 11:12:42.921653859,ASK_DEPTH,"[(100437, 598)]"
2019-06-28 11:12:42.921653859,IMBALANCE,"[598, 598]"
2019-06-28 11:36:48.668999391,BID_DEPTH,"[(98530, 349)]"
2019-06-28 11:36:48.668999391,ASK_DEPTH,"[(98566, 349)]"
2019-06-28 11:36:48.668999391,IMBALANCE,"[349, 349]"
2019-06-28 12:20:05.569302813,BID_DEPTH,"[(98713, 598)]"
2019-06-28 12:20:05.569302813,ASK_DEPTH,"[(99146, 427)]"
2019-06-28 12:20:05.569302813,IMBALANCE,"[598, 427]"
2019-06-28 12:34:39.289463577,BID_DEPTH,"[(99231, 224)]"
2019-06-28 12:34:39.289463577,ASK_DEPTH,"[(99487, 224)]"
2019-06-28 12:34:39.289463577,IMBALANCE,"[224, 224]"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30306916, 'JPM': -203}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30505860, 'JPM': -205}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31003220, 'JPM': -210}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31699524, 'JPM': -217}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32594772, 'JPM': -226}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33390548, 'JPM': -234}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33490020, 'JPM': -235}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34285796, 'JPM': -243}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34783156, 'JPM': -248}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35081572, 'JPM': -251}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35479460, 'JPM': -255}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35976820, 'JPM': -260}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36474180, 'JPM': -265}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37369428, 'JPM': -274}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38165204, 'JPM': -282}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38662564, 'JPM': -287}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39557812, 'JPM': -296}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39955700, 'JPM': -300}"
2019-06-28 12:40:48.105237048,BID_DEPTH,"[(101319, 348)]"
2019-06-28 12:40:48.105237048,ASK_DEPTH,"[(101448, 349)]"
2019-06-28 12:40:48.105237048,IMBALANCE,"[348, 349]"
2019-06-28 13:02:12.217899725,BID_DEPTH,"[(100760, 100)]"
2019-06-28 13:02:12.217899725,ASK_DEPTH,[]
2019-06-28 13:02:12.217899725,IMBALANCE,"[100, 0]"
2019-06-28 13:11:25.884859127,BID_DEPTH,"[(100538, 595)]"
2019-06-28 13:11:25.884859127,ASK_DEPTH,"[(100790, 598)]"
2019-06-28 13:11:25.884859127,IMBALANCE,"[595, 598]"
2019-06-28 13:16:58.221480665,HOLDINGS_UPDATED,"{'CASH': 39352472, 'JPM': -294}"
2019-06-28 13:17:29.282393926,HOLDINGS_UPDATED,"{'CASH': 29901900, 'JPM': -200}"
2019-06-28 13:28:30.748591419,BID_DEPTH,"[(99870, 486)]"
2019-06-28 13:28:30.748591419,ASK_DEPTH,"[(100167, 160)]"
2019-06-28 13:28:30.748591419,IMBALANCE,"[486, 160]"
2019-06-28 13:33:49.796498570,BID_DEPTH,"[(99570, 200)]"
2019-06-28 13:33:49.796498570,ASK_DEPTH,"[(99578, 100)]"
2019-06-28 13:33:49.796498570,IMBALANCE,"[200, 100]"
2019-06-28 13:33:49.796498570,HOLDINGS_UPDATED,"{'CASH': 19944100, 'JPM': -100}"
2019-06-28 13:51:10.449618044,BID_DEPTH,"[(100135, 349)]"
2019-06-28 13:51:10.449618044,ASK_DEPTH,"[(100301, 449)]"
2019-06-28 13:51:10.449618044,IMBALANCE,"[349, 449]"
2019-06-28 13:55:53.098331460,HOLDINGS_UPDATED,"{'CASH': 29968600, 'JPM': -200}"
2019-06-28 14:11:24.649867625,BID_DEPTH,"[(100041, 347)]"
2019-06-28 14:11:24.649867625,ASK_DEPTH,"[(100519, 349)]"
2019-06-28 14:11:24.649867625,IMBALANCE,"[347, 349]"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30269875, 'JPM': -203}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30470725, 'JPM': -205}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30972850, 'JPM': -210}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31675825, 'JPM': -217}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32579650, 'JPM': -226}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33383050, 'JPM': -234}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33483475, 'JPM': -235}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34286875, 'JPM': -243}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34789000, 'JPM': -248}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35090275, 'JPM': -251}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35491975, 'JPM': -255}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35994100, 'JPM': -260}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36496225, 'JPM': -265}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37400050, 'JPM': -274}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38203450, 'JPM': -282}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38705575, 'JPM': -287}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39609400, 'JPM': -296}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40011100, 'JPM': -300}"
2019-06-28 14:16:40.484916137,BID_DEPTH,"[(100519, 189)]"
2019-06-28 14:16:40.484916137,ASK_DEPTH,"[(100629, 224)]"
2019-06-28 14:16:40.484916137,IMBALANCE,"[189, 224]"
2019-06-28 14:19:35.186945289,HOLDINGS_UPDATED,"{'CASH': 36191378, 'JPM': -262}"
2019-06-28 14:19:40.160679520,HOLDINGS_UPDATED,"{'CASH': 29959200, 'JPM': -200}"
2019-06-28 14:36:25.092338993,BID_DEPTH,"[(100780, 200)]"
2019-06-28 14:36:25.092338993,ASK_DEPTH,[]
2019-06-28 14:36:25.092338993,IMBALANCE,"[200, 0]"
2019-06-28 14:47:25.467034485,BID_DEPTH,"[(100521, 269)]"
2019-06-28 14:47:25.467034485,ASK_DEPTH,"[(100584, 269)]"
2019-06-28 14:47:25.467034485,IMBALANCE,"[269, 269]"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30261360, 'JPM': -203}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30462800, 'JPM': -205}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30966400, 'JPM': -210}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31671440, 'JPM': -217}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32577920, 'JPM': -226}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33383680, 'JPM': -234}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33484400, 'JPM': -235}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34290160, 'JPM': -243}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34793760, 'JPM': -248}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35095920, 'JPM': -251}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35498800, 'JPM': -255}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36002400, 'JPM': -260}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36506000, 'JPM': -265}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37412480, 'JPM': -274}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38218240, 'JPM': -282}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38721840, 'JPM': -287}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39628320, 'JPM': -296}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40031200, 'JPM': -300}"
2019-06-28 15:01:39.533605380,BID_DEPTH,"[(100036, 598)]"
2019-06-28 15:01:39.533605380,ASK_DEPTH,"[(100052, 598)]"
2019-06-28 15:01:39.533605380,IMBALANCE,"[598, 598]"
2019-06-28 15:17:43.798127888,BID_DEPTH,"[(101090, 498)]"
2019-06-28 15:17:43.798127888,ASK_DEPTH,"[(101127, 598)]"
2019-06-28 15:17:43.798127888,IMBALANCE,"[498, 598]"
2019-06-28 15:29:37.253773736,BID_DEPTH,"[(101093, 501)]"
2019-06-28 15:29:37.253773736,ASK_DEPTH,"[(101106, 579)]"
2019-06-28 15:29:37.253773736,IMBALANCE,"[501, 579]"
2019-06-28 15:57:42.437559666,BID_DEPTH,"[(100525, 598)]"
2019-06-28 15:57:42.437559666,ASK_DEPTH,"[(100855, 598)]"
2019-06-28 15:57:42.437559666,IMBALANCE,"[598, 598]"
2019-06-28 15:58:31.051998970,BID_DEPTH,"[(100525, 269)]"
2019-06-28 15:58:31.051998970,ASK_DEPTH,"[(102068, 269)]"
2019-06-28 15:58:31.051998970,IMBALANCE,"[269, 269]"
2019-06-28 15:58:31.051998970,FINAL_HOLDINGS,"{ JPM: -300, CASH: 40031200 }"
2019-06-28 15:58:31.051998970,FINAL_CASH_POSITION,40031200
2019-06-28 15:58:31.051998970,MARK_TO_MARKET,-300 JPM @ 100855 == -30256500
2019-06-28 15:58:31.051998970,MARKED_TO_MARKET,9774700
2019-06-28 15:58:31.051998970,ENDING_CASH,9774700
2019-06-28 15:58:31.051998970,FINAL_VALUATION,29729975
