EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99979, 264)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(99994, 364)]"
2019-06-28 09:31:00,IMBALANCE,"[264, 364]"
2019-06-28 09:32:00,BID_DEPTH,"[(99978, 382)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(99994, 182)]"
2019-06-28 09:32:00,IMBALANCE,"[382, 182]"
2019-06-28 09:33:00,BID_DEPTH,"[(99978, 382)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100003, 182)]"
2019-06-28 09:33:00,IMBALANCE,"[382, 182]"
2019-06-28 09:34:00,BID_DEPTH,"[(99978, 382)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100015, 182)]"
2019-06-28 09:34:00,IMBALANCE,"[382, 182]"
2019-06-28 09:35:00,BID_DEPTH,"[(99994, 211)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100015, 211)]"
2019-06-28 09:35:00,IMBALANCE,"[211, 211]"
2019-06-28 09:36:00,BID_DEPTH,"[(100015, 211)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100016, 211)]"
2019-06-28 09:36:00,IMBALANCE,"[211, 211]"
2019-06-28 09:37:00,BID_DEPTH,"[(100015, 311)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100016, 211)]"
2019-06-28 09:37:00,IMBALANCE,"[311, 211]"
2019-06-28 09:38:00,BID_DEPTH,"[(100059, 362)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100103, 427)]"
2019-06-28 09:38:00,IMBALANCE,"[362, 427]"
2019-06-28 09:39:00,BID_DEPTH,"[(100059, 462)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100107, 427)]"
2019-06-28 09:39:00,IMBALANCE,"[462, 427]"
2019-06-28 09:40:00,BID_DEPTH,"[(100016, 427)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100107, 427)]"
2019-06-28 09:40:00,IMBALANCE,"[427, 427]"
2019-06-28 09:41:00,BID_DEPTH,"[(99994, 165)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100107, 165)]"
2019-06-28 09:41:00,IMBALANCE,"[165, 165]"
2019-06-28 09:42:00,BID_DEPTH,"[(99994, 427)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100015, 427)]"
2019-06-28 09:42:00,IMBALANCE,"[427, 427]"
2019-06-28 09:43:00,BID_DEPTH,"[(99978, 211)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100015, 211)]"
2019-06-28 09:43:00,IMBALANCE,"[211, 211]"
2019-06-28 09:44:00,BID_DEPTH,"[(99936, 427)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100015, 427)]"
2019-06-28 09:44:00,IMBALANCE,"[427, 427]"
2019-06-28 09:45:00,BID_DEPTH,"[(99936, 264)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99949, 264)]"
2019-06-28 09:45:00,IMBALANCE,"[264, 264]"
2019-06-28 09:46:00,BID_DEPTH,"[(99931, 264)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99949, 264)]"
2019-06-28 09:46:00,IMBALANCE,"[264, 264]"
2019-06-28 09:47:00,BID_DEPTH,"[(99890, 165)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99949, 165)]"
2019-06-28 09:47:00,IMBALANCE,"[165, 165]"
2019-06-28 09:48:00,BID_DEPTH,"[(99932, 182)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99948, 182)]"
2019-06-28 09:48:00,IMBALANCE,"[182, 182]"
2019-06-28 09:49:00,BID_DEPTH,"[(99932, 382)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100015, 182)]"
2019-06-28 09:49:00,IMBALANCE,"[382, 182]"
2019-06-28 09:50:00,BID_DEPTH,"[(100015, 282)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100121, 182)]"
2019-06-28 09:50:00,IMBALANCE,"[282, 182]"
2019-06-28 09:51:00,BID_DEPTH,"[(100104, 264)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100159, 264)]"
2019-06-28 09:51:00,IMBALANCE,"[264, 264]"
2019-06-28 09:52:00,BID_DEPTH,"[(100015, 264)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100159, 264)]"
2019-06-28 09:52:00,IMBALANCE,"[264, 264]"
2019-06-28 09:53:00,BID_DEPTH,"[(99877, 165)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99957, 165)]"
2019-06-28 09:53:00,IMBALANCE,"[165, 165]"
2019-06-28 09:54:00,BID_DEPTH,"[(99933, 264)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99972, 264)]"
2019-06-28 09:54:00,IMBALANCE,"[264, 264]"
2019-06-28 09:55:00,BID_DEPTH,"[(99933, 427)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100104, 427)]"
2019-06-28 09:55:00,IMBALANCE,"[427, 427]"
2019-06-28 09:56:00,BID_DEPTH,"[(100104, 427)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100178, 427)]"
2019-06-28 09:56:00,IMBALANCE,"[427, 427]"
2019-06-28 09:57:00,BID_DEPTH,"[(100104, 427)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100112, 427)]"
2019-06-28 09:57:00,IMBALANCE,"[427, 427]"
2019-06-28 09:58:00,BID_DEPTH,"[(100104, 427)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100112, 427)]"
2019-06-28 09:58:00,IMBALANCE,"[427, 427]"
2019-06-28 09:59:00,BID_DEPTH,"[(100104, 165)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100139, 165)]"
2019-06-28 09:59:00,IMBALANCE,"[165, 165]"
2019-06-28 10:00:00,BID_DEPTH,"[(100104, 264)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100139, 264)]"
2019-06-28 10:00:00,IMBALANCE,"[264, 264]"
2019-06-28 10:01:00,BID_DEPTH,"[(99992, 427)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100041, 427)]"
2019-06-28 10:01:00,IMBALANCE,"[427, 427]"
2019-06-28 10:02:00,BID_DEPTH,"[(99992, 211)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100139, 211)]"
2019-06-28 10:02:00,IMBALANCE,"[211, 211]"
2019-06-28 10:03:00,BID_DEPTH,"[(100041, 364)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100139, 264)]"
2019-06-28 10:03:00,IMBALANCE,"[364, 264]"
2019-06-28 10:04:00,BID_DEPTH,"[(100041, 211)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100137, 211)]"
2019-06-28 10:04:00,IMBALANCE,"[211, 211]"
2019-06-28 10:05:00,BID_DEPTH,"[(100042, 165)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100137, 165)]"
2019-06-28 10:05:00,IMBALANCE,"[165, 165]"
2019-06-28 10:06:00,BID_DEPTH,"[(100097, 211)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100139, 211)]"
2019-06-28 10:06:00,IMBALANCE,"[211, 211]"
2019-06-28 10:07:00,BID_DEPTH,"[(100097, 427)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100148, 427)]"
2019-06-28 10:07:00,IMBALANCE,"[427, 427]"
2019-06-28 10:08:00,BID_DEPTH,"[(100097, 427)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100262, 427)]"
2019-06-28 10:08:00,IMBALANCE,"[427, 427]"
2019-06-28 10:09:00,BID_DEPTH,"[(100262, 427)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100419, 427)]"
2019-06-28 10:09:00,IMBALANCE,"[427, 427]"
2019-06-28 10:10:00,BID_DEPTH,"[(100262, 264)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100501, 264)]"
2019-06-28 10:10:00,IMBALANCE,"[264, 264]"
2019-06-28 10:11:00,BID_DEPTH,"[(100501, 182)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100609, 182)]"
2019-06-28 10:11:00,IMBALANCE,"[182, 182]"
2019-06-28 10:12:00,BID_DEPTH,"[(100604, 427)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100609, 427)]"
2019-06-28 10:12:00,IMBALANCE,"[427, 427]"
2019-06-28 10:13:00,BID_DEPTH,"[(100604, 311)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100609, 211)]"
2019-06-28 10:13:00,IMBALANCE,"[311, 211]"
2019-06-28 10:14:00,BID_DEPTH,"[(100609, 165)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100703, 165)]"
2019-06-28 10:14:00,IMBALANCE,"[165, 165]"
2019-06-28 10:15:00,BID_DEPTH,"[(100609, 182)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100661, 282)]"
2019-06-28 10:15:00,IMBALANCE,"[182, 282]"
2019-06-28 10:16:00,BID_DEPTH,"[(100610, 211)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100661, 411)]"
2019-06-28 10:16:00,IMBALANCE,"[211, 411]"
2019-06-28 10:17:00,BID_DEPTH,"[(100610, 165)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100646, 165)]"
2019-06-28 10:17:00,IMBALANCE,"[165, 165]"
2019-06-28 10:18:00,BID_DEPTH,"[(100604, 527)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100646, 427)]"
2019-06-28 10:18:00,IMBALANCE,"[527, 427]"
2019-06-28 10:19:00,BID_DEPTH,"[(100611, 182)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100661, 382)]"
2019-06-28 10:19:00,IMBALANCE,"[182, 382]"
2019-06-28 10:20:00,BID_DEPTH,"[(100661, 100)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100703, 165)]"
2019-06-28 10:20:00,IMBALANCE,"[100, 165]"
2019-06-28 10:21:00,BID_DEPTH,"[(100661, 146)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100680, 276)]"
2019-06-28 10:21:00,IMBALANCE,"[146, 276]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9194560, 'JPM': 8}"
2019-06-28 10:22:00,BID_DEPTH,"[(100611, 427)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100680, 361)]"
2019-06-28 10:22:00,IMBALANCE,"[427, 361]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 8389120, 'JPM': 16}"
2019-06-28 10:23:00,BID_DEPTH,"[(100514, 165)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100679, 230)]"
2019-06-28 10:23:00,IMBALANCE,"[165, 230]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 7583688, 'JPM': 24}"
2019-06-28 10:24:00,BID_DEPTH,"[(100514, 427)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100679, 357)]"
2019-06-28 10:24:00,IMBALANCE,"[427, 357]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 6778256, 'JPM': 32}"
2019-06-28 10:25:00,BID_DEPTH,"[(100466, 182)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100679, 147)]"
2019-06-28 10:25:00,IMBALANCE,"[182, 147]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 5972824, 'JPM': 40}"
2019-06-28 10:26:00,BID_DEPTH,"[(100466, 182)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100679, 147)]"
2019-06-28 10:26:00,IMBALANCE,"[182, 147]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 5167392, 'JPM': 48}"
2019-06-28 10:27:00,BID_DEPTH,"[(100400, 165)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100572, 130)]"
2019-06-28 10:27:00,IMBALANCE,"[165, 130]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 4362816, 'JPM': 56}"
2019-06-28 10:28:00,BID_DEPTH,"[(100400, 211)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100425, 176)]"
2019-06-28 10:28:00,IMBALANCE,"[211, 176]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 3559416, 'JPM': 64}"
2019-06-28 10:29:00,BID_DEPTH,"[(100559, 264)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100680, 133)]"
2019-06-28 10:29:00,IMBALANCE,"[264, 133]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 2753976, 'JPM': 72}"
2019-06-28 10:30:00,BID_DEPTH,"[(100425, 211)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100721, 176)]"
2019-06-28 10:30:00,IMBALANCE,"[211, 176]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 1948208, 'JPM': 80}"
2019-06-28 10:31:00,BID_DEPTH,"[(100624, 211)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100717, 176)]"
2019-06-28 10:31:00,IMBALANCE,"[211, 176]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 1142472, 'JPM': 88}"
2019-06-28 10:32:00,BID_DEPTH,"[(100425, 165)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100759, 130)]"
2019-06-28 10:32:00,IMBALANCE,"[165, 130]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 336400, 'JPM': 96}"
2019-06-28 10:33:00,BID_DEPTH,"[(100466, 182)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100759, 147)]"
2019-06-28 10:33:00,IMBALANCE,"[182, 147]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': -469672, 'JPM': 104}"
2019-06-28 10:34:00,BID_DEPTH,"[(100466, 165)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100759, 130)]"
2019-06-28 10:34:00,IMBALANCE,"[165, 130]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': -1275744, 'JPM': 112}"
2019-06-28 10:35:00,BID_DEPTH,"[(100425, 264)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100759, 229)]"
2019-06-28 10:35:00,IMBALANCE,"[264, 229]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': -2081816, 'JPM': 120}"
2019-06-28 10:36:00,BID_DEPTH,"[(100260, 427)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100774, 392)]"
2019-06-28 10:36:00,IMBALANCE,"[427, 392]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': -2888008, 'JPM': 128}"
2019-06-28 10:37:00,BID_DEPTH,"[(100187, 165)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100774, 130)]"
2019-06-28 10:37:00,IMBALANCE,"[165, 130]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': -3694200, 'JPM': 136}"
2019-06-28 10:38:00,BID_DEPTH,"[(100187, 264)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100774, 229)]"
2019-06-28 10:38:00,IMBALANCE,"[264, 229]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': -4500392, 'JPM': 144}"
2019-06-28 10:39:00,BID_DEPTH,"[(100134, 182)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100774, 147)]"
2019-06-28 10:39:00,IMBALANCE,"[182, 147]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': -5306584, 'JPM': 152}"
2019-06-28 10:40:00,BID_DEPTH,"[(100134, 182)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(100774, 147)]"
2019-06-28 10:40:00,IMBALANCE,"[182, 147]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': -6112776, 'JPM': 160}"
2019-06-28 10:41:00,BID_DEPTH,"[(99825, 264)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(100134, 229)]"
2019-06-28 10:41:00,IMBALANCE,"[264, 229]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': -6913848, 'JPM': 168}"
2019-06-28 10:42:00,BID_DEPTH,"[(99825, 264)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(100070, 229)]"
2019-06-28 10:42:00,IMBALANCE,"[264, 229]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': -7714408, 'JPM': 176}"
2019-06-28 10:43:00,BID_DEPTH,"[(100070, 427)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100218, 492)]"
2019-06-28 10:43:00,IMBALANCE,"[427, 492]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': -8516152, 'JPM': 184}"
2019-06-28 10:44:00,BID_DEPTH,"[(100070, 211)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(100774, 176)]"
2019-06-28 10:44:00,IMBALANCE,"[211, 176]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': -9322344, 'JPM': 192}"
2019-06-28 10:45:00,BID_DEPTH,"[(100118, 427)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(100401, 392)]"
2019-06-28 10:45:00,IMBALANCE,"[427, 392]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': -10125552, 'JPM': 200}"
2019-06-28 10:46:00,BID_DEPTH,"[(100118, 182)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(100562, 147)]"
2019-06-28 10:46:00,IMBALANCE,"[182, 147]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': -10930048, 'JPM': 208}"
2019-06-28 10:47:00,BID_DEPTH,"[(100562, 165)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(100775, 130)]"
2019-06-28 10:47:00,IMBALANCE,"[165, 130]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': -11736248, 'JPM': 216}"
2019-06-28 10:48:00,BID_DEPTH,"[(100609, 427)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(100837, 392)]"
2019-06-28 10:48:00,IMBALANCE,"[427, 392]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': -12542944, 'JPM': 224}"
2019-06-28 10:49:00,BID_DEPTH,"[(100664, 182)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(100796, 147)]"
2019-06-28 10:49:00,IMBALANCE,"[182, 147]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': -13349312, 'JPM': 232}"
2019-06-28 10:50:00,BID_DEPTH,"[(100529, 165)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(100676, 130)]"
2019-06-28 10:50:00,IMBALANCE,"[165, 130]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': -14154720, 'JPM': 240}"
2019-06-28 10:51:00,BID_DEPTH,"[(100822, 211)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(100935, 176)]"
2019-06-28 10:51:00,IMBALANCE,"[211, 176]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': -14962200, 'JPM': 248}"
2019-06-28 10:52:00,BID_DEPTH,"[(100900, 211)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(101200, 176)]"
2019-06-28 10:52:00,IMBALANCE,"[211, 176]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': -15771800, 'JPM': 256}"
2019-06-28 10:53:00,BID_DEPTH,"[(100840, 182)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(101200, 51)]"
2019-06-28 10:53:00,IMBALANCE,"[182, 51]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': -16581400, 'JPM': 264}"
2019-06-28 10:54:00,BID_DEPTH,"[(101200, 67)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(101244, 87)]"
2019-06-28 10:54:00,IMBALANCE,"[67, 87]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': -17391352, 'JPM': 272}"
2019-06-28 10:55:00,BID_DEPTH,"[(101244, 83)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(101263, 239)]"
2019-06-28 10:55:00,IMBALANCE,"[83, 239]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': -18201456, 'JPM': 280}"
2019-06-28 10:56:00,BID_DEPTH,"[(101200, 113)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(101263, 237)]"
2019-06-28 10:56:00,IMBALANCE,"[113, 237]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': -19011560, 'JPM': 288}"
2019-06-28 10:57:00,BID_DEPTH,"[(100758, 165)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(101262, 130)]"
2019-06-28 10:57:00,IMBALANCE,"[165, 130]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': -19821656, 'JPM': 296}"
2019-06-28 10:58:00,BID_DEPTH,"[(100529, 165)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100758, 265)]"
2019-06-28 10:58:00,IMBALANCE,"[165, 265]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': -20627720, 'JPM': 304}"
2019-06-28 10:59:00,BID_DEPTH,"[(100113, 211)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(100758, 176)]"
2019-06-28 10:59:00,IMBALANCE,"[211, 176]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': -21433784, 'JPM': 312}"
2019-06-28 11:00:00,BID_DEPTH,"[(100070, 264)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100758, 229)]"
2019-06-28 11:00:00,IMBALANCE,"[264, 229]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': -22239848, 'JPM': 320}"
2019-06-28 11:01:00,BID_DEPTH,"[(99475, 182)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99511, 147)]"
2019-06-28 11:01:00,IMBALANCE,"[182, 147]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': -23035936, 'JPM': 328}"
2019-06-28 11:02:00,BID_DEPTH,"[(99558, 165)]"
