EventTime,EventType,Event
2019-06-28 11:02:00,ASK_DEPTH,"[(100194, 130)]"
2019-06-28 11:02:00,IMBALANCE,"[165, 130]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': -23837488, 'JPM': 336}"
2019-06-28 11:03:00,BID_DEPTH,"[(99680, 182)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99778, 147)]"
2019-06-28 11:03:00,IMBALANCE,"[182, 147]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': -24635712, 'JPM': 344}"
2019-06-28 11:04:00,BID_DEPTH,"[(99680, 211)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99778, 276)]"
2019-06-28 11:04:00,IMBALANCE,"[211, 276]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': -25433936, 'JPM': 352}"
2019-06-28 11:05:00,BID_DEPTH,"[(99511, 211)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99778, 137)]"
2019-06-28 11:05:00,IMBALANCE,"[211, 137]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': -26232160, 'JPM': 360}"
2019-06-28 11:06:00,BID_DEPTH,"[(99475, 264)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99778, 229)]"
2019-06-28 11:06:00,IMBALANCE,"[264, 229]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': -27030384, 'JPM': 368}"
2019-06-28 11:07:00,BID_DEPTH,"[(99475, 147)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(101263, 186)]"
2019-06-28 11:07:00,IMBALANCE,"[147, 186]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': -26234584, 'JPM': 360}"
2019-06-28 11:08:00,BID_DEPTH,"[(99346, 229)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99417, 264)]"
2019-06-28 11:08:00,IMBALANCE,"[229, 264]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': -25439816, 'JPM': 352}"
2019-06-28 11:09:00,BID_DEPTH,"[(99274, 147)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99345, 182)]"
2019-06-28 11:09:00,IMBALANCE,"[147, 182]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': -24645624, 'JPM': 344}"
2019-06-28 11:10:00,BID_DEPTH,"[(99112, 130)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99345, 165)]"
2019-06-28 11:10:00,IMBALANCE,"[130, 165]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': -23852728, 'JPM': 336}"
2019-06-28 11:11:00,BID_DEPTH,"[(99112, 51)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99346, 96)]"
2019-06-28 11:11:00,IMBALANCE,"[51, 96]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': -23059832, 'JPM': 328}"
2019-06-28 11:12:00,BID_DEPTH,"[(99346, 51)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99416, 182)]"
2019-06-28 11:12:00,IMBALANCE,"[51, 182]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': -22265064, 'JPM': 320}"
2019-06-28 11:13:00,BID_DEPTH,"[(99357, 176)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99416, 211)]"
2019-06-28 11:13:00,IMBALANCE,"[176, 211]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': -21470208, 'JPM': 312}"
2019-06-28 11:14:00,BID_DEPTH,"[(99346, 80)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99394, 182)]"
2019-06-28 11:14:00,IMBALANCE,"[80, 182]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': -20675440, 'JPM': 304}"
2019-06-28 11:15:00,BID_DEPTH,"[(99346, 57)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99394, 165)]"
2019-06-28 11:15:00,IMBALANCE,"[57, 165]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': -19880672, 'JPM': 296}"
2019-06-28 11:16:00,BID_DEPTH,"[(99346, 143)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99394, 264)]"
2019-06-28 11:16:00,IMBALANCE,"[143, 264]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': -19085904, 'JPM': 288}"
2019-06-28 11:17:00,BID_DEPTH,"[(99113, 130)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99416, 165)]"
2019-06-28 11:17:00,IMBALANCE,"[130, 165]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': -18293000, 'JPM': 280}"
2019-06-28 11:18:00,BID_DEPTH,"[(99469, 229)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99519, 264)]"
2019-06-28 11:18:00,IMBALANCE,"[229, 264]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': -17497248, 'JPM': 272}"
2019-06-28 11:19:00,BID_DEPTH,"[(99395, 130)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99469, 136)]"
2019-06-28 11:19:00,IMBALANCE,"[130, 136]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': -16702088, 'JPM': 264}"
2019-06-28 11:20:00,BID_DEPTH,"[(99469, 193)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99519, 264)]"
2019-06-28 11:20:00,IMBALANCE,"[193, 264]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': -15906336, 'JPM': 256}"
2019-06-28 11:21:00,BID_DEPTH,"[(99519, 229)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99730, 264)]"
2019-06-28 11:21:00,IMBALANCE,"[229, 264]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': -15110184, 'JPM': 248}"
2019-06-28 11:22:00,BID_DEPTH,"[(100126, 147)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100194, 182)]"
2019-06-28 11:22:00,IMBALANCE,"[147, 182]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': -14309176, 'JPM': 240}"
2019-06-28 11:23:00,BID_DEPTH,"[(99895, 392)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100005, 427)]"
2019-06-28 11:23:00,IMBALANCE,"[392, 427]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': -13510016, 'JPM': 232}"
2019-06-28 11:24:00,BID_DEPTH,"[(99874, 229)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100193, 264)]"
2019-06-28 11:24:00,IMBALANCE,"[229, 264]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': -12711024, 'JPM': 224}"
2019-06-28 11:25:00,BID_DEPTH,"[(100133, 147)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100173, 182)]"
2019-06-28 11:25:00,IMBALANCE,"[147, 182]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': -11909960, 'JPM': 216}"
2019-06-28 11:26:00,BID_DEPTH,"[(99874, 130)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(100173, 165)]"
2019-06-28 11:26:00,IMBALANCE,"[130, 165]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': -11110968, 'JPM': 208}"
2019-06-28 11:27:00,BID_DEPTH,"[(99874, 147)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100173, 182)]"
2019-06-28 11:27:00,IMBALANCE,"[147, 182]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': -10311976, 'JPM': 200}"
2019-06-28 11:28:00,BID_DEPTH,"[(99874, 147)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100173, 182)]"
2019-06-28 11:28:00,IMBALANCE,"[147, 182]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': -9512984, 'JPM': 192}"
2019-06-28 11:29:00,BID_DEPTH,"[(99828, 130)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100489, 165)]"
2019-06-28 11:29:00,IMBALANCE,"[130, 165]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': -8714360, 'JPM': 184}"
2019-06-28 11:30:00,BID_DEPTH,"[(99828, 392)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100373, 427)]"
2019-06-28 11:30:00,IMBALANCE,"[392, 427]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': -7915736, 'JPM': 176}"
2019-06-28 11:31:00,BID_DEPTH,"[(99828, 147)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100373, 182)]"
2019-06-28 11:31:00,IMBALANCE,"[147, 182]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': -7117112, 'JPM': 168}"
2019-06-28 11:32:00,BID_DEPTH,"[(100121, 229)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(101069, 264)]"
2019-06-28 11:32:00,IMBALANCE,"[229, 264]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': -6316144, 'JPM': 160}"
2019-06-28 11:33:00,BID_DEPTH,"[(100121, 229)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(101069, 264)]"
2019-06-28 11:33:00,IMBALANCE,"[229, 264]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': -5515176, 'JPM': 152}"
2019-06-28 11:34:00,BID_DEPTH,"[(100121, 130)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100396, 165)]"
2019-06-28 11:34:00,IMBALANCE,"[130, 165]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': -4714208, 'JPM': 144}"
2019-06-28 11:35:00,BID_DEPTH,"[(100177, 130)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100396, 165)]"
2019-06-28 11:35:00,IMBALANCE,"[130, 165]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': -3912792, 'JPM': 136}"
2019-06-28 11:36:00,BID_DEPTH,"[(100177, 176)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100396, 211)]"
2019-06-28 11:36:00,IMBALANCE,"[176, 211]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': -3111376, 'JPM': 128}"
2019-06-28 11:37:00,BID_DEPTH,"[(100102, 130)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100150, 165)]"
2019-06-28 11:37:00,IMBALANCE,"[130, 165]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': -2310560, 'JPM': 120}"
2019-06-28 11:38:00,BID_DEPTH,"[(100097, 211)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100396, 176)]"
2019-06-28 11:38:00,IMBALANCE,"[211, 176]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': -3113728, 'JPM': 128}"
2019-06-28 11:39:00,BID_DEPTH,"[(100396, 264)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100492, 229)]"
2019-06-28 11:39:00,IMBALANCE,"[264, 229]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': -3917664, 'JPM': 136}"
2019-06-28 11:40:00,BID_DEPTH,"[(100877, 264)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(101170, 229)]"
2019-06-28 11:40:00,IMBALANCE,"[264, 229]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': -4727024, 'JPM': 144}"
2019-06-28 11:41:00,BID_DEPTH,"[(100877, 182)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(101197, 147)]"
2019-06-28 11:41:00,IMBALANCE,"[182, 147]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': -5536600, 'JPM': 152}"
2019-06-28 11:42:00,BID_DEPTH,"[(100877, 182)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(101197, 51)]"
2019-06-28 11:42:00,IMBALANCE,"[182, 51]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': -6346176, 'JPM': 160}"
2019-06-28 11:43:00,BID_DEPTH,"[(101197, 84)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(101288, 147)]"
2019-06-28 11:43:00,IMBALANCE,"[84, 147]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': -7156480, 'JPM': 168}"
2019-06-28 11:44:00,BID_DEPTH,"[(101197, 67)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(101322, 130)]"
2019-06-28 11:44:00,IMBALANCE,"[67, 130]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': -7967056, 'JPM': 176}"
2019-06-28 11:45:00,BID_DEPTH,"[(100877, 427)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(101197, 325)]"
2019-06-28 11:45:00,IMBALANCE,"[427, 325]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': -8776632, 'JPM': 184}"
2019-06-28 11:46:00,BID_DEPTH,"[(101197, 213)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(101418, 147)]"
2019-06-28 11:46:00,IMBALANCE,"[213, 147]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': -9587976, 'JPM': 192}"
2019-06-28 11:47:00,BID_DEPTH,"[(101475, 100)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(101589, 147)]"
2019-06-28 11:47:00,IMBALANCE,"[100, 147]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': -10400688, 'JPM': 200}"
2019-06-28 11:48:00,BID_DEPTH,"[(101475, 83)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(101589, 34)]"
2019-06-28 11:48:00,IMBALANCE,"[83, 34]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': -11213400, 'JPM': 208}"
2019-06-28 11:49:00,BID_DEPTH,"[(101589, 166)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(101773, 169)]"
2019-06-28 11:49:00,IMBALANCE,"[166, 169]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': -11315173, 'JPM': 209}"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': -11722265, 'JPM': 213}"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': -12027584, 'JPM': 216}"
2019-06-28 11:50:00,BID_DEPTH,"[(101773, 195)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(101831, 229)]"
2019-06-28 11:50:00,IMBALANCE,"[195, 229]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': -12842232, 'JPM': 224}"
2019-06-28 11:51:00,BID_DEPTH,"[(101774, 260)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(101871, 229)]"
2019-06-28 11:51:00,IMBALANCE,"[260, 229]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': -13657200, 'JPM': 232}"
2019-06-28 11:52:00,BID_DEPTH,"[(101774, 260)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(101871, 233)]"
2019-06-28 11:52:00,IMBALANCE,"[260, 233]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': -14472168, 'JPM': 240}"
2019-06-28 11:53:00,BID_DEPTH,"[(101661, 264)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(101756, 164)]"
2019-06-28 11:53:00,IMBALANCE,"[264, 164]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': -15286216, 'JPM': 248}"
2019-06-28 11:54:00,BID_DEPTH,"[(101599, 182)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(101661, 147)]"
2019-06-28 11:54:00,IMBALANCE,"[182, 147]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': -16099504, 'JPM': 256}"
2019-06-28 11:55:00,BID_DEPTH,"[(101599, 211)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(101661, 280)]"
2019-06-28 11:55:00,IMBALANCE,"[211, 280]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': -16912792, 'JPM': 264}"
2019-06-28 11:56:00,BID_DEPTH,"[(101589, 329)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(101660, 492)]"
2019-06-28 11:56:00,IMBALANCE,"[329, 492]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': -17726072, 'JPM': 272}"
2019-06-28 11:57:00,BID_DEPTH,"[(101404, 165)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(101589, 46)]"
2019-06-28 11:57:00,IMBALANCE,"[165, 46]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': -18538784, 'JPM': 280}"
2019-06-28 11:58:00,BID_DEPTH,"[(101600, 182)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(101661, 116)]"
2019-06-28 11:58:00,IMBALANCE,"[182, 116]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': -19352072, 'JPM': 288}"
2019-06-28 11:59:00,BID_DEPTH,"[(101600, 211)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(101689, 176)]"
2019-06-28 11:59:00,IMBALANCE,"[211, 176]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': -20165584, 'JPM': 296}"
2019-06-28 12:00:00,BID_DEPTH,"[(101589, 171)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(101710, 229)]"
2019-06-28 12:00:00,IMBALANCE,"[171, 229]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': -20979264, 'JPM': 304}"
2019-06-28 12:01:00,BID_DEPTH,"[(101694, 211)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(101756, 80)]"
2019-06-28 12:01:00,IMBALANCE,"[211, 80]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': -21793312, 'JPM': 312}"
2019-06-28 12:02:00,BID_DEPTH,"[(101340, 182)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101694, 147)]"
2019-06-28 12:02:00,IMBALANCE,"[182, 147]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': -22606864, 'JPM': 320}"
2019-06-28 12:03:00,BID_DEPTH,"[(101335, 264)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(101693, 229)]"
2019-06-28 12:03:00,IMBALANCE,"[264, 229]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': -23420408, 'JPM': 328}"
2019-06-28 12:04:00,BID_DEPTH,"[(101335, 264)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(101694, 229)]"
2019-06-28 12:04:00,IMBALANCE,"[264, 229]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': -24233960, 'JPM': 336}"
2019-06-28 12:05:00,BID_DEPTH,"[(101335, 427)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101587, 392)]"
2019-06-28 12:05:00,IMBALANCE,"[427, 392]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': -25046656, 'JPM': 344}"
2019-06-28 12:06:00,BID_DEPTH,"[(101197, 182)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(101756, 239)]"
2019-06-28 12:06:00,IMBALANCE,"[182, 239]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': -25860704, 'JPM': 352}"
2019-06-28 12:07:00,BID_DEPTH,"[(101146, 165)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101755, 130)]"
2019-06-28 12:07:00,IMBALANCE,"[165, 130]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': -26674744, 'JPM': 360}"
2019-06-28 12:08:00,BID_DEPTH,"[(101146, 264)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(101329, 229)]"
2019-06-28 12:08:00,IMBALANCE,"[264, 229]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': -27485376, 'JPM': 368}"
2019-06-28 12:09:00,BID_DEPTH,"[(101060, 427)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(101191, 392)]"
2019-06-28 12:09:00,IMBALANCE,"[427, 392]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': -28294904, 'JPM': 376}"
2019-06-28 12:10:00,BID_DEPTH,"[(101121, 165)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(101297, 130)]"
2019-06-28 12:10:00,IMBALANCE,"[165, 130]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': -29105280, 'JPM': 384}"
2019-06-28 12:11:00,BID_DEPTH,"[(101121, 264)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(101310, 229)]"
2019-06-28 12:11:00,IMBALANCE,"[264, 229]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': -29915760, 'JPM': 392}"
2019-06-28 12:12:00,BID_DEPTH,"[(101121, 427)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(101755, 392)]"
2019-06-28 12:12:00,IMBALANCE,"[427, 392]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': -30729800, 'JPM': 400}"
2019-06-28 12:13:00,BID_DEPTH,"[(101755, 165)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(101756, 87)]"
2019-06-28 12:13:00,IMBALANCE,"[165, 87]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': -31543848, 'JPM': 408}"
2019-06-28 12:14:00,BID_DEPTH,"[(101755, 264)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(101756, 146)]"
2019-06-28 12:14:00,IMBALANCE,"[264, 146]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': -32357896, 'JPM': 416}"
2019-06-28 12:15:00,BID_DEPTH,"[(101755, 211)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101879, 164)]"
2019-06-28 12:15:00,IMBALANCE,"[211, 164]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': -33172928, 'JPM': 424}"
2019-06-28 12:16:00,BID_DEPTH,"[(101733, 182)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(101879, 147)]"
