EventTime,EventType,Event
2019-06-28 12:16:00,IMBALANCE,"[182, 147]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': -33987960, 'JPM': 432}"
2019-06-28 12:17:00,BID_DEPTH,"[(101316, 427)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(101733, 492)]"
2019-06-28 12:17:00,IMBALANCE,"[427, 492]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': -34801824, 'JPM': 440}"
2019-06-28 12:18:00,BID_DEPTH,"[(101316, 165)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(101733, 95)]"
2019-06-28 12:18:00,IMBALANCE,"[165, 95]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': -35615688, 'JPM': 448}"
2019-06-28 12:19:00,BID_DEPTH,"[(100981, 264)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(101183, 229)]"
2019-06-28 12:19:00,IMBALANCE,"[264, 229]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': -36425152, 'JPM': 456}"
2019-06-28 12:20:00,BID_DEPTH,"[(100955, 211)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(101733, 171)]"
2019-06-28 12:20:00,IMBALANCE,"[211, 171]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': -37239016, 'JPM': 464}"
2019-06-28 12:21:00,BID_DEPTH,"[(100922, 182)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(101879, 147)]"
2019-06-28 12:21:00,IMBALANCE,"[182, 147]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': -38054048, 'JPM': 472}"
2019-06-28 12:22:00,BID_DEPTH,"[(100883, 182)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(101879, 147)]"
2019-06-28 12:22:00,IMBALANCE,"[182, 147]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': -38869080, 'JPM': 480}"
2019-06-28 12:23:00,BID_DEPTH,"[(100883, 165)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101963, 130)]"
2019-06-28 12:23:00,IMBALANCE,"[165, 130]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': -39684784, 'JPM': 488}"
2019-06-28 12:24:00,BID_DEPTH,"[(100883, 182)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100954, 147)]"
2019-06-28 12:24:00,IMBALANCE,"[182, 147]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': -40492416, 'JPM': 496}"
2019-06-28 12:25:00,BID_DEPTH,"[(100954, 118)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(101963, 130)]"
2019-06-28 12:25:00,IMBALANCE,"[118, 130]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': -41308120, 'JPM': 504}"
2019-06-28 12:26:00,BID_DEPTH,"[(101007, 165)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(101013, 130)]"
2019-06-28 12:26:00,IMBALANCE,"[165, 130]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': -42116224, 'JPM': 512}"
2019-06-28 12:27:00,BID_DEPTH,"[(101007, 229)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(101013, 264)]"
2019-06-28 12:27:00,IMBALANCE,"[229, 264]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': -41308168, 'JPM': 504}"
2019-06-28 12:28:00,BID_DEPTH,"[(100956, 229)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(101007, 264)]"
2019-06-28 12:28:00,IMBALANCE,"[229, 264]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': -40500520, 'JPM': 496}"
2019-06-28 12:29:00,BID_DEPTH,"[(100853, 130)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(101007, 165)]"
2019-06-28 12:29:00,IMBALANCE,"[130, 165]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': -39693696, 'JPM': 488}"
2019-06-28 12:30:00,BID_DEPTH,"[(100553, 65)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100853, 165)]"
2019-06-28 12:30:00,IMBALANCE,"[65, 165]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': -38889272, 'JPM': 480}"
2019-06-28 12:31:00,BID_DEPTH,"[(100432, 147)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100553, 83)]"
2019-06-28 12:31:00,IMBALANCE,"[147, 83]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': -38085816, 'JPM': 472}"
2019-06-28 12:32:00,BID_DEPTH,"[(100553, 81)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100853, 182)]"
2019-06-28 12:32:00,IMBALANCE,"[81, 182]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': -37281392, 'JPM': 464}"
2019-06-28 12:33:00,BID_DEPTH,"[(100214, 392)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100277, 345)]"
2019-06-28 12:33:00,IMBALANCE,"[392, 345]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': -36479680, 'JPM': 456}"
2019-06-28 12:34:00,BID_DEPTH,"[(100157, 229)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100277, 182)]"
2019-06-28 12:34:00,IMBALANCE,"[229, 182]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': -35678424, 'JPM': 448}"
2019-06-28 12:35:00,BID_DEPTH,"[(100157, 296)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(100173, 427)]"
2019-06-28 12:35:00,IMBALANCE,"[296, 427]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': -34877168, 'JPM': 440}"
2019-06-28 12:36:00,BID_DEPTH,"[(100147, 392)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(100173, 427)]"
2019-06-28 12:36:00,IMBALANCE,"[392, 427]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': -34075992, 'JPM': 432}"
2019-06-28 12:37:00,BID_DEPTH,"[(100016, 176)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(100147, 311)]"
2019-06-28 12:37:00,IMBALANCE,"[176, 311]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': -33275864, 'JPM': 424}"
2019-06-28 12:38:00,BID_DEPTH,"[(99906, 176)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(100147, 311)]"
2019-06-28 12:38:00,IMBALANCE,"[176, 311]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': -32476616, 'JPM': 416}"
2019-06-28 12:39:00,BID_DEPTH,"[(99688, 392)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99906, 358)]"
2019-06-28 12:39:00,IMBALANCE,"[392, 358]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -31679112, 'JPM': 408}"
2019-06-28 12:40:00,BID_DEPTH,"[(99688, 180)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99906, 142)]"
2019-06-28 12:40:00,IMBALANCE,"[180, 142]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -30881608, 'JPM': 400}"
2019-06-28 12:41:00,BID_DEPTH,"[(99560, 392)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(99814, 427)]"
2019-06-28 12:41:00,IMBALANCE,"[392, 427]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -30085128, 'JPM': 392}"
2019-06-28 12:42:00,BID_DEPTH,"[(99755, 176)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(99814, 211)]"
2019-06-28 12:42:00,IMBALANCE,"[176, 211]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -29287088, 'JPM': 384}"
2019-06-28 12:43:00,BID_DEPTH,"[(99560, 296)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(99814, 427)]"
2019-06-28 12:43:00,IMBALANCE,"[296, 427]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -28490608, 'JPM': 376}"
2019-06-28 12:44:00,BID_DEPTH,"[(99454, 176)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(99559, 211)]"
2019-06-28 12:44:00,IMBALANCE,"[176, 211]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': -27694976, 'JPM': 368}"
2019-06-28 12:45:00,BID_DEPTH,"[(99454, 34)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(99559, 165)]"
2019-06-28 12:45:00,IMBALANCE,"[34, 165]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': -26899344, 'JPM': 360}"
2019-06-28 12:46:00,BID_DEPTH,"[(99333, 332)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(99454, 329)]"
2019-06-28 12:46:00,IMBALANCE,"[332, 329]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -26402679, 'JPM': 355}"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -26104680, 'JPM': 352}"
2019-06-28 12:47:00,BID_DEPTH,"[(99211, 176)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(99235, 211)]"
2019-06-28 12:47:00,IMBALANCE,"[176, 211]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': -25310992, 'JPM': 344}"
2019-06-28 12:48:00,BID_DEPTH,"[(99211, 133)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(99235, 264)]"
2019-06-28 12:48:00,IMBALANCE,"[133, 264]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': -24517304, 'JPM': 336}"
2019-06-28 12:49:00,BID_DEPTH,"[(99113, 34)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99211, 179)]"
2019-06-28 12:49:00,IMBALANCE,"[34, 179]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': -23724400, 'JPM': 328}"
2019-06-28 12:50:00,BID_DEPTH,"[(99000, 392)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(99112, 518)]"
2019-06-28 12:50:00,IMBALANCE,"[392, 518]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': -22932400, 'JPM': 320}"
2019-06-28 12:51:00,BID_DEPTH,"[(99109, 176)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(99112, 211)]"
2019-06-28 12:51:00,IMBALANCE,"[176, 211]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': -22139528, 'JPM': 312}"
2019-06-28 12:52:00,BID_DEPTH,"[(99109, 133)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(99129, 264)]"
2019-06-28 12:52:00,IMBALANCE,"[133, 264]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': -21346656, 'JPM': 304}"
2019-06-28 12:53:00,BID_DEPTH,"[(99069, 130)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(99129, 165)]"
2019-06-28 12:53:00,IMBALANCE,"[130, 165]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': -20554104, 'JPM': 296}"
2019-06-28 12:54:00,BID_DEPTH,"[(99070, 147)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(99211, 96)]"
2019-06-28 12:54:00,IMBALANCE,"[147, 96]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': -19761544, 'JPM': 288}"
2019-06-28 12:55:00,BID_DEPTH,"[(99071, 229)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(99246, 264)]"
2019-06-28 12:55:00,IMBALANCE,"[229, 264]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': -18968976, 'JPM': 280}"
2019-06-28 12:56:00,BID_DEPTH,"[(99069, 51)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(99208, 182)]"
2019-06-28 12:56:00,IMBALANCE,"[51, 182]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': -18176424, 'JPM': 272}"
2019-06-28 12:57:00,BID_DEPTH,"[(99021, 229)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(99069, 113)]"
2019-06-28 12:57:00,IMBALANCE,"[229, 113]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': -17384256, 'JPM': 264}"
2019-06-28 12:58:00,BID_DEPTH,"[(99000, 396)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99069, 329)]"
2019-06-28 12:58:00,IMBALANCE,"[396, 329]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': -16592256, 'JPM': 256}"
2019-06-28 12:59:00,BID_DEPTH,"[(98845, 229)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(98913, 199)]"
2019-06-28 12:59:00,IMBALANCE,"[229, 199]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': -15801496, 'JPM': 248}"
2019-06-28 13:00:00,BID_DEPTH,"[(98845, 147)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(98913, 117)]"
2019-06-28 13:00:00,IMBALANCE,"[147, 117]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': -15010736, 'JPM': 240}"
2019-06-28 13:01:00,BID_DEPTH,"[(98845, 329)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99069, 166)]"
2019-06-28 13:01:00,IMBALANCE,"[329, 166]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': -14219976, 'JPM': 232}"
2019-06-28 13:02:00,BID_DEPTH,"[(98845, 141)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99208, 211)]"
2019-06-28 13:02:00,IMBALANCE,"[141, 211]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': -13429216, 'JPM': 224}"
2019-06-28 13:03:00,BID_DEPTH,"[(98491, 147)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99208, 182)]"
2019-06-28 13:03:00,IMBALANCE,"[147, 182]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': -12641288, 'JPM': 216}"
2019-06-28 13:04:00,BID_DEPTH,"[(98717, 130)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(98778, 165)]"
2019-06-28 13:04:00,IMBALANCE,"[130, 165]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': -11851552, 'JPM': 208}"
2019-06-28 13:05:00,BID_DEPTH,"[(98712, 147)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(98778, 182)]"
2019-06-28 13:05:00,IMBALANCE,"[147, 182]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': -11061856, 'JPM': 200}"
2019-06-28 13:06:00,BID_DEPTH,"[(98633, 392)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(98732, 427)]"
2019-06-28 13:06:00,IMBALANCE,"[392, 427]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': -10272792, 'JPM': 192}"
2019-06-28 13:07:00,BID_DEPTH,[]
2019-06-28 13:07:00,ASK_DEPTH,"[(98732, 100)]"
2019-06-28 13:07:00,IMBALANCE,"[0, 100]"
2019-06-28 13:08:00,BID_DEPTH,"[(98726, 176)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(98844, 211)]"
2019-06-28 13:08:00,IMBALANCE,"[176, 211]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': -9482984, 'JPM': 184}"
2019-06-28 13:09:00,BID_DEPTH,"[(98633, 247)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(98903, 182)]"
2019-06-28 13:09:00,IMBALANCE,"[247, 182]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': -8693920, 'JPM': 176}"
2019-06-28 13:10:00,BID_DEPTH,"[(98903, 247)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99141, 182)]"
2019-06-28 13:10:00,IMBALANCE,"[247, 182]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': -7902696, 'JPM': 168}"
2019-06-28 13:11:00,BID_DEPTH,"[(99141, 130)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99249, 165)]"
2019-06-28 13:11:00,IMBALANCE,"[130, 165]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': -7109568, 'JPM': 160}"
2019-06-28 13:12:00,BID_DEPTH,"[(99141, 130)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99393, 165)]"
2019-06-28 13:12:00,IMBALANCE,"[130, 165]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': -6316440, 'JPM': 152}"
2019-06-28 13:13:00,BID_DEPTH,"[(99454, 80)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99583, 182)]"
2019-06-28 13:13:00,IMBALANCE,"[80, 182]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': -5520808, 'JPM': 144}"
2019-06-28 13:14:00,BID_DEPTH,"[(98903, 182)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(99583, 264)]"
2019-06-28 13:14:00,IMBALANCE,"[182, 264]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': -4729584, 'JPM': 136}"
2019-06-28 13:15:00,BID_DEPTH,"[(99583, 130)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(100143, 165)]"
2019-06-28 13:15:00,IMBALANCE,"[130, 165]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': -3932920, 'JPM': 128}"
2019-06-28 13:16:00,BID_DEPTH,"[(99942, 147)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100143, 182)]"
2019-06-28 13:16:00,IMBALANCE,"[147, 182]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': -3133384, 'JPM': 120}"
2019-06-28 13:17:00,BID_DEPTH,"[(99942, 492)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100143, 427)]"
2019-06-28 13:17:00,IMBALANCE,"[492, 427]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': -2333848, 'JPM': 112}"
2019-06-28 13:18:00,BID_DEPTH,"[(99942, 112)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100143, 182)]"
2019-06-28 13:18:00,IMBALANCE,"[112, 182]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': -1534312, 'JPM': 104}"
2019-06-28 13:19:00,BID_DEPTH,"[(98633, 212)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100143, 182)]"
2019-06-28 13:19:00,IMBALANCE,"[212, 182]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': -745248, 'JPM': 96}"
2019-06-28 13:20:00,BID_DEPTH,"[(99907, 229)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(99981, 264)]"
2019-06-28 13:20:00,IMBALANCE,"[229, 264]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 54008, 'JPM': 88}"
2019-06-28 13:21:00,BID_DEPTH,"[(99976, 229)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100186, 264)]"
2019-06-28 13:21:00,IMBALANCE,"[229, 264]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 853816, 'JPM': 80}"
2019-06-28 13:22:00,BID_DEPTH,"[(100178, 392)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100186, 427)]"
2019-06-28 13:22:00,IMBALANCE,"[392, 427]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 1655240, 'JPM': 72}"
2019-06-28 13:23:00,BID_DEPTH,"[(100144, 392)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100186, 427)]"
2019-06-28 13:23:00,IMBALANCE,"[392, 427]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 2456392, 'JPM': 64}"
2019-06-28 13:24:00,BID_DEPTH,"[(100066, 264)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100327, 229)]"
2019-06-28 13:24:00,IMBALANCE,"[264, 229]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 1653776, 'JPM': 72}"
2019-06-28 13:25:00,BID_DEPTH,"[(99847, 427)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100327, 296)]"
2019-06-28 13:25:00,IMBALANCE,"[427, 296]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 851160, 'JPM': 80}"
2019-06-28 13:26:00,BID_DEPTH,"[(99847, 182)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100327, 147)]"
2019-06-28 13:26:00,IMBALANCE,"[182, 147]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 48544, 'JPM': 88}"
2019-06-28 13:27:00,BID_DEPTH,"[(99847, 182)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100363, 147)]"
2019-06-28 13:27:00,IMBALANCE,"[182, 147]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': -754360, 'JPM': 96}"
2019-06-28 13:28:00,BID_DEPTH,"[(99651, 165)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(99847, 130)]"
2019-06-28 13:28:00,IMBALANCE,"[165, 130]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': -1553136, 'JPM': 104}"
2019-06-28 13:29:00,BID_DEPTH,"[(99454, 211)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(99847, 176)]"
2019-06-28 13:29:00,IMBALANCE,"[211, 176]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': -2351912, 'JPM': 112}"
2019-06-28 13:30:00,BID_DEPTH,"[(99752, 211)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(99859, 176)]"
2019-06-28 13:30:00,IMBALANCE,"[211, 176]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': -3150784, 'JPM': 120}"
2019-06-28 13:31:00,BID_DEPTH,"[(99752, 211)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100159, 176)]"
2019-06-28 13:31:00,IMBALANCE,"[211, 176]"
