EventTime,EventType,Event
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': -3952056, 'JPM': 128}"
2019-06-28 13:32:00,BID_DEPTH,"[(100251, 182)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(100363, 147)]"
2019-06-28 13:32:00,IMBALANCE,"[182, 147]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': -4754960, 'JPM': 136}"
2019-06-28 13:33:00,BID_DEPTH,"[(100251, 427)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(100363, 396)]"
2019-06-28 13:33:00,IMBALANCE,"[427, 396]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': -5557864, 'JPM': 144}"
2019-06-28 13:34:00,BID_DEPTH,"[(100363, 113)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(100446, 147)]"
2019-06-28 13:34:00,IMBALANCE,"[113, 147]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': -6361432, 'JPM': 152}"
2019-06-28 13:35:00,BID_DEPTH,"[(100340, 211)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(100446, 180)]"
2019-06-28 13:35:00,IMBALANCE,"[211, 180]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': -7165000, 'JPM': 160}"
2019-06-28 13:36:00,BID_DEPTH,"[(100218, 182)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(100327, 147)]"
2019-06-28 13:36:00,IMBALANCE,"[182, 147]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': -7967616, 'JPM': 168}"
2019-06-28 13:37:00,BID_DEPTH,"[(100218, 211)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(100446, 80)]"
2019-06-28 13:37:00,IMBALANCE,"[211, 80]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': -8771184, 'JPM': 176}"
2019-06-28 13:38:00,BID_DEPTH,"[(100218, 427)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(100453, 384)]"
2019-06-28 13:38:00,IMBALANCE,"[427, 384]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': -9574808, 'JPM': 184}"
2019-06-28 13:39:00,BID_DEPTH,"[(100159, 165)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(100453, 130)]"
2019-06-28 13:39:00,IMBALANCE,"[165, 130]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': -10378432, 'JPM': 192}"
2019-06-28 13:40:00,BID_DEPTH,"[(100101, 182)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(100142, 65)]"
2019-06-28 13:40:00,IMBALANCE,"[182, 65]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': -11179568, 'JPM': 200}"
2019-06-28 13:41:00,BID_DEPTH,"[(100101, 211)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(100142, 164)]"
2019-06-28 13:41:00,IMBALANCE,"[211, 164]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': -11980704, 'JPM': 208}"
2019-06-28 13:42:00,BID_DEPTH,"[(100046, 427)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(100498, 358)]"
2019-06-28 13:42:00,IMBALANCE,"[427, 358]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': -12784688, 'JPM': 216}"
2019-06-28 13:43:00,BID_DEPTH,"[(99676, 264)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100553, 136)]"
2019-06-28 13:43:00,IMBALANCE,"[264, 136]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': -13589112, 'JPM': 224}"
2019-06-28 13:44:00,BID_DEPTH,"[(99676, 165)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99691, 130)]"
2019-06-28 13:44:00,IMBALANCE,"[165, 130]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': -14386640, 'JPM': 232}"
2019-06-28 13:45:00,BID_DEPTH,"[(99676, 182)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99850, 147)]"
2019-06-28 13:45:00,IMBALANCE,"[182, 147]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': -15185440, 'JPM': 240}"
2019-06-28 13:46:00,BID_DEPTH,"[(99676, 427)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100043, 392)]"
2019-06-28 13:46:00,IMBALANCE,"[427, 392]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': -15985784, 'JPM': 248}"
2019-06-28 13:47:00,BID_DEPTH,"[(99676, 211)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100107, 176)]"
2019-06-28 13:47:00,IMBALANCE,"[211, 176]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': -16786640, 'JPM': 256}"
2019-06-28 13:48:00,BID_DEPTH,"[(100229, 182)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100376, 147)]"
2019-06-28 13:48:00,IMBALANCE,"[182, 147]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': -17589648, 'JPM': 264}"
2019-06-28 13:49:00,BID_DEPTH,"[(100229, 427)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(100475, 392)]"
2019-06-28 13:49:00,IMBALANCE,"[427, 392]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': -18393448, 'JPM': 272}"
2019-06-28 13:50:00,BID_DEPTH,"[(100229, 264)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100475, 229)]"
2019-06-28 13:50:00,IMBALANCE,"[264, 229]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': -19197248, 'JPM': 280}"
2019-06-28 13:51:00,BID_DEPTH,"[(99477, 165)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100107, 41)]"
2019-06-28 13:51:00,IMBALANCE,"[165, 41]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': -19998104, 'JPM': 288}"
2019-06-28 13:52:00,BID_DEPTH,"[(100107, 329)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(100884, 735)]"
2019-06-28 13:52:00,IMBALANCE,"[329, 735]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': -20805176, 'JPM': 296}"
2019-06-28 13:53:00,BID_DEPTH,"[(99422, 211)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100107, 109)]"
2019-06-28 13:53:00,IMBALANCE,"[211, 109]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': -21606032, 'JPM': 304}"
2019-06-28 13:54:00,BID_DEPTH,"[(99401, 165)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(100107, 130)]"
2019-06-28 13:54:00,IMBALANCE,"[165, 130]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -22406888, 'JPM': 312}"
2019-06-28 13:55:00,BID_DEPTH,"[(99220, 427)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(100107, 392)]"
2019-06-28 13:55:00,IMBALANCE,"[427, 392]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': -23207744, 'JPM': 320}"
2019-06-28 13:56:00,BID_DEPTH,"[(99115, 182)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(100107, 147)]"
2019-06-28 13:56:00,IMBALANCE,"[182, 147]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': -24008600, 'JPM': 328}"
2019-06-28 13:57:00,BID_DEPTH,"[(98718, 165)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100107, 130)]"
2019-06-28 13:57:00,IMBALANCE,"[165, 130]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': -24809456, 'JPM': 336}"
2019-06-28 13:58:00,BID_DEPTH,"[(98855, 427)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99143, 392)]"
2019-06-28 13:58:00,IMBALANCE,"[427, 392]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': -25602600, 'JPM': 344}"
2019-06-28 13:59:00,BID_DEPTH,"[(99079, 130)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99143, 165)]"
2019-06-28 13:59:00,IMBALANCE,"[130, 165]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': -24809968, 'JPM': 336}"
2019-06-28 14:00:00,BID_DEPTH,"[(99079, 296)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99213, 427)]"
2019-06-28 14:00:00,IMBALANCE,"[296, 427]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': -24017336, 'JPM': 328}"
2019-06-28 14:01:00,BID_DEPTH,"[(98877, 392)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99079, 427)]"
2019-06-28 14:01:00,IMBALANCE,"[392, 427]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': -23226320, 'JPM': 320}"
2019-06-28 14:02:00,BID_DEPTH,"[(98962, 392)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99079, 427)]"
2019-06-28 14:02:00,IMBALANCE,"[392, 427]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': -22434624, 'JPM': 312}"
2019-06-28 14:03:00,BID_DEPTH,"[(99160, 392)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99227, 427)]"
2019-06-28 14:03:00,IMBALANCE,"[392, 427]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -21641344, 'JPM': 304}"
2019-06-28 14:04:00,BID_DEPTH,"[(99160, 51)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99360, 182)]"
2019-06-28 14:04:00,IMBALANCE,"[51, 182]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': -20848064, 'JPM': 296}"
2019-06-28 14:05:00,BID_DEPTH,"[(99160, 128)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99544, 165)]"
2019-06-28 14:05:00,IMBALANCE,"[128, 165]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': -20054784, 'JPM': 288}"
2019-06-28 14:06:00,BID_DEPTH,"[(99368, 147)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99544, 182)]"
2019-06-28 14:06:00,IMBALANCE,"[147, 182]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -19259840, 'JPM': 280}"
2019-06-28 14:07:00,BID_DEPTH,"[(99834, 147)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99841, 182)]"
2019-06-28 14:07:00,IMBALANCE,"[147, 182]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -18461168, 'JPM': 272}"
2019-06-28 14:08:00,BID_DEPTH,"[(99747, 229)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99840, 264)]"
2019-06-28 14:08:00,IMBALANCE,"[229, 264]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -17663192, 'JPM': 264}"
2019-06-28 14:09:00,BID_DEPTH,"[(99801, 130)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99840, 165)]"
2019-06-28 14:09:00,IMBALANCE,"[130, 165]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -16864784, 'JPM': 256}"
2019-06-28 14:10:00,BID_DEPTH,"[(99368, 347)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100071, 182)]"
2019-06-28 14:10:00,IMBALANCE,"[347, 182]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -16069840, 'JPM': 248}"
2019-06-28 14:11:00,BID_DEPTH,"[(99955, 392)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100229, 427)]"
2019-06-28 14:11:00,IMBALANCE,"[392, 427]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -15270200, 'JPM': 240}"
2019-06-28 14:12:00,BID_DEPTH,"[(99655, 147)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99995, 182)]"
2019-06-28 14:12:00,IMBALANCE,"[147, 182]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -14472960, 'JPM': 232}"
2019-06-28 14:13:00,BID_DEPTH,"[(99882, 176)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(100006, 211)]"
2019-06-28 14:13:00,IMBALANCE,"[176, 211]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -13673904, 'JPM': 224}"
2019-06-28 14:14:00,BID_DEPTH,"[(99883, 176)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100007, 211)]"
2019-06-28 14:14:00,IMBALANCE,"[176, 211]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -12874840, 'JPM': 216}"
2019-06-28 14:15:00,BID_DEPTH,"[(99883, 492)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100007, 427)]"
2019-06-28 14:15:00,IMBALANCE,"[492, 427]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -12075776, 'JPM': 208}"
2019-06-28 14:16:00,BID_DEPTH,"[(99883, 241)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100007, 211)]"
2019-06-28 14:16:00,IMBALANCE,"[241, 211]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -11276712, 'JPM': 200}"
2019-06-28 14:17:00,BID_DEPTH,"[(99883, 159)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100143, 264)]"
2019-06-28 14:17:00,IMBALANCE,"[159, 264]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -10477648, 'JPM': 192}"
2019-06-28 14:18:00,BID_DEPTH,"[(99883, 147)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100299, 182)]"
2019-06-28 14:18:00,IMBALANCE,"[147, 182]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': -9678584, 'JPM': 184}"
2019-06-28 14:19:00,BID_DEPTH,"[(99369, 176)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(101266, 211)]"
2019-06-28 14:19:00,IMBALANCE,"[176, 211]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': -8883632, 'JPM': 176}"
2019-06-28 14:20:00,BID_DEPTH,"[(100701, 229)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100961, 264)]"
2019-06-28 14:20:00,IMBALANCE,"[229, 264]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -8078024, 'JPM': 168}"
2019-06-28 14:21:00,BID_DEPTH,"[(99369, 247)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100165, 182)]"
2019-06-28 14:21:00,IMBALANCE,"[247, 182]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': -7283072, 'JPM': 160}"
2019-06-28 14:22:00,BID_DEPTH,"[(100165, 147)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(100602, 182)]"
2019-06-28 14:22:00,IMBALANCE,"[147, 182]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -6481752, 'JPM': 152}"
2019-06-28 14:23:00,BID_DEPTH,"[(100165, 311)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(100602, 176)]"
2019-06-28 14:23:00,IMBALANCE,"[311, 176]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': -7286568, 'JPM': 160}"
2019-06-28 14:24:00,BID_DEPTH,"[(100296, 427)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(100809, 392)]"
2019-06-28 14:24:00,IMBALANCE,"[427, 392]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': -8093040, 'JPM': 168}"
2019-06-28 14:25:00,BID_DEPTH,"[(100165, 265)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(100830, 130)]"
2019-06-28 14:25:00,IMBALANCE,"[265, 130]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': -8899680, 'JPM': 176}"
2019-06-28 14:26:00,BID_DEPTH,"[(100165, 265)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100910, 130)]"
2019-06-28 14:26:00,IMBALANCE,"[265, 130]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -9706960, 'JPM': 184}"
2019-06-28 14:27:00,BID_DEPTH,"[(100165, 311)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(100940, 176)]"
2019-06-28 14:27:00,IMBALANCE,"[311, 176]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': -10514480, 'JPM': 192}"
2019-06-28 14:28:00,BID_DEPTH,"[(100574, 264)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100583, 229)]"
2019-06-28 14:28:00,IMBALANCE,"[264, 229]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': -11319144, 'JPM': 200}"
2019-06-28 14:29:00,BID_DEPTH,"[(100574, 264)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100940, 229)]"
2019-06-28 14:29:00,IMBALANCE,"[264, 229]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': -12126664, 'JPM': 208}"
2019-06-28 14:30:00,BID_DEPTH,"[(100891, 264)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(100940, 133)]"
2019-06-28 14:30:00,IMBALANCE,"[264, 133]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': -12934184, 'JPM': 216}"
2019-06-28 14:31:00,BID_DEPTH,"[(100891, 427)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(100940, 296)]"
2019-06-28 14:31:00,IMBALANCE,"[427, 296]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': -13741704, 'JPM': 224}"
2019-06-28 14:32:00,BID_DEPTH,"[(100940, 458)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(101180, 392)]"
2019-06-28 14:32:00,IMBALANCE,"[458, 392]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': -14551144, 'JPM': 232}"
2019-06-28 14:33:00,BID_DEPTH,"[(100798, 117)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(101180, 151)]"
2019-06-28 14:33:00,IMBALANCE,"[117, 151]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': -15360584, 'JPM': 240}"
2019-06-28 14:34:00,BID_DEPTH,"[(100663, 264)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(101180, 133)]"
2019-06-28 14:34:00,IMBALANCE,"[264, 133]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': -16170024, 'JPM': 248}"
2019-06-28 14:35:00,BID_DEPTH,"[(100574, 427)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(101180, 396)]"
2019-06-28 14:35:00,IMBALANCE,"[427, 396]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': -16979464, 'JPM': 256}"
2019-06-28 14:36:00,BID_DEPTH,"[(100562, 264)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100574, 164)]"
2019-06-28 14:36:00,IMBALANCE,"[264, 164]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': -17784056, 'JPM': 264}"
2019-06-28 14:37:00,BID_DEPTH,"[(100486, 182)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100574, 147)]"
2019-06-28 14:37:00,IMBALANCE,"[182, 147]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': -18588648, 'JPM': 272}"
2019-06-28 14:38:00,BID_DEPTH,"[(100165, 265)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(101180, 130)]"
2019-06-28 14:38:00,IMBALANCE,"[265, 130]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': -19398088, 'JPM': 280}"
2019-06-28 14:39:00,BID_DEPTH,"[(100165, 100)]"
2019-06-28 14:39:00,ASK_DEPTH,[]
2019-06-28 14:39:00,IMBALANCE,"[100, 0]"
2019-06-28 14:40:00,BID_DEPTH,"[(99918, 182)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(100147, 147)]"
2019-06-28 14:40:00,IMBALANCE,"[182, 147]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': -20199264, 'JPM': 288}"
2019-06-28 14:41:00,BID_DEPTH,"[(99791, 165)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99860, 130)]"
2019-06-28 14:41:00,IMBALANCE,"[165, 130]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': -20998144, 'JPM': 296}"
2019-06-28 14:42:00,BID_DEPTH,"[(99761, 427)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(99860, 392)]"
2019-06-28 14:42:00,IMBALANCE,"[427, 392]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': -21797024, 'JPM': 304}"
2019-06-28 14:43:00,BID_DEPTH,"[(99668, 165)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(99859, 130)]"
2019-06-28 14:43:00,IMBALANCE,"[165, 130]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': -22595896, 'JPM': 312}"
2019-06-28 14:44:00,BID_DEPTH,"[(99489, 427)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(99860, 392)]"
2019-06-28 14:44:00,IMBALANCE,"[427, 392]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': -23394776, 'JPM': 320}"
2019-06-28 14:45:00,BID_DEPTH,"[(99109, 211)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99860, 176)]"
2019-06-28 14:45:00,IMBALANCE,"[211, 176]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': -24193656, 'JPM': 328}"
2019-06-28 14:46:00,BID_DEPTH,"[(98962, 331)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(98998, 392)]"
2019-06-28 14:46:00,IMBALANCE,"[331, 392]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': -24985640, 'JPM': 336}"
