EventTime,EventType,Event
2019-06-28 14:47:00,BID_DEPTH,"[(98962, 115)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(99959, 176)]"
2019-06-28 14:47:00,IMBALANCE,"[115, 176]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': -25785312, 'JPM': 344}"
2019-06-28 14:48:00,BID_DEPTH,"[(98961, 427)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(98962, 324)]"
2019-06-28 14:48:00,IMBALANCE,"[427, 324]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': -26577008, 'JPM': 352}"
2019-06-28 14:49:00,BID_DEPTH,"[(98961, 182)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(98962, 147)]"
2019-06-28 14:49:00,IMBALANCE,"[182, 147]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': -27368704, 'JPM': 360}"
2019-06-28 14:50:00,BID_DEPTH,"[(98877, 331)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(99959, 392)]"
2019-06-28 14:50:00,IMBALANCE,"[331, 392]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': -28168376, 'JPM': 368}"
2019-06-28 14:51:00,BID_DEPTH,"[(98595, 182)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100007, 147)]"
2019-06-28 14:51:00,IMBALANCE,"[182, 147]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': -28968432, 'JPM': 376}"
2019-06-28 14:52:00,BID_DEPTH,"[(98178, 176)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(98296, 211)]"
2019-06-28 14:52:00,IMBALANCE,"[176, 211]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': -28183008, 'JPM': 368}"
2019-06-28 14:53:00,BID_DEPTH,"[(98178, 134)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(98701, 165)]"
2019-06-28 14:53:00,IMBALANCE,"[134, 165]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': -27397584, 'JPM': 360}"
2019-06-28 14:54:00,BID_DEPTH,"[(98779, 392)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(98975, 427)]"
2019-06-28 14:54:00,IMBALANCE,"[392, 427]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': -26607352, 'JPM': 352}"
2019-06-28 14:55:00,BID_DEPTH,"[(98779, 233)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99018, 264)]"
2019-06-28 14:55:00,IMBALANCE,"[233, 264]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': -25817120, 'JPM': 344}"
2019-06-28 14:56:00,BID_DEPTH,"[(98812, 176)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99018, 211)]"
2019-06-28 14:56:00,IMBALANCE,"[176, 211]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': -25026624, 'JPM': 336}"
2019-06-28 14:57:00,BID_DEPTH,"[(98752, 392)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(98779, 412)]"
2019-06-28 14:57:00,IMBALANCE,"[392, 412]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': -24236608, 'JPM': 328}"
2019-06-28 14:58:00,BID_DEPTH,"[(98752, 80)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(98779, 196)]"
2019-06-28 14:58:00,IMBALANCE,"[80, 196]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': -23446592, 'JPM': 320}"
2019-06-28 14:59:00,BID_DEPTH,"[(98648, 229)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(98719, 264)]"
2019-06-28 14:59:00,IMBALANCE,"[229, 264]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -22657408, 'JPM': 312}"
2019-06-28 15:00:00,BID_DEPTH,"[(98648, 51)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(98719, 182)]"
2019-06-28 15:00:00,IMBALANCE,"[51, 182]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': -21868224, 'JPM': 304}"
2019-06-28 15:01:00,BID_DEPTH,"[(98647, 396)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(98648, 329)]"
2019-06-28 15:01:00,IMBALANCE,"[396, 329]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': -21079048, 'JPM': 296}"
2019-06-28 15:02:00,BID_DEPTH,"[(98647, 233)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(98736, 264)]"
2019-06-28 15:02:00,IMBALANCE,"[233, 264]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -20289872, 'JPM': 288}"
2019-06-28 15:03:00,BID_DEPTH,"[(98635, 229)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(98752, 172)]"
2019-06-28 15:03:00,IMBALANCE,"[229, 172]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': -19500792, 'JPM': 280}"
2019-06-28 15:04:00,BID_DEPTH,"[(98626, 392)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(98752, 335)]"
2019-06-28 15:04:00,IMBALANCE,"[392, 335]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': -18711784, 'JPM': 272}"
2019-06-28 15:05:00,BID_DEPTH,"[(98548, 229)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(98757, 264)]"
2019-06-28 15:05:00,IMBALANCE,"[229, 264]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -17923400, 'JPM': 264}"
2019-06-28 15:06:00,BID_DEPTH,"[(98548, 329)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(98779, 249)]"
2019-06-28 15:06:00,IMBALANCE,"[329, 249]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': -17135016, 'JPM': 256}"
2019-06-28 15:07:00,BID_DEPTH,"[(98548, 312)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(98848, 182)]"
2019-06-28 15:07:00,IMBALANCE,"[312, 182]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': -16346632, 'JPM': 248}"
2019-06-28 15:08:00,BID_DEPTH,"[(98548, 359)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(98868, 264)]"
2019-06-28 15:08:00,IMBALANCE,"[359, 264]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': -15558248, 'JPM': 240}"
2019-06-28 15:09:00,BID_DEPTH,"[(98548, 125)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(99067, 165)]"
2019-06-28 15:09:00,IMBALANCE,"[125, 165]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': -14769864, 'JPM': 232}"
2019-06-28 15:10:00,BID_DEPTH,"[(98528, 229)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99147, 264)]"
2019-06-28 15:10:00,IMBALANCE,"[229, 264]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': -13981640, 'JPM': 224}"
2019-06-28 15:11:00,BID_DEPTH,"[(98528, 392)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99147, 427)]"
2019-06-28 15:11:00,IMBALANCE,"[392, 427]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': -13193416, 'JPM': 216}"
2019-06-28 15:12:00,BID_DEPTH,"[(98528, 130)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99320, 165)]"
2019-06-28 15:12:00,IMBALANCE,"[130, 165]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': -12405192, 'JPM': 208}"
2019-06-28 15:13:00,BID_DEPTH,"[(98529, 392)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99504, 427)]"
2019-06-28 15:13:00,IMBALANCE,"[392, 427]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': -11616960, 'JPM': 200}"
2019-06-28 15:14:00,BID_DEPTH,"[(98529, 130)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99504, 165)]"
2019-06-28 15:14:00,IMBALANCE,"[130, 165]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -10828728, 'JPM': 192}"
2019-06-28 15:15:00,BID_DEPTH,"[(98530, 130)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100084, 165)]"
2019-06-28 15:15:00,IMBALANCE,"[130, 165]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': -10040488, 'JPM': 184}"
2019-06-28 15:16:00,BID_DEPTH,"[(98529, 392)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100263, 427)]"
2019-06-28 15:16:00,IMBALANCE,"[392, 427]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': -9252256, 'JPM': 176}"
2019-06-28 15:17:00,BID_DEPTH,"[(98529, 229)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100402, 264)]"
2019-06-28 15:17:00,IMBALANCE,"[229, 264]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': -8464024, 'JPM': 168}"
2019-06-28 15:18:00,BID_DEPTH,"[(100286, 176)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100402, 211)]"
2019-06-28 15:18:00,IMBALANCE,"[176, 211]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': -7661736, 'JPM': 160}"
2019-06-28 15:19:00,BID_DEPTH,"[(100241, 130)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100402, 165)]"
2019-06-28 15:19:00,IMBALANCE,"[130, 165]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': -6859808, 'JPM': 152}"
2019-06-28 15:20:00,BID_DEPTH,"[(100159, 229)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100241, 334)]"
2019-06-28 15:20:00,IMBALANCE,"[229, 334]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': -6058536, 'JPM': 144}"
2019-06-28 15:21:00,BID_DEPTH,"[(98528, 147)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100241, 252)]"
2019-06-28 15:21:00,IMBALANCE,"[147, 252]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': -5270312, 'JPM': 136}"
2019-06-28 15:22:00,BID_DEPTH,"[(99367, 229)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99561, 264)]"
2019-06-28 15:22:00,IMBALANCE,"[229, 264]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': -4475376, 'JPM': 128}"
2019-06-28 15:23:00,BID_DEPTH,"[(98528, 329)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(99375, 264)]"
2019-06-28 15:23:00,IMBALANCE,"[329, 264]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': -3687152, 'JPM': 120}"
2019-06-28 15:24:00,BID_DEPTH,"[(98528, 457)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99561, 427)]"
2019-06-28 15:24:00,IMBALANCE,"[457, 427]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': -2898928, 'JPM': 112}"
2019-06-28 15:25:00,BID_DEPTH,"[(98528, 259)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(99561, 264)]"
2019-06-28 15:25:00,IMBALANCE,"[259, 264]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': -2110704, 'JPM': 104}"
2019-06-28 15:26:00,BID_DEPTH,"[(98472, 165)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(99985, 130)]"
2019-06-28 15:26:00,IMBALANCE,"[165, 130]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': -2910584, 'JPM': 112}"
2019-06-28 15:27:00,BID_DEPTH,"[(98472, 427)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100393, 392)]"
2019-06-28 15:27:00,IMBALANCE,"[427, 392]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': -3713728, 'JPM': 120}"
2019-06-28 15:28:00,BID_DEPTH,"[(98472, 264)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100571, 229)]"
2019-06-28 15:28:00,IMBALANCE,"[264, 229]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': -4518296, 'JPM': 128}"
2019-06-28 15:29:00,BID_DEPTH,"[(100696, 182)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100714, 147)]"
2019-06-28 15:29:00,IMBALANCE,"[182, 147]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': -5324008, 'JPM': 136}"
2019-06-28 15:30:00,BID_DEPTH,"[(100696, 427)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100714, 296)]"
2019-06-28 15:30:00,IMBALANCE,"[427, 296]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': -6129720, 'JPM': 144}"
2019-06-28 15:31:00,BID_DEPTH,"[(98384, 211)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100116, 176)]"
2019-06-28 15:31:00,IMBALANCE,"[211, 176]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': -6930648, 'JPM': 152}"
2019-06-28 15:32:00,BID_DEPTH,"[(99910, 264)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(100084, 229)]"
2019-06-28 15:32:00,IMBALANCE,"[264, 229]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': -7731320, 'JPM': 160}"
2019-06-28 15:33:00,BID_DEPTH,"[(99910, 211)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(100084, 276)]"
2019-06-28 15:33:00,IMBALANCE,"[211, 276]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': -8531992, 'JPM': 168}"
2019-06-28 15:34:00,BID_DEPTH,"[(99938, 211)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(100141, 176)]"
2019-06-28 15:34:00,IMBALANCE,"[211, 176]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': -9333120, 'JPM': 176}"
2019-06-28 15:35:00,BID_DEPTH,"[(99947, 211)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(100188, 176)]"
2019-06-28 15:35:00,IMBALANCE,"[211, 176]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': -10134624, 'JPM': 184}"
2019-06-28 15:36:00,BID_DEPTH,"[(99948, 182)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(100235, 147)]"
2019-06-28 15:36:00,IMBALANCE,"[182, 147]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': -10936504, 'JPM': 192}"
2019-06-28 15:37:00,BID_DEPTH,"[(99959, 165)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(100243, 130)]"
2019-06-28 15:37:00,IMBALANCE,"[165, 130]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': -11738448, 'JPM': 200}"
2019-06-28 15:38:00,BID_DEPTH,"[(99959, 165)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(100249, 130)]"
2019-06-28 15:38:00,IMBALANCE,"[165, 130]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': -12540440, 'JPM': 208}"
2019-06-28 15:39:00,BID_DEPTH,"[(99985, 264)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(100249, 229)]"
2019-06-28 15:39:00,IMBALANCE,"[264, 229]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': -13342432, 'JPM': 216}"
2019-06-28 15:40:00,BID_DEPTH,"[(99985, 264)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99991, 229)]"
2019-06-28 15:40:00,IMBALANCE,"[264, 229]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -14142360, 'JPM': 224}"
2019-06-28 15:41:00,BID_DEPTH,"[(99985, 427)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100249, 392)]"
2019-06-28 15:41:00,IMBALANCE,"[427, 392]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -14944352, 'JPM': 232}"
2019-06-28 15:42:00,BID_DEPTH,"[(100249, 165)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(100252, 130)]"
2019-06-28 15:42:00,IMBALANCE,"[165, 130]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': -15746368, 'JPM': 240}"
2019-06-28 15:43:00,BID_DEPTH,"[(100252, 152)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(100402, 147)]"
2019-06-28 15:43:00,IMBALANCE,"[152, 147]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -16549584, 'JPM': 248}"
2019-06-28 15:44:00,BID_DEPTH,"[(100402, 182)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(100458, 147)]"
2019-06-28 15:44:00,IMBALANCE,"[182, 147]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -17353248, 'JPM': 256}"
2019-06-28 15:45:00,BID_DEPTH,"[(100458, 376)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(100503, 392)]"
2019-06-28 15:45:00,IMBALANCE,"[376, 392]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -18157272, 'JPM': 264}"
2019-06-28 15:46:00,BID_DEPTH,"[(100458, 213)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(100627, 229)]"
2019-06-28 15:46:00,IMBALANCE,"[213, 229]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': -18962288, 'JPM': 272}"
2019-06-28 15:47:00,BID_DEPTH,"[(100458, 213)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(100627, 233)]"
2019-06-28 15:47:00,IMBALANCE,"[213, 233]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': -19767304, 'JPM': 280}"
2019-06-28 15:48:00,BID_DEPTH,"[(100252, 397)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(100672, 392)]"
2019-06-28 15:48:00,IMBALANCE,"[397, 392]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': -20572680, 'JPM': 288}"
2019-06-28 15:49:00,BID_DEPTH,"[(100252, 135)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(100714, 34)]"
2019-06-28 15:49:00,IMBALANCE,"[135, 34]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': -21378392, 'JPM': 296}"
2019-06-28 15:50:00,BID_DEPTH,"[(100714, 67)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(100742, 70)]"
2019-06-28 15:50:00,IMBALANCE,"[67, 70]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -21479134, 'JPM': 297}"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -21882102, 'JPM': 301}"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -22184328, 'JPM': 304}"
2019-06-28 15:51:00,BID_DEPTH,"[(100742, 7)]"
2019-06-28 15:51:00,ASK_DEPTH,[]
2019-06-28 15:51:00,IMBALANCE,"[7, 0]"
2019-06-28 15:52:00,BID_DEPTH,"[(101175, 100)]"
2019-06-28 15:52:00,ASK_DEPTH,[]
2019-06-28 15:52:00,IMBALANCE,"[100, 0]"
2019-06-28 15:53:00,BID_DEPTH,"[(101309, 182)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(101343, 147)]"
2019-06-28 15:53:00,IMBALANCE,"[182, 147]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': -22995072, 'JPM': 312}"
2019-06-28 15:54:00,BID_DEPTH,"[(101309, 165)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(101555, 130)]"
2019-06-28 15:54:00,IMBALANCE,"[165, 130]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': -23807512, 'JPM': 320}"
2019-06-28 15:55:00,BID_DEPTH,"[(101555, 66)]"
2019-06-28 15:55:00,ASK_DEPTH,[]
2019-06-28 15:55:00,IMBALANCE,"[66, 0]"
2019-06-28 15:56:00,BID_DEPTH,"[(101546, 165)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(101555, 224)]"
2019-06-28 15:56:00,IMBALANCE,"[165, 224]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': -24619952, 'JPM': 328}"
2019-06-28 15:57:00,BID_DEPTH,"[(101555, 457)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(101803, 392)]"
2019-06-28 15:57:00,IMBALANCE,"[457, 392]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': -25434376, 'JPM': 336}"
2019-06-28 15:58:00,BID_DEPTH,"[(101613, 182)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(101763, 147)]"
2019-06-28 15:58:00,IMBALANCE,"[182, 147]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': -26248480, 'JPM': 344}"
2019-06-28 15:59:00,BID_DEPTH,"[(101719, 165)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(101722, 130)]"
2019-06-28 15:59:00,IMBALANCE,"[165, 130]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': -27062256, 'JPM': 352}"
2019-06-28 16:00:00,BID_DEPTH,"[(101613, 264)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(101722, 329)]"
2019-06-28 16:00:00,IMBALANCE,"[264, 329]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': -27876032, 'JPM': 360}"
2019-06-28 16:01:00,BID_DEPTH,"[(101613, 264)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(101722, 229)]"
2019-06-28 16:01:00,IMBALANCE,"[264, 229]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 360, CASH: -27876032 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,-27876032
2019-06-28 16:01:00,MARK_TO_MARKET,360 JPM @ 101722 == 36619920
2019-06-28 16:01:00,MARKED_TO_MARKET,8743888
2019-06-28 16:01:00,ENDING_CASH,8743888
