EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99958, 358)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100007, 558)]"
2019-06-28 09:31:00,IMBALANCE,"[358, 558]"
2019-06-28 09:32:00,BID_DEPTH,"[(99958, 193)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100001, 193)]"
2019-06-28 09:32:00,IMBALANCE,"[193, 193]"
2019-06-28 09:33:00,BID_DEPTH,"[(99952, 493)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100001, 193)]"
2019-06-28 09:33:00,IMBALANCE,"[493, 193]"
2019-06-28 09:34:00,BID_DEPTH,"[(99952, 558)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100001, 258)]"
2019-06-28 09:34:00,IMBALANCE,"[558, 258]"
2019-06-28 09:35:00,BID_DEPTH,"[(99952, 358)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100001, 258)]"
2019-06-28 09:35:00,IMBALANCE,"[358, 258]"
2019-06-28 09:36:00,BID_DEPTH,"[(99943, 332)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100001, 332)]"
2019-06-28 09:36:00,IMBALANCE,"[332, 332]"
2019-06-28 09:37:00,BID_DEPTH,"[(99943, 564)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99952, 564)]"
2019-06-28 09:37:00,IMBALANCE,"[564, 564]"
2019-06-28 09:38:00,BID_DEPTH,"[(99943, 332)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99952, 532)]"
2019-06-28 09:38:00,IMBALANCE,"[332, 532]"
2019-06-28 09:39:00,BID_DEPTH,"[(99932, 258)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99952, 458)]"
2019-06-28 09:39:00,IMBALANCE,"[258, 458]"
2019-06-28 09:40:00,BID_DEPTH,"[(99921, 564)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99952, 764)]"
2019-06-28 09:40:00,IMBALANCE,"[564, 764]"
2019-06-28 09:41:00,BID_DEPTH,"[(99921, 193)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99932, 193)]"
2019-06-28 09:41:00,IMBALANCE,"[193, 193]"
2019-06-28 09:42:00,BID_DEPTH,"[(99906, 216)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99923, 216)]"
2019-06-28 09:42:00,IMBALANCE,"[216, 216]"
2019-06-28 09:43:00,BID_DEPTH,"[(99922, 664)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99932, 564)]"
2019-06-28 09:43:00,IMBALANCE,"[664, 564]"
2019-06-28 09:44:00,BID_DEPTH,"[(99922, 432)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99952, 332)]"
2019-06-28 09:44:00,IMBALANCE,"[432, 332]"
2019-06-28 09:45:00,BID_DEPTH,"[(99922, 564)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99931, 564)]"
2019-06-28 09:45:00,IMBALANCE,"[564, 564]"
2019-06-28 09:46:00,BID_DEPTH,"[(99906, 258)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99931, 258)]"
2019-06-28 09:46:00,IMBALANCE,"[258, 258]"
2019-06-28 09:47:00,BID_DEPTH,"[(99902, 664)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99923, 664)]"
2019-06-28 09:47:00,IMBALANCE,"[664, 664]"
2019-06-28 09:48:00,BID_DEPTH,"[(99902, 258)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99923, 358)]"
2019-06-28 09:48:00,IMBALANCE,"[258, 358]"
2019-06-28 09:49:00,BID_DEPTH,"[(99899, 258)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99923, 358)]"
2019-06-28 09:49:00,IMBALANCE,"[258, 358]"
2019-06-28 09:50:00,BID_DEPTH,"[(99878, 193)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99902, 193)]"
2019-06-28 09:50:00,IMBALANCE,"[193, 193]"
2019-06-28 09:51:00,BID_DEPTH,"[(99852, 193)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99879, 493)]"
2019-06-28 09:51:00,IMBALANCE,"[193, 493]"
2019-06-28 09:52:00,BID_DEPTH,"[(99844, 216)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99879, 516)]"
2019-06-28 09:52:00,IMBALANCE,"[216, 516]"
2019-06-28 09:53:00,BID_DEPTH,"[(99805, 332)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99844, 239)]"
2019-06-28 09:53:00,IMBALANCE,"[332, 239]"
2019-06-28 09:54:00,BID_DEPTH,"[(99411, 564)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99843, 564)]"
2019-06-28 09:54:00,IMBALANCE,"[564, 564]"
2019-06-28 09:55:00,BID_DEPTH,"[(99376, 664)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99455, 564)]"
2019-06-28 09:55:00,IMBALANCE,"[664, 564]"
2019-06-28 09:56:00,BID_DEPTH,"[(99376, 316)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99455, 216)]"
2019-06-28 09:56:00,IMBALANCE,"[316, 216]"
2019-06-28 09:57:00,BID_DEPTH,"[(99223, 564)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99455, 564)]"
2019-06-28 09:57:00,IMBALANCE,"[564, 564]"
2019-06-28 09:58:00,BID_DEPTH,"[(99146, 258)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99455, 258)]"
2019-06-28 09:58:00,IMBALANCE,"[258, 258]"
2019-06-28 09:59:00,BID_DEPTH,"[(99723, 193)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99843, 193)]"
2019-06-28 09:59:00,IMBALANCE,"[193, 193]"
2019-06-28 10:00:00,BID_DEPTH,"[(99723, 216)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99843, 216)]"
2019-06-28 10:00:00,IMBALANCE,"[216, 216]"
2019-06-28 10:01:00,BID_DEPTH,"[(99360, 258)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99577, 258)]"
2019-06-28 10:01:00,IMBALANCE,"[258, 258]"
2019-06-28 10:02:00,BID_DEPTH,"[(99360, 216)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99577, 216)]"
2019-06-28 10:02:00,IMBALANCE,"[216, 216]"
2019-06-28 10:03:00,BID_DEPTH,"[(99248, 193)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99360, 193)]"
2019-06-28 10:03:00,IMBALANCE,"[193, 193]"
2019-06-28 10:04:00,BID_DEPTH,"[(99109, 193)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99248, 193)]"
2019-06-28 10:04:00,IMBALANCE,"[193, 193]"
2019-06-28 10:05:00,BID_DEPTH,"[(99109, 193)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99248, 293)]"
2019-06-28 10:05:00,IMBALANCE,"[193, 293]"
2019-06-28 10:06:00,BID_DEPTH,"[(99085, 216)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99144, 216)]"
2019-06-28 10:06:00,IMBALANCE,"[216, 216]"
2019-06-28 10:07:00,BID_DEPTH,"[(99056, 193)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99122, 193)]"
2019-06-28 10:07:00,IMBALANCE,"[193, 193]"
2019-06-28 10:08:00,BID_DEPTH,"[(99066, 332)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99122, 332)]"
2019-06-28 10:08:00,IMBALANCE,"[332, 332]"
2019-06-28 10:09:00,BID_DEPTH,"[(99144, 193)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99168, 193)]"
2019-06-28 10:09:00,IMBALANCE,"[193, 193]"
2019-06-28 10:10:00,BID_DEPTH,"[(99144, 258)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99227, 258)]"
2019-06-28 10:10:00,IMBALANCE,"[258, 258]"
2019-06-28 10:11:00,BID_DEPTH,"[(99144, 216)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99181, 216)]"
2019-06-28 10:11:00,IMBALANCE,"[216, 216]"
2019-06-28 10:12:00,BID_DEPTH,"[(98913, 258)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99167, 258)]"
2019-06-28 10:12:00,IMBALANCE,"[258, 258]"
2019-06-28 10:13:00,BID_DEPTH,"[(98834, 258)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99066, 258)]"
2019-06-28 10:13:00,IMBALANCE,"[258, 258]"
2019-06-28 10:14:00,BID_DEPTH,"[(98834, 216)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(98886, 216)]"
2019-06-28 10:14:00,IMBALANCE,"[216, 216]"
2019-06-28 10:15:00,BID_DEPTH,"[(98679, 216)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(98886, 216)]"
2019-06-28 10:15:00,IMBALANCE,"[216, 216]"
2019-06-28 10:16:00,BID_DEPTH,"[(98770, 258)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(98834, 258)]"
2019-06-28 10:16:00,IMBALANCE,"[258, 258]"
2019-06-28 10:17:00,BID_DEPTH,"[(98742, 193)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(98834, 293)]"
2019-06-28 10:17:00,IMBALANCE,"[193, 293]"
2019-06-28 10:18:00,BID_DEPTH,"[(98809, 358)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(98834, 258)]"
2019-06-28 10:18:00,IMBALANCE,"[358, 258]"
2019-06-28 10:19:00,BID_DEPTH,"[(98809, 258)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(98892, 258)]"
2019-06-28 10:19:00,IMBALANCE,"[258, 258]"
2019-06-28 10:20:00,BID_DEPTH,"[(98808, 216)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(98910, 216)]"
2019-06-28 10:20:00,IMBALANCE,"[216, 216]"
2019-06-28 10:21:00,BID_DEPTH,"[(98810, 469)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(98910, 564)]"
2019-06-28 10:21:00,IMBALANCE,"[469, 564]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10494050, 'JPM': -5}"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10889290, 'JPM': -9}"
2019-06-28 10:22:00,BID_DEPTH,"[(98808, 237)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(98913, 332)]"
2019-06-28 10:22:00,IMBALANCE,"[237, 332]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 11383330, 'JPM': -14}"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 11778562, 'JPM': -18}"
2019-06-28 10:23:00,BID_DEPTH,"[(98742, 98)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(98972, 193)]"
2019-06-28 10:23:00,IMBALANCE,"[98, 193]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 12272272, 'JPM': -23}"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 12667240, 'JPM': -27}"
2019-06-28 10:24:00,BID_DEPTH,"[(98972, 298)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99167, 193)]"
2019-06-28 10:24:00,IMBALANCE,"[298, 193]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 13162100, 'JPM': -32}"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 13557988, 'JPM': -36}"
2019-06-28 10:25:00,BID_DEPTH,"[(98972, 557)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(99248, 564)]"
2019-06-28 10:25:00,IMBALANCE,"[557, 564]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 14448736, 'JPM': -45}"
2019-06-28 10:26:00,BID_DEPTH,"[(98972, 174)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(99369, 193)]"
2019-06-28 10:26:00,IMBALANCE,"[174, 193]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 15339484, 'JPM': -54}"
2019-06-28 10:27:00,BID_DEPTH,"[(98972, 127)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(99511, 258)]"
2019-06-28 10:27:00,IMBALANCE,"[127, 258]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 16230232, 'JPM': -63}"
2019-06-28 10:28:00,BID_DEPTH,"[(98679, 237)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(99511, 332)]"
2019-06-28 10:28:00,IMBALANCE,"[237, 332]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 16723627, 'JPM': -68}"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 17118343, 'JPM': -72}"
2019-06-28 10:29:00,BID_DEPTH,"[(98639, 237)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99765, 332)]"
2019-06-28 10:29:00,IMBALANCE,"[237, 332]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 17611538, 'JPM': -77}"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 18006094, 'JPM': -81}"
2019-06-28 10:30:00,BID_DEPTH,"[(98639, 121)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(99879, 216)]"
2019-06-28 10:30:00,IMBALANCE,"[121, 216]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 18499289, 'JPM': -86}"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 18893845, 'JPM': -90}"
2019-06-28 10:31:00,BID_DEPTH,"[(98639, 337)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100086, 332)]"
2019-06-28 10:31:00,IMBALANCE,"[337, 332]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 19387040, 'JPM': -95}"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 19781596, 'JPM': -99}"
2019-06-28 10:32:00,BID_DEPTH,"[(98639, 557)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(99980, 564)]"
2019-06-28 10:32:00,IMBALANCE,"[557, 564]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 20669347, 'JPM': -108}"
2019-06-28 10:33:00,BID_DEPTH,"[(99630, 163)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(99726, 258)]"
2019-06-28 10:33:00,IMBALANCE,"[163, 258]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 21167497, 'JPM': -113}"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 21566017, 'JPM': -117}"
2019-06-28 10:34:00,BID_DEPTH,"[(99435, 121)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(99980, 216)]"
2019-06-28 10:34:00,IMBALANCE,"[121, 216]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 22063192, 'JPM': -122}"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 22460932, 'JPM': -126}"
2019-06-28 10:35:00,BID_DEPTH,"[(99786, 469)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(99787, 564)]"
2019-06-28 10:35:00,IMBALANCE,"[469, 564]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 22959862, 'JPM': -131}"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 23359006, 'JPM': -135}"
2019-06-28 10:36:00,BID_DEPTH,"[(99282, 469)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99786, 564)]"
2019-06-28 10:36:00,IMBALANCE,"[469, 564]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 23855416, 'JPM': -140}"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 24252544, 'JPM': -144}"
2019-06-28 10:37:00,BID_DEPTH,"[(99367, 163)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(99512, 258)]"
2019-06-28 10:37:00,IMBALANCE,"[163, 258]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 24749379, 'JPM': -149}"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 25146847, 'JPM': -153}"
2019-06-28 10:38:00,BID_DEPTH,"[(99282, 237)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(99512, 332)]"
2019-06-28 10:38:00,IMBALANCE,"[237, 332]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 25643257, 'JPM': -158}"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 26040385, 'JPM': -162}"
2019-06-28 10:39:00,BID_DEPTH,"[(99179, 121)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99282, 216)]"
2019-06-28 10:39:00,IMBALANCE,"[121, 216]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 26536280, 'JPM': -167}"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 26932996, 'JPM': -171}"
2019-06-28 10:40:00,BID_DEPTH,"[(98663, 564)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99573, 469)]"
2019-06-28 10:40:00,IMBALANCE,"[564, 469]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 26435131, 'JPM': -166}"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 26036839, 'JPM': -162}"
2019-06-28 10:41:00,BID_DEPTH,"[(99573, 193)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99787, 98)]"
2019-06-28 10:41:00,IMBALANCE,"[193, 98]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 25537904, 'JPM': -157}"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 25138756, 'JPM': -153}"
2019-06-28 10:42:00,BID_DEPTH,"[(99876, 165)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99965, 163)]"
2019-06-28 10:42:00,IMBALANCE,"[165, 163]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 24638931, 'JPM': -148}"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 24239071, 'JPM': -144}"
2019-06-28 10:43:00,BID_DEPTH,"[(99965, 258)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100007, 163)]"
2019-06-28 10:43:00,IMBALANCE,"[258, 163]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 23739036, 'JPM': -139}"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 23339008, 'JPM': -135}"
2019-06-28 10:44:00,BID_DEPTH,"[(99787, 216)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(100029, 121)]"
2019-06-28 10:44:00,IMBALANCE,"[216, 121]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 22838863, 'JPM': -130}"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 22438747, 'JPM': -126}"
2019-06-28 10:45:00,BID_DEPTH,"[(99635, 332)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(100138, 237)]"
2019-06-28 10:45:00,IMBALANCE,"[332, 237]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 21938057, 'JPM': -121}"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 21537505, 'JPM': -117}"
2019-06-28 10:46:00,BID_DEPTH,"[(99573, 193)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(100169, 98)]"
2019-06-28 10:46:00,IMBALANCE,"[193, 98]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 21036660, 'JPM': -112}"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 20635984, 'JPM': -108}"
2019-06-28 10:47:00,BID_DEPTH,"[(99016, 258)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99049, 163)]"
2019-06-28 10:47:00,IMBALANCE,"[258, 163]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 20140739, 'JPM': -103}"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 19744543, 'JPM': -99}"
2019-06-28 10:48:00,BID_DEPTH,"[(99049, 332)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99081, 237)]"
2019-06-28 10:48:00,IMBALANCE,"[332, 237]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 19249138, 'JPM': -94}"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 18852814, 'JPM': -90}"
2019-06-28 10:49:00,BID_DEPTH,"[(99016, 193)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99102, 98)]"
2019-06-28 10:49:00,IMBALANCE,"[193, 98]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 18357304, 'JPM': -85}"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 17960896, 'JPM': -81}"
2019-06-28 10:50:00,BID_DEPTH,"[(98812, 216)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99043, 121)]"
2019-06-28 10:50:00,IMBALANCE,"[216, 121]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 17465681, 'JPM': -76}"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 17069509, 'JPM': -72}"
2019-06-28 10:51:00,BID_DEPTH,"[(98813, 216)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99102, 121)]"
2019-06-28 10:51:00,IMBALANCE,"[216, 121]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 16573999, 'JPM': -67}"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 16177591, 'JPM': -63}"
2019-06-28 10:52:00,BID_DEPTH,"[(98623, 332)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(98663, 244)]"
2019-06-28 10:52:00,IMBALANCE,"[332, 244]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 15289624, 'JPM': -54}"
2019-06-28 10:53:00,BID_DEPTH,"[(98184, 216)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100187, 121)]"
2019-06-28 10:53:00,IMBALANCE,"[216, 121]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 14788689, 'JPM': -49}"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 14387941, 'JPM': -45}"
2019-06-28 10:54:00,BID_DEPTH,"[(98184, 216)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(98292, 121)]"
2019-06-28 10:54:00,IMBALANCE,"[216, 121]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 13896481, 'JPM': -40}"
