EventTime,EventType,Event
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 13503313, 'JPM': -36}"
2019-06-28 10:55:00,BID_DEPTH,"[(98184, 258)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(98292, 263)]"
2019-06-28 10:55:00,IMBALANCE,"[258, 263]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 13011853, 'JPM': -31}"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 12618685, 'JPM': -27}"
2019-06-28 10:56:00,BID_DEPTH,"[(98184, 332)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(98292, 225)]"
2019-06-28 10:56:00,IMBALANCE,"[332, 225]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 11734057, 'JPM': -18}"
2019-06-28 10:57:00,BID_DEPTH,"[(98292, 358)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(98351, 163)]"
2019-06-28 10:57:00,IMBALANCE,"[358, 163]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 11242302, 'JPM': -13}"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 10848898, 'JPM': -9}"
2019-06-28 10:58:00,BID_DEPTH,"[(98292, 263)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99015, 258)]"
2019-06-28 10:58:00,IMBALANCE,"[263, 258]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 11340358, 'JPM': -14}"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 11733526, 'JPM': -18}"
2019-06-28 10:59:00,BID_DEPTH,"[(98437, 469)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(98677, 564)]"
2019-06-28 10:59:00,IMBALANCE,"[469, 564]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 12225711, 'JPM': -23}"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 12619459, 'JPM': -27}"
2019-06-28 11:00:00,BID_DEPTH,"[(98437, 163)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(98677, 258)]"
2019-06-28 11:00:00,IMBALANCE,"[163, 258]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 13111644, 'JPM': -32}"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 13505392, 'JPM': -36}"
2019-06-28 11:01:00,BID_DEPTH,"[(98437, 337)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(98677, 332)]"
2019-06-28 11:01:00,IMBALANCE,"[337, 332]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 13997577, 'JPM': -41}"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 14391325, 'JPM': -45}"
2019-06-28 11:02:00,BID_DEPTH,"[(98437, 325)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(98757, 332)]"
2019-06-28 11:02:00,IMBALANCE,"[325, 332]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 15277258, 'JPM': -54}"
2019-06-28 11:03:00,BID_DEPTH,"[(98437, 445)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(98758, 564)]"
2019-06-28 11:03:00,IMBALANCE,"[445, 564]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 16163191, 'JPM': -63}"
2019-06-28 11:04:00,BID_DEPTH,"[(98437, 163)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(98879, 258)]"
2019-06-28 11:04:00,IMBALANCE,"[163, 258]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 16655376, 'JPM': -68}"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 17049124, 'JPM': -72}"
2019-06-28 11:05:00,BID_DEPTH,"[(98184, 121)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(98879, 216)]"
2019-06-28 11:05:00,IMBALANCE,"[121, 216]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 17540044, 'JPM': -77}"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 17932780, 'JPM': -81}"
2019-06-28 11:06:00,BID_DEPTH,"[(98505, 469)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(98878, 564)]"
2019-06-28 11:06:00,IMBALANCE,"[469, 564]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 18425305, 'JPM': -86}"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 18819325, 'JPM': -90}"
2019-06-28 11:07:00,BID_DEPTH,"[(98697, 469)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(98878, 564)]"
2019-06-28 11:07:00,IMBALANCE,"[469, 564]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 19312810, 'JPM': -95}"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 19707598, 'JPM': -99}"
2019-06-28 11:08:00,BID_DEPTH,"[(98653, 121)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(98759, 216)]"
2019-06-28 11:08:00,IMBALANCE,"[121, 216]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 20200863, 'JPM': -104}"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 20595475, 'JPM': -108}"
2019-06-28 11:09:00,BID_DEPTH,"[(98636, 121)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(98878, 216)]"
2019-06-28 11:09:00,IMBALANCE,"[121, 216]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 21088655, 'JPM': -113}"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 21483199, 'JPM': -117}"
2019-06-28 11:10:00,BID_DEPTH,"[(98489, 98)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(98856, 193)]"
2019-06-28 11:10:00,IMBALANCE,"[98, 193]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 21975644, 'JPM': -122}"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 22369600, 'JPM': -126}"
2019-06-28 11:11:00,BID_DEPTH,"[(98489, 121)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(98856, 216)]"
2019-06-28 11:11:00,IMBALANCE,"[121, 216]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 22862045, 'JPM': -131}"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 23256001, 'JPM': -135}"
2019-06-28 11:12:00,BID_DEPTH,"[(98856, 24)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(98900, 216)]"
2019-06-28 11:12:00,IMBALANCE,"[24, 216]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 24145705, 'JPM': -144}"
2019-06-28 11:13:00,BID_DEPTH,"[(98901, 121)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99025, 216)]"
2019-06-28 11:13:00,IMBALANCE,"[121, 216]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 24640210, 'JPM': -149}"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 25035814, 'JPM': -153}"
2019-06-28 11:14:00,BID_DEPTH,"[(99025, 469)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99112, 564)]"
2019-06-28 11:14:00,IMBALANCE,"[469, 564]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 25530939, 'JPM': -158}"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 25927039, 'JPM': -162}"
2019-06-28 11:15:00,BID_DEPTH,"[(99025, 237)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99112, 329)]"
2019-06-28 11:15:00,IMBALANCE,"[237, 329]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 26422164, 'JPM': -167}"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 26818264, 'JPM': -171}"
2019-06-28 11:16:00,BID_DEPTH,"[(98900, 24)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99396, 216)]"
2019-06-28 11:16:00,IMBALANCE,"[24, 216]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 27708364, 'JPM': -180}"
2019-06-28 11:17:00,BID_DEPTH,"[(99396, 66)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99449, 258)]"
2019-06-28 11:17:00,IMBALANCE,"[66, 258]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 28602928, 'JPM': -189}"
2019-06-28 11:18:00,BID_DEPTH,"[(99396, 121)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99448, 216)]"
2019-06-28 11:18:00,IMBALANCE,"[121, 216]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 29099908, 'JPM': -194}"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 29497492, 'JPM': -198}"
2019-06-28 11:19:00,BID_DEPTH,"[(99368, 121)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99531, 216)]"
2019-06-28 11:19:00,IMBALANCE,"[121, 216]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 29994332, 'JPM': -203}"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 30391804, 'JPM': -207}"
2019-06-28 11:20:00,BID_DEPTH,"[(99374, 163)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99426, 258)]"
2019-06-28 11:20:00,IMBALANCE,"[163, 258]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 30888674, 'JPM': -212}"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 31286170, 'JPM': -216}"
2019-06-28 11:21:00,BID_DEPTH,"[(99374, 469)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99426, 564)]"
2019-06-28 11:21:00,IMBALANCE,"[469, 564]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 31783040, 'JPM': -221}"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 32180536, 'JPM': -225}"
2019-06-28 11:22:00,BID_DEPTH,"[(99375, 121)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(99561, 216)]"
2019-06-28 11:22:00,IMBALANCE,"[121, 216]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 32677411, 'JPM': -230}"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 33074911, 'JPM': -234}"
2019-06-28 11:23:00,BID_DEPTH,"[(99374, 198)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99561, 193)]"
2019-06-28 11:23:00,IMBALANCE,"[198, 193]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 33571781, 'JPM': -239}"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 33969277, 'JPM': -243}"
2019-06-28 11:24:00,BID_DEPTH,"[(98296, 163)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(99561, 258)]"
2019-06-28 11:24:00,IMBALANCE,"[163, 258]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 34460757, 'JPM': -248}"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 34853941, 'JPM': -252}"
2019-06-28 11:25:00,BID_DEPTH,"[(98303, 258)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(98605, 163)]"
2019-06-28 11:25:00,IMBALANCE,"[258, 163]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 34360916, 'JPM': -247}"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 33966496, 'JPM': -243}"
2019-06-28 11:26:00,BID_DEPTH,"[(98599, 258)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99143, 163)]"
2019-06-28 11:26:00,IMBALANCE,"[258, 163]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 33470781, 'JPM': -238}"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 33074209, 'JPM': -234}"
2019-06-28 11:27:00,BID_DEPTH,"[(98599, 564)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99185, 469)]"
2019-06-28 11:27:00,IMBALANCE,"[564, 469]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 32578284, 'JPM': -229}"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 32181544, 'JPM': -225}"
2019-06-28 11:28:00,BID_DEPTH,"[(98599, 564)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99185, 469)]"
2019-06-28 11:28:00,IMBALANCE,"[564, 469]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 31685619, 'JPM': -220}"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 31288879, 'JPM': -216}"
2019-06-28 11:29:00,BID_DEPTH,"[(98386, 193)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(99185, 98)]"
2019-06-28 11:29:00,IMBALANCE,"[193, 98]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 30792954, 'JPM': -211}"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 30396214, 'JPM': -207}"
2019-06-28 11:30:00,BID_DEPTH,"[(97838, 193)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(98183, 98)]"
2019-06-28 11:30:00,IMBALANCE,"[193, 98]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 29905299, 'JPM': -202}"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 29512567, 'JPM': -198}"
2019-06-28 11:31:00,BID_DEPTH,"[(98057, 216)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(98115, 121)]"
2019-06-28 11:31:00,IMBALANCE,"[216, 121]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 29021992, 'JPM': -193}"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 28629532, 'JPM': -189}"
2019-06-28 11:32:00,BID_DEPTH,"[(98057, 216)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(99185, 121)]"
2019-06-28 11:32:00,IMBALANCE,"[216, 121]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 28133607, 'JPM': -184}"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 27736867, 'JPM': -180}"
2019-06-28 11:33:00,BID_DEPTH,"[(98198, 216)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99185, 121)]"
2019-06-28 11:33:00,IMBALANCE,"[216, 121]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 27240942, 'JPM': -175}"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 26844202, 'JPM': -171}"
2019-06-28 11:34:00,BID_DEPTH,"[(98236, 332)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(98280, 237)]"
2019-06-28 11:34:00,IMBALANCE,"[332, 237]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 26352802, 'JPM': -166}"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 25959682, 'JPM': -162}"
2019-06-28 11:35:00,BID_DEPTH,"[(98203, 332)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(98299, 237)]"
2019-06-28 11:35:00,IMBALANCE,"[332, 237]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 25468187, 'JPM': -157}"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 25074991, 'JPM': -153}"
2019-06-28 11:36:00,BID_DEPTH,"[(98203, 258)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(98299, 163)]"
2019-06-28 11:36:00,IMBALANCE,"[258, 163]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 24583496, 'JPM': -148}"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 24190300, 'JPM': -144}"
2019-06-28 11:37:00,BID_DEPTH,"[(98491, 100)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(98676, 98)]"
2019-06-28 11:37:00,IMBALANCE,"[100, 98]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 23696920, 'JPM': -139}"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 23302216, 'JPM': -135}"
2019-06-28 11:38:00,BID_DEPTH,"[(98491, 100)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99561, 98)]"
2019-06-28 11:38:00,IMBALANCE,"[100, 98]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 22804411, 'JPM': -130}"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 22406167, 'JPM': -126}"
2019-06-28 11:39:00,BID_DEPTH,"[(99170, 332)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99364, 237)]"
2019-06-28 11:39:00,IMBALANCE,"[332, 237]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 21909347, 'JPM': -121}"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 21511891, 'JPM': -117}"
2019-06-28 11:40:00,BID_DEPTH,"[(99364, 98)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99417, 193)]"
2019-06-28 11:40:00,IMBALANCE,"[98, 193]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 22008711, 'JPM': -122}"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 22406167, 'JPM': -126}"
2019-06-28 11:41:00,BID_DEPTH,"[(99390, 163)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(99416, 258)]"
2019-06-28 11:41:00,IMBALANCE,"[163, 258]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 22903117, 'JPM': -131}"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 23300677, 'JPM': -135}"
2019-06-28 11:42:00,BID_DEPTH,"[(99303, 469)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(99416, 564)]"
2019-06-28 11:42:00,IMBALANCE,"[469, 564]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 23797192, 'JPM': -140}"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 24194404, 'JPM': -144}"
2019-06-28 11:43:00,BID_DEPTH,"[(99439, 237)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99529, 332)]"
2019-06-28 11:43:00,IMBALANCE,"[237, 332]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 24691599, 'JPM': -149}"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 25089355, 'JPM': -153}"
2019-06-28 11:44:00,BID_DEPTH,"[(99170, 163)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99329, 258)]"
2019-06-28 11:44:00,IMBALANCE,"[163, 258]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 25585205, 'JPM': -158}"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 25981885, 'JPM': -162}"
2019-06-28 11:45:00,BID_DEPTH,"[(99329, 121)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(99480, 216)]"
2019-06-28 11:45:00,IMBALANCE,"[121, 216]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 26478530, 'JPM': -167}"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 26875846, 'JPM': -171}"
2019-06-28 11:46:00,BID_DEPTH,"[(99471, 163)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99605, 258)]"
2019-06-28 11:46:00,IMBALANCE,"[163, 258]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 27373201, 'JPM': -176}"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 27771085, 'JPM': -180}"
2019-06-28 11:47:00,BID_DEPTH,"[(99329, 237)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99713, 332)]"
2019-06-28 11:47:00,IMBALANCE,"[237, 332]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 28267730, 'JPM': -185}"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 28665046, 'JPM': -189}"
2019-06-28 11:48:00,BID_DEPTH,"[(99330, 332)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99724, 237)]"
2019-06-28 11:48:00,IMBALANCE,"[332, 237]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 28166426, 'JPM': -184}"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 27767530, 'JPM': -180}"
2019-06-28 11:49:00,BID_DEPTH,"[(99330, 255)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(99754, 163)]"
2019-06-28 11:49:00,IMBALANCE,"[255, 163]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 27268760, 'JPM': -175}"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 26869744, 'JPM': -171}"
2019-06-28 11:50:00,BID_DEPTH,"[(99330, 252)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(99705, 163)]"
2019-06-28 11:50:00,IMBALANCE,"[252, 163]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 26371219, 'JPM': -166}"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 25972399, 'JPM': -162}"
2019-06-28 11:51:00,BID_DEPTH,"[(99457, 332)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(99838, 237)]"
2019-06-28 11:51:00,IMBALANCE,"[332, 237]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 25473209, 'JPM': -157}"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 25073857, 'JPM': -153}"
2019-06-28 11:52:00,BID_DEPTH,"[(99457, 255)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(99748, 163)]"
2019-06-28 11:52:00,IMBALANCE,"[255, 163]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 24575117, 'JPM': -148}"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 24176125, 'JPM': -144}"
2019-06-28 11:53:00,BID_DEPTH,"[(99461, 258)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(99650, 163)]"
2019-06-28 11:53:00,IMBALANCE,"[258, 163]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 23677875, 'JPM': -139}"
