EventTime,EventType,Event
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 23279275, 'JPM': -135}"
2019-06-28 11:54:00,BID_DEPTH,"[(99461, 213)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(99650, 121)]"
2019-06-28 11:54:00,IMBALANCE,"[213, 121]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 22781025, 'JPM': -130}"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 22382425, 'JPM': -126}"
2019-06-28 11:55:00,BID_DEPTH,"[(99372, 332)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(99457, 337)]"
2019-06-28 11:55:00,IMBALANCE,"[332, 337]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 21885140, 'JPM': -121}"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 21487312, 'JPM': -117}"
2019-06-28 11:56:00,BID_DEPTH,"[(99372, 258)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(99798, 163)]"
2019-06-28 11:56:00,IMBALANCE,"[258, 163]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 20988322, 'JPM': -112}"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 20589130, 'JPM': -108}"
2019-06-28 11:57:00,BID_DEPTH,"[(99411, 193)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(99452, 98)]"
2019-06-28 11:57:00,IMBALANCE,"[193, 98]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 20091870, 'JPM': -103}"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 19694062, 'JPM': -99}"
2019-06-28 11:58:00,BID_DEPTH,"[(99411, 216)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(99467, 121)]"
2019-06-28 11:58:00,IMBALANCE,"[216, 121]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 19196727, 'JPM': -94}"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 18798859, 'JPM': -90}"
2019-06-28 11:59:00,BID_DEPTH,"[(99372, 332)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(99647, 237)]"
2019-06-28 11:59:00,IMBALANCE,"[332, 237]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 18300624, 'JPM': -85}"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 17902036, 'JPM': -81}"
2019-06-28 12:00:00,BID_DEPTH,"[(99372, 216)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(99798, 121)]"
2019-06-28 12:00:00,IMBALANCE,"[216, 121]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 17403046, 'JPM': -76}"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 17003854, 'JPM': -72}"
2019-06-28 12:01:00,BID_DEPTH,"[(99372, 332)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(99798, 237)]"
2019-06-28 12:01:00,IMBALANCE,"[332, 237]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 16504864, 'JPM': -67}"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 16105672, 'JPM': -63}"
2019-06-28 12:02:00,BID_DEPTH,"[(99628, 258)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(99798, 163)]"
2019-06-28 12:02:00,IMBALANCE,"[258, 163]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 15606682, 'JPM': -58}"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 15207490, 'JPM': -54}"
2019-06-28 12:03:00,BID_DEPTH,"[(99629, 664)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100029, 469)]"
2019-06-28 12:03:00,IMBALANCE,"[664, 469]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 14707345, 'JPM': -49}"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 14307229, 'JPM': -45}"
2019-06-28 12:04:00,BID_DEPTH,"[(99697, 193)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100000, 98)]"
2019-06-28 12:04:00,IMBALANCE,"[193, 98]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 13807229, 'JPM': -40}"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 13407229, 'JPM': -36}"
2019-06-28 12:05:00,BID_DEPTH,"[(100000, 332)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100419, 237)]"
2019-06-28 12:05:00,IMBALANCE,"[332, 237]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 12905134, 'JPM': -31}"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 12503458, 'JPM': -27}"
2019-06-28 12:06:00,BID_DEPTH,"[(100000, 100)]"
2019-06-28 12:06:00,ASK_DEPTH,[]
2019-06-28 12:06:00,IMBALANCE,"[100, 0]"
2019-06-28 12:07:00,BID_DEPTH,"[(100155, 564)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100168, 469)]"
2019-06-28 12:07:00,IMBALANCE,"[564, 469]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 12002618, 'JPM': -22}"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 11601946, 'JPM': -18}"
2019-06-28 12:08:00,BID_DEPTH,"[(100000, 258)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(100592, 163)]"
2019-06-28 12:08:00,IMBALANCE,"[258, 163]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 11098986, 'JPM': -13}"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 10696618, 'JPM': -9}"
2019-06-28 12:09:00,BID_DEPTH,"[(100187, 332)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100441, 237)]"
2019-06-28 12:09:00,IMBALANCE,"[332, 237]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 10194413, 'JPM': -4}"
2019-06-28 12:09:00,HOLDINGS_UPDATED,{'CASH': 9792649}
2019-06-28 12:10:00,BID_DEPTH,"[(100187, 216)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100592, 221)]"
2019-06-28 12:10:00,IMBALANCE,"[216, 221]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 9289689, 'JPM': 5}"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 8887321, 'JPM': 9}"
2019-06-28 12:11:00,BID_DEPTH,"[(100066, 216)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100179, 121)]"
2019-06-28 12:11:00,IMBALANCE,"[216, 121]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 8386426, 'JPM': 14}"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 7985710, 'JPM': 18}"
2019-06-28 12:12:00,BID_DEPTH,"[(100025, 564)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100179, 469)]"
2019-06-28 12:12:00,IMBALANCE,"[564, 469]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 7484815, 'JPM': 23}"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 7084099, 'JPM': 27}"
2019-06-28 12:13:00,BID_DEPTH,"[(100000, 332)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100179, 337)]"
2019-06-28 12:13:00,IMBALANCE,"[332, 337]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 6583204, 'JPM': 32}"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 6182488, 'JPM': 36}"
2019-06-28 12:14:00,BID_DEPTH,"[(100084, 193)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100179, 86)]"
2019-06-28 12:14:00,IMBALANCE,"[193, 86]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 5280877, 'JPM': 45}"
2019-06-28 12:15:00,BID_DEPTH,"[(100000, 193)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100187, 98)]"
2019-06-28 12:15:00,IMBALANCE,"[193, 98]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 4779942, 'JPM': 50}"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 4379194, 'JPM': 54}"
2019-06-28 12:16:00,BID_DEPTH,"[(100170, 258)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100187, 163)]"
2019-06-28 12:16:00,IMBALANCE,"[258, 163]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 3878259, 'JPM': 59}"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 3477511, 'JPM': 63}"
2019-06-28 12:17:00,BID_DEPTH,"[(100170, 216)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(100441, 121)]"
2019-06-28 12:17:00,IMBALANCE,"[216, 121]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 2975306, 'JPM': 68}"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 2573542, 'JPM': 72}"
2019-06-28 12:18:00,BID_DEPTH,"[(100170, 258)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100607, 163)]"
2019-06-28 12:18:00,IMBALANCE,"[258, 163]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 2070507, 'JPM': 77}"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 1668079, 'JPM': 81}"
2019-06-28 12:19:00,BID_DEPTH,"[(100608, 664)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(101477, 469)]"
2019-06-28 12:19:00,IMBALANCE,"[664, 469]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 1160694, 'JPM': 86}"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 754786, 'JPM': 90}"
2019-06-28 12:20:00,BID_DEPTH,"[(101047, 193)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(101481, 98)]"
2019-06-28 12:20:00,IMBALANCE,"[193, 98]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 247381, 'JPM': 95}"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': -158543, 'JPM': 99}"
2019-06-28 12:21:00,BID_DEPTH,"[(100854, 216)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100899, 121)]"
2019-06-28 12:21:00,IMBALANCE,"[216, 121]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': -663038, 'JPM': 104}"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': -1066634, 'JPM': 108}"
2019-06-28 12:22:00,BID_DEPTH,"[(100805, 332)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(101481, 237)]"
2019-06-28 12:22:00,IMBALANCE,"[332, 237]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': -1574039, 'JPM': 113}"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': -1979963, 'JPM': 117}"
2019-06-28 12:23:00,BID_DEPTH,"[(101016, 216)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101019, 121)]"
2019-06-28 12:23:00,IMBALANCE,"[216, 121]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': -2485058, 'JPM': 122}"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': -2889134, 'JPM': 126}"
2019-06-28 12:24:00,BID_DEPTH,"[(101019, 193)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(101481, 98)]"
2019-06-28 12:24:00,IMBALANCE,"[193, 98]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': -3396539, 'JPM': 131}"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': -3802463, 'JPM': 135}"
2019-06-28 12:25:00,BID_DEPTH,"[(101614, 193)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(101870, 98)]"
2019-06-28 12:25:00,IMBALANCE,"[193, 98]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': -4311813, 'JPM': 140}"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': -4719293, 'JPM': 144}"
2019-06-28 12:26:00,BID_DEPTH,"[(101613, 332)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(101717, 237)]"
2019-06-28 12:26:00,IMBALANCE,"[332, 237]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': -5227878, 'JPM': 149}"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': -5634746, 'JPM': 153}"
2019-06-28 12:27:00,BID_DEPTH,"[(101016, 193)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(101718, 98)]"
2019-06-28 12:27:00,IMBALANCE,"[193, 98]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': -6143336, 'JPM': 158}"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': -6550208, 'JPM': 162}"
2019-06-28 12:28:00,BID_DEPTH,"[(100805, 564)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(101870, 450)]"
2019-06-28 12:28:00,IMBALANCE,"[564, 450]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': -7467038, 'JPM': 171}"
2019-06-28 12:29:00,BID_DEPTH,"[(100763, 193)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(101870, 98)]"
2019-06-28 12:29:00,IMBALANCE,"[193, 98]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': -7976388, 'JPM': 176}"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': -8383868, 'JPM': 180}"
2019-06-28 12:30:00,BID_DEPTH,"[(100608, 100)]"
2019-06-28 12:30:00,ASK_DEPTH,[]
2019-06-28 12:30:00,IMBALANCE,"[100, 0]"
2019-06-28 12:31:00,BID_DEPTH,"[(100554, 100)]"
2019-06-28 12:31:00,ASK_DEPTH,[]
2019-06-28 12:31:00,IMBALANCE,"[100, 0]"
2019-06-28 12:32:00,BID_DEPTH,"[(99697, 100)]"
2019-06-28 12:32:00,ASK_DEPTH,[]
2019-06-28 12:32:00,IMBALANCE,"[100, 0]"
2019-06-28 12:33:00,BID_DEPTH,"[(99697, 100)]"
2019-06-28 12:33:00,ASK_DEPTH,[]
2019-06-28 12:33:00,IMBALANCE,"[100, 0]"
2019-06-28 12:34:00,BID_DEPTH,"[(99460, 216)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99573, 121)]"
2019-06-28 12:34:00,IMBALANCE,"[216, 121]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': -8881733, 'JPM': 185}"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': -9280025, 'JPM': 189}"
2019-06-28 12:35:00,BID_DEPTH,"[(99460, 332)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99573, 237)]"
2019-06-28 12:35:00,IMBALANCE,"[332, 237]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': -9777890, 'JPM': 194}"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': -10176182, 'JPM': 198}"
2019-06-28 12:36:00,BID_DEPTH,"[(99460, 100)]"
2019-06-28 12:36:00,ASK_DEPTH,[]
2019-06-28 12:36:00,IMBALANCE,"[100, 0]"
2019-06-28 12:37:00,BID_DEPTH,"[(99463, 100)]"
2019-06-28 12:37:00,ASK_DEPTH,[]
2019-06-28 12:37:00,IMBALANCE,"[100, 0]"
2019-06-28 12:38:00,BID_DEPTH,"[(99463, 100)]"
2019-06-28 12:38:00,ASK_DEPTH,[]
2019-06-28 12:38:00,IMBALANCE,"[100, 0]"
2019-06-28 12:39:00,BID_DEPTH,"[(99440, 193)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99573, 98)]"
2019-06-28 12:39:00,IMBALANCE,"[193, 98]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -10674047, 'JPM': 203}"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -11072339, 'JPM': 207}"
2019-06-28 12:40:00,BID_DEPTH,"[(99424, 216)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99633, 121)]"
2019-06-28 12:40:00,IMBALANCE,"[216, 121]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -11570504, 'JPM': 212}"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -11969036, 'JPM': 216}"
2019-06-28 12:41:00,BID_DEPTH,"[(99231, 216)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(99424, 121)]"
2019-06-28 12:41:00,IMBALANCE,"[216, 121]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -12466156, 'JPM': 221}"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -12863852, 'JPM': 225}"
2019-06-28 12:42:00,BID_DEPTH,"[(99231, 193)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(99240, 98)]"
2019-06-28 12:42:00,IMBALANCE,"[193, 98]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -13360052, 'JPM': 230}"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -13757012, 'JPM': 234}"
2019-06-28 12:43:00,BID_DEPTH,"[(99240, 438)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(99386, 121)]"
2019-06-28 12:43:00,IMBALANCE,"[438, 121]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -14253942, 'JPM': 239}"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -14651486, 'JPM': 243}"
2019-06-28 12:44:00,BID_DEPTH,"[(99240, 554)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(99386, 237)]"
2019-06-28 12:44:00,IMBALANCE,"[554, 237]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': -15148416, 'JPM': 248}"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': -15545960, 'JPM': 252}"
2019-06-28 12:45:00,BID_DEPTH,"[(99240, 393)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(99751, 98)]"
2019-06-28 12:45:00,IMBALANCE,"[393, 98]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': -16044715, 'JPM': 257}"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': -16443719, 'JPM': 261}"
2019-06-28 12:46:00,BID_DEPTH,"[(99651, 258)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(99792, 163)]"
2019-06-28 12:46:00,IMBALANCE,"[258, 163]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -16942679, 'JPM': 266}"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -17341847, 'JPM': 270}"
2019-06-28 12:47:00,BID_DEPTH,"[(99686, 100)]"
2019-06-28 12:47:00,ASK_DEPTH,[]
2019-06-28 12:47:00,IMBALANCE,"[100, 0]"
2019-06-28 12:48:00,BID_DEPTH,"[(99792, 664)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100000, 469)]"
2019-06-28 12:48:00,IMBALANCE,"[664, 469]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': -17841847, 'JPM': 275}"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': -18241847, 'JPM': 279}"
2019-06-28 12:49:00,BID_DEPTH,"[(99820, 193)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100040, 98)]"
2019-06-28 12:49:00,IMBALANCE,"[193, 98]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': -18742047, 'JPM': 284}"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': -19142207, 'JPM': 288}"
2019-06-28 12:50:00,BID_DEPTH,"[(99856, 258)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(99873, 163)]"
2019-06-28 12:50:00,IMBALANCE,"[258, 163]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': -19641572, 'JPM': 293}"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': -20041064, 'JPM': 297}"
2019-06-28 12:51:00,BID_DEPTH,"[(99857, 564)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(99875, 469)]"
2019-06-28 12:51:00,IMBALANCE,"[564, 469]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': -20540439, 'JPM': 302}"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': -20939939, 'JPM': 306}"
2019-06-28 12:52:00,BID_DEPTH,"[(99857, 466)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(99892, 564)]"
2019-06-28 12:52:00,IMBALANCE,"[466, 564]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': -20740225, 'JPM': 304}"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': -20041226, 'JPM': 297}"
2019-06-28 12:53:00,BID_DEPTH,"[(99826, 163)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(99922, 258)]"
2019-06-28 12:53:00,IMBALANCE,"[163, 258]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': -19542096, 'JPM': 292}"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': -19142792, 'JPM': 288}"
2019-06-28 12:54:00,BID_DEPTH,"[(99686, 98)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(99826, 250)]"
2019-06-28 12:54:00,IMBALANCE,"[98, 250]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': -18644362, 'JPM': 283}"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': -18245618, 'JPM': 279}"
2019-06-28 12:55:00,BID_DEPTH,"[(99651, 469)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(99826, 621)]"
2019-06-28 12:55:00,IMBALANCE,"[469, 621]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': -17747363, 'JPM': 274}"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': -17348759, 'JPM': 270}"
2019-06-28 12:56:00,BID_DEPTH,"[(99530, 237)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(99651, 332)]"
2019-06-28 12:56:00,IMBALANCE,"[237, 332]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': -16851109, 'JPM': 265}"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': -16452989, 'JPM': 261}"
2019-06-28 12:57:00,BID_DEPTH,"[(99320, 469)]"
