EventTime,EventType,Event
2019-06-28 12:57:00,ASK_DEPTH,"[(99422, 564)]"
2019-06-28 12:57:00,IMBALANCE,"[469, 564]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': -15956389, 'JPM': 256}"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': -15559109, 'JPM': 252}"
2019-06-28 12:58:00,BID_DEPTH,"[(99299, 121)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99547, 216)]"
2019-06-28 12:58:00,IMBALANCE,"[121, 216]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': -15062614, 'JPM': 247}"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': -14665418, 'JPM': 243}"
2019-06-28 12:59:00,BID_DEPTH,"[(99241, 163)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99547, 255)]"
2019-06-28 12:59:00,IMBALANCE,"[163, 255]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': -14169213, 'JPM': 238}"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': -13772249, 'JPM': 234}"
2019-06-28 13:00:00,BID_DEPTH,"[(99105, 469)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99547, 658)]"
2019-06-28 13:00:00,IMBALANCE,"[469, 658]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': -13276724, 'JPM': 229}"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': -12880304, 'JPM': 225}"
2019-06-28 13:01:00,BID_DEPTH,"[(99105, 163)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99510, 258)]"
2019-06-28 13:01:00,IMBALANCE,"[163, 258]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': -12384779, 'JPM': 220}"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': -11988359, 'JPM': 216}"
2019-06-28 13:02:00,BID_DEPTH,"[(99494, 121)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99547, 307)]"
2019-06-28 13:02:00,IMBALANCE,"[121, 307]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': -11490889, 'JPM': 211}"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': -11092913, 'JPM': 207}"
2019-06-28 13:03:00,BID_DEPTH,"[(99105, 237)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99594, 332)]"
2019-06-28 13:03:00,IMBALANCE,"[237, 332]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': -10597388, 'JPM': 202}"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': -10200968, 'JPM': 198}"
2019-06-28 13:04:00,BID_DEPTH,"[(99296, 98)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99517, 193)]"
2019-06-28 13:04:00,IMBALANCE,"[98, 193]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': -9704488, 'JPM': 193}"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': -9307304, 'JPM': 189}"
2019-06-28 13:05:00,BID_DEPTH,"[(99296, 163)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99517, 255)]"
2019-06-28 13:05:00,IMBALANCE,"[163, 255]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': -8810824, 'JPM': 184}"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': -8413640, 'JPM': 180}"
2019-06-28 13:06:00,BID_DEPTH,"[(99014, 469)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99296, 564)]"
2019-06-28 13:06:00,IMBALANCE,"[469, 564]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': -7918570, 'JPM': 175}"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': -7522514, 'JPM': 171}"
2019-06-28 13:07:00,BID_DEPTH,"[(98953, 163)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99417, 258)]"
2019-06-28 13:07:00,IMBALANCE,"[163, 258]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': -7027749, 'JPM': 166}"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': -6631937, 'JPM': 162}"
2019-06-28 13:08:00,BID_DEPTH,"[(99369, 469)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99417, 661)]"
2019-06-28 13:08:00,IMBALANCE,"[469, 661]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': -6135092, 'JPM': 157}"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': -5737616, 'JPM': 153}"
2019-06-28 13:09:00,BID_DEPTH,"[(98905, 237)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99417, 326)]"
2019-06-28 13:09:00,IMBALANCE,"[237, 326]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': -5243091, 'JPM': 148}"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': -4847471, 'JPM': 144}"
2019-06-28 13:10:00,BID_DEPTH,"[(98860, 163)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99417, 249)]"
2019-06-28 13:10:00,IMBALANCE,"[163, 249]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': -4353171, 'JPM': 139}"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': -3957731, 'JPM': 135}"
2019-06-28 13:11:00,BID_DEPTH,"[(99417, 453)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99517, 558)]"
2019-06-28 13:11:00,IMBALANCE,"[453, 558]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': -3062978, 'JPM': 126}"
2019-06-28 13:12:00,BID_DEPTH,"[(99417, 237)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99517, 323)]"
2019-06-28 13:12:00,IMBALANCE,"[237, 323]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': -2565893, 'JPM': 121}"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': -2168225, 'JPM': 117}"
2019-06-28 13:13:00,BID_DEPTH,"[(99594, 221)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99716, 216)]"
2019-06-28 13:13:00,IMBALANCE,"[221, 216]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': -1670255, 'JPM': 112}"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': -1271879, 'JPM': 108}"
2019-06-28 13:14:00,BID_DEPTH,"[(99594, 457)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(99736, 564)]"
2019-06-28 13:14:00,IMBALANCE,"[457, 564]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': -375533, 'JPM': 99}"
2019-06-28 13:15:00,BID_DEPTH,"[(98860, 163)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(99736, 255)]"
2019-06-28 13:15:00,IMBALANCE,"[163, 255]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 118767, 'JPM': 94}"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 514207, 'JPM': 90}"
2019-06-28 13:16:00,BID_DEPTH,"[(98493, 469)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(99747, 564)]"
2019-06-28 13:16:00,IMBALANCE,"[469, 564]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 1006672, 'JPM': 85}"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 1400644, 'JPM': 81}"
2019-06-28 13:17:00,BID_DEPTH,"[(98493, 121)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(99747, 213)]"
2019-06-28 13:17:00,IMBALANCE,"[121, 213]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 1893109, 'JPM': 76}"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 2287081, 'JPM': 72}"
2019-06-28 13:18:00,BID_DEPTH,"[(98493, 98)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(99807, 193)]"
2019-06-28 13:18:00,IMBALANCE,"[98, 193]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 2779546, 'JPM': 67}"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 3173518, 'JPM': 63}"
2019-06-28 13:19:00,BID_DEPTH,"[(99807, 66)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(99849, 258)]"
2019-06-28 13:19:00,IMBALANCE,"[66, 258]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 4071781, 'JPM': 54}"
2019-06-28 13:20:00,BID_DEPTH,"[(99807, 221)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(99849, 313)]"
2019-06-28 13:20:00,IMBALANCE,"[221, 313]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 4570816, 'JPM': 49}"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 4970044, 'JPM': 45}"
2019-06-28 13:21:00,BID_DEPTH,"[(99807, 86)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(99849, 287)]"
2019-06-28 13:21:00,IMBALANCE,"[86, 287]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 5868307, 'JPM': 36}"
2019-06-28 13:22:00,BID_DEPTH,"[(99815, 469)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(99849, 558)]"
2019-06-28 13:22:00,IMBALANCE,"[469, 558]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 6367382, 'JPM': 31}"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 6766642, 'JPM': 27}"
2019-06-28 13:23:00,BID_DEPTH,"[(99807, 98)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(99921, 193)]"
2019-06-28 13:23:00,IMBALANCE,"[98, 193]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 7265677, 'JPM': 22}"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 7664905, 'JPM': 18}"
2019-06-28 13:24:00,BID_DEPTH,"[(99807, 163)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(99916, 258)]"
2019-06-28 13:24:00,IMBALANCE,"[163, 258]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 8163940, 'JPM': 13}"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 8563168, 'JPM': 9}"
2019-06-28 13:25:00,BID_DEPTH,"[(99746, 121)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(99916, 216)]"
2019-06-28 13:25:00,IMBALANCE,"[121, 216]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 9061898, 'JPM': 4}"
2019-06-28 13:25:00,HOLDINGS_UPDATED,{'CASH': 9460882}
2019-06-28 13:26:00,BID_DEPTH,"[(99247, 121)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(99687, 216)]"
2019-06-28 13:26:00,IMBALANCE,"[121, 216]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 9957117, 'JPM': -5}"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 10354105, 'JPM': -9}"
2019-06-28 13:27:00,BID_DEPTH,"[(99247, 337)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(99687, 332)]"
2019-06-28 13:27:00,IMBALANCE,"[337, 332]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 10850340, 'JPM': -14}"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 11247328, 'JPM': -18}"
2019-06-28 13:28:00,BID_DEPTH,"[(99247, 246)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(99687, 160)]"
2019-06-28 13:28:00,IMBALANCE,"[246, 160]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 11047954, 'JPM': -16}"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 10350145, 'JPM': -9}"
2019-06-28 13:29:00,BID_DEPTH,"[(99713, 100)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(99885, 98)]"
2019-06-28 13:29:00,IMBALANCE,"[100, 98]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 9850720, 'JPM': -4}"
2019-06-28 13:29:00,HOLDINGS_UPDATED,{'CASH': 9451180}
2019-06-28 13:30:00,BID_DEPTH,"[(99713, 162)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(99921, 163)]"
2019-06-28 13:30:00,IMBALANCE,"[162, 163]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 8951575, 'JPM': 5}"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 8551891, 'JPM': 9}"
2019-06-28 13:31:00,BID_DEPTH,"[(99978, 123)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100379, 121)]"
2019-06-28 13:31:00,IMBALANCE,"[123, 121]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 8049996, 'JPM': 14}"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 7648480, 'JPM': 18}"
2019-06-28 13:32:00,BID_DEPTH,"[(99978, 468)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(101093, 469)]"
2019-06-28 13:32:00,IMBALANCE,"[468, 469]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 7143015, 'JPM': 23}"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 6738643, 'JPM': 27}"
2019-06-28 13:33:00,BID_DEPTH,"[(99978, 259)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(101946, 163)]"
2019-06-28 13:33:00,IMBALANCE,"[259, 163]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 6228913, 'JPM': 32}"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 5821129, 'JPM': 36}"
2019-06-28 13:34:00,BID_DEPTH,"[(101205, 564)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(101595, 469)]"
2019-06-28 13:34:00,IMBALANCE,"[564, 469]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 5313154, 'JPM': 41}"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 4906774, 'JPM': 45}"
2019-06-28 13:35:00,BID_DEPTH,"[(101581, 258)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(101595, 363)]"
2019-06-28 13:35:00,IMBALANCE,"[258, 363]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 4398799, 'JPM': 50}"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 3992419, 'JPM': 54}"
2019-06-28 13:36:00,BID_DEPTH,"[(101327, 193)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(101581, 98)]"
2019-06-28 13:36:00,IMBALANCE,"[193, 98]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 3484514, 'JPM': 59}"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 3078190, 'JPM': 63}"
2019-06-28 13:37:00,BID_DEPTH,"[(101327, 213)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(101581, 221)]"
2019-06-28 13:37:00,IMBALANCE,"[213, 221]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 2570285, 'JPM': 68}"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 2163961, 'JPM': 72}"
2019-06-28 13:38:00,BID_DEPTH,"[(101240, 564)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(101587, 469)]"
2019-06-28 13:38:00,IMBALANCE,"[564, 469]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 1656026, 'JPM': 77}"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 1249678, 'JPM': 81}"
2019-06-28 13:39:00,BID_DEPTH,"[(101283, 332)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(101587, 337)]"
2019-06-28 13:39:00,IMBALANCE,"[332, 337]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 741743, 'JPM': 86}"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 335395, 'JPM': 90}"
2019-06-28 13:40:00,BID_DEPTH,"[(101586, 193)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(101587, 86)]"
2019-06-28 13:40:00,IMBALANCE,"[193, 86]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': -578888, 'JPM': 99}"
2019-06-28 13:41:00,BID_DEPTH,"[(101586, 255)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(101657, 163)]"
2019-06-28 13:41:00,IMBALANCE,"[255, 163]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': -1087173, 'JPM': 104}"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': -1493801, 'JPM': 108}"
2019-06-28 13:42:00,BID_DEPTH,"[(101517, 564)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(101731, 469)]"
2019-06-28 13:42:00,IMBALANCE,"[564, 469]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': -2002456, 'JPM': 113}"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': -2409380, 'JPM': 117}"
2019-06-28 13:43:00,BID_DEPTH,"[(101517, 213)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(101599, 121)]"
2019-06-28 13:43:00,IMBALANCE,"[213, 121]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': -2917375, 'JPM': 122}"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': -3323771, 'JPM': 126}"
2019-06-28 13:44:00,BID_DEPTH,"[(101517, 426)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(101963, 237)]"
2019-06-28 13:44:00,IMBALANCE,"[426, 237]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': -3833586, 'JPM': 131}"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': -4241438, 'JPM': 135}"
2019-06-28 13:45:00,BID_DEPTH,"[(101517, 307)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(101697, 121)]"
2019-06-28 13:45:00,IMBALANCE,"[307, 121]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': -4749923, 'JPM': 140}"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': -5156711, 'JPM': 144}"
2019-06-28 13:46:00,BID_DEPTH,"[(101517, 652)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(101697, 469)]"
2019-06-28 13:46:00,IMBALANCE,"[652, 469]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': -5665196, 'JPM': 149}"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': -6071984, 'JPM': 153}"
2019-06-28 13:47:00,BID_DEPTH,"[(101426, 193)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(101708, 98)]"
2019-06-28 13:47:00,IMBALANCE,"[193, 98]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': -6580524, 'JPM': 158}"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': -6987356, 'JPM': 162}"
2019-06-28 13:48:00,BID_DEPTH,"[(101246, 258)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(101853, 163)]"
2019-06-28 13:48:00,IMBALANCE,"[258, 163]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': -7496621, 'JPM': 167}"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': -7904033, 'JPM': 171}"
2019-06-28 13:49:00,BID_DEPTH,"[(101240, 390)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(101246, 98)]"
2019-06-28 13:49:00,IMBALANCE,"[390, 98]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': -8410263, 'JPM': 176}"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': -8815247, 'JPM': 180}"
2019-06-28 13:50:00,BID_DEPTH,"[(101240, 526)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(101246, 237)]"
2019-06-28 13:50:00,IMBALANCE,"[526, 237]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': -9321477, 'JPM': 185}"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': -9726461, 'JPM': 189}"
2019-06-28 13:51:00,BID_DEPTH,"[(101240, 407)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(101246, 121)]"
2019-06-28 13:51:00,IMBALANCE,"[407, 121]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': -10232691, 'JPM': 194}"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': -10637675, 'JPM': 198}"
2019-06-28 13:52:00,BID_DEPTH,"[(101240, 381)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(101719, 98)]"
2019-06-28 13:52:00,IMBALANCE,"[381, 98]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': -11146270, 'JPM': 203}"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': -11553146, 'JPM': 207}"
2019-06-28 13:53:00,BID_DEPTH,"[(101397, 100)]"
2019-06-28 13:53:00,ASK_DEPTH,[]
2019-06-28 13:53:00,IMBALANCE,"[100, 0]"
2019-06-28 13:54:00,BID_DEPTH,"[(101240, 281)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(101436, 98)]"
2019-06-28 13:54:00,IMBALANCE,"[281, 98]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -12060326, 'JPM': 212}"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -12466070, 'JPM': 216}"
2019-06-28 13:55:00,BID_DEPTH,"[(101436, 100)]"
2019-06-28 13:55:00,ASK_DEPTH,[]
2019-06-28 13:55:00,IMBALANCE,"[100, 0]"
2019-06-28 13:56:00,BID_DEPTH,"[(102687, 100)]"
2019-06-28 13:56:00,ASK_DEPTH,[]
2019-06-28 13:56:00,IMBALANCE,"[100, 0]"
2019-06-28 13:57:00,BID_DEPTH,"[(102048, 100)]"
2019-06-28 13:57:00,ASK_DEPTH,[]
2019-06-28 13:57:00,IMBALANCE,"[100, 0]"
2019-06-28 13:58:00,BID_DEPTH,"[(102048, 564)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(102687, 469)]"
2019-06-28 13:58:00,IMBALANCE,"[564, 469]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': -12979505, 'JPM': 221}"
