EventTime,EventType,Event
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': -13390253, 'JPM': 225}"
2019-06-28 13:59:00,BID_DEPTH,"[(102771, 332)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(103185, 237)]"
2019-06-28 13:59:00,IMBALANCE,"[332, 237]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': -13906178, 'JPM': 230}"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': -14318918, 'JPM': 234}"
2019-06-28 14:00:00,BID_DEPTH,"[(102048, 564)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(102840, 469)]"
2019-06-28 14:00:00,IMBALANCE,"[564, 469]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': -14833118, 'JPM': 239}"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': -15244478, 'JPM': 243}"
2019-06-28 14:01:00,BID_DEPTH,"[(102334, 193)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(102840, 98)]"
2019-06-28 14:01:00,IMBALANCE,"[193, 98]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': -15758678, 'JPM': 248}"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': -16170038, 'JPM': 252}"
2019-06-28 14:02:00,BID_DEPTH,"[(102595, 216)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(103037, 121)]"
2019-06-28 14:02:00,IMBALANCE,"[216, 121]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': -16685223, 'JPM': 257}"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': -17097371, 'JPM': 261}"
2019-06-28 14:03:00,BID_DEPTH,"[(102595, 332)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(103037, 237)]"
2019-06-28 14:03:00,IMBALANCE,"[332, 237]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -17612556, 'JPM': 266}"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -18024704, 'JPM': 270}"
2019-06-28 14:04:00,BID_DEPTH,"[(102334, 193)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(103037, 98)]"
2019-06-28 14:04:00,IMBALANCE,"[193, 98]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': -18539889, 'JPM': 275}"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': -18952037, 'JPM': 279}"
2019-06-28 14:05:00,BID_DEPTH,"[(102048, 258)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(102073, 163)]"
2019-06-28 14:05:00,IMBALANCE,"[258, 163]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': -19462402, 'JPM': 284}"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': -19870694, 'JPM': 288}"
2019-06-28 14:06:00,BID_DEPTH,"[(101859, 332)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(102285, 237)]"
2019-06-28 14:06:00,IMBALANCE,"[332, 237]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -20382119, 'JPM': 293}"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -20791259, 'JPM': 297}"
2019-06-28 14:07:00,BID_DEPTH,"[(101917, 332)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(103041, 237)]"
2019-06-28 14:07:00,IMBALANCE,"[332, 237]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -21306464, 'JPM': 302}"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -21718628, 'JPM': 306}"
2019-06-28 14:08:00,BID_DEPTH,"[(101436, 258)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(101556, 163)]"
2019-06-28 14:08:00,IMBALANCE,"[258, 163]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -22226408, 'JPM': 311}"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -22632632, 'JPM': 315}"
2019-06-28 14:09:00,BID_DEPTH,"[(101436, 564)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(103497, 469)]"
2019-06-28 14:09:00,IMBALANCE,"[564, 469]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -23150117, 'JPM': 320}"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -23564105, 'JPM': 324}"
2019-06-28 14:10:00,BID_DEPTH,"[(101436, 258)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(101935, 163)]"
2019-06-28 14:10:00,IMBALANCE,"[258, 163]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -24073780, 'JPM': 329}"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -24481520, 'JPM': 333}"
2019-06-28 14:11:00,BID_DEPTH,"[(101436, 216)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(101753, 121)]"
2019-06-28 14:11:00,IMBALANCE,"[216, 121]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -24990285, 'JPM': 338}"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -25397297, 'JPM': 342}"
2019-06-28 14:12:00,BID_DEPTH,"[(101436, 216)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(101934, 121)]"
2019-06-28 14:12:00,IMBALANCE,"[216, 121]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -25906967, 'JPM': 347}"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -26314703, 'JPM': 351}"
2019-06-28 14:13:00,BID_DEPTH,"[(101436, 258)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(101463, 163)]"
2019-06-28 14:13:00,IMBALANCE,"[258, 163]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -26822018, 'JPM': 356}"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -27227870, 'JPM': 360}"
2019-06-28 14:14:00,BID_DEPTH,"[(101436, 216)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(103497, 121)]"
2019-06-28 14:14:00,IMBALANCE,"[216, 121]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -27745355, 'JPM': 365}"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -28159343, 'JPM': 369}"
2019-06-28 14:15:00,BID_DEPTH,"[(101931, 216)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(102080, 121)]"
2019-06-28 14:15:00,IMBALANCE,"[216, 121]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -28669743, 'JPM': 374}"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -29078063, 'JPM': 378}"
2019-06-28 14:16:00,BID_DEPTH,"[(101931, 216)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(102080, 121)]"
2019-06-28 14:16:00,IMBALANCE,"[216, 121]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -29588463, 'JPM': 383}"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -29996783, 'JPM': 387}"
2019-06-28 14:17:00,BID_DEPTH,"[(101931, 332)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(103497, 337)]"
2019-06-28 14:17:00,IMBALANCE,"[332, 337]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -30514268, 'JPM': 392}"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -30928256, 'JPM': 396}"
2019-06-28 14:18:00,BID_DEPTH,"[(101625, 193)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(103497, 186)]"
2019-06-28 14:18:00,IMBALANCE,"[193, 186]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': -31859729, 'JPM': 405}"
2019-06-28 14:19:00,BID_DEPTH,"[(101625, 216)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(103497, 97)]"
2019-06-28 14:19:00,IMBALANCE,"[216, 97]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': -32791202, 'JPM': 414}"
2019-06-28 14:20:00,BID_DEPTH,"[(101436, 332)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(103497, 337)]"
2019-06-28 14:20:00,IMBALANCE,"[332, 337]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -33308687, 'JPM': 419}"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -33722675, 'JPM': 423}"
2019-06-28 14:21:00,BID_DEPTH,"[(101389, 564)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(103497, 457)]"
2019-06-28 14:21:00,IMBALANCE,"[564, 457]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': -34654148, 'JPM': 432}"
2019-06-28 14:22:00,BID_DEPTH,"[(101368, 564)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(103497, 569)]"
2019-06-28 14:22:00,IMBALANCE,"[564, 569]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -35171633, 'JPM': 437}"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -35585621, 'JPM': 441}"
2019-06-28 14:23:00,BID_DEPTH,"[(101368, 193)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(103497, 186)]"
2019-06-28 14:23:00,IMBALANCE,"[193, 186]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': -36517094, 'JPM': 450}"
2019-06-28 14:24:00,BID_DEPTH,"[(101368, 564)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(103497, 545)]"
2019-06-28 14:24:00,IMBALANCE,"[564, 545]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': -37448567, 'JPM': 459}"
2019-06-28 14:25:00,BID_DEPTH,"[(101368, 100)]"
2019-06-28 14:25:00,ASK_DEPTH,[]
2019-06-28 14:25:00,IMBALANCE,"[100, 0]"
2019-06-28 14:26:00,BID_DEPTH,"[(101368, 564)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(103497, 469)]"
2019-06-28 14:26:00,IMBALANCE,"[564, 469]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -37966052, 'JPM': 464}"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -38380040, 'JPM': 468}"
2019-06-28 14:27:00,BID_DEPTH,"[(101312, 332)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(103497, 237)]"
2019-06-28 14:27:00,IMBALANCE,"[332, 237]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': -38897525, 'JPM': 473}"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': -39311513, 'JPM': 477}"
2019-06-28 14:28:00,BID_DEPTH,"[(101240, 88)]"
2019-06-28 14:28:00,ASK_DEPTH,[]
2019-06-28 14:28:00,IMBALANCE,"[88, 0]"
2019-06-28 14:29:00,BID_DEPTH,"[(100958, 258)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(101240, 75)]"
2019-06-28 14:29:00,IMBALANCE,"[258, 75]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': -40222673, 'JPM': 486}"
2019-06-28 14:30:00,BID_DEPTH,"[(100958, 216)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(101240, 221)]"
2019-06-28 14:30:00,IMBALANCE,"[216, 221]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': -40728873, 'JPM': 491}"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': -41133833, 'JPM': 495}"
2019-06-28 14:31:00,BID_DEPTH,"[(100735, 332)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(101240, 225)]"
2019-06-28 14:31:00,IMBALANCE,"[332, 225]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': -42044993, 'JPM': 504}"
2019-06-28 14:32:00,BID_DEPTH,"[(100361, 100)]"
2019-06-28 14:32:00,ASK_DEPTH,[]
2019-06-28 14:32:00,IMBALANCE,"[100, 0]"
2019-06-28 14:33:00,BID_DEPTH,"[(100194, 100)]"
2019-06-28 14:33:00,ASK_DEPTH,[]
2019-06-28 14:33:00,IMBALANCE,"[100, 0]"
2019-06-28 14:34:00,BID_DEPTH,"[(100194, 100)]"
2019-06-28 14:34:00,ASK_DEPTH,[]
2019-06-28 14:34:00,IMBALANCE,"[100, 0]"
2019-06-28 14:35:00,BID_DEPTH,"[(99918, 216)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100357, 121)]"
2019-06-28 14:35:00,IMBALANCE,"[216, 121]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': -42546778, 'JPM': 509}"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': -42948206, 'JPM': 513}"
2019-06-28 14:36:00,BID_DEPTH,"[(100016, 216)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100490, 121)]"
2019-06-28 14:36:00,IMBALANCE,"[216, 121]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': -43450656, 'JPM': 518}"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': -43852616, 'JPM': 522}"
2019-06-28 14:37:00,BID_DEPTH,"[(100016, 98)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100418, 193)]"
2019-06-28 14:37:00,IMBALANCE,"[98, 193]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': -43352536, 'JPM': 517}"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': -42952472, 'JPM': 513}"
2019-06-28 14:38:00,BID_DEPTH,"[(99954, 469)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(100312, 564)]"
2019-06-28 14:38:00,IMBALANCE,"[469, 564]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': -42452702, 'JPM': 508}"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': -42052886, 'JPM': 504}"
2019-06-28 14:39:00,BID_DEPTH,"[(100242, 121)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(100312, 213)]"
2019-06-28 14:39:00,IMBALANCE,"[121, 213]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': -41551676, 'JPM': 499}"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': -41150708, 'JPM': 495}"
2019-06-28 14:40:00,BID_DEPTH,"[(99837, 469)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(100312, 558)]"
2019-06-28 14:40:00,IMBALANCE,"[469, 558]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': -40651523, 'JPM': 490}"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': -40252175, 'JPM': 486}"
2019-06-28 14:41:00,BID_DEPTH,"[(99572, 98)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99736, 193)]"
2019-06-28 14:41:00,IMBALANCE,"[98, 193]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': -39754315, 'JPM': 481}"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': -39356027, 'JPM': 477}"
2019-06-28 14:42:00,BID_DEPTH,"[(99413, 469)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(99736, 761)]"
2019-06-28 14:42:00,IMBALANCE,"[469, 761]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': -38858962, 'JPM': 472}"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': -38461310, 'JPM': 468}"
2019-06-28 14:43:00,BID_DEPTH,"[(99334, 98)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(99736, 487)]"
2019-06-28 14:43:00,IMBALANCE,"[98, 487]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': -37964640, 'JPM': 463}"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': -37567304, 'JPM': 459}"
2019-06-28 14:44:00,BID_DEPTH,"[(99325, 163)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(99540, 258)]"
2019-06-28 14:44:00,IMBALANCE,"[163, 258]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': -37070679, 'JPM': 454}"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': -36673379, 'JPM': 450}"
2019-06-28 14:45:00,BID_DEPTH,"[(99332, 469)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99525, 564)]"
2019-06-28 14:45:00,IMBALANCE,"[469, 564]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': -36176719, 'JPM': 445}"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': -35779391, 'JPM': 441}"
2019-06-28 14:46:00,BID_DEPTH,"[(99473, 237)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(99690, 332)]"
2019-06-28 14:46:00,IMBALANCE,"[237, 332]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': -35282026, 'JPM': 436}"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': -34884134, 'JPM': 432}"
2019-06-28 14:47:00,BID_DEPTH,"[(99690, 237)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(99696, 332)]"
2019-06-28 14:47:00,IMBALANCE,"[237, 332]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': -34385684, 'JPM': 427}"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': -33986924, 'JPM': 423}"
2019-06-28 14:48:00,BID_DEPTH,"[(99690, 163)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(99736, 449)]"
2019-06-28 14:48:00,IMBALANCE,"[163, 449]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': -33488474, 'JPM': 418}"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': -33089714, 'JPM': 414}"
2019-06-28 14:49:00,BID_DEPTH,"[(99690, 237)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(99736, 520)]"
2019-06-28 14:49:00,IMBALANCE,"[237, 520]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': -32591264, 'JPM': 409}"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': -32192504, 'JPM': 405}"
2019-06-28 14:50:00,BID_DEPTH,"[(99323, 469)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(99736, 649)]"
2019-06-28 14:50:00,IMBALANCE,"[469, 649]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': -31695889, 'JPM': 400}"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': -31298597, 'JPM': 396}"
2019-06-28 14:51:00,BID_DEPTH,"[(99228, 469)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99716, 564)]"
2019-06-28 14:51:00,IMBALANCE,"[469, 564]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': -30802457, 'JPM': 391}"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': -30405545, 'JPM': 387}"
2019-06-28 14:52:00,BID_DEPTH,"[(99432, 469)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99716, 561)]"
2019-06-28 14:52:00,IMBALANCE,"[469, 561]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': -29908385, 'JPM': 382}"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': -29510657, 'JPM': 378}"
2019-06-28 14:53:00,BID_DEPTH,"[(99432, 121)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99736, 298)]"
2019-06-28 14:53:00,IMBALANCE,"[121, 298]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': -29013497, 'JPM': 373}"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': -28615769, 'JPM': 369}"
2019-06-28 14:54:00,BID_DEPTH,"[(99736, 91)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99809, 258)]"
2019-06-28 14:54:00,IMBALANCE,"[91, 258]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': -27718145, 'JPM': 360}"
2019-06-28 14:55:00,BID_DEPTH,"[(99375, 98)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99810, 193)]"
2019-06-28 14:55:00,IMBALANCE,"[98, 193]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': -27221270, 'JPM': 355}"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': -26823770, 'JPM': 351}"
2019-06-28 14:56:00,BID_DEPTH,"[(99375, 163)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99863, 258)]"
2019-06-28 14:56:00,IMBALANCE,"[163, 258]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': -26326895, 'JPM': 346}"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': -25929395, 'JPM': 342}"
2019-06-28 14:57:00,BID_DEPTH,"[(99375, 337)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99863, 329)]"
2019-06-28 14:57:00,IMBALANCE,"[337, 329]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': -25432520, 'JPM': 337}"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': -25035020, 'JPM': 333}"
2019-06-28 14:58:00,BID_DEPTH,"[(99375, 225)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100053, 332)]"
2019-06-28 14:58:00,IMBALANCE,"[225, 332]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': -24140645, 'JPM': 324}"
2019-06-28 14:59:00,BID_DEPTH,"[(100053, 337)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(100312, 323)]"
2019-06-28 14:59:00,IMBALANCE,"[337, 323]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -23640380, 'JPM': 319}"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -23240168, 'JPM': 315}"
2019-06-28 15:00:00,BID_DEPTH,"[(100053, 151)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(100418, 255)]"
2019-06-28 15:00:00,IMBALANCE,"[151, 255]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': -22339691, 'JPM': 306}"
2019-06-28 15:01:00,BID_DEPTH,"[(100443, 237)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100482, 332)]"
2019-06-28 15:01:00,IMBALANCE,"[237, 332]"
