EventTime,EventType,Event
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': -21837476, 'JPM': 301}"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': -21435704, 'JPM': 297}"
2019-06-28 15:02:00,BID_DEPTH,"[(100096, 163)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100482, 255)]"
2019-06-28 15:02:00,IMBALANCE,"[163, 255]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -20935224, 'JPM': 292}"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -20534840, 'JPM': 288}"
2019-06-28 15:03:00,BID_DEPTH,"[(99356, 237)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100509, 332)]"
2019-06-28 15:03:00,IMBALANCE,"[237, 332]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': -20038060, 'JPM': 283}"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': -19640636, 'JPM': 279}"
2019-06-28 15:04:00,BID_DEPTH,"[(99046, 163)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100546, 258)]"
2019-06-28 15:04:00,IMBALANCE,"[163, 258]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': -19145406, 'JPM': 274}"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': -18749222, 'JPM': 270}"
2019-06-28 15:05:00,BID_DEPTH,"[(99046, 569)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100539, 564)]"
2019-06-28 15:05:00,IMBALANCE,"[569, 564]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -18253992, 'JPM': 265}"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -17857808, 'JPM': 261}"
2019-06-28 15:06:00,BID_DEPTH,"[(100539, 221)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100565, 216)]"
2019-06-28 15:06:00,IMBALANCE,"[221, 216]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': -17355113, 'JPM': 256}"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': -16952957, 'JPM': 252}"
2019-06-28 15:07:00,BID_DEPTH,"[(100558, 121)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100565, 313)]"
2019-06-28 15:07:00,IMBALANCE,"[121, 313]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': -16450167, 'JPM': 247}"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': -16047935, 'JPM': 243}"
2019-06-28 15:08:00,BID_DEPTH,"[(100539, 209)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100565, 310)]"
2019-06-28 15:08:00,IMBALANCE,"[209, 310]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': -15143084, 'JPM': 234}"
2019-06-28 15:09:00,BID_DEPTH,"[(100539, 97)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100565, 310)]"
2019-06-28 15:09:00,IMBALANCE,"[97, 310]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': -14238233, 'JPM': 225}"
2019-06-28 15:10:00,BID_DEPTH,"[(100237, 469)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100565, 558)]"
2019-06-28 15:10:00,IMBALANCE,"[469, 558]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': -13737048, 'JPM': 220}"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': -13336100, 'JPM': 216}"
2019-06-28 15:11:00,BID_DEPTH,"[(100127, 121)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(100313, 216)]"
2019-06-28 15:11:00,IMBALANCE,"[121, 216]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': -12835465, 'JPM': 211}"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': -12434957, 'JPM': 207}"
2019-06-28 15:12:00,BID_DEPTH,"[(100127, 669)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(100313, 564)]"
2019-06-28 15:12:00,IMBALANCE,"[669, 564]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': -11934322, 'JPM': 202}"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': -11533814, 'JPM': 198}"
2019-06-28 15:13:00,BID_DEPTH,"[(100314, 469)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100638, 564)]"
2019-06-28 15:13:00,IMBALANCE,"[469, 564]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': -11032244, 'JPM': 193}"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': -10630988, 'JPM': 189}"
2019-06-28 15:14:00,BID_DEPTH,"[(100313, 98)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100314, 193)]"
2019-06-28 15:14:00,IMBALANCE,"[98, 193]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -10129423, 'JPM': 184}"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -9728171, 'JPM': 180}"
2019-06-28 15:15:00,BID_DEPTH,"[(100148, 469)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100313, 583)]"
2019-06-28 15:15:00,IMBALANCE,"[469, 583]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': -9227431, 'JPM': 175}"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': -8826839, 'JPM': 171}"
2019-06-28 15:16:00,BID_DEPTH,"[(100127, 251)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100313, 277)]"
2019-06-28 15:16:00,IMBALANCE,"[251, 277]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': -7925696, 'JPM': 162}"
2019-06-28 15:17:00,BID_DEPTH,"[(99563, 237)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100313, 351)]"
2019-06-28 15:17:00,IMBALANCE,"[237, 351]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': -7427881, 'JPM': 157}"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': -7029629, 'JPM': 153}"
2019-06-28 15:18:00,BID_DEPTH,"[(99476, 332)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99563, 437)]"
2019-06-28 15:18:00,IMBALANCE,"[332, 437]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': -7527444, 'JPM': 158}"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': -7925696, 'JPM': 162}"
2019-06-28 15:19:00,BID_DEPTH,"[(99436, 564)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99563, 569)]"
2019-06-28 15:19:00,IMBALANCE,"[564, 569]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': -8423511, 'JPM': 167}"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': -8821763, 'JPM': 171}"
2019-06-28 15:20:00,BID_DEPTH,"[(99352, 193)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99563, 286)]"
2019-06-28 15:20:00,IMBALANCE,"[193, 286]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': -9717830, 'JPM': 180}"
2019-06-28 15:21:00,BID_DEPTH,"[(99352, 564)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99563, 545)]"
2019-06-28 15:21:00,IMBALANCE,"[564, 545]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': -10613897, 'JPM': 189}"
2019-06-28 15:22:00,BID_DEPTH,"[(99318, 193)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99563, 62)]"
2019-06-28 15:22:00,IMBALANCE,"[193, 62]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': -11509964, 'JPM': 198}"
2019-06-28 15:23:00,BID_DEPTH,"[(99249, 193)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(99318, 98)]"
2019-06-28 15:23:00,IMBALANCE,"[193, 98]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': -12006554, 'JPM': 203}"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': -12403826, 'JPM': 207}"
2019-06-28 15:24:00,BID_DEPTH,"[(99286, 258)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99549, 163)]"
2019-06-28 15:24:00,IMBALANCE,"[258, 163]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': -12901571, 'JPM': 212}"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': -13299767, 'JPM': 216}"
2019-06-28 15:25:00,BID_DEPTH,"[(99056, 193)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(99106, 5)]"
2019-06-28 15:25:00,IMBALANCE,"[193, 5]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': -13795297, 'JPM': 221}"
2019-06-28 15:26:00,BID_DEPTH,"[(99106, 97)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(99357, 98)]"
2019-06-28 15:26:00,IMBALANCE,"[97, 98]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': -14292082, 'JPM': 226}"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': -14689510, 'JPM': 230}"
2019-06-28 15:27:00,BID_DEPTH,"[(99357, 351)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(99549, 229)]"
2019-06-28 15:27:00,IMBALANCE,"[351, 229]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': -15585451, 'JPM': 239}"
2019-06-28 15:28:00,BID_DEPTH,"[(100251, 237)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100313, 251)]"
2019-06-28 15:28:00,IMBALANCE,"[237, 251]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': -15084196, 'JPM': 234}"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': -14683192, 'JPM': 230}"
2019-06-28 15:29:00,BID_DEPTH,"[(100167, 163)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100312, 258)]"
2019-06-28 15:29:00,IMBALANCE,"[163, 258]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': -14182357, 'JPM': 225}"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': -13781689, 'JPM': 221}"
2019-06-28 15:30:00,BID_DEPTH,"[(100003, 98)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100134, 193)]"
2019-06-28 15:30:00,IMBALANCE,"[98, 193]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': -13281674, 'JPM': 216}"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': -12881662, 'JPM': 212}"
2019-06-28 15:31:00,BID_DEPTH,"[(99400, 469)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(99817, 564)]"
2019-06-28 15:31:00,IMBALANCE,"[469, 564]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': -12384662, 'JPM': 207}"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': -11987062, 'JPM': 203}"
2019-06-28 15:32:00,BID_DEPTH,"[(99427, 237)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(99651, 332)]"
2019-06-28 15:32:00,IMBALANCE,"[237, 332]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': -11489927, 'JPM': 198}"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': -11092219, 'JPM': 194}"
2019-06-28 15:33:00,BID_DEPTH,"[(99357, 117)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(99394, 193)]"
2019-06-28 15:33:00,IMBALANCE,"[117, 193]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': -10198006, 'JPM': 185}"
2019-06-28 15:34:00,BID_DEPTH,"[(99297, 163)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(99465, 258)]"
2019-06-28 15:34:00,IMBALANCE,"[163, 258]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': -9701521, 'JPM': 180}"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': -9304333, 'JPM': 176}"
2019-06-28 15:35:00,BID_DEPTH,"[(99297, 163)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(99464, 258)]"
2019-06-28 15:35:00,IMBALANCE,"[163, 258]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': -8807848, 'JPM': 171}"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': -8410660, 'JPM': 167}"
2019-06-28 15:36:00,BID_DEPTH,"[(99133, 121)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(99478, 216)]"
2019-06-28 15:36:00,IMBALANCE,"[121, 216]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': -7914995, 'JPM': 162}"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': -7518463, 'JPM': 158}"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': -7914887, 'JPM': 162}"
2019-06-28 15:37:00,BID_DEPTH,"[(99106, 67)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(99478, 258)]"
2019-06-28 15:37:00,IMBALANCE,"[67, 258]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': -7022933, 'JPM': 153}"
2019-06-28 15:38:00,BID_DEPTH,"[(99107, 237)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(99932, 332)]"
2019-06-28 15:38:00,IMBALANCE,"[237, 332]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': -6527398, 'JPM': 148}"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': -6130970, 'JPM': 144}"
2019-06-28 15:39:00,BID_DEPTH,"[(99004, 237)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(99932, 332)]"
2019-06-28 15:39:00,IMBALANCE,"[237, 332]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': -5635950, 'JPM': 139}"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': -5239934, 'JPM': 135}"
2019-06-28 15:40:00,BID_DEPTH,"[(98970, 163)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(100003, 277)]"
2019-06-28 15:40:00,IMBALANCE,"[163, 277]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -4745084, 'JPM': 130}"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -4349204, 'JPM': 126}"
2019-06-28 15:41:00,BID_DEPTH,"[(98943, 98)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100003, 212)]"
2019-06-28 15:41:00,IMBALANCE,"[98, 212]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -3854489, 'JPM': 121}"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -3458717, 'JPM': 117}"
2019-06-28 15:42:00,BID_DEPTH,"[(99465, 237)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(99830, 332)]"
2019-06-28 15:42:00,IMBALANCE,"[237, 332]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': -2961392, 'JPM': 112}"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': -2563532, 'JPM': 108}"
2019-06-28 15:43:00,BID_DEPTH,"[(99466, 237)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(99639, 332)]"
2019-06-28 15:43:00,IMBALANCE,"[237, 332]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -2066202, 'JPM': 103}"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -1668338, 'JPM': 99}"
2019-06-28 15:44:00,BID_DEPTH,"[(99465, 98)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(99477, 193)]"
2019-06-28 15:44:00,IMBALANCE,"[98, 193]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -1171013, 'JPM': 94}"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -773153, 'JPM': 90}"
2019-06-28 15:45:00,BID_DEPTH,"[(99457, 98)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(99477, 193)]"
2019-06-28 15:45:00,IMBALANCE,"[98, 193]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -275868, 'JPM': 85}"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 121960, 'JPM': 81}"
2019-06-28 15:46:00,BID_DEPTH,"[(99424, 237)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(99477, 332)]"
2019-06-28 15:46:00,IMBALANCE,"[237, 332]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 619080, 'JPM': 76}"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 1016776, 'JPM': 72}"
2019-06-28 15:47:00,BID_DEPTH,"[(99299, 98)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(99424, 193)]"
2019-06-28 15:47:00,IMBALANCE,"[98, 193]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 1513271, 'JPM': 67}"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 1910467, 'JPM': 63}"
2019-06-28 15:48:00,BID_DEPTH,"[(99117, 469)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(99424, 564)]"
2019-06-28 15:48:00,IMBALANCE,"[469, 564]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 2406052, 'JPM': 58}"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 2802520, 'JPM': 54}"
2019-06-28 15:49:00,BID_DEPTH,"[(98912, 98)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(99117, 293)]"
2019-06-28 15:49:00,IMBALANCE,"[98, 293]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 3297080, 'JPM': 49}"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 3692728, 'JPM': 45}"
2019-06-28 15:50:00,BID_DEPTH,"[(98672, 163)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(99117, 358)]"
2019-06-28 15:50:00,IMBALANCE,"[163, 358]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 4186088, 'JPM': 40}"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 4580776, 'JPM': 36}"
2019-06-28 15:51:00,BID_DEPTH,"[(98963, 121)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(99117, 316)]"
2019-06-28 15:51:00,IMBALANCE,"[121, 316]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 5075591, 'JPM': 31}"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 5471443, 'JPM': 27}"
2019-06-28 15:52:00,BID_DEPTH,"[(98916, 98)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(99117, 193)]"
2019-06-28 15:52:00,IMBALANCE,"[98, 193]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 5966023, 'JPM': 22}"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 6361687, 'JPM': 18}"
2019-06-28 15:53:00,BID_DEPTH,"[(98916, 160)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(98987, 332)]"
2019-06-28 15:53:00,IMBALANCE,"[160, 332]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 7251931, 'JPM': 9}"
2019-06-28 15:54:00,BID_DEPTH,"[(98770, 98)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(98783, 193)]"
2019-06-28 15:54:00,IMBALANCE,"[98, 193]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 7745781, 'JPM': 4}"
2019-06-28 15:54:00,HOLDINGS_UPDATED,{'CASH': 8140861}
2019-06-28 15:55:00,BID_DEPTH,"[(98783, 469)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(98987, 564)]"
2019-06-28 15:55:00,IMBALANCE,"[469, 564]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 8634776, 'JPM': -5}"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 9029908, 'JPM': -9}"
2019-06-28 15:56:00,BID_DEPTH,"[(98783, 263)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(98987, 258)]"
2019-06-28 15:56:00,IMBALANCE,"[263, 258]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 9523823, 'JPM': -14}"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 9918955, 'JPM': -18}"
2019-06-28 15:57:00,BID_DEPTH,"[(98783, 86)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(98987, 193)]"
2019-06-28 15:57:00,IMBALANCE,"[86, 193]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 10808002, 'JPM': -27}"
2019-06-28 15:58:00,BID_DEPTH,"[(98783, 469)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(98987, 564)]"
2019-06-28 15:58:00,IMBALANCE,"[469, 564]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 11301917, 'JPM': -32}"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 11697049, 'JPM': -36}"
2019-06-28 15:59:00,BID_DEPTH,"[(98783, 121)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(98987, 216)]"
2019-06-28 15:59:00,IMBALANCE,"[121, 216]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 12190964, 'JPM': -41}"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 12586096, 'JPM': -45}"
2019-06-28 16:00:00,BID_DEPTH,"[(98976, 469)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99007, 564)]"
2019-06-28 16:00:00,IMBALANCE,"[469, 564]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 13080976, 'JPM': -50}"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 13476880, 'JPM': -54}"
2019-06-28 16:01:00,BID_DEPTH,"[(98976, 452)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99007, 564)]"
2019-06-28 16:01:00,IMBALANCE,"[452, 564]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -54, CASH: 13476880 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,13476880
2019-06-28 16:01:00,MARK_TO_MARKET,-54 JPM @ 98976 == -5344704
2019-06-28 16:01:00,MARKED_TO_MARKET,8132176
2019-06-28 16:01:00,ENDING_CASH,8132176
