EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000095,BID_DEPTH,"[(100023, 100)]"
2019-06-28 09:30:00.000000095,ASK_DEPTH,"[(100037, 600)]"
2019-06-28 09:30:00.000000095,IMBALANCE,"[100, 600]"
2019-06-28 09:38:57.353108028,HOLDINGS_UPDATED,"{'CASH': 10600, 'JPM': 100}"
2019-06-28 09:41:05.699436887,BID_DEPTH,"[(99787, 196)]"
2019-06-28 09:41:05.699436887,ASK_DEPTH,"[(99878, 196)]"
2019-06-28 09:41:05.699436887,IMBALANCE,"[196, 196]"
2019-06-28 09:42:06.988333222,HOLDINGS_UPDATED,"{'CASH': -9953200, 'JPM': 200}"
2019-06-28 09:43:02.649926106,BID_DEPTH,"[(99639, 177)]"
2019-06-28 09:43:02.649926106,ASK_DEPTH,"[(99787, 177)]"
2019-06-28 09:43:02.649926106,IMBALANCE,"[177, 177]"
2019-06-28 09:48:52.188701358,BID_DEPTH,"[(99523, 293)]"
2019-06-28 09:48:52.188701358,ASK_DEPTH,"[(99752, 393)]"
2019-06-28 09:48:52.188701358,IMBALANCE,"[293, 393]"
2019-06-28 09:56:25.781596717,HOLDINGS_UPDATED,"{'CASH': -19878000, 'JPM': 300}"
2019-06-28 10:34:15.814875004,BID_DEPTH,"[(99699, 176)]"
2019-06-28 10:34:15.814875004,ASK_DEPTH,"[(100373, 177)]"
2019-06-28 10:34:15.814875004,IMBALANCE,"[176, 177]"
2019-06-28 10:34:15.814875004,HOLDINGS_UPDATED,"{'CASH': -29915300, 'JPM': 400}"
2019-06-28 10:39:00.498460955,BID_DEPTH,"[(99741, 187)]"
2019-06-28 10:39:00.498460955,ASK_DEPTH,"[(100343, 43)]"
2019-06-28 10:39:00.498460955,IMBALANCE,"[187, 43]"
2019-06-28 10:43:26.443446332,HOLDINGS_UPDATED,"{'CASH': -39865300, 'JPM': 500}"
2019-06-28 10:47:06.085447655,BID_DEPTH,"[(99549, 486)]"
2019-06-28 10:47:06.085447655,ASK_DEPTH,"[(100506, 341)]"
2019-06-28 10:47:06.085447655,IMBALANCE,"[486, 341]"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39267094, 'JPM': 494}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38868290, 'JPM': 490}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38469486, 'JPM': 486}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37871280, 'JPM': 480}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37372775, 'JPM': 475}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37073672, 'JPM': 472}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36475466, 'JPM': 466}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35578157, 'JPM': 457}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34979951, 'JPM': 451}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34780549, 'JPM': 449}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34381745, 'JPM': 445}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33883240, 'JPM': 440}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32985931, 'JPM': 431}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32088622, 'JPM': 422}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31490416, 'JPM': 416}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31191313, 'JPM': 413}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30393705, 'JPM': 405}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29895200, 'JPM': 400}"
2019-06-28 11:26:17.955267613,BID_DEPTH,"[(99054, 196)]"
2019-06-28 11:26:17.955267613,ASK_DEPTH,"[(99910, 196)]"
2019-06-28 11:26:17.955267613,IMBALANCE,"[196, 196]"
2019-06-28 11:28:53.536988330,BID_DEPTH,"[(99910, 100)]"
2019-06-28 11:28:53.536988330,ASK_DEPTH,"[(100033, 196)]"
2019-06-28 11:28:53.536988330,IMBALANCE,"[100, 196]"
2019-06-28 11:30:19.774827536,HOLDINGS_UPDATED,"{'CASH': -19860400, 'JPM': 300}"
2019-06-28 11:35:31.567403618,BID_DEPTH,"[(100313, 393)]"
2019-06-28 11:35:31.567403618,ASK_DEPTH,"[(100401, 293)]"
2019-06-28 11:35:31.567403618,IMBALANCE,"[393, 293]"
2019-06-28 11:42:04.120472988,HOLDINGS_UPDATED,"{'CASH': -9815300, 'JPM': 200}"
2019-06-28 11:50:18.973619866,BID_DEPTH,"[(100509, 100)]"
2019-06-28 11:50:18.973619866,ASK_DEPTH,"[(100526, 196)]"
2019-06-28 11:50:18.973619866,IMBALANCE,"[100, 196]"
2019-06-28 11:50:18.973619866,HOLDINGS_UPDATED,"{'CASH': -19867900, 'JPM': 300}"
2019-06-28 12:00:02.534857894,BID_DEPTH,"[(100491, 231)]"
2019-06-28 12:00:02.534857894,ASK_DEPTH,"[(100898, 86)]"
2019-06-28 12:00:02.534857894,IMBALANCE,"[231, 86]"
2019-06-28 12:00:02.534857894,HOLDINGS_UPDATED,"{'CASH': -28545128, 'JPM': 386}"
2019-06-28 12:07:29.045900625,HOLDINGS_UPDATED,"{'CASH': -29957700, 'JPM': 400}"
2019-06-28 12:17:36.775169955,BID_DEPTH,"[(100506, 293)]"
2019-06-28 12:17:36.775169955,ASK_DEPTH,"[(100713, 293)]"
2019-06-28 12:17:36.775169955,IMBALANCE,"[293, 293]"
2019-06-28 12:28:02.876260508,HOLDINGS_UPDATED,"{'CASH': -39991800, 'JPM': 500}"
2019-06-28 12:31:16.542717580,BID_DEPTH,"[(99431, 99)]"
2019-06-28 12:31:16.542717580,ASK_DEPTH,"[(99513, 196)]"
2019-06-28 12:31:16.542717580,IMBALANCE,"[99, 196]"
2019-06-28 12:31:16.542717580,HOLDINGS_UPDATED,"{'CASH': -39693507, 'JPM': 497}"
2019-06-28 12:31:16.542717580,HOLDINGS_UPDATED,"{'CASH': -30148131, 'JPM': 401}"
2019-06-28 12:31:34.420977836,HOLDINGS_UPDATED,"{'CASH': -30048700, 'JPM': 400}"
2019-06-28 12:35:04.702390023,BID_DEPTH,"[(99803, 135)]"
2019-06-28 12:35:04.702390023,ASK_DEPTH,"[(99922, 177)]"
2019-06-28 12:35:04.702390023,IMBALANCE,"[135, 177]"
2019-06-28 12:35:04.702390023,HOLDINGS_UPDATED,"{'CASH': -26855004, 'JPM': 368}"
2019-06-28 12:35:04.702390023,HOLDINGS_UPDATED,"{'CASH': -26555595, 'JPM': 365}"
2019-06-28 12:35:04.702390023,HOLDINGS_UPDATED,"{'CASH': -20068400, 'JPM': 300}"
2019-06-28 12:49:43.467163014,BID_DEPTH,"[(100700, 196)]"
2019-06-28 12:49:43.467163014,ASK_DEPTH,"[(101002, 196)]"
2019-06-28 12:49:43.467163014,IMBALANCE,"[196, 196]"
2019-06-28 12:52:54.130440561,HOLDINGS_UPDATED,"{'CASH': -30106100, 'JPM': 400}"
2019-06-28 13:11:37.516229432,BID_DEPTH,"[(101221, 93)]"
2019-06-28 13:11:37.516229432,ASK_DEPTH,"[(101227, 193)]"
2019-06-28 13:11:37.516229432,IMBALANCE,"[93, 193]"
2019-06-28 13:11:37.516229432,HOLDINGS_UPDATED,"{'CASH': -20692547, 'JPM': 307}"
2019-06-28 13:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20085221, 'JPM': 301}"
2019-06-28 13:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19984000, 'JPM': 300}"
2019-06-28 13:36:50.089839077,BID_DEPTH,"[(99280, 80)]"
2019-06-28 13:36:50.089839077,ASK_DEPTH,"[(99356, 97)]"
2019-06-28 13:36:50.089839077,IMBALANCE,"[80, 97]"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20281795, 'JPM': 303}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21075915, 'JPM': 311}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21969300, 'JPM': 320}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22862685, 'JPM': 329}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23756070, 'JPM': 338}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24252395, 'JPM': 343}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24947250, 'JPM': 350}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25443575, 'JPM': 355}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26039165, 'JPM': 361}"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26634755, 'JPM': 367}"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27031815, 'JPM': 371}"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27428875, 'JPM': 375}"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28024465, 'JPM': 381}"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28520790, 'JPM': 386}"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28818585, 'JPM': 389}"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29414175, 'JPM': 395}"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29910500, 'JPM': 400}"
2019-06-28 13:59:28.012355661,BID_DEPTH,"[(101635, 486)]"
2019-06-28 13:59:28.012355661,ASK_DEPTH,"[(101798, 389)]"
2019-06-28 13:59:28.012355661,IMBALANCE,"[486, 389]"
2019-06-28 14:03:38.235572175,HOLDINGS_UPDATED,"{'CASH': -40088000, 'JPM': 500}"
2019-06-28 14:04:44.617965642,BID_DEPTH,"[(101709, 231)]"
2019-06-28 14:04:44.617965642,ASK_DEPTH,"[(101952, 186)]"
2019-06-28 14:04:44.617965642,IMBALANCE,"[231, 186]"
2019-06-28 14:04:44.617965642,HOLDINGS_UPDATED,"{'CASH': -29917100, 'JPM': 400}"
2019-06-28 14:39:15.395350338,BID_DEPTH,"[(99130, 173)]"
2019-06-28 14:39:15.395350338,ASK_DEPTH,"[(99135, 135)]"
2019-06-28 14:39:15.395350338,IMBALANCE,"[173, 135]"
2019-06-28 14:39:15.395350338,HOLDINGS_UPDATED,"{'CASH': -30313640, 'JPM': 404}"
2019-06-28 14:39:15.395350338,HOLDINGS_UPDATED,"{'CASH': -39830600, 'JPM': 500}"
2019-06-28 15:00:51.343001275,BID_DEPTH,"[(100495, 293)]"
2019-06-28 15:00:51.343001275,ASK_DEPTH,"[(100982, 293)]"
2019-06-28 15:00:51.343001275,IMBALANCE,"[293, 293]"
2019-06-28 15:01:14.123173229,HOLDINGS_UPDATED,"{'CASH': -49866200, 'JPM': 600}"
2019-06-28 15:44:51.467625956,BID_DEPTH,"[(99584, 177)]"
2019-06-28 15:44:51.467625956,ASK_DEPTH,"[(99837, 177)]"
2019-06-28 15:44:51.467625956,IMBALANCE,"[177, 177]"
2019-06-28 15:45:09.937119751,BID_DEPTH,"[(99584, 344)]"
2019-06-28 15:45:09.937119751,ASK_DEPTH,"[(99837, 486)]"
2019-06-28 15:45:09.937119751,IMBALANCE,"[344, 486]"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50465162, 'JPM': 606}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51064124, 'JPM': 612}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51463432, 'JPM': 616}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51862740, 'JPM': 620}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52461702, 'JPM': 626}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52960837, 'JPM': 631}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53260318, 'JPM': 634}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53859280, 'JPM': 640}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54757723, 'JPM': 649}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -55356685, 'JPM': 655}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -55556339, 'JPM': 657}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -55955647, 'JPM': 661}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56454782, 'JPM': 666}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57353225, 'JPM': 675}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58251668, 'JPM': 684}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58850630, 'JPM': 690}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59150111, 'JPM': 693}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59848900, 'JPM': 700}"
2019-06-28 15:50:00.000000000,FINAL_HOLDINGS,"{ JPM: 700, CASH: -59848900 }"
2019-06-28 15:50:00.000000000,FINAL_CASH_POSITION,-59848900
2019-06-28 15:50:00.000000000,MARK_TO_MARKET,700 JPM @ 99584 == 69708800
2019-06-28 15:50:00.000000000,MARKED_TO_MARKET,9859900
2019-06-28 15:50:00.000000000,ENDING_CASH,9859900
2019-06-28 15:50:00.000000000,FINAL_VALUATION,-69152876
