EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100018, 565)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100020, 665)]"
2019-06-28 09:31:00,IMBALANCE,"[565, 665]"
2019-06-28 09:32:00,BID_DEPTH,"[(100018, 193)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100037, 193)]"
2019-06-28 09:32:00,IMBALANCE,"[193, 193]"
2019-06-28 09:33:00,BID_DEPTH,"[(100018, 216)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100047, 216)]"
2019-06-28 09:33:00,IMBALANCE,"[216, 216]"
2019-06-28 09:34:00,BID_DEPTH,"[(100018, 332)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100058, 332)]"
2019-06-28 09:34:00,IMBALANCE,"[332, 332]"
2019-06-28 09:35:00,BID_DEPTH,"[(100047, 193)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100079, 193)]"
2019-06-28 09:35:00,IMBALANCE,"[193, 193]"
2019-06-28 09:36:00,BID_DEPTH,"[(100047, 416)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100079, 216)]"
2019-06-28 09:36:00,IMBALANCE,"[416, 216]"
2019-06-28 09:37:00,BID_DEPTH,"[(100047, 558)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100079, 258)]"
2019-06-28 09:37:00,IMBALANCE,"[558, 258]"
2019-06-28 09:38:00,BID_DEPTH,"[(100047, 558)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100057, 258)]"
2019-06-28 09:38:00,IMBALANCE,"[558, 258]"
2019-06-28 09:39:00,BID_DEPTH,"[(100047, 565)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100057, 565)]"
2019-06-28 09:39:00,IMBALANCE,"[565, 565]"
2019-06-28 09:40:00,BID_DEPTH,"[(100015, 665)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100079, 565)]"
2019-06-28 09:40:00,IMBALANCE,"[665, 565]"
2019-06-28 09:41:00,BID_DEPTH,"[(100015, 332)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100047, 332)]"
2019-06-28 09:41:00,IMBALANCE,"[332, 332]"
2019-06-28 09:42:00,BID_DEPTH,"[(99974, 258)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100047, 258)]"
2019-06-28 09:42:00,IMBALANCE,"[258, 258]"
2019-06-28 09:43:00,BID_DEPTH,"[(99969, 332)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100010, 432)]"
2019-06-28 09:43:00,IMBALANCE,"[332, 432]"
2019-06-28 09:44:00,BID_DEPTH,"[(99969, 193)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100010, 493)]"
2019-06-28 09:44:00,IMBALANCE,"[193, 493]"
2019-06-28 09:45:00,BID_DEPTH,"[(99882, 216)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100010, 516)]"
2019-06-28 09:45:00,IMBALANCE,"[216, 516]"
2019-06-28 09:46:00,BID_DEPTH,"[(99878, 193)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99910, 293)]"
2019-06-28 09:46:00,IMBALANCE,"[193, 293]"
2019-06-28 09:47:00,BID_DEPTH,"[(99864, 216)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99909, 216)]"
2019-06-28 09:47:00,IMBALANCE,"[216, 216]"
2019-06-28 09:48:00,BID_DEPTH,"[(99855, 193)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99878, 193)]"
2019-06-28 09:48:00,IMBALANCE,"[193, 193]"
2019-06-28 09:49:00,BID_DEPTH,"[(99855, 332)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99864, 332)]"
2019-06-28 09:49:00,IMBALANCE,"[332, 332]"
2019-06-28 09:50:00,BID_DEPTH,"[(99724, 332)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99864, 332)]"
2019-06-28 09:50:00,IMBALANCE,"[332, 332]"
2019-06-28 09:51:00,BID_DEPTH,"[(99724, 216)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99813, 216)]"
2019-06-28 09:51:00,IMBALANCE,"[216, 216]"
2019-06-28 09:52:00,BID_DEPTH,"[(99724, 258)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99864, 258)]"
2019-06-28 09:52:00,IMBALANCE,"[258, 258]"
2019-06-28 09:53:00,BID_DEPTH,"[(99724, 565)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99864, 565)]"
2019-06-28 09:53:00,IMBALANCE,"[565, 565]"
2019-06-28 09:54:00,BID_DEPTH,"[(99504, 565)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99723, 565)]"
2019-06-28 09:54:00,IMBALANCE,"[565, 565]"
2019-06-28 09:55:00,BID_DEPTH,"[(99639, 193)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99723, 293)]"
2019-06-28 09:55:00,IMBALANCE,"[193, 293]"
2019-06-28 09:56:00,BID_DEPTH,"[(99639, 216)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99723, 216)]"
2019-06-28 09:56:00,IMBALANCE,"[216, 216]"
2019-06-28 09:57:00,BID_DEPTH,"[(99639, 565)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99724, 572)]"
2019-06-28 09:57:00,IMBALANCE,"[565, 572]"
2019-06-28 09:58:00,BID_DEPTH,"[(99724, 332)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99874, 332)]"
2019-06-28 09:58:00,IMBALANCE,"[332, 332]"
2019-06-28 09:59:00,BID_DEPTH,"[(99724, 565)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99874, 565)]"
2019-06-28 09:59:00,IMBALANCE,"[565, 565]"
2019-06-28 10:00:00,BID_DEPTH,"[(99724, 493)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99874, 193)]"
2019-06-28 10:00:00,IMBALANCE,"[493, 193]"
2019-06-28 10:01:00,BID_DEPTH,"[(99869, 332)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99907, 332)]"
2019-06-28 10:01:00,IMBALANCE,"[332, 332]"
2019-06-28 10:02:00,BID_DEPTH,"[(99869, 332)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99910, 332)]"
2019-06-28 10:02:00,IMBALANCE,"[332, 332]"
2019-06-28 10:03:00,BID_DEPTH,"[(99869, 258)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99910, 258)]"
2019-06-28 10:03:00,IMBALANCE,"[258, 258]"
2019-06-28 10:04:00,BID_DEPTH,"[(99869, 193)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99921, 193)]"
2019-06-28 10:04:00,IMBALANCE,"[193, 193]"
2019-06-28 10:05:00,BID_DEPTH,"[(99869, 332)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99878, 332)]"
2019-06-28 10:05:00,IMBALANCE,"[332, 332]"
2019-06-28 10:06:00,BID_DEPTH,"[(99869, 216)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99878, 216)]"
2019-06-28 10:06:00,IMBALANCE,"[216, 216]"
2019-06-28 10:07:00,BID_DEPTH,"[(99724, 665)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99878, 565)]"
2019-06-28 10:07:00,IMBALANCE,"[665, 565]"
2019-06-28 10:08:00,BID_DEPTH,"[(99724, 432)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100044, 332)]"
2019-06-28 10:08:00,IMBALANCE,"[432, 332]"
2019-06-28 10:09:00,BID_DEPTH,"[(99878, 258)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100081, 258)]"
2019-06-28 10:09:00,IMBALANCE,"[258, 258]"
2019-06-28 10:10:00,BID_DEPTH,"[(99931, 258)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100032, 258)]"
2019-06-28 10:10:00,IMBALANCE,"[258, 258]"
2019-06-28 10:11:00,BID_DEPTH,"[(99878, 258)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100032, 258)]"
2019-06-28 10:11:00,IMBALANCE,"[258, 258]"
2019-06-28 10:12:00,BID_DEPTH,"[(99867, 193)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100032, 193)]"
2019-06-28 10:12:00,IMBALANCE,"[193, 193]"
2019-06-28 10:13:00,BID_DEPTH,"[(99542, 565)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99639, 565)]"
2019-06-28 10:13:00,IMBALANCE,"[565, 565]"
2019-06-28 10:14:00,BID_DEPTH,"[(100081, 472)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100148, 565)]"
2019-06-28 10:14:00,IMBALANCE,"[472, 565]"
2019-06-28 10:15:00,BID_DEPTH,"[(100081, 123)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100188, 216)]"
2019-06-28 10:15:00,IMBALANCE,"[123, 216]"
2019-06-28 10:16:00,BID_DEPTH,"[(100081, 472)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100188, 565)]"
2019-06-28 10:16:00,IMBALANCE,"[472, 565]"
2019-06-28 10:17:00,BID_DEPTH,"[(100072, 216)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100188, 216)]"
2019-06-28 10:17:00,IMBALANCE,"[216, 216]"
2019-06-28 10:18:00,BID_DEPTH,"[(100072, 258)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100077, 258)]"
2019-06-28 10:18:00,IMBALANCE,"[258, 258]"
2019-06-28 10:19:00,BID_DEPTH,"[(100012, 258)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100076, 258)]"
2019-06-28 10:19:00,IMBALANCE,"[258, 258]"
2019-06-28 10:20:00,BID_DEPTH,"[(100012, 216)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100076, 216)]"
2019-06-28 10:20:00,IMBALANCE,"[216, 216]"
2019-06-28 10:21:00,BID_DEPTH,"[(100012, 216)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100076, 85)]"
2019-06-28 10:21:00,IMBALANCE,"[216, 85]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9499620, 'JPM': 5}"
2019-06-28 10:22:00,BID_DEPTH,"[(100012, 332)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100076, 201)]"
2019-06-28 10:22:00,IMBALANCE,"[332, 201]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 8999240, 'JPM': 10}"
2019-06-28 10:23:00,BID_DEPTH,"[(99542, 332)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100076, 201)]"
2019-06-28 10:23:00,IMBALANCE,"[332, 201]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 8498860, 'JPM': 15}"
2019-06-28 10:24:00,BID_DEPTH,"[(99418, 193)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100077, 62)]"
2019-06-28 10:24:00,IMBALANCE,"[193, 62]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 7998475, 'JPM': 20}"
2019-06-28 10:25:00,BID_DEPTH,"[(99731, 332)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100147, 201)]"
2019-06-28 10:25:00,IMBALANCE,"[332, 201]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 7497740, 'JPM': 25}"
2019-06-28 10:26:00,BID_DEPTH,"[(99850, 216)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100090, 85)]"
2019-06-28 10:26:00,IMBALANCE,"[216, 85]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 6997290, 'JPM': 30}"
2019-06-28 10:27:00,BID_DEPTH,"[(100111, 258)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100188, 127)]"
2019-06-28 10:27:00,IMBALANCE,"[258, 127]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 6496350, 'JPM': 35}"
2019-06-28 10:28:00,BID_DEPTH,"[(99850, 565)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(99974, 434)]"
2019-06-28 10:28:00,IMBALANCE,"[565, 434]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 5996480, 'JPM': 40}"
2019-06-28 10:29:00,BID_DEPTH,"[(99850, 565)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99974, 434)]"
2019-06-28 10:29:00,IMBALANCE,"[565, 434]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 5496610, 'JPM': 45}"
2019-06-28 10:30:00,BID_DEPTH,"[(99918, 332)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100220, 201)]"
2019-06-28 10:30:00,IMBALANCE,"[332, 201]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 4995510, 'JPM': 50}"
2019-06-28 10:31:00,BID_DEPTH,"[(100206, 193)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100261, 62)]"
2019-06-28 10:31:00,IMBALANCE,"[193, 62]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 4494205, 'JPM': 55}"
2019-06-28 10:32:00,BID_DEPTH,"[(100378, 193)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100485, 62)]"
2019-06-28 10:32:00,IMBALANCE,"[193, 62]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 3991780, 'JPM': 60}"
2019-06-28 10:33:00,BID_DEPTH,"[(100485, 143)]"
2019-06-28 10:33:00,ASK_DEPTH,[]
2019-06-28 10:33:00,IMBALANCE,"[143, 0]"
2019-06-28 10:34:00,BID_DEPTH,"[(100485, 259)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100523, 85)]"
2019-06-28 10:34:00,IMBALANCE,"[259, 85]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 3489165, 'JPM': 65}"
2019-06-28 10:35:00,BID_DEPTH,"[(100485, 136)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100523, 162)]"
2019-06-28 10:35:00,IMBALANCE,"[136, 162]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 2986550, 'JPM': 70}"
2019-06-28 10:36:00,BID_DEPTH,"[(100378, 258)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100485, 127)]"
2019-06-28 10:36:00,IMBALANCE,"[258, 127]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 2484125, 'JPM': 75}"
2019-06-28 10:37:00,BID_DEPTH,"[(100378, 193)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100449, 62)]"
2019-06-28 10:37:00,IMBALANCE,"[193, 62]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 1981880, 'JPM': 80}"
2019-06-28 10:38:00,BID_DEPTH,"[(100449, 565)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100523, 498)]"
2019-06-28 10:38:00,IMBALANCE,"[565, 498]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 1479265, 'JPM': 85}"
2019-06-28 10:39:00,BID_DEPTH,"[(100449, 565)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100554, 434)]"
2019-06-28 10:39:00,IMBALANCE,"[565, 434]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 976495, 'JPM': 90}"
2019-06-28 10:40:00,BID_DEPTH,"[(100554, 193)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(100556, 62)]"
2019-06-28 10:40:00,IMBALANCE,"[193, 62]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 473715, 'JPM': 95}"
2019-06-28 10:41:00,BID_DEPTH,"[(100554, 565)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(100731, 434)]"
2019-06-28 10:41:00,IMBALANCE,"[565, 434]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': -29940, 'JPM': 100}"
2019-06-28 10:42:00,BID_DEPTH,"[(100554, 193)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(101151, 62)]"
2019-06-28 10:42:00,IMBALANCE,"[193, 62]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': -535695, 'JPM': 105}"
2019-06-28 10:43:00,BID_DEPTH,"[(101151, 332)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(101160, 201)]"
2019-06-28 10:43:00,IMBALANCE,"[332, 201]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': -1041495, 'JPM': 110}"
2019-06-28 10:44:00,BID_DEPTH,"[(101161, 216)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(101253, 85)]"
2019-06-28 10:44:00,IMBALANCE,"[216, 85]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': -1547760, 'JPM': 115}"
2019-06-28 10:45:00,BID_DEPTH,"[(101151, 258)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(101185, 127)]"
2019-06-28 10:45:00,IMBALANCE,"[258, 127]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': -2053685, 'JPM': 120}"
2019-06-28 10:46:00,BID_DEPTH,"[(100449, 216)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(100737, 85)]"
2019-06-28 10:46:00,IMBALANCE,"[216, 85]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': -2557370, 'JPM': 125}"
2019-06-28 10:47:00,BID_DEPTH,"[(100449, 332)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(101185, 201)]"
2019-06-28 10:47:00,IMBALANCE,"[332, 201]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': -3063295, 'JPM': 130}"
2019-06-28 10:48:00,BID_DEPTH,"[(100598, 193)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(101339, 62)]"
2019-06-28 10:48:00,IMBALANCE,"[193, 62]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': -3569990, 'JPM': 135}"
2019-06-28 10:49:00,BID_DEPTH,"[(100598, 193)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(101339, 162)]"
2019-06-28 10:49:00,IMBALANCE,"[193, 162]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': -4076685, 'JPM': 140}"
2019-06-28 10:50:00,BID_DEPTH,"[(100635, 565)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(100663, 434)]"
2019-06-28 10:50:00,IMBALANCE,"[565, 434]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': -4580000, 'JPM': 145}"
2019-06-28 10:51:00,BID_DEPTH,"[(100663, 565)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(101339, 398)]"
2019-06-28 10:51:00,IMBALANCE,"[565, 398]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': -5086695, 'JPM': 150}"
2019-06-28 10:52:00,BID_DEPTH,"[(100663, 565)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(100812, 434)]"
2019-06-28 10:52:00,IMBALANCE,"[565, 434]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': -5590755, 'JPM': 155}"
2019-06-28 10:53:00,BID_DEPTH,"[(100635, 216)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100812, 85)]"
2019-06-28 10:53:00,IMBALANCE,"[216, 85]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': -6094815, 'JPM': 160}"
2019-06-28 10:54:00,BID_DEPTH,"[(100598, 332)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(100654, 201)]"
2019-06-28 10:54:00,IMBALANCE,"[332, 201]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': -6598085, 'JPM': 165}"
2019-06-28 10:55:00,BID_DEPTH,"[(100320, 193)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(100642, 62)]"
2019-06-28 10:55:00,IMBALANCE,"[193, 62]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': -7101295, 'JPM': 170}"
2019-06-28 10:56:00,BID_DEPTH,"[(100320, 332)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100425, 201)]"
2019-06-28 10:56:00,IMBALANCE,"[332, 201]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': -7603420, 'JPM': 175}"
2019-06-28 10:57:00,BID_DEPTH,"[(100425, 332)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100572, 201)]"
2019-06-28 10:57:00,IMBALANCE,"[332, 201]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': -8106280, 'JPM': 180}"
2019-06-28 10:58:00,BID_DEPTH,"[(100278, 216)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100425, 85)]"
2019-06-28 10:58:00,IMBALANCE,"[216, 85]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': -8608405, 'JPM': 185}"
2019-06-28 10:59:00,BID_DEPTH,"[(100278, 216)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(100624, 85)]"
2019-06-28 10:59:00,IMBALANCE,"[216, 85]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': -9111525, 'JPM': 190}"
2019-06-28 11:00:00,BID_DEPTH,"[(100277, 258)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100339, 127)]"
2019-06-28 11:00:00,IMBALANCE,"[258, 127]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': -9613220, 'JPM': 195}"
