EventTime,EventType,Event
2019-06-28 11:01:00,BID_DEPTH,"[(100199, 193)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(100339, 62)]"
2019-06-28 11:01:00,IMBALANCE,"[193, 62]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': -10114915, 'JPM': 200}"
2019-06-28 11:02:00,BID_DEPTH,"[(100199, 332)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(100340, 201)]"
2019-06-28 11:02:00,IMBALANCE,"[332, 201]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': -10616615, 'JPM': 205}"
2019-06-28 11:03:00,BID_DEPTH,"[(100053, 565)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100340, 434)]"
2019-06-28 11:03:00,IMBALANCE,"[565, 434]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': -11118315, 'JPM': 210}"
2019-06-28 11:04:00,BID_DEPTH,"[(100053, 258)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100196, 127)]"
2019-06-28 11:04:00,IMBALANCE,"[258, 127]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': -11619295, 'JPM': 215}"
2019-06-28 11:05:00,BID_DEPTH,"[(100196, 565)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100340, 634)]"
2019-06-28 11:05:00,IMBALANCE,"[565, 634]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': -12120995, 'JPM': 220}"
2019-06-28 11:06:00,BID_DEPTH,"[(100196, 193)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(100340, 26)]"
2019-06-28 11:06:00,IMBALANCE,"[193, 26]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': -12622695, 'JPM': 225}"
2019-06-28 11:07:00,BID_DEPTH,"[(100568, 258)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100592, 127)]"
2019-06-28 11:07:00,IMBALANCE,"[258, 127]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': -13125655, 'JPM': 230}"
2019-06-28 11:08:00,BID_DEPTH,"[(100053, 193)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100577, 62)]"
2019-06-28 11:08:00,IMBALANCE,"[193, 62]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': -13628540, 'JPM': 235}"
2019-06-28 11:09:00,BID_DEPTH,"[(100535, 193)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(100654, 62)]"
2019-06-28 11:09:00,IMBALANCE,"[193, 62]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': -14131810, 'JPM': 240}"
2019-06-28 11:10:00,BID_DEPTH,"[(100477, 193)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(100661, 62)]"
2019-06-28 11:10:00,IMBALANCE,"[193, 62]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': -14635115, 'JPM': 245}"
2019-06-28 11:11:00,BID_DEPTH,"[(100477, 85)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100623, 216)]"
2019-06-28 11:11:00,IMBALANCE,"[85, 216]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': -14132730, 'JPM': 240}"
2019-06-28 11:12:00,BID_DEPTH,"[(100500, 85)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(100572, 216)]"
2019-06-28 11:12:00,IMBALANCE,"[85, 216]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': -13630230, 'JPM': 235}"
2019-06-28 11:13:00,BID_DEPTH,"[(100500, 127)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(100612, 258)]"
2019-06-28 11:13:00,IMBALANCE,"[127, 258]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': -13127730, 'JPM': 230}"
2019-06-28 11:14:00,BID_DEPTH,"[(100612, 85)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(100721, 216)]"
2019-06-28 11:14:00,IMBALANCE,"[85, 216]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': -12624670, 'JPM': 225}"
2019-06-28 11:15:00,BID_DEPTH,"[(100612, 434)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(100721, 565)]"
2019-06-28 11:15:00,IMBALANCE,"[434, 565]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': -12121610, 'JPM': 220}"
2019-06-28 11:16:00,BID_DEPTH,"[(100053, 62)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(100612, 193)]"
2019-06-28 11:16:00,IMBALANCE,"[62, 193]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': -11621345, 'JPM': 215}"
2019-06-28 11:17:00,BID_DEPTH,"[(99888, 62)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(100612, 193)]"
2019-06-28 11:17:00,IMBALANCE,"[62, 193]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': -11121905, 'JPM': 210}"
2019-06-28 11:18:00,BID_DEPTH,"[(99863, 434)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(100612, 565)]"
2019-06-28 11:18:00,IMBALANCE,"[434, 565]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': -10622590, 'JPM': 205}"
2019-06-28 11:19:00,BID_DEPTH,"[(99809, 127)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99863, 358)]"
2019-06-28 11:19:00,IMBALANCE,"[127, 358]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': -10123545, 'JPM': 200}"
2019-06-28 11:20:00,BID_DEPTH,"[(99673, 434)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99863, 562)]"
2019-06-28 11:20:00,IMBALANCE,"[434, 562]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': -9625180, 'JPM': 195}"
2019-06-28 11:21:00,BID_DEPTH,"[(99673, 85)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99863, 210)]"
2019-06-28 11:21:00,IMBALANCE,"[85, 210]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': -9126815, 'JPM': 190}"
2019-06-28 11:22:00,BID_DEPTH,"[(99635, 127)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100433, 258)]"
2019-06-28 11:22:00,IMBALANCE,"[127, 258]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': -8628640, 'JPM': 185}"
2019-06-28 11:23:00,BID_DEPTH,"[(100343, 62)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100433, 190)]"
2019-06-28 11:23:00,IMBALANCE,"[62, 190]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': -8126925, 'JPM': 180}"
2019-06-28 11:24:00,BID_DEPTH,"[(99635, 62)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100433, 187)]"
2019-06-28 11:24:00,IMBALANCE,"[62, 187]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': -7628750, 'JPM': 175}"
2019-06-28 11:25:00,BID_DEPTH,"[(99774, 434)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(99847, 565)]"
2019-06-28 11:25:00,IMBALANCE,"[434, 565]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': -7129880, 'JPM': 170}"
2019-06-28 11:26:00,BID_DEPTH,"[(99386, 62)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99565, 193)]"
2019-06-28 11:26:00,IMBALANCE,"[62, 193]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': -6632950, 'JPM': 165}"
2019-06-28 11:27:00,BID_DEPTH,"[(99400, 62)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99565, 193)]"
2019-06-28 11:27:00,IMBALANCE,"[62, 193]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': -6135950, 'JPM': 160}"
2019-06-28 11:28:00,BID_DEPTH,"[(99362, 201)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99565, 332)]"
2019-06-28 11:28:00,IMBALANCE,"[201, 332]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': -5639140, 'JPM': 155}"
2019-06-28 11:29:00,BID_DEPTH,"[(99330, 201)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(99565, 429)]"
2019-06-28 11:29:00,IMBALANCE,"[201, 429]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': -5142490, 'JPM': 150}"
2019-06-28 11:30:00,BID_DEPTH,"[(99488, 62)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(99565, 287)]"
2019-06-28 11:30:00,IMBALANCE,"[62, 287]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': -4645050, 'JPM': 145}"
2019-06-28 11:31:00,BID_DEPTH,"[(99522, 434)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(99565, 556)]"
2019-06-28 11:31:00,IMBALANCE,"[434, 556]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': -4147440, 'JPM': 140}"
2019-06-28 11:32:00,BID_DEPTH,"[(99266, 62)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(99565, 281)]"
2019-06-28 11:32:00,IMBALANCE,"[62, 281]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': -3651110, 'JPM': 135}"
2019-06-28 11:33:00,BID_DEPTH,"[(99186, 62)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99266, 136)]"
2019-06-28 11:33:00,IMBALANCE,"[62, 136]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': -3155180, 'JPM': 130}"
2019-06-28 11:34:00,BID_DEPTH,"[(98997, 201)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(99077, 332)]"
2019-06-28 11:34:00,IMBALANCE,"[201, 332]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': -2660195, 'JPM': 125}"
2019-06-28 11:35:00,BID_DEPTH,"[(98997, 127)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(99077, 255)]"
2019-06-28 11:35:00,IMBALANCE,"[127, 255]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': -2165210, 'JPM': 120}"
2019-06-28 11:36:00,BID_DEPTH,"[(98997, 201)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99186, 275)]"
2019-06-28 11:36:00,IMBALANCE,"[201, 275]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': -1670225, 'JPM': 115}"
2019-06-28 11:37:00,BID_DEPTH,"[(99186, 401)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(99198, 565)]"
2019-06-28 11:37:00,IMBALANCE,"[401, 565]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': -1174295, 'JPM': 110}"
2019-06-28 11:38:00,BID_DEPTH,"[(99198, 162)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99356, 193)]"
2019-06-28 11:38:00,IMBALANCE,"[162, 193]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': -678305, 'JPM': 105}"
2019-06-28 11:39:00,BID_DEPTH,"[(99198, 62)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99356, 190)]"
2019-06-28 11:39:00,IMBALANCE,"[62, 190]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': -182315, 'JPM': 100}"
2019-06-28 11:40:00,BID_DEPTH,"[(99065, 62)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99132, 193)]"
2019-06-28 11:40:00,IMBALANCE,"[62, 193]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 313010, 'JPM': 95}"
2019-06-28 11:41:00,BID_DEPTH,"[(99101, 201)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(99356, 526)]"
2019-06-28 11:41:00,IMBALANCE,"[201, 526]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 808515, 'JPM': 90}"
2019-06-28 11:42:00,BID_DEPTH,"[(98994, 201)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(99356, 523)]"
2019-06-28 11:42:00,IMBALANCE,"[201, 523]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 1303485, 'JPM': 85}"
2019-06-28 11:43:00,BID_DEPTH,"[(98598, 434)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99356, 753)]"
2019-06-28 11:43:00,IMBALANCE,"[434, 753]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 1796475, 'JPM': 80}"
2019-06-28 11:44:00,BID_DEPTH,"[(98784, 62)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(98909, 193)]"
2019-06-28 11:44:00,IMBALANCE,"[62, 193]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 2290395, 'JPM': 75}"
2019-06-28 11:45:00,BID_DEPTH,"[(98751, 201)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(98784, 275)]"
2019-06-28 11:45:00,IMBALANCE,"[201, 275]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 2784150, 'JPM': 70}"
2019-06-28 11:46:00,BID_DEPTH,"[(98525, 434)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(98919, 565)]"
2019-06-28 11:46:00,IMBALANCE,"[434, 565]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 3276775, 'JPM': 65}"
2019-06-28 11:47:00,BID_DEPTH,"[(98918, 110)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(98919, 6)]"
2019-06-28 11:47:00,IMBALANCE,"[110, 6]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 3771365, 'JPM': 60}"
2019-06-28 11:48:00,BID_DEPTH,"[(98919, 431)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99356, 550)]"
2019-06-28 11:48:00,IMBALANCE,"[431, 550]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 4265960, 'JPM': 55}"
2019-06-28 11:49:00,BID_DEPTH,[]
2019-06-28 11:49:00,ASK_DEPTH,"[(99496, 100)]"
2019-06-28 11:49:00,IMBALANCE,"[0, 100]"
2019-06-28 11:50:00,BID_DEPTH,[]
2019-06-28 11:50:00,ASK_DEPTH,"[(99625, 100)]"
2019-06-28 11:50:00,IMBALANCE,"[0, 100]"
2019-06-28 11:51:00,BID_DEPTH,[]
2019-06-28 11:51:00,ASK_DEPTH,"[(99624, 100)]"
2019-06-28 11:51:00,IMBALANCE,"[0, 100]"
2019-06-28 11:52:00,BID_DEPTH,"[(99276, 127)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(99476, 458)]"
2019-06-28 11:52:00,IMBALANCE,"[127, 458]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 4762340, 'JPM': 50}"
2019-06-28 11:53:00,BID_DEPTH,"[(99276, 401)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(99444, 332)]"
2019-06-28 11:53:00,IMBALANCE,"[401, 332]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 5258720, 'JPM': 45}"
2019-06-28 11:54:00,BID_DEPTH,"[(99276, 165)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(99369, 332)]"
2019-06-28 11:54:00,IMBALANCE,"[165, 332]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 5755100, 'JPM': 40}"
2019-06-28 11:55:00,BID_DEPTH,"[(99266, 85)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(99369, 213)]"
2019-06-28 11:55:00,IMBALANCE,"[85, 213]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 6251430, 'JPM': 35}"
2019-06-28 11:56:00,BID_DEPTH,"[(98666, 62)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(99266, 193)]"
2019-06-28 11:56:00,IMBALANCE,"[62, 193]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 6744760, 'JPM': 30}"
2019-06-28 11:57:00,BID_DEPTH,"[(98086, 201)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(99266, 332)]"
2019-06-28 11:57:00,IMBALANCE,"[201, 332]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 7235190, 'JPM': 25}"
2019-06-28 11:58:00,BID_DEPTH,[]
2019-06-28 11:58:00,ASK_DEPTH,"[(99266, 100)]"
2019-06-28 11:58:00,IMBALANCE,"[0, 100]"
2019-06-28 11:59:00,BID_DEPTH,"[(99029, 127)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(99266, 258)]"
2019-06-28 11:59:00,IMBALANCE,"[127, 258]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 7730335, 'JPM': 20}"
2019-06-28 12:00:00,BID_DEPTH,"[(99029, 62)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(99269, 193)]"
2019-06-28 12:00:00,IMBALANCE,"[62, 193]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 8225480, 'JPM': 15}"
2019-06-28 12:01:00,BID_DEPTH,"[(99082, 201)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(99269, 332)]"
2019-06-28 12:01:00,IMBALANCE,"[201, 332]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 8720890, 'JPM': 10}"
2019-06-28 12:02:00,BID_DEPTH,"[(99006, 127)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(99269, 258)]"
2019-06-28 12:02:00,IMBALANCE,"[127, 258]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 9215920, 'JPM': 5}"
2019-06-28 12:03:00,BID_DEPTH,"[(99006, 62)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(99269, 193)]"
2019-06-28 12:03:00,IMBALANCE,"[62, 193]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,{'CASH': 9710950}
2019-06-28 12:04:00,BID_DEPTH,"[(99006, 85)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(99369, 213)]"
2019-06-28 12:04:00,IMBALANCE,"[85, 213]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 10205980, 'JPM': -5}"
2019-06-28 12:05:00,BID_DEPTH,"[(99369, 534)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(99444, 565)]"
2019-06-28 12:05:00,IMBALANCE,"[534, 565]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 10702825, 'JPM': -10}"
2019-06-28 12:06:00,BID_DEPTH,"[(99369, 165)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(99714, 332)]"
2019-06-28 12:06:00,IMBALANCE,"[165, 332]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 11199670, 'JPM': -15}"
2019-06-28 12:07:00,BID_DEPTH,"[(99006, 534)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100265, 565)]"
2019-06-28 12:07:00,IMBALANCE,"[534, 565]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 11694700, 'JPM': -20}"
2019-06-28 12:08:00,BID_DEPTH,"[(99006, 149)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(100265, 216)]"
2019-06-28 12:08:00,IMBALANCE,"[149, 216]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 12189730, 'JPM': -25}"
2019-06-28 12:09:00,BID_DEPTH,"[(99006, 155)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100054, 258)]"
2019-06-28 12:09:00,IMBALANCE,"[155, 258]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 12684760, 'JPM': -30}"
2019-06-28 12:10:00,BID_DEPTH,"[(99961, 85)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100265, 216)]"
2019-06-28 12:10:00,IMBALANCE,"[85, 216]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 13184565, 'JPM': -35}"
2019-06-28 12:11:00,BID_DEPTH,"[(100075, 62)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100265, 193)]"
2019-06-28 12:11:00,IMBALANCE,"[62, 193]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 13684940, 'JPM': -40}"
2019-06-28 12:12:00,BID_DEPTH,"[(100075, 332)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100304, 201)]"
2019-06-28 12:12:00,IMBALANCE,"[332, 201]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 13183420, 'JPM': -35}"
2019-06-28 12:13:00,BID_DEPTH,"[(99865, 565)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100270, 434)]"
2019-06-28 12:13:00,IMBALANCE,"[565, 434]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 12682070, 'JPM': -30}"
2019-06-28 12:14:00,BID_DEPTH,"[(99006, 565)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100270, 434)]"
2019-06-28 12:14:00,IMBALANCE,"[565, 434]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 12180720, 'JPM': -25}"
2019-06-28 12:15:00,BID_DEPTH,"[(100304, 293)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100495, 62)]"
2019-06-28 12:15:00,IMBALANCE,"[293, 62]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 11678245, 'JPM': -20}"
2019-06-28 12:16:00,BID_DEPTH,"[(100599, 332)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100779, 201)]"
