EventTime,EventType,Event
2019-06-28 12:16:00,IMBALANCE,"[332, 201]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 11174350, 'JPM': -15}"
2019-06-28 12:17:00,BID_DEPTH,"[(100304, 290)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(100384, 62)]"
2019-06-28 12:17:00,IMBALANCE,"[290, 62]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 10672430, 'JPM': -10}"
2019-06-28 12:18:00,BID_DEPTH,"[(100304, 287)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100376, 62)]"
2019-06-28 12:18:00,IMBALANCE,"[287, 62]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 10170550, 'JPM': -5}"
2019-06-28 12:19:00,BID_DEPTH,"[(100304, 556)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100425, 434)]"
2019-06-28 12:19:00,IMBALANCE,"[556, 434]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,{'CASH': 9668425}
2019-06-28 12:20:00,BID_DEPTH,"[(100083, 565)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100599, 434)]"
2019-06-28 12:20:00,IMBALANCE,"[565, 434]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 9165430, 'JPM': 5}"
2019-06-28 12:21:00,BID_DEPTH,"[(100083, 255)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100284, 127)]"
2019-06-28 12:21:00,IMBALANCE,"[255, 127]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 8664010, 'JPM': 10}"
2019-06-28 12:22:00,BID_DEPTH,"[(100329, 193)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100562, 62)]"
2019-06-28 12:22:00,IMBALANCE,"[193, 62]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 8161200, 'JPM': 15}"
2019-06-28 12:23:00,BID_DEPTH,"[(100329, 213)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(100562, 85)]"
2019-06-28 12:23:00,IMBALANCE,"[213, 85]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 7658390, 'JPM': 20}"
2019-06-28 12:24:00,BID_DEPTH,"[(99769, 193)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100562, 62)]"
2019-06-28 12:24:00,IMBALANCE,"[193, 62]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 7155580, 'JPM': 25}"
2019-06-28 12:25:00,BID_DEPTH,"[(99713, 258)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100599, 127)]"
2019-06-28 12:25:00,IMBALANCE,"[258, 127]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 6652585, 'JPM': 30}"
2019-06-28 12:26:00,BID_DEPTH,"[(99917, 332)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100013, 201)]"
2019-06-28 12:26:00,IMBALANCE,"[332, 201]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 6152520, 'JPM': 35}"
2019-06-28 12:27:00,BID_DEPTH,"[(99925, 216)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100177, 85)]"
2019-06-28 12:27:00,IMBALANCE,"[216, 85]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 5651635, 'JPM': 40}"
2019-06-28 12:28:00,BID_DEPTH,"[(100017, 258)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100405, 127)]"
2019-06-28 12:28:00,IMBALANCE,"[258, 127]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 5149610, 'JPM': 45}"
2019-06-28 12:29:00,BID_DEPTH,"[(100270, 216)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100405, 85)]"
2019-06-28 12:29:00,IMBALANCE,"[216, 85]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 4647585, 'JPM': 50}"
2019-06-28 12:30:00,BID_DEPTH,"[(100156, 258)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100169, 127)]"
2019-06-28 12:30:00,IMBALANCE,"[258, 127]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 4146740, 'JPM': 55}"
2019-06-28 12:31:00,BID_DEPTH,"[(100156, 213)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100166, 85)]"
2019-06-28 12:31:00,IMBALANCE,"[213, 85]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 3645910, 'JPM': 60}"
2019-06-28 12:32:00,BID_DEPTH,"[(99925, 355)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100166, 127)]"
2019-06-28 12:32:00,IMBALANCE,"[355, 127]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 3145080, 'JPM': 65}"
2019-06-28 12:33:00,BID_DEPTH,"[(100305, 565)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100599, 434)]"
2019-06-28 12:33:00,IMBALANCE,"[565, 434]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 2642085, 'JPM': 70}"
2019-06-28 12:34:00,BID_DEPTH,"[(100305, 213)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100599, 185)]"
2019-06-28 12:34:00,IMBALANCE,"[213, 185]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 2139090, 'JPM': 75}"
2019-06-28 12:35:00,BID_DEPTH,"[(100305, 559)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(100427, 434)]"
2019-06-28 12:35:00,IMBALANCE,"[559, 434]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 1636955, 'JPM': 80}"
2019-06-28 12:36:00,BID_DEPTH,"[(100200, 258)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(100305, 227)]"
2019-06-28 12:36:00,IMBALANCE,"[258, 227]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 1135430, 'JPM': 85}"
2019-06-28 12:37:00,BID_DEPTH,"[(100000, 258)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(100200, 227)]"
2019-06-28 12:37:00,IMBALANCE,"[258, 227]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 634430, 'JPM': 90}"
2019-06-28 12:38:00,BID_DEPTH,"[(99930, 258)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(100000, 127)]"
2019-06-28 12:38:00,IMBALANCE,"[258, 127]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 134430, 'JPM': 95}"
2019-06-28 12:39:00,BID_DEPTH,"[(99959, 216)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(100026, 85)]"
2019-06-28 12:39:00,IMBALANCE,"[216, 85]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -365700, 'JPM': 100}"
2019-06-28 12:40:00,BID_DEPTH,"[(100147, 332)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(100199, 201)]"
2019-06-28 12:40:00,IMBALANCE,"[332, 201]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -866695, 'JPM': 105}"
2019-06-28 12:41:00,BID_DEPTH,"[(100198, 565)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100323, 434)]"
2019-06-28 12:41:00,IMBALANCE,"[565, 434]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -1368310, 'JPM': 110}"
2019-06-28 12:42:00,BID_DEPTH,"[(100213, 565)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100334, 434)]"
2019-06-28 12:42:00,IMBALANCE,"[565, 434]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -1869980, 'JPM': 115}"
2019-06-28 12:43:00,BID_DEPTH,"[(100213, 762)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100361, 434)]"
2019-06-28 12:43:00,IMBALANCE,"[762, 434]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -2371785, 'JPM': 120}"
2019-06-28 12:44:00,BID_DEPTH,"[(100213, 529)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100599, 201)]"
2019-06-28 12:44:00,IMBALANCE,"[529, 201]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': -2874780, 'JPM': 125}"
2019-06-28 12:45:00,BID_DEPTH,"[(100599, 258)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100757, 127)]"
2019-06-28 12:45:00,IMBALANCE,"[258, 127]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': -3378565, 'JPM': 130}"
2019-06-28 12:46:00,BID_DEPTH,"[(100351, 258)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100756, 127)]"
2019-06-28 12:46:00,IMBALANCE,"[258, 127]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -3882345, 'JPM': 135}"
2019-06-28 12:47:00,BID_DEPTH,"[(100213, 762)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100756, 434)]"
2019-06-28 12:47:00,IMBALANCE,"[762, 434]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': -4386125, 'JPM': 140}"
2019-06-28 12:48:00,BID_DEPTH,"[(100185, 332)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100756, 201)]"
2019-06-28 12:48:00,IMBALANCE,"[332, 201]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': -4889905, 'JPM': 145}"
2019-06-28 12:49:00,BID_DEPTH,"[(100185, 216)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100756, 85)]"
2019-06-28 12:49:00,IMBALANCE,"[216, 85]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': -5393685, 'JPM': 150}"
2019-06-28 12:50:00,BID_DEPTH,"[(100185, 258)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100757, 227)]"
2019-06-28 12:50:00,IMBALANCE,"[258, 227]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': -5897470, 'JPM': 155}"
2019-06-28 12:51:00,BID_DEPTH,"[(100127, 332)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100185, 201)]"
2019-06-28 12:51:00,IMBALANCE,"[332, 201]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': -6398395, 'JPM': 160}"
2019-06-28 12:52:00,BID_DEPTH,"[(99930, 562)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100185, 434)]"
2019-06-28 12:52:00,IMBALANCE,"[562, 434]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': -6899320, 'JPM': 165}"
2019-06-28 12:53:00,BID_DEPTH,"[(99794, 258)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100184, 127)]"
2019-06-28 12:53:00,IMBALANCE,"[258, 127]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': -7400240, 'JPM': 170}"
2019-06-28 12:54:00,BID_DEPTH,"[(99794, 193)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100184, 62)]"
2019-06-28 12:54:00,IMBALANCE,"[193, 62]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': -7901160, 'JPM': 175}"
2019-06-28 12:55:00,BID_DEPTH,"[(99727, 565)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100184, 434)]"
2019-06-28 12:55:00,IMBALANCE,"[565, 434]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': -8402080, 'JPM': 180}"
2019-06-28 12:56:00,BID_DEPTH,"[(99019, 216)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100183, 185)]"
2019-06-28 12:56:00,IMBALANCE,"[216, 185]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': -8902995, 'JPM': 185}"
2019-06-28 12:57:00,BID_DEPTH,"[(98992, 434)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100182, 565)]"
2019-06-28 12:57:00,IMBALANCE,"[434, 565]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': -8408035, 'JPM': 180}"
2019-06-28 12:58:00,BID_DEPTH,"[(98910, 201)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99027, 332)]"
2019-06-28 12:58:00,IMBALANCE,"[201, 332]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': -7913485, 'JPM': 175}"
2019-06-28 12:59:00,BID_DEPTH,"[(98928, 85)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99026, 216)]"
2019-06-28 12:59:00,IMBALANCE,"[85, 216]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': -7418845, 'JPM': 170}"
2019-06-28 13:00:00,BID_DEPTH,"[(98893, 434)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99026, 565)]"
2019-06-28 13:00:00,IMBALANCE,"[434, 565]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': -6924380, 'JPM': 165}"
2019-06-28 13:01:00,BID_DEPTH,"[(98893, 534)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99026, 562)]"
2019-06-28 13:01:00,IMBALANCE,"[534, 562]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': -6429915, 'JPM': 160}"
2019-06-28 13:02:00,BID_DEPTH,"[(98861, 201)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99026, 426)]"
2019-06-28 13:02:00,IMBALANCE,"[201, 426]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': -5935610, 'JPM': 155}"
2019-06-28 13:03:00,BID_DEPTH,"[(98823, 434)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99026, 656)]"
2019-06-28 13:03:00,IMBALANCE,"[434, 656]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': -5441495, 'JPM': 150}"
2019-06-28 13:04:00,BID_DEPTH,"[(98812, 85)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99026, 304)]"
2019-06-28 13:04:00,IMBALANCE,"[85, 304]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': -4947435, 'JPM': 145}"
2019-06-28 13:05:00,BID_DEPTH,"[(98812, 434)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99026, 650)]"
2019-06-28 13:05:00,IMBALANCE,"[434, 650]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': -4453375, 'JPM': 140}"
2019-06-28 13:06:00,BID_DEPTH,"[(98776, 434)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99077, 565)]"
2019-06-28 13:06:00,IMBALANCE,"[434, 565]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': -3959495, 'JPM': 135}"
2019-06-28 13:07:00,BID_DEPTH,"[(98938, 127)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99170, 258)]"
2019-06-28 13:07:00,IMBALANCE,"[127, 258]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': -3464805, 'JPM': 130}"
2019-06-28 13:08:00,BID_DEPTH,"[(98683, 434)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(98941, 565)]"
2019-06-28 13:08:00,IMBALANCE,"[434, 565]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': -2971390, 'JPM': 125}"
2019-06-28 13:09:00,BID_DEPTH,"[(98832, 201)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99170, 332)]"
2019-06-28 13:09:00,IMBALANCE,"[201, 332]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': -2477230, 'JPM': 120}"
2019-06-28 13:10:00,BID_DEPTH,"[(98656, 85)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99170, 213)]"
2019-06-28 13:10:00,IMBALANCE,"[85, 213]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': -1983950, 'JPM': 115}"
2019-06-28 13:11:00,BID_DEPTH,"[(98656, 227)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99014, 258)]"
2019-06-28 13:11:00,IMBALANCE,"[227, 258]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': -1490670, 'JPM': 110}"
2019-06-28 13:12:00,BID_DEPTH,"[(98656, 26)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99014, 190)]"
2019-06-28 13:12:00,IMBALANCE,"[26, 190]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': -997390, 'JPM': 105}"
2019-06-28 13:13:00,BID_DEPTH,"[(98563, 127)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(98656, 237)]"
2019-06-28 13:13:00,IMBALANCE,"[127, 237]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': -504575, 'JPM': 100}"
2019-06-28 13:14:00,BID_DEPTH,"[(98288, 85)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(98656, 192)]"
2019-06-28 13:14:00,IMBALANCE,"[85, 192]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': -13135, 'JPM': 95}"
2019-06-28 13:15:00,BID_DEPTH,"[(98455, 434)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(98656, 538)]"
2019-06-28 13:15:00,IMBALANCE,"[434, 538]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 479140, 'JPM': 90}"
2019-06-28 13:16:00,BID_DEPTH,"[(98480, 434)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(98656, 535)]"
2019-06-28 13:16:00,IMBALANCE,"[434, 535]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 971540, 'JPM': 85}"
2019-06-28 13:17:00,BID_DEPTH,"[(98221, 85)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(98656, 183)]"
2019-06-28 13:17:00,IMBALANCE,"[85, 183]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 1462645, 'JPM': 80}"
2019-06-28 13:18:00,BID_DEPTH,"[(97924, 201)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(98656, 296)]"
2019-06-28 13:18:00,IMBALANCE,"[201, 296]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 1952265, 'JPM': 75}"
2019-06-28 13:19:00,BID_DEPTH,"[(98096, 201)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(98381, 332)]"
2019-06-28 13:19:00,IMBALANCE,"[201, 332]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 2442745, 'JPM': 70}"
2019-06-28 13:20:00,BID_DEPTH,"[(98038, 127)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(98381, 255)]"
2019-06-28 13:20:00,IMBALANCE,"[127, 255]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 2932935, 'JPM': 65}"
2019-06-28 13:21:00,BID_DEPTH,"[(98038, 201)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(98381, 326)]"
2019-06-28 13:21:00,IMBALANCE,"[201, 326]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 3423125, 'JPM': 60}"
2019-06-28 13:22:00,BID_DEPTH,"[(98038, 127)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(98381, 249)]"
2019-06-28 13:22:00,IMBALANCE,"[127, 249]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 3913315, 'JPM': 55}"
2019-06-28 13:23:00,BID_DEPTH,"[(98012, 62)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(98448, 193)]"
2019-06-28 13:23:00,IMBALANCE,"[62, 193]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 4403375, 'JPM': 50}"
2019-06-28 13:24:00,BID_DEPTH,"[(97753, 434)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(98448, 562)]"
2019-06-28 13:24:00,IMBALANCE,"[434, 562]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 4892140, 'JPM': 45}"
2019-06-28 13:25:00,BID_DEPTH,"[(98656, 85)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(99014, 210)]"
2019-06-28 13:25:00,IMBALANCE,"[85, 210]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 5385420, 'JPM': 40}"
2019-06-28 13:26:00,BID_DEPTH,"[(98656, 185)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(99014, 207)]"
2019-06-28 13:26:00,IMBALANCE,"[185, 207]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 5878700, 'JPM': 35}"
2019-06-28 13:27:00,BID_DEPTH,"[(98656, 26)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(99229, 193)]"
2019-06-28 13:27:00,IMBALANCE,"[26, 193]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 6371980, 'JPM': 30}"
2019-06-28 13:28:00,BID_DEPTH,"[(99229, 127)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(99423, 258)]"
2019-06-28 13:28:00,IMBALANCE,"[127, 258]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 6868125, 'JPM': 25}"
2019-06-28 13:29:00,BID_DEPTH,"[(99423, 85)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(99564, 216)]"
2019-06-28 13:29:00,IMBALANCE,"[85, 216]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 7365240, 'JPM': 20}"
2019-06-28 13:30:00,BID_DEPTH,"[(99187, 201)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(99486, 332)]"
