EventTime,EventType,Event
2019-06-28 13:30:00,IMBALANCE,"[201, 332]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 7861175, 'JPM': 15}"
2019-06-28 13:31:00,BID_DEPTH,"[(97753, 201)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(99598, 332)]"
2019-06-28 13:31:00,IMBALANCE,"[201, 332]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 8349940, 'JPM': 10}"
2019-06-28 13:32:00,BID_DEPTH,"[(97753, 127)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(99598, 258)]"
2019-06-28 13:32:00,IMBALANCE,"[127, 258]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 8838705, 'JPM': 5}"
2019-06-28 13:33:00,BID_DEPTH,"[(97663, 85)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(99666, 216)]"
2019-06-28 13:33:00,IMBALANCE,"[85, 216]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,{'CASH': 9327020}
2019-06-28 13:34:00,BID_DEPTH,"[(97663, 85)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99666, 216)]"
2019-06-28 13:34:00,IMBALANCE,"[85, 216]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 9815335, 'JPM': -5}"
2019-06-28 13:35:00,BID_DEPTH,[]
2019-06-28 13:35:00,ASK_DEPTH,"[(99837, 100)]"
2019-06-28 13:35:00,IMBALANCE,"[0, 100]"
2019-06-28 13:36:00,BID_DEPTH,[]
2019-06-28 13:36:00,ASK_DEPTH,"[(99974, 100)]"
2019-06-28 13:36:00,IMBALANCE,"[0, 100]"
2019-06-28 13:37:00,BID_DEPTH,[]
2019-06-28 13:37:00,ASK_DEPTH,"[(100143, 100)]"
2019-06-28 13:37:00,IMBALANCE,"[0, 100]"
2019-06-28 13:38:00,BID_DEPTH,[]
2019-06-28 13:38:00,ASK_DEPTH,"[(100260, 100)]"
2019-06-28 13:38:00,IMBALANCE,"[0, 100]"
2019-06-28 13:39:00,BID_DEPTH,"[(100021, 534)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(100260, 565)]"
2019-06-28 13:39:00,IMBALANCE,"[534, 565]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 10315440, 'JPM': -10}"
2019-06-28 13:40:00,BID_DEPTH,"[(100021, 698)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(100260, 565)]"
2019-06-28 13:40:00,IMBALANCE,"[698, 565]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 10815545, 'JPM': -15}"
2019-06-28 13:41:00,BID_DEPTH,"[(100021, 262)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(101000, 193)]"
2019-06-28 13:41:00,IMBALANCE,"[262, 193]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 11315650, 'JPM': -20}"
2019-06-28 13:42:00,BID_DEPTH,"[(100021, 146)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(101000, 216)]"
2019-06-28 13:42:00,IMBALANCE,"[146, 216]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 11815755, 'JPM': -25}"
2019-06-28 13:43:00,BID_DEPTH,"[(100021, 280)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(101000, 127)]"
2019-06-28 13:43:00,IMBALANCE,"[280, 127]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 11310755, 'JPM': -20}"
2019-06-28 13:44:00,BID_DEPTH,"[(100021, 684)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(101282, 434)]"
2019-06-28 13:44:00,IMBALANCE,"[684, 434]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 10804345, 'JPM': -15}"
2019-06-28 13:45:00,BID_DEPTH,"[(101314, 165)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(101335, 127)]"
2019-06-28 13:45:00,IMBALANCE,"[165, 127]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 10297670, 'JPM': -10}"
2019-06-28 13:46:00,BID_DEPTH,"[(101314, 216)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(101437, 85)]"
2019-06-28 13:46:00,IMBALANCE,"[216, 85]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 9790485, 'JPM': -5}"
2019-06-28 13:47:00,BID_DEPTH,"[(100021, 316)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100867, 85)]"
2019-06-28 13:47:00,IMBALANCE,"[316, 85]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,{'CASH': 9286150}
2019-06-28 13:48:00,BID_DEPTH,"[(100599, 565)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100803, 434)]"
2019-06-28 13:48:00,IMBALANCE,"[565, 434]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 8782135, 'JPM': 5}"
2019-06-28 13:49:00,BID_DEPTH,"[(100599, 213)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(100694, 85)]"
2019-06-28 13:49:00,IMBALANCE,"[213, 85]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 8278665, 'JPM': 10}"
2019-06-28 13:50:00,BID_DEPTH,"[(100599, 252)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100756, 127)]"
2019-06-28 13:50:00,IMBALANCE,"[252, 127]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 7774885, 'JPM': 15}"
2019-06-28 13:51:00,BID_DEPTH,"[(100432, 332)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100867, 201)]"
2019-06-28 13:51:00,IMBALANCE,"[332, 201]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 7270550, 'JPM': 20}"
2019-06-28 13:52:00,BID_DEPTH,"[(100501, 565)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(100867, 434)]"
2019-06-28 13:52:00,IMBALANCE,"[565, 434]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 6766215, 'JPM': 25}"
2019-06-28 13:53:00,BID_DEPTH,"[(100884, 332)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100924, 201)]"
2019-06-28 13:53:00,IMBALANCE,"[332, 201]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 6261595, 'JPM': 30}"
2019-06-28 13:54:00,BID_DEPTH,"[(100884, 213)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(101031, 85)]"
2019-06-28 13:54:00,IMBALANCE,"[213, 85]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 5756440, 'JPM': 35}"
2019-06-28 13:55:00,BID_DEPTH,"[(100748, 332)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(101035, 201)]"
2019-06-28 13:55:00,IMBALANCE,"[332, 201]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 5251265, 'JPM': 40}"
2019-06-28 13:56:00,BID_DEPTH,"[(100068, 258)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(100229, 127)]"
2019-06-28 13:56:00,IMBALANCE,"[258, 127]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 4750120, 'JPM': 45}"
2019-06-28 13:57:00,BID_DEPTH,"[(100068, 429)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100286, 201)]"
2019-06-28 13:57:00,IMBALANCE,"[429, 201]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 4248690, 'JPM': 50}"
2019-06-28 13:58:00,BID_DEPTH,"[(100069, 565)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(100831, 434)]"
2019-06-28 13:58:00,IMBALANCE,"[565, 434]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 3744535, 'JPM': 55}"
2019-06-28 13:59:00,BID_DEPTH,"[(100641, 193)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(100698, 62)]"
2019-06-28 13:59:00,IMBALANCE,"[193, 62]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 3241045, 'JPM': 60}"
2019-06-28 14:00:00,BID_DEPTH,"[(100069, 190)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(100545, 62)]"
2019-06-28 14:00:00,IMBALANCE,"[190, 62]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 2738320, 'JPM': 65}"
2019-06-28 14:01:00,BID_DEPTH,"[(100173, 216)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(101035, 185)]"
2019-06-28 14:01:00,IMBALANCE,"[216, 185]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 2233145, 'JPM': 70}"
2019-06-28 14:02:00,BID_DEPTH,"[(100484, 216)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100513, 85)]"
2019-06-28 14:02:00,IMBALANCE,"[216, 85]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 1730580, 'JPM': 75}"
2019-06-28 14:03:00,BID_DEPTH,"[(100484, 255)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100532, 127)]"
2019-06-28 14:03:00,IMBALANCE,"[255, 127]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 1227920, 'JPM': 80}"
2019-06-28 14:04:00,BID_DEPTH,"[(100173, 193)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100484, 62)]"
2019-06-28 14:04:00,IMBALANCE,"[193, 62]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 725500, 'JPM': 85}"
2019-06-28 14:05:00,BID_DEPTH,"[(100118, 258)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100631, 127)]"
2019-06-28 14:05:00,IMBALANCE,"[258, 127]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 222345, 'JPM': 90}"
2019-06-28 14:06:00,BID_DEPTH,"[(100069, 559)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100118, 534)]"
2019-06-28 14:06:00,IMBALANCE,"[559, 534]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -278245, 'JPM': 95}"
2019-06-28 14:07:00,BID_DEPTH,"[(99605, 193)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100068, 62)]"
2019-06-28 14:07:00,IMBALANCE,"[193, 62]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -778585, 'JPM': 100}"
2019-06-28 14:08:00,BID_DEPTH,"[(99512, 216)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100118, 149)]"
2019-06-28 14:08:00,IMBALANCE,"[216, 149]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -1279175, 'JPM': 105}"
2019-06-28 14:09:00,BID_DEPTH,"[(99125, 565)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99560, 434)]"
2019-06-28 14:09:00,IMBALANCE,"[565, 434]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -1776975, 'JPM': 110}"
2019-06-28 14:10:00,BID_DEPTH,"[(99125, 332)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99481, 201)]"
2019-06-28 14:10:00,IMBALANCE,"[332, 201]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -2274380, 'JPM': 115}"
2019-06-28 14:11:00,BID_DEPTH,"[(99208, 565)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99560, 434)]"
2019-06-28 14:11:00,IMBALANCE,"[565, 434]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -2772180, 'JPM': 120}"
2019-06-28 14:12:00,BID_DEPTH,"[(99560, 332)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99812, 201)]"
2019-06-28 14:12:00,IMBALANCE,"[332, 201]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -3271240, 'JPM': 125}"
2019-06-28 14:13:00,BID_DEPTH,"[(99560, 193)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99856, 62)]"
2019-06-28 14:13:00,IMBALANCE,"[193, 62]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -3770520, 'JPM': 130}"
2019-06-28 14:14:00,BID_DEPTH,"[(99856, 204)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100012, 127)]"
2019-06-28 14:14:00,IMBALANCE,"[204, 127]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -4270580, 'JPM': 135}"
2019-06-28 14:15:00,BID_DEPTH,"[(100012, 332)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100118, 229)]"
2019-06-28 14:15:00,IMBALANCE,"[332, 229]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -4771170, 'JPM': 140}"
2019-06-28 14:16:00,BID_DEPTH,"[(100264, 193)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100459, 62)]"
2019-06-28 14:16:00,IMBALANCE,"[193, 62]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -5273465, 'JPM': 145}"
2019-06-28 14:17:00,BID_DEPTH,"[(100264, 190)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100459, 62)]"
2019-06-28 14:17:00,IMBALANCE,"[190, 62]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -5775760, 'JPM': 150}"
2019-06-28 14:18:00,BID_DEPTH,"[(99856, 73)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100264, 258)]"
2019-06-28 14:18:00,IMBALANCE,"[73, 258]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': -5276480, 'JPM': 145}"
2019-06-28 14:19:00,BID_DEPTH,"[(99856, 201)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100426, 332)]"
2019-06-28 14:19:00,IMBALANCE,"[201, 332]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': -4777200, 'JPM': 140}"
2019-06-28 14:20:00,BID_DEPTH,"[(100150, 85)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100287, 216)]"
2019-06-28 14:20:00,IMBALANCE,"[85, 216]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -4276450, 'JPM': 135}"
2019-06-28 14:21:00,BID_DEPTH,"[(99560, 201)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100150, 332)]"
2019-06-28 14:21:00,IMBALANCE,"[201, 332]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': -3778650, 'JPM': 130}"
2019-06-28 14:22:00,BID_DEPTH,"[(99589, 127)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(100099, 258)]"
2019-06-28 14:22:00,IMBALANCE,"[127, 258]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -3280705, 'JPM': 125}"
2019-06-28 14:23:00,BID_DEPTH,"[(99616, 201)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99712, 332)]"
2019-06-28 14:23:00,IMBALANCE,"[201, 332]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': -2782625, 'JPM': 120}"
2019-06-28 14:24:00,BID_DEPTH,"[(99589, 434)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99712, 565)]"
2019-06-28 14:24:00,IMBALANCE,"[434, 565]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': -2284680, 'JPM': 115}"
2019-06-28 14:25:00,BID_DEPTH,"[(98617, 127)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99712, 255)]"
2019-06-28 14:25:00,IMBALANCE,"[127, 255]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': -1791595, 'JPM': 110}"
2019-06-28 14:26:00,BID_DEPTH,"[(97932, 434)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99712, 559)]"
2019-06-28 14:26:00,IMBALANCE,"[434, 559]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -1301935, 'JPM': 105}"
2019-06-28 14:27:00,BID_DEPTH,"[(97932, 201)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(98353, 332)]"
2019-06-28 14:27:00,IMBALANCE,"[201, 332]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': -812275, 'JPM': 100}"
2019-06-28 14:28:00,BID_DEPTH,"[(97932, 127)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(99711, 258)]"
2019-06-28 14:28:00,IMBALANCE,"[127, 258]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': -322615, 'JPM': 95}"
2019-06-28 14:29:00,BID_DEPTH,"[(97649, 434)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(98346, 565)]"
2019-06-28 14:29:00,IMBALANCE,"[434, 565]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 165630, 'JPM': 90}"
2019-06-28 14:30:00,BID_DEPTH,"[(98227, 127)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(98345, 258)]"
2019-06-28 14:30:00,IMBALANCE,"[127, 258]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 656765, 'JPM': 85}"
2019-06-28 14:31:00,BID_DEPTH,"[(98227, 634)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(98426, 565)]"
2019-06-28 14:31:00,IMBALANCE,"[634, 565]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 1147900, 'JPM': 80}"
2019-06-28 14:32:00,BID_DEPTH,"[(98227, 265)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(98380, 332)]"
2019-06-28 14:32:00,IMBALANCE,"[265, 332]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 1639035, 'JPM': 75}"
2019-06-28 14:33:00,BID_DEPTH,"[(98418, 127)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(98479, 258)]"
2019-06-28 14:33:00,IMBALANCE,"[127, 258]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 2131125, 'JPM': 70}"
2019-06-28 14:34:00,BID_DEPTH,"[(98479, 434)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(98556, 565)]"
2019-06-28 14:34:00,IMBALANCE,"[434, 565]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 2623520, 'JPM': 65}"
2019-06-28 14:35:00,BID_DEPTH,"[(98556, 201)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(98785, 332)]"
2019-06-28 14:35:00,IMBALANCE,"[201, 332]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 3116300, 'JPM': 60}"
2019-06-28 14:36:00,BID_DEPTH,"[(98676, 434)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(99000, 565)]"
2019-06-28 14:36:00,IMBALANCE,"[434, 565]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 3609680, 'JPM': 55}"
2019-06-28 14:37:00,BID_DEPTH,"[(98033, 127)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(99000, 255)]"
2019-06-28 14:37:00,IMBALANCE,"[127, 255]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 4099845, 'JPM': 50}"
2019-06-28 14:38:00,BID_DEPTH,"[(98033, 85)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(99000, 210)]"
2019-06-28 14:38:00,IMBALANCE,"[85, 210]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 4590010, 'JPM': 45}"
2019-06-28 14:39:00,BID_DEPTH,"[(99000, 434)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(99040, 565)]"
2019-06-28 14:39:00,IMBALANCE,"[434, 565]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 5085010, 'JPM': 40}"
2019-06-28 14:40:00,BID_DEPTH,"[(97278, 62)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99045, 193)]"
2019-06-28 14:40:00,IMBALANCE,"[62, 193]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 5571400, 'JPM': 35}"
2019-06-28 14:41:00,BID_DEPTH,"[(99044, 110)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99045, 6)]"
2019-06-28 14:41:00,IMBALANCE,"[110, 6]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 6066620, 'JPM': 30}"
2019-06-28 14:42:00,BID_DEPTH,"[(99045, 298)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(99243, 332)]"
2019-06-28 14:42:00,IMBALANCE,"[298, 332]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 6561845, 'JPM': 25}"
2019-06-28 14:43:00,BID_DEPTH,"[(99243, 85)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(99585, 216)]"
2019-06-28 14:43:00,IMBALANCE,"[85, 216]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 7058060, 'JPM': 20}"
2019-06-28 14:44:00,BID_DEPTH,"[(99142, 62)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(99280, 193)]"
2019-06-28 14:44:00,IMBALANCE,"[62, 193]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 7553770, 'JPM': 15}"
2019-06-28 14:45:00,BID_DEPTH,"[(99064, 62)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99280, 290)]"
2019-06-28 14:45:00,IMBALANCE,"[62, 290]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 8049090, 'JPM': 10}"
2019-06-28 14:46:00,BID_DEPTH,"[(99064, 85)]"
