EventTime,EventType,Event
2019-06-28 14:46:00,ASK_DEPTH,"[(99280, 310)]"
2019-06-28 14:46:00,IMBALANCE,"[85, 310]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 8544410, 'JPM': 5}"
2019-06-28 14:47:00,BID_DEPTH,"[(99025, 434)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(99280, 656)]"
2019-06-28 14:47:00,IMBALANCE,"[434, 656]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,{'CASH': 9039535}
2019-06-28 14:48:00,BID_DEPTH,"[(99280, 734)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(99585, 562)]"
2019-06-28 14:48:00,IMBALANCE,"[734, 562]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 9535935, 'JPM': -5}"
2019-06-28 14:49:00,BID_DEPTH,"[(99483, 85)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(99758, 216)]"
2019-06-28 14:49:00,IMBALANCE,"[85, 216]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 10033350, 'JPM': -10}"
2019-06-28 14:50:00,BID_DEPTH,"[(99615, 201)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(99758, 329)]"
2019-06-28 14:50:00,IMBALANCE,"[201, 329]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 10531425, 'JPM': -15}"
2019-06-28 14:51:00,BID_DEPTH,"[(99280, 126)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99305, 193)]"
2019-06-28 14:51:00,IMBALANCE,"[126, 193]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 11027825, 'JPM': -20}"
2019-06-28 14:52:00,BID_DEPTH,"[(99066, 187)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99280, 4)]"
2019-06-28 14:52:00,IMBALANCE,"[187, 4]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 11523155, 'JPM': -25}"
2019-06-28 14:53:00,BID_DEPTH,"[(99688, 127)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99758, 255)]"
2019-06-28 14:53:00,IMBALANCE,"[127, 255]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 12021595, 'JPM': -30}"
2019-06-28 14:54:00,BID_DEPTH,"[(99280, 133)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99758, 255)]"
2019-06-28 14:54:00,IMBALANCE,"[133, 255]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 12517995, 'JPM': -35}"
2019-06-28 14:55:00,BID_DEPTH,"[(99758, 127)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99888, 258)]"
2019-06-28 14:55:00,IMBALANCE,"[127, 258]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 13016785, 'JPM': -40}"
2019-06-28 14:56:00,BID_DEPTH,"[(98929, 85)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99904, 216)]"
2019-06-28 14:56:00,IMBALANCE,"[85, 216]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 13511430, 'JPM': -45}"
2019-06-28 14:57:00,BID_DEPTH,"[(99851, 565)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99904, 434)]"
2019-06-28 14:57:00,IMBALANCE,"[565, 434]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 13011910, 'JPM': -40}"
2019-06-28 14:58:00,BID_DEPTH,"[(99745, 216)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(99851, 85)]"
2019-06-28 14:58:00,IMBALANCE,"[216, 85]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 12512655, 'JPM': -35}"
2019-06-28 14:59:00,BID_DEPTH,"[(99745, 190)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(99851, 62)]"
2019-06-28 14:59:00,IMBALANCE,"[190, 62]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 12013400, 'JPM': -30}"
2019-06-28 15:00:00,BID_DEPTH,"[(99745, 252)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(100059, 127)]"
2019-06-28 15:00:00,IMBALANCE,"[252, 127]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 11513105, 'JPM': -25}"
2019-06-28 15:01:00,BID_DEPTH,"[(99745, 423)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(99816, 201)]"
2019-06-28 15:01:00,IMBALANCE,"[423, 201]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 11014025, 'JPM': -20}"
2019-06-28 15:02:00,BID_DEPTH,"[(99745, 281)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99855, 62)]"
2019-06-28 15:02:00,IMBALANCE,"[281, 62]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 10514750, 'JPM': -15}"
2019-06-28 15:03:00,BID_DEPTH,"[(99643, 216)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(99889, 85)]"
2019-06-28 15:03:00,IMBALANCE,"[216, 85]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 10015305, 'JPM': -10}"
2019-06-28 15:04:00,BID_DEPTH,"[(99643, 429)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(99889, 201)]"
2019-06-28 15:04:00,IMBALANCE,"[429, 201]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 9515860, 'JPM': -5}"
2019-06-28 15:05:00,BID_DEPTH,"[(99643, 287)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99758, 62)]"
2019-06-28 15:05:00,IMBALANCE,"[287, 62]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,{'CASH': 9017070}
2019-06-28 15:06:00,BID_DEPTH,"[(99673, 565)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(99912, 434)]"
2019-06-28 15:06:00,IMBALANCE,"[565, 434]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 8517510, 'JPM': 5}"
2019-06-28 15:07:00,BID_DEPTH,"[(99674, 193)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100059, 62)]"
2019-06-28 15:07:00,IMBALANCE,"[193, 62]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 8017215, 'JPM': 10}"
2019-06-28 15:08:00,BID_DEPTH,"[(99675, 565)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100086, 434)]"
2019-06-28 15:08:00,IMBALANCE,"[565, 434]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 7516785, 'JPM': 15}"
2019-06-28 15:09:00,BID_DEPTH,"[(99676, 258)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(99889, 127)]"
2019-06-28 15:09:00,IMBALANCE,"[258, 127]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 7017340, 'JPM': 20}"
2019-06-28 15:10:00,BID_DEPTH,"[(100161, 216)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100234, 85)]"
2019-06-28 15:10:00,IMBALANCE,"[216, 85]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 6516170, 'JPM': 25}"
2019-06-28 15:11:00,BID_DEPTH,"[(100261, 165)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(100282, 127)]"
2019-06-28 15:11:00,IMBALANCE,"[165, 127]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 6014760, 'JPM': 30}"
2019-06-28 15:12:00,BID_DEPTH,"[(100293, 258)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(100751, 127)]"
2019-06-28 15:12:00,IMBALANCE,"[258, 127]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 5511005, 'JPM': 35}"
2019-06-28 15:13:00,BID_DEPTH,"[(100261, 6)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100315, 210)]"
2019-06-28 15:13:00,IMBALANCE,"[6, 210]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 5009430, 'JPM': 40}"
2019-06-28 15:14:00,BID_DEPTH,"[(100261, 96)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100315, 51)]"
2019-06-28 15:14:00,IMBALANCE,"[96, 51]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 4507855, 'JPM': 45}"
2019-06-28 15:15:00,BID_DEPTH,"[(100224, 258)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100387, 127)]"
2019-06-28 15:15:00,IMBALANCE,"[258, 127]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 4005920, 'JPM': 50}"
2019-06-28 15:16:00,BID_DEPTH,"[(100264, 258)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100395, 127)]"
2019-06-28 15:16:00,IMBALANCE,"[258, 127]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 3503945, 'JPM': 55}"
2019-06-28 15:17:00,BID_DEPTH,"[(100264, 213)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100477, 85)]"
2019-06-28 15:17:00,IMBALANCE,"[213, 85]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 3001560, 'JPM': 60}"
2019-06-28 15:18:00,BID_DEPTH,"[(100264, 452)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100813, 127)]"
2019-06-28 15:18:00,IMBALANCE,"[452, 127]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 2497495, 'JPM': 65}"
2019-06-28 15:19:00,BID_DEPTH,"[(100264, 407)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100813, 85)]"
2019-06-28 15:19:00,IMBALANCE,"[407, 85]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 1993430, 'JPM': 70}"
2019-06-28 15:20:00,BID_DEPTH,"[(100264, 546)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100406, 127)]"
2019-06-28 15:20:00,IMBALANCE,"[546, 127]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 1491400, 'JPM': 75}"
2019-06-28 15:21:00,BID_DEPTH,"[(100844, 100)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100913, 62)]"
2019-06-28 15:21:00,IMBALANCE,"[100, 62]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 986835, 'JPM': 80}"
2019-06-28 15:22:00,BID_DEPTH,"[(100913, 375)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(101099, 201)]"
2019-06-28 15:22:00,IMBALANCE,"[375, 201]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 481340, 'JPM': 85}"
2019-06-28 15:23:00,BID_DEPTH,"[(100913, 375)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(101242, 201)]"
2019-06-28 15:23:00,IMBALANCE,"[375, 201]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': -24870, 'JPM': 90}"
2019-06-28 15:24:00,BID_DEPTH,"[(101007, 258)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(101099, 127)]"
2019-06-28 15:24:00,IMBALANCE,"[258, 127]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': -530365, 'JPM': 95}"
2019-06-28 15:25:00,BID_DEPTH,"[(100913, 301)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(101099, 127)]"
2019-06-28 15:25:00,IMBALANCE,"[301, 127]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': -1035860, 'JPM': 100}"
2019-06-28 15:26:00,BID_DEPTH,"[(100927, 193)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(101396, 62)]"
2019-06-28 15:26:00,IMBALANCE,"[193, 62]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': -1542840, 'JPM': 105}"
2019-06-28 15:27:00,BID_DEPTH,"[(100844, 165)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(101396, 127)]"
2019-06-28 15:27:00,IMBALANCE,"[165, 127]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': -2049820, 'JPM': 110}"
2019-06-28 15:28:00,BID_DEPTH,"[(100844, 239)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(101396, 201)]"
2019-06-28 15:28:00,IMBALANCE,"[239, 201]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': -2556800, 'JPM': 115}"
2019-06-28 15:29:00,BID_DEPTH,"[(100844, 472)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(101589, 434)]"
2019-06-28 15:29:00,IMBALANCE,"[472, 434]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': -3064745, 'JPM': 120}"
2019-06-28 15:30:00,BID_DEPTH,"[(100844, 165)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(101988, 127)]"
2019-06-28 15:30:00,IMBALANCE,"[165, 127]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': -3574685, 'JPM': 125}"
2019-06-28 15:31:00,BID_DEPTH,"[(100844, 123)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(102278, 85)]"
2019-06-28 15:31:00,IMBALANCE,"[123, 85]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': -4086075, 'JPM': 130}"
2019-06-28 15:32:00,BID_DEPTH,"[(101122, 258)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(102278, 127)]"
2019-06-28 15:32:00,IMBALANCE,"[258, 127]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': -4597465, 'JPM': 135}"
2019-06-28 15:33:00,BID_DEPTH,"[(100899, 332)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(102277, 201)]"
2019-06-28 15:33:00,IMBALANCE,"[332, 201]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': -5108850, 'JPM': 140}"
2019-06-28 15:34:00,BID_DEPTH,"[(100899, 193)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(101129, 62)]"
2019-06-28 15:34:00,IMBALANCE,"[193, 62]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': -5614495, 'JPM': 145}"
2019-06-28 15:35:00,BID_DEPTH,"[(100709, 258)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(102277, 127)]"
2019-06-28 15:35:00,IMBALANCE,"[258, 127]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': -6125880, 'JPM': 150}"
2019-06-28 15:36:00,BID_DEPTH,"[(100709, 332)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(100857, 201)]"
2019-06-28 15:36:00,IMBALANCE,"[332, 201]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': -6630165, 'JPM': 155}"
2019-06-28 15:37:00,BID_DEPTH,"[(100888, 565)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(100969, 434)]"
2019-06-28 15:37:00,IMBALANCE,"[565, 434]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': -7135010, 'JPM': 160}"
2019-06-28 15:38:00,BID_DEPTH,"[(100969, 565)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(101177, 434)]"
2019-06-28 15:38:00,IMBALANCE,"[565, 434]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': -7640895, 'JPM': 165}"
2019-06-28 15:39:00,BID_DEPTH,"[(101070, 193)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(101384, 62)]"
2019-06-28 15:39:00,IMBALANCE,"[193, 62]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': -8147815, 'JPM': 170}"
2019-06-28 15:40:00,BID_DEPTH,"[(100969, 216)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(101696, 85)]"
2019-06-28 15:40:00,IMBALANCE,"[216, 85]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -8656295, 'JPM': 175}"
2019-06-28 15:41:00,BID_DEPTH,"[(101246, 216)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(101269, 85)]"
2019-06-28 15:41:00,IMBALANCE,"[216, 85]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -9162640, 'JPM': 180}"
2019-06-28 15:42:00,BID_DEPTH,"[(101246, 216)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(101446, 85)]"
2019-06-28 15:42:00,IMBALANCE,"[216, 85]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': -9669870, 'JPM': 185}"
2019-06-28 15:43:00,BID_DEPTH,"[(101430, 565)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(102277, 534)]"
2019-06-28 15:43:00,IMBALANCE,"[565, 534]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -10181255, 'JPM': 190}"
2019-06-28 15:44:00,BID_DEPTH,"[(101166, 332)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(102277, 365)]"
2019-06-28 15:44:00,IMBALANCE,"[332, 365]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -10692640, 'JPM': 195}"
2019-06-28 15:45:00,BID_DEPTH,"[(100807, 193)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(100969, 62)]"
2019-06-28 15:45:00,IMBALANCE,"[193, 62]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -11197485, 'JPM': 200}"
2019-06-28 15:46:00,BID_DEPTH,"[(100806, 258)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(100969, 127)]"
2019-06-28 15:46:00,IMBALANCE,"[258, 127]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': -11702330, 'JPM': 205}"
2019-06-28 15:47:00,BID_DEPTH,"[(100764, 565)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(102277, 462)]"
2019-06-28 15:47:00,IMBALANCE,"[565, 462]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': -12213715, 'JPM': 210}"
2019-06-28 15:48:00,BID_DEPTH,"[(100751, 193)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(102277, 62)]"
2019-06-28 15:48:00,IMBALANCE,"[193, 62]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': -12725100, 'JPM': 215}"
2019-06-28 15:49:00,BID_DEPTH,"[(100751, 332)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(102278, 201)]"
2019-06-28 15:49:00,IMBALANCE,"[332, 201]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': -13236490, 'JPM': 220}"
2019-06-28 15:50:00,BID_DEPTH,"[(100751, 100)]"
2019-06-28 15:50:00,ASK_DEPTH,[]
2019-06-28 15:50:00,IMBALANCE,"[100, 0]"
2019-06-28 15:51:00,BID_DEPTH,"[(100751, 258)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(102278, 127)]"
2019-06-28 15:51:00,IMBALANCE,"[258, 127]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': -13747880, 'JPM': 225}"
2019-06-28 15:52:00,BID_DEPTH,"[(100751, 193)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(102278, 162)]"
2019-06-28 15:52:00,IMBALANCE,"[193, 162]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': -14259270, 'JPM': 230}"
2019-06-28 15:53:00,BID_DEPTH,"[(100709, 216)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(102278, 49)]"
2019-06-28 15:53:00,IMBALANCE,"[216, 49]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': -14770660, 'JPM': 235}"
2019-06-28 15:54:00,BID_DEPTH,"[(100709, 100)]"
2019-06-28 15:54:00,ASK_DEPTH,[]
2019-06-28 15:54:00,IMBALANCE,"[100, 0]"
2019-06-28 15:55:00,BID_DEPTH,"[(100709, 216)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(102278, 85)]"
2019-06-28 15:55:00,IMBALANCE,"[216, 85]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': -15282050, 'JPM': 240}"
2019-06-28 15:56:00,BID_DEPTH,"[(100704, 100)]"
2019-06-28 15:56:00,ASK_DEPTH,[]
2019-06-28 15:56:00,IMBALANCE,"[100, 0]"
2019-06-28 15:57:00,BID_DEPTH,"[(100354, 216)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(102278, 85)]"
2019-06-28 15:57:00,IMBALANCE,"[216, 85]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': -15793440, 'JPM': 245}"
2019-06-28 15:58:00,BID_DEPTH,"[(100307, 100)]"
2019-06-28 15:58:00,ASK_DEPTH,[]
2019-06-28 15:58:00,IMBALANCE,"[100, 0]"
2019-06-28 15:59:00,BID_DEPTH,"[(100268, 100)]"
2019-06-28 15:59:00,ASK_DEPTH,[]
2019-06-28 15:59:00,IMBALANCE,"[100, 0]"
2019-06-28 16:00:00,BID_DEPTH,"[(100264, 85)]"
2019-06-28 16:00:00,ASK_DEPTH,[]
2019-06-28 16:00:00,IMBALANCE,"[85, 0]"
2019-06-28 16:01:00,BID_DEPTH,"[(100264, 85)]"
2019-06-28 16:01:00,ASK_DEPTH,[]
2019-06-28 16:01:00,IMBALANCE,"[85, 0]"
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 245, CASH: -15793440 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,-15793440
2019-06-28 16:01:00,MARK_TO_MARKET,245 JPM @ 100268 == 24565660
2019-06-28 16:01:00,MARKED_TO_MARKET,8772220
2019-06-28 16:01:00,ENDING_CASH,8772220
