EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000007,BID_DEPTH,"[(100043, 100)]"
2019-06-28 09:30:00.000000007,ASK_DEPTH,"[(100145, 100)]"
2019-06-28 09:30:00.000000007,IMBALANCE,"[100, 100]"
2019-06-28 09:38:32.821618573,BID_DEPTH,"[(99949, 368)]"
2019-06-28 09:38:32.821618573,ASK_DEPTH,"[(100015, 314)]"
2019-06-28 09:38:32.821618573,IMBALANCE,"[368, 314]"
2019-06-28 10:09:12.623571559,BID_DEPTH,"[(100132, 391)]"
2019-06-28 10:09:12.623571559,ASK_DEPTH,"[(100350, 191)]"
2019-06-28 10:09:12.623571559,IMBALANCE,"[391, 191]"
2019-06-28 10:11:26.945574755,BID_DEPTH,"[(100080, 167)]"
2019-06-28 10:11:26.945574755,ASK_DEPTH,"[(100132, 167)]"
2019-06-28 10:11:26.945574755,IMBALANCE,"[167, 167]"
2019-06-28 10:17:07.485775477,BID_DEPTH,"[(99581, 154)]"
2019-06-28 10:17:07.485775477,ASK_DEPTH,"[(99808, 154)]"
2019-06-28 10:17:07.485775477,IMBALANCE,"[154, 154]"
2019-06-28 10:41:39.031073820,BID_DEPTH,"[(100286, 100)]"
2019-06-28 10:41:39.031073820,ASK_DEPTH,"[(100456, 167)]"
2019-06-28 10:41:39.031073820,IMBALANCE,"[100, 167]"
2019-06-28 10:41:39.031073820,HOLDINGS_UPDATED,"{'CASH': 20028600, 'JPM': -100}"
2019-06-28 10:55:46.304127161,BID_DEPTH,"[(100993, 276)]"
2019-06-28 10:55:46.304127161,ASK_DEPTH,"[(101029, 408)]"
2019-06-28 10:55:46.304127161,IMBALANCE,"[276, 408]"
2019-06-28 11:34:09.690117750,BID_DEPTH,"[(99197, 33)]"
2019-06-28 11:34:09.690117750,ASK_DEPTH,"[(99262, 167)]"
2019-06-28 11:34:09.690117750,IMBALANCE,"[33, 167]"
2019-06-28 11:48:58.399064612,BID_DEPTH,"[(98836, 100)]"
2019-06-28 11:48:58.399064612,ASK_DEPTH,"[(98840, 100)]"
2019-06-28 11:48:58.399064612,IMBALANCE,"[100, 100]"
2019-06-28 11:48:58.399064612,HOLDINGS_UPDATED,"{'CASH': 24575056, 'JPM': -146}"
2019-06-28 11:48:58.399064612,HOLDINGS_UPDATED,"{'CASH': 29912200, 'JPM': -200}"
2019-06-28 13:05:34.102758208,BID_DEPTH,"[(100707, 167)]"
2019-06-28 13:05:34.102758208,ASK_DEPTH,"[(101080, 215)]"
2019-06-28 13:05:34.102758208,IMBALANCE,"[167, 215]"
2019-06-28 13:46:03.315180243,BID_DEPTH,"[(98054, 149)]"
2019-06-28 13:46:03.315180243,ASK_DEPTH,"[(98056, 7)]"
2019-06-28 13:46:03.315180243,IMBALANCE,"[149, 7]"
2019-06-28 14:21:03.867976747,BID_DEPTH,"[(99138, 368)]"
2019-06-28 14:21:03.867976747,ASK_DEPTH,"[(99469, 242)]"
2019-06-28 14:21:03.867976747,IMBALANCE,"[368, 242]"
2019-06-28 14:23:38.878550237,BID_DEPTH,"[(99138, 154)]"
2019-06-28 14:23:38.878550237,ASK_DEPTH,"[(99371, 154)]"
2019-06-28 14:23:38.878550237,IMBALANCE,"[154, 154]"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30011354, 'JPM': -201}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30606278, 'JPM': -207}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30705432, 'JPM': -208}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31201202, 'JPM': -213}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31300356, 'JPM': -214}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31796126, 'JPM': -219}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32490204, 'JPM': -226}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33283436, 'JPM': -234}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33878360, 'JPM': -240}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34274976, 'JPM': -244}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34473284, 'JPM': -246}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35365670, 'JPM': -255}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36158902, 'JPM': -263}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36555518, 'JPM': -267}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36952134, 'JPM': -271}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37348750, 'JPM': -275}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37943674, 'JPM': -281}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38836060, 'JPM': -290}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39629292, 'JPM': -298}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39827600, 'JPM': -300}"
2019-06-28 14:26:30.384892564,BID_DEPTH,"[(99053, 234)]"
2019-06-28 14:26:30.384892564,ASK_DEPTH,"[(99469, 208)]"
2019-06-28 14:26:30.384892564,IMBALANCE,"[234, 208]"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39926971, 'JPM': -301}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40523197, 'JPM': -307}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40622568, 'JPM': -308}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41119423, 'JPM': -313}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41218794, 'JPM': -314}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41715649, 'JPM': -319}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42411246, 'JPM': -326}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43206214, 'JPM': -334}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43802440, 'JPM': -340}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44199924, 'JPM': -344}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44398666, 'JPM': -346}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45293005, 'JPM': -355}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46087973, 'JPM': -363}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46485457, 'JPM': -367}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46882941, 'JPM': -371}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47280425, 'JPM': -375}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47876651, 'JPM': -381}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48770990, 'JPM': -390}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49565958, 'JPM': -398}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49764700, 'JPM': -400}"
2019-06-28 14:54:40.479623719,BID_DEPTH,"[(99921, 234)]"
2019-06-28 14:54:40.479623719,ASK_DEPTH,"[(100029, 136)]"
2019-06-28 14:54:40.479623719,IMBALANCE,"[234, 136]"
2019-06-28 15:07:02.894915079,BID_DEPTH,"[(98676, 154)]"
2019-06-28 15:07:02.894915079,ASK_DEPTH,"[(100174, 128)]"
2019-06-28 15:07:02.894915079,IMBALANCE,"[154, 128]"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49864874, 'JPM': -401}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50465918, 'JPM': -407}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51367484, 'JPM': -416}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52168876, 'JPM': -424}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52469398, 'JPM': -427}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53370964, 'JPM': -436}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54272530, 'JPM': -445}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54573052, 'JPM': -448}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54973748, 'JPM': -452}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55073922, 'JPM': -453}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55674966, 'JPM': -459}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55775140, 'JPM': -460}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56276010, 'JPM': -465}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56376184, 'JPM': -466}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56877054, 'JPM': -471}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57578272, 'JPM': -478}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58379664, 'JPM': -486}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58980708, 'JPM': -492}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59381404, 'JPM': -496}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59581752, 'JPM': -498}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59782100, 'JPM': -500}"
2019-06-28 15:25:22.421002819,BID_DEPTH,"[(98403, 370)]"
2019-06-28 15:25:22.421002819,ASK_DEPTH,"[(98910, 368)]"
2019-06-28 15:25:22.421002819,IMBALANCE,"[370, 368]"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59683629, 'JPM': -499}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59092803, 'JPM': -493}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58994332, 'JPM': -492}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58501977, 'JPM': -487}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58403506, 'JPM': -486}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57911151, 'JPM': -481}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57221854, 'JPM': -474}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56434086, 'JPM': -466}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55843260, 'JPM': -460}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55449376, 'JPM': -456}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55252434, 'JPM': -454}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54366195, 'JPM': -445}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53578427, 'JPM': -437}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53184543, 'JPM': -433}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52790659, 'JPM': -429}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52396775, 'JPM': -425}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51805949, 'JPM': -419}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50919710, 'JPM': -410}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50131942, 'JPM': -402}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49935000, 'JPM': -400}"
2019-06-28 15:32:55.888244378,BID_DEPTH,"[(98916, 391)]"
2019-06-28 15:32:55.888244378,ASK_DEPTH,"[(99475, 191)]"
2019-06-28 15:32:55.888244378,IMBALANCE,"[391, 191]"
2019-06-28 15:32:55.888244378,HOLDINGS_UPDATED,"{'CASH': 39987500, 'JPM': -300}"
2019-06-28 15:35:54.985741439,BID_DEPTH,"[(98916, 89)]"
2019-06-28 15:35:54.985741439,ASK_DEPTH,"[(99896, 67)]"
2019-06-28 15:35:54.985741439,IMBALANCE,"[89, 67]"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39887679, 'JPM': -299}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39288753, 'JPM': -293}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39188932, 'JPM': -292}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38689827, 'JPM': -287}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38590006, 'JPM': -286}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38090901, 'JPM': -281}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37392154, 'JPM': -274}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36593586, 'JPM': -266}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35994660, 'JPM': -260}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35595376, 'JPM': -256}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35395734, 'JPM': -254}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34497345, 'JPM': -245}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33698777, 'JPM': -237}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33299493, 'JPM': -233}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32900209, 'JPM': -229}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32500925, 'JPM': -225}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31901999, 'JPM': -219}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31003610, 'JPM': -210}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30205042, 'JPM': -202}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30005400, 'JPM': -200}"
2019-06-28 15:39:05.733061415,BID_DEPTH,"[(98403, 370)]"
2019-06-28 15:39:05.733061415,ASK_DEPTH,"[(99826, 342)]"
2019-06-28 15:39:05.733061415,IMBALANCE,"[370, 342]"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30105226, 'JPM': -201}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30704182, 'JPM': -207}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30804008, 'JPM': -208}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31303138, 'JPM': -213}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31402964, 'JPM': -214}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31902094, 'JPM': -219}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32600876, 'JPM': -226}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33399484, 'JPM': -234}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33998440, 'JPM': -240}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34397744, 'JPM': -244}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34597396, 'JPM': -246}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35495830, 'JPM': -255}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36294438, 'JPM': -263}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36693742, 'JPM': -267}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37093046, 'JPM': -271}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37492350, 'JPM': -275}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38091306, 'JPM': -281}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38989740, 'JPM': -290}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39788348, 'JPM': -298}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39988000, 'JPM': -300}"
2019-06-28 15:40:32.593742721,BID_DEPTH,"[(99418, 167)]"
2019-06-28 15:40:32.593742721,ASK_DEPTH,"[(99659, 167)]"
2019-06-28 15:40:32.593742721,IMBALANCE,"[167, 167]"
2019-06-28 15:47:42.547171029,BID_DEPTH,"[(99855, 100)]"
2019-06-28 15:47:42.547171029,ASK_DEPTH,"[(99931, 167)]"
2019-06-28 15:47:42.547171029,IMBALANCE,"[100, 167]"
2019-06-28 15:47:42.547171029,HOLDINGS_UPDATED,"{'CASH': 49973500, 'JPM': -400}"
2019-06-28 15:47:42.547171029,FINAL_HOLDINGS,"{ JPM: -400, CASH: 49973500 }"
2019-06-28 15:47:42.547171029,FINAL_CASH_POSITION,49973500
2019-06-28 15:47:42.547171029,MARK_TO_MARKET,-400 JPM @ 99855 == -39942000
2019-06-28 15:47:42.547171029,MARKED_TO_MARKET,10031500
2019-06-28 15:47:42.547171029,ENDING_CASH,10031500
2019-06-28 15:47:42.547171029,FINAL_VALUATION,39572613
