EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000000,BID_DEPTH,[]
2019-06-28 09:30:00.000000000,ASK_DEPTH,[]
2019-06-28 09:30:00.000000000,IMBALANCE,"[0, 0]"
2019-06-28 09:30:00.000000007,HOLDINGS_UPDATED,"{'CASH': 19995000, 'JPM': -100}"
2019-06-28 09:37:16.742610042,BID_DEPTH,"[(99965, 216)]"
2019-06-28 09:37:16.742610042,ASK_DEPTH,"[(99988, 316)]"
2019-06-28 09:37:16.742610042,IMBALANCE,"[216, 316]"
2019-06-28 09:43:04.271567575,BID_DEPTH,"[(100268, 333)]"
2019-06-28 09:43:04.271567575,ASK_DEPTH,"[(100278, 233)]"
2019-06-28 09:43:04.271567575,IMBALANCE,"[333, 233]"
2019-06-28 09:44:28.075530527,BID_DEPTH,"[(100268, 216)]"
2019-06-28 09:44:28.075530527,ASK_DEPTH,"[(100291, 216)]"
2019-06-28 09:44:28.075530527,IMBALANCE,"[216, 216]"
2019-06-28 09:44:28.075530527,HOLDINGS_UPDATED,"{'CASH': 30021800, 'JPM': -200}"
2019-06-28 10:17:13.778814641,BID_DEPTH,"[(100679, 258)]"
2019-06-28 10:17:13.778814641,ASK_DEPTH,"[(100947, 258)]"
2019-06-28 10:17:13.778814641,IMBALANCE,"[258, 258]"
2019-06-28 10:18:58.477769017,HOLDINGS_UPDATED,"{'CASH': 40094200, 'JPM': -300}"
2019-06-28 11:33:23.923496632,BID_DEPTH,"[(99465, 193)]"
2019-06-28 11:33:23.923496632,ASK_DEPTH,"[(100004, 193)]"
2019-06-28 11:33:23.923496632,IMBALANCE,"[193, 193]"
2019-06-28 11:33:23.923496632,HOLDINGS_UPDATED,"{'CASH': 50040700, 'JPM': -400}"
2019-06-28 11:51:25.573554147,BID_DEPTH,"[(99457, 193)]"
2019-06-28 11:51:25.573554147,ASK_DEPTH,"[(99578, 193)]"
2019-06-28 11:51:25.573554147,IMBALANCE,"[193, 193]"
2019-06-28 11:51:25.573554147,HOLDINGS_UPDATED,"{'CASH': 59986400, 'JPM': -500}"
2019-06-28 12:10:21.380594106,BID_DEPTH,"[(100045, 333)]"
2019-06-28 12:10:21.380594106,ASK_DEPTH,"[(100081, 333)]"
2019-06-28 12:10:21.380594106,IMBALANCE,"[333, 333]"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59387036, 'JPM': -494}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59187248, 'JPM': -492}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58487990, 'JPM': -485}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58388096, 'JPM': -484}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58088414, 'JPM': -481}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57289262, 'JPM': -473}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57089474, 'JPM': -471}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56190428, 'JPM': -462}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55890746, 'JPM': -459}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55790852, 'JPM': -458}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55690958, 'JPM': -457}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54991700, 'JPM': -450}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54092654, 'JPM': -441}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53593184, 'JPM': -436}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53393396, 'JPM': -434}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52694138, 'JPM': -427}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51894986, 'JPM': -419}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51195728, 'JPM': -412}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50396576, 'JPM': -404}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49997000, 'JPM': -400}"
2019-06-28 12:23:48.815874359,BID_DEPTH,"[(99374, 258)]"
2019-06-28 12:23:48.815874359,ASK_DEPTH,"[(100196, 258)]"
2019-06-28 12:23:48.815874359,IMBALANCE,"[258, 258]"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50593946, 'JPM': -406}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50792928, 'JPM': -408}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51489365, 'JPM': -415}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51588856, 'JPM': -416}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51887329, 'JPM': -419}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52683257, 'JPM': -427}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52882239, 'JPM': -429}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53777658, 'JPM': -438}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54076131, 'JPM': -441}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54175622, 'JPM': -442}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54275113, 'JPM': -443}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54971550, 'JPM': -450}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55866969, 'JPM': -459}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56364424, 'JPM': -464}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56563406, 'JPM': -466}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57259843, 'JPM': -473}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58055771, 'JPM': -481}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58752208, 'JPM': -488}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59548136, 'JPM': -496}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59946100, 'JPM': -500}"
2019-06-28 12:38:38.396635949,BID_DEPTH,"[(99275, 443)]"
2019-06-28 12:38:38.396635949,ASK_DEPTH,"[(99990, 258)]"
2019-06-28 12:38:38.396635949,IMBALANCE,"[443, 258]"
2019-06-28 12:47:11.543127166,BID_DEPTH,"[(97780, 333)]"
2019-06-28 12:47:11.543127166,ASK_DEPTH,"[(100728, 233)]"
2019-06-28 12:47:11.543127166,IMBALANCE,"[333, 233]"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60552472, 'JPM': -506}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60754596, 'JPM': -508}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61462030, 'JPM': -515}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61563092, 'JPM': -516}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61866278, 'JPM': -519}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62674774, 'JPM': -527}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62876898, 'JPM': -529}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63786456, 'JPM': -538}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64089642, 'JPM': -541}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64190704, 'JPM': -542}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64291766, 'JPM': -543}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64999200, 'JPM': -550}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65908758, 'JPM': -559}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66414068, 'JPM': -564}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66616192, 'JPM': -566}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67323626, 'JPM': -573}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68132122, 'JPM': -581}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68839556, 'JPM': -588}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69648052, 'JPM': -596}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70052300, 'JPM': -600}"
2019-06-28 12:57:42.950595729,BID_DEPTH,"[(101005, 333)]"
2019-06-28 12:57:42.950595729,ASK_DEPTH,"[(101590, 333)]"
2019-06-28 12:57:42.950595729,IMBALANCE,"[333, 333]"
2019-06-28 13:01:07.390648639,HOLDINGS_UPDATED,"{'CASH': 60000800, 'JPM': -500}"
2019-06-28 13:07:40.867313020,BID_DEPTH,"[(99598, 216)]"
2019-06-28 13:07:40.867313020,ASK_DEPTH,"[(100126, 216)]"
2019-06-28 13:07:40.867313020,IMBALANCE,"[216, 216]"
2019-06-28 13:07:40.867313020,HOLDINGS_UPDATED,"{'CASH': 69960600, 'JPM': -600}"
2019-06-28 13:42:43.044564670,BID_DEPTH,"[(101948, 566)]"
2019-06-28 13:42:43.044564670,ASK_DEPTH,"[(102056, 566)]"
2019-06-28 13:42:43.044564670,IMBALANCE,"[566, 566]"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70573794, 'JPM': -606}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70778192, 'JPM': -608}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 71493585, 'JPM': -615}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 71595784, 'JPM': -616}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 71902381, 'JPM': -619}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 72719973, 'JPM': -627}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 72924371, 'JPM': -629}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 73844162, 'JPM': -638}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 74150759, 'JPM': -641}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 74252958, 'JPM': -642}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 74355157, 'JPM': -643}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 75070550, 'JPM': -650}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 75990341, 'JPM': -659}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 76501336, 'JPM': -664}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 76705734, 'JPM': -666}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 77421127, 'JPM': -673}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 78238719, 'JPM': -681}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 78954112, 'JPM': -688}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 79771704, 'JPM': -696}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 80180500, 'JPM': -700}"
2019-06-28 13:48:55.726191011,BID_DEPTH,"[(100807, 333)]"
2019-06-28 13:48:55.726191011,ASK_DEPTH,"[(100962, 333)]"
2019-06-28 13:48:55.726191011,IMBALANCE,"[333, 333]"
2019-06-28 13:50:48.262298152,BID_DEPTH,"[(100769, 333)]"
2019-06-28 13:50:48.262298152,ASK_DEPTH,"[(100988, 333)]"
2019-06-28 13:50:48.262298152,IMBALANCE,"[333, 333]"
2019-06-28 13:50:51.588170743,HOLDINGS_UPDATED,"{'CASH': 70099100, 'JPM': -600}"
2019-06-28 14:10:46.676078721,BID_DEPTH,"[(101128, 100)]"
2019-06-28 14:10:46.676078721,ASK_DEPTH,[]
2019-06-28 14:10:46.676078721,IMBALANCE,"[100, 0]"
2019-06-28 14:54:52.095045646,BID_DEPTH,[]
2019-06-28 14:54:52.095045646,ASK_DEPTH,"[(98353, 100)]"
2019-06-28 14:54:52.095045646,IMBALANCE,"[0, 100]"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69510182, 'JPM': -594}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69313876, 'JPM': -592}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68626805, 'JPM': -585}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68528652, 'JPM': -584}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68234193, 'JPM': -581}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67448969, 'JPM': -573}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67252663, 'JPM': -571}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66369286, 'JPM': -562}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66074827, 'JPM': -559}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65976674, 'JPM': -558}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65878521, 'JPM': -557}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65191450, 'JPM': -550}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64308073, 'JPM': -541}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63817308, 'JPM': -536}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63621002, 'JPM': -534}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62933931, 'JPM': -527}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62148707, 'JPM': -519}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61461636, 'JPM': -512}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60676412, 'JPM': -504}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60283800, 'JPM': -500}"
2019-06-28 15:06:41.198714242,BID_DEPTH,"[(98457, 258)]"
2019-06-28 15:06:41.198714242,ASK_DEPTH,"[(99195, 258)]"
2019-06-28 15:06:41.198714242,IMBALANCE,"[258, 258]"
2019-06-28 15:06:41.198714242,HOLDINGS_UPDATED,"{'CASH': 70129500, 'JPM': -600}"
2019-06-28 15:29:29.189202159,BID_DEPTH,"[(100124, 93)]"
2019-06-28 15:29:29.189202159,ASK_DEPTH,"[(100723, 100)]"
2019-06-28 15:29:29.189202159,IMBALANCE,"[93, 100]"
2019-06-28 15:29:51.428866121,HOLDINGS_UPDATED,"{'CASH': 60072100, 'JPM': -500}"
2019-06-28 16:01:04.191477203,FINAL_HOLDINGS,"{ JPM: -500, CASH: 60072100 }"
2019-06-28 16:01:04.191477203,FINAL_CASH_POSITION,60072100
2019-06-28 16:01:04.191477203,MARK_TO_MARKET,-500 JPM @ 100124 == -50062000
2019-06-28 16:01:04.191477203,MARKED_TO_MARKET,10010100
2019-06-28 16:01:04.191477203,ENDING_CASH,10010100
2019-06-28 16:01:04.191477203,FINAL_VALUATION,49574908
