EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000020,BID_DEPTH,"[(99989, 100)]"
2019-06-28 09:30:00.000000020,ASK_DEPTH,"[(100005, 100)]"
2019-06-28 09:30:00.000000020,IMBALANCE,"[100, 100]"
2019-06-28 09:43:36.347496019,HOLDINGS_UPDATED,"{'CASH': 11800, 'JPM': 100}"
2019-06-28 09:55:21.451063382,BID_DEPTH,"[(100079, 183)]"
2019-06-28 09:55:21.451063382,ASK_DEPTH,"[(100103, 183)]"
2019-06-28 09:55:21.451063382,IMBALANCE,"[183, 183]"
2019-06-28 10:23:38.832577117,BID_DEPTH,"[(98607, 110)]"
2019-06-28 10:23:38.832577117,ASK_DEPTH,"[(98729, 183)]"
2019-06-28 10:23:38.832577117,IMBALANCE,"[110, 183]"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -579464, 'JPM': 106}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -776552, 'JPM': 108}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -973640, 'JPM': 110}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1466360, 'JPM': 115}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2353256, 'JPM': 124}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2747432, 'JPM': 128}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3240152, 'JPM': 133}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3338696, 'JPM': 134}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3634328, 'JPM': 137}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3831416, 'JPM': 139}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4718312, 'JPM': 148}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5605208, 'JPM': 157}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6393560, 'JPM': 165}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6787736, 'JPM': 169}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7674632, 'JPM': 178}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8462984, 'JPM': 186}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8758616, 'JPM': 189}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9054248, 'JPM': 192}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9349880, 'JPM': 195}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9842600, 'JPM': 200}"
2019-06-28 10:33:31.674309376,BID_DEPTH,"[(99705, 183)]"
2019-06-28 10:33:31.674309376,ASK_DEPTH,"[(100983, 183)]"
2019-06-28 10:33:31.674309376,IMBALANCE,"[183, 183]"
2019-06-28 10:45:30.754698505,BID_DEPTH,"[(101613, 166)]"
2019-06-28 10:45:30.754698505,ASK_DEPTH,"[(101786, 166)]"
2019-06-28 10:45:30.754698505,IMBALANCE,"[166, 166]"
2019-06-28 10:55:08.321916431,BID_DEPTH,"[(100201, 266)]"
2019-06-28 10:55:08.321916431,ASK_DEPTH,"[(100677, 146)]"
2019-06-28 10:55:08.321916431,IMBALANCE,"[266, 146]"
2019-06-28 11:15:51.618012893,BID_DEPTH,"[(98881, 431)]"
2019-06-28 11:15:51.618012893,ASK_DEPTH,"[(99184, 431)]"
2019-06-28 11:15:51.618012893,IMBALANCE,"[431, 431]"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9048904, 'JPM': 192}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8255208, 'JPM': 184}"
2019-06-28 11:32:04.373476037,HOLDINGS_UPDATED,"{'CASH': 78600, 'JPM': 100}"
2019-06-28 11:32:17.253335458,BID_DEPTH,[]
2019-06-28 11:32:17.253335458,ASK_DEPTH,"[(99212, 84)]"
2019-06-28 11:32:17.253335458,IMBALANCE,"[0, 84]"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -510762, 'JPM': 106}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -707216, 'JPM': 108}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -903670, 'JPM': 110}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1394805, 'JPM': 115}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2278848, 'JPM': 124}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2671756, 'JPM': 128}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3162891, 'JPM': 133}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3261118, 'JPM': 134}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3555799, 'JPM': 137}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3752253, 'JPM': 139}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4636296, 'JPM': 148}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5520339, 'JPM': 157}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6306155, 'JPM': 165}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6699063, 'JPM': 169}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7583106, 'JPM': 178}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8368922, 'JPM': 186}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8663603, 'JPM': 189}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8958284, 'JPM': 192}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9252965, 'JPM': 195}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9744100, 'JPM': 200}"
2019-06-28 11:44:47.010560606,BID_DEPTH,"[(98227, 246)]"
2019-06-28 11:44:47.010560606,ASK_DEPTH,"[(100828, 266)]"
2019-06-28 11:44:47.010560606,IMBALANCE,"[246, 266]"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10333468, 'JPM': 206}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10529924, 'JPM': 208}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10726380, 'JPM': 210}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11217520, 'JPM': 215}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12101572, 'JPM': 224}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12494484, 'JPM': 228}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12985624, 'JPM': 233}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13083852, 'JPM': 234}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13378536, 'JPM': 237}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13574992, 'JPM': 239}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14459044, 'JPM': 248}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15343096, 'JPM': 257}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16128920, 'JPM': 265}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16521832, 'JPM': 269}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17405884, 'JPM': 278}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18191708, 'JPM': 286}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18486392, 'JPM': 289}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18781076, 'JPM': 292}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19075760, 'JPM': 295}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19566900, 'JPM': 300}"
2019-06-28 12:07:25.817084751,BID_DEPTH,"[(100118, 183)]"
2019-06-28 12:07:25.817084751,ASK_DEPTH,"[(100600, 100)]"
2019-06-28 12:07:25.817084751,IMBALANCE,"[183, 100]"
2019-06-28 12:20:18.591658920,BID_DEPTH,"[(99860, 100)]"
2019-06-28 12:20:18.591658920,ASK_DEPTH,"[(100159, 100)]"
2019-06-28 12:20:18.591658920,IMBALANCE,"[100, 100]"
2019-06-28 12:31:50.729556160,BID_DEPTH,"[(99861, 531)]"
2019-06-28 12:31:50.729556160,ASK_DEPTH,"[(99895, 431)]"
2019-06-28 12:31:50.729556160,IMBALANCE,"[531, 431]"
2019-06-28 12:46:32.383180871,BID_DEPTH,"[(98696, 369)]"
2019-06-28 12:46:32.383180871,ASK_DEPTH,"[(99612, 431)]"
2019-06-28 12:46:32.383180871,IMBALANCE,"[369, 431]"
2019-06-28 12:46:44.118970657,BID_DEPTH,"[(99432, 331)]"
2019-06-28 12:46:44.118970657,ASK_DEPTH,"[(99612, 431)]"
2019-06-28 12:46:44.118970657,IMBALANCE,"[331, 431]"
2019-06-28 13:13:41.805342857,BID_DEPTH,"[(98540, 266)]"
2019-06-28 13:13:41.805342857,ASK_DEPTH,"[(98754, 266)]"
2019-06-28 13:13:41.805342857,IMBALANCE,"[266, 266]"
2019-06-28 13:15:42.787202980,HOLDINGS_UPDATED,"{'CASH': -9692500, 'JPM': 200}"
2019-06-28 13:19:15.254642254,BID_DEPTH,"[(98498, 266)]"
2019-06-28 13:19:15.254642254,ASK_DEPTH,"[(98755, 266)]"
2019-06-28 13:19:15.254642254,IMBALANCE,"[266, 266]"
2019-06-28 13:19:31.149153288,BID_DEPTH,"[(98498, 266)]"
2019-06-28 13:19:31.149153288,ASK_DEPTH,"[(98978, 266)]"
2019-06-28 13:19:31.149153288,IMBALANCE,"[266, 266]"
2019-06-28 13:34:38.816556005,BID_DEPTH,[]
2019-06-28 13:34:38.816556005,ASK_DEPTH,"[(98691, 100)]"
2019-06-28 13:34:38.816556005,IMBALANCE,"[0, 100]"
2019-06-28 13:47:07.260654504,BID_DEPTH,"[(98514, 173)]"
2019-06-28 13:47:07.260654504,ASK_DEPTH,"[(98661, 13)]"
2019-06-28 13:47:07.260654504,IMBALANCE,"[173, 13]"
2019-06-28 13:47:07.260654504,HOLDINGS_UPDATED,"{'CASH': -10975093, 'JPM': 213}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11567059, 'JPM': 219}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11764381, 'JPM': 221}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11961703, 'JPM': 223}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12455008, 'JPM': 228}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13342957, 'JPM': 237}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13737601, 'JPM': 241}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14230906, 'JPM': 246}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14329567, 'JPM': 247}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14625550, 'JPM': 250}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14822872, 'JPM': 252}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15710821, 'JPM': 261}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16598770, 'JPM': 270}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17388058, 'JPM': 278}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17782702, 'JPM': 282}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18670651, 'JPM': 291}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19459939, 'JPM': 299}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19558600, 'JPM': 300}"
2019-06-28 14:01:40.327214807,BID_DEPTH,"[(98279, 173)]"
2019-06-28 14:01:40.327214807,ASK_DEPTH,"[(98681, 213)]"
2019-06-28 14:01:40.327214807,IMBALANCE,"[173, 213]"
2019-06-28 14:01:55.997893006,BID_DEPTH,"[(98279, 126)]"
2019-06-28 14:01:55.997893006,ASK_DEPTH,"[(98681, 166)]"
2019-06-28 14:01:55.997893006,IMBALANCE,"[126, 166]"
2019-06-28 14:05:45.163309125,BID_DEPTH,"[(99175, 183)]"
2019-06-28 14:05:45.163309125,ASK_DEPTH,"[(99331, 183)]"
2019-06-28 14:05:45.163309125,IMBALANCE,"[183, 183]"
2019-06-28 14:09:48.868818797,BID_DEPTH,"[(99578, 823)]"
2019-06-28 14:09:48.868818797,ASK_DEPTH,"[(99597, 100)]"
2019-06-28 14:09:48.868818797,IMBALANCE,"[823, 100]"
2019-06-28 14:11:27.406042850,BID_DEPTH,"[(99706, 175)]"
2019-06-28 14:11:27.406042850,ASK_DEPTH,"[(99902, 183)]"
2019-06-28 14:11:27.406042850,IMBALANCE,"[175, 183]"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19258894, 'JPM': 297}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18559580, 'JPM': 290}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18459678, 'JPM': 289}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17960168, 'JPM': 284}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17560560, 'JPM': 280}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16961148, 'JPM': 274}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16761344, 'JPM': 272}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16561540, 'JPM': 270}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16062030, 'JPM': 265}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15162912, 'JPM': 256}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14763304, 'JPM': 252}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14263794, 'JPM': 247}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14163892, 'JPM': 246}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13864186, 'JPM': 243}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13664382, 'JPM': 241}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12765264, 'JPM': 232}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11866146, 'JPM': 223}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11066930, 'JPM': 215}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10667322, 'JPM': 211}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9768204, 'JPM': 202}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9568400, 'JPM': 200}"
2019-06-28 14:30:06.215650431,BID_DEPTH,"[(99771, 100)]"
2019-06-28 14:30:06.215650431,ASK_DEPTH,[]
2019-06-28 14:30:06.215650431,IMBALANCE,"[100, 0]"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8965316, 'JPM': 194}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8764288, 'JPM': 192}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8563260, 'JPM': 190}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8060690, 'JPM': 185}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7156064, 'JPM': 176}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6754008, 'JPM': 172}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6251438, 'JPM': 167}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6150924, 'JPM': 166}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5849382, 'JPM': 163}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5648354, 'JPM': 161}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4743728, 'JPM': 152}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3839102, 'JPM': 143}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3034990, 'JPM': 135}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2632934, 'JPM': 131}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1728308, 'JPM': 122}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -924196, 'JPM': 114}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -622654, 'JPM': 111}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -321112, 'JPM': 108}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19570, 'JPM': 105}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 483000, 'JPM': 100}"
2019-06-28 14:59:18.881982575,BID_DEPTH,"[(99155, 100)]"
2019-06-28 14:59:18.881982575,ASK_DEPTH,"[(99390, 331)]"
2019-06-28 14:59:18.881982575,IMBALANCE,"[100, 331]"
2019-06-28 15:16:54.216369478,BID_DEPTH,"[(99298, 116)]"
2019-06-28 15:16:54.216369478,ASK_DEPTH,"[(99345, 166)]"
2019-06-28 15:16:54.216369478,IMBALANCE,"[116, 166]"
2019-06-28 15:16:54.216369478,HOLDINGS_UPDATED,"{'CASH': 5447900, 'JPM': 50}"
2019-06-28 15:16:54.216369478,HOLDINGS_UPDATED,{'CASH': 10412800}
2019-06-28 15:48:55.892415507,BID_DEPTH,"[(100012, 113)]"
2019-06-28 15:48:55.892415507,ASK_DEPTH,"[(100050, 213)]"
2019-06-28 15:48:55.892415507,IMBALANCE,"[113, 213]"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10712950, 'JPM': -3}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11413300, 'JPM': -10}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11513350, 'JPM': -11}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12013600, 'JPM': -16}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12413800, 'JPM': -20}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13014100, 'JPM': -26}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13214200, 'JPM': -28}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13414300, 'JPM': -30}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13914550, 'JPM': -35}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14815000, 'JPM': -44}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15215200, 'JPM': -48}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15715450, 'JPM': -53}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15815500, 'JPM': -54}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16115650, 'JPM': -57}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16315750, 'JPM': -59}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17216200, 'JPM': -68}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18116650, 'JPM': -77}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18917050, 'JPM': -85}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19317250, 'JPM': -89}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20217700, 'JPM': -98}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20417800, 'JPM': -100}"
2019-06-28 15:52:34.118697261,BID_DEPTH,"[(99890, 266)]"
2019-06-28 15:52:34.118697261,ASK_DEPTH,"[(100025, 266)]"
2019-06-28 15:52:34.118697261,IMBALANCE,"[266, 266]"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21017164, 'JPM': -106}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21216952, 'JPM': -108}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21416740, 'JPM': -110}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21916210, 'JPM': -115}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22815256, 'JPM': -124}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23214832, 'JPM': -128}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23714302, 'JPM': -133}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23814196, 'JPM': -134}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24113878, 'JPM': -137}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24313666, 'JPM': -139}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25212712, 'JPM': -148}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26111758, 'JPM': -157}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26910910, 'JPM': -165}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27310486, 'JPM': -169}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28209532, 'JPM': -178}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29008684, 'JPM': -186}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29308366, 'JPM': -189}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29608048, 'JPM': -192}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29907730, 'JPM': -195}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30407200, 'JPM': -200}"
2019-06-28 15:53:00.000000000,FINAL_HOLDINGS,"{ JPM: -200, CASH: 30407200 }"
2019-06-28 15:53:00.000000000,FINAL_CASH_POSITION,30407200
2019-06-28 15:53:00.000000000,MARK_TO_MARKET,-200 JPM @ 99894 == -19978800
2019-06-28 15:53:00.000000000,MARKED_TO_MARKET,10428400
2019-06-28 15:53:00.000000000,ENDING_CASH,10428400
2019-06-28 15:53:00.000000000,FINAL_VALUATION,20209422
