EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000036,BID_DEPTH,"[(99999, 100)]"
2019-06-28 09:30:00.000000036,ASK_DEPTH,"[(100001, 100)]"
2019-06-28 09:30:00.000000036,IMBALANCE,"[100, 100]"
2019-06-28 09:35:44.045964717,HOLDINGS_UPDATED,"{'CASH': 20002400, 'JPM': -100}"
2019-06-28 10:24:35.570342976,BID_DEPTH,"[(100819, 201)]"
2019-06-28 10:24:35.570342976,ASK_DEPTH,"[(101170, 201)]"
2019-06-28 10:24:35.570342976,IMBALANCE,"[201, 201]"
2019-06-28 10:32:08.402969501,HOLDINGS_UPDATED,{'CASH': 9958300}
2019-06-28 10:50:41.752671376,BID_DEPTH,"[(98824, 397)]"
2019-06-28 10:50:41.752671376,ASK_DEPTH,"[(99255, 397)]"
2019-06-28 10:50:41.752671376,IMBALANCE,"[397, 397]"
2019-06-28 11:02:13.770431152,HOLDINGS_UPDATED,"{'CASH': 19910300, 'JPM': -100}"
2019-06-28 11:04:47.869664069,BID_DEPTH,"[(99696, 227)]"
2019-06-28 11:04:47.869664069,ASK_DEPTH,"[(100023, 201)]"
2019-06-28 11:04:47.869664069,IMBALANCE,"[227, 201]"
2019-06-28 11:04:47.869664069,HOLDINGS_UPDATED,{'CASH': 9908000}
2019-06-28 11:11:01.830096245,BID_DEPTH,"[(99533, 293)]"
2019-06-28 11:11:01.830096245,ASK_DEPTH,"[(100793, 397)]"
2019-06-28 11:11:01.830096245,IMBALANCE,"[293, 397]"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9314072, 'JPM': 6}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9116096, 'JPM': 8}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8324192, 'JPM': 16}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8027228, 'JPM': 19}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7730264, 'JPM': 22}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7631276, 'JPM': 23}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7433300, 'JPM': 25}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6839372, 'JPM': 31}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5948480, 'JPM': 40}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5552528, 'JPM': 44}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5156576, 'JPM': 48}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4760624, 'JPM': 52}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4364672, 'JPM': 56}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3770744, 'JPM': 62}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3176816, 'JPM': 68}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2483900, 'JPM': 75}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1988960, 'JPM': 80}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1494020, 'JPM': 85}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1197056, 'JPM': 88}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1098068, 'JPM': 89}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 603128, 'JPM': 94}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 108188, 'JPM': 99}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9200, 'JPM': 100}"
2019-06-28 11:55:10.891915966,BID_DEPTH,"[(100944, 359)]"
2019-06-28 11:55:10.891915966,ASK_DEPTH,"[(101223, 259)]"
2019-06-28 11:55:10.891915966,IMBALANCE,"[359, 259]"
2019-06-28 12:09:02.748047409,BID_DEPTH,"[(99822, 201)]"
2019-06-28 12:09:02.748047409,ASK_DEPTH,"[(100115, 188)]"
2019-06-28 12:09:02.748047409,IMBALANCE,"[201, 188]"
2019-06-28 12:09:02.748047409,HOLDINGS_UPDATED,{'CASH': 9991400}
2019-06-28 13:04:42.363519543,BID_DEPTH,"[(98449, 248)]"
2019-06-28 13:04:42.363519543,ASK_DEPTH,"[(98789, 148)]"
2019-06-28 13:04:42.363519543,IMBALANCE,"[248, 148]"
2019-06-28 13:04:42.363519543,HOLDINGS_UPDATED,"{'CASH': 112500, 'JPM': 100}"
2019-06-28 13:06:48.397136582,BID_DEPTH,[]
2019-06-28 13:06:48.397136582,ASK_DEPTH,"[(98932, 100)]"
2019-06-28 13:06:48.397136582,IMBALANCE,"[0, 100]"
2019-06-28 13:06:48.397136582,HOLDINGS_UPDATED,"{'CASH': -9780700, 'JPM': 200}"
2019-06-28 13:36:20.912513962,BID_DEPTH,"[(98963, 189)]"
2019-06-28 13:36:20.912513962,ASK_DEPTH,"[(99006, 248)]"
2019-06-28 13:36:20.912513962,IMBALANCE,"[189, 248]"
2019-06-28 13:39:41.914938425,HOLDINGS_UPDATED,"{'CASH': 151600, 'JPM': 100}"
2019-06-28 13:54:29.038793936,BID_DEPTH,"[(99460, 127)]"
2019-06-28 13:54:29.038793936,ASK_DEPTH,"[(99648, 201)]"
2019-06-28 13:54:29.038793936,IMBALANCE,"[127, 201]"
2019-06-28 13:54:50.905377964,HOLDINGS_UPDATED,"{'CASH': -9810100, 'JPM': 200}"
2019-06-28 13:58:11.159332473,BID_DEPTH,"[(99691, 397)]"
2019-06-28 13:58:11.159332473,ASK_DEPTH,"[(99894, 397)]"
2019-06-28 13:58:11.159332473,IMBALANCE,"[397, 397]"
2019-06-28 14:09:04.240391605,BID_DEPTH,"[(100222, 159)]"
2019-06-28 14:09:04.240391605,ASK_DEPTH,"[(100616, 55)]"
2019-06-28 14:09:04.240391605,IMBALANCE,"[159, 55]"
2019-06-28 14:14:41.480587698,BID_DEPTH,"[(100320, 397)]"
2019-06-28 14:14:41.480587698,ASK_DEPTH,"[(100437, 397)]"
2019-06-28 14:14:41.480587698,IMBALANCE,"[397, 397]"
2019-06-28 14:14:41.480587698,HOLDINGS_UPDATED,"{'CASH': 221900, 'JPM': 100}"
2019-06-28 14:25:45.445340532,BID_DEPTH,"[(99930, 397)]"
2019-06-28 14:25:45.445340532,ASK_DEPTH,"[(100696, 397)]"
2019-06-28 14:25:45.445340532,IMBALANCE,"[397, 397]"
2019-06-28 14:25:45.445340532,HOLDINGS_UPDATED,{'CASH': 10214900}
2019-06-28 14:45:47.877357700,BID_DEPTH,"[(99019, 174)]"
2019-06-28 14:45:47.877357700,ASK_DEPTH,"[(99940, 174)]"
2019-06-28 14:45:47.877357700,IMBALANCE,"[174, 174]"
2019-06-28 14:52:05.382654453,BID_DEPTH,"[(98871, 55)]"
2019-06-28 14:52:05.382654453,ASK_DEPTH,"[(100064, 123)]"
2019-06-28 14:52:05.382654453,IMBALANCE,"[55, 123]"
2019-06-28 14:53:01.841300422,HOLDINGS_UPDATED,"{'CASH': 20195300, 'JPM': -100}"
2019-06-28 15:18:10.165878727,BID_DEPTH,"[(101711, 201)]"
2019-06-28 15:18:10.165878727,ASK_DEPTH,"[(102175, 201)]"
2019-06-28 15:18:10.165878727,IMBALANCE,"[201, 201]"
2019-06-28 15:18:10.165878727,HOLDINGS_UPDATED,"{'CASH': 30366400, 'JPM': -200}"
2019-06-28 15:18:10.165878727,FINAL_HOLDINGS,"{ JPM: -200, CASH: 30366400 }"
2019-06-28 15:18:10.165878727,FINAL_CASH_POSITION,30366400
2019-06-28 15:18:10.165878727,MARK_TO_MARKET,-200 JPM @ 101730 == -20346000
2019-06-28 15:18:10.165878727,MARKED_TO_MARKET,10020400
2019-06-28 15:18:10.165878727,ENDING_CASH,10020400
2019-06-28 15:18:10.165878727,FINAL_VALUATION,20166723
