EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000083,BID_DEPTH,"[(100001, 100)]"
2019-06-28 09:30:00.000000083,ASK_DEPTH,"[(100011, 100)]"
2019-06-28 09:30:00.000000083,IMBALANCE,"[100, 100]"
2019-06-28 09:35:50.314414204,BID_DEPTH,"[(99933, 415)]"
2019-06-28 09:35:50.314414204,ASK_DEPTH,"[(99980, 415)]"
2019-06-28 09:35:50.314414204,IMBALANCE,"[415, 415]"
2019-06-28 09:52:13.924608688,BID_DEPTH,"[(98894, 163)]"
2019-06-28 09:52:13.924608688,ASK_DEPTH,"[(99164, 163)]"
2019-06-28 09:52:13.924608688,IMBALANCE,"[163, 163]"
2019-06-28 10:27:13.474163987,BID_DEPTH,"[(99583, 415)]"
2019-06-28 10:27:13.474163987,ASK_DEPTH,"[(99665, 415)]"
2019-06-28 10:27:13.474163987,IMBALANCE,"[415, 415]"
2019-06-28 10:33:02.970308126,BID_DEPTH,"[(99944, 130)]"
2019-06-28 10:33:02.970308126,ASK_DEPTH,"[(99952, 49)]"
2019-06-28 10:33:02.970308126,IMBALANCE,"[130, 49]"
2019-06-28 10:39:57.688993018,BID_DEPTH,"[(101314, 179)]"
2019-06-28 10:39:57.688993018,ASK_DEPTH,"[(101374, 258)]"
2019-06-28 10:39:57.688993018,IMBALANCE,"[179, 258]"
2019-06-28 10:39:57.688993018,HOLDINGS_UPDATED,"{'CASH': 12127594, 'JPM': -21}"
2019-06-28 10:39:57.688993018,HOLDINGS_UPDATED,"{'CASH': 20131400, 'JPM': -100}"
2019-06-28 10:47:34.866880373,BID_DEPTH,"[(100614, 258)]"
2019-06-28 10:47:34.866880373,ASK_DEPTH,"[(100870, 258)]"
2019-06-28 10:47:34.866880373,IMBALANCE,"[258, 258]"
2019-06-28 10:49:10.427234075,BID_DEPTH,"[(100615, 100)]"
2019-06-28 10:49:10.427234075,ASK_DEPTH,[]
2019-06-28 10:49:10.427234075,IMBALANCE,"[100, 0]"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20640530, 'JPM': -105}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20742356, 'JPM': -106}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21047834, 'JPM': -109}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21353312, 'JPM': -112}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22066094, 'JPM': -119}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22371572, 'JPM': -122}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23084354, 'JPM': -129}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23695310, 'JPM': -135}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24102614, 'JPM': -139}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24713570, 'JPM': -145}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25019048, 'JPM': -148}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25630004, 'JPM': -154}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26342786, 'JPM': -161}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26851916, 'JPM': -166}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27157394, 'JPM': -169}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27972002, 'JPM': -177}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28888436, 'JPM': -186}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29703044, 'JPM': -194}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30110348, 'JPM': -198}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30314000, 'JPM': -200}"
2019-06-28 11:13:57.590779553,BID_DEPTH,"[(99830, 163)]"
2019-06-28 11:13:57.590779553,ASK_DEPTH,"[(100386, 163)]"
2019-06-28 11:13:57.590779553,IMBALANCE,"[163, 163]"
2019-06-28 11:27:02.551048301,BID_DEPTH,"[(99156, 285)]"
2019-06-28 11:27:02.551048301,ASK_DEPTH,"[(101168, 415)]"
2019-06-28 11:27:02.551048301,IMBALANCE,"[285, 415]"
2019-06-28 11:27:58.546310044,BID_DEPTH,"[(101168, 352)]"
2019-06-28 11:27:58.546310044,ASK_DEPTH,"[(101171, 415)]"
2019-06-28 11:27:58.546310044,IMBALANCE,"[352, 415]"
2019-06-28 12:09:44.418232848,BID_DEPTH,"[(100097, 415)]"
2019-06-28 12:09:44.418232848,ASK_DEPTH,"[(100195, 399)]"
2019-06-28 12:09:44.418232848,IMBALANCE,"[415, 399]"
2019-06-28 12:17:29.127482040,BID_DEPTH,"[(99761, 179)]"
2019-06-28 12:17:29.127482040,ASK_DEPTH,"[(99858, 179)]"
2019-06-28 12:17:29.127482040,IMBALANCE,"[179, 179]"
2019-06-28 12:19:49.440559386,BID_DEPTH,"[(99563, 63)]"
2019-06-28 12:19:49.440559386,ASK_DEPTH,"[(99613, 114)]"
2019-06-28 12:19:49.440559386,IMBALANCE,"[63, 114]"
2019-06-28 12:27:04.158192645,BID_DEPTH,"[(99460, 98)]"
2019-06-28 12:27:04.158192645,ASK_DEPTH,"[(99858, 258)]"
2019-06-28 12:27:04.158192645,IMBALANCE,"[98, 258]"
2019-06-28 12:43:10.389010489,BID_DEPTH,"[(99178, 354)]"
2019-06-28 12:43:10.389010489,ASK_DEPTH,"[(100729, 415)]"
2019-06-28 12:43:10.389010489,IMBALANCE,"[354, 415]"
2019-06-28 13:05:12.094800905,BID_DEPTH,"[(99920, 100)]"
2019-06-28 13:05:12.094800905,ASK_DEPTH,[]
2019-06-28 13:05:12.094800905,IMBALANCE,"[100, 0]"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30814410, 'JPM': -205}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30914492, 'JPM': -206}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31214738, 'JPM': -209}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31514984, 'JPM': -212}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32215558, 'JPM': -219}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32515804, 'JPM': -222}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33216378, 'JPM': -229}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33816870, 'JPM': -235}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34217198, 'JPM': -239}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34817690, 'JPM': -245}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35117936, 'JPM': -248}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35718428, 'JPM': -254}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36419002, 'JPM': -261}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36919412, 'JPM': -266}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37219658, 'JPM': -269}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38020314, 'JPM': -277}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38921052, 'JPM': -286}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39721708, 'JPM': -294}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40122036, 'JPM': -298}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40322200, 'JPM': -300}"
2019-06-28 13:17:04.803406906,BID_DEPTH,"[(100196, 100)]"
2019-06-28 13:17:04.803406906,ASK_DEPTH,[]
2019-06-28 13:17:04.803406906,IMBALANCE,"[100, 0]"
2019-06-28 13:20:55.016809252,BID_DEPTH,"[(99920, 415)]"
2019-06-28 13:20:55.016809252,ASK_DEPTH,"[(99921, 331)]"
2019-06-28 13:20:55.016809252,IMBALANCE,"[415, 331]"
2019-06-28 13:21:38.142746926,BID_DEPTH,"[(99471, 207)]"
2019-06-28 13:21:38.142746926,ASK_DEPTH,"[(99921, 108)]"
2019-06-28 13:21:38.142746926,IMBALANCE,"[207, 108]"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40821800, 'JPM': -305}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40921720, 'JPM': -306}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41221480, 'JPM': -309}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41521240, 'JPM': -312}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42220680, 'JPM': -319}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42520440, 'JPM': -322}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43219880, 'JPM': -329}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43819400, 'JPM': -335}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44219080, 'JPM': -339}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44818600, 'JPM': -345}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45118360, 'JPM': -348}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45717880, 'JPM': -354}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46417320, 'JPM': -361}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46916920, 'JPM': -366}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47216680, 'JPM': -369}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48016040, 'JPM': -377}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48915320, 'JPM': -386}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49714680, 'JPM': -394}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50114360, 'JPM': -398}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50314200, 'JPM': -400}"
2019-06-28 13:26:37.657501565,BID_DEPTH,"[(99544, 163)]"
2019-06-28 13:26:37.657501565,ASK_DEPTH,"[(99605, 163)]"
2019-06-28 13:26:37.657501565,IMBALANCE,"[163, 163]"
2019-06-28 14:03:10.550802776,BID_DEPTH,"[(100503, 447)]"
2019-06-28 14:03:10.550802776,ASK_DEPTH,"[(101702, 163)]"
2019-06-28 14:03:10.550802776,IMBALANCE,"[447, 163]"
2019-06-28 14:06:16.117894682,BID_DEPTH,"[(100503, 291)]"
2019-06-28 14:06:16.117894682,ASK_DEPTH,"[(101012, 207)]"
2019-06-28 14:06:16.117894682,IMBALANCE,"[291, 207]"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50817885, 'JPM': -405}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50918622, 'JPM': -406}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51220833, 'JPM': -409}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51523044, 'JPM': -412}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52228203, 'JPM': -419}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52530414, 'JPM': -422}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53235573, 'JPM': -429}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53839995, 'JPM': -435}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54242943, 'JPM': -439}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54847365, 'JPM': -445}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55149576, 'JPM': -448}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55753998, 'JPM': -454}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56459157, 'JPM': -461}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56962842, 'JPM': -466}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57265053, 'JPM': -469}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58070949, 'JPM': -477}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58977582, 'JPM': -486}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59783478, 'JPM': -494}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60186426, 'JPM': -498}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60387900, 'JPM': -500}"
2019-06-28 15:20:52.614713727,BID_DEPTH,"[(98880, 207)]"
2019-06-28 15:20:52.614713727,ASK_DEPTH,"[(100054, 207)]"
2019-06-28 15:20:52.614713727,IMBALANCE,"[207, 207]"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60289020, 'JPM': -499}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59596860, 'JPM': -492}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58805820, 'JPM': -484}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58113660, 'JPM': -477}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57421500, 'JPM': -470}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56927100, 'JPM': -465}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56828220, 'JPM': -464}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56531580, 'JPM': -461}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56234940, 'JPM': -458}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55542780, 'JPM': -451}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55246140, 'JPM': -448}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54553980, 'JPM': -441}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53960700, 'JPM': -435}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53565180, 'JPM': -431}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52971900, 'JPM': -425}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52675260, 'JPM': -422}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52081980, 'JPM': -416}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51389820, 'JPM': -409}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50895420, 'JPM': -404}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50598780, 'JPM': -401}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50499900, 'JPM': -400}"
2019-06-28 15:28:51.619729734,BID_DEPTH,"[(99725, 258)]"
2019-06-28 15:28:51.619729734,ASK_DEPTH,"[(99813, 258)]"
2019-06-28 15:28:51.619729734,IMBALANCE,"[258, 258]"
2019-06-28 15:29:50.906497036,BID_DEPTH,"[(99489, 163)]"
2019-06-28 15:29:50.906497036,ASK_DEPTH,"[(99813, 163)]"
2019-06-28 15:29:50.906497036,IMBALANCE,"[163, 163]"
2019-06-28 15:31:03.482847305,HOLDINGS_UPDATED,"{'CASH': 60472300, 'JPM': -500}"
2019-06-28 15:52:22.562395780,BID_DEPTH,"[(100230, 258)]"
2019-06-28 15:52:22.562395780,ASK_DEPTH,"[(100388, 166)]"
2019-06-28 15:52:22.562395780,IMBALANCE,"[258, 166]"
2019-06-28 15:52:37.739513384,HOLDINGS_UPDATED,"{'CASH': 69707996, 'JPM': -592}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70209936, 'JPM': -597}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70310324, 'JPM': -598}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70511100, 'JPM': -600}"
2019-06-28 15:53:00.000000000,FINAL_HOLDINGS,"{ JPM: -600, CASH: 70511100 }"
2019-06-28 15:53:00.000000000,FINAL_CASH_POSITION,70511100
2019-06-28 15:53:00.000000000,MARK_TO_MARKET,-600 JPM @ 100388 == -60232800
2019-06-28 15:53:00.000000000,MARKED_TO_MARKET,10278300
2019-06-28 15:53:00.000000000,ENDING_CASH,10278300
2019-06-28 15:53:00.000000000,FINAL_VALUATION,59918949
