EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000047,BID_DEPTH,"[(100020, 100)]"
2019-06-28 09:30:00.000000047,ASK_DEPTH,"[(100031, 100)]"
2019-06-28 09:30:00.000000047,IMBALANCE,"[100, 100]"
2019-06-28 09:34:59.516367795,BID_DEPTH,"[(99948, 163)]"
2019-06-28 09:34:59.516367795,ASK_DEPTH,"[(99980, 163)]"
2019-06-28 09:34:59.516367795,IMBALANCE,"[163, 163]"
2019-06-28 09:34:59.516367795,HOLDINGS_UPDATED,"{'CASH': 19994800, 'JPM': -100}"
2019-06-28 09:54:35.876645935,BID_DEPTH,"[(98349, 100)]"
2019-06-28 09:54:35.876645935,ASK_DEPTH,"[(98816, 415)]"
2019-06-28 09:54:35.876645935,IMBALANCE,"[100, 415]"
2019-06-28 09:55:47.828747589,HOLDINGS_UPDATED,"{'CASH': 29859500, 'JPM': -200}"
2019-06-28 10:08:21.211331241,BID_DEPTH,"[(99165, 163)]"
2019-06-28 10:08:21.211331241,ASK_DEPTH,"[(99358, 163)]"
2019-06-28 10:08:21.211331241,IMBALANCE,"[163, 163]"
2019-06-28 10:08:21.211331241,HOLDINGS_UPDATED,"{'CASH': 19923700, 'JPM': -100}"
2019-06-28 10:36:49.893855981,BID_DEPTH,"[(100260, 76)]"
2019-06-28 10:36:49.893855981,ASK_DEPTH,"[(101034, 163)]"
2019-06-28 10:36:49.893855981,IMBALANCE,"[76, 163]"
2019-06-28 10:36:49.893855981,HOLDINGS_UPDATED,{'CASH': 9820300}
2019-06-28 11:42:03.498683387,BID_DEPTH,"[(101017, 163)]"
2019-06-28 11:42:03.498683387,ASK_DEPTH,"[(101112, 33)]"
2019-06-28 11:42:03.498683387,IMBALANCE,"[163, 33]"
2019-06-28 11:43:40.499592292,HOLDINGS_UPDATED,"{'CASH': 19939200, 'JPM': -100}"
2019-06-28 12:20:45.805700824,BID_DEPTH,"[(99242, 115)]"
2019-06-28 12:20:45.805700824,ASK_DEPTH,"[(99613, 158)]"
2019-06-28 12:20:45.805700824,IMBALANCE,"[115, 158]"
2019-06-28 12:21:20.147155729,HOLDINGS_UPDATED,"{'CASH': 29892500, 'JPM': -200}"
2019-06-28 12:31:24.122392454,BID_DEPTH,[]
2019-06-28 12:31:24.122392454,ASK_DEPTH,"[(99914, 51)]"
2019-06-28 12:31:24.122392454,IMBALANCE,"[0, 51]"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30399455, 'JPM': -205}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30500846, 'JPM': -206}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30805019, 'JPM': -209}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31109192, 'JPM': -212}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31818929, 'JPM': -219}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32123102, 'JPM': -222}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32832839, 'JPM': -229}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33441185, 'JPM': -235}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33846749, 'JPM': -239}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34455095, 'JPM': -245}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34759268, 'JPM': -248}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35367614, 'JPM': -254}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36077351, 'JPM': -261}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36584306, 'JPM': -266}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36888479, 'JPM': -269}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37699607, 'JPM': -277}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38612126, 'JPM': -286}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39423254, 'JPM': -294}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39828818, 'JPM': -298}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40031600, 'JPM': -300}"
2019-06-28 13:36:06.821637941,BID_DEPTH,"[(99070, 77)]"
2019-06-28 13:36:06.821637941,ASK_DEPTH,"[(99177, 207)]"
2019-06-28 13:36:06.821637941,IMBALANCE,"[77, 207]"
2019-06-28 13:36:06.821637941,HOLDINGS_UPDATED,"{'CASH': 30113900, 'JPM': -200}"
2019-06-28 14:14:52.202649845,BID_DEPTH,"[(100673, 207)]"
2019-06-28 14:14:52.202649845,ASK_DEPTH,"[(100737, 177)]"
2019-06-28 14:14:52.202649845,IMBALANCE,"[207, 177]"
2019-06-28 14:25:22.047459367,BID_DEPTH,"[(100611, 79)]"
2019-06-28 14:25:22.047459367,ASK_DEPTH,"[(101098, 89)]"
2019-06-28 14:25:22.047459367,IMBALANCE,"[79, 89]"
2019-06-28 14:51:32.150838498,BID_DEPTH,"[(100139, 179)]"
2019-06-28 14:51:32.150838498,ASK_DEPTH,"[(100655, 179)]"
2019-06-28 14:51:32.150838498,IMBALANCE,"[179, 179]"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29611225, 'JPM': -195}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29510690, 'JPM': -194}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29209085, 'JPM': -191}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28907480, 'JPM': -188}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28203735, 'JPM': -181}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27902130, 'JPM': -178}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27198385, 'JPM': -171}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26595175, 'JPM': -165}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26193035, 'JPM': -161}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25589825, 'JPM': -155}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25288220, 'JPM': -152}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24685010, 'JPM': -146}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23981265, 'JPM': -139}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23478590, 'JPM': -134}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23176985, 'JPM': -131}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22372705, 'JPM': -123}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21467890, 'JPM': -114}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20663610, 'JPM': -106}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20261470, 'JPM': -102}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20060400, 'JPM': -100}"
2019-06-28 15:10:27.633699546,BID_DEPTH,"[(99213, 163)]"
2019-06-28 15:10:27.633699546,ASK_DEPTH,"[(99279, 106)]"
2019-06-28 15:10:27.633699546,IMBALANCE,"[163, 106]"
2019-06-28 15:17:04.581572306,BID_DEPTH,"[(98905, 93)]"
2019-06-28 15:17:04.581572306,ASK_DEPTH,"[(99296, 189)]"
2019-06-28 15:17:04.581572306,IMBALANCE,"[93, 189]"
2019-06-28 15:17:04.581572306,HOLDINGS_UPDATED,"{'CASH': 11918128, 'JPM': -18}"
2019-06-28 15:17:04.581572306,HOLDINGS_UPDATED,{'CASH': 10130800}
2019-06-28 15:18:16.309408373,BID_DEPTH,"[(98905, 87)]"
2019-06-28 15:18:16.309408373,ASK_DEPTH,"[(99598, 179)]"
2019-06-28 15:18:16.309408373,IMBALANCE,"[87, 179]"
2019-06-28 15:37:52.154189081,BID_DEPTH,"[(99311, 207)]"
2019-06-28 15:37:52.154189081,ASK_DEPTH,"[(100276, 207)]"
2019-06-28 15:37:52.154189081,IMBALANCE,"[207, 207]"
2019-06-28 15:37:52.154189081,HOLDINGS_UPDATED,"{'CASH': 103200, 'JPM': 100}"
2019-06-28 15:43:02.881288350,BID_DEPTH,"[(99854, 130)]"
2019-06-28 15:43:02.881288350,ASK_DEPTH,"[(100009, 49)]"
2019-06-28 15:43:02.881288350,IMBALANCE,"[130, 49]"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 605060, 'JPM': 95}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 705432, 'JPM': 94}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1006548, 'JPM': 91}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1307664, 'JPM': 88}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2010268, 'JPM': 81}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2311384, 'JPM': 78}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3013988, 'JPM': 71}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3616220, 'JPM': 65}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4017708, 'JPM': 61}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4619940, 'JPM': 55}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4921056, 'JPM': 52}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5523288, 'JPM': 46}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6225892, 'JPM': 39}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6727752, 'JPM': 34}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7028868, 'JPM': 31}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7831844, 'JPM': 23}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8735192, 'JPM': 14}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9538168, 'JPM': 6}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9939656, 'JPM': 2}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,{'CASH': 10140400}
2019-06-28 15:45:00.000000000,FINAL_HOLDINGS,{ CASH: 10140400 }
2019-06-28 15:45:00.000000000,FINAL_CASH_POSITION,10140400
2019-06-28 15:45:00.000000000,MARKED_TO_MARKET,10140400
2019-06-28 15:45:00.000000000,ENDING_CASH,10140400
2019-06-28 15:45:00.000000000,FINAL_VALUATION,140400
