EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000049,BID_DEPTH,"[(100020, 100)]"
2019-06-28 09:30:00.000000049,ASK_DEPTH,"[(100031, 100)]"
2019-06-28 09:30:00.000000049,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000049,HOLDINGS_UPDATED,"{'CASH': 20002000, 'JPM': -100}"
2019-06-28 09:46:48.614181482,BID_DEPTH,"[(99587, 415)]"
2019-06-28 09:46:48.614181482,ASK_DEPTH,"[(99813, 515)]"
2019-06-28 09:46:48.614181482,IMBALANCE,"[415, 515]"
2019-06-28 09:46:48.614181482,HOLDINGS_UPDATED,"{'CASH': 29960700, 'JPM': -200}"
2019-06-28 10:34:58.968341832,BID_DEPTH,"[(99952, 165)]"
2019-06-28 10:34:58.968341832,ASK_DEPTH,"[(100137, 158)]"
2019-06-28 10:34:58.968341832,IMBALANCE,"[165, 158]"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30466570, 'JPM': -205}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30567744, 'JPM': -206}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30871266, 'JPM': -209}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31174788, 'JPM': -212}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31883006, 'JPM': -219}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32186528, 'JPM': -222}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32894746, 'JPM': -229}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33501790, 'JPM': -235}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33906486, 'JPM': -239}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34513530, 'JPM': -245}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34817052, 'JPM': -248}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35424096, 'JPM': -254}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36132314, 'JPM': -261}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36638184, 'JPM': -266}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36941706, 'JPM': -269}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37751098, 'JPM': -277}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38661664, 'JPM': -286}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39471056, 'JPM': -294}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39875752, 'JPM': -298}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40078100, 'JPM': -300}"
2019-06-28 11:16:51.698668987,BID_DEPTH,"[(100213, 207)]"
2019-06-28 11:16:51.698668987,ASK_DEPTH,"[(100220, 207)]"
2019-06-28 11:16:51.698668987,IMBALANCE,"[207, 207]"
2019-06-28 11:17:03.141832758,BID_DEPTH,"[(100213, 49)]"
2019-06-28 11:17:03.141832758,ASK_DEPTH,"[(100220, 179)]"
2019-06-28 11:17:03.141832758,IMBALANCE,"[49, 179]"
2019-06-28 11:17:53.690746883,BID_DEPTH,"[(100177, 258)]"
2019-06-28 11:17:53.690746883,ASK_DEPTH,"[(100220, 258)]"
2019-06-28 11:17:53.690746883,IMBALANCE,"[258, 258]"
2019-06-28 11:22:55.648666917,HOLDINGS_UPDATED,"{'CASH': 50117600, 'JPM': -400}"
2019-06-28 11:53:13.964630086,BID_DEPTH,"[(101663, 108)]"
2019-06-28 11:53:13.964630086,ASK_DEPTH,"[(101666, 201)]"
2019-06-28 11:53:13.964630086,IMBALANCE,"[108, 201]"
2019-06-28 11:55:47.328313303,HOLDINGS_UPDATED,"{'CASH': 40096700, 'JPM': -300}"
2019-06-28 13:20:25.813634567,BID_DEPTH,"[(100196, 100)]"
2019-06-28 13:20:25.813634567,ASK_DEPTH,[]
2019-06-28 13:20:25.813634567,IMBALANCE,"[100, 0]"
2019-06-28 13:25:56.658044929,BID_DEPTH,"[(99544, 163)]"
2019-06-28 13:25:56.658044929,ASK_DEPTH,"[(99628, 163)]"
2019-06-28 13:25:56.658044929,IMBALANCE,"[163, 163]"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40594725, 'JPM': -305}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40694330, 'JPM': -306}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40993145, 'JPM': -309}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41291960, 'JPM': -312}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41989195, 'JPM': -319}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42288010, 'JPM': -322}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42985245, 'JPM': -329}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43582875, 'JPM': -335}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43981295, 'JPM': -339}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44578925, 'JPM': -345}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44877740, 'JPM': -348}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45475370, 'JPM': -354}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46172605, 'JPM': -361}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46670630, 'JPM': -366}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46969445, 'JPM': -369}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47766285, 'JPM': -377}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48662730, 'JPM': -386}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49459570, 'JPM': -394}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49857990, 'JPM': -398}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50057200, 'JPM': -400}"
2019-06-28 13:47:47.112682868,BID_DEPTH,"[(98317, 163)]"
2019-06-28 13:47:47.112682868,ASK_DEPTH,"[(101072, 63)]"
2019-06-28 13:47:47.112682868,IMBALANCE,"[163, 63]"
2019-06-28 13:52:26.123168231,HOLDINGS_UPDATED,"{'CASH': 60216100, 'JPM': -500}"
2019-06-28 14:02:10.562563111,BID_DEPTH,"[(100503, 258)]"
2019-06-28 14:02:10.562563111,ASK_DEPTH,"[(101677, 233)]"
2019-06-28 14:02:10.562563111,IMBALANCE,"[258, 233]"
2019-06-28 14:02:32.635791856,BID_DEPTH,"[(100503, 415)]"
2019-06-28 14:02:32.635791856,ASK_DEPTH,"[(100672, 315)]"
2019-06-28 14:02:32.635791856,IMBALANCE,"[415, 315]"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60720475, 'JPM': -505}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60821350, 'JPM': -506}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61123975, 'JPM': -509}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61426600, 'JPM': -512}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62132725, 'JPM': -519}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62435350, 'JPM': -522}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63141475, 'JPM': -529}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63746725, 'JPM': -535}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64150225, 'JPM': -539}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64755475, 'JPM': -545}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65058100, 'JPM': -548}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65663350, 'JPM': -554}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66369475, 'JPM': -561}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66873850, 'JPM': -566}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67176475, 'JPM': -569}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67983475, 'JPM': -577}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68891350, 'JPM': -586}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69698350, 'JPM': -594}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70101850, 'JPM': -598}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70303600, 'JPM': -600}"
2019-06-28 14:17:23.173831647,BID_DEPTH,"[(100919, 114)]"
2019-06-28 14:17:23.173831647,ASK_DEPTH,"[(101097, 163)]"
2019-06-28 14:17:23.173831647,IMBALANCE,"[114, 163]"
2019-06-28 14:17:23.173831647,HOLDINGS_UPDATED,"{'CASH': 60193900, 'JPM': -500}"
2019-06-28 15:10:33.882697064,BID_DEPTH,"[(99213, 415)]"
2019-06-28 15:10:33.882697064,ASK_DEPTH,"[(99279, 358)]"
2019-06-28 15:10:33.882697064,IMBALANCE,"[415, 358]"
2019-06-28 15:10:33.882697064,HOLDINGS_UPDATED,"{'CASH': 70115200, 'JPM': -600}"
2019-06-28 15:29:37.126647129,BID_DEPTH,"[(99464, 415)]"
2019-06-28 15:29:37.126647129,ASK_DEPTH,"[(99756, 415)]"
2019-06-28 15:29:37.126647129,IMBALANCE,"[415, 415]"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69616480, 'JPM': -595}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69516736, 'JPM': -594}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69217504, 'JPM': -591}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68918272, 'JPM': -588}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68220064, 'JPM': -581}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67920832, 'JPM': -578}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67222624, 'JPM': -571}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66624160, 'JPM': -565}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66225184, 'JPM': -561}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65626720, 'JPM': -555}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65327488, 'JPM': -552}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64729024, 'JPM': -546}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64030816, 'JPM': -539}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63532096, 'JPM': -534}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63232864, 'JPM': -531}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62434912, 'JPM': -523}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61537216, 'JPM': -514}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60739264, 'JPM': -506}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60340288, 'JPM': -502}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60140800, 'JPM': -500}"
2019-06-28 15:39:21.839026328,BID_DEPTH,"[(99668, 179)]"
2019-06-28 15:39:21.839026328,ASK_DEPTH,"[(99854, 179)]"
2019-06-28 15:39:21.839026328,IMBALANCE,"[179, 179]"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60640845, 'JPM': -505}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60740854, 'JPM': -506}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61040881, 'JPM': -509}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61340908, 'JPM': -512}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62040971, 'JPM': -519}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62340998, 'JPM': -522}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63041061, 'JPM': -529}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63641115, 'JPM': -535}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64041151, 'JPM': -539}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64641205, 'JPM': -545}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64941232, 'JPM': -548}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65541286, 'JPM': -554}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66241349, 'JPM': -561}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66741394, 'JPM': -566}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67041421, 'JPM': -569}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67841493, 'JPM': -577}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68741574, 'JPM': -586}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69541646, 'JPM': -594}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69941682, 'JPM': -598}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70141700, 'JPM': -600}"
2019-06-28 15:55:07.428480868,BID_DEPTH,"[(100331, 207)]"
2019-06-28 15:55:07.428480868,ASK_DEPTH,"[(100564, 77)]"
2019-06-28 15:55:07.428480868,IMBALANCE,"[207, 77]"
2019-06-28 15:59:00.071286818,HOLDINGS_UPDATED,"{'CASH': 60154100, 'JPM': -500}"
2019-06-28 15:59:00.071286818,FINAL_HOLDINGS,"{ JPM: -500, CASH: 60154100 }"
2019-06-28 15:59:00.071286818,FINAL_CASH_POSITION,60154100
2019-06-28 15:59:00.071286818,MARK_TO_MARKET,-500 JPM @ 100564 == -50282000
2019-06-28 15:59:00.071286818,MARKED_TO_MARKET,9872100
2019-06-28 15:59:00.071286818,ENDING_CASH,9872100
2019-06-28 15:59:00.071286818,FINAL_VALUATION,49661441
