EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99996, 243)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100012, 243)]"
2019-06-28 09:31:00,IMBALANCE,"[243, 243]"
2019-06-28 09:32:00,BID_DEPTH,"[(99996, 206)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100012, 206)]"
2019-06-28 09:32:00,IMBALANCE,"[206, 206]"
2019-06-28 09:33:00,BID_DEPTH,"[(100011, 311)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100013, 311)]"
2019-06-28 09:33:00,IMBALANCE,"[311, 311]"
2019-06-28 09:34:00,BID_DEPTH,"[(99995, 184)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100013, 184)]"
2019-06-28 09:34:00,IMBALANCE,"[184, 184]"
2019-06-28 09:35:00,BID_DEPTH,"[(99993, 406)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100011, 206)]"
2019-06-28 09:35:00,IMBALANCE,"[406, 206]"
2019-06-28 09:36:00,BID_DEPTH,"[(99993, 306)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(99994, 306)]"
2019-06-28 09:36:00,IMBALANCE,"[306, 306]"
2019-06-28 09:37:00,BID_DEPTH,"[(99982, 311)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99994, 411)]"
2019-06-28 09:37:00,IMBALANCE,"[311, 411]"
2019-06-28 09:38:00,BID_DEPTH,"[(99968, 243)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99993, 243)]"
2019-06-28 09:38:00,IMBALANCE,"[243, 243]"
2019-06-28 09:39:00,BID_DEPTH,"[(99945, 184)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99993, 184)]"
2019-06-28 09:39:00,IMBALANCE,"[184, 184]"
2019-06-28 09:40:00,BID_DEPTH,"[(99938, 206)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99967, 206)]"
2019-06-28 09:40:00,IMBALANCE,"[206, 206]"
2019-06-28 09:41:00,BID_DEPTH,"[(99926, 184)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99967, 284)]"
2019-06-28 09:41:00,IMBALANCE,"[184, 284]"
2019-06-28 09:42:00,BID_DEPTH,"[(99926, 243)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99945, 443)]"
2019-06-28 09:42:00,IMBALANCE,"[243, 443]"
2019-06-28 09:43:00,BID_DEPTH,"[(99920, 522)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99945, 722)]"
2019-06-28 09:43:00,IMBALANCE,"[522, 722]"
2019-06-28 09:44:00,BID_DEPTH,"[(99860, 311)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99925, 411)]"
2019-06-28 09:44:00,IMBALANCE,"[311, 411]"
2019-06-28 09:45:00,BID_DEPTH,"[(99819, 311)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99878, 311)]"
2019-06-28 09:45:00,IMBALANCE,"[311, 311]"
2019-06-28 09:46:00,BID_DEPTH,"[(99819, 243)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99860, 243)]"
2019-06-28 09:46:00,IMBALANCE,"[243, 243]"
2019-06-28 09:47:00,BID_DEPTH,"[(99796, 184)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99860, 284)]"
2019-06-28 09:47:00,IMBALANCE,"[184, 284]"
2019-06-28 09:48:00,BID_DEPTH,"[(99718, 522)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99860, 622)]"
2019-06-28 09:48:00,IMBALANCE,"[522, 622]"
2019-06-28 09:49:00,BID_DEPTH,"[(99492, 522)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99718, 522)]"
2019-06-28 09:49:00,IMBALANCE,"[522, 522]"
2019-06-28 09:50:00,BID_DEPTH,"[(98187, 311)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99580, 311)]"
2019-06-28 09:50:00,IMBALANCE,"[311, 311]"
2019-06-28 09:51:00,BID_DEPTH,"[(98187, 243)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99580, 243)]"
2019-06-28 09:51:00,IMBALANCE,"[243, 243]"
2019-06-28 09:52:00,BID_DEPTH,"[(99035, 184)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99580, 184)]"
2019-06-28 09:52:00,IMBALANCE,"[184, 184]"
2019-06-28 09:53:00,BID_DEPTH,"[(99068, 522)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99492, 922)]"
2019-06-28 09:53:00,IMBALANCE,"[522, 922]"
2019-06-28 09:54:00,BID_DEPTH,"[(99371, 311)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99492, 311)]"
2019-06-28 09:54:00,IMBALANCE,"[311, 311]"
2019-06-28 09:55:00,BID_DEPTH,"[(99492, 206)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99700, 206)]"
2019-06-28 09:55:00,IMBALANCE,"[206, 206]"
2019-06-28 09:56:00,BID_DEPTH,"[(99493, 206)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99700, 206)]"
2019-06-28 09:56:00,IMBALANCE,"[206, 206]"
2019-06-28 09:57:00,BID_DEPTH,"[(99493, 622)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99700, 522)]"
2019-06-28 09:57:00,IMBALANCE,"[622, 522]"
2019-06-28 09:58:00,BID_DEPTH,"[(99580, 184)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99930, 184)]"
2019-06-28 09:58:00,IMBALANCE,"[184, 184]"
2019-06-28 09:59:00,BID_DEPTH,"[(99580, 184)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100008, 184)]"
2019-06-28 09:59:00,IMBALANCE,"[184, 184]"
2019-06-28 10:00:00,BID_DEPTH,"[(99580, 206)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99724, 206)]"
2019-06-28 10:00:00,IMBALANCE,"[206, 206]"
2019-06-28 10:01:00,BID_DEPTH,"[(99836, 522)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99930, 522)]"
2019-06-28 10:01:00,IMBALANCE,"[522, 522]"
2019-06-28 10:02:00,BID_DEPTH,"[(99580, 184)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99669, 184)]"
2019-06-28 10:02:00,IMBALANCE,"[184, 184]"
2019-06-28 10:03:00,BID_DEPTH,"[(99659, 206)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99930, 206)]"
2019-06-28 10:03:00,IMBALANCE,"[206, 206]"
2019-06-28 10:04:00,BID_DEPTH,"[(99493, 522)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99930, 522)]"
2019-06-28 10:04:00,IMBALANCE,"[522, 522]"
2019-06-28 10:05:00,BID_DEPTH,"[(99322, 206)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99930, 206)]"
2019-06-28 10:05:00,IMBALANCE,"[206, 206]"
2019-06-28 10:06:00,BID_DEPTH,"[(99285, 311)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99930, 311)]"
2019-06-28 10:06:00,IMBALANCE,"[311, 311]"
2019-06-28 10:07:00,BID_DEPTH,"[(99285, 522)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99930, 522)]"
2019-06-28 10:07:00,IMBALANCE,"[522, 522]"
2019-06-28 10:08:00,BID_DEPTH,"[(99095, 522)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99101, 522)]"
2019-06-28 10:08:00,IMBALANCE,"[522, 522]"
2019-06-28 10:09:00,BID_DEPTH,"[(99101, 184)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99930, 184)]"
2019-06-28 10:09:00,IMBALANCE,"[184, 184]"
2019-06-28 10:10:00,BID_DEPTH,"[(99100, 311)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99930, 311)]"
2019-06-28 10:10:00,IMBALANCE,"[311, 311]"
2019-06-28 10:11:00,BID_DEPTH,"[(99100, 184)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99170, 184)]"
2019-06-28 10:11:00,IMBALANCE,"[184, 184]"
2019-06-28 10:12:00,BID_DEPTH,"[(99095, 243)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99170, 243)]"
2019-06-28 10:12:00,IMBALANCE,"[243, 243]"
2019-06-28 10:13:00,BID_DEPTH,"[(99045, 522)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99102, 622)]"
2019-06-28 10:13:00,IMBALANCE,"[522, 622]"
2019-06-28 10:14:00,BID_DEPTH,"[(99035, 522)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99102, 622)]"
2019-06-28 10:14:00,IMBALANCE,"[522, 622]"
2019-06-28 10:15:00,BID_DEPTH,"[(99035, 184)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99045, 184)]"
2019-06-28 10:15:00,IMBALANCE,"[184, 184]"
2019-06-28 10:16:00,BID_DEPTH,"[(99035, 243)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99102, 243)]"
2019-06-28 10:16:00,IMBALANCE,"[243, 243]"
2019-06-28 10:17:00,BID_DEPTH,"[(99010, 206)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99102, 206)]"
2019-06-28 10:17:00,IMBALANCE,"[206, 206]"
2019-06-28 10:18:00,BID_DEPTH,"[(99045, 411)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(99170, 311)]"
2019-06-28 10:18:00,IMBALANCE,"[411, 311]"
2019-06-28 10:19:00,BID_DEPTH,"[(99170, 200)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(99375, 243)]"
2019-06-28 10:19:00,IMBALANCE,"[200, 243]"
2019-06-28 10:20:00,BID_DEPTH,"[(99170, 479)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(99751, 522)]"
2019-06-28 10:20:00,IMBALANCE,"[479, 522]"
2019-06-28 10:21:00,BID_DEPTH,"[(99170, 151)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(99751, 206)]"
2019-06-28 10:21:00,IMBALANCE,"[151, 206]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10595020, 'JPM': -6}"
2019-06-28 10:22:00,BID_DEPTH,"[(99170, 231)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99751, 243)]"
2019-06-28 10:22:00,IMBALANCE,"[231, 243]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 11190040, 'JPM': -12}"
2019-06-28 10:23:00,BID_DEPTH,"[(99102, 331)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99170, 343)]"
2019-06-28 10:23:00,IMBALANCE,"[331, 343]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 11784652, 'JPM': -18}"
2019-06-28 10:24:00,BID_DEPTH,"[(99045, 399)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99139, 311)]"
2019-06-28 10:24:00,IMBALANCE,"[399, 311]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 12378922, 'JPM': -24}"
2019-06-28 10:25:00,BID_DEPTH,"[(99045, 264)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(99170, 284)]"
2019-06-28 10:25:00,IMBALANCE,"[264, 284]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 12973192, 'JPM': -30}"
2019-06-28 10:26:00,BID_DEPTH,"[(99087, 194)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(99170, 206)]"
2019-06-28 10:26:00,IMBALANCE,"[194, 206]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 13567714, 'JPM': -36}"
2019-06-28 10:27:00,BID_DEPTH,"[(99182, 510)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(99183, 522)]"
2019-06-28 10:27:00,IMBALANCE,"[510, 522]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 14162806, 'JPM': -42}"
2019-06-28 10:28:00,BID_DEPTH,"[(99087, 231)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(99183, 243)]"
2019-06-28 10:28:00,IMBALANCE,"[231, 243]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 14757328, 'JPM': -48}"
2019-06-28 10:29:00,BID_DEPTH,"[(99420, 231)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99635, 243)]"
2019-06-28 10:29:00,IMBALANCE,"[231, 243]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 15353848, 'JPM': -54}"
2019-06-28 10:30:00,BID_DEPTH,"[(99420, 331)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(99591, 243)]"
2019-06-28 10:30:00,IMBALANCE,"[331, 243]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 15950368, 'JPM': -60}"
2019-06-28 10:31:00,BID_DEPTH,"[(99420, 164)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(99591, 184)]"
2019-06-28 10:31:00,IMBALANCE,"[164, 184]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 16546888, 'JPM': -66}"
2019-06-28 10:32:00,BID_DEPTH,"[(99518, 510)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(99591, 522)]"
2019-06-28 10:32:00,IMBALANCE,"[510, 522]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 17143996, 'JPM': -72}"
2019-06-28 10:33:00,BID_DEPTH,"[(99275, 194)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(99518, 206)]"
2019-06-28 10:33:00,IMBALANCE,"[194, 206]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 17739646, 'JPM': -78}"
2019-06-28 10:34:00,BID_DEPTH,"[(99087, 194)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(99466, 206)]"
2019-06-28 10:34:00,IMBALANCE,"[194, 206]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 18334168, 'JPM': -84}"
2019-06-28 10:35:00,BID_DEPTH,"[(99087, 194)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(99522, 206)]"
2019-06-28 10:35:00,IMBALANCE,"[194, 206]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 18928690, 'JPM': -90}"
2019-06-28 10:36:00,BID_DEPTH,"[(99010, 231)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99591, 243)]"
2019-06-28 10:36:00,IMBALANCE,"[231, 243]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 19522750, 'JPM': -96}"
2019-06-28 10:37:00,BID_DEPTH,"[(99635, 194)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(99894, 206)]"
2019-06-28 10:37:00,IMBALANCE,"[194, 206]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 20120560, 'JPM': -102}"
2019-06-28 10:38:00,BID_DEPTH,"[(99894, 220)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100049, 243)]"
2019-06-28 10:38:00,IMBALANCE,"[220, 243]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 20719924, 'JPM': -108}"
2019-06-28 10:39:00,BID_DEPTH,"[(99894, 343)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99992, 231)]"
2019-06-28 10:39:00,IMBALANCE,"[343, 231]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 20119972, 'JPM': -102}"
2019-06-28 10:40:00,BID_DEPTH,"[(99992, 206)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(100049, 194)]"
2019-06-28 10:40:00,IMBALANCE,"[206, 194]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 19519678, 'JPM': -96}"
2019-06-28 10:41:00,BID_DEPTH,"[(99992, 522)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(100073, 510)]"
2019-06-28 10:41:00,IMBALANCE,"[522, 510]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 18919240, 'JPM': -90}"
2019-06-28 10:42:00,BID_DEPTH,"[(99597, 184)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(100073, 172)]"
2019-06-28 10:42:00,IMBALANCE,"[184, 172]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 18318802, 'JPM': -84}"
2019-06-28 10:43:00,BID_DEPTH,"[(98942, 311)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100141, 299)]"
2019-06-28 10:43:00,IMBALANCE,"[311, 299]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 17717956, 'JPM': -78}"
2019-06-28 10:44:00,BID_DEPTH,"[(98897, 522)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(98959, 510)]"
2019-06-28 10:44:00,IMBALANCE,"[522, 510]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 17124202, 'JPM': -72}"
2019-06-28 10:45:00,BID_DEPTH,"[(98897, 311)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(98959, 299)]"
2019-06-28 10:45:00,IMBALANCE,"[311, 299]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 16530448, 'JPM': -66}"
2019-06-28 10:46:00,BID_DEPTH,"[(98959, 522)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(99191, 510)]"
2019-06-28 10:46:00,IMBALANCE,"[522, 510]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 15935302, 'JPM': -60}"
2019-06-28 10:47:00,BID_DEPTH,"[(98959, 184)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99265, 172)]"
2019-06-28 10:47:00,IMBALANCE,"[184, 172]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 15339712, 'JPM': -54}"
2019-06-28 10:48:00,BID_DEPTH,"[(99265, 446)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99486, 510)]"
2019-06-28 10:48:00,IMBALANCE,"[446, 510]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 14742796, 'JPM': -48}"
2019-06-28 10:49:00,BID_DEPTH,"[(98959, 206)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99560, 194)]"
2019-06-28 10:49:00,IMBALANCE,"[206, 194]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 14145436, 'JPM': -42}"
2019-06-28 10:50:00,BID_DEPTH,"[(98959, 243)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99560, 231)]"
2019-06-28 10:50:00,IMBALANCE,"[243, 231]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 13548076, 'JPM': -36}"
2019-06-28 10:51:00,BID_DEPTH,"[(98902, 184)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99560, 172)]"
2019-06-28 10:51:00,IMBALANCE,"[184, 172]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 12950716, 'JPM': -30}"
2019-06-28 10:52:00,BID_DEPTH,"[(98932, 243)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99607, 231)]"
2019-06-28 10:52:00,IMBALANCE,"[243, 231]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 12353074, 'JPM': -24}"
2019-06-28 10:53:00,BID_DEPTH,"[(98932, 206)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99117, 110)]"
2019-06-28 10:53:00,IMBALANCE,"[206, 110]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 11956606, 'JPM': -20}"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 11758372, 'JPM': -18}"
2019-06-28 10:54:00,BID_DEPTH,"[(98933, 184)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(98952, 172)]"
2019-06-28 10:54:00,IMBALANCE,"[184, 172]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 11164660, 'JPM': -12}"
2019-06-28 10:55:00,BID_DEPTH,"[(98952, 522)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99117, 610)]"
2019-06-28 10:55:00,IMBALANCE,"[522, 610]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 10569958, 'JPM': -6}"
2019-06-28 10:56:00,BID_DEPTH,"[(98952, 206)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99117, 186)]"
2019-06-28 10:56:00,IMBALANCE,"[206, 186]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,{'CASH': 9975256}
2019-06-28 10:57:00,BID_DEPTH,"[(98952, 522)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99117, 610)]"
2019-06-28 10:57:00,IMBALANCE,"[522, 610]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 9380554, 'JPM': 6}"
2019-06-28 10:58:00,BID_DEPTH,"[(98897, 510)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99117, 514)]"
2019-06-28 10:58:00,IMBALANCE,"[510, 514]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,{'CASH': 9973936}
2019-06-28 10:59:00,BID_DEPTH,"[(98883, 510)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99117, 514)]"
2019-06-28 10:59:00,IMBALANCE,"[510, 514]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 10567234, 'JPM': -6}"
2019-06-28 11:00:00,BID_DEPTH,"[(98877, 299)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99117, 303)]"
2019-06-28 11:00:00,IMBALANCE,"[299, 303]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 11160496, 'JPM': -12}"
2019-06-28 11:01:00,BID_DEPTH,"[(98760, 299)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(98876, 411)]"
2019-06-28 11:01:00,IMBALANCE,"[299, 411]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 11753056, 'JPM': -18}"
2019-06-28 11:02:00,BID_DEPTH,"[(98496, 172)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(98876, 284)]"
